gene_id,0,30,60,90,120,150,180,210,240,270,300,330,360,390
S000000015,1.18,-0.13,-0.07,-0.13,-0.55,-0.66,-0.34,-0.09,0.15,0.08,-0.25,0.42,0.34,0.03
S000000016,-0.24,1.13,0.07,0.47,0.34,-0.15,-0.29,-0.24,-0.08,-0.52,-0.15,-0.22,-0.49,0.36
S000000020,-1.16,-0.71,-0.71,-0.24,-0.75,-0.11,-0.42,-0.01,0.53,0.58,1.49,0.72,0.51,0.29
S000000021,-1.15,-0.83,-0.76,-0.32,0.17,0.17,0.49,0.64,0.53,0.58,-0.03,0.49,0.04,-0.03
S000000023,-1.01,-0.39,0.03,0.58,1.12,0.58,0.18,0.18,-0.11,0.25,-0.13,-0.62,-0.34,-0.32
S000002134,1.14,0.11,-0.68,0.0,-0.29,-0.36,-0.19,0.07,0.07,0.01,-0.25,0.1,0.07,0.19
S000000034,-1.22,-0.44,-0.49,0.53,0.83,0.25,0.48,-0.05,0.24,0.46,-0.24,-0.18,-0.37,0.2
S000000050,-1.5,0.41,-0.5,-0.22,-1.35,-1.39,-0.39,0.68,1.11,0.77,-0.33,0.85,1.17,0.68
S000000052,0.61,0.3,-1.14,-0.36,0.19,-0.08,-0.14,0.1,-0.07,0.07,0.14,0.17,-0.04,0.25
S000000075,1.19,0.12,0.41,-0.41,-0.64,-0.43,-0.49,-0.03,-0.05,-0.14,-0.28,0.29,0.19,0.26
S000000076,1.54,-0.04,-0.06,-0.43,-0.07,-0.25,-0.21,-0.09,-0.09,-0.21,-0.07,0.16,0.06,-0.23
S000000079,1.22,0.24,0.18,-0.13,-0.45,-0.31,-0.25,-0.25,-0.25,-0.23,-0.04,0.04,0.29,-0.04
S000000088,-1.14,-0.31,1.2,-0.38,-0.46,-0.38,-0.14,0.27,0.07,0.27,-0.11,0.36,0.32,0.42
S000000093,0.26,-0.22,-0.05,0.2,-0.26,-0.2,-0.46,0.04,-0.07,-0.34,1.66,-0.08,-0.38,-0.12
S000000094,-1.02,1.11,0.34,0.18,0.16,0.09,0.16,-0.25,-0.41,-0.09,0.08,0.0,-0.32,-0.02
S000000095,-1.62,-0.84,0.06,0.12,0.12,0.33,0.25,0.62,0.19,0.58,0.24,0.16,-0.24,0.06
S000120186,-1.28,-0.33,-0.22,0.0,0.42,0.52,0.13,0.27,0.23,0.43,0.13,0.14,-0.26,-0.17
S000000098,-1.63,-1.22,-1.11,-0.58,0.11,0.72,1.18,0.89,0.87,0.42,0.54,0.59,-0.13,-0.65
S000000099,-1.63,-0.68,0.04,-0.94,-0.34,0.43,0.55,1.03,0.81,0.54,0.39,0.45,-0.06,-0.59
S000000104,-0.39,1.63,-0.51,-0.37,0.38,-0.08,0.05,0.28,-0.34,-0.07,-0.05,-0.25,-0.2,-0.07
S000000122,-0.01,-0.07,-0.26,1.18,0.01,-0.11,-0.18,0.11,0.03,-0.17,-0.17,0.11,-0.26,-0.2
S000000123,-1.12,-0.31,0.16,-0.26,0.32,0.57,0.14,0.62,0.33,0.08,-0.1,-0.16,-0.12,-0.16
S000000126,-1.11,-0.58,-0.25,0.37,-0.13,0.08,0.19,0.26,0.18,0.23,-0.08,0.45,0.36,0.04
S000000130,1.57,-0.52,0.04,0.05,0.15,0.22,0.12,-0.28,0.16,0.01,-0.2,-0.28,-0.47,-0.56
S000000135,-1.67,-0.46,0.19,0.45,0.85,0.62,0.18,0.31,-0.16,0.75,-0.12,-0.53,-0.41,0.01
S000000137,0.14,0.18,-1.41,0.05,-0.33,-0.41,-0.47,0.43,0.35,0.26,-0.13,0.33,0.62,0.39
S000000139,-1.41,0.26,-6.22,0.93,0.51,0.51,0.32,0.88,0.92,0.92,0.19,0.97,0.53,0.71
S000000145,0.53,0.21,1.42,0.03,-0.61,-0.33,-0.49,-0.27,-0.09,0.0,-0.16,0.17,-0.53,0.14
S000000150,-0.12,-0.53,-0.26,0.89,1.1,0.71,0.02,-0.14,-0.02,0.58,-0.39,-0.78,-0.64,-0.41
S000000159,-0.31,-0.56,0.1,-0.06,-0.03,-0.14,0.32,0.24,0.66,0.65,-0.06,0.3,-1.27,0.14
S000000165,-1.18,0.02,0.2,0.1,-0.17,-0.12,0.21,0.26,0.16,0.09,0.27,0.28,-0.32,0.2
S000000167,-1.35,-0.14,0.8,0.37,0.46,0.09,0.22,0.31,-0.08,-0.01,-0.06,-0.3,-0.52,0.21
S000000169,-0.59,0.35,0.45,0.08,0.0,0.07,0.18,-0.07,0.1,0.03,0.21,0.05,-1.18,0.32
S000000173,-1.22,-0.51,-0.3,-0.32,0.46,0.5,0.49,0.3,0.21,0.34,0.18,0.0,-0.22,0.11
S000000174,2.44,0.46,0.36,-0.26,-0.75,-0.88,-0.57,-0.26,-0.06,-0.68,-0.32,0.14,0.32,0.06
S000000178,-1.0,-0.4,-0.43,0.16,0.16,-0.02,-0.08,0.33,0.33,0.39,-0.12,0.39,0.12,0.19
S000000182,1.53,-0.18,-0.14,0.09,-0.16,-0.44,-0.1,0.23,-0.18,-0.53,-0.44,0.22,-0.08,0.17
S000000183,-1.49,-0.59,-0.24,0.02,0.37,0.19,0.48,0.36,0.45,0.39,-0.27,0.16,-0.08,0.26
S000002151,-1.58,-0.34,0.75,-0.22,-0.04,0.12,0.53,-0.04,0.07,0.43,-0.16,0.18,0.0,0.31
S000002153,-1.41,-0.1,-0.72,0.01,0.16,0.39,0.51,0.25,0.31,0.38,-0.34,0.11,0.2,0.25
S000000206,0.05,0.1,0.31,-0.09,0.04,0.1,0.13,0.31,0.14,0.54,-0.18,-1.28,-0.2,0.05
S000000209,1.09,-0.08,-0.12,-0.06,0.0,-0.61,-0.23,0.03,0.05,-0.14,-0.25,0.19,-0.04,0.17
S000000213,-1.51,-1.64,-1.33,-0.83,0.14,0.46,1.21,1.25,1.07,0.68,0.34,0.69,0.11,-0.64
S000000214,-0.56,-1.52,-1.38,-0.63,-0.1,0.92,0.87,0.88,0.84,0.58,0.05,0.6,-0.14,-0.4
S000000223,0.37,-0.17,0.41,0.0,-0.06,0.06,0.35,-0.04,0.22,-0.02,-0.22,0.25,-1.37,0.24
S000000224,-0.2,0.22,1.11,0.22,-0.21,0.0,-0.3,0.02,0.29,0.09,-0.69,-0.03,-0.49,-0.03
S000000238,-1.04,-0.65,-0.51,-0.02,0.46,0.53,0.05,0.32,0.22,0.66,-0.01,-0.08,0.1,-0.04
S000000242,-1.2,-1.65,-1.2,-1.58,-1.15,-0.61,-0.49,0.39,1.16,1.31,1.3,1.6,1.23,0.88
S000000255,1.16,0.87,0.43,-0.4,-0.91,-0.62,-0.4,-0.31,0.16,-0.67,0.17,0.32,0.25,-0.06
S000000257,1.08,0.38,0.08,0.05,-0.78,-0.95,-0.81,-0.65,0.25,0.19,-0.36,0.68,0.53,0.32
S000000260,1.27,0.15,-0.04,-0.22,-1.01,-0.71,-0.93,0.05,0.22,-0.12,-0.54,0.38,0.8,0.7
S000000273,-1.62,0.02,-0.24,-0.05,0.07,0.05,0.14,0.19,0.53,-0.02,-0.15,0.44,0.5,0.14
S000000276,2.35,1.59,-0.05,1.14,-0.18,-0.64,-1.52,-0.61,-0.39,-0.77,-1.94,-0.24,0.75,0.5
S000000277,-0.76,-1.16,-0.43,0.31,0.74,0.56,0.77,0.23,0.23,0.68,-0.23,-0.05,-0.81,-0.09
S000000279,-1.09,0.05,-0.12,0.37,0.3,-0.02,0.31,-0.07,0.22,-0.05,-0.32,0.37,-0.04,0.07
S000000282,-2.61,-1.8,-1.24,-0.8,0.01,0.6,0.8,1.15,0.98,0.92,0.6,0.66,0.52,0.21
S000000289,-1.21,-0.63,-0.18,-0.21,-0.09,0.01,-0.19,0.31,0.74,0.37,-0.16,0.39,0.64,0.21
S000000292,-1.8,-1.43,-0.56,0.26,0.96,0.86,1.03,0.7,0.45,0.26,0.26,-0.21,-0.49,-0.3
S000000293,-1.62,-1.26,-0.06,-0.14,0.91,1.23,0.72,0.69,0.22,0.23,0.55,-0.23,-1.16,-0.06
S000000296,-1.22,-0.13,-0.33,-0.05,-0.22,-0.13,-0.41,0.15,0.2,0.73,0.2,0.5,0.19,0.51
S000000297,-1.49,0.71,0.14,-0.23,0.01,0.05,-0.19,-0.09,-0.02,0.33,0.01,0.41,0.2,0.16
S000000305,1.63,-0.36,0.39,0.3,0.47,0.71,0.26,-0.72,-0.07,-0.4,0.17,-1.36,-0.83,-0.2
S000000310,-1.81,-0.44,-0.59,-0.38,0.13,0.51,-0.19,0.7,0.39,0.63,0.0,0.52,0.2,0.32
S000000320,0.52,0.03,-0.11,0.69,-0.43,-0.87,-0.9,0.7,0.1,-0.6,-1.36,-0.02,0.92,1.31
S000000321,0.31,0.01,0.74,0.98,0.01,-0.49,-0.66,-0.45,-0.03,-0.66,-1.82,-0.04,1.02,1.08
S000000323,1.36,0.06,0.14,0.12,0.22,-0.12,-0.12,-0.26,-0.22,-0.52,-0.03,-0.24,-0.14,-0.22
S000000348,0.16,-0.58,0.05,0.08,0.03,0.12,0.72,0.03,-0.06,-0.15,0.15,0.41,-1.07,0.12
S000000358,1.77,-0.43,-0.38,-0.03,0.23,0.53,-0.29,-0.14,-0.38,0.11,0.18,-0.36,-0.58,-0.25
S000000359,-1.0,-0.36,-0.02,0.36,0.53,0.23,0.36,0.06,0.34,0.22,-0.04,-0.23,-0.31,-0.13
S000000361,1.64,0.67,0.64,0.55,0.03,-0.34,-0.46,-0.36,-0.25,-0.65,-0.71,-0.22,-0.22,-0.31
S000000362,0.61,-0.43,-0.36,-0.28,-0.13,-0.64,-0.92,-0.72,-0.43,-0.28,0.53,0.72,1.35,0.99
S000000366,-0.93,-2.03,-0.14,-1.55,-0.93,-0.18,0.33,0.45,0.74,0.8,0.67,0.94,0.88,0.95
S000000367,-0.64,-1.06,-0.04,0.06,-0.08,-0.08,0.28,-0.06,0.34,0.1,0.5,0.21,0.28,0.18
S000000373,2.08,0.07,0.44,0.51,-0.47,-0.93,-0.38,-0.36,0.07,-0.12,-0.87,0.15,-0.25,0.05
S000000385,-1.39,-0.57,-0.16,-0.02,0.3,0.41,0.03,0.5,0.48,0.51,-0.11,0.14,-0.06,-0.05
S000000391,-1.24,-0.17,-0.34,-0.32,0.06,-0.19,-0.09,0.61,0.41,0.67,-0.02,0.13,0.21,0.29
S000000393,-1.09,-0.26,-0.15,0.16,0.51,0.21,-0.04,0.6,0.26,0.18,-0.11,-0.07,-0.08,-0.13
S000000395,-1.1,0.06,-0.44,0.14,0.16,0.14,0.01,0.5,0.27,0.29,-0.03,0.04,-0.13,0.11
S000000406,-1.2,-0.62,-0.52,-0.04,0.02,-0.08,-0.15,-0.03,0.53,0.87,-0.13,0.68,0.48,0.19
S000000412,1.2,-0.63,-0.05,0.43,-0.01,0.09,0.4,-0.25,0.07,0.07,-0.27,-0.4,-0.66,0.01
S000000418,1.81,0.55,0.17,-0.28,-1.09,-0.88,-0.51,-0.24,0.07,-0.39,-0.46,0.64,0.42,0.2
S000000420,1.36,0.05,0.07,0.0,-0.11,-0.32,-0.02,-0.17,-0.35,0.0,-0.19,0.03,-0.19,-0.13
S000000426,-1.3,-0.07,-0.36,-0.81,-0.36,-0.38,-0.15,0.22,0.75,0.86,-0.1,0.73,0.41,0.54
S000000439,-0.28,-0.46,0.49,1.67,-0.43,-0.18,-0.29,0.19,-0.43,0.12,-0.44,0.26,-0.35,0.12
S000000441,0.31,-0.41,-0.32,0.11,-0.12,0.07,-0.48,0.09,0.18,-0.14,1.55,-0.12,-0.76,0.05
S000000442,-0.97,-0.69,-0.22,0.14,0.56,0.55,0.49,-0.03,0.2,0.7,0.14,0.03,-1.05,0.13
S000000446,-0.39,-0.83,0.08,0.07,0.42,0.29,0.42,0.19,0.32,-1.22,0.33,0.14,0.07,0.1
S000000447,-0.94,-0.65,-0.78,-0.54,-0.45,-0.07,0.16,1.02,0.69,0.7,-0.12,0.53,0.3,0.16
S000000451,-1.15,-0.35,-0.46,0.54,0.68,0.65,0.26,0.24,0.13,0.47,-0.27,-0.31,-0.44,-0.01
S000000452,-1.14,-0.22,-0.47,0.47,0.24,0.06,0.08,-0.02,0.16,0.2,-0.18,0.52,0.16,0.14
S000000453,-1.47,-0.62,-0.59,-0.07,0.05,0.5,0.31,0.68,0.6,0.47,-0.32,0.28,0.16,0.03
S000000454,-0.03,-0.31,-0.03,0.2,0.2,0.05,0.05,0.11,0.46,0.11,0.05,0.16,-1.12,0.11
S000000456,-1.12,-0.54,-0.07,-0.12,0.41,0.57,0.45,0.16,0.21,0.13,0.08,0.01,-0.01,-0.16
S000000467,-1.12,-0.33,-0.71,0.2,-0.15,0.27,0.15,0.49,0.18,0.28,0.1,0.18,0.12,0.34
S000000471,-1.36,-0.38,-0.13,0.43,1.01,0.57,-0.05,0.4,0.07,0.3,-0.06,-0.46,-0.5,0.16
S000000482,-0.3,1.06,-0.1,0.27,0.02,0.13,0.13,-0.12,-0.19,-0.37,-0.13,-0.27,-0.02,-0.1
S000000489,1.49,0.25,0.22,-0.42,-0.5,-0.64,-0.2,-0.25,-0.15,-0.57,0.16,0.19,0.22,0.2
S000000491,1.11,-0.02,0.54,-0.62,-0.5,-0.73,-0.18,-0.01,-0.04,-0.2,-0.02,0.15,0.19,0.34
S000000500,-0.59,1.31,0.65,0.35,0.19,-0.01,-0.04,-0.15,-0.38,-0.38,-0.44,-0.04,-0.24,-0.22
S000000519,-1.2,-0.44,-0.51,-0.38,-0.22,0.07,0.03,0.24,0.33,0.62,0.57,0.56,-0.03,0.38
S000000523,-1.01,-0.19,-0.14,0.03,0.13,0.05,-0.14,0.07,-0.05,0.02,0.14,0.23,0.31,0.56
S000000527,-1.21,-0.44,-0.02,0.51,0.7,0.47,0.26,0.41,-0.02,-0.05,0.04,-0.34,-0.38,0.07
S000000529,-1.01,-0.37,-0.1,0.23,0.58,0.55,0.19,0.3,0.16,0.04,-0.03,-0.15,-0.53,0.13
S000000537,0.57,0.14,-1.83,-0.28,-0.07,-0.05,0.34,0.24,0.06,0.01,0.14,0.21,0.2,0.3
S000000540,1.42,-0.13,0.01,0.63,-0.14,-0.38,-0.41,-0.04,-0.27,-0.45,-0.41,0.03,0.03,0.12
S000000547,0.39,0.45,0.07,-0.64,-1.08,-1.05,-0.8,-0.08,0.59,-0.03,-0.44,0.82,0.92,0.88
S000000559,-1.11,-0.02,-0.02,0.02,0.64,0.77,0.37,0.22,-0.19,0.25,0.04,-0.56,-0.38,-0.02
S000000569,1.48,0.12,0.26,0.28,-0.02,-0.89,-1.46,-0.87,0.01,0.38,-0.12,0.11,0.29,0.44
S000000572,1.28,0.02,0.32,0.47,0.25,-0.18,0.05,-0.32,-0.36,-0.5,-0.02,-0.32,-0.26,-0.43
S000000602,1.23,-0.23,-0.14,-0.25,0.1,0.02,-0.72,0.05,-0.05,-0.13,0.02,0.0,0.16,-0.06
S000000603,-0.85,0.47,-0.48,-1.06,-1.82,-1.27,-0.5,0.46,1.26,0.64,0.47,1.14,1.16,0.4
S000000615,4.95,0.36,1.02,-0.46,-1.51,-1.42,-1.25,-0.77,-0.25,-0.37,-0.06,0.36,-0.13,-0.46
S000000630,-1.82,-0.32,-0.27,-0.25,0.22,0.64,0.81,0.68,0.11,0.31,0.36,-0.02,-0.42,-0.02
S000000635,1.04,0.18,0.41,0.39,0.07,-0.17,-0.08,-0.21,-0.39,-0.45,0.18,-0.45,-0.23,-0.3
S000000650,-0.36,0.14,-0.14,0.45,0.69,0.5,-0.04,-0.12,-0.14,-0.02,0.2,-0.02,-1.34,0.2
S000000652,-0.62,-0.35,-0.15,0.05,1.06,0.56,-0.2,0.08,0.1,0.5,0.11,-0.58,-0.55,-0.02
S000000653,-1.15,-0.04,-0.22,0.57,0.75,0.8,0.17,-0.04,0.04,0.18,-0.13,-0.37,-0.43,-0.11
S000000661,-1.43,-0.95,-0.19,0.05,0.03,0.63,0.67,0.66,0.06,0.32,0.15,0.14,-0.22,0.08
S000000668,-0.74,-0.12,0.16,0.17,1.13,0.24,-0.37,0.05,-0.03,0.24,-0.03,-0.29,-0.39,-0.03
S000119982,1.03,0.18,-0.1,-0.54,-0.36,-0.31,-0.22,0.05,-0.19,-0.33,0.07,0.11,0.23,0.38
S000000686,-0.05,-0.11,-0.08,1.57,-0.08,0.48,0.4,-0.09,-0.86,-0.24,-0.62,-0.22,-0.14,0.02
S000000687,1.58,0.07,-0.1,-0.47,-0.75,-0.73,-0.45,0.04,0.05,-0.38,-0.23,0.34,0.66,0.37
S000000692,1.12,0.14,0.07,0.09,0.14,0.07,-0.03,-0.27,-0.25,-0.38,0.15,-0.36,-0.11,-0.38
S000000694,1.29,0.23,0.01,0.22,0.14,0.04,-0.09,-0.3,-0.32,-0.63,0.15,-0.26,-0.23,-0.26
S000000695,0.1,1.56,1.31,1.35,1.32,0.82,0.13,-0.39,-1.06,-1.27,-0.42,-0.98,-1.47,-1.02
S000000718,1.07,0.07,-0.09,-0.22,-0.44,-0.32,-0.52,0.03,0.05,-0.05,-0.1,0.22,-0.03,0.35
S000002161,-0.89,-1.54,-0.92,0.37,0.89,1.14,0.89,0.83,-0.03,-0.01,0.19,-0.35,-0.65,0.06
S000002166,0.62,0.1,-0.24,-1.07,0.04,0.1,0.35,-0.02,0.1,-0.2,0.09,-0.02,0.04,0.1
S000002178,1.36,0.55,0.01,-0.25,-0.37,-0.33,-0.76,-0.41,-0.06,-0.09,-0.06,0.28,0.05,0.08
S000002179,2.07,0.56,0.34,0.38,-0.18,-0.73,-0.65,-0.49,-0.22,-0.54,-0.39,0.03,-0.28,0.11
S000002180,1.47,0.42,0.46,-0.1,-0.58,-0.64,-0.94,-0.26,-0.12,-0.5,-0.27,0.41,0.29,0.35
S000002181,1.61,0.38,0.43,0.14,-0.34,-0.78,-0.53,-0.36,-0.04,-0.62,-0.42,0.25,0.11,0.17
S000002183,1.07,-0.05,0.09,0.33,0.04,-0.44,-0.14,0.06,-0.06,-0.3,-0.19,-0.06,-0.3,-0.05
S000002184,1.32,0.3,0.2,-0.91,-0.52,-0.11,-0.01,-0.04,-0.14,-0.26,0.13,0.09,-0.04,-0.02
S000002185,1.42,-0.28,0.12,0.47,-0.09,-0.28,-0.29,0.09,-0.26,-0.48,-0.06,0.02,-0.34,-0.04
S000002206,2.09,-0.11,0.02,-0.05,-0.05,-0.47,-0.31,-0.02,-0.19,-0.11,-0.38,-0.29,-0.07,-0.07
S000002212,-0.32,0.11,1.23,-0.36,-0.71,-0.27,-0.09,0.05,-0.04,0.04,0.19,-0.16,0.05,0.28
S000002213,-0.74,-1.09,-1.27,-0.71,-0.2,0.64,0.59,0.62,0.16,0.35,0.47,0.27,0.44,0.46
S000002218,-1.59,0.45,0.34,0.3,0.43,0.67,0.22,0.22,-0.21,0.28,-0.05,-0.49,-0.67,0.1
S000002219,-1.22,-0.14,0.4,0.04,-0.04,0.4,0.55,0.28,-0.06,0.32,0.24,0.06,-0.52,-0.32
S000002221,-1.15,0.16,-0.01,0.64,0.98,0.68,0.34,-0.15,-0.19,0.53,0.21,-0.77,-0.99,-0.29
S000002241,0.13,-0.05,0.34,1.36,0.43,0.87,0.68,0.25,-0.69,-0.66,-0.42,-1.31,-0.61,-0.33
S000002249,1.6,0.25,-0.12,-0.34,-0.4,-0.24,-0.02,-0.18,0.03,-0.59,0.01,0.01,0.11,-0.14
S000002254,-1.3,-0.46,-0.5,-0.66,0.13,0.15,0.11,0.7,0.48,0.56,0.18,0.33,-0.02,0.29
S000002259,-1.27,-0.69,-0.37,-0.29,0.05,0.57,0.79,0.54,0.18,0.33,0.26,0.32,-0.29,-0.13
S000002260,-1.54,-0.41,0.07,0.07,0.18,0.49,0.36,0.25,0.14,0.3,0.2,-0.13,-0.16,0.18
S000002273,1.23,0.23,-0.11,-0.07,-0.09,-0.24,-0.31,-0.26,-0.22,-0.39,0.23,0.05,0.05,-0.11
S000002275,-0.94,-0.4,-0.42,-0.57,-0.36,-0.15,-0.17,-0.23,0.09,0.17,0.33,1.17,0.92,0.57
S000002282,1.07,0.19,0.95,0.0,-1.16,-1.35,-0.65,-0.31,0.16,-0.16,-0.72,0.73,0.75,0.5
S000002287,0.6,0.1,-0.37,-0.01,0.28,0.1,0.17,0.02,0.02,0.29,0.26,-0.43,-1.06,0.05
S000002288,-1.06,-0.67,-0.04,0.32,0.05,0.04,0.2,0.2,0.41,0.42,0.24,0.16,0.0,-0.25
S000002300,-1.21,-0.35,-0.51,-0.51,-0.02,0.25,-0.02,0.33,0.67,0.71,-0.17,0.69,0.13,0.04
S000002306,1.33,0.31,-0.13,-0.08,-0.48,-0.42,-0.2,-0.3,-0.13,-0.1,0.06,0.26,0.06,-0.15
S000002309,-0.99,-0.28,-0.38,0.21,1.05,0.23,0.12,-0.12,-0.29,0.05,1.55,-0.21,-0.68,-0.26
S000002322,-1.24,-0.59,-0.19,-0.11,0.56,0.57,0.76,0.35,0.19,-0.54,0.39,0.12,-0.45,0.17
S000002323,-1.21,-0.6,-0.15,-0.32,0.29,0.49,0.14,0.47,0.19,0.39,0.32,0.04,-0.42,0.37
S000002328,1.93,0.13,0.31,-0.08,-0.25,-0.62,-0.44,-0.39,-0.21,-0.51,-0.25,0.1,0.13,0.15
S000002333,0.67,1.2,0.56,0.32,-0.29,-0.7,-0.21,0.08,0.09,-0.38,-0.66,-0.1,-0.24,-0.35
S000002341,-1.2,0.5,0.0,0.19,0.35,0.21,-0.21,0.03,0.08,0.35,-0.06,-0.06,-0.14,-0.05
S000002357,-1.5,-0.44,0.22,-1.02,-0.21,0.29,0.6,0.63,0.32,0.43,0.39,0.31,-0.05,0.03
S000002358,1.26,-0.21,-0.01,0.17,-0.04,-0.65,-0.25,0.11,-0.11,-0.25,-0.25,0.08,-0.11,0.26
S000002363,1.49,0.52,-0.03,0.13,-1.0,-0.97,-0.7,-0.18,0.07,-0.92,-1.12,0.28,1.3,1.13
S000002367,-1.3,-0.07,0.07,0.1,0.79,0.46,-0.16,0.36,0.13,0.26,0.2,-0.24,-0.4,-0.2
S000002372,-1.02,-0.25,0.01,0.38,0.96,0.46,0.35,0.13,-0.13,-0.08,0.05,-0.23,-0.42,-0.23
S000002375,1.17,-0.22,-0.05,-0.24,0.04,0.01,-0.68,0.13,-0.28,-0.05,0.11,0.17,-0.51,0.4
S000002381,2.24,0.94,0.36,0.6,-0.79,-1.19,-0.77,-0.21,-0.02,-0.77,-1.85,-0.16,1.01,0.6
S000002382,-0.01,0.2,0.47,1.24,-0.55,-0.31,-0.62,-0.3,0.25,-0.34,-1.45,-0.24,0.81,0.87
S000002392,1.09,-0.07,-0.21,-0.05,-0.03,-0.39,-0.43,-0.35,0.11,0.09,-0.23,0.2,0.22,0.05
S000002393,1.51,-0.11,-0.16,-0.11,-0.34,-0.26,-0.24,0.01,-0.07,0.05,-0.3,-0.02,-0.13,0.17
S000002438,1.16,0.19,0.15,-0.21,-0.35,-0.41,-0.33,-0.35,-0.04,-0.48,0.21,0.02,0.29,0.13
S000002444,-1.62,-0.08,-0.17,0.33,0.41,0.41,0.29,0.03,0.18,0.1,0.07,0.19,-0.03,-0.11
S000002454,-0.53,-0.16,-0.01,0.09,-0.1,0.11,0.23,0.32,-1.31,0.22,-0.01,0.57,0.38,0.22
S000002462,0.6,-0.21,-0.61,-0.28,-0.58,-0.98,-1.02,-0.73,-0.17,-0.06,0.11,1.4,1.56,0.98
S000002467,-1.03,-0.43,0.05,0.38,0.76,0.5,0.33,0.19,-0.11,0.56,-0.17,-0.38,-0.51,-0.15
S000002470,1.22,0.29,-0.18,-0.26,-0.26,-0.26,-0.18,-0.11,-0.11,-0.26,0.13,0.34,-0.13,-0.2
S000002471,-1.22,-0.31,-0.14,0.36,0.34,0.3,-0.02,0.32,0.18,0.36,-0.08,-0.11,0.05,-0.03
S000002477,1.78,1.34,0.4,0.4,0.25,0.48,-0.03,-0.37,-0.29,-1.43,-0.37,-1.12,-0.55,-0.49
S000002503,1.06,-0.05,0.31,-0.75,-0.78,-0.25,0.0,0.26,0.12,-0.03,0.11,0.35,-0.32,-0.03
S000002504,-1.3,-0.84,-0.58,0.13,0.53,0.9,0.69,0.52,0.12,0.25,0.16,-0.26,-0.37,0.05
S000002536,1.13,0.25,-0.07,-0.05,-0.19,-0.44,-0.17,-0.05,0.02,-0.27,-0.34,0.18,-0.08,0.08
S000002547,-0.07,0.15,1.01,-0.79,-0.05,0.01,0.37,-0.22,-0.22,-0.05,0.28,-0.17,-0.41,0.16
S000002553,-1.33,-0.93,0.83,-0.73,-0.78,-0.85,-0.07,0.51,0.64,0.6,0.58,0.62,0.61,0.29
S000002557,-0.47,-0.05,-0.88,-0.04,-0.17,-0.35,1.08,-0.18,0.29,0.51,-0.1,0.39,-0.27,0.23
S000002575,1.07,-0.01,0.05,-0.13,-0.13,-0.26,-0.36,-0.17,-0.11,-0.22,-0.06,0.16,0.1,0.08
S000002578,2.2,0.26,0.12,0.3,-1.03,-1.21,-0.9,-0.29,0.08,-0.45,-0.68,0.44,1.0,0.18
S000002602,-1.01,-0.56,-0.14,0.03,0.27,0.45,0.23,0.25,-0.08,0.34,0.43,-0.04,0.07,-0.24
