gene_id,0,30,60,90,120,150,180,210,240,270,300,330,360,390
S000004126,2.19,1.14,-0.06,-0.94,-0.69,-0.62,-0.5,-0.29,0.06,-0.13,0.16,-0.04,-0.24,-0.04
S000004132,2.42,-0.54,0.24,-0.16,-0.65,-0.49,-0.7,0.12,-0.02,-0.14,-0.11,0.18,-0.18,0.04
S000004138,0.02,0.14,0.11,0.2,0.02,0.03,-0.08,-0.16,-1.02,0.17,-0.03,0.22,0.2,0.17
S000004139,1.41,0.01,0.12,-0.03,-0.63,-0.72,-0.42,-0.08,-0.06,-0.44,-0.1,0.44,0.27,0.23
S000004140,-0.33,-0.13,0.17,0.43,0.51,0.39,0.16,0.33,-1.52,-0.07,0.06,-0.04,0.08,-0.04
S000004143,-1.83,-0.61,-0.29,-0.53,-0.13,-0.27,0.14,0.67,0.59,0.47,0.15,0.51,0.61,0.51
S000004165,-1.29,-0.27,-0.1,0.32,0.71,0.69,0.54,0.1,0.06,0.45,0.17,-0.44,-0.61,-0.33
S000004167,1.36,-0.12,-0.07,-0.66,-0.07,-0.44,0.38,0.09,-0.27,-0.37,0.03,0.4,-0.12,-0.12
S000004168,1.47,0.66,0.15,0.04,-0.93,-1.33,-1.14,-0.36,0.52,-0.54,-1.03,0.73,1.22,0.53
S000004169,-1.23,-0.21,-0.29,-0.19,0.34,0.26,0.49,0.34,0.33,0.21,-0.09,0.27,-0.11,-0.13
S000004170,-1.71,0.04,-0.62,0.02,0.62,0.47,0.35,0.24,0.33,0.91,0.11,0.19,-0.74,-0.21
S000004173,-1.46,-1.52,-0.49,-0.37,0.63,0.41,0.87,0.68,0.38,0.4,0.46,-0.02,0.06,-0.02
S000004175,-1.06,-0.23,0.02,-0.27,0.21,0.17,0.01,0.13,0.5,0.56,-0.03,0.2,0.11,-0.31
S000004176,-1.17,-0.43,-0.39,0.16,0.44,0.5,0.01,0.63,0.47,0.44,-0.19,-0.59,0.12,-0.01
S000004180,-1.34,-0.28,0.04,-0.71,-0.76,-0.61,-0.23,0.48,0.57,0.73,0.73,0.62,0.47,0.29
S000004184,-0.96,0.1,0.06,-0.12,-0.61,-0.8,-0.15,-0.06,-0.12,0.33,0.28,0.67,1.06,0.32
S000004186,-1.62,0.39,0.03,0.31,0.47,0.65,0.06,0.2,-0.16,0.48,0.02,-0.47,-0.43,0.06
S000004187,-1.31,-0.64,-0.06,0.43,0.81,0.78,0.53,0.06,-0.02,0.32,0.43,-0.4,-0.67,-0.27
S000004188,-1.1,0.0,0.43,0.5,1.05,0.98,0.42,0.02,-0.37,-0.01,0.43,-0.85,-0.98,-0.52
S000004202,-1.46,0.1,0.53,-0.22,0.33,0.37,0.11,0.32,-0.04,0.24,0.18,-0.15,-0.52,0.19
S000004206,1.48,0.53,0.28,-0.01,-0.29,-0.45,-0.51,-0.2,-0.35,-0.35,-0.17,-0.16,0.19,0.04
S000004207,1.54,-0.06,0.2,-0.08,-0.33,-0.37,-0.37,-0.33,-0.18,-0.2,-0.09,-0.06,0.2,0.13
S000004212,-1.44,0.0,0.13,0.49,0.84,0.65,0.23,0.25,-0.16,0.35,0.38,-0.63,-0.8,-0.29
S000004239,-1.93,-0.63,-0.36,0.09,0.91,0.89,0.73,0.45,0.55,0.39,-0.12,0.1,-0.84,-0.25
S000004241,1.26,0.18,0.3,-0.24,-0.36,-0.42,-0.56,-0.21,-0.04,-0.62,-0.34,0.35,0.6,0.12
S000004242,1.12,-0.15,0.29,-0.21,-0.13,-0.35,-0.15,-0.21,0.09,-0.65,-0.04,0.07,0.29,0.04
S000004247,1.85,-0.32,-0.13,-0.42,-0.49,-0.28,-0.32,-0.13,-0.02,-0.42,-0.26,0.47,0.41,0.07
S000004248,1.41,-0.43,-0.3,-0.62,-1.12,-0.98,-0.73,-0.12,0.22,-0.28,-0.08,1.09,1.09,0.85
S000004254,-1.43,-0.06,-0.46,0.32,0.47,0.3,0.17,0.32,0.09,0.27,0.3,0.02,-0.35,0.06
S000004260,1.21,0.86,0.13,0.15,-0.81,-0.73,-0.91,-0.34,-0.11,-0.23,-0.16,0.21,0.46,0.27
S000004261,1.28,-0.05,0.04,0.06,-0.11,-0.26,-0.09,-0.09,-0.09,-0.36,-0.05,-0.05,0.04,-0.26
S000004276,2.49,1.05,0.32,-1.36,-1.42,-1.7,-2.04,-1.55,-1.19,-0.3,0.4,1.12,1.91,2.25
S000004281,1.03,0.27,0.19,-0.14,-0.17,-0.24,-0.26,-0.29,-0.02,-0.41,0.32,0.01,-0.07,-0.2
S000004291,-2.2,-1.37,-1.41,-1.05,0.02,0.55,0.33,0.29,0.56,1.1,0.65,1.06,0.81,0.64
S000004294,-0.53,2.44,0.38,0.11,0.16,-0.65,-0.62,-0.43,-0.21,-0.02,-0.23,0.11,-0.28,-0.23
S000004295,-1.21,-0.39,-0.26,-0.24,-0.29,-0.23,-0.14,0.35,0.51,0.46,0.22,0.57,0.4,0.25
S000004299,0.38,-0.02,0.19,0.29,0.34,0.03,0.41,-0.21,0.09,0.13,-0.02,-0.66,-1.02,0.05
S000004305,-1.17,-0.59,-0.22,0.18,0.34,0.56,0.68,0.45,0.06,0.02,0.02,-0.43,-0.03,0.13
S000004306,-1.33,-0.84,-0.87,-0.31,-0.1,0.1,0.06,0.51,0.88,0.46,0.59,0.56,0.28,0.01
S000004310,0.05,-0.38,0.3,0.15,0.21,0.02,-0.05,-0.15,0.51,0.08,0.3,-0.13,-1.09,0.19
S000004319,2.2,0.31,0.14,-0.52,-0.57,-1.06,-0.34,-0.14,-0.14,-0.8,0.03,0.42,0.36,0.12
S000004321,2.2,-0.19,0.18,-0.19,0.18,0.04,-0.09,-0.38,-0.13,-0.64,0.01,-0.43,-0.43,-0.13
S000004336,-1.14,-0.43,-0.02,0.53,0.41,0.27,-0.06,0.26,0.41,0.23,-0.12,0.06,-0.14,-0.27
S000004338,1.08,-0.07,-0.02,-0.02,-0.07,-0.37,-0.53,0.03,-0.09,-0.34,0.07,0.14,0.14,0.05
S000004342,1.38,-0.4,-0.22,-0.32,-0.27,-0.36,-0.25,0.18,0.16,-0.25,-0.07,0.22,0.13,0.08
S000004345,-1.12,-0.65,0.26,0.02,-0.01,-0.36,0.03,0.38,0.42,0.46,0.27,0.4,-0.45,0.36
S000004347,-2.39,-0.31,-0.54,0.7,0.36,0.06,0.04,0.67,0.49,0.58,-0.34,0.04,0.33,0.29
S000004364,-1.81,-0.81,-0.54,-0.34,0.6,0.95,0.81,0.77,0.43,0.54,0.37,-0.29,-0.32,-0.34
S000004369,-0.58,0.42,0.02,-0.13,-1.05,-0.98,-0.51,0.09,0.78,0.66,-0.17,0.61,0.86,-0.05
S000004380,-1.05,0.22,0.01,0.07,0.3,0.38,0.21,0.34,-0.04,0.15,0.32,-0.23,-0.41,-0.26
S000004386,-0.44,-0.64,-0.34,-0.16,-0.22,-0.18,-0.18,0.16,0.33,0.22,1.23,0.0,0.23,0.0
S000004389,-1.07,-0.37,-0.19,-0.02,0.51,0.32,0.12,0.06,0.29,0.36,-0.33,0.18,0.18,-0.05
S000004415,1.36,0.38,0.3,0.03,-0.26,-0.09,-0.26,-0.26,-0.05,-0.65,-0.13,-0.21,0.05,-0.21
S000004424,-1.83,-0.5,-0.43,0.2,0.55,0.53,0.32,0.53,-0.09,0.42,0.53,0.05,-0.35,0.1
S000004432,-0.13,-0.83,-0.63,1.01,0.21,0.03,-0.33,0.14,0.16,0.16,-0.11,0.14,0.12,0.06
S000004440,-1.73,-0.59,-0.05,0.09,0.44,0.49,0.3,0.47,0.14,0.33,0.17,-0.02,-0.04,-0.01
S000004454,-1.04,-0.25,0.29,-0.16,0.06,0.36,0.13,0.13,0.02,0.23,0.18,0.02,-0.26,0.32
S000004455,-1.04,-0.37,-0.11,0.02,0.31,0.29,0.35,0.2,0.09,0.14,-0.24,0.2,-0.22,0.38
S000004458,-1.32,-0.41,-0.55,-0.19,0.08,0.64,0.17,0.46,0.41,0.38,-0.43,0.28,0.05,0.43
S000004459,-1.13,-0.48,-0.09,0.22,0.32,-0.05,-0.11,0.1,0.34,0.28,-0.16,0.26,0.38,0.13
S000004463,1.58,-0.21,-0.04,-0.17,-0.43,-0.53,-0.38,-0.09,0.15,-0.27,-0.61,0.25,0.5,0.25
S000004484,-1.2,-0.75,-0.06,0.09,0.59,0.43,0.52,0.41,0.01,0.1,0.18,-0.07,-0.28,0.03
S000004489,-1.55,-1.2,-0.52,-0.13,0.6,0.86,0.72,0.72,0.45,0.66,-0.09,-0.27,-0.44,0.2
S000004491,0.3,0.09,0.29,0.07,-1.95,-0.15,-0.02,0.22,0.22,0.18,-0.08,0.43,0.12,0.29
S000004497,-0.3,-0.62,-0.12,-1.04,-0.72,-0.3,-0.17,0.21,0.28,0.43,1.28,0.55,0.31,0.21
S000004506,-0.36,0.23,-0.31,-0.83,-1.46,-1.02,-0.34,0.13,0.64,0.41,0.24,1.08,1.06,0.53
S000004518,1.94,0.67,0.71,0.01,-0.99,-0.95,-0.95,-0.32,0.35,-0.49,-0.78,0.41,0.33,0.06
S000004545,-1.11,0.05,-0.11,0.26,0.37,0.34,0.33,0.06,-0.02,0.39,0.1,-0.26,-0.41,0.0
S000004552,-1.29,-0.38,0.16,0.55,0.39,0.28,-0.21,0.11,0.06,0.04,0.08,0.2,0.01,0.01
S000004566,0.59,0.47,-0.37,-0.04,-1.47,-1.24,-0.44,0.24,0.55,-0.18,-0.42,0.84,0.73,0.74
S000004570,-1.0,0.14,-0.47,0.04,-0.03,0.11,0.04,0.47,0.1,0.3,-0.06,0.04,0.01,0.3
S000004574,-1.04,-0.22,-0.27,-0.22,0.28,0.36,0.29,0.46,0.08,0.31,0.31,-0.11,-0.17,-0.06
S000004585,1.08,-0.24,-0.26,-0.48,-0.23,-0.32,0.14,-0.26,0.39,0.17,-0.42,0.5,0.15,-0.21
S000004587,1.43,-0.16,-0.18,-0.01,-0.3,-0.3,-0.2,-0.06,0.01,0.04,-0.54,0.32,-0.26,0.21
S000004592,-2.83,1.02,0.54,0.87,0.63,0.54,0.14,-0.21,-0.19,0.32,-0.13,-0.08,-0.31,-0.31
S000004594,-1.32,0.24,0.05,-0.39,0.25,-0.03,0.02,0.66,0.28,0.48,0.16,-0.27,-0.18,0.05
S000004597,0.88,0.23,0.53,0.54,-0.97,-1.21,-0.95,-0.54,0.39,-0.65,-1.18,0.56,1.51,0.87
S000004603,-1.1,-0.98,-1.42,-0.9,-0.8,-0.39,-0.12,0.77,0.79,1.15,0.67,1.08,0.87,0.37
S000004616,-1.07,-0.07,0.26,0.54,0.34,0.37,0.23,0.23,-0.07,0.08,0.17,-0.45,-0.49,-0.09
S000004617,-1.43,0.67,0.87,0.78,0.53,0.23,0.09,-0.29,-0.38,-0.27,0.04,-0.19,-0.53,-0.11
S000004643,1.33,0.04,0.2,0.28,-0.1,-0.2,-0.24,-0.24,-0.26,-0.39,-0.06,-0.46,0.09,-0.01
S000004652,-1.62,-0.43,0.03,0.64,0.99,0.83,0.44,0.21,-0.28,0.27,0.2,-0.54,-0.5,-0.25
S000004656,1.23,0.15,0.17,0.09,0.12,-0.21,-0.27,-0.19,-0.19,-0.36,0.12,-0.34,-0.15,-0.17
S000004662,0.36,1.14,-0.5,-0.42,-0.3,-0.27,-0.03,0.07,0.2,0.25,-0.13,0.34,-0.34,-0.38
S000004683,-1.5,-0.73,-0.28,0.12,0.51,0.79,1.02,0.73,0.09,0.1,0.1,-0.37,-0.35,-0.25
S000004686,2.56,-0.22,0.03,-0.54,-0.42,-0.65,0.1,0.07,-0.24,-0.69,-0.19,0.42,0.01,-0.24
S000004696,1.39,-0.14,0.04,-0.06,-0.56,-0.61,-0.66,-0.2,0.1,-0.2,-0.16,0.1,0.58,0.38
S000004702,-0.96,-0.88,-0.13,0.03,-0.23,-0.49,-0.39,-0.16,0.01,0.03,-0.37,0.37,1.33,1.84
S000004703,-0.3,-0.81,-0.28,0.13,-0.03,-0.18,-0.16,-0.2,-0.23,-0.25,0.34,0.19,0.66,1.13
S000004709,1.11,-0.17,-0.03,-0.62,-0.35,-0.54,-0.35,0.03,0.05,-0.09,-0.03,0.44,0.36,0.17
S000004710,1.06,-0.38,-0.29,-0.31,-0.78,-0.78,-0.31,0.68,-0.07,0.15,-0.13,0.51,0.24,0.42
S000004711,1.52,0.4,0.05,0.29,-1.25,-1.34,-0.7,0.18,0.34,-0.46,-0.54,0.76,0.66,0.1
S000004713,2.65,-0.16,0.3,0.45,-0.44,-1.22,-0.98,-0.35,0.02,-0.85,-1.38,-0.09,1.2,0.85
S000004716,1.29,-0.14,-0.16,-0.44,-0.68,-0.46,-0.51,-0.27,0.42,-0.12,-0.23,0.5,0.45,0.35
S000004720,1.59,0.0,0.11,-0.21,-0.44,-0.33,-0.25,-0.02,-0.11,-0.37,-0.11,0.0,-0.07,0.23
S000004732,-0.35,-0.26,-0.28,0.32,0.16,0.22,0.13,0.07,0.43,-1.22,0.15,0.22,0.22,0.18
S000004736,-1.1,0.24,0.05,0.0,-0.16,-0.04,0.13,0.37,0.15,0.39,-0.04,0.0,-0.12,0.14
S000004738,-1.14,-0.02,-0.02,0.28,1.05,0.73,0.32,0.19,-0.22,0.51,0.18,-0.69,-0.99,-0.17
S000004747,1.2,-0.16,-0.08,-0.53,-0.66,-0.35,-0.63,-0.14,0.31,0.05,-0.03,0.6,0.26,0.16
S000004748,1.22,0.28,-0.08,-0.08,-0.23,-0.85,-0.34,0.03,0.12,-0.23,-0.39,0.34,0.2,0.01
S000004749,1.17,-0.12,0.18,-0.22,-0.26,-0.33,-0.12,-0.47,0.01,-0.35,0.06,-0.02,0.36,0.1
S000004752,-1.09,-0.55,-0.17,-0.6,0.08,0.52,0.27,0.45,0.41,0.26,0.27,0.1,0.17,-0.13
S000004770,1.05,-0.21,-0.07,0.06,-0.43,-0.51,-0.03,-0.3,0.15,0.12,-0.34,0.15,0.4,-0.05
S000004780,1.5,-0.41,-0.22,0.25,-0.16,-0.59,-0.78,-0.41,0.06,-0.32,-1.01,0.12,1.01,0.98
S000004791,-0.91,-0.71,0.51,0.01,0.4,0.56,0.34,0.45,-0.11,0.39,0.34,-0.3,-1.07,0.09
S000004792,0.29,1.51,-0.02,0.2,0.13,0.03,-0.12,-0.16,-0.68,-0.49,-0.01,-0.22,-0.12,-0.34
S000004798,1.06,0.4,0.32,0.32,-0.39,-0.55,-0.43,-0.51,-0.09,-0.21,-0.03,0.03,0.4,-0.31
S000004801,-1.28,0.06,-0.39,0.1,-0.6,-0.29,-0.15,-0.19,0.06,0.33,0.49,0.57,0.64,0.63
S000004808,1.2,-0.23,-0.03,-0.12,-0.56,-0.23,0.09,0.09,-0.03,-0.35,-0.03,0.1,0.18,-0.08
S000004809,-0.19,0.15,-0.32,-0.28,-1.01,-1.07,-0.58,0.36,0.59,0.39,-0.51,0.9,0.9,0.67
S000004812,-0.51,-2.07,-0.96,-0.29,0.23,0.65,0.48,0.54,0.59,0.53,0.24,0.27,-0.03,0.3
S000004828,-1.52,-1.63,-1.42,-1.08,-0.22,0.48,0.74,1.26,1.09,0.97,0.26,0.77,0.48,-0.2
S000004832,0.37,0.1,-0.16,0.24,-0.15,-0.15,0.24,-0.09,0.3,0.31,-0.02,0.15,-1.16,0.02
S000004854,-1.82,-0.52,-0.35,-0.17,0.37,0.63,0.16,0.71,0.48,0.44,0.03,0.25,-0.02,-0.19
S000004862,2.27,0.48,0.38,0.11,-1.02,-1.31,-1.09,-0.36,0.0,-0.74,-0.84,0.46,1.06,0.59
S000004868,1.38,-0.05,0.2,-0.06,0.05,-0.03,-0.13,-0.21,-0.32,-0.43,0.18,-0.23,0.16,-0.5
S000004872,-0.25,-0.03,0.24,0.22,0.55,0.34,0.35,0.09,-0.09,0.38,-0.17,-0.17,-1.27,-0.19
S000004881,0.48,-0.14,-0.2,0.58,0.59,0.27,0.32,0.13,-0.28,-0.1,0.0,-0.22,-1.32,-0.14
S000004884,1.11,-0.13,-0.16,0.12,0.15,-0.22,-0.02,-0.15,-0.2,-0.4,-0.06,-0.01,-0.18,0.15
S000004903,-1.26,-0.57,0.11,0.61,1.0,0.84,0.42,0.08,-0.35,0.27,0.3,-0.49,-0.62,-0.33
S000004905,1.21,0.4,-0.09,-0.38,-0.65,-0.49,-0.32,-0.34,-0.3,-0.28,-0.01,0.44,0.29,0.53
S000004912,0.11,0.01,0.05,0.17,-0.52,-0.9,-0.38,0.1,0.25,-0.09,-0.74,0.37,1.0,0.55
S000004916,-1.29,-0.29,-0.1,0.19,0.13,0.11,0.27,0.47,0.24,0.24,-0.18,0.14,-0.08,0.16
S000004921,-1.97,-2.06,-0.97,-0.39,0.93,0.82,1.13,1.18,0.6,0.58,0.33,0.19,-0.48,0.11
S000004924,-2.75,-1.81,-0.84,0.14,0.85,0.82,1.04,0.96,0.42,0.56,0.62,0.37,-0.29,-0.09
S000004926,-1.15,-0.51,-0.18,0.67,0.44,0.15,0.34,0.12,0.18,0.25,0.07,-0.06,-0.01,-0.3
S000004927,-1.31,0.14,0.98,0.33,0.25,0.27,0.18,-0.03,-0.12,0.27,-0.14,-0.29,-0.62,0.08
S000004928,1.41,-0.09,0.36,0.16,-0.09,-0.32,-0.22,-0.04,-0.24,-0.59,-0.22,-0.08,0.06,-0.08
S000004935,2.5,0.04,0.09,0.02,-0.25,-0.05,-0.03,-0.46,-0.56,-0.32,0.22,-0.21,-0.58,-0.41
S000004937,-1.64,-0.48,-0.28,0.18,0.31,0.48,0.17,0.42,0.13,0.23,0.08,0.29,-0.12,0.22
S000004947,-0.65,-0.04,-0.01,0.56,1.39,0.65,0.38,0.05,-0.26,0.01,-0.28,-0.62,-0.65,-0.53
S000004952,1.28,0.81,-0.09,-0.25,-0.59,-0.92,-0.67,-0.03,0.11,-0.24,-0.28,0.02,0.57,0.3
S000004975,-1.42,-1.38,-1.46,-0.77,-0.07,0.73,1.07,1.23,0.94,0.65,0.66,0.61,-0.01,-0.79
S000004976,-0.65,-1.28,-0.42,-0.52,0.03,0.56,0.77,1.05,0.55,0.23,0.27,0.07,-0.09,-0.57
S000004981,-2.44,-0.78,0.5,0.14,0.07,0.06,0.14,0.02,0.26,0.16,-0.13,0.63,0.79,0.59
S000004990,1.55,-0.17,-0.36,-0.17,-0.53,-0.2,-0.28,-0.09,0.08,-0.03,-0.23,-0.12,0.26,0.28
S000005000,-0.27,-0.36,1.02,-0.16,-0.43,-0.62,-0.51,0.2,-0.01,0.21,-0.18,0.29,0.48,0.35
S000005002,-1.18,-0.75,0.02,-0.35,-1.01,-0.41,-0.54,0.03,0.28,0.58,0.72,1.0,0.96,0.62
S000005003,-0.82,-0.75,-0.56,-0.79,-0.82,-0.72,-0.62,-0.05,0.56,0.68,1.27,1.09,0.86,0.68
S000005005,-1.02,-0.12,-0.11,0.69,0.51,0.39,0.02,0.05,-0.18,0.36,-0.05,-0.15,-0.33,-0.05
S000005010,-0.37,-0.71,-1.06,-1.37,-0.84,-0.8,-0.59,-0.08,0.23,0.43,0.5,1.35,1.94,1.38
S000005013,-1.19,-0.4,-0.11,0.56,0.53,0.59,0.38,0.2,0.13,0.24,-0.08,-0.1,-0.38,-0.37
S000005021,1.46,0.08,-0.46,-0.08,-0.13,0.08,-0.23,-0.04,-0.17,-0.13,-0.13,-0.1,-0.28,0.14
S000005022,0.04,-0.6,-0.41,-0.41,-0.26,-0.55,-0.76,-0.6,-0.28,-0.12,0.4,0.98,1.63,0.94
S000005037,1.6,-0.53,-0.13,0.02,-0.44,-0.47,-0.41,-0.23,0.31,-0.18,0.02,0.26,-0.07,0.25
S000005054,-0.71,-0.26,1.13,0.7,0.97,0.64,0.19,-0.22,-0.36,-0.22,0.18,-0.77,-0.63,-0.63
S000005055,-1.26,0.31,0.24,0.35,0.32,0.05,-0.26,0.07,-0.16,0.44,0.22,-0.26,-0.13,0.08
S000005056,-1.26,-0.57,-0.09,1.09,1.33,0.99,0.44,0.2,-0.43,0.28,-0.22,-0.76,-0.65,-0.34
S000005061,-1.03,0.42,-0.51,-0.24,-1.29,-1.09,-0.64,0.52,1.05,0.64,0.15,0.73,1.04,0.25
S000005076,-1.54,-0.37,-0.13,0.38,0.77,0.67,0.46,0.12,-0.06,0.32,-0.04,-0.11,-0.41,-0.06
S000005085,-1.21,-0.39,-0.46,0.38,0.96,1.02,0.26,-0.16,0.05,0.44,0.12,-0.49,-0.51,-0.01
S000005088,1.7,0.07,0.18,-0.31,0.16,-0.51,-0.34,0.03,-0.17,-0.42,-0.26,0.22,-0.14,-0.21
S000005101,1.19,0.03,-0.57,-0.02,-0.21,-0.23,-0.05,0.06,-0.13,-0.08,-0.04,0.14,-0.07,-0.02
S000005104,1.68,0.63,1.05,1.03,-0.23,-1.03,-0.82,-0.77,-0.46,-0.5,-0.52,0.05,-0.2,0.08
S000005107,-1.18,0.02,0.11,0.2,0.57,0.45,-0.04,0.01,0.05,0.1,0.02,-0.21,-0.27,0.16
S000005113,-1.07,-0.39,-0.48,-0.27,-0.13,0.48,0.28,0.45,0.16,0.19,0.17,0.48,0.04,0.1
S000005118,-0.85,-0.47,0.07,0.58,1.11,0.48,0.32,0.09,-0.25,0.05,-0.03,-0.57,-0.32,-0.21
S000005119,-1.7,-0.14,-0.1,0.41,0.82,0.56,0.17,0.1,0.02,0.51,0.36,-0.33,-0.7,0.03
S000005126,-1.3,-0.34,0.13,0.62,1.0,0.64,0.3,-0.05,-0.13,0.39,0.04,-0.39,-0.54,-0.39
S000005136,0.9,-1.55,-0.94,-0.76,-0.46,-0.41,-0.36,-0.31,0.15,0.55,0.19,1.33,1.19,0.47
S000005138,1.92,0.71,0.26,-0.41,-1.5,-1.5,-0.71,0.1,0.6,-0.85,-0.65,0.91,0.75,0.37
S000005139,0.95,0.37,0.6,-0.1,-1.18,-1.08,-0.56,0.17,0.57,-0.7,-0.91,0.48,1.16,0.23
S000005144,1.72,0.35,0.25,-0.31,-0.98,-0.78,-0.6,-0.11,0.17,-0.18,-0.31,0.18,0.33,0.27
S000005153,-1.15,-0.72,-0.3,0.01,0.43,0.28,0.21,0.38,0.43,0.36,-0.18,0.45,-0.27,0.07
S000005158,0.39,0.2,-0.01,-0.34,-0.05,-0.09,0.07,0.14,0.09,0.14,0.05,0.42,-1.03,0.01
S000005167,1.05,-0.36,0.09,0.09,-0.47,-0.56,-0.18,0.06,-0.26,-0.14,0.28,0.19,0.1,0.1
S000005172,-0.43,1.42,0.03,0.38,0.48,0.17,-0.14,-0.2,-0.3,-0.16,0.01,-0.57,-0.24,-0.45
S000005177,-1.01,-0.52,-0.36,-0.12,0.44,0.69,0.21,0.49,0.15,0.28,0.06,0.15,-0.5,0.02
S000005186,0.42,-0.02,-0.11,0.26,0.2,0.03,0.14,-1.89,0.42,0.25,0.46,0.09,-0.51,0.28
S000005191,-1.58,-0.13,0.03,0.12,0.04,0.13,0.05,0.37,0.09,0.44,0.21,0.04,0.11,0.08
S000005192,-1.26,-0.11,0.14,0.81,0.97,0.85,0.47,-0.09,-0.36,0.13,0.29,-0.81,-0.65,-0.38
S000005206,-1.01,-0.66,-0.43,0.14,0.58,0.72,0.54,-0.19,0.25,0.25,0.25,-0.01,-0.43,0.0
S000005210,1.0,0.32,-0.13,-0.52,-0.22,-0.31,-0.15,0.09,0.05,-0.29,0.19,0.12,0.14,-0.31
S000005217,-1.19,-0.49,-0.15,0.22,0.3,0.26,0.33,0.44,0.12,0.23,-0.1,0.1,-0.23,0.17
S000005227,-1.27,-1.19,-0.86,-0.89,0.09,0.46,0.63,0.92,0.67,0.73,0.44,0.39,-0.21,0.1
S000005235,0.7,-0.14,-0.18,0.5,0.29,0.27,0.53,-0.11,-0.18,-0.24,0.47,-0.6,-1.0,-0.3
S000005243,-0.87,-0.21,0.1,0.26,1.0,0.25,-0.03,0.12,0.07,0.29,0.25,-0.05,-1.21,0.04
S000005249,1.21,-0.21,0.01,-0.02,-0.17,-0.4,-0.31,-0.21,-0.11,-0.4,-0.08,0.12,0.21,0.36
S000005257,-1.02,-0.47,-0.07,0.19,0.87,0.87,0.29,0.06,-0.11,0.33,0.18,-0.38,-0.57,-0.16
S000005266,1.13,-0.06,0.07,0.26,0.2,-0.05,0.18,-0.13,-0.19,-0.4,-0.19,-0.24,-0.35,-0.22
S000005283,-1.04,-0.42,-0.14,-0.16,0.39,-0.11,-0.05,0.53,0.34,0.32,-0.44,0.39,0.24,0.16
S000005288,1.04,-0.08,0.43,0.17,0.3,-0.28,-0.04,-0.2,-0.32,-0.38,0.1,-0.24,-0.4,-0.11
S000005292,-1.3,-1.38,0.75,-0.41,0.3,0.53,0.87,0.95,0.41,0.08,0.31,-0.06,-0.54,-0.49
S000005295,-1.33,0.17,0.64,0.47,0.36,0.16,0.1,0.08,-0.06,0.19,-0.25,-0.19,-0.57,0.23
S000005299,-1.02,-0.36,-0.63,0.03,-0.07,-0.12,0.35,0.1,0.32,0.51,-0.22,0.37,0.12,0.61
S000005326,-1.18,0.13,-0.27,-0.23,0.1,0.39,0.21,0.21,0.15,0.25,-0.09,0.25,-0.15,0.24
S000005327,-1.0,-0.5,-0.07,-0.05,0.11,0.64,0.41,0.42,0.13,0.17,0.0,-0.12,-0.1,-0.03
