gene_id,10,20,30,40,50,80,105,120,160
S000000001,-0.05,0.32,-0.54,-0.28,-0.15,1.34,0.29,0.59,-0.43
S000000033,-1.89,-0.36,-0.44,-0.46,-0.31,-0.64,-0.51,-0.49,-0.67
S000000034,-0.86,-0.79,-1.03,-0.76,-0.84,-0.76,-0.97,-1.69,-1.0
S000000038,-0.36,-0.3,-0.45,-0.17,-0.03,-1.15,-0.34,-0.25,-0.62
S000000040,-0.62,-1.06,-0.74,-0.36,-0.42,-1.22,-0.2,-0.3,-0.51
S000000052,0.03,0.12,-0.21,-0.23,-0.14,-0.33,-1.84,0.05,-0.76
S000000056,-0.1,-0.51,-0.3,-0.49,-0.3,-1.15,0.19,0.28,0.16
S000000058,-1.06,-0.81,-0.54,-0.12,-0.6,-2.32,-0.76,-0.79,0.11
S000000061,-0.14,0.01,-0.25,-0.4,-0.34,-1.22,-0.07,-0.43,-0.25
S000002142,0.01,-0.89,-0.45,-0.17,-0.38,-2.4,-0.2,-0.67,-0.07
S000000070,0.15,-0.21,-0.21,-0.26,-0.26,0.36,0.74,1.38,0.9
S000002144,0.34,-0.09,-0.49,-0.2,-0.42,-0.56,-1.6,0.33,-0.64
S000000094,0.88,0.89,0.58,0.94,1.4,0.57,0.31,0.08,0.12
S000000101,0.23,1.01,0.42,0.03,0.21,0.3,0.7,1.46,0.14
S000002146,0.14,1.0,0.33,-0.04,0.29,0.24,0.68,1.28,0.36
S000000111,-0.86,0.1,-0.29,-0.22,-0.67,-1.15,0.24,-0.12,-0.1
S000000113,-0.26,-0.03,0.03,-0.29,-0.34,-0.14,0.57,1.34,-0.52
S000000121,-0.51,-0.23,-0.62,-0.2,-0.84,-0.4,-0.51,0.03,-1.15
S000000131,-0.58,-0.43,-1.09,-0.67,0.01,-0.15,-0.56,-0.43,-0.29
S000000135,0.0,-0.69,-0.76,-0.79,-0.4,-0.06,-0.86,-1.22,-0.64
S000000139,-0.58,-0.01,-0.06,-0.01,0.06,-0.12,-0.04,-0.69,-1.25
S000000142,-0.64,-0.92,-0.84,-1.0,-0.62,-1.47,-0.76,-0.69,-0.64
S000000143,-0.4,0.1,-0.07,-0.24,-0.82,-0.43,-0.5,0.28,-1.11
S000000146,0.45,0.91,1.1,0.81,0.65,0.38,0.49,0.6,0.92
S000000150,0.0,-0.6,-0.34,-0.15,-0.2,-0.07,-0.89,-1.6,-0.47
S000000153,0.63,0.11,-0.23,0.45,0.14,-0.12,-0.12,-0.22,-1.09
S000000160,1.36,3.6,3.72,4.08,3.46,2.88,3.57,3.16,2.25
S000000173,-0.09,0.14,0.04,-0.04,-0.14,-0.17,-0.38,-0.74,-1.09
S000000176,0.06,0.18,-0.22,-0.54,-0.34,-0.38,-0.47,-1.12,-0.79
S000000178,-0.51,-1.18,-0.27,-0.92,-0.56,-0.62,-0.97,-1.4,-0.43
S000000179,-0.62,-0.92,-1.09,-0.49,-0.92,-0.97,-0.43,-0.71,-0.6
S000002148,0.1,0.71,0.16,-0.17,0.1,0.03,0.58,1.36,0.24
S000000199,0.59,1.23,0.96,0.71,0.77,1.11,1.08,1.12,0.25
S000002152,-1.0,-0.47,-1.0,-1.03,-0.92,-1.32,-0.54,-0.62,-0.74
S000000212,-0.4,1.05,2.06,1.49,0.55,0.42,-0.23,0.54,-0.45
S000000215,0.86,0.89,1.26,0.6,1.04,1.01,0.68,0.76,0.56
S000000225,-0.22,-1.18,-0.45,-0.36,-0.1,0.0,0.96,-0.17,0.55
S000000230,-0.03,0.74,1.14,0.77,0.71,0.55,0.48,0.82,0.31
S000000234,-0.42,-0.54,-0.23,-0.4,-0.25,-0.2,-0.81,-1.25,-0.2
S000000236,-0.49,-0.76,-0.49,-0.34,-0.81,1.54,-0.42,-0.97,-0.3
S000000241,-0.12,-1.09,-0.2,-0.04,-0.2,-0.09,-0.3,-0.34,0.33
S000000244,-1.22,-0.74,-0.79,-0.76,-0.51,-0.25,-0.56,-0.79,-0.69
S000000250,0.06,0.84,1.64,1.89,1.3,0.52,0.33,0.5,-0.17
S000000251,0.03,1.98,1.94,1.98,1.57,1.13,0.66,-0.45,-0.01
S000000257,0.2,0.8,1.37,1.26,1.04,0.53,0.7,0.82,0.89
S000000258,0.57,0.12,0.72,0.68,0.41,0.86,1.01,1.32,1.22
S000000260,0.01,0.89,1.41,1.13,0.48,0.61,0.9,1.28,1.11
S000000271,-0.45,-0.81,-1.29,-0.62,-0.49,0.04,0.5,0.34,1.0
S000000273,-4.64,-0.04,-0.42,-0.14,0.01,0.04,-0.07,0.12,0.39
S000000275,-1.58,-0.27,-0.67,-0.57,-0.11,-0.46,-0.2,0.17,1.15
S000000290,1.36,-0.21,-0.44,-0.46,-0.51,-0.55,-0.32,-0.2,-0.31
S000000318,0.12,0.5,0.54,0.51,0.3,0.03,-0.36,0.06,-1.18
S000000327,-1.99,0.18,0.1,-0.16,-0.05,-0.03,0.21,0.47,-0.06
S000000353,0.59,0.38,0.46,1.3,0.64,0.25,0.34,0.39,0.33
S000000377,-0.49,-0.51,-0.67,-0.14,-0.6,-1.09,-0.4,-0.42,-0.49
S000000378,0.12,1.27,0.36,0.97,0.21,0.45,0.41,0.7,0.33
S000000379,0.28,1.16,0.76,0.68,0.66,0.67,0.6,0.52,0.14
S000000381,0.51,1.32,1.34,1.33,1.05,1.13,1.0,1.08,0.91
S000000383,-0.18,1.08,0.72,0.7,0.42,0.86,0.9,1.29,0.58
S000000387,0.14,1.03,1.16,0.84,0.41,0.45,0.94,0.76,0.49
S000000396,-3.06,0.26,0.21,0.38,0.23,0.12,-0.06,0.21,-0.3
S000000401,-0.6,-0.22,-0.86,-0.34,-0.43,-1.18,-0.34,-0.07,-0.3
S000000408,0.41,1.1,1.1,0.81,0.68,0.51,0.6,0.9,0.18
S000000416,-0.1,-0.27,-0.1,-0.23,-0.12,-1.15,-0.71,0.0,-0.42
S000000417,0.04,-0.03,-0.67,-0.51,-0.38,-0.04,-0.06,-1.03,-1.18
S000000423,-0.94,-0.34,-1.0,-0.74,-0.64,-1.56,0.42,-0.92,-0.74
S000000427,-0.92,-0.42,-0.23,0.31,-0.23,-1.4,0.32,0.15,0.2
S000000442,-0.17,-1.09,-0.43,-0.58,-0.58,-0.79,-0.67,-0.89,-0.64
S000000448,1.88,3.33,3.73,3.5,2.75,3.11,3.19,2.66,3.17
S000000456,-0.69,-1.22,-0.54,-1.09,-0.42,-0.4,-0.86,-1.36,-0.27
S000000460,0.98,2.0,2.04,2.0,1.62,1.69,1.46,1.14,0.82
S000000465,-1.25,0.26,-0.67,-0.29,-0.74,-0.01,-0.2,-0.34,-0.43
S000000468,-0.92,-0.43,-0.86,-0.81,-0.51,-0.92,-0.79,-1.36,-0.36
S000000471,-0.69,-1.03,-1.29,-0.71,-0.64,-0.84,-1.0,-0.84,-1.32
S000000516,-0.18,-0.89,-1.09,-0.81,-0.62,-1.12,-0.62,-0.79,-0.29
S000000517,-0.23,-0.3,-0.56,-0.47,-0.49,-1.09,-0.49,-0.81,-0.92
S000000523,-0.4,-0.49,0.04,0.14,0.07,-0.79,-2.25,0.0,-0.42
S000000527,-0.71,-1.32,-1.09,-0.97,-0.81,-1.4,-0.34,-0.45,-0.64
S000000528,-0.17,-0.94,-0.18,-0.94,-0.32,-1.09,-0.67,-0.23,-0.01
S000000529,-1.15,-0.86,-1.25,-1.15,-0.56,-0.64,-0.74,-0.03,-0.4
S000000533,-1.06,-1.18,-0.84,-0.86,-1.0,-0.92,-0.89,-0.89,-1.03
S000000534,-0.68,-0.8,-0.51,-0.87,-0.62,-0.73,-0.81,-1.19,-0.67
S000000535,1.15,0.66,0.1,0.19,0.07,0.5,0.79,1.3,0.16
S000000537,0.08,-0.64,-0.47,0.03,-0.64,-0.62,-0.45,-0.23,-1.56
S000000538,-0.32,-0.64,-0.51,-0.18,-0.74,-1.12,-0.76,-0.64,-0.1
S000000540,0.3,0.12,0.94,0.82,0.58,0.58,0.57,0.58,1.08
S000000541,-0.6,-0.86,-0.45,-0.45,-0.86,-0.97,-1.12,0.91,-0.94
S000000542,-0.43,-1.6,-0.64,-1.12,-0.69,-1.4,-1.56,-1.0,-0.79
S000000545,-0.94,-0.25,0.04,-0.29,-0.84,-1.47,-0.03,0.5,0.51
S000000547,-0.38,0.26,0.59,-0.3,-0.38,0.15,0.49,1.23,1.01
S000000548,-1.12,-1.29,-0.64,-0.74,-0.62,-1.36,-0.97,-0.94,-0.58
S000000549,-1.09,-0.94,-0.92,-1.15,-0.81,-0.67,-1.22,-0.25,-0.42
S000000562,0.45,1.16,1.14,1.41,0.84,0.8,0.93,0.99,0.52
S000000579,-0.47,-0.79,-0.74,-1.18,0.1,-0.14,-0.15,0.41,-0.04
S000000580,-0.23,0.92,-1.15,-0.51,-0.38,-0.3,0.15,-0.12,0.54
S000000597,0.0,0.77,1.34,1.99,1.82,1.81,1.84,1.46,1.46
S000000598,-0.17,-0.07,0.33,0.97,0.96,1.0,1.08,1.06,0.61
S000000599,-0.51,-0.56,-1.4,0.04,0.32,-0.03,0.1,0.28,0.28
S000000606,-0.67,-0.76,-1.0,-0.81,-1.25,-1.79,-1.25,-1.36,-0.86
S000000612,0.24,0.51,0.7,0.42,0.51,0.42,0.21,0.7,-1.09
S000000616,-0.22,-0.64,-0.92,-0.47,-0.45,-2.32,0.1,0.04,-1.12
S000000620,-1.32,-0.64,-1.09,-0.36,-0.89,-0.79,-0.4,-0.29,-0.27
S000000627,-0.17,-0.69,-0.74,-0.69,-0.49,-0.94,-0.67,-1.32,-0.38
S000000632,-0.06,0.44,1.12,0.83,0.52,0.62,0.4,1.12,0.61
S000000642,-1.29,-0.92,-1.09,-1.29,-1.09,-0.86,-0.97,-1.06,-0.81
S000000643,-0.89,-1.25,-0.27,-0.92,-0.51,-1.12,-0.81,-1.74,-0.43
S000000644,-0.97,-0.86,-0.84,-1.0,-0.86,-1.36,-0.97,-0.76,-0.1
S000000646,-0.89,-0.64,-1.15,-1.0,-1.03,-2.56,-0.74,-0.69,-0.29
S000000647,-0.81,-1.4,-0.51,-0.86,-0.56,-1.03,-0.76,-1.64,-0.49
S000000650,0.31,0.04,-0.12,0.01,0.03,1.96,-0.22,-0.17,-0.01
S000000653,-0.32,-1.03,-0.56,-0.86,-0.38,-1.09,-1.03,-0.84,-0.42
S000000655,-0.67,-0.79,-0.94,-0.58,-0.4,-0.38,-0.51,-1.29,0.1
S000000668,-0.43,-0.86,-1.06,-1.12,-0.56,-1.18,-0.94,-1.09,-0.79
S000002133,-0.81,-0.04,-0.92,-1.09,-0.27,-1.89,-0.81,-0.47,-0.79
S000000699,-0.23,1.93,2.0,1.77,1.42,1.55,0.84,0.28,0.26
S000002161,-0.36,-1.12,-1.12,-1.06,-0.07,0.24,0.11,-0.04,0.56
S000002171,-0.4,-0.97,-0.51,-0.81,-0.15,-0.62,-0.84,-1.56,-0.56
S000002179,-0.09,1.03,1.15,0.89,0.76,0.31,0.82,1.41,1.3
S000002183,0.39,1.68,1.74,1.39,0.93,0.63,1.13,1.22,0.7
S000002185,0.16,0.92,0.79,0.9,0.33,0.72,1.0,1.18,1.01
S000002187,0.37,1.08,1.06,1.11,0.56,0.73,0.99,0.77,0.61
S000002189,-0.12,0.07,-0.29,-0.2,-0.09,-0.15,-1.16,-0.22,0.1
S000002195,-0.06,0.03,-0.27,-0.18,-0.2,-0.76,-1.64,-1.6,-0.42
S000002196,0.25,-0.2,-0.3,-0.25,-0.45,-1.29,-1.74,-0.97,-1.22
S000002197,0.31,-0.27,-0.42,-0.32,-0.25,-1.06,-2.0,-1.74,-0.03
S000002218,-0.12,-0.15,-0.67,-0.27,-0.36,-0.14,-0.74,-1.32,-1.0
S000002231,0.12,-0.02,0.07,-0.07,-1.73,-0.14,0.1,0.28,0.08
S000002238,-0.01,0.31,-0.15,0.0,-0.06,-1.22,-0.6,-0.1,-1.09
S000002239,0.12,-0.74,-0.76,-0.89,-0.94,-0.6,-0.74,-1.89,-0.17
S000002243,-0.14,-0.27,-0.14,-0.64,-0.45,2.49,-0.18,-0.45,-0.03
S000002245,-0.22,-0.64,-0.22,-0.07,-0.38,-1.51,-0.17,-0.25,-0.06
S000002270,-1.5,-0.28,0.54,-0.25,-0.64,-0.22,-0.3,-0.45,-0.87
S000002272,-0.17,-0.92,-1.6,-0.74,-0.64,1.12,-0.01,-0.17,0.08
S000002280,-0.32,0.51,-0.01,-4.64,-0.07,0.21,0.14,-0.22,-0.4
S000002284,0.26,1.06,0.68,1.23,1.01,0.55,0.64,1.28,0.04
S000002296,0.53,0.63,0.71,0.86,0.73,0.99,1.03,1.1,1.28
S000002306,0.19,0.9,1.08,1.01,0.82,0.57,0.34,0.38,0.34
S000002310,-1.18,-1.25,-1.43,-1.43,-1.09,-1.64,-1.4,-1.22,-0.69
S000002321,-0.6,-0.43,-0.89,-0.27,-0.64,-0.4,-0.47,0.12,-1.4
S000002332,-0.86,-0.89,-0.92,-0.69,-0.67,-1.0,-0.97,-1.69,-0.56
S000002340,-0.47,-0.6,-0.64,-0.71,-0.92,-1.51,-0.45,-0.38,-0.22
S000002341,0.29,0.63,1.12,1.19,0.91,0.77,-1.4,0.23,0.04
S000002356,-0.74,-0.84,-0.87,-1.39,-0.96,-1.26,-0.76,-0.94,-0.72
S000002362,-0.84,-0.6,-1.92,-0.23,-0.42,-0.32,-0.6,-0.43,-0.4
S000002364,-0.42,-1.22,-0.69,-1.29,-0.84,-1.74,-1.12,-0.42,-0.74
S000002374,-0.29,0.01,-0.01,-0.14,1.12,0.33,0.1,0.7,-0.47
S000002379,0.0,0.28,-0.58,-0.42,0.31,1.82,0.77,0.51,0.37
S000002389,-0.09,-0.18,-0.84,-0.36,-0.32,-1.4,0.26,0.29,0.23
S000002393,0.29,1.22,0.48,0.68,0.56,0.14,0.6,1.48,0.34
S000002395,0.31,0.69,0.7,0.41,0.75,0.72,0.73,0.86,1.08
S000002401,-0.15,0.29,0.52,0.41,0.16,2.49,-0.92,0.14,-0.23
S000002402,-0.02,0.41,0.86,0.99,1.1,-0.2,0.4,-0.56,0.13
S000002408,0.0,1.1,0.57,0.45,0.16,-0.25,0.06,0.71,0.03
S000002409,-0.29,-0.79,-1.09,-0.79,-0.81,-0.86,-1.0,-1.36,-0.71
S000002414,0.85,1.1,0.31,0.54,0.43,0.53,0.38,0.51,0.06
S000002419,-0.49,-1.03,-1.12,-1.06,-0.79,-1.22,-1.36,-1.03,-0.94
S000002426,0.14,-0.32,-0.15,0.58,0.03,0.16,1.62,2.08,1.54
S000002431,-0.74,-0.38,-0.42,-0.6,-0.79,-0.84,-1.06,-0.67,-1.29
S000002435,0.02,0.4,-0.15,-0.22,-0.24,1.25,0.55,0.75,-0.66
S000002439,-0.62,0.91,1.69,1.68,2.02,2.03,2.14,1.82,1.73
S000002442,0.76,0.77,0.34,1.09,0.59,0.1,-0.09,0.04,0.0
S000002447,0.42,0.14,0.2,0.25,0.29,1.67,-0.12,-0.02,0.14
S000002456,-0.43,-1.18,-0.17,-1.0,-0.58,-1.06,-0.92,-1.03,0.06
S000002457,-0.56,-1.09,-1.22,-0.69,-1.25,-1.47,-0.79,-0.89,-0.43
S000002460,-0.58,-1.03,-0.6,-1.22,-0.94,-0.58,-0.51,-0.76,0.04
S000002461,-0.2,-0.89,-0.49,-0.27,-0.42,-1.12,-0.34,-0.79,-0.43
S000002476,0.08,1.27,0.85,0.77,0.32,0.55,0.84,0.93,0.61
S000002481,0.39,2.49,2.02,1.3,0.9,1.06,2.04,2.16,0.77
S000002484,0.15,0.37,0.38,0.49,0.68,0.2,0.55,1.53,0.51
S000002492,0.33,1.41,1.06,1.53,1.1,0.55,1.2,0.82,0.49
S000002496,0.0,0.43,-0.23,0.07,0.08,0.44,1.46,1.31,0.75
S000002502,-0.47,-0.91,-0.75,-1.12,-0.54,-0.54,-0.8,-0.59,-0.74
S000002520,-0.06,-0.54,-1.25,-0.58,-0.29,-0.76,-0.54,-0.34,-0.43
S000002539,-0.56,2.24,2.52,1.54,1.17,1.16,0.9,0.97,0.75
S000002540,-0.62,-0.74,-0.89,-0.79,-0.62,-1.09,-0.64,-1.43,-0.14
S000002541,-1.18,-1.03,-1.06,-1.0,-0.89,-1.4,-1.06,-1.22,-0.47
S000002550,-0.62,-1.12,-0.62,-0.86,-0.54,-1.22,-0.86,-1.4,-0.56
S000002556,-0.71,-0.56,-0.76,-0.64,-0.89,-0.84,-0.54,-1.43,-0.84
S000002559,-0.58,-1.32,-0.94,-1.29,-1.12,-1.0,-0.92,-1.36,-0.64
S000002561,-0.79,-1.06,-0.42,-0.29,-0.6,-1.15,-0.58,-1.74,-0.2
S000002563,-0.32,-0.94,-0.92,-0.42,-0.79,-1.74,-0.58,-1.15,-0.67
S000002565,1.08,0.99,0.67,1.26,1.06,0.93,0.78,-0.01,-0.22
S000002590,0.31,0.89,0.75,0.37,0.33,0.55,0.77,1.09,0.23
S000002619,-1.74,-0.07,-0.15,-0.25,-0.06,0.16,-0.07,-0.1,-0.14
S000002621,-0.64,-1.09,-0.94,-1.32,-0.89,-0.25,0.16,-0.56,-0.97
S000002622,-0.71,-1.03,-1.0,-0.74,-1.09,-1.06,-1.0,-0.54,-1.09
S000002642,-1.18,-1.15,-0.81,-0.94,-0.94,-0.97,-0.74,-0.94,-1.47
S000002656,0.32,0.15,0.98,1.22,1.29,1.48,1.34,1.14,1.51
S000002666,0.27,0.65,1.24,0.93,0.03,0.28,0.58,1.43,0.55
S000002677,-0.09,1.29,0.92,0.95,0.48,0.3,0.08,0.37,-0.07
S000002678,0.01,1.16,0.91,1.2,0.58,0.38,0.04,-0.01,0.2
S000002680,0.21,0.7,0.86,0.8,0.64,0.91,0.85,1.0,1.19
S000002685,0.36,0.23,0.14,0.61,0.82,1.56,2.0,2.09,1.21
S000002694,0.08,0.33,0.57,0.61,1.46,0.63,0.63,0.5,0.49
S000002705,-0.29,-1.32,-1.32,-1.6,-0.58,-0.49,-0.62,-0.54,-0.15
S000002742,-0.38,-0.15,0.19,0.0,-0.12,0.07,-0.51,-0.01,-1.43
S000002750,0.62,-0.07,0.04,0.33,0.38,0.85,0.83,1.21,1.16
S000002751,0.66,0.15,0.16,0.34,0.63,1.01,0.81,1.1,1.14
S000002756,-0.51,-0.86,-0.97,-1.25,-0.76,-0.34,-0.47,-0.79,-0.71
S000002762,0.64,1.15,1.08,0.8,1.06,1.54,0.86,1.1,0.89
S000002766,0.04,1.1,0.84,0.7,0.32,0.46,0.9,0.95,0.44
S000002776,0.39,1.04,1.53,1.53,1.5,1.28,1.31,1.49,1.28
S000002783,0.52,1.21,0.38,0.99,0.59,0.61,0.93,0.86,-1.74
S000002790,-0.47,-0.89,-1.25,-0.94,-0.81,-0.84,-1.06,-1.89,-0.79
S000002792,-0.25,-0.69,-1.36,-0.97,-0.64,-0.71,-0.94,-1.15,-1.03
S000002799,0.58,1.4,1.53,1.49,1.16,0.89,0.97,1.26,1.05
S000002802,1.2,1.19,0.99,1.51,1.22,0.78,0.84,0.73,-0.17
S000002807,0.43,-0.81,-1.09,-1.03,-0.42,0.01,0.26,0.36,0.37
S000002810,-0.03,0.52,0.56,1.08,0.33,0.41,0.34,0.37,-0.94
S000002813,-0.43,-0.76,-0.76,-0.22,-0.69,-1.36,-0.42,-0.25,-0.23
S000002814,-1.51,-0.05,0.79,0.04,-0.27,-0.05,0.23,0.27,-0.27
S000002816,-0.64,-0.67,-0.71,-0.79,-1.06,-1.47,-0.81,0.29,0.23
S000002837,0.12,-0.6,-0.38,-0.23,-0.38,-0.38,-0.32,-1.89,-0.23
S000002841,-0.51,-0.54,-0.15,-0.34,-0.2,-1.12,-0.49,-1.22,-0.36
S000002849,0.15,-0.47,-0.27,0.15,-0.2,-0.58,-0.51,-1.29,0.25
S000002850,-0.27,-0.51,-0.32,-1.29,-0.51,-0.54,-0.6,-0.47,-0.38
S000002854,-0.32,-2.94,-0.18,-1.09,-0.89,-0.22,-0.81,-1.15,-1.32
S000002856,-0.34,-0.74,-0.84,-1.09,-0.71,-0.86,-0.64,-0.92,-0.84
S000002860,-0.04,0.75,0.73,0.52,0.6,0.73,1.01,1.37,0.8
S000002861,0.55,3.16,3.82,4.35,3.53,2.57,3.22,2.93,1.68
S000002882,-0.94,-0.25,-0.43,-0.4,0.12,0.15,0.07,-0.23,-1.09
S000002884,-0.58,-0.84,-0.79,-1.18,0.11,-0.58,-0.23,-0.2,-0.27
S000002888,0.33,1.33,1.69,1.66,1.7,1.88,1.48,1.51,1.08
S000002896,-1.0,-0.71,-0.89,-0.89,-0.45,-2.64,-0.58,-0.67,-0.58
S000002900,-0.09,-1.0,-0.94,-1.29,-0.43,0.2,0.06,0.0,0.07
S000002902,0.37,0.96,1.23,0.77,0.6,0.5,0.78,0.85,0.8
S000002904,-0.04,-0.73,-0.61,-0.57,-0.26,-0.47,-0.68,-1.41,-0.3
S000002920,-0.2,1.05,1.7,1.33,0.97,0.82,0.94,0.98,1.31
S000002921,1.04,2.75,3.12,3.06,2.24,1.72,2.27,1.88,1.69
S000002925,-0.56,-0.4,-0.4,-0.51,-0.76,-0.43,-0.4,-1.74,-0.17
S000002931,-0.14,-1.29,-0.34,-1.12,-0.32,-0.94,-0.34,-0.89,-0.51
S000002953,-0.71,-0.49,-0.51,-0.79,-0.49,-0.64,0.84,1.48,-0.51
S000000737,0.25,1.43,1.13,1.03,0.77,1.51,1.9,2.28,0.88
S000000738,0.59,1.82,1.95,1.44,1.01,1.12,1.33,1.73,0.73
S000000741,0.26,0.68,0.33,0.45,0.36,0.77,0.78,1.09,0.24
S000000765,0.26,1.24,0.99,1.32,0.48,0.43,0.9,0.7,0.6
S000000781,-0.1,0.01,-0.6,-0.62,-0.45,0.84,-0.49,-0.62,-1.81
S000000791,0.39,0.89,0.71,1.44,0.74,0.12,-0.4,-0.71,0.16
S000002955,-0.89,-0.32,-0.76,-0.6,-0.58,1.4,-0.32,0.56,-0.43
S000000808,0.4,-0.47,-0.58,-0.47,-0.29,-0.03,-0.49,-1.25,-0.3
S000000813,-0.28,-0.93,-0.95,-1.81,-1.07,-0.71,-0.63,-1.11,-0.57
S000000819,-0.1,0.06,-0.25,-0.87,-0.4,-1.96,-0.17,-0.25,-0.33
S000000821,-0.4,-0.6,-0.94,-0.69,-0.84,-0.38,-1.29,-0.92,-0.67
S000000828,0.42,0.86,1.1,1.01,0.81,0.87,0.71,0.84,1.16
S000000838,-0.25,-0.81,-0.94,-0.6,-0.69,-0.89,-0.76,-1.09,-0.97
S000000839,0.6,1.56,0.96,1.61,0.64,0.2,0.46,0.8,0.59
S000000845,-0.67,-0.84,-0.94,-1.06,-0.89,-0.92,-1.06,-1.15,-0.92
S000000854,1.02,1.37,1.32,0.93,1.1,0.65,0.08,-0.01,0.14
S000000855,0.18,1.52,1.68,1.18,0.64,0.3,0.97,1.29,0.53
S000000857,1.38,1.28,0.93,0.92,1.06,1.07,0.93,0.67,0.16
S000000863,0.84,0.64,0.28,0.53,0.69,0.96,1.43,1.38,1.05
S000002959,0.48,1.84,1.56,1.62,0.48,0.51,1.16,2.04,1.36
S000000872,-0.56,-1.29,-1.15,-1.09,-0.2,-0.09,-0.34,0.14,-0.56
S000000886,-0.17,-1.0,-0.86,-0.62,-0.6,0.82,-0.42,-1.15,0.58
S000000893,-0.84,-0.6,-0.74,-1.29,-1.51,-0.27,0.64,1.54,-0.76
S000000896,-0.47,-0.74,-0.36,-0.49,-0.49,-1.0,-0.49,-1.36,-0.58
S000000897,-0.32,-0.79,-1.03,-1.18,-0.76,-0.27,-0.67,-0.79,-0.45
S000000898,-0.15,-0.62,-0.67,-0.43,-0.38,-1.79,-0.74,-1.43,-1.09
S000000912,0.21,-0.56,-0.38,-0.84,-0.47,-0.34,-0.32,-1.25,-0.25
S000000922,-0.58,-0.74,-0.79,-0.89,-0.76,-0.6,-0.67,-1.09,-0.17
S000000929,-0.17,-0.71,-0.89,-0.89,-0.79,-0.51,-0.89,-1.89,-0.69
