gene_id,10,20,30,40,50,80,105,120,160
S000001490,0.49,0.94,1.15,0.86,0.75,0.68,0.94,0.98,0.73
S000001496,0.42,0.7,1.13,0.87,0.77,0.58,0.56,0.67,0.89
S000001502,-1.25,-0.64,-1.09,-1.12,-0.74,-1.15,-0.97,-1.12,-0.94
S000001509,-0.22,0.63,1.2,0.73,0.62,0.37,0.52,0.26,0.73
S000001512,-0.6,-1.25,-1.4,-1.43,-0.81,-1.03,0.04,0.28,-0.45
S000001513,-0.36,-1.25,-1.47,-1.43,-0.67,-0.67,-0.04,-0.4,-0.18
S000001514,-0.06,-0.43,-0.97,-0.6,-0.74,-2.47,-0.97,-1.09,-0.6
S000001518,0.12,0.61,0.7,0.7,0.2,0.49,0.8,1.12,0.42
S000001523,0.7,0.99,0.94,0.95,1.14,1.09,0.92,0.58,0.6
S000001534,-1.43,0.44,0.75,0.81,0.51,0.89,0.74,0.59,-0.23
S000001535,-0.42,-1.12,-0.74,-0.56,-0.45,-0.76,-0.74,-1.25,0.06
S000001536,-1.43,-0.71,-0.74,-0.45,-0.71,-0.76,-0.69,-0.62,-0.51
S000001545,-0.12,0.1,0.79,0.67,0.46,0.55,1.05,1.2,1.16
S000001548,0.53,0.42,1.2,1.16,0.64,0.45,0.72,0.69,0.74
S000001550,0.95,0.5,1.27,1.11,0.52,0.69,0.81,0.77,0.68
S000001552,0.43,-0.14,0.45,0.29,0.21,0.65,0.7,0.41,1.08
S000001554,0.26,1.57,3.18,3.03,2.57,1.68,1.62,0.95,0.82
S000001574,0.52,1.56,1.59,1.46,1.04,0.96,1.42,1.45,0.7
S000001579,0.14,1.31,0.26,-0.22,-0.18,-0.6,-0.47,0.23,0.42
S000001586,0.04,2.3,2.3,2.55,1.37,1.2,1.64,1.79,1.52
S000001604,0.04,0.51,0.76,0.56,0.31,0.32,0.8,1.14,0.49
S000001608,0.48,0.24,0.14,0.18,-0.09,0.48,0.2,-0.06,1.26
S000001621,0.38,0.46,1.02,1.09,0.64,0.86,0.98,1.27,0.88
S000001624,0.37,0.3,0.49,0.34,0.41,0.66,0.69,0.83,1.16
S000001625,0.26,1.19,1.54,1.33,0.86,0.32,0.44,0.9,0.61
S000001626,0.34,-0.76,-1.22,-1.0,-0.47,-0.54,-0.92,-2.12,-0.67
S000001633,0.42,1.14,1.32,1.34,0.88,1.2,1.03,1.86,0.85
S000001647,-0.36,-0.94,-0.64,-0.76,-0.97,-1.15,-0.97,-0.15,-0.69
S000001655,-0.2,-1.18,-0.84,-0.74,-0.36,-0.27,-0.42,-1.06,-0.45
S000001666,-0.38,-0.45,-0.92,-1.47,-0.69,-1.36,-0.45,-0.74,-0.86
S000001673,0.51,0.79,1.09,0.61,0.89,1.01,0.77,0.82,1.1
S000001674,-1.84,-0.49,-0.74,-0.17,-0.12,-0.76,-1.06,-1.09,-0.64
S000001675,0.55,0.82,1.27,0.9,0.87,0.71,0.54,0.98,0.89
S000001682,-0.58,-0.37,0.19,0.24,0.12,0.62,1.14,0.26,0.18
S000001690,-0.6,-0.4,-0.56,-0.47,-0.4,-1.4,-0.6,-0.29,-0.25
S000001691,0.12,0.61,0.66,0.44,0.21,1.08,0.57,0.63,0.23
S000001719,0.15,0.96,1.4,1.23,0.82,0.6,0.73,0.93,0.88
S000001720,-0.29,-0.58,-0.74,-1.09,-0.34,-0.94,-0.74,-0.06,-0.22
S000001721,-1.06,-1.32,-1.22,-0.97,-0.38,-0.36,-0.84,-0.62,-0.25
S000001727,-0.56,-0.92,-0.94,-0.62,-0.64,-1.43,-1.0,-1.43,-0.54
S000001732,-0.14,-0.62,-0.6,-1.03,-0.23,-0.4,-0.86,-1.12,-0.38
S000001733,-0.51,-1.18,-1.12,-1.0,-1.15,-1.03,-1.32,-1.15,-0.92
S000001734,0.36,-0.76,-0.81,-0.17,-0.43,-0.71,-0.47,-1.18,-0.6
S000001740,0.1,-1.12,-0.54,-1.12,-0.43,-1.32,-0.27,-0.12,-0.64
S000001747,-0.42,-1.25,-1.29,-0.32,-0.15,0.68,-0.3,-0.36,-0.17
S000001751,-0.7,-1.27,-1.61,-1.08,-1.14,-1.3,-0.92,-1.52,-1.02
S000001755,-1.32,-1.56,-1.84,-1.47,-1.69,-1.12,-1.06,-1.84,-1.03
S000001760,-1.6,1.43,0.48,1.29,0.77,0.14,0.72,0.5,-0.09
S000001761,1.48,1.66,1.29,1.57,1.58,1.4,1.19,0.69,0.8
S000001766,0.1,0.42,-0.36,0.06,0.29,-0.25,1.08,1.06,0.57
S000001769,1.0,1.49,1.75,1.82,1.45,1.47,1.32,1.21,0.77
S000001775,-0.07,1.27,1.48,1.22,0.79,0.52,0.7,0.99,0.58
S000001779,1.01,1.58,1.72,1.44,1.18,1.21,1.03,0.75,0.96
S000001784,0.78,2.94,4.24,5.24,5.0,4.03,3.9,3.72,1.35
S000001785,-0.22,-0.2,-0.29,-0.06,0.49,0.66,0.58,0.82,1.14
S000001788,0.55,0.23,-0.07,-0.18,0.46,1.23,2.28,2.7,1.61
S000001800,-0.09,-0.89,-1.06,-1.18,-0.71,-1.18,-1.12,-1.15,-0.81
S000003924,0.41,0.87,1.14,1.01,0.15,0.86,0.74,1.32,0.69
S000003931,-0.15,-1.06,-1.06,-1.32,-0.69,-0.81,-1.03,-1.74,-0.81
S000003932,0.44,0.57,0.51,1.12,0.6,0.58,0.81,1.08,1.08
S000003945,-0.56,-1.36,-0.89,-1.36,-0.51,-0.69,-0.67,-2.06,-0.56
S000003947,-0.32,-0.92,-0.62,-0.43,-1.12,-1.79,-1.09,-1.36,-1.06
S000003949,0.5,1.64,1.48,1.44,0.11,0.15,1.2,1.26,0.73
S000003950,-0.32,-1.12,-0.81,-1.25,-0.71,-0.12,0.1,-1.12,-0.45
S000003952,-0.62,-0.74,-0.71,-0.71,-1.43,-0.56,-0.92,-0.74,-1.4
S000003960,0.15,-0.76,-1.25,-0.45,-0.97,-1.47,-0.84,-1.56,-0.84
S000003962,0.73,1.26,1.31,1.24,0.78,0.65,0.61,0.71,0.39
S000003964,0.87,1.12,0.8,0.8,0.83,1.64,1.51,1.74,1.17
S000003973,0.56,0.51,0.77,0.71,0.75,0.77,0.88,0.76,1.12
S000003974,1.06,1.12,0.74,1.14,0.78,0.7,0.63,0.66,0.58
S000003978,0.34,1.1,1.42,0.86,0.16,0.31,0.08,0.15,0.37
S000003985,1.12,0.45,0.16,0.2,0.1,0.15,0.41,0.77,0.31
S000004007,1.18,0.06,-0.6,0.49,0.19,0.01,-0.15,-0.51,-0.74
S000004008,-0.32,-0.79,-0.97,-0.86,-0.76,-1.69,-0.92,-1.94,-0.76
S000004015,0.01,-0.42,-0.18,0.2,-0.29,-0.38,-0.27,-1.15,-0.1
S000004017,-0.34,-0.38,-0.18,-0.03,-0.23,-0.67,-0.71,-1.79,-0.54
S000004019,1.3,-0.23,-0.58,0.68,0.16,-0.54,-0.45,-0.62,-0.67
S000004035,-0.89,-1.32,-1.32,-1.32,-1.12,-1.32,-0.84,-1.94,-0.58
S000004041,-0.15,-0.89,-0.67,-0.54,-0.34,-0.32,-0.51,-1.15,0.0
S000004045,-0.89,-0.69,-0.79,-0.54,-0.42,-0.89,-0.4,-1.32,-0.49
S000004046,0.58,-1.25,-1.4,-0.84,-0.81,-0.42,-0.49,-1.0,-0.64
S000004048,0.99,-0.2,-0.4,-0.01,-0.1,1.07,2.4,2.42,1.3
S000004059,0.5,1.17,1.4,1.06,0.51,1.01,1.23,1.25,0.58
S000004060,-0.2,-0.03,-0.67,-0.06,0.01,-1.84,-0.2,-0.36,0.21
S000004064,-0.22,-0.69,-1.12,-0.51,-1.0,-0.71,-0.92,-0.74,-0.92
S000004065,-0.17,-0.86,-1.0,-0.56,-1.03,-1.0,-1.0,-1.12,-0.79
S000004066,-0.64,-1.06,-1.32,-0.74,-0.97,-1.22,-1.15,-1.43,-1.29
S000004070,0.26,0.77,1.1,1.06,0.73,0.71,0.99,1.52,0.79
S000004071,0.5,0.29,-0.14,-0.07,0.4,0.41,0.31,1.11,1.04
S000004079,0.7,0.92,0.43,0.65,0.61,0.98,1.17,1.45,0.59
S000004098,2.7,3.95,3.97,2.89,3.17,3.29,2.9,2.55,2.55
S000004099,0.95,2.14,2.71,2.65,2.73,1.48,2.16,1.79,2.22
S000004100,-0.89,-0.79,-0.74,-0.79,-0.69,-1.25,-0.64,-1.25,-0.51
S000004104,-0.1,-0.01,-0.23,-2.48,-0.43,-0.24,-0.07,-1.36,-0.54
S000004118,0.04,0.48,1.18,0.48,0.72,0.79,0.7,0.69,0.36
S000004126,0.82,0.56,0.84,2.24,1.9,0.53,-0.04,-0.27,0.07
S000004127,-0.62,-1.09,-0.14,-0.34,-0.32,-0.49,-0.56,-1.12,-0.71
S000004132,-0.27,0.11,0.9,1.07,1.38,-0.07,-0.03,0.11,0.14
S000004139,0.42,1.15,2.03,1.53,1.25,0.91,1.38,1.58,1.06
S000004142,0.82,1.01,1.82,2.26,2.34,1.98,1.84,1.42,1.31
S000004145,-0.25,-0.56,-0.32,-0.06,-0.36,-0.81,-0.32,-1.09,0.07
S000004147,-0.34,-0.47,-0.25,-0.17,-0.32,-0.84,-0.43,-1.22,0.34
S000004152,-0.84,-0.81,-1.4,-1.15,-1.06,-0.94,-0.94,-0.71,-0.81
S000004157,1.14,0.86,0.5,0.55,0.29,0.46,0.31,0.59,0.37
S000004162,-0.15,-0.51,-1.03,-0.79,-0.69,-0.49,-0.76,-1.18,-1.09
S000004184,-0.42,-0.51,-0.76,-0.71,-0.84,-1.32,-1.12,-0.86,-1.51
S000004193,-0.49,0.45,0.55,0.39,0.43,-0.06,0.3,1.14,0.33
S000004203,-0.89,-0.04,-0.6,-0.86,-0.74,-0.27,-1.29,-1.43,-1.43
S000004204,0.29,1.76,2.27,1.79,1.45,1.26,0.62,0.11,0.19
S000004209,-0.4,-0.45,-0.29,-0.51,-0.42,-0.76,-0.17,-1.09,-0.56
S000004224,-0.58,-0.38,-0.89,-0.97,-0.79,0.26,-1.29,-1.15,-1.89
S000004225,-0.85,-1.08,-0.5,-0.74,-0.43,-0.72,-0.58,-0.78,-0.58
S000004226,-0.38,-0.42,-0.22,-0.47,-0.58,-0.74,-0.4,-1.12,-0.34
S000004239,-0.14,-1.06,-1.22,-0.81,-0.79,-0.79,-0.74,-1.51,-0.86
S000004240,0.44,0.76,1.4,0.96,0.89,0.93,0.9,1.03,1.01
S000004245,-0.17,-0.62,0.0,-1.25,-0.25,-0.76,-0.54,-0.76,0.1
S000004248,0.48,1.52,1.91,1.71,0.92,0.77,1.71,2.36,1.07
S000004257,0.18,0.77,1.01,1.6,1.34,0.71,0.71,1.02,0.61
S000004260,0.45,1.46,1.73,1.74,1.29,1.11,1.22,1.6,1.24
S000004288,1.12,1.56,1.56,1.34,1.08,0.85,0.98,0.95,0.07
S000004294,0.43,0.73,1.29,1.16,0.91,0.7,0.73,1.18,0.28
S000004295,0.1,0.62,0.7,0.34,0.37,1.14,0.93,1.49,0.15
S000004301,0.07,-0.01,0.32,-0.54,-0.34,-0.29,-0.23,0.62,-1.16
S000004303,-0.62,0.66,1.01,0.82,1.06,1.04,0.77,1.45,2.48
S000004308,-0.97,-0.6,-0.81,-1.36,-0.94,-0.06,-1.09,-0.69,-2.0
S000004316,0.0,-0.4,-0.43,-0.06,-0.47,-1.03,-0.71,-0.79,-1.36
S000004317,-0.1,-0.67,-0.97,-0.92,-0.76,-0.49,-0.86,-1.64,-0.34
S000004330,-0.89,-0.76,-0.51,-0.74,-0.79,-1.84,-0.54,-0.32,-1.06
S000004332,-0.49,-1.43,-1.18,-1.12,-1.12,-1.18,-0.94,-1.18,-0.64
S000004335,-0.12,-0.62,-0.67,-0.36,-0.58,-2.12,-0.58,-1.0,-0.79
S000004337,0.15,0.96,1.14,1.09,0.62,0.54,1.01,0.86,0.75
S000004338,0.36,0.28,1.21,1.16,0.69,0.71,0.59,0.12,0.85
S000004341,-0.18,-0.43,-0.34,-0.69,-0.36,-0.58,-0.76,-1.15,-0.25
S000004342,-0.17,-0.94,-0.64,-0.47,-1.09,-1.56,-0.67,-1.09,-0.49
S000004343,-0.76,-0.74,-0.42,-0.62,-0.38,-0.69,-0.62,-1.6,-0.43
S000004346,0.86,0.71,1.16,1.38,1.44,1.58,1.52,1.44,1.29
S000004347,-0.04,-0.6,-0.64,-0.67,-0.49,-0.94,-0.64,-1.18,-0.64
S000004350,-0.29,-0.4,-0.76,-0.74,-0.69,-0.34,-0.25,-1.12,-0.58
S000004351,0.91,0.71,0.45,0.26,0.58,1.54,2.56,3.3,2.36
S000004362,0.58,0.9,1.12,0.8,0.56,0.83,0.92,1.18,1.05
S000004377,0.53,-0.18,-0.38,-0.38,-0.09,-0.67,-2.12,-0.1,0.07
S000004392,-0.71,-0.67,-1.12,-0.89,-0.79,-0.92,-1.09,-1.18,-0.94
S000004405,-0.06,-1.6,-1.89,-1.69,-0.45,0.2,0.03,-0.01,0.03
S000004407,-0.49,-1.18,-0.92,-0.18,-0.4,-0.04,-0.76,-0.51,0.08
S000004411,-0.14,1.38,0.15,-0.07,-0.19,0.0,-0.19,-0.67,0.05
S000004421,-0.71,-0.97,-0.74,-0.86,-0.4,-1.47,-0.4,-0.51,-0.06
S000004425,-0.36,-0.47,-0.34,-0.43,-0.43,-1.29,-0.3,-1.0,-0.17
S000004427,0.19,-0.64,-0.25,-0.43,-0.15,-0.18,-0.54,-1.25,-0.38
S000004438,0.18,-0.62,-0.01,-0.23,-1.3,-0.2,-0.18,-0.56,-0.14
S000004441,-0.09,-0.49,-0.64,-0.74,-0.45,-0.71,-0.76,-2.32,-1.06
S000004452,0.86,2.08,1.51,2.24,2.03,1.42,0.99,0.28,0.98
S000004463,0.63,1.31,1.59,1.21,1.13,1.15,1.06,1.29,0.96
S000004466,0.29,1.21,1.32,0.68,0.6,0.54,0.59,0.18,0.38
S000004469,-0.56,-0.4,-0.71,-0.92,-1.12,-0.76,-0.36,-0.32,-0.84
S000004476,-0.84,-0.62,-0.79,-0.07,-1.15,-1.43,-1.03,-1.47,-1.12
S000004489,-1.12,-1.03,-0.62,-0.89,-0.18,-0.38,-0.86,-0.58,-0.34
S000004490,0.65,1.12,1.21,1.58,1.53,1.19,1.15,0.78,1.45
S000004494,-0.2,0.08,-0.97,-0.49,-0.01,-0.17,-1.74,-0.74,-0.43
S000004504,0.06,0.45,0.04,-0.2,0.08,0.06,0.31,1.14,0.0
S000004508,0.23,0.49,0.24,-0.07,0.11,-0.03,0.29,1.18,-0.1
S000004510,-0.54,-0.07,-0.27,-0.43,-0.23,-1.84,-0.14,0.1,-0.94
S000004516,-0.41,-0.95,-0.91,-1.14,-0.98,-1.74,-0.81,-1.02,-0.29
S000004525,0.25,-1.09,-0.76,-0.81,-0.38,-0.42,-0.34,-1.43,-0.12
S000004527,-0.27,-0.84,-0.42,-0.6,-0.6,-0.49,-0.71,-1.18,-0.62
S000004529,0.18,-0.49,-0.04,-0.01,-0.09,-0.3,-0.32,-1.12,-0.4
S000004534,1.1,0.07,-0.07,0.72,0.59,0.39,0.51,0.48,-0.04
S000004540,-0.47,-1.47,-0.29,-2.09,-0.84,-0.92,-0.45,-0.07,-0.41
S000004545,0.4,-0.79,-0.22,-0.22,0.07,-0.15,-0.18,-1.18,-0.38
S000004547,-0.18,-0.64,-0.43,-0.38,-0.27,-0.62,-0.84,-1.29,-0.54
S000004548,-0.51,-0.81,-0.71,-1.03,-2.74,-0.17,0.0,-0.6,-0.69
S000004553,-0.47,-0.56,-0.18,-0.23,-0.22,-1.32,-0.89,-1.22,-0.04
S000004554,0.23,-0.04,-1.06,-0.54,-1.74,-1.4,-0.34,-0.94,-2.4
S000004555,0.08,0.82,0.9,0.51,0.4,0.67,1.63,1.16,1.06
S000004556,0.37,0.96,1.2,0.18,0.39,0.68,1.51,0.9,0.92
S000004557,0.83,0.06,0.52,1.16,0.59,-0.14,0.16,-0.43,0.24
S000004558,-0.04,-0.94,-1.15,-0.81,-0.81,-0.62,-0.89,-1.79,-1.18
S000004566,0.43,2.58,2.36,1.99,1.23,1.49,1.97,3.1,1.77
S000004568,-0.86,-0.54,-0.71,-0.74,-0.86,-0.36,-0.49,-1.29,-0.07
S000004570,-0.58,-0.17,-0.62,-0.67,-0.67,-1.4,-0.1,-0.97,-0.38
S000004578,0.34,0.7,1.11,1.09,1.02,0.93,1.0,1.25,1.2
S000004583,1.11,0.53,0.46,0.7,0.66,0.99,0.72,1.01,0.16
S000004584,2.19,3.15,3.12,3.11,2.97,3.07,2.87,2.94,1.78
S000004587,-1.94,0.62,-0.32,0.04,0.38,0.16,0.3,0.74,-0.76
S000004592,1.12,0.43,0.69,1.15,1.12,0.15,0.06,0.2,0.33
S000004597,-0.25,0.7,1.21,1.03,0.57,0.42,0.61,1.41,1.21
S000004600,1.01,3.21,3.74,3.84,3.44,3.38,3.46,3.08,2.62
S000004601,0.5,0.67,0.75,0.65,0.74,0.58,0.84,1.12,1.33
S000004608,0.39,-1.29,-1.15,-1.64,-0.97,-0.15,0.14,0.03,-0.03
S000004613,0.65,-0.27,-1.4,-1.32,-0.84,-1.6,-2.18,-1.74,-1.56
S000004626,0.32,0.52,1.21,0.65,0.7,0.93,0.65,1.22,0.79
S000004634,-0.09,0.11,-0.1,-0.32,-0.45,-1.29,-0.09,0.1,-0.09
S000004638,0.1,-0.3,-0.62,-0.32,-0.4,-1.36,-0.45,-0.51,-0.94
S000004640,-0.09,-0.14,-0.3,-0.27,-0.4,-0.38,-0.18,0.33,-1.25
S000004645,-0.01,-0.81,-1.0,-1.22,-0.47,-1.51,-0.69,-0.74,-0.29
S000004647,-0.45,-0.84,-0.51,-0.6,-0.58,-0.74,-0.4,-1.25,-0.38
S000004649,0.01,0.19,0.11,-0.12,0.07,-0.12,0.23,1.44,0.04
S000004651,-0.54,-0.86,-0.97,-0.92,-0.84,-1.09,-0.74,-0.12,-0.45
S000004652,0.01,-1.18,-0.89,-0.81,-0.69,-0.54,-0.64,-1.47,-0.81
S000004654,0.12,0.15,0.16,-0.07,-0.14,-0.12,0.31,1.26,0.12
S000004660,-0.06,-0.81,-0.34,-0.25,-0.14,-0.6,0.0,-1.25,0.65
S000004662,0.5,0.6,1.3,1.43,1.35,-0.03,-0.71,-0.97,0.25
S000004666,1.07,2.0,2.16,1.62,1.69,1.65,0.77,0.5,0.57
S000004672,-1.03,-0.04,-0.6,-0.6,-0.34,-3.47,0.01,-0.51,-0.94
S000004681,-0.47,-0.29,-1.03,-1.18,-0.36,-0.22,-0.03,0.38,0.28
S000004689,-0.94,-0.38,0.03,-0.27,-0.3,-0.81,-0.03,-0.18,-1.51
S000004696,0.56,2.1,3.26,3.34,3.08,2.37,2.21,2.48,2.1
S000004698,0.24,0.74,1.03,0.65,0.48,0.69,0.71,0.95,1.09
S000004702,-0.38,0.1,-0.32,-0.04,0.19,0.49,0.3,0.43,-1.22
S000004711,0.25,2.07,2.04,1.69,1.04,1.3,1.52,3.41,1.24
S000004716,0.24,0.99,1.04,0.96,0.63,0.64,0.86,1.21,1.0
S000004717,1.18,-0.3,-0.36,-0.32,-0.14,0.01,-0.23,-0.94,-0.27
S000004727,1.26,0.57,0.07,0.07,0.2,1.82,3.07,3.91,2.28
S000004728,1.33,0.03,-0.62,0.48,-0.06,-0.54,-0.58,-0.47,-1.09
S000004735,-0.11,-0.27,-0.77,-0.86,-0.65,-0.45,-0.68,-1.13,-0.46
S000004753,0.19,0.68,1.11,0.64,0.57,0.11,-0.27,0.03,-0.89
S000004772,0.01,0.11,-0.47,0.53,0.58,-0.3,0.07,0.29,1.3
S000004776,0.12,-0.89,-0.49,-0.86,-0.69,-1.6,-1.22,0.07,-0.64
S000004780,0.32,0.7,0.89,1.14,0.86,0.78,0.86,0.7,1.04
S000004784,1.18,3.33,4.03,3.91,3.93,3.63,3.3,3.48,3.29
S000004785,1.06,2.56,3.5,3.5,3.12,2.78,2.9,2.95,2.89
S000004786,0.14,0.81,1.43,1.32,1.12,1.12,0.62,0.86,0.3
S000004788,-0.09,0.5,0.25,0.15,0.0,-0.01,-1.8,1.89,0.51
S000004793,0.14,0.64,0.8,0.77,0.87,1.36,1.76,1.33,1.29
S000004794,-0.71,-0.64,-0.92,-0.94,-0.67,-1.03,-0.43,-1.25,-0.17
S000004795,-0.6,-0.38,-0.45,-0.56,-0.74,-0.42,-0.42,-1.56,-0.74
S000004800,0.45,0.58,0.7,0.65,0.66,0.83,1.01,1.06,1.14
S000004801,0.09,0.37,0.36,0.3,0.36,0.99,1.44,2.11,1.26
S000004808,0.98,0.18,0.31,1.21,1.2,0.88,1.48,0.74,1.18
S000004809,0.21,0.97,1.23,0.81,0.37,1.08,0.7,1.25,0.28
S000004810,1.01,1.32,1.42,1.14,1.23,1.43,1.32,1.52,1.15
S000004813,0.41,0.81,1.21,0.53,0.58,1.08,0.77,1.1,0.82
S000004819,-0.12,-0.12,-0.32,-0.36,-0.18,-2.0,-0.56,-0.51,-0.79
S000004827,-0.71,-0.64,-0.76,-0.51,-0.54,-0.74,-0.81,-1.74,-0.58
S000004828,-0.06,-0.2,-0.89,-1.09,-0.84,0.14,0.04,-0.6,0.41
S000004835,-0.43,-0.3,-0.58,-1.15,-0.43,0.07,-0.38,-1.03,-0.14
S000004842,-0.34,-0.6,-0.7,-1.09,-0.7,-1.05,-0.85,-1.47,-0.62
S000004845,-0.6,0.07,-0.07,-0.3,-0.45,-0.81,-0.49,-0.42,-1.12
S000004849,-0.22,-0.58,-0.47,-0.51,-0.74,-1.51,-0.43,-0.94,-0.15
S000004852,0.04,-0.74,-0.56,-0.6,-0.34,-0.42,-0.84,-1.15,-0.43
S000004858,-0.56,-0.49,-0.23,-0.17,-0.62,-0.34,-0.42,-0.71,-1.36
S000004859,-0.15,-0.81,-0.69,-0.74,-0.74,-1.29,-0.42,-1.15,-0.14
S000004860,-0.42,-1.03,-1.4,-1.29,-0.64,-0.23,-0.56,-0.04,-0.43
S000004862,0.26,1.38,1.9,2.22,1.48,0.64,1.21,1.77,1.24
S000004863,0.08,0.38,0.75,0.76,0.63,-1.25,-0.14,0.24,0.43
S000004864,0.26,0.41,1.53,1.4,1.3,0.41,0.64,0.67,1.24
S000004875,0.12,-0.14,-0.2,-0.4,-0.3,-1.25,-0.84,-0.71,-0.04
S000004877,-0.94,-1.03,-0.84,-0.79,-0.42,-0.97,-0.54,-2.0,-0.27
S000004878,-0.49,-0.67,-0.49,-0.51,-1.06,-1.43,-0.71,-0.58,-1.03
S000004882,0.04,-1.12,-0.81,-0.79,-0.51,-0.67,-0.56,-0.97,-0.01
S000004885,1.01,0.44,0.48,0.61,1.07,1.22,1.34,1.04,0.98
S000004890,-0.58,-0.4,-0.89,-0.67,-0.62,-0.6,-0.54,-1.56,-0.69
S000004904,-0.43,0.1,0.04,0.41,-0.09,0.08,-0.36,1.08,1.92
S000004905,0.34,0.82,0.36,0.58,0.7,1.13,1.36,1.82,0.19
S000004909,-0.76,-0.69,-0.89,-0.76,-0.97,-0.23,-0.74,-1.69,-0.25
S000004910,-0.42,-0.56,-0.86,-0.76,-0.92,-0.1,-0.51,-1.6,0.11
S000004915,0.77,0.54,0.76,0.26,0.68,1.45,2.32,2.8,1.64
S000004917,0.2,0.67,0.93,0.65,0.57,0.59,0.77,1.24,0.26
S000004918,-0.38,-0.6,-0.89,-0.97,-0.84,-1.25,-0.92,-0.92,-0.18
S000004919,-0.74,-1.03,-0.74,-1.06,-0.42,-0.71,-0.36,-1.09,-0.23
S000004920,0.3,1.11,1.06,0.73,0.5,0.4,0.61,1.19,0.18
S000004928,-0.29,-0.04,-0.25,-0.01,-0.56,-0.36,-0.34,-1.29,-0.29
S000004932,0.37,1.66,2.09,2.33,2.3,1.98,1.93,2.04,2.09
S000004937,1.32,1.36,1.86,2.61,2.45,1.71,1.37,1.4,0.54
S000004941,-0.27,-0.27,-0.92,-1.12,0.58,-2.56,-0.49,-0.58,-0.76
S000004942,-0.85,-0.67,-0.76,-1.19,-0.7,-0.7,-0.4,-1.14,-0.94
