gene_id,10,20,30,40,50,80,105,120,160
S000004958,-0.47,-0.56,-0.81,-0.62,-1.0,-0.86,-0.62,-1.69,-1.09
S000004960,0.1,0.45,1.18,1.07,0.89,0.65,0.7,0.97,1.58
S000004962,-1.03,-0.54,-0.51,-0.09,-1.06,-1.29,-0.4,-0.29,-1.4
S000004963,0.01,-0.56,-0.14,-0.58,-0.51,-2.47,-1.15,-0.58,-0.23
S000004964,-0.69,-1.22,-0.56,-0.89,-0.45,-1.74,-0.67,-0.58,-0.84
S000004982,-0.42,-0.62,-0.6,-0.51,-0.64,-1.15,-0.62,-0.17,-0.97
S000004989,0.26,-0.4,0.41,-0.45,-0.18,-0.96,-0.01,-1.81,0.42
S000004991,-0.2,-1.0,-0.54,-0.64,-0.34,-0.56,-0.84,-1.09,0.24
S000004997,-0.1,-0.84,-0.74,-0.69,-0.54,-0.92,-0.86,-1.18,-0.14
S000005000,0.86,0.99,0.99,1.14,1.33,1.15,1.38,1.62,1.01
S000005008,-0.29,-0.81,-0.86,-0.79,-1.09,-1.47,-0.94,-1.51,-0.54
S000005010,-0.25,-0.64,-0.71,-0.69,-0.3,-1.0,-1.09,-0.62,-0.36
S000005022,-0.36,-0.34,-1.0,-0.86,-0.47,-0.94,-1.22,-1.25,-1.09
S000005023,-0.84,-0.86,-1.29,-0.76,-1.15,-0.81,-1.0,-1.15,-0.6
S000005027,0.11,0.64,0.9,0.58,0.58,0.87,0.77,1.08,0.69
S000005041,-1.12,-0.49,-1.12,-1.09,-1.09,-2.18,-1.06,-0.92,-1.09
S000005054,0.12,-0.69,-0.49,-0.69,-0.27,-0.22,-0.64,-1.09,-0.25
S000005055,-0.23,-1.12,-1.43,-1.4,-1.18,-0.94,-1.29,-1.32,-1.43
S000005056,0.01,-1.09,-1.22,-0.89,-0.67,-0.86,-0.74,-0.94,-0.69
S000005076,0.07,-0.56,-0.54,-0.56,-0.42,-0.25,-0.29,-1.25,-0.51
S000005078,0.99,2.85,3.63,3.55,3.53,3.09,2.84,2.37,2.9
S000005084,-0.45,-0.97,-0.76,-0.6,-0.58,-0.92,-0.76,-2.0,-0.22
S000005086,-0.92,-2.4,-0.54,-1.12,-0.47,-0.58,-0.89,-1.15,0.81
S000005092,-0.64,-0.69,-0.14,-0.56,-0.29,-1.74,-0.67,-1.74,0.21
S000005096,0.65,0.71,0.83,0.33,0.36,0.74,0.57,1.17,-0.04
S000005099,0.01,0.76,1.13,0.93,0.64,0.16,0.1,0.16,-0.2
S000005100,0.82,0.87,0.61,1.26,0.66,0.5,0.55,0.88,0.01
S000005104,0.55,1.58,2.48,2.71,2.67,2.85,3.21,4.02,3.11
S000005123,-0.03,0.16,-0.06,-0.09,0.01,-1.15,-0.09,0.16,-0.23
S000005129,-1.18,-1.0,-0.86,-0.76,-0.74,-1.06,-0.86,-1.84,-0.94
S000005130,-0.3,-0.51,-0.54,-0.69,-0.43,-0.6,-0.86,-1.15,-0.56
S000005131,-0.84,-0.45,-0.79,-0.86,-0.64,-1.4,-0.47,-1.43,-0.47
S000005136,0.23,1.08,0.58,0.34,0.31,0.21,0.31,0.9,0.12
S000005139,-0.47,-0.22,-0.51,-0.25,0.16,-1.74,0.16,-0.6,-0.32
S000005159,-0.67,-0.76,-1.03,-0.6,-0.56,-1.25,-0.97,-1.22,-0.67
S000005161,0.1,-0.4,-0.38,0.04,-0.27,-0.92,-0.47,-1.22,-0.47
S000005172,-0.03,-0.84,-0.69,-0.84,-0.42,-0.49,-0.56,-1.29,-0.6
S000005175,0.5,0.36,1.14,0.96,0.98,1.04,0.98,0.84,1.25
S000005183,0.33,0.28,1.3,1.17,1.08,0.72,0.87,0.84,0.92
S000005203,0.49,0.58,0.82,0.98,1.0,1.26,0.85,0.93,1.06
S000005204,0.68,1.13,1.46,1.21,1.1,0.93,0.88,0.69,0.98
S000005208,0.73,0.67,0.94,0.55,0.58,0.94,0.96,1.08,0.97
S000005213,-1.03,0.12,0.0,0.18,0.12,-3.18,-0.01,-0.15,-0.69
S000005220,-0.36,-0.01,-0.6,-0.23,-0.3,-0.89,-1.47,0.25,-0.29
S000005221,-0.86,-0.79,-0.58,-0.81,-1.22,-2.4,-1.36,-0.74,-1.09
S000005222,-0.15,-0.43,-1.09,-0.43,0.0,-0.43,-0.89,0.16,-0.76
S000005226,-0.34,-0.69,-1.22,-0.89,-0.74,-0.64,-1.22,-1.69,-0.6
S000005234,-1.09,-0.92,-1.22,-1.15,-0.84,-0.81,-1.0,-1.15,-0.74
S000005236,-0.6,-0.86,-1.18,-1.0,-0.86,-0.56,-1.09,-1.6,-0.94
S000005243,0.04,-0.81,-0.76,-0.74,-0.69,-0.3,-0.79,-1.12,-0.89
S000005247,-0.58,-1.22,-1.47,-1.18,-1.18,-1.47,-1.6,-2.06,-1.94
S000005253,-1.64,-0.79,-1.18,-1.0,-0.4,-2.12,-1.79,-0.67,-0.84
S000005259,0.26,0.53,1.01,0.62,0.36,0.55,0.64,0.75,1.26
S000005262,0.37,-0.34,0.01,-0.09,-0.01,0.06,-0.14,1.36,0.78
S000005266,-0.76,-1.03,-0.67,-0.71,-0.64,-1.18,-0.79,-1.84,-0.22
S000005274,0.2,-0.36,-0.47,-0.12,-0.32,-0.69,-0.49,-1.29,-0.23
S000005275,0.21,0.0,0.89,1.34,0.88,0.04,0.36,0.6,0.44
S000005276,0.01,-0.17,-0.03,0.28,0.36,-1.18,-0.12,-0.25,0.48
S000005280,0.39,0.48,0.61,0.59,0.54,0.59,0.82,0.54,1.29
S000005284,0.21,0.7,0.89,0.97,0.92,0.69,1.32,1.23,1.23
S000005290,0.33,0.18,-0.38,0.2,0.07,-0.36,-0.22,1.7,-0.34
S000005292,-0.03,-0.43,-1.18,-0.79,-0.49,0.11,-0.22,-0.34,0.29
S000005300,-0.84,-0.6,-0.74,-0.76,-0.38,-1.15,-0.67,-0.71,0.04
S000005301,-0.69,-0.71,-1.12,-1.12,-1.25,-1.03,-0.36,-1.56,-0.58
S000005310,-0.86,-0.67,-0.69,-0.86,-0.74,-0.64,-1.03,-1.47,-1.03
S000005319,-0.76,-0.69,-1.06,-0.74,-1.15,-2.47,-1.06,-1.0,-0.58
S000005321,-0.36,-0.62,-0.64,-0.51,-0.6,-0.74,-1.09,-0.86,-1.06
S000005325,-1.18,-0.32,-0.42,-0.69,-0.03,-1.64,-0.18,-0.29,-0.94
S000005329,-0.74,-1.09,-1.22,-1.32,-0.94,-1.12,-1.06,-1.47,-0.94
S000005332,-0.43,0.11,-0.04,-0.67,-0.15,-2.94,-0.67,-0.36,-0.4
S000005333,0.01,-0.04,0.4,0.5,1.01,1.48,1.4,1.27,1.01
S000005341,-0.79,-0.1,-0.47,-0.56,-1.09,-1.74,-0.43,-0.07,-0.14
S000005353,0.13,-0.38,-0.47,-0.16,-0.2,-0.42,0.03,-1.32,-0.42
S000005356,-0.69,-0.36,-0.38,-0.58,-0.42,-0.04,-0.47,-1.64,-0.69
S000005357,0.72,1.31,2.16,2.16,1.45,1.53,1.13,0.66,0.67
S000005360,-0.23,-1.47,-0.15,-0.67,-0.54,-0.74,-0.09,-1.06,-0.36
S000005365,-0.29,-0.71,-1.56,-0.32,-0.76,-0.67,-0.54,-1.09,-0.34
S000005366,-0.38,-1.15,-0.6,-0.67,-0.56,-0.6,-0.4,-0.94,-0.42
S000005372,0.15,-0.86,-0.71,-0.29,-0.49,-0.43,-0.47,-1.15,0.15
S000005380,-0.14,-1.09,-0.22,-0.38,-0.29,-0.51,-0.62,-0.17,0.2
S000005399,-0.18,-0.81,-1.09,-0.92,-1.03,-0.76,-1.0,-2.0,-0.51
S000005400,1.32,0.21,0.08,0.43,0.45,0.12,0.19,-0.09,-0.06
S000005401,0.22,-0.7,-0.36,-0.53,-0.43,-0.52,-0.32,-1.16,-0.32
S000005412,-0.71,-1.06,-0.86,-1.0,-0.69,-1.18,-1.03,-1.03,-0.58
S000005417,0.03,-0.32,-0.47,-0.34,-0.32,-0.6,-1.0,-0.14,-1.6
S000005423,0.2,0.92,1.2,0.58,0.5,0.66,0.45,0.77,0.69
S000005442,0.48,0.75,0.82,1.12,0.77,0.7,0.7,1.24,0.73
S000005443,-0.07,0.84,1.32,1.17,0.8,0.83,0.94,1.2,1.16
S000005444,0.1,-0.76,-0.62,0.14,-0.23,-2.06,-0.94,-0.42,-0.43
S000005445,-0.47,-0.79,-0.07,-0.56,0.08,-1.25,-0.36,-0.97,-0.58
S000005446,-0.56,-0.94,-0.92,-1.12,-1.12,-1.43,-1.32,-1.36,-0.47
S000005457,0.28,-0.51,-0.6,-0.45,-0.6,-0.25,-0.38,-1.69,-0.43
S000005461,-0.76,-1.43,-1.64,-2.32,-1.32,0.57,1.1,0.82,1.12
S000005469,0.73,-0.06,-0.15,0.31,-0.32,-0.6,-0.67,-2.06,-0.3
S000005470,-0.5,-0.34,-1.04,-1.12,-1.18,-0.36,-1.25,-0.7,-0.32
S000005471,-0.4,-0.79,-0.43,-0.6,-0.56,-1.12,-0.58,-1.32,-0.27
S000005477,0.28,1.08,0.59,0.7,0.28,0.31,0.9,1.13,0.58
S000005478,0.99,1.36,1.64,1.51,1.46,1.53,1.23,0.99,0.93
S000005479,1.66,2.31,2.08,2.28,1.83,1.4,1.35,2.07,1.2
S000005480,1.26,0.25,-0.04,0.48,0.4,0.08,-0.03,-0.38,-0.45
S000005482,0.42,0.88,1.21,0.81,0.27,0.43,0.26,0.74,0.5
S000005489,0.55,0.45,1.01,0.84,0.78,0.48,0.49,0.68,1.17
S000005504,-0.71,-1.03,-1.06,-1.03,-0.76,-0.74,-0.92,-1.6,-0.54
S000005507,-0.04,-0.12,-0.54,-0.45,-0.07,-2.0,0.99,-0.92,-0.04
S000005510,1.13,3.65,4.34,4.11,4.18,3.66,3.61,3.06,2.97
S000005511,2.11,4.59,5.35,5.1,4.89,4.66,4.53,4.21,3.62
S000005512,-0.12,1.29,0.76,1.41,1.3,1.27,0.53,0.46,0.3
S000005515,-0.34,-0.06,-0.03,0.04,-0.27,-0.29,0.03,1.21,-0.12
S000005522,-0.94,-0.25,-0.06,-0.64,0.1,1.14,-0.09,0.19,0.18
S000005524,0.52,0.06,0.26,0.0,1.2,-1.56,-0.2,0.37,0.06
S000005525,-0.22,-0.23,0.78,1.12,0.92,0.45,0.62,0.41,0.18
S000005526,-0.67,-0.36,-0.29,-0.23,-0.14,0.03,-0.3,-0.92,-1.12
S000005530,0.08,-1.15,-1.03,-0.69,-0.45,-0.29,-0.92,-1.09,-0.89
S000005535,-0.04,-1.56,-0.79,0.4,-0.89,-1.18,-0.81,-1.03,-0.89
S000005536,-0.49,-1.4,-1.12,-1.94,-1.79,-1.36,-1.69,-1.51,-1.6
S000005539,-0.1,-0.51,-0.64,-0.6,-0.49,0.14,-0.47,-1.36,-0.38
S000005550,-1.15,-0.56,-0.54,-0.45,-0.97,0.93,-0.29,-0.42,-1.12
S000005551,-1.18,-1.09,-1.0,-1.25,-1.03,-1.64,-0.62,-0.86,-0.34
S000005553,-0.51,-1.06,-0.86,-0.62,-1.43,-2.0,-1.18,-1.64,-1.12
S000005554,0.56,0.7,1.38,0.97,0.39,0.84,1.42,1.01,0.62
S000005562,0.18,0.4,1.3,0.91,0.66,0.56,0.86,0.91,0.92
S000005568,-0.54,-1.0,-0.69,-0.86,-0.69,-0.74,-0.51,-1.15,-0.6
S000005578,0.99,1.28,1.51,1.66,0.88,0.52,0.53,0.75,0.07
S000005581,-0.23,-0.27,-1.09,-0.67,-0.23,-1.12,-0.32,-0.27,0.08
S000005582,0.1,-0.49,-0.86,-0.74,-0.45,-0.38,-0.51,-1.09,-0.76
S000005585,0.42,0.72,1.22,1.05,0.84,0.7,0.75,0.62,0.86
S000005603,-0.25,-0.62,-0.94,-0.89,-0.32,-0.81,-1.51,-0.42,-0.69
S000005608,-0.54,-0.6,-0.25,-1.09,-0.89,-0.67,-0.58,-0.84,-0.14
S000005614,0.1,0.82,0.82,0.51,0.49,0.56,0.53,1.03,1.1
S000005617,-0.17,-0.6,-1.06,-0.92,-0.47,-0.43,-0.64,-2.18,-0.12
S000005621,0.39,-0.43,-0.43,-0.45,-0.47,-0.51,-1.06,-1.6,-0.6
S000005624,0.01,-0.25,-0.32,-0.56,-0.6,-0.25,-0.43,-0.56,-1.22
S000005626,0.0,-0.25,-0.18,0.11,0.31,-1.25,0.53,-0.07,-1.51
S000005646,0.14,0.91,2.07,2.17,1.89,1.63,2.01,1.86,1.33
S000005651,-0.27,-0.4,-0.62,-0.58,-0.29,-1.43,-0.32,-0.58,0.36
S000005654,0.18,-0.36,0.1,0.1,0.3,0.92,2.29,2.47,1.4
S000005656,1.08,0.06,-0.1,0.99,0.79,0.12,-0.09,-0.3,0.18
S000005665,-0.45,-0.3,-0.71,-0.42,-0.27,-0.45,-0.62,-1.29,0.11
S000005678,0.59,1.0,1.1,1.24,1.21,1.08,1.04,0.96,1.26
S000005679,0.5,0.92,0.96,1.1,1.1,0.77,1.1,1.78,0.86
S000005681,1.11,0.75,0.38,1.23,0.51,0.49,0.42,0.68,0.03
S000005699,0.58,1.03,0.9,1.23,0.91,0.71,1.0,1.32,0.85
S000005704,0.16,-0.49,-0.14,-0.04,-0.03,-0.17,-2.84,0.7,0.45
S000005710,0.34,0.32,0.38,0.4,0.67,0.96,1.52,1.86,1.52
S000005713,0.7,0.29,0.5,0.65,0.39,0.44,0.56,1.35,0.75
S000005721,-0.45,-0.47,-0.74,-1.22,-0.64,-0.38,-0.43,-0.36,-0.14
S000005727,-0.27,-1.15,-0.51,-0.64,-0.2,-0.97,-0.34,-0.62,-0.81
S000005729,-0.74,-0.86,-0.79,-0.56,-0.56,-0.89,-0.38,-1.36,-0.79
S000005740,-0.3,-0.17,-0.27,-0.94,-0.42,1.45,-1.09,-0.27,-0.06
S000005743,-0.67,-1.18,-0.86,-0.97,-0.71,-1.25,-0.69,-1.36,-0.58
S000005751,0.68,1.26,1.78,1.61,1.13,1.21,1.36,0.48,1.43
S000005752,0.39,0.41,1.26,1.52,0.53,1.04,1.08,0.9,1.64
S000005755,-0.64,-0.56,-0.62,-0.76,-0.47,-0.92,-0.58,-1.09,0.01
S000005759,-0.3,-0.71,-0.34,-0.58,-0.51,-0.92,-0.79,-2.0,-0.38
S000005761,-0.15,-0.94,-0.15,-0.43,-0.18,-1.56,-0.14,-1.09,0.26
S000005763,-0.42,-1.51,-1.03,-1.25,-0.94,-0.67,-0.74,-1.36,-0.25
S000005773,-0.32,-0.97,-1.36,-1.36,-1.12,-0.62,-0.54,-0.76,-0.18
S000005774,-0.23,-0.86,-1.36,-1.25,-1.15,-0.67,-0.71,-0.84,-0.62
S000005776,0.52,0.89,1.33,0.46,0.7,0.91,0.78,0.93,0.16
S000005794,-0.17,-0.32,-0.32,-0.76,-0.32,-1.32,-1.64,-1.18,-0.69
S000005798,0.3,-0.67,-1.0,-0.56,-0.4,-0.22,-0.76,-1.15,-0.84
S000005811,0.39,0.62,1.34,1.32,1.14,0.87,0.94,1.24,1.64
S000005815,0.25,0.72,1.19,1.05,1.06,0.98,1.01,1.44,1.03
S000005820,-1.09,-1.79,-1.4,-1.0,-1.18,-1.36,-1.4,-2.4,-1.36
S000005824,-0.86,-0.89,-0.71,-1.29,-0.94,-0.74,-1.12,-1.32,-1.18
S000005826,-0.47,-0.84,-0.74,-0.51,-0.43,-1.74,-0.6,-0.84,-0.76
S000005829,1.23,0.41,0.55,0.84,0.61,0.11,-0.34,-0.86,-0.34
S000005840,-0.58,-1.74,-1.6,-1.6,-1.0,-0.42,0.1,-0.64,-0.03
S000005841,-0.3,-0.46,-1.11,-0.9,-0.8,-0.25,0.04,-0.11,-0.06
S000005842,0.15,-1.09,-0.74,-0.54,-0.23,0.14,0.36,-0.29,0.43
S000005849,-0.32,-0.74,-1.12,-0.42,-0.86,-1.03,-0.3,-0.89,-0.64
S000005854,0.07,-0.79,-0.6,-0.14,-0.36,-1.09,-0.56,-1.47,0.01
S000005867,0.48,-0.44,-0.35,-0.16,0.24,0.16,-0.69,-0.35,1.42
S000005870,-0.58,-0.47,-0.15,-0.49,-0.23,0.66,0.03,1.12,0.08
S000005889,-0.51,-0.01,0.3,-0.06,0.18,-0.45,-0.27,-1.15,-0.17
S000005905,-2.25,-0.92,-0.76,-1.69,-0.07,1.77,-0.03,-0.34,0.79
S000005909,0.23,0.61,0.53,1.69,2.54,2.14,0.61,0.67,0.23
S000005913,0.08,0.53,0.99,0.81,0.9,0.91,0.79,1.58,0.82
S000005925,0.9,0.14,0.36,1.32,0.25,-0.47,0.12,0.82,0.3
S000005934,-0.27,-0.56,-0.45,-0.36,-0.38,-0.45,-0.3,-1.09,0.28
S000005936,0.7,0.43,1.18,1.06,0.66,0.29,0.66,0.44,0.49
S000005938,-0.29,-0.42,-0.29,-0.45,-0.15,-1.69,-0.43,-0.94,0.06
S000005939,-0.71,-0.6,-0.17,0.0,0.52,-2.18,0.1,0.2,-0.14
S000005942,-0.92,-0.07,-0.42,-0.23,-0.17,-1.89,-0.27,-0.43,-0.25
S000005948,-0.69,-0.14,0.03,0.26,-0.27,-1.94,0.36,-1.56,1.41
S000005954,-0.36,-0.15,0.06,0.07,-0.1,1.84,0.18,-0.29,0.49
S000005958,0.29,-0.89,-1.22,-0.79,-0.86,-1.0,-0.74,-1.4,-0.3
S000005959,0.25,-0.36,-0.89,-0.43,-0.58,-0.49,-0.69,-1.6,-1.03
S000005980,-2.94,0.7,0.85,0.77,0.72,0.79,0.59,0.88,1.13
S000005998,-0.69,0.4,-0.6,-0.23,-0.43,-0.81,-0.45,-1.4,-0.22
S000006013,0.53,0.08,0.16,0.04,0.12,0.54,0.71,1.1,0.44
S000006014,-0.38,-0.37,-0.39,-0.3,-0.29,0.17,-0.52,-1.25,-0.61
S000006028,-0.51,-0.36,-0.47,-0.42,-0.27,-0.29,-0.45,-1.51,-0.2
S000006029,-0.45,-0.76,-0.74,-0.64,-0.74,-0.64,-0.22,-1.22,-1.0
S000006032,-0.36,-0.29,-0.07,-0.15,-0.01,-0.23,-0.51,-1.56,0.15
S000006049,0.03,-0.81,-0.69,-0.54,-0.29,-1.18,-0.79,-0.89,-1.03
S000006050,-0.42,-0.6,-0.47,-0.69,-0.69,-1.32,-0.17,-0.97,0.15
S000006051,-1.0,0.38,-0.15,-0.03,-0.17,-0.71,-0.43,-1.64,0.0
S000006052,0.57,-0.62,-0.89,-0.18,-0.25,-0.89,-0.81,-1.4,-0.69
S000006054,0.86,0.39,-0.18,0.29,0.3,0.16,0.07,0.3,-1.32
S000006055,-0.94,-0.09,-0.69,-0.34,-0.23,-0.58,-0.2,-1.12,0.2
S000006075,0.3,0.5,0.97,1.15,1.21,0.38,0.42,0.71,0.77
S000006086,0.28,1.06,1.13,0.87,0.54,0.41,0.93,0.73,0.58
S000006091,-0.3,-0.86,-1.12,-0.71,-0.58,-0.54,-0.58,-1.36,-0.27
S000006095,0.08,-0.1,-0.01,0.07,-0.42,-0.81,1.45,0.37,0.11
S000006097,-0.81,-0.34,-0.49,-0.32,-0.58,-0.34,-1.09,0.04,-1.0
S000006106,-0.56,-0.43,-0.15,-0.29,-0.22,-1.79,-0.07,-0.15,-0.27
S000006108,-0.42,-0.47,-0.25,-0.62,-0.3,1.3,-0.81,-0.6,-0.12
S000006121,-0.56,-0.84,0.04,-0.81,-0.62,-4.32,-0.09,0.01,-1.22
S000006124,0.9,1.48,1.44,1.1,0.38,0.86,0.91,1.2,0.55
S000006132,0.38,-1.0,-0.58,-0.51,-0.4,-0.03,-0.4,-1.12,0.19
S000006143,-0.03,-0.25,-0.14,0.54,-0.42,-0.39,-0.26,0.2,-1.83
S000006144,-0.09,-0.56,-0.42,-1.09,-0.2,-0.34,0.34,-0.17,0.34
S000006145,0.49,0.37,1.36,0.72,0.53,1.06,0.44,0.55,0.29
S000006146,0.32,-0.3,0.5,0.31,0.16,0.2,0.2,-0.1,1.08
S000006171,1.84,1.39,1.14,1.28,1.45,0.51,0.2,-0.1,-0.12
S000006173,-0.42,-0.47,-0.6,-0.54,-0.36,-1.18,-0.54,-0.49,-0.67
S000006177,-0.49,-0.89,-1.25,-0.89,-0.22,-0.47,-0.27,-0.23,-0.79
S000006184,-0.47,-0.74,-1.16,-1.14,-1.1,-0.51,-0.88,-0.93,-0.62
S000006188,0.06,-0.42,-0.27,-0.6,0.38,0.43,0.32,0.6,1.12
S000006196,-0.4,-1.03,-0.03,-0.15,0.11,-2.32,-0.84,-0.34,0.12
S000006197,-0.47,-0.43,-0.22,-0.32,-1.0,-1.89,-0.12,-0.89,-0.45
S000006201,-0.58,-0.51,-0.45,-0.89,-0.27,1.96,-0.43,-0.67,-0.64
S000006202,-0.18,-1.4,-0.14,-1.94,-0.34,-1.69,-0.45,-0.49,-0.47
S000006203,-0.22,-0.4,-0.49,-0.4,-0.38,-1.09,-0.38,-0.54,-0.6
S000006206,-0.29,-0.71,-0.17,-0.81,-0.22,-1.69,-0.81,-0.76,0.2
S000006208,0.4,0.07,0.67,0.11,0.41,0.79,1.04,1.17,1.29
S000006209,-3.18,0.0,0.48,0.14,0.25,0.55,0.41,0.39,0.49
S000006211,0.71,-0.67,-0.36,-0.76,-0.18,-2.64,-1.47,-0.32,-0.89
S000006222,-0.07,-1.29,-0.4,-0.6,-0.67,-0.18,-0.17,-0.3,0.04
S000006238,-0.42,-0.94,-0.47,-1.18,-0.4,-1.74,-1.09,-1.15,-0.22
S000006239,-0.47,-1.22,-1.06,-0.51,-0.14,0.19,0.64,0.79,0.1
S000006241,-0.45,-0.32,-0.32,-0.71,-1.09,-1.03,-0.71,-1.06,-0.43
S000006242,-0.64,-0.56,0.07,-0.81,-0.3,-1.18,-0.49,-0.89,0.04
S000006244,-0.34,-0.76,-0.36,-1.12,-0.36,-0.97,-0.51,-1.22,-0.29
S000006252,0.86,1.29,1.41,1.08,0.84,0.96,0.57,0.54,0.54
S000006257,-0.09,-0.42,-0.76,-0.45,-0.27,-0.89,-0.42,-1.22,-0.07
S000006260,-1.18,0.07,0.21,0.15,0.34,0.37,0.54,0.38,0.57
S000006268,-0.27,0.3,0.12,-0.54,0.12,0.03,0.28,1.9,-0.56
S000006271,0.12,1.05,1.43,1.34,1.09,0.86,0.87,0.75,0.63
S000006291,-0.56,-0.54,-0.67,-0.74,-0.86,-1.36,-0.92,-1.15,-0.76
S000006297,-0.34,-0.51,-0.45,-0.45,-0.6,0.1,-0.2,0.01,-1.47
S000006303,0.19,0.37,0.84,0.73,0.25,0.72,0.77,1.13,0.91
S000006327,-0.32,-0.94,-0.51,-0.32,-0.51,-1.32,0.11,-0.6,-0.6
S000006328,-0.94,-0.97,-1.0,-1.0,-0.84,-0.97,-1.22,-1.64,-0.74
S000006330,-0.42,-0.69,-0.25,-0.74,-0.4,-0.89,-0.86,-1.4,-0.03
S000006333,-0.62,-1.43,-0.79,-0.74,-0.89,-0.92,-0.6,-1.89,-0.34
S000006334,-0.51,-0.81,-0.32,-0.6,-0.56,-1.03,-0.43,-2.18,-0.25
S000006344,0.12,0.42,0.32,0.54,0.58,0.58,0.3,0.75,1.12
S000006354,-0.6,-0.92,-0.27,-0.36,0.21,-0.12,-0.14,1.64,-0.4
S000006359,0.46,1.01,0.94,0.62,0.58,0.65,0.73,1.08,0.44
S000006363,1.12,0.58,0.58,0.63,0.57,0.94,0.87,1.46,0.15
S000006364,-0.06,0.76,0.61,0.67,0.22,0.45,0.0,1.55,1.2
S000006367,-0.56,-0.97,-1.25,-0.86,-1.03,-0.86,-0.92,-2.18,-0.97
S000006377,-0.76,-0.64,-0.79,-0.97,-0.71,-1.15,-0.74,-1.32,-0.76
S000006378,-1.18,-1.43,-1.09,-1.0,-0.71,-0.42,-0.94,-1.25,-0.25
S000006386,-0.71,-0.38,-1.32,-0.38,-0.89,-0.12,-0.36,-1.25,-1.12
S000006394,-0.15,-0.89,-0.89,-1.22,-0.6,-0.92,-1.09,-1.36,-0.97
S000006396,-0.45,-1.18,-0.45,-0.56,-0.43,-1.0,-0.34,-0.62,-0.34
S000006397,-0.34,-0.49,-0.4,0.07,-0.06,-0.58,-0.17,-0.51,-1.18
S000006408,-1.03,-0.76,-1.18,-1.32,-1.06,-1.12,-1.0,-0.51,-0.89
