gene_id   ,5    ,15   ,30   ,45   ,60   ,90   ,120
S000000003,0.13 ,-1.4 ,-1.17,-0.64,-0.16,-0.5 ,-0.47
S000000023,-0.74,-1.72,-0.43,-0.18,0.01 ,-0.07,-0.22
S000000033,-0.34,-1.15,-0.45,-0.23,-0.24,-0.18,-0.38
S000000034,-0.21,-1.08,-0.5 ,-0.19,-0.04,-0.24,-0.37
S000000057,0.51 ,1.17 ,0.03 ,0.11 ,-0.15,-0.12,-0.18
S000000075,0.3  ,1.04 ,0.71 ,0.46 ,-0.12,-0.04,0.13
S000000085,-0.27,-1.0 ,-0.12,0.1  ,-0.04,-0.06,-0.34
S000000094,-0.38,-1.09,-1.5 ,-0.54,-0.4 ,-0.19,-0.3
S000002145,-0.1 ,-1.22,-0.67,0.01 ,-0.34,-0.34,-0.2
S000000105,-0.35,-0.59,-1.06,-0.16,0.15 ,0.0  ,0.28
S000000114,-0.37,-1.09,-0.48,-0.15,0.09 ,-0.07,-0.15
S000000120,-0.43,-1.12,-0.4 ,-0.14,0.08 ,0.13 ,0.23
S000000123,-0.2 ,-1.38,-0.73,-0.05,0.01 ,0.37 ,-0.14
S000000124,-0.8 ,-2.16,-0.56,-0.06,0.04 ,-0.07,-0.18
S000000135,-0.75,-3.12,-1.24,-0.46,-0.07,-0.11,-0.03
S000000138,-0.4 ,-1.58,-0.32,-0.36,-0.25,0.29 ,-0.2
S000000157,-0.34,-0.94,-0.32,-0.34,0.24 ,-0.5 ,0.12
S000000171,0.65 ,1.66 ,1.52 ,0.58 ,0.05 ,-0.08,-0.18
S000000173,-0.24,-1.34,-0.55,-0.09,0.08 ,-0.07,-0.04
S000000210,0.35 ,1.33 ,1.49 ,0.74 ,0.27 ,0.54 ,0.53
S000000213,-0.64,-0.5 ,-0.92,-0.93,-0.21,-0.43,-0.13
S000000218,0.25 ,1.12 ,1.09 ,0.57 ,0.05 ,0.24 ,0.51
S000000222,0.33 ,1.81 ,0.75 ,0.17 ,-0.03,0.16 ,0.04
S000000230,0.29 ,0.37 ,0.93 ,0.83 ,-0.05,-0.13,0.59
S000000235,-0.28,-1.18,-0.94,-0.19,-0.03,-0.34,-0.47
S000000238,-1.04,-1.74,-0.46,-0.35,0.1  ,-0.14,0.09
S000000250,0.23 ,0.66 ,1.14 ,0.63 ,-0.15,0.01 ,-0.04
S000000254,0.45 ,1.97 ,1.04 ,0.34 ,0.24 ,0.58 ,0.58
S000000256,0.56 ,1.22 ,1.35 ,1.17 ,-0.03,0.06 ,0.46
S000000258,0.02 ,-0.09,0.63 ,1.39 ,0.36 ,0.69 ,0.6
S000000260,1.05 ,1.79 ,1.87 ,1.43 ,-0.11,-0.04,0.58
S000000270,0.56 ,1.2  ,-0.04,-0.09,0.01 ,0.52 ,0.44
S000000271,-0.17,-0.63,-0.96,-0.35,-0.4 ,-0.26,-0.58
S000000282,-0.17,-1.46,-1.0 ,-0.12,0.12 ,0.3  ,0.4
S000000283,-0.35,-1.21,-0.5 ,-0.22,-0.07,-0.19,-0.01
S000000287,-0.24,-0.8 ,-0.94,-0.77,-0.56,-0.04,-0.05
S000002156,-0.09,-0.93,-0.6 ,-0.04,0.21 ,0.32 ,-0.12
S000000288,-0.45,-1.63,-0.82,-0.29,0.01 ,-0.26,-0.28
S000000292,-0.94,-1.1 ,-1.01,-0.25,0.28 ,-0.05,0.2
S000000296,-0.42,-1.43,-1.6 ,-0.91,-0.54,-0.24,-0.35
S000000297,-0.22,-1.19,-1.5 ,-0.62,-0.52,-0.41,-0.37
S000000308,-0.36,-1.72,-0.79,-0.25,-0.15,-0.14,-0.27
S000000309,0.4  ,0.4  ,0.78 ,1.04 ,0.03 ,-0.11,-0.02
S000000310,-0.21,-1.04,-0.57,-0.33,0.08 ,0.05 ,0.13
S000000318,0.32 ,1.0  ,0.67 ,0.54 ,0.16 ,0.37 ,0.46
S000000320,0.74 ,2.26 ,2.48 ,1.62 ,0.06 ,0.06 ,0.21
S000000321,0.37 ,1.58 ,1.37 ,0.48 ,-0.2 ,0.12 ,0.06
S000000325,-0.23,-1.1 ,-0.7 ,-0.17,-0.1 ,-0.01,0.14
S000000330,1.01 ,1.62 ,0.39 ,0.69 ,-0.07,-0.1 ,-0.43
S000000336,0.07 ,1.21 ,0.63 ,0.21 ,-0.21,0.46 ,0.03
S000000346,-0.43,-1.69,-0.48,0.0  ,0.1  ,-0.01,-0.07
S000000358,-0.49,-1.2 ,0.08 ,-0.2 ,-0.1 ,-0.03,-0.1
S000000362,-0.64,-1.31,-0.73,-0.53,-0.35,-0.14,-0.26
S000000364,0.65 ,1.15 ,0.76 ,0.38 ,0.48 ,0.6  ,1.1
S000000365,1.33 ,1.5  ,-0.08,0.14 ,0.07 ,0.41 ,0.56
S000000366,0.32 ,-0.57,-1.03,-0.52,0.04 ,0.39 ,0.23
S000000369,0.91 ,0.97 ,0.22 ,0.04 ,0.08 ,0.2  ,0.29
S000000372,0.29 ,0.93 ,0.52 ,0.12 ,0.01 ,0.24 ,0.39
S000000373,1.06 ,2.05 ,1.88 ,1.65 ,0.31 ,0.16 ,0.88
S000000385,0.01 ,-1.36,-0.94,-0.22,0.24 ,0.5  ,0.12
S000000387,1.21 ,2.53 ,1.21 ,1.49 ,0.19 ,0.37 ,0.73
S000000388,0.07 ,-0.2 ,-0.99,0.08 ,0.25 ,0.05 ,0.19
S000000393,-0.31,-1.07,-0.4 ,-0.23,0.28 ,0.37 ,0.31
S000000395,-0.07,-1.07,-0.65,-0.2 ,0.17 ,0.24 ,0.22
S000000407,0.39 ,1.13 ,-0.04,0.52 ,0.14 ,0.26 ,0.17
S000000434,0.42 ,1.14 ,1.7  ,0.3  ,0.13 ,0.35 ,0.49
S000000441,0.2  ,0.96 ,0.44 ,-0.07,0.01 ,0.16 ,0.09
S000000442,0.16 ,-2.08,-0.57,0.0  ,-0.04,-0.14,-0.28
S000000451,-0.31,-2.12,-0.48,-0.12,0.09 ,-0.01,0.2
S000000453,0.21 ,-0.47,-1.03,0.04 ,0.16 ,0.4  ,-0.24
S000000470,-0.79,-1.54,-0.42,-0.31,0.03 ,-0.31,-0.34
S000000489,0.21 ,1.42 ,1.89 ,1.06 ,0.03 ,0.37 ,0.7
S000000497,0.52 ,0.98 ,0.34 ,0.21 ,-0.01,0.15 ,0.19
S000000501,0.21 ,1.07 ,-0.07,0.33 ,-0.01,0.19 ,-0.01
S000000502,0.37 ,0.74 ,-0.32,1.05 ,0.07 ,-0.03,-0.02
S000000527,-0.06,-0.36,-1.67,-0.2 ,-0.1 ,-0.03,0.0
S000000532,0.76 ,1.15 ,0.27 ,-0.29,0.29 ,-0.05,0.05
S000000540,-0.26,1.07 ,1.5  ,1.28 ,0.03 ,0.22 ,0.46
S000000544,-0.12,-1.2 ,-0.05,0.04 ,0.04 ,-0.12,-0.3
S000000545,1.38 ,2.14 ,1.97 ,1.36 ,0.06 ,0.23 ,0.08
S000000546,0.22 ,1.61 ,0.25 ,0.15 ,-0.05,0.1  ,-0.3
S000000547,0.44 ,1.34 ,0.75 ,0.54 ,0.03 ,0.15 ,-0.01
S000000559,-1.26,-2.31,-0.42,-0.42,0.14 ,0.11 ,0.0
S000000564,-0.73,-2.06,-1.58,-0.32,0.02 ,-0.15,-0.28
S000000569,-0.31,0.05 ,1.07 ,0.21 ,-0.84,0.7  ,0.82
S000000598,0.52 ,1.28 ,1.22 ,0.1  ,-0.51,-0.12,-0.03
S000000609,-0.67,-1.48,-0.69,-0.34,-0.18,-0.14,-0.42
S000000615,-0.01,-0.35,-0.55,1.59 ,-0.18,-0.64,-0.94
S000000617,0.01 ,0.3  ,-0.01,0.01 ,1.13 ,0.02 ,0.16
S000000630,-0.14,-0.99,-0.62,-0.12,0.32 ,0.18 ,0.15
S000000648,-0.1 ,-1.09,-0.41,-0.53,-0.17,-0.76,-0.51
S000000649,-0.4 ,-1.18,-0.51,-0.36,-0.01,-0.3 ,-0.23
S000002172,-0.32,-1.33,-0.69,0.02 ,-0.22,-0.29,-0.47
S000002175,0.4  ,1.13 ,0.23 ,-0.05,0.11 ,-0.09,0.01
S000002178,2.06 ,1.81 ,0.37 ,0.5  ,-0.28,0.05 ,0.11
S000002179,-0.35,-1.54,1.77 ,1.59 ,0.27 ,0.31 ,1.05
S000002180,3.1  ,3.71 ,2.4  ,1.03 ,0.15 ,1.1  ,1.0
S000002181,-0.07,-0.2 ,1.85 ,0.76 ,-0.04,0.68 ,1.02
S000002182,1.3  ,4.69 ,2.6  ,0.41 ,0.39 ,1.4  ,0.09
S000002204,0.48 ,1.07 ,1.06 ,0.56 ,-0.07,0.15 ,0.48
S000002209,-0.1 ,-1.0 ,-0.58,-0.06,0.18 ,0.01 ,0.16
S000002211,0.0  ,-0.6 ,-0.1 ,-0.32,-0.49,-1.06,-0.58
S000002213,0.03 ,-1.69,-1.12,-0.12,0.23 ,0.11 ,0.06
S000002220,-1.29,-1.4 ,-0.97,-0.45,0.04 ,-0.1 ,-0.27
S000002221,-0.84,-2.94,-0.58,-0.15,-0.14,-0.17,-0.17
S000002233,0.03 ,-1.03,-0.76,-0.14,-0.07,-0.03,0.06
S000002237,0.19 ,0.96 ,-0.34,-0.09,-0.03,0.04 ,-0.15
S000002239,0.16 ,-1.36,-0.86,-0.32,-0.14,-0.58,-0.27
S000002241,-0.04,-1.12,-0.64,-0.01,-0.06,-0.12,-0.04
S000002267,-0.01,-0.12,-0.58,-0.01,0.51 ,-1.0 ,-1.09
S000002269,-0.17,-0.93,-0.32,-0.1 ,-0.07,-0.16,-0.19
S000002282,1.45 ,2.74 ,2.87 ,2.43 ,0.85 ,0.39 ,1.44
S000002306,-0.12,0.5  ,1.08 ,0.36 ,-0.4 ,-0.32,0.11
S000002307,-0.62,-2.4 ,-0.56,-0.38,0.25 ,-0.14,-0.14
S000002309,-0.49,-1.47,-0.51,-0.74,-0.14,-1.0 ,-0.67
S000002311,-0.07,-1.09,-0.49,-0.14,0.25 ,0.04 ,0.04
S000002312,-0.64,-2.32,-0.67,-0.04,0.2  ,-0.12,0.01
S000002326,-0.71,-2.06,-0.25,-0.62,0.12 ,-0.12,0.1
S000002358,-0.1 ,2.2  ,1.36 ,0.4  ,-0.01,0.32 ,0.37
S000002360,0.12 ,-1.22,-0.54,-0.2 ,-0.15,-0.2 ,-0.15
S000002363,0.42 ,2.7  ,3.12 ,1.75 ,0.41 ,0.84 ,1.15
S000002374,0.16 ,0.94 ,-0.18,0.08 ,0.49 ,0.0  ,0.17
S000002381,0.34 ,1.41 ,1.28 ,0.75 ,0.1  ,0.11 ,0.1
S000002408,0.48 ,1.0  ,0.73 ,0.26 ,-0.06,-0.27,0.03
S000002419,-0.27,-1.29,-0.97,-0.17,-0.12,-0.32,-0.36
S000002425,0.38 ,1.28 ,1.06 ,0.44 ,0.0  ,0.14 ,0.03
S000002426,0.0  ,-0.67,0.95 ,0.08 ,0.38 ,0.36 ,0.06
S000002428,-0.49,-1.25,-0.38,-0.3 ,-0.07,-0.14,-0.27
S000002438,0.06 ,0.46 ,1.08 ,0.33 ,0.12 ,-0.22,-0.1
S000002450,-0.42,2.33 ,0.36 ,-0.18,-0.3 ,0.2  ,-0.1
S000002465,0.43 ,1.31 ,0.41 ,0.55 ,0.04 ,0.21 ,0.1
S000002466,0.04 ,-0.22,1.34 ,0.4  ,0.25 ,0.14 ,0.25
S000002470,-0.4 ,-1.25,0.77 ,0.5  ,-0.07,-0.04,0.1
S000002471,-0.27,-1.06,-0.2 ,-0.32,-0.34,0.16 ,0.07
S000002476,0.89 ,1.33 ,-0.04,-0.14,-0.49,-0.14,-0.03
S000002477,0.64 ,2.33 ,3.0  ,1.89 ,0.16 ,0.43 ,0.19
S000002481,3.66 ,4.87 ,3.42 ,3.16 ,0.29 ,0.93 ,1.94
S000002483,1.03 ,1.49 ,0.26 ,0.06 ,0.25 ,0.6  ,0.36
S000002484,0.53 ,1.1  ,1.17 ,1.46 ,1.14 ,1.09 ,0.93
S000002490,-1.12,-2.25,-0.64,-0.01,0.19 ,-0.04,-0.18
S000002492,2.15 ,2.49 ,1.17 ,1.7  ,0.03 ,0.32 ,0.71
S000002498,-0.54,-1.6 ,-0.62,-0.18,0.12 ,0.07 ,0.1
S000002503,0.45 ,1.53 ,0.19 ,0.49 ,-0.04,0.18 ,0.1
S000002504,-0.32,-1.22,-1.18,-0.09,0.31 ,-0.06,0.23
S000002508,-0.71,-1.25,-0.51,-0.23,0.12 ,0.1  ,0.04
S000002527,-0.6 ,-2.12,-0.86,-0.34,0.07 ,0.33 ,0.04
S000002533,0.4  ,0.94 ,-0.47,0.24 ,0.19 ,0.2  ,0.54
S000002549,-0.01,1.02 ,0.28 ,0.19 ,0.03 ,-0.09,0.14
S000002564,0.68 ,1.61 ,-0.92,-1.06,-0.43,-1.03,-1.47
S000002572,-0.56,-1.79,-0.67,-0.14,-0.03,-0.04,-0.09
S000002576,0.15 ,1.08 ,0.77 ,0.15 ,0.04 ,0.26 ,0.45
S000002578,1.28 ,2.71 ,2.04 ,1.07 ,-0.67,-0.47,-0.18
S000002592,-0.69,-1.51,-0.3 ,-0.38,0.01 ,0.07 ,-0.06
S000002600,-0.14,0.5  ,0.24 ,0.25 ,1.09 ,0.56 ,0.23
S000002610,0.58 ,1.26 ,0.72 ,0.41 ,-0.29,0.0  ,0.2
S000002631,0.5  ,1.69 ,0.61 ,0.33 ,0.29 ,0.16 ,0.25
S000002636,0.55 ,0.94 ,0.26 ,0.1  ,0.04 ,0.4  ,-0.51
S000002655,0.54 ,1.59 ,0.46 ,1.6  ,-0.01,-0.25,0.25
S000002657,0.21 ,1.08 ,0.06 ,-0.27,0.04 ,0.01 ,-0.1
S000002658,0.11 ,0.32 ,-0.1 ,-0.34,0.08 ,-1.25,-0.27
S000002662,0.2  ,1.2  ,0.55 ,0.45 ,0.19 ,0.06 ,0.38
S000002666,0.54 ,1.29 ,0.91 ,0.82 ,-0.48,-0.37,0.02
S000002680,0.28 ,1.09 ,1.44 ,1.16 ,0.19 ,0.2  ,0.56
S000002681,0.43 ,1.2  ,0.79 ,0.36 ,0.24 ,0.55 ,0.24
S000002685,0.78 ,1.3  ,-0.62,1.85 ,0.01 ,0.42 ,0.76
S000002687,-0.43,-1.03,-0.4 ,-0.27,0.06 ,-0.07,0.0
S000002692,0.37 ,1.01 ,0.64 ,0.54 ,0.1  ,0.12 ,0.67
S000002693,0.33 ,1.02 ,0.29 ,0.07 ,0.01 ,-0.03,-0.15
S000002707,-0.74,-2.32,-0.29,-0.38,0.16 ,0.12 ,0.01
S000002713,0.16 ,0.97 ,0.49 ,0.15 ,0.0  ,-0.12,0.03
S000002714,0.43 ,1.3  ,0.58 ,0.25 ,-0.14,-0.17,0.04
S000002720,-0.79,-2.32,-0.04,-0.4 ,0.3  ,0.31 ,0.14
S000002729,0.14 ,-0.64,-0.94,0.01 ,0.0  ,-0.2 ,0.19
S000002732,-0.67,-2.06,-0.79,-0.42,-0.15,-0.17,-0.4
S000002749,-0.09,-1.06,-0.94,-0.2 ,0.12 ,0.01 ,-0.01
S000002750,0.88 ,0.8  ,-0.84,1.73 ,-0.29,0.23 ,0.33
S000002751,-0.03,0.1  ,-0.71,1.23 ,-0.08,0.12 ,0.24
S000002753,-0.54,0.46 ,-1.09,1.22 ,-0.04,0.18 ,0.16
S000002754,-0.79,-1.18,-0.49,0.04 ,0.08 ,-0.01,0.41
S000002758,0.48 ,1.06 ,0.42 ,0.08 ,-0.17,0.11 ,0.12
S000002761,-1.51,1.58 ,-0.36,-0.32,0.15 ,-0.1 ,-0.23
S000002766,0.74 ,1.6  ,1.21 ,0.79 ,0.49 ,0.3  ,0.39
S000002769,-0.18,-1.0 ,-0.25,0.03 ,0.24 ,0.16 ,0.01
S000002773,-0.27,-1.12,-0.15,-0.04,0.06 ,-0.15,-0.14
S000002776,0.45 ,1.77 ,1.68 ,1.34 ,0.67 ,0.32 ,0.8
S000002782,0.2  ,1.62 ,0.3  ,0.26 ,0.39 ,0.52 ,0.07
S000002787,0.3  ,1.21 ,0.61 ,0.06 ,-0.09,0.14 ,0.26
S000002788,0.23 ,1.7  ,1.52 ,0.06 ,-0.3 ,0.86 ,0.98
S000002790,0.34 ,-1.03,-0.49,-0.06,0.58 ,-0.27,-0.18
S000002799,0.5  ,2.11 ,2.08 ,1.64 ,0.11 ,-0.22,0.66
S000002803,-0.54,-1.43,-0.22,-0.18,0.1  ,-0.18,0.04
S000002804,-0.22,-0.97,-0.58,-0.3 ,-0.23,-0.09,-0.36
S000002805,-0.3 ,-1.22,-0.4 ,-0.43,-0.14,-0.12,-0.18
S000002806,-0.14,-1.22,-0.94,-0.49,0.4  ,-0.14,-0.29
S000002807,-1.36,-2.84,-0.06,0.08 ,-0.09,-0.4 ,0.33
S000002820,-0.09,-1.12,-0.38,-0.22,0.01 ,0.0  ,0.12
S000002821,-0.12,-1.15,-0.38,-0.01,0.23 ,-0.04,0.08
S000002825,-0.03,-0.94,-0.49,0.33 ,0.1  ,0.41 ,0.08
S000002826,-0.14,-1.32,-0.84,0.01 ,0.28 ,-0.03,0.14
S000002833,0.41 ,1.32 ,0.46 ,-0.12,-0.2 ,-0.23,0.14
S000002835,0.96 ,0.36 ,1.03 ,0.26 ,0.06 ,-0.32,-0.14
S000002837,-0.23,-1.89,-0.07,-0.01,-0.01,-0.23,-0.29
S000002844,0.01 ,1.68 ,1.14 ,0.41 ,0.08 ,-0.38,0.03
S000002860,0.64 ,0.96 ,1.0  ,0.58 ,0.3  ,0.52 ,0.68
S000002861,0.1  ,0.82 ,1.79 ,1.18 ,0.98 ,0.24 ,0.75
S000002868,0.44 ,1.1  ,0.56 ,0.36 ,0.14 ,0.39 ,0.58
S000002873,-0.29,-1.12,-0.62,-0.04,0.04 ,-0.12,-0.25
S000002879,-0.49,-1.47,-0.27,0.38 ,0.43 ,0.31 ,0.34
S000002899,-0.43,-1.25,-0.62,-0.23,-0.14,-0.14,-0.2
S000002900,-0.71,-1.74,-1.12,-0.51,-0.45,-0.29,-0.3
S000002904,-0.67,-1.9 ,-0.58,-0.48,0.09 ,-0.08,-0.14
S000002909,1.37 ,1.28 ,-0.38,0.18 ,0.1  ,0.23 ,0.41
S000002913,0.2  ,1.04 ,0.89 ,0.31 ,0.0  ,0.0  ,0.48
S000002916,0.67 ,0.93 ,-0.07,-0.43,-0.04,0.24 ,0.06
S000002921,1.27 ,2.03 ,1.74 ,1.02 ,0.21 ,0.29 ,0.46
S000002923,-0.34,0.51 ,0.99 ,-0.23,-0.27,-0.22,-0.04
S000002924,0.98 ,2.26 ,-0.07,0.99 ,0.28 ,0.04 ,-0.3
S000002936,0.43 ,0.04 ,-0.34,-1.09,0.0  ,0.14 ,0.41
S000002939,0.1  ,0.99 ,0.58 ,0.01 ,0.12 ,0.04 ,0.46
S000002944,2.15 ,5.15 ,3.72 ,-0.17,-0.17,0.01 ,0.46
S000002945,0.61 ,0.99 ,-0.12,-0.12,0.42 ,0.24 ,0.19
S000000735,-0.47,-1.22,0.04 ,0.25 ,-0.01,0.21 ,0.39
S000000737,0.72 ,1.43 ,0.82 ,2.09 ,-0.34,0.36 ,0.82
S000000738,0.12 ,1.37 ,1.08 ,0.31 ,0.06 ,0.26 ,0.75
S000000750,0.36 ,1.08 ,0.75 ,0.41 ,-0.03,0.25 ,0.82
S000000765,0.5  ,1.49 ,1.04 ,0.63 ,0.0  ,-0.06,0.55
S000000766,-0.89,-0.51,-1.03,-0.69,-0.58,-0.51,-0.43
S000000768,-0.25,-0.76,-1.22,-0.06,0.01 ,0.21 ,0.0
S000000780,-0.14,-1.4 ,-0.58,-0.18,0.11 ,0.07 ,-0.09
S000000781,-0.05,-1.14,-0.66,-0.3 ,0.11 ,-0.18,-0.27
S000000797,-0.27,0.28 ,1.02 ,-0.06,-0.58,-0.38,0.29
S000000798,0.29 ,0.96 ,-0.22,-0.43,0.11 ,-0.17,-0.07
S000000803,-0.25,-1.29,-0.43,-0.36,0.53 ,-0.15,0.15
S000000808,0.08 ,-1.64,-0.94,-0.07,-0.14,0.15 ,-0.15
S000000822,0.58 ,1.23 ,0.6  ,0.18 ,-0.1 ,0.36 ,0.16
S000000823,0.43 ,0.52 ,1.0  ,0.19 ,-0.38,-0.1 ,0.15
S000000828,0.34 ,0.94 ,1.45 ,0.95 ,0.5  ,0.64 ,0.86
S000000839,0.78 ,1.72 ,1.28 ,0.55 ,0.06 ,-0.01,0.31
S000000840,1.22 ,1.61 ,0.97 ,0.45 ,-0.15,0.11 ,0.19
S000000845,-0.14,-1.03,-0.71,-0.32,-0.09,-0.29,-0.42
S000000851,-0.29,-0.94,-0.29,-0.09,0.03 ,0.12 ,0.23
S000000855,1.7  ,2.45 ,1.82 ,2.67 ,-0.58,-0.27,0.68
S000000858,-1.03,-1.64,0.0  ,-0.15,0.12 ,0.25 ,0.44
S000000864,1.9  ,3.18 ,2.7  ,1.63 ,0.64 ,0.93 ,0.79
S000000868,0.42 ,1.25 ,0.38 ,0.11 ,-0.09,0.16 ,0.23
S000000869,1.61 ,3.54 ,1.6  ,3.12 ,-0.07,0.11 ,0.91
S000000872,-0.71,-1.89,-0.92,-0.27,0.75 ,0.37 ,0.54
S000000876,0.15 ,-1.18,-0.74,-0.15,0.11 ,0.06 ,0.16
S000000880,0.24 ,0.98 ,0.54 ,0.25 ,-0.18,0.21 ,0.04
S000000881,1.39 ,2.76 ,2.29 ,1.16 ,-0.1 ,0.16 ,0.44
S000000883,1.11 ,1.12 ,0.33 ,-0.14,-0.09,-0.07,-0.1
S000000884,-0.23,-1.12,-0.76,-0.45,0.38 ,-0.43,-0.42
S000000888,-0.3 ,-1.0 ,-0.69,0.08 ,0.11 ,0.16 ,0.08
S000000889,0.19 ,0.96 ,0.63 ,0.23 ,0.06 ,0.18 ,0.61
S000000890,-0.94,-0.14,0.18 ,0.3  ,0.1  ,0.41 ,0.01
S000000893,-0.17,-1.64,-1.09,-0.36,1.52 ,-1.15,0.0
