gene_id   ,5    ,15   ,30   ,45   ,60   ,90   ,120
S000000905,1.01 ,2.8  ,2.44 ,0.99 ,-0.12,-0.47,0.18
S000000912,-0.22,-1.15,-1.36,-0.32,0.25 ,0.08 ,-0.2
S000000919,-0.18,-1.06,-0.62,-0.15,0.32 ,0.39 ,0.25
S000000928,-0.29,-1.51,-0.29,0.16 ,0.4  ,0.31 ,0.26
S000000929,-0.38,-1.6 ,-0.01,-0.58,0.21 ,0.07 ,-0.18
S000000944,0.01 ,0.9  ,1.53 ,0.49 ,-0.36,-0.14,-0.04
S000000948,-0.17,-1.06,-0.43,-0.3 ,-0.27,-0.51,-0.62
S000000952,1.12 ,3.02 ,2.77 ,2.42 ,0.96 ,0.76 ,0.62
S000000958,-0.27,-1.15,-0.47,0.0  ,-0.04,0.07 ,0.01
S000000960,-0.29,-0.34,0.62 ,0.93 ,0.51 ,0.45 ,0.24
S000000967,0.03 ,-0.97,-0.94,-0.1 ,0.06 ,0.19 ,0.12
S000000984,0.28 ,1.14 ,0.8  ,0.29 ,-0.2 ,-0.27,0.23
S000000987,-0.01,1.14 ,0.44 ,-0.09,0.25 ,0.65 ,-0.36
S000001894,0.04 ,-1.36,-0.42,-0.12,-0.1 ,-0.01,-0.32
S000001883,-0.07,-1.18,-0.89,-0.03,-0.18,0.06 ,-0.49
S000001881,-0.94,-2.64,0.38 ,-0.1 ,0.07 ,-0.06,0.04
S000001880,2.73 ,4.6  ,4.76 ,4.72 ,3.59 ,1.24 ,2.6
S000001878,0.91 ,1.17 ,0.48 ,0.36 ,-0.58,-0.29,0.0
S000001854,0.24 ,0.99 ,0.64 ,0.14 ,0.04 ,0.2  ,0.25
S000001897,-0.38,-1.51,-0.64,-0.14,0.23 ,-0.15,-0.32
S000001899,0.1  ,0.73 ,0.95 ,0.3  ,0.28 ,0.0  ,-0.06
S000001906,0.34 ,0.9  ,0.99 ,0.19 ,-0.04,-0.12,0.19
S000001910,0.26 ,0.99 ,0.5  ,0.49 ,-0.17,0.32 ,0.26
S000001913,0.41 ,0.7  ,0.3  ,1.04 ,0.41 ,-0.09,-0.56
S000001925,0.92 ,0.65 ,1.08 ,-0.22,-0.01,0.2  ,-0.2
S000001926,0.42 ,0.8  ,-0.34,-0.23,1.01 ,-0.09,0.16
S000002104,-0.07,-1.6 ,-1.47,-0.4 ,-0.18,-0.4 ,-0.09
S000001935,0.14 ,0.94 ,0.56 ,0.07 ,0.93 ,0.7  ,0.85
S000001945,0.39 ,1.04 ,1.02 ,0.55 ,-0.3 ,0.12 ,0.45
S000001946,0.1  ,0.58 ,0.98 ,0.34 ,-0.15,-0.03,0.3
S000001948,0.08 ,0.41 ,0.99 ,0.32 ,-0.42,-0.22,0.12
S000001949,1.26 ,2.29 ,2.25 ,2.07 ,-0.1 ,0.65 ,1.42
S000002978,0.64 ,1.53 ,0.71 ,0.18 ,-0.03,0.14 ,0.29
S000002989,-0.47,-1.09,-0.47,0.12 ,0.31 ,0.24 ,0.3
S000002996,-1.15,-0.79,-0.27,-0.58,-0.12,0.18 ,0.63
S000002997,-0.49,-2.47,-0.29,-0.36,-0.12,-0.34,-0.49
S000002999,-0.09,-1.25,-0.84,-0.1 ,0.12 ,-0.01,0.18
S000003000,-0.12,-1.51,-0.94,-0.76,-0.62,-0.27,-0.2
S000003003,0.24 ,0.52 ,-0.34,-0.2 ,0.04 ,-0.01,1.33
S000003004,1.38 ,2.08 ,1.06 ,0.51 ,0.04 ,0.22 ,0.37
S000003005,1.51 ,2.64 ,2.33 ,1.42 ,-0.07,0.33 ,0.66
S000003016,0.3  ,0.56 ,1.06 ,0.49 ,0.01 ,-0.14,-0.14
S000003021,0.31 ,1.37 ,0.93 ,0.37 ,-0.06,-0.04,0.24
S000003023,-0.03,-1.56,-1.36,0.57 ,0.48 ,0.08 ,0.18
S000003025,0.06 ,0.93 ,0.45 ,-0.12,-0.2 ,0.16 ,0.06
S000003027,0.12 ,1.24 ,0.76 ,0.52 ,-0.54,0.14 ,0.01
S000003030,0.23 ,0.96 ,0.49 ,0.08 ,0.05 ,0.05 ,-0.17
S000003046,-1.06,-3.18,-0.51,-0.14,0.14 ,-0.06,-0.12
S000003049,0.16 ,1.33 ,1.46 ,0.37 ,0.49 ,0.58 ,0.76
S000003062,-1.18,-0.45,-0.38,-0.12,0.01 ,-0.06,0.25
S000003065,-0.56,-1.18,-0.56,-0.54,0.08 ,-0.34,-0.45
S000003066,0.25 ,1.22 ,0.7  ,0.42 ,-0.01,0.25 ,0.64
S000003067,-0.36,-1.18,-0.34,-0.2 ,0.18 ,0.32 ,0.1
S000003070,-0.43,-1.06,-0.64,-0.04,0.25 ,-0.04,-0.25
S000003071,-0.56,-1.4 ,-0.49,-0.17,0.06 ,-0.06,-0.14
S000003072,0.62 ,1.44 ,1.06 ,0.36 ,0.44 ,0.52 ,0.65
S000003079,-0.22,-1.4 ,-0.49,-0.23,0.06 ,0.24 ,-0.03
S000003088,-0.1 ,-1.12,-0.54,-0.1 ,0.01 ,0.08 ,0.06
S000003089,0.01 ,0.63 ,1.74 ,1.31 ,0.76 ,0.33 ,0.9
S000003091,-0.54,-1.36,-0.76,-0.2 ,0.04 ,-0.22,-0.4
S000003093,0.28 ,1.45 ,0.21 ,-0.04,0.1  ,-0.27,-0.03
S000003096,0.39 ,1.01 ,0.11 ,-0.3 ,-0.01,0.01 ,0.11
S000003102,0.33 ,0.93 ,0.74 ,0.11 ,0.11 ,0.1  ,0.4
S000003115,0.07 ,-0.89,-1.06,0.16 ,0.34 ,0.23 ,0.38
S000003116,-0.14,-1.79,-1.36,-0.71,0.06 ,-0.67,-0.04
S000003125,0.12 ,1.76 ,2.28 ,1.28 ,0.3  ,0.58 ,0.92
S000003126,0.11 ,2.18 ,0.89 ,0.33 ,0.58 ,0.36 ,-0.29
S000003128,0.08 ,1.12 ,0.58 ,0.31 ,0.06 ,0.23 ,0.43
S000003139,0.1  ,1.04 ,-0.92,-0.18,0.03 ,-0.18,-0.45
S000003146,0.41 ,1.09 ,0.49 ,0.16 ,0.12 ,0.24 ,0.33
S000003147,0.8  ,1.59 ,0.48 ,0.26 ,0.1  ,0.12 ,0.4
S000003148,0.32 ,1.12 ,0.9  ,0.4  ,0.1  ,0.34 ,0.43
S000003152,0.33 ,0.4  ,0.4  ,0.97 ,1.62 ,0.71 ,0.04
S000003160,0.81 ,1.23 ,-0.01,0.21 ,-0.14,0.25 ,0.39
S000003198,1.29 ,1.88 ,0.52 ,0.15 ,-0.34,-0.01,0.08
S000003217,0.23 ,0.92 ,1.23 ,0.77 ,0.16 ,0.3  ,0.1
S000003218,0.3  ,1.13 ,0.23 ,-0.2 ,0.11 ,0.11 ,-0.22
S000003219,0.41 ,1.44 ,0.46 ,0.24 ,0.15 ,0.46 ,-0.18
S000003227,0.0  ,1.06 ,0.72 ,-0.29,0.2  ,0.39 ,0.24
S000003240,0.2  ,0.36 ,2.14 ,1.75 ,-0.06,0.03 ,0.87
S000003251,0.56 ,1.38 ,1.06 ,0.74 ,-0.17,0.43 ,0.56
S000003255,0.6  ,1.55 ,0.75 ,0.67 ,0.23 ,0.19 ,0.4
S000003266,0.06 ,-1.12,-0.69,-0.07,0.07 ,0.1  ,0.1
S000003274,0.19 ,1.62 ,1.88 ,1.16 ,0.84 ,0.83 ,0.41
S000003275,0.7  ,3.97 ,4.64 ,3.43 ,2.99 ,1.9  ,1.7
S000003278,0.62 ,1.26 ,0.51 ,0.3  ,0.07 ,0.2  ,0.42
S000003280,0.49 ,0.85 ,1.17 ,0.08 ,-0.49,-0.47,0.06
S000003281,0.46 ,2.07 ,0.04 ,-0.12,0.11 ,0.28 ,0.32
S000003284,3.83 ,4.84 ,2.68 ,2.35 ,-0.22,-0.01,0.56
S000003285,0.31 ,1.56 ,0.65 ,0.71 ,-0.12,0.23 ,0.39
S000003291,0.45 ,1.04 ,0.52 ,0.24 ,0.33 ,0.71 ,0.56
S000003297,0.46 ,1.06 ,-0.04,-0.69,-0.14,0.06 ,0.3
S000003298,0.86 ,3.46 ,1.86 ,0.15 ,0.28 ,0.24 ,0.4
S000003299,0.21 ,1.86 ,0.1  ,0.16 ,0.38 ,0.44 ,0.41
S000003302,-0.95,0.19 ,-0.35,0.96 ,1.22 ,0.07 ,-0.3
S000003312,0.14 ,0.36 ,0.97 ,0.66 ,0.28 ,0.28 ,0.41
S000003313,-0.45,-1.0 ,0.08 ,-0.15,-0.15,0.0  ,0.03
S000003318,0.08 ,1.79 ,1.05 ,0.01 ,0.04 ,0.04 ,0.0
S000003320,0.15 ,4.54 ,4.35 ,2.57 ,0.28 ,1.18 ,1.83
S000003322,0.15 ,-0.94,-0.01,-0.15,0.32 ,0.2  ,-0.2
S000003326,-0.17,-1.89,-0.42,-0.06,0.14 ,-0.01,0.08
S000003335,-0.94,-3.47,-1.56,-0.6 ,0.15 ,-0.29,-0.74
S000003340,-0.49,-1.29,-0.38,-0.32,0.06 ,0.82 ,0.59
S000003341,-0.45,-0.67,-0.67,-0.3 ,0.68 ,0.82 ,1.08
S000003342,0.16 ,1.26 ,1.32 ,0.44 ,-0.09,0.25 ,0.26
S000003343,0.55 ,1.12 ,1.26 ,0.77 ,0.08 ,0.31 ,0.76
S000003350,-0.09,-1.09,-0.4 ,0.1  ,0.25 ,0.21 ,0.29
S000003354,0.62 ,1.19 ,0.42 ,0.23 ,-0.03,0.07 ,0.07
S000003356,-0.25,-1.12,-0.43,-0.34,-0.17,-0.09,-0.54
S000003359,0.33 ,1.64 ,0.82 ,0.55 ,-0.09,0.15 ,0.39
S000003360,-0.71,-2.25,-0.32,-0.15,0.11 ,-0.15,-0.22
S000003362,0.73 ,1.32 ,0.58 ,0.18 ,-0.4 ,-0.12,0.0
S000003363,0.36 ,1.0  ,0.2  ,0.03 ,0.41 ,0.34 ,0.04
S000003364,-0.07,0.69 ,0.96 ,0.41 ,0.16 ,0.33 ,0.83
S000003370,-0.32,-0.94,0.81 ,0.81 ,-0.04,-0.58,-0.3
S000003374,1.97 ,2.48 ,0.97 ,0.84 ,-1.32,-1.6 ,-0.74
S000003377,-0.54,-2.47,-1.32,-0.64,0.06 ,-0.45,-0.51
S000003380,-0.1 ,-1.32,-1.03,-0.22,0.04 ,-0.2 ,-0.07
S000003381,0.58 ,1.4  ,1.33 ,0.52 ,0.06 ,0.41 ,0.58
S000003390,-0.14,-0.97,-0.14,-0.23,-0.25,-0.2 ,-0.03
S000003391,-0.68,-1.54,-0.43,-0.38,0.27 ,-0.08,0.0
S000003392,-1.18,-3.32,-1.12,-0.81,-0.17,-0.43,-0.22
S000003393,0.52 ,2.01 ,0.08 ,-0.18,0.03 ,0.14 ,-0.07
S000003394,-0.2 ,-0.98,-0.33,-0.41,0.05 ,-0.51,-0.22
S000003419,-0.6 ,-1.43,-0.32,-0.62,0.0  ,0.06 ,-0.23
S000003426,-0.06,0.31 ,0.94 ,0.42 ,-0.23,0.25 ,0.19
S000003439,0.04 ,0.45 ,0.95 ,0.56 ,-0.01,0.18 ,0.45
S000003446,-0.15,-1.56,-0.89,-0.4 ,0.15 ,-0.03,0.0
S000003457,0.26 ,1.58 ,0.49 ,0.21 ,0.36 ,0.4  ,0.12
S000003466,0.0  ,-0.89,-2.0 ,-1.25,-0.76,0.0  ,-0.03
S000003469,0.43 ,1.34 ,0.99 ,0.44 ,-0.06,0.18 ,0.34
S000003470,0.07 ,0.95 ,0.32 ,-0.06,-0.04,-0.06,0.25
S000003477,-0.2 ,-2.18,-1.36,-0.54,-0.03,-0.32,-0.56
S000003480,0.39 ,2.1  ,2.59 ,1.83 ,0.29 ,0.12 ,0.69
S000003481,0.39 ,1.4  ,0.42 ,1.55 ,0.25 ,0.44 ,-0.14
S000003496,-0.12,-1.43,-0.79,-0.18,-0.06,-0.15,-0.07
S000003504,-1.0 ,-2.25,-0.54,-0.27,0.15 ,-0.01,-0.3
S000003511,0.69 ,-0.15,-0.94,-0.29,0.21 ,0.65 ,-0.03
S000003512,-0.14,-2.74,-1.43,-0.69,-0.18,-0.25,-0.84
S000003515,-0.36,-1.74,-0.22,-0.17,0.07 ,-0.06,-0.14
S000003517,-0.17,-2.06,-1.32,-1.09,0.16 ,-0.79,-0.71
S000000993,-0.06,-1.09,-0.56,0.12 ,0.24 ,0.37 ,0.12
S000001003,-0.27,-1.12,-0.76,-0.01,0.01 ,0.18 ,0.03
S000001013,0.99 ,3.64 ,2.66 ,1.72 ,-0.54,-0.07,0.48
S000001025,-0.32,-1.36,-1.12,-0.49,0.1  ,0.07 ,-0.12
S000001028,-0.09,0.79 ,1.05 ,0.45 ,0.28 ,0.04 ,0.38
S000001031,-0.38,-1.21,-0.48,-0.26,-0.03,-0.33,-0.27
S000001036,0.04 ,1.04 ,1.3  ,0.54 ,0.29 ,0.23 ,0.51
S000003529,0.19 ,0.56 ,0.64 ,0.68 ,0.03 ,1.55 ,0.48
S000001046,0.83 ,1.4  ,0.43 ,0.31 ,0.03 ,0.21 ,0.21
S000001052,-0.18,-0.94,-0.4 ,0.1  ,-0.01,0.28 ,0.3
S000001056,0.19 ,-0.07,-2.0 ,-0.1 ,-0.14,-0.23,-0.41
S000001059,0.16 ,1.04 ,0.42 ,0.39 ,0.11 ,0.07 ,-0.15
S000003531,0.35 ,2.05 ,2.02 ,0.76 ,-0.15,0.47 ,0.5
S000001064,1.25 ,2.06 ,2.01 ,0.32 ,0.14 ,0.25 ,0.55
S000001067,0.06 ,-0.71,-1.0 ,-0.25,-0.18,-0.27,-0.58
S000001071,0.43 ,1.03 ,0.61 ,0.36 ,0.46 ,0.63 ,0.25
S000001073,0.12 ,1.56 ,-0.07,-0.1 ,0.52 ,0.45 ,0.59
S000001075,0.42 ,1.12 ,0.74 ,0.2  ,0.44 ,0.31 ,-0.14
S000001076,0.01 ,1.09 ,0.75 ,0.2  ,-0.01,0.12 ,0.05
S000001087,0.54 ,0.95 ,-0.34,-0.23,-0.16,-0.19,-0.19
S000001091,0.1  ,1.34 ,0.81 ,0.1  ,0.54 ,0.78 ,1.46
S000001094,-1.18,-2.18,-0.64,-0.34,0.14 ,0.12 ,0.16
S000001106,0.01 ,-0.81,-0.97,-0.23,-0.06,0.16 ,0.21
S000001107,-0.64,-1.6 ,-0.14,-0.18,0.26 ,0.04 ,0.01
S000001108,-1.03,-2.47,-0.09,-0.23,0.49 ,0.29 ,0.1
S000001113,0.31 ,1.08 ,1.07 ,0.52 ,0.43 ,0.85 ,0.6
S000001122,0.0  ,1.0  ,0.64 ,0.08 ,-0.01,-0.04,-0.17
S000001129,1.09 ,3.13 ,1.8  ,1.69 ,0.28 ,0.3  ,0.83
S000001130,-0.1 ,-1.32,-0.47,-0.06,0.25 ,0.01 ,-0.18
S000001131,-0.71,-2.56,-1.43,-0.89,-0.43,-1.0 ,-0.86
S000001136,1.46 ,2.33 ,1.04 ,1.72 ,0.24 ,1.21 ,1.24
S000001138,0.79 ,2.38 ,1.71 ,1.41 ,0.01 ,0.83 ,0.74
S000001139,0.49 ,1.49 ,1.28 ,0.38 ,-0.12,-0.32,0.34
S000001146,0.53 ,3.21 ,3.55 ,2.32 ,-0.09,0.24 ,1.71
S000001154,-0.04,0.66 ,1.09 ,0.56 ,0.46 ,-0.12,0.6
S000001164,1.45 ,0.18 ,-0.04,0.01 ,0.36 ,0.21 ,-0.27
S000001166,2.21 ,0.43 ,0.25 ,0.03 ,-0.1 ,0.08 ,-0.18
S000001179,1.51 ,2.85 ,2.44 ,0.29 ,-0.17,0.99 ,0.58
S000001180,0.04 ,-0.18,2.14 ,1.03 ,-0.18,0.0  ,0.01
S000001181,0.59 ,2.63 ,2.92 ,0.58 ,0.7  ,0.74 ,0.15
S000001182,-0.22,-0.17,1.66 ,0.9  ,0.49 ,0.56 ,0.92
S000001183,-0.07,-1.03,-0.38,-0.06,0.06 ,0.11 ,0.19
S000001191,-0.2 ,-1.15,-0.3 ,-0.15,-0.01,0.18 ,0.26
S000001195,0.24 ,0.16 ,0.23 ,0.58 ,0.21 ,0.7  ,0.93
S000001203,0.29 ,0.85 ,1.33 ,0.34 ,0.34 ,0.55 ,0.15
S000001214,-0.04,1.43 ,0.9  ,0.3  ,-0.25,0.23 ,0.32
S000001220,0.04 ,-1.12,0.26 ,0.07 ,0.12 ,0.28 ,-0.04
S000001237,0.38 ,0.95 ,0.34 ,-0.17,0.37 ,0.28 ,0.2
S000001239,-0.54,-2.06,-0.14,-0.58,0.14 ,0.03 ,0.06
S000001240,-0.25,-1.56,-0.69,-0.64,0.01 ,-0.12,-0.27
S000001246,-0.15,-1.0 ,-0.71,0.01 ,0.28 ,0.4  ,0.11
S000001251,-0.04,-0.97,-0.81,-0.43,-0.34,0.12 ,0.26
S000001258,0.7  ,-1.0 ,-1.51,-0.76,-0.04,-0.07,-0.62
S000001263,0.46 ,1.14 ,0.67 ,0.23 ,0.11 ,0.24 ,0.08
S000001272,0.28 ,1.48 ,1.01 ,0.55 ,0.04 ,-0.09,0.36
S000003536,-0.62,-1.0 ,-0.34,0.29 ,-0.27,0.69 ,-0.07
S000001278,-0.34,-1.12,0.04 ,0.24 ,0.37 ,0.19 ,0.16
S000001280,-0.07,-1.69,-1.03,-0.43,-0.22,-0.3 ,-0.42
S000001293,0.75 ,1.04 ,0.3  ,0.15 ,0.14 ,0.18 ,0.03
S000001299,0.64 ,1.04 ,0.44 ,0.21 ,0.1  ,0.32 ,0.32
S000001307,1.38 ,2.77 ,0.4  ,1.37 ,0.0  ,0.31 ,0.28
S000001310,0.39 ,1.1  ,0.08 ,-0.04,-0.1 ,-0.1 ,0.1
S000001311,0.69 ,1.05 ,0.03 ,-0.43,-0.25,0.1  ,0.03
S000001315,1.44 ,2.13 ,1.32 ,0.45 ,0.06 ,0.61 ,0.34
S000001317,0.66 ,1.28 ,0.62 ,0.13 ,0.03 ,-0.06,-0.32
S000001318,1.0  ,2.02 ,0.31 ,-0.17,-0.27,0.03 ,0.23
S000001348,0.11 ,-0.1 ,-0.25,-0.13,0.1  ,1.89 ,0.13
S000001359,-0.27,1.23 ,0.9  ,0.51 ,0.04 ,-0.06,-0.22
S000001361,0.26 ,1.32 ,0.86 ,0.19 ,0.08 ,0.67 ,-0.27
S000001363,0.37 ,1.71 ,0.96 ,0.36 ,0.06 ,0.93 ,-0.06
S000001368,0.61 ,1.23 ,0.11 ,-0.03,0.06 ,0.19 ,-0.14
S000001369,0.07 ,0.11 ,1.32 ,0.77 ,0.14 ,0.4  ,0.7
S000001372,-0.67,-1.0 ,-0.56,-0.25,-0.1 ,-0.06,-0.38
S000001379,0.06 ,0.23 ,1.19 ,0.57 ,-0.47,-0.7 ,-0.72
S000001386,0.24 ,0.58 ,1.2  ,0.82 ,0.04 ,0.25 ,1.09
S000001389,-0.74,-1.79,-0.47,-0.04,0.21 ,0.01 ,-0.06
S000001395,-0.34,-1.74,-0.47,0.29 ,0.25 ,0.23 ,0.21
S000001398,0.57 ,1.8  ,1.93 ,1.16 ,0.3  ,0.6  ,-0.29
S000001406,0.48 ,1.0  ,0.2  ,-0.2 ,0.14 ,0.32 ,0.33
S000001408,0.28 ,1.01 ,0.68 ,0.01 ,0.3  ,0.66 ,0.39
S000001417,0.2  ,0.7  ,1.28 ,0.29 ,0.23 ,0.27 ,0.04
S000001424,0.34 ,1.08 ,-0.1 ,-0.2 ,0.07 ,0.31 ,0.41
S000001451,0.03 ,-1.0 ,-0.17,-0.22,0.2  ,-0.09,-0.67
S000001453,0.12 ,1.1  ,0.23 ,0.12 ,0.24 ,0.15 ,-0.06
S000001476,0.25 ,0.44 ,0.88 ,0.98 ,0.36 ,0.21 ,0.8
S000001477,0.19 ,0.79 ,1.69 ,1.14 ,1.24 ,0.12 ,0.99
S000001478,0.37 ,0.77 ,0.93 ,0.48 ,0.14 ,0.44 ,0.62
S000003538,-0.06,0.51 ,1.41 ,0.66 ,-0.03,-0.01,0.62
S000003547,-0.56,-1.41,-0.72,-0.32,-0.03,-0.2 ,-0.22
S000003552,0.29 ,0.98 ,0.84 ,0.71 ,0.0  ,-0.1 ,0.18
S000003554,0.3  ,1.08 ,0.96 ,0.7  ,0.16 ,0.23 ,0.43
S000003578,0.85 ,1.07 ,0.26 ,0.05 ,0.09 ,-0.03,0.19
S000003593,0.84 ,1.83 ,1.18 ,0.86 ,-0.06,-0.14,0.4
S000003605,0.25 ,-2.18,-0.67,-0.74,-0.07,-0.23,-0.64
S000003619,0.82 ,2.21 ,0.15 ,0.23 ,0.4  ,0.18 ,-0.14
S000003621,0.26 ,1.54 ,0.23 ,-0.18,0.15 ,-0.03,-0.23
S000003624,0.2  ,0.91 ,0.53 ,0.64 ,1.12 ,0.86 ,0.34
S000003625,0.15 ,1.52 ,1.9  ,0.21 ,0.15 ,0.29 ,0.0
S000003629,0.04 ,0.52 ,1.24 ,0.34 ,-0.01,0.34 ,0.36
S000003633,-0.34,-1.09,-0.62,-0.18,-0.15,-0.14,0.0
S000003639,-0.2 ,1.18 ,0.65 ,0.19 ,-0.07,0.3  ,0.44
S000003642,1.08 ,1.98 ,0.01 ,0.4  ,-0.22,0.32 ,-0.03
S000003643,1.37 ,3.35 ,0.82 ,0.11 ,0.58 ,0.75 ,0.65
S000003644,2.19 ,4.07 ,1.4  ,0.78 ,0.67 ,1.04 ,1.06
S000003645,-0.19,-1.52,-0.79,-0.11,0.0  ,-0.24,-0.35
S000003651,-0.38,-1.22,-0.67,-0.54,0.14 ,-0.32,-0.25
S000003658,-0.64,-1.69,-0.92,-0.81,0.21 ,-0.18,-0.38
S000003668,0.25 ,1.16 ,0.34 ,0.11 ,-0.06,0.19 ,0.36
S000003684,-0.4 ,-2.4 ,-0.64,-0.15,-0.04,-0.04,-0.17
S000003685,0.61 ,1.11 ,0.64 ,0.23 ,0.08 ,0.2  ,0.34
S000003690,-0.14,0.39 ,0.3  ,0.03 ,0.48 ,-0.12,1.01
S000003691,0.04 ,1.06 ,1.15 ,0.45 ,0.11 ,0.23 ,0.82
S000003693,-0.17,-1.03,-0.42,-0.29,0.03 ,0.33 ,0.58
S000003694,0.24 ,-0.95,-0.34,0.31 ,0.67 ,-0.07,-0.3
S000003697,-0.07,2.04 ,2.42 ,1.09 ,0.15 ,0.29 ,0.52
S000003699,0.46 ,1.93 ,0.18 ,0.26 ,0.06 ,0.06 ,0.2
S000003700,0.52 ,1.92 ,1.38 ,0.56 ,0.14 ,0.38 ,0.6
