gene_id   ,5    ,15   ,30   ,45   ,60   ,90   ,120
S000003702,0.3  ,1.17 ,0.78 ,0.64 ,0.04 ,0.29 ,0.3
S000003726,0.12 ,-0.94,-1.06,0.11 ,0.07 ,0.15 ,0.33
S000003736,-0.04,-1.09,-0.97,0.44 ,0.59 ,0.2  ,0.14
S000003750,0.2  ,1.07 ,0.12 ,1.21 ,0.48 ,0.64 ,0.29
S000003753,0.19 ,-0.23,-1.18,-0.1 ,-0.62,0.16 ,0.42
S000003762,-0.2 ,-1.27,-0.67,-0.12,-0.02,-0.07,-0.29
S000003768,0.77 ,2.48 ,1.81 ,1.2  ,0.06 ,0.3  ,0.64
S000003786,0.36 ,0.79 ,1.01 ,0.83 ,-0.14,0.29 ,0.07
S000003793,0.03 ,-1.06,0.01 ,-0.1 ,0.04 ,-0.01,0.15
S000003797,0.42 ,1.01 ,0.45 ,0.19 ,0.15 ,0.16 ,0.06
S000003800,0.07 ,0.95 ,0.28 ,0.12 ,0.16 ,0.18 ,0.1
S000003801,0.93 ,-0.22,0.03 ,-0.03,0.24 ,0.19 ,-0.29
S000003802,-0.94,-1.64,-0.47,-0.36,-0.12,-0.01,-0.18
S000003805,0.37 ,1.26 ,0.68 ,0.26 ,-0.06,0.07 ,-0.06
S000003807,1.17 ,2.36 ,0.33 ,0.01 ,-0.03,-0.2 ,-0.4
S000003811,0.33 ,1.2  ,0.28 ,0.11 ,-0.06,-0.12,-0.06
S000003813,0.37 ,1.08 ,0.43 ,0.18 ,-0.06,0.03 ,-0.01
S000003820,1.32 ,1.7  ,0.94 ,0.6  ,0.08 ,0.23 ,0.48
S000003824,-0.56,-1.12,-0.22,-0.14,0.03 ,0.06 ,0.21
S000003831,-0.15,-1.29,-1.03,-0.42,-0.04,-0.18,-0.62
S000003832,-0.12,-0.79,-0.97,-0.29,-0.42,-0.01,-0.17
S000003833,0.0  ,-1.18,-0.27,-0.17,0.0  ,0.03 ,-0.56
S000003834,0.12 ,0.0  ,1.16 ,1.27 ,1.05 ,0.44 ,0.33
S000003851,0.12 ,1.16 ,0.73 ,0.41 ,-0.12,-0.07,0.11
S000003855,-0.14,-1.06,-0.64,-0.25,0.15 ,0.14 ,-0.25
S000003857,0.45 ,1.82 ,2.45 ,1.94 ,0.33 ,0.11 ,0.9
S000003858,-0.15,-1.09,-0.1 ,-0.27,0.42 ,0.24 ,-0.06
S000003871,0.26 ,1.26 ,0.1  ,0.03 ,-0.09,0.03 ,0.28
S000003884,-0.29,-1.12,-0.54,-0.06,0.58 ,0.37 ,0.42
S000003892,1.2  ,-0.04,0.03 ,0.0  ,0.1  ,0.58 ,-0.29
S000003898,0.1  ,-0.17,-0.43,-0.18,-1.09,-0.04,-0.47
S000003906,0.29 ,0.97 ,-0.51,0.03 ,0.4  ,0.56 ,0.18
S000003910,0.2  ,0.23 ,0.93 ,0.18 ,0.07 ,0.23 ,-0.15
S000001489,-0.3 ,-1.69,-0.45,0.04 ,0.21 ,0.16 ,-0.18
S000001490,0.31 ,0.66 ,0.93 ,0.52 ,0.06 ,0.12 ,0.37
S000001492,-1.36,-2.47,-0.71,-0.3 ,0.26 ,0.28 ,0.03
S000001508,0.18 ,1.13 ,0.49 ,0.26 ,0.1  ,0.12 ,0.63
S000001509,0.14 ,0.9  ,1.45 ,1.49 ,0.11 ,0.0  ,0.29
S000001512,-0.15,-1.06,-0.67,-0.3 ,-0.15,-0.17,-0.47
S000001513,-0.76,-2.12,-0.6 ,-0.43,-0.49,-0.64,-0.92
S000001517,0.18 ,1.06 ,0.79 ,0.48 ,0.18 ,0.43 ,0.66
S000001518,1.01 ,2.28 ,2.39 ,1.75 ,0.32 ,0.46 ,1.08
S000001526,0.0  ,-0.07,-0.81,-1.12,-0.49,-0.04,-0.29
S000001539,-0.17,-0.6 ,-0.97,-0.15,0.08 ,0.1  ,0.04
S000001540,-0.4 ,-0.17,-0.07,-0.29,0.78 ,0.1  ,1.24
S000001548,0.93 ,1.59 ,1.34 ,1.15 ,0.31 ,0.21 ,0.49
S000001550,0.45 ,1.09 ,1.23 ,0.83 ,0.63 ,0.26 ,1.01
S000001562,-0.15,0.54 ,1.21 ,0.25 ,-0.03,0.1  ,0.26
S000001564,0.28 ,-0.67,-1.22,-0.54,-0.03,0.25 ,-0.25
S000001574,1.08 ,2.78 ,2.1  ,1.47 ,-0.01,0.23 ,1.23
S000001576,0.78 ,2.05 ,1.52 ,0.98 ,0.07 ,0.4  ,0.99
S000001579,0.94 ,2.26 ,1.65 ,0.87 ,1.12 ,0.74 ,1.14
S000001582,-0.62,-1.89,-0.2 ,-0.32,0.2  ,-0.04,-0.06
S000001586,0.51 ,1.23 ,1.84 ,0.87 ,0.01 ,0.12 ,0.72
S000001592,-0.4 ,-0.76,-1.36,1.9  ,-0.67,-0.84,-0.4
S000001604,0.24 ,1.23 ,0.81 ,0.28 ,-0.14,-0.22,0.38
S000001606,0.0  ,1.0  ,0.43 ,0.04 ,-0.07,-0.25,0.06
S000001607,0.43 ,1.59 ,0.86 ,0.48 ,0.04 ,0.43 ,0.55
S000001616,0.29 ,1.64 ,0.82 ,0.32 ,-0.32,0.06 ,0.11
S000001617,0.08 ,1.34 ,0.55 ,-0.04,0.19 ,0.38 ,0.49
S000001625,0.88 ,1.77 ,1.68 ,1.11 ,0.01 ,-0.06,0.55
S000001626,-0.47,-2.25,-1.22,-0.42,0.07 ,-0.15,-0.58
S000001627,-0.1 ,-1.12,-0.38,-0.09,-0.32,-0.01,0.1
S000001628,-0.03,0.12 ,0.97 ,0.6  ,-0.36,-0.27,-0.04
S000001633,0.59 ,1.81 ,2.15 ,1.73 ,0.08 ,0.54 ,0.06
S000001639,-0.2 ,-1.22,-0.09,-0.04,0.01 ,0.25 ,0.07
S000001640,1.06 ,0.46 ,0.45 ,0.41 ,-0.15,0.08 ,0.38
S000001644,0.33 ,0.93 ,0.39 ,0.34 ,0.32 ,0.41 ,0.36
S000001645,0.14 ,1.33 ,0.85 ,0.41 ,0.12 ,0.45 ,0.2
S000001650,0.44 ,1.27 ,0.37 ,0.07 ,-0.18,0.12 ,0.15
S000001655,-1.0 ,-2.32,-0.32,-0.2 ,0.36 ,0.24 ,-0.1
S000001667,0.36 ,0.7  ,0.89 ,0.58 ,0.7  ,1.14 ,0.74
S000001668,-0.76,-1.22,-0.89,-0.4 ,0.01 ,0.19 ,0.38
S000001671,0.33 ,1.34 ,0.66 ,0.23 ,-0.18,0.54 ,0.38
S000001673,0.26 ,0.63 ,0.99 ,0.33 ,0.36 ,0.49 ,0.87
S000001676,0.58 ,1.19 ,1.15 ,0.72 ,-0.12,0.0  ,0.5
S000001681,0.2  ,1.01 ,0.28 ,0.24 ,0.23 ,0.56 ,0.31
S000001684,0.86 ,1.08 ,0.52 ,0.21 ,0.48 ,0.5  ,0.37
S000001685,0.93 ,1.42 ,0.33 ,0.15 ,0.54 ,0.64 ,0.54
S000001688,-0.62,-0.94,-0.32,-0.22,-0.06,-0.2 ,0.01
S000001690,-0.01,-0.2 ,-0.07,0.0  ,0.03 ,1.73 ,-0.42
S000001693,0.15 ,0.32 ,1.04 ,0.49 ,-0.1 ,-0.07,0.16
S000001699,-0.18,-1.43,-1.18,-0.45,-0.03,0.36 ,0.18
S000001719,1.23 ,2.75 ,2.1  ,0.78 ,-0.29,0.18 ,0.5
S000001732,-0.29,-1.18,-0.34,-0.34,0.18 ,-0.06,-0.07
S000001735,0.14 ,1.08 ,0.44 ,0.08 ,0.11 ,0.23 ,0.25
S000001764,-0.94,-2.84,-0.51,-0.49,-0.1 ,-0.1 ,-0.15
S000001783,0.84 ,0.31 ,-0.45,1.57 ,0.29 ,0.32 ,0.21
S000001784,0.0  ,0.62 ,1.17 ,0.54 ,0.46 ,0.64 ,0.86
S000001788,-0.18,-0.4 ,1.34 ,0.52 ,0.07 ,-0.07,0.4
S000001789,-0.74,-2.32,-0.42,-0.27,0.36 ,0.01 ,0.12
S000001800,-0.36,-1.64,-0.84,-0.62,-0.23,-0.4 ,-0.56
S000001806,0.28 ,1.25 ,0.93 ,0.74 ,0.03 ,0.34 ,0.52
S000003931,-0.27,-1.84,-0.86,-0.49,0.0  ,-0.18,-0.54
S000003946,0.43 ,1.87 ,1.83 ,1.06 ,0.08 ,0.34 ,0.37
S000003949,0.07 ,2.48 ,1.77 ,1.48 ,1.11 ,-0.89,0.12
S000003957,-0.24,-1.08,-0.52,-0.19,0.15 ,-0.1 ,-0.32
S000003958,-0.29,-0.97,-0.32,-0.32,-0.07,-0.17,-0.12
S000003961,0.42 ,0.96 ,-0.38,-0.4 ,0.03 ,-0.06,-0.84
S000003962,0.28 ,0.9  ,1.15 ,0.76 ,0.31 ,0.17 ,0.49
S000003967,-0.15,-1.29,-1.15,-0.36,-0.07,-0.14,-0.09
S000003968,-0.18,-1.51,-1.03,-0.15,0.24 ,0.19 ,0.04
S000003981,0.28 ,0.29 ,1.0  ,0.44 ,0.42 ,0.4  ,0.21
S000003985,-0.06,-0.45,-0.47,-0.06,1.15 ,-0.25,0.01
S000003992,-0.14,-1.74,-0.34,-0.14,0.15 ,0.07 ,0.16
S000003993,-0.69,-2.0 ,-0.3 ,-0.27,0.07 ,-0.43,-0.36
S000003996,0.07 ,1.15 ,0.54 ,0.1  ,-0.06,0.08 ,0.4
S000003999,-0.97,-2.32,-0.6 ,-0.32,-0.04,-0.22,-0.27
S000004013,0.77 ,0.93 ,0.2  ,-0.4 ,0.29 ,-0.15,0.04
S000004019,-0.25,-1.43,-0.79,-0.2 ,-0.14,0.28 ,-0.4
S000004021,0.35 ,0.95 ,1.06 ,0.36 ,-0.2 ,0.12 ,0.33
S000004032,1.04 ,2.57 ,1.82 ,1.01 ,-0.07,0.96 ,-0.22
S000004038,-0.23,-1.25,-0.86,-0.17,0.28 ,0.25 ,0.03
S000004041,0.16 ,-1.89,-0.29,-0.23,0.16 ,-0.09,-0.32
S000004044,0.03 ,0.94 ,0.21 ,0.14 ,0.33 ,0.82 ,-0.12
S000004046,-0.42,-1.43,-0.86,-0.62,-0.22,-0.06,-0.43
S000004048,-0.17,-1.64,0.49 ,0.34 ,0.3  ,-0.06,0.18
S000004050,-0.07,-0.94,-0.6 ,-0.1 ,-0.2 ,-0.07,-0.29
S000004052,0.03 ,-0.69,-1.0 ,-0.14,0.04 ,0.36 ,0.16
S000004057,-0.9 ,-1.23,-0.21,-0.38,-0.27,-0.05,-0.01
S000004058,-0.67,-1.06,-0.36,-0.14,0.23 ,-0.03,0.06
S000004070,0.18 ,0.84 ,1.33 ,0.61 ,-0.06,0.25 ,0.5
S000004073,-0.42,-1.25,-0.81,0.03 ,0.16 ,-0.12,0.21
S000004079,0.04 ,0.94 ,1.04 ,0.6  ,0.83 ,0.7  ,0.73
S000004098,1.11 ,1.78 ,0.3  ,-0.56,0.01 ,0.79 ,0.53
S000004110,0.16 ,1.37 ,0.85 ,0.34 ,0.14 ,0.14 ,0.3
S000004119,-0.3 ,-1.6 ,-0.43,-0.17,0.15 ,-0.34,-0.03
S000004139,0.14 ,3.07 ,1.95 ,1.45 ,0.3  ,0.21 ,0.43
S000004142,0.24 ,1.07 ,0.69 ,0.9  ,0.24 ,0.37 ,0.46
S000004155,0.49 ,1.02 ,0.58 ,0.14 ,-0.2 ,0.06 ,0.19
S000004165,-0.74,-2.25,-1.15,-0.51,0.23 ,0.16 ,0.01
S000004167,0.75 ,0.94 ,0.21 ,0.85 ,0.12 ,-0.01,0.11
S000004168,0.43 ,1.08 ,1.49 ,0.92 ,0.12 ,0.46 ,0.25
S000004170,0.19 ,-0.62,-1.4 ,-0.4 ,0.56 ,-0.12,-0.09
S000004173,-0.25,-1.4 ,-1.0 ,-0.27,0.29 ,-0.15,0.25
S000004175,0.01 ,-1.06,-0.86,-0.01,0.01 ,0.11 ,0.12
S000004186,-0.67,-2.56,-0.54,-0.58,0.25 ,0.08 ,0.06
S000004187,0.2  ,-1.56,-1.12,0.07 ,0.15 ,0.06 ,-0.12
S000004188,0.26 ,-1.32,-0.86,-0.04,0.25 ,0.19 ,0.03
S000004204,-0.97,-2.12,-0.76,-1.09,0.04 ,0.38 ,0.08
S000004211,-0.47,-1.94,-0.79,-0.25,0.16 ,-0.04,-0.22
S000004212,-0.97,-2.12,-0.49,-0.62,0.07 ,0.12 ,0.14
S000004215,0.99 ,1.79 ,0.83 ,0.11 ,-0.17,-0.2 ,0.07
S000004231,0.1  ,0.46 ,0.84 ,0.43 ,-1.22,0.0  ,0.44
S000004240,0.4  ,0.98 ,0.93 ,0.72 ,0.34 ,0.31 ,0.74
S000004241,-0.03,-0.03,2.25 ,1.51 ,-0.01,0.24 ,0.67
S000004242,1.38 ,2.9  ,1.56 ,1.5  ,0.0  ,0.14 ,0.56
S000004248,1.78 ,3.37 ,1.99 ,2.05 ,0.39 ,1.01 ,1.72
S000004250,0.63 ,1.18 ,1.0  ,0.4  ,0.2  ,0.58 ,0.74
S000004257,0.64 ,2.16 ,1.87 ,0.18 ,-0.09,0.28 ,0.24
S000004260,1.67 ,2.96 ,2.94 ,1.98 ,0.19 ,0.45 ,1.27
S000004261,-0.06,0.5  ,1.08 ,0.51 ,-0.23,-0.15,0.26
S000004266,-1.25,-2.94,-0.69,-0.51,-0.07,-0.2 ,-0.1
S000004269,-0.04,-1.16,0.0  ,0.05 ,0.06 ,-0.19,-0.07
S000004274,0.37 ,1.52 ,1.15 ,0.34 ,0.06 ,-0.04,0.57
S000004277,-0.34,-1.22,0.21 ,-0.09,0.01 ,-0.2 ,-0.07
S000004291,-0.92,-1.18,0.16 ,0.45 ,1.14 ,0.95 ,1.37
S000004294,0.03 ,-0.79,-1.4 ,-0.15,1.29 ,-0.6 ,-0.25
S000004301,0.15 ,0.1  ,-0.38,-0.14,1.32 ,-0.07,-0.02
S000004303,0.72 ,2.21 ,0.96 ,1.81 ,0.44 ,0.79 ,0.48
S000004319,0.58 ,1.02 ,0.3  ,0.72 ,0.14 ,-0.25,-0.23
S000004327,0.15 ,-1.4 ,-0.3 ,-0.03,-0.03,-0.45,-0.36
S000004328,-0.38,-1.06,-0.15,-0.27,0.24 ,0.04 ,-0.17
S000004331,-0.15,-0.69,-1.03,-0.2 ,-0.03,0.03 ,-0.18
S000004332,0.07 ,-0.94,-0.81,-0.07,0.3  ,0.1  ,-0.1
S000004335,1.3  ,0.74 ,0.2  ,0.29 ,-0.27,0.85 ,0.63
S000004336,0.14 ,-0.94,-0.51,0.16 ,0.2  ,0.06 ,0.23
S000004337,0.25 ,0.18 ,1.41 ,1.24 ,-0.32,0.12 ,0.52
S000004343,-0.29,-1.15,-0.03,-0.2 ,0.2  ,-0.09,-0.69
S000004344,0.58 ,1.24 ,0.55 ,0.07 ,0.06 ,0.52 ,0.36
S000004354,0.45 ,0.97 ,0.8  ,0.33 ,0.04 ,0.54 ,0.65
S000004359,-0.03,-1.12,-1.0 ,-0.1 ,0.2  ,0.21 ,0.23
S000004362,-0.03,0.45 ,1.06 ,0.75 ,0.03 ,0.25 ,0.43
S000004364,-0.94,-2.0 ,-1.29,-0.47,-0.06,0.04 ,0.16
S000004384,0.32 ,1.18 ,0.23 ,0.24 ,-0.04,0.15 ,0.43
S000004393,-0.12,-1.25,-0.23,-0.15,0.26 ,-0.2 ,0.0
S000004401,-0.36,-1.51,-0.23,-0.17,0.03 ,0.04 ,0.45
S000004405,-0.94,-1.47,-1.64,-0.92,0.03 ,-0.2 ,-0.09
S000004409,-0.04,1.12 ,0.48 ,-0.01,-0.01,-0.18,-0.04
S000004411,0.03 ,-0.32,-0.15,-0.18,1.32 ,-0.24,-0.28
S000004427,-1.06,-1.69,-0.32,-0.04,0.19 ,0.12 ,-0.03
S000004428,0.49 ,0.96 ,0.2  ,0.2  ,0.3  ,0.2  ,0.18
S000004430,0.18 ,0.97 ,0.31 ,-0.15,0.2  ,0.25 ,-0.54
S000004435,-0.06,-1.03,0.54 ,0.53 ,0.25 ,0.19 ,0.08
S000004438,0.64 ,0.98 ,0.07 ,0.1  ,-0.25,-0.1 ,-0.13
S000004440,-0.06,-1.18,0.32 ,-0.1 ,0.03 ,0.1  ,-0.06
S000004461,0.07 ,1.26 ,0.36 ,0.1  ,-0.14,-0.14,0.16
S000004463,0.62 ,2.47 ,2.91 ,1.33 ,0.24 ,-0.1 ,0.71
S000004464,0.23 ,0.79 ,1.06 ,0.37 ,-0.15,0.03 ,0.06
S000004486,-0.12,-1.09,-0.81,-0.2 ,-0.17,-0.06,-0.03
S000004488,-0.04,-1.06,-1.03,0.01 ,-0.04,0.0  ,0.04
S000004506,0.15 ,1.01 ,0.73 ,0.31 ,0.32 ,0.3  ,0.2
S000004517,0.86 ,0.96 ,0.56 ,0.15 ,-0.27,-0.3 ,-0.15
S000004528,0.14 ,-1.12,-0.81,0.2  ,-0.36,0.25 ,0.25
S000004535,0.29 ,2.15 ,2.53 ,1.54 ,1.4  ,0.7  ,0.78
S000004536,-1.18,-0.12,-0.23,0.0  ,-0.06,-0.14,-0.23
S000004538,-0.2 ,-1.0 ,-0.79,-0.27,0.04 ,0.01 ,0.1
S000004543,1.77 ,0.19 ,0.15 ,0.36 ,0.01 ,0.24 ,0.33
S000004558,-0.64,-2.12,-0.54,-0.32,0.32 ,0.07 ,-0.38
S000004566,2.05 ,3.42 ,3.25 ,3.12 ,0.29 ,0.96 ,1.88
S000004592,-1.56,-2.64,-0.15,-0.56,0.25 ,0.08 ,0.16
S000004596,-0.27,0.96 ,0.57 ,-0.15,0.08 ,0.36 ,0.38
S000004597,0.56 ,3.73 ,4.25 ,3.0  ,0.58 ,0.12 ,1.78
S000004600,0.43 ,3.16 ,2.78 ,1.42 ,0.67 ,1.18 ,1.19
S000004608,-0.07,-0.54,-1.4 ,-0.29,0.24 ,-0.17,-0.3
S000004613,-0.01,-0.06,-2.12,-0.23,-0.71,-0.22,-0.54
S000004614,-0.29,-0.95,-0.43,-0.38,-0.2 ,-0.46,-0.03
S000004616,-0.74,-2.4 ,-0.17,-0.56,0.16 ,-0.06,-0.12
S000004633,0.62 ,1.1  ,0.65 ,0.58 ,0.06 ,0.31 ,0.15
S000004637,0.28 ,1.16 ,0.38 ,0.07 ,0.0  ,0.03 ,-0.01
S000004640,0.58 ,1.14 ,-0.06,0.29 ,0.1  ,0.32 ,0.12
S000004642,0.86 ,1.2  ,0.77 ,0.16 ,0.08 ,0.04 ,-0.2
S000004643,-0.07,1.57 ,0.4  ,0.36 ,0.14 ,-0.1 ,-0.2
S000004644,0.58 ,1.32 ,1.1  ,0.3  ,0.28 ,0.51 ,0.38
S000004652,0.04 ,-2.12,-1.03,-0.36,0.04 ,0.15 ,-0.3
S000004657,0.29 ,1.08 ,0.14 ,0.29 ,0.19 ,0.21 ,0.03
S000004658,-0.45,-2.25,0.0  ,-0.01,0.16 ,0.19 ,-0.14
S000004660,1.99 ,3.4  ,0.0  ,0.1  ,0.07 ,0.37 ,-0.22
S000004681,-0.22,-0.76,-1.0 ,-0.22,0.19 ,-0.09,0.11
S000004686,0.2  ,1.1  ,0.24 ,2.4  ,0.32 ,0.21 ,0.32
S000004688,-0.27,-0.94,-0.54,0.14 ,0.04 ,-0.36,-0.22
S000004696,0.4  ,2.34 ,3.08 ,2.37 ,2.03 ,0.96 ,1.77
S000004698,0.24 ,0.89 ,0.94 ,0.45 ,-0.34,0.03 ,0.48
S000004699,-0.56,-1.74,-0.03,-0.06,0.07 ,-0.09,0.36
S000004711,0.79 ,3.15 ,2.85 ,2.83 ,0.15 ,0.34 ,1.76
S000004716,0.56 ,1.57 ,1.35 ,0.76 ,-0.3 ,-0.23,0.39
S000004722,0.01 ,-1.12,-1.18,-0.92,-0.54,0.2  ,-0.23
S000004727,2.81 ,-1.26,0.79 ,0.8  ,0.05 ,-0.47,0.29
S000004728,-0.27,-1.36,-1.06,-0.14,0.1  ,0.43 ,0.14
S000004729,0.0  ,-0.03,-0.23,-0.06,0.1  ,-0.22,-0.94
S000004732,-0.76,-1.09,-0.58,-0.22,-0.14,0.67 ,0.07
S000004738,-0.36,-1.56,-0.56,-0.06,0.0  ,0.12 ,0.16
S000004740,0.26 ,1.18 ,0.65 ,0.49 ,0.03 ,0.37 ,0.59
S000004747,0.15 ,0.93 ,0.61 ,0.37 ,-0.14,0.1  ,0.31
S000004750,-0.29,-1.12,-0.56,-0.3 ,0.03 ,0.06 ,-0.3
S000004751,0.06 ,-0.97,-0.76,0.18 ,0.18 ,-0.1 ,0.12
S000004753,-0.18,-0.97,-0.6 ,0.57 ,-0.18,0.01 ,0.23
S000004754,0.0  ,-0.89,-1.0 ,-0.09,0.15 ,-0.12,-0.14
S000004760,0.06 ,1.05 ,1.22 ,0.42 ,0.19 ,-0.14,0.14
S000004779,0.35 ,1.44 ,2.02 ,1.1  ,0.61 ,0.01 ,0.68
S000004780,0.07 ,-0.18,4.06 ,2.32 ,1.21 ,0.6  ,1.54
S000004783,-0.62,-1.4 ,-0.12,-0.2 ,0.11 ,0.15 ,-0.47
S000004784,1.18 ,2.51 ,3.16 ,2.91 ,1.99 ,1.02 ,1.29
S000004785,1.03 ,2.26 ,2.73 ,2.74 ,-0.4 ,0.7  ,0.94
S000004786,0.43 ,1.28 ,1.0  ,0.58 ,0.05 ,0.13 ,0.21
S000004793,0.41 ,1.43 ,1.62 ,1.42 ,0.04 ,0.44 ,0.73
S000004797,-0.09,-1.25,-0.58,-0.25,0.07 ,0.36 ,0.06
S000004809,0.16 ,0.77 ,1.36 ,0.37 ,-0.1 ,-0.01,0.52
S000004810,0.18 ,0.7  ,1.34 ,0.65 ,0.28 ,0.04 ,0.62
S000004813,0.16 ,0.77 ,0.7  ,0.37 ,0.45 ,0.55 ,1.05
S000004828,-0.07,-0.92,-2.06,-0.36,0.41 ,0.0  ,0.42
S000004830,-0.49,-1.79,-1.56,-0.38,0.31 ,-0.2 ,-0.1
S000004842,-0.46,-1.23,-0.64,-0.29,0.03 ,-0.18,-0.21
S000004843,0.12 ,-0.74,-0.97,-0.2 ,-0.45,-0.15,-0.27
S000004852,-0.56,-1.64,-0.51,-0.64,-0.18,-0.22,-0.09
S000004855,-0.03,-1.18,-0.58,0.26 ,0.45 ,-0.01,0.37
S000004860,-0.36,-1.06,-0.69,-0.23,0.25 ,-0.1 ,-0.15
S000004862,1.16 ,3.13 ,3.82 ,3.22 ,1.37 ,0.58 ,1.77
