gene_id   ,5    ,15   ,30   ,45   ,60   ,90   ,120
S000004863,0.7  ,1.36 ,1.45 ,0.85 ,0.33 ,0.08 ,0.65
S000004864,0.92 ,1.05 ,1.53 ,1.76 ,-0.2 ,0.2  ,0.5
S000004872,-0.15,-1.47,-0.51,-0.25,-0.04,-0.15,-0.17
S000004877,0.14 ,-0.97,-0.4 ,-0.27,-0.25,-0.32,-0.86
S000004882,-0.22,-1.25,-0.76,-0.3 ,-0.23,-0.38,-0.64
S000004884,0.58 ,1.52 ,1.79 ,0.93 ,0.16 ,0.28 ,0.19
S000004890,-0.01,-1.79,-0.07,-0.3 ,0.11 ,-0.36,-0.43
S000004903,-0.64,-1.47,-1.29,-0.32,-0.07,0.07 ,-0.17
S000004905,1.73 ,2.33 ,0.76 ,1.81 ,0.24 ,0.63 ,0.9
S000004911,0.19 ,-0.23,-0.01,0.1  ,1.0  ,0.36 ,-0.06
S000004915,-0.03,-0.18,1.43 ,0.55 ,0.15 ,0.26 ,0.92
S000004917,0.2  ,1.09 ,0.9  ,0.54 ,-0.14,0.4  ,0.54
S000004920,0.01 ,0.88 ,1.09 ,0.55 ,0.14 ,0.16 ,0.51
S000004921,-0.32,-1.29,-0.51,0.26 ,0.36 ,-0.27,0.0
S000004924,-0.67,-2.0 ,-0.81,0.21 ,0.84 ,0.25 ,0.42
S000004926,-0.79,-1.43,-0.3 ,-0.34,-0.03,-0.2 ,0.04
S000004932,0.58 ,1.66 ,1.92 ,1.59 ,0.25 ,-0.17,0.51
S000004947,-0.97,-2.74,-0.69,-0.23,-0.04,0.03 ,-0.12
S000004952,0.73 ,0.98 ,0.66 ,0.46 ,-0.74,-0.84,-0.06
S000004954,0.44 ,1.26 ,0.34 ,0.08 ,-0.03,0.06 ,0.23
S000004956,0.76 ,1.6  ,0.48 ,0.01 ,-0.27,0.06 ,0.41
S000004957,0.97 ,1.55 ,0.24 ,0.18 ,-0.4 ,0.11 ,-0.07
S000004958,-0.04,-1.29,-0.36,-0.23,0.32 ,-0.22,-0.2
S000004960,0.12 ,0.68 ,0.8  ,0.8  ,0.49 ,0.44 ,1.0
S000004967,-0.45,-1.06,-0.17,-0.32,0.14 ,0.12 ,-0.03
S000004975,0.06 ,-0.69,-1.0 ,-0.81,0.04 ,-0.38,-0.12
S000004981,0.07 ,2.26 ,0.64 ,-0.04,0.24 ,0.33 ,0.29
S000004990,0.64 ,1.25 ,1.1  ,0.73 ,-0.17,0.14 ,0.3
S000005003,-0.34,-1.0 ,-0.81,-0.03,-0.4 ,0.14 ,0.01
S000005005,-0.74,-1.47,-0.54,-0.18,-0.03,0.25 ,0.0
S000005006,-0.29,-1.32,-0.56,-0.2 ,0.01 ,-0.2 ,-0.15
S000005008,0.08 ,-1.09,-0.67,-0.18,-0.6 ,-0.97,-0.58
S000005010,-0.23,-1.06,-0.92,-0.4 ,-0.18,-0.4 ,-0.15
S000005011,0.14 ,-0.71,-1.09,0.07 ,0.55 ,0.6  ,1.27
S000005019,-0.3 ,-1.56,-0.69,-0.22,-0.18,0.03 ,0.08
S000005022,-0.29,-0.64,-0.51,-0.54,-0.01,-0.51,-2.56
S000005027,0.12 ,0.94 ,0.31 ,0.04 ,0.19 ,0.25 ,0.65
S000005031,-0.29,-1.03,-1.03,-0.62,0.15 ,-0.15,-0.38
S000005038,0.18 ,0.51 ,0.84 ,0.21 ,0.12 ,0.03 ,1.23
S000005040,0.11 ,-1.4 ,-0.51,0.11 ,-0.04,-0.04,0.28
S000005054,-0.97,-3.18,-0.76,-0.34,-0.07,-0.14,-0.32
S000005057,-0.6 ,-1.18,-0.49,-0.29,-0.15,0.15 ,-0.3
S000005058,-0.38,-1.32,-0.14,-0.23,0.4  ,0.03 ,0.31
S000005063,-0.3 ,-1.56,-0.89,-0.38,-0.3 ,-0.22,-0.54
S000005064,-0.36,-1.0 ,-0.25,-0.2 ,0.04 ,-0.14,-0.22
S000005070,0.98 ,-0.71,-1.12,-0.17,0.0  ,0.08 ,0.18
S000005076,0.07 ,-2.64,-1.06,-0.43,-0.06,0.07 ,0.11
S000005078,-0.89,0.48 ,1.21 ,0.58 ,-0.22,0.16 ,0.19
S000005085,0.08 ,-1.74,-1.94,-0.47,-0.27,-0.06,0.04
S000005088,-0.06,0.21 ,-0.3 ,1.67 ,0.07 ,0.24 ,-0.09
S000005089,-0.29,-2.0 ,-0.56,-0.03,-0.06,0.28 ,0.24
S000005095,-0.45,-1.09,-0.76,-0.36,-0.2 ,0.15 ,-0.18
S000005099,0.32 ,1.03 ,1.46 ,0.58 ,-0.45,-0.32,0.3
S000005104,1.1  ,1.8  ,2.83 ,2.57 ,1.41 ,0.9  ,1.32
S000005106,-0.27,-1.12,-0.51,0.06 ,-0.01,-0.15,0.07
S000005118,-0.15,-2.0 ,-0.92,-0.01,0.31 ,-0.03,-0.12
S000005119,-0.29,-1.74,-0.86,-0.25,0.36 ,0.15 ,-0.09
S000005121,-0.12,0.01 ,0.3  ,-0.34,-0.1 ,-0.17,1.71
S000005122,-0.3 ,-1.51,-0.94,0.03 ,0.45 ,-0.14,0.43
S000005126,-1.18,-2.32,-0.81,-0.54,-0.09,-0.32,-0.3
S000005127,0.1  ,1.15 ,0.82 ,0.15 ,-0.12,0.24 ,0.53
S000005130,-0.34,-1.29,-0.09,-0.22,0.0  ,-0.17,-0.2
S000005132,-0.79,-1.06,-0.47,-0.54,-0.29,-0.3 ,-0.18
S000005136,0.19 ,1.29 ,0.26 ,0.1  ,0.06 ,0.4  ,0.59
S000005137,0.19 ,1.01 ,0.53 ,0.19 ,0.0  ,-0.01,0.24
S000005140,0.07 ,0.98 ,0.49 ,-0.12,0.08 ,0.16 ,-0.17
S000005153,-0.12,-1.15,-1.32,-0.27,0.15 ,0.07 ,-0.12
S000005161,-0.01,-0.86,-0.94,-0.34,0.03 ,-0.09,0.36
S000005170,0.53 ,-0.6 ,-0.45,-0.1 ,-1.0 ,0.1  ,-0.22
S000005172,0.08 ,-1.09,-0.34,-0.14,-0.03,-0.14,-0.15
S000005178,0.21 ,0.32 ,1.61 ,1.34 ,0.5  ,0.18 ,0.31
S000005186,0.89 ,3.9  ,-0.17,-0.32,-0.03,-0.09,-0.17
S000005191,-0.38,-1.18,-0.86,-0.1 ,-0.04,0.1  ,0.0
S000005192,-0.86,-2.4 ,-0.71,-0.27,0.14 ,-0.27,-0.22
S000005200,-0.51,-0.97,-0.36,-0.2 ,0.2  ,-0.03,-0.07
S000005212,-0.43,-0.97,-0.15,0.06 ,0.28 ,-0.09,-0.17
S000005218,-0.09,1.17 ,1.64 ,1.42 ,0.19 ,0.1  ,0.34
S000005245,-0.25,-1.12,-0.76,-0.18,0.15 ,0.42 ,0.15
S000005247,-0.23,-1.0 ,-0.94,-0.6 ,-0.4 ,-0.6 ,-0.67
S000005252,-0.45,-2.25,-0.43,-0.38,0.16 ,0.39 ,-0.17
S000005257,-0.2 ,-1.36,-0.74,-0.49,0.12 ,0.38 ,0.04
S000005271,-0.89,-1.36,-1.25,-0.79,-0.4 ,0.18 ,0.24
S000005284,0.04 ,0.08 ,2.02 ,1.36 ,-0.54,0.11 ,0.62
S000005317,0.46 ,1.05 ,0.29 ,0.06 ,0.18 ,0.11 ,-0.01
S000005333,0.33 ,0.28 ,-0.4 ,0.71 ,0.99 ,0.75 ,0.34
S000005337,-0.22,-1.32,-0.76,-0.54,-0.07,-0.23,-0.15
S000005343,0.41 ,1.54 ,-0.07,-0.17,-0.01,0.03 ,-0.29
S000005364,1.08 ,-0.05,-0.12,0.06 ,0.18 ,-0.04,-0.25
S000005373,0.39 ,1.39 ,0.38 ,0.25 ,-0.07,-0.09,0.08
S000005382,-0.3 ,-1.4 ,-0.64,-0.06,0.1  ,-0.12,-0.32
S000005399,0.08 ,-1.09,-0.58,-0.1 ,0.48 ,-0.1 ,-0.15
S000005400,-0.18,-1.0 ,-0.56,0.08 ,0.26 ,0.46 ,0.06
S000005401,-0.12,-1.31,-0.25,-0.25,0.07 ,0.1  ,0.14
S000005407,-0.04,1.1  ,0.51 ,0.64 ,0.15 ,-0.1 ,0.39
S000005437,-0.97,-2.94,-0.97,-0.32,-0.09,0.03 ,-0.18
S000005439,-0.81,-1.03,-0.49,-0.32,-0.12,-0.23,-0.32
S000005440,-0.6 ,-1.18,-0.45,-0.34,-0.3 ,-0.12,-0.42
S000005442,0.37 ,1.17 ,1.41 ,0.41 ,-0.15,0.49 ,-0.36
S000005443,0.15 ,1.14 ,1.92 ,-0.09,-0.04,-0.01,0.48
S000005444,0.48 ,1.44 ,1.29 ,0.2  ,-0.1 ,0.59 ,-0.3
S000005449,0.04 ,1.06 ,0.7  ,0.73 ,0.21 ,0.26 ,0.28
S000005457,0.1  ,-1.32,-0.81,-0.36,-0.47,-0.17,-0.1
S000005460,0.58 ,1.08 ,0.59 ,0.45 ,0.1  ,0.19 ,0.37
S000005461,0.37 ,-0.06,-1.64,-0.04,-0.07,-0.09,-0.27
S000005469,0.04 ,0.08 ,-2.0 ,-0.4 ,-0.23,-0.4 ,-0.79
S000005479,0.1  ,0.68 ,1.29 ,0.73 ,0.38 ,0.57 ,0.39
S000005481,-0.17,-1.03,-0.54,0.18 ,0.3  ,0.25 ,0.39
S000005484,-0.01,-1.4 ,-0.49,0.31 ,0.31 ,0.54 ,0.55
S000005496,0.9  ,0.95 ,0.11 ,0.18 ,0.0  ,0.11 ,0.39
S000005499,-0.23,-1.09,-0.3 ,0.3  ,0.16 ,0.2  ,0.18
S000005504,0.0  ,-0.29,-0.03,-0.36,0.06 ,0.11 ,0.97
S000005510,0.62 ,3.54 ,2.88 ,1.29 ,0.78 ,1.01 ,1.06
S000005511,1.41 ,4.48 ,3.88 ,1.83 ,1.12 ,1.4  ,1.55
S000005512,0.12 ,1.01 ,-0.47,-0.25,0.07 ,0.59 ,0.4
S000005513,0.16 ,1.06 ,0.81 ,0.57 ,0.41 ,0.32 ,0.7
S000005527,-0.27,-1.29,-0.45,-0.14,-0.62,0.04 ,0.12
S000005530,-0.38,-2.0 ,-1.32,-0.49,0.04 ,0.12 ,-0.22
S000005544,0.07 ,0.98 ,0.46 ,0.2  ,-0.23,0.59 ,-0.4
S000005545,0.25 ,2.07 ,1.56 ,0.7  ,-0.12,-0.15,-0.09
S000005548,0.21 ,1.04 ,0.77 ,0.3  ,0.03 ,0.23 ,0.39
S000005552,1.1  ,0.55 ,-0.43,-0.04,0.11 ,0.15 ,0.31
S000005554,1.19 ,2.85 ,0.25 ,0.68 ,-0.22,0.32 ,0.3
S000005562,0.58 ,1.85 ,1.2  ,0.82 ,-0.32,0.03 ,0.18
S000005577,-0.1 ,-1.06,-0.34,0.03 ,0.06 ,-0.09,-0.07
S000005578,0.86 ,1.74 ,1.51 ,1.14 ,-0.74,0.04 ,0.3
S000005580,0.64 ,0.93 ,0.49 ,0.26 ,-0.27,0.25 ,0.34
S000005582,-0.14,-1.29,-0.79,-0.38,-0.07,0.18 ,-0.1
S000005585,-0.15,0.34 ,1.2  ,0.56 ,-0.09,-0.15,0.26
S000005587,-0.03,1.07 ,-0.11,-0.21,0.04 ,-0.1 ,-0.11
S000005589,-0.54,-1.69,-1.0 ,-0.04,0.0  ,-0.09,-0.14
S000005604,-0.3 ,-1.18,-0.6 ,-0.62,-0.17,-0.38,-0.29
S000005617,-0.14,-1.06,-0.22,-0.62,0.14 ,-0.47,-0.23
S000005618,0.29 ,0.98 ,0.31 ,0.67 ,0.19 ,0.57 ,0.61
S000005621,-0.36,-1.89,-1.0 ,-0.17,-0.09,0.0  ,-0.17
S000005627,-0.09,-1.18,-0.38,0.15 ,-0.09,0.12 ,0.44
S000005634,0.03 ,-0.74,-1.09,-0.25,-0.01,0.28 ,-0.25
S000005645,0.14 ,-1.22,-0.4 ,-0.14,-0.18,0.06 ,-0.49
S000005646,0.44 ,2.08 ,2.4  ,2.37 ,0.24 ,0.28 ,1.04
S000005647,0.0  ,0.77 ,1.09 ,1.01 ,-0.45,-0.29,-0.12
S000005654,0.16 ,0.24 ,1.2  ,0.42 ,0.0  ,0.0  ,0.12
S000005661,0.06 ,-0.1 ,1.14 ,0.55 ,-0.38,-0.15,0.18
S000005662,0.37 ,0.66 ,1.08 ,0.82 ,-0.3 ,-0.17,0.24
S000005663,0.11 ,0.37 ,1.14 ,0.78 ,0.25 ,0.36 ,0.58
S000005667,0.95 ,1.72 ,0.4  ,-0.03,0.04 ,-0.03,-0.1
S000005671,-0.74,-1.4 ,-0.56,-0.15,0.01 ,0.14 ,-0.38
S000005678,0.57 ,1.22 ,0.78 ,0.39 ,0.03 ,0.42 ,0.58
S000005687,1.8  ,2.52 ,1.94 ,1.23 ,0.43 ,0.55 ,0.97
S000005699,0.14 ,1.12 ,1.32 ,0.75 ,0.07 ,0.32 ,0.75
S000005703,0.18 ,1.08 ,0.29 ,0.1  ,0.21 ,0.36 ,0.0
S000005704,0.28 ,0.77 ,0.14 ,1.72 ,0.31 ,0.38 ,0.7
S000005707,0.08 ,0.28 ,1.56 ,0.24 ,0.37 ,-0.2 ,0.1
S000005714,-0.04,-0.94,-0.89,-0.3 ,-0.06,-0.23,-0.01
S000005732,-0.76,-2.94,-0.81,-0.4 ,-0.18,0.14 ,0.21
S000005733,-0.2 ,-1.0 ,-0.69,-0.3 ,0.01 ,-0.12,-0.3
S000005734,0.51 ,1.44 ,0.84 ,0.25 ,-0.04,0.08 ,0.15
S000005740,0.34 ,1.0  ,0.06 ,-0.09,0.37 ,0.57 ,-0.07
S000005741,0.08 ,0.25 ,1.26 ,0.9  ,0.06 ,-0.25,0.08
S000005745,-0.18,1.01 ,0.28 ,0.2  ,0.33 ,-0.15,0.1
S000005746,1.09 ,2.44 ,1.7  ,0.96 ,-0.49,-0.1 ,0.14
S000005747,-1.39,0.44 ,0.87 ,0.5  ,0.1  ,0.08 ,0.22
S000005750,-0.43,-1.29,-0.69,-0.34,0.01 ,0.28 ,0.0
S000005753,-0.22,-1.32,0.23 ,0.18 ,-0.03,-0.2 ,-0.14
S000005754,0.44 ,1.07 ,0.64 ,0.1  ,0.15 ,0.32 ,0.38
S000005760,-0.14,-1.09,-0.29,0.11 ,0.16 ,0.11 ,-0.09
S000005769,-0.54,-1.18,-0.47,-0.04,0.01 ,0.21 ,0.11
S000005771,0.44 ,1.11 ,0.57 ,0.4  ,0.0  ,0.1  ,0.15
S000005780,-0.34,-0.97,-0.51,-0.01,0.16 ,0.04 ,0.12
S000005787,0.32 ,0.14 ,1.12 ,0.58 ,-0.15,-0.6 ,0.04
S000005799,0.34 ,0.93 ,-0.14,0.42 ,0.06 ,-0.08,-0.18
S000005801,0.43 ,0.93 ,0.68 ,0.18 ,-0.17,-0.34,0.24
S000005811,0.45 ,1.2  ,1.28 ,0.82 ,-0.01,-0.38,0.3
S000005813,-0.38,-1.12,-0.74,0.2  ,0.0  ,0.03 ,-0.29
S000005814,0.38 ,1.11 ,0.52 ,0.4  ,-0.09,0.07 ,0.18
S000005815,0.42 ,1.55 ,2.28 ,1.32 ,0.14 ,0.29 ,-0.01
S000005818,0.58 ,1.1  ,0.52 ,0.28 ,-0.2 ,-0.04,0.07
S000005819,-0.18,-0.94,-0.84,-0.1 ,-0.01,-0.1 ,-0.18
S000005824,1.16 ,1.19 ,-0.07,-0.07,-0.01,-0.32,0.3
S000005836,-0.14,-2.06,-0.97,0.01 ,0.06 ,-0.12,-0.22
S000005837,-0.04,-1.94,-0.81,-0.07,0.21 ,0.42 ,0.18
S000005839,-0.03,-1.29,-0.54,0.14 ,0.31 ,0.28 ,0.3
S000005840,-0.14,-1.09,-1.64,-0.92,0.0  ,0.44 ,-0.23
S000005842,-0.14,-2.64,-1.79,-1.4 ,-0.17,-0.12,-0.23
S000005844,0.14 ,1.34 ,0.9  ,0.46 ,0.07 ,0.45 ,0.78
S000005854,-1.22,-2.64,-0.45,-0.23,-0.09,-0.43,-0.76
S000005858,0.24 ,0.93 ,-0.34,-0.07,0.0  ,-0.14,-0.42
S000005867,-0.24,-1.54,-0.61,0.22 ,-0.15,-0.01,-0.09
S000005896,-0.45,-1.43,-0.76,-0.14,0.24 ,-0.18,-0.12
S000005901,0.41 ,2.36 ,0.85 ,0.07 ,-0.45,-0.22,0.28
S000005925,0.43 ,0.93 ,0.93 ,0.73 ,-0.23,-0.1 ,0.25
S000005933,-0.18,-0.97,-0.61,-0.33,0.12 ,-0.08,-0.17
S000005934,0.6  ,-1.32,-0.38,-0.03,0.1  ,-1.0 ,-0.76
S000005940,0.1  ,-1.29,-0.32,-0.47,0.36 ,-0.27,-0.09
S000005958,-0.18,-0.94,-0.79,-0.34,-0.09,-0.25,-0.74
S000005964,-0.92,-1.64,-0.74,-0.29,-0.09,-0.34,-0.34
S000005975,0.65 ,2.12 ,0.58 ,0.39 ,0.23 ,0.12 ,0.56
S000005978,1.14 ,1.16 ,-0.29,0.89 ,0.33 ,-0.04,0.44
S000005981,0.86 ,1.72 ,0.77 ,0.32 ,0.08 ,0.26 ,0.1
S000005982,0.68 ,2.04 ,-0.18,-0.76,-1.06,-0.12,0.12
S000005985,0.54 ,1.1  ,0.2  ,-0.06,-0.36,-0.23,0.04
S000006000,-0.18,-1.32,0.38 ,-0.1 ,0.04 ,-0.06,-0.12
S000006002,-0.25,-1.09,-0.56,-0.22,0.11 ,0.14 ,-0.01
S000006011,-0.06,-1.25,-1.36,-0.56,-0.03,0.07 ,-0.22
S000006014,-0.56,-1.24,-0.42,-0.19,0.09 ,-0.13,-0.12
S000006015,0.1  ,-0.97,-0.79,-0.51,-0.29,-0.71,-0.71
S000006044,-0.06,-0.69,1.16 ,-0.03,-0.17,-0.3 ,0.15
S000006047,-0.47,-2.32,-1.18,-0.38,-0.18,-0.29,-0.34
S000006064,-0.14,-0.94,-0.54,-0.04,0.03 ,0.33 ,0.24
S000006067,-0.54,-1.51,-0.42,-0.29,-0.03,0.36 ,-0.03
S000006073,0.39 ,0.93 ,0.54 ,0.39 ,0.06 ,0.21 ,0.52
S000006075,0.67 ,1.14 ,1.67 ,1.06 ,0.25 ,0.21 ,0.42
S000006080,0.1  ,1.2  ,0.74 ,0.28 ,0.04 ,0.49 ,0.33
S000006081,-0.15,-1.03,-0.43,-0.06,0.06 ,0.01 ,0.25
S000006084,-0.45,-1.0 ,0.26 ,0.6  ,0.57 ,0.19 ,0.8
S000006086,-0.27,1.2  ,1.04 ,0.48 ,-0.58,-0.1 ,0.11
S000006087,0.24 ,1.2  ,0.69 ,0.15 ,-0.15,0.07 ,0.31
S000006088,-3.31,-0.29,0.07 ,0.08 ,-0.12,0.07 ,0.06
S000006104,-0.2 ,-1.6 ,-0.45,-0.45,-0.09,-0.2 ,-0.12
S000006117,0.25 ,1.04 ,0.89 ,0.59 ,0.07 ,-0.1 ,-0.12
S000006119,-0.12,-0.92,-1.0 ,-0.23,-0.22,0.29 ,-0.2
S000006124,0.01 ,0.87 ,1.12 ,0.56 ,-0.04,-0.23,0.21
S000006128,0.12 ,-1.09,-0.51,0.23 ,0.11 ,-0.22,-0.18
S000006132,0.48 ,-0.58,-1.06,-0.18,0.0  ,-0.07,-0.4
S000006133,0.07 ,-1.08,-0.66,-0.5 ,-0.02,-0.2 ,-0.26
S000006145,0.1  ,0.99 ,0.55 ,0.42 ,0.16 ,0.37 ,-0.01
S000006147,-0.19,-1.41,-0.77,-0.41,-0.06,0.01 ,0.06
S000006151,0.82 ,1.74 ,0.96 ,1.69 ,-0.18,0.32 ,0.52
S000006161,0.99 ,1.08 ,0.7  ,0.62 ,-0.76,-1.0 ,0.12
S000006186,-0.32,0.86 ,0.29 ,-0.69,-1.51,-0.01,0.29
S000006188,-0.51,-1.06,-0.69,0.06 ,0.14 ,-0.07,0.45
S000006193,0.7  ,1.15 ,-0.02,0.2  ,0.1  ,0.32 ,0.03
S000006195,-2.06,-0.42,-0.51,0.01 ,0.28 ,-0.23,-0.23
S000006209,0.51 ,1.16 ,-0.07,0.15 ,-0.17,0.58 ,-0.38
S000006214,-0.49,-1.27,-1.02,-0.17,-0.08,-0.2 ,-0.26
S000006219,0.14 ,-0.17,-0.1 ,0.0  ,1.19 ,0.26 ,1.59
S000006224,-0.34,-1.03,-0.06,0.15 ,0.36 ,0.04 ,-0.07
S000006226,-1.6 ,-0.36,-0.07,0.12 ,0.12 ,-0.17,-0.09
S000006229,0.36 ,1.06 ,0.53 ,0.23 ,0.04 ,0.01 ,0.11
S000006230,0.03 ,1.05 ,0.7  ,0.31 ,-0.17,-0.06,0.01
S000006239,-0.14,-1.43,-0.38,-0.38,-0.27,-0.18,-1.0
S000006291,0.12 ,-1.03,-0.6 ,-0.38,-0.38,-0.86,-0.58
S000006306,0.07 ,-0.97,-0.58,0.29 ,0.24 ,0.08 ,0.21
S000006312,0.01 ,0.18 ,1.38 ,0.37 ,-0.32,-0.22,0.06
S000006314,-0.6 ,-1.89,-0.58,-0.29,-0.07,-0.25,-0.3
S000006316,-0.27,-1.18,-0.6 ,-0.42,-0.09,-0.3 ,-0.43
S000006325,0.46 ,0.93 ,0.38 ,0.24 ,0.16 ,0.19 ,0.41
S000006328,0.1  ,-1.47,-0.56,-0.62,0.32 ,-0.03,-0.6
S000006333,0.03 ,-0.71,-0.25,-0.38,-0.38,-1.06,-0.67
S000006346,-0.74,-1.51,-0.47,-0.25,-0.06,-0.04,-0.25
S000006347,-0.34,-1.47,-0.64,-0.2 ,-0.14,0.0  ,-0.04
S000006348,-0.38,-1.18,-0.14,-0.03,0.23 ,0.29 ,0.26
S000006349,-0.6 ,-1.51,-0.76,-0.79,-0.43,0.5  ,-0.22
S000006353,1.32 ,2.05 ,1.55 ,1.15 ,0.11 ,0.42 ,0.54
S000006354,0.45 ,0.93 ,0.44 ,0.01 ,0.07 ,-0.17,0.2
S000006360,-0.69,-1.09,1.1  ,1.21 ,0.06 ,-0.29,-0.12
S000006362,1.59 ,1.54 ,0.93 ,0.73 ,-0.47,-0.79,-0.06
S000006367,0.04 ,-1.51,-0.84,-0.25,-0.04,-0.4 ,-0.29
S000006391,-0.49,-1.06,-0.64,-0.32,-0.03,0.03 ,-0.07
S000006403,0.7  ,1.04 ,0.59 ,0.37 ,0.04 ,0.03 ,0.0
