gene_id,5,10,20,30,40,50,60,90
S000000855,1.44,2.43,2.89,2.34,1.91,1.09,2.13,0.41
S000000856,0.41,1.31,3.49,0.03,1.97,0.38,0.22,0.12
S000000857,0.31,-0.4,-1.06,-1.56,-1.09,-1.12,-0.74,-0.89
S000000858,-0.54,-1.64,-2.4,-1.56,-0.89,-0.64,-0.15,-0.32
S000000860,0.3,0.8,1.67,1.2,0.82,0.6,0.08,-0.32
S000002958,-0.1,-1.56,-0.83,-0.78,-0.75,-0.45,-0.14,-0.49
S000000864,0.2,0.16,0.48,0.75,1.17,1.35,2.36,0.98
S000000869,2.29,3.91,3.8,3.14,2.27,1.76,2.0,0.44
S000000872,-0.29,-1.12,-1.51,-1.47,-0.74,-0.29,-0.86,-0.51
S000000881,0.95,1.76,2.09,2.07,2.07,1.56,1.59,0.86
S000000884,-0.71,-1.56,-2.0,-1.69,-1.22,-0.86,-0.4,-0.22
S000000904,0.45,0.29,-0.56,-1.22,-1.32,-1.12,-0.79,-0.4
S000000905,0.98,2.28,3.0,2.26,2.04,1.7,2.44,2.08
S000000912,-0.69,-2.12,-3.32,-4.06,-3.06,-2.18,-1.4,-0.4
S000000921,0.46,0.85,1.41,1.53,1.63,1.28,0.82,0.54
S000000928,-0.81,-1.47,-2.47,-2.32,-1.69,-0.74,-0.17,-0.23
S000000929,-1.09,-1.43,-1.74,-1.18,-1.09,-0.67,-0.47,-0.12
S000000932,-0.58,-0.58,-0.97,-1.0,-0.62,-0.17,1.44,0.0
S000000943,0.59,1.08,1.29,1.26,1.1,0.89,0.64,0.41
S000000944,0.44,1.75,2.02,2.11,2.0,1.65,1.48,0.9
S000000945,0.82,1.52,2.02,1.39,1.49,1.66,1.85,0.96
S000000947,0.29,-0.36,-1.25,-1.29,-0.62,-0.32,-0.45,0.12
S000000952,0.34,1.88,2.84,3.48,3.5,3.13,3.63,1.78
S000000960,-0.03,0.15,0.3,0.75,0.85,1.01,2.35,0.85
S000000965,0.42,1.1,1.53,1.7,0.97,1.44,1.15,0.57
S000000979,0.48,0.87,1.08,1.1,1.35,1.0,1.27,0.64
S000001894,-0.94,-1.43,-1.79,-1.6,-1.29,-0.86,-0.58,-0.4
S000001880,1.1,4.1,6.45,6.2,6.68,6.6,6.2,4.33
S000001878,1.04,1.85,2.22,1.19,1.73,1.36,1.04,1.24
S000001875,-0.04,0.16,0.36,-0.03,-0.6,-0.2,-0.8,-1.29
S000001871,-1.43,-1.6,-1.94,-1.56,-1.09,-0.89,-0.58,-0.14
S000001850,0.16,0.53,1.08,1.26,1.0,1.28,1.55,0.96
S000001838,1.18,2.04,2.78,3.2,3.53,3.94,3.66,2.96
S000001837,0.48,1.16,1.55,1.96,2.21,2.4,2.13,1.38
S000001835,-0.15,0.24,0.23,0.6,0.84,1.26,1.46,1.28
S000001897,-0.69,-1.32,-1.84,-1.6,-1.43,-1.15,-0.94,-0.51
S000001899,0.33,1.31,1.51,1.53,1.42,1.21,0.93,0.52
S000001911,4.61,3.05,3.11,2.32,1.4,0.16,-0.84,-0.4
S000001913,1.08,2.36,2.48,0.21,1.93,0.77,1.12,0.11
S000002968,0.29,0.8,1.07,1.28,1.4,1.01,1.18,0.66
S000001938,0.46,1.21,1.43,1.28,1.36,1.39,1.14,0.84
S000001943,0.2,0.6,0.96,1.24,1.48,1.36,1.46,0.94
S000001945,0.5,1.22,1.44,1.16,1.15,0.71,0.51,0.11
S000001946,0.48,1.12,1.32,1.2,1.33,1.18,1.45,0.61
S000001948,0.59,1.14,1.41,1.3,1.49,1.21,1.39,0.71
S000001949,2.17,3.56,4.44,3.64,2.87,1.42,1.06,0.41
S000001953,0.38,-0.4,0.32,0.01,-0.34,-0.26,0.15,-1.36
S000002976,0.15,-0.74,-1.15,-1.32,-1.06,-0.76,-0.2,0.0
S000002978,0.54,0.98,1.61,1.75,0.96,1.04,0.82,0.69
S000002997,-1.18,-2.18,-2.94,-2.56,-2.06,-1.51,-0.79,-0.54
S000002999,0.36,0.38,-0.4,-1.18,-1.4,-1.06,-0.89,-0.54
S000003005,1.83,3.23,3.69,3.44,3.14,2.27,2.06,1.01
S000003014,0.03,0.29,0.77,0.86,0.38,0.41,1.42,0.62
S000003015,0.51,1.91,2.28,2.38,2.21,1.79,1.36,0.56
S000003016,0.41,1.04,1.4,1.42,1.32,1.27,1.34,0.71
S000003023,-0.81,-2.32,-3.47,-3.06,-2.4,-1.6,0.61,0.66
S000003044,0.51,0.24,-0.76,-1.29,-1.32,-1.06,-0.84,-0.47
S000003046,-0.86,-1.94,-2.84,-2.4,-1.89,-1.36,-0.6,-0.32
S000003064,1.45,1.65,2.32,1.38,1.24,1.23,1.6,0.71
S000003067,-0.69,-1.36,-1.69,-1.74,-1.29,-0.94,-0.67,-0.23
S000003079,-0.76,-1.06,-1.84,-1.6,-1.25,-0.81,-0.45,-0.27
S000003088,-0.58,-1.43,-2.18,-1.79,-1.29,-0.81,0.08,0.08
S000003089,0.12,0.78,1.54,2.51,2.78,3.04,3.01,1.24
S000003095,0.28,0.45,0.81,0.76,1.13,0.96,1.28,0.85
S000003103,0.24,0.29,-0.71,-1.25,-1.43,-1.15,-0.81,-0.49
S000003115,0.51,0.43,-0.34,-1.15,-1.51,-1.15,-0.71,-0.34
S000003124,-0.06,-0.27,0.5,1.62,1.81,1.46,1.52,1.37
S000003125,0.5,0.66,0.68,0.99,1.12,0.93,1.34,0.79
S000003137,-0.71,-1.43,-1.74,-1.56,-1.06,-0.67,-0.2,-0.01
S000003138,-0.94,-1.6,-1.43,-0.84,-1.69,-1.25,-1.0,-0.76
S000003139,-1.25,-2.56,-3.32,-3.32,-2.56,-1.64,-1.15,-0.74
S000003147,-0.18,0.07,0.56,0.53,0.9,0.86,2.24,1.1
S000003148,0.41,0.88,1.47,1.21,1.35,0.71,0.88,0.25
S000003152,0.97,0.84,1.69,1.03,1.7,0.98,0.99,0.03
S000003177,0.13,-0.66,-0.73,-1.03,-0.81,-1.65,-1.63,-1.19
S000003203,-0.17,-1.22,-2.25,-2.0,-1.51,-1.32,-0.94,-0.47
S000003224,-0.92,-1.47,-1.89,-1.6,-1.64,-1.51,-0.89,-0.64
S000003240,1.37,2.72,2.74,3.19,2.54,2.48,2.29,1.35
S000003251,0.75,1.49,2.32,2.15,2.61,2.12,2.37,1.13
S000003253,0.24,0.8,1.34,0.87,1.08,0.85,0.64,0.04
S000003260,-0.15,0.51,1.04,1.19,1.42,1.29,1.51,1.14
S000003267,0.96,-0.07,-0.3,-0.58,-0.74,-1.36,-1.6,-1.18
S000003269,0.69,0.95,1.02,1.03,1.01,1.1,1.44,1.04
S000003275,0.1,0.91,2.68,3.86,3.34,3.93,3.74,1.96
S000003276,0.33,1.08,1.29,1.48,1.64,0.85,1.34,0.62
S000003284,0.74,1.45,2.31,2.22,2.07,1.48,1.21,0.73
S000003293,-0.16,-1.15,-1.29,-1.74,-1.51,-1.43,-1.3,-1.02
S000003320,1.5,3.25,4.36,4.57,4.38,3.01,1.74,0.75
S000003322,-0.84,-1.51,-1.6,-1.6,-1.15,-1.15,-0.84,-0.71
S000003335,-1.06,-1.89,-3.32,-3.84,-3.32,-2.4,-1.43,-0.6
S000003342,-0.14,0.37,1.06,1.12,1.6,1.51,1.5,0.99
S000003343,0.37,0.91,1.28,1.19,1.15,0.8,0.6,0.55
S000003344,0.39,1.24,1.55,1.02,1.1,0.99,0.94,0.31
S000003355,-0.17,-0.81,-1.79,-1.43,-1.25,-1.0,-0.36,-0.29
S000003359,0.55,0.81,1.38,1.12,1.3,0.58,0.8,0.26
S000003360,-0.74,-1.64,-2.25,-2.25,-1.47,-0.86,-0.58,-0.36
S000003364,0.39,1.12,1.39,1.5,1.31,0.92,1.0,0.32
S000003367,0.43,0.99,1.33,1.42,1.14,1.29,1.49,0.73
S000003370,-0.43,-0.94,-1.47,-1.0,-0.94,-0.71,2.43,-0.2
S000003371,-0.15,-0.09,-0.29,-0.32,-0.71,-0.27,1.73,-0.2
S000003374,2.39,3.58,3.54,2.49,2.77,2.68,2.28,2.64
S000003377,-1.25,-2.47,-3.18,-2.64,-2.32,-1.6,-1.15,-0.6
S000003380,0.25,0.38,-0.4,-1.15,-1.36,-1.06,-0.92,-0.51
S000003391,-0.47,-0.82,-1.32,-1.37,-1.05,-0.79,-0.12,-0.12
S000003392,-0.58,-1.94,-3.06,-2.64,-2.06,-1.56,-0.3,-0.22
S000003393,1.76,1.48,1.64,1.8,1.12,1.42,2.06,2.09
S000003394,-0.53,-1.05,-1.48,-1.52,-1.02,-0.8,-0.62,-0.67
S000003406,0.45,1.2,1.7,1.83,1.36,0.86,0.21,-0.1
S000003408,-0.4,-0.97,-1.69,-1.74,-1.56,-1.47,-1.51,-1.22
S000003409,-0.3,-0.43,-1.51,-1.84,-1.51,-1.43,-1.69,-0.97
S000003419,-0.67,-1.47,0.0,-1.84,-1.43,-1.06,-0.89,-0.32
S000003421,0.1,-0.42,-0.47,0.1,0.93,1.14,1.93,1.51
S000003422,-0.54,-1.29,-1.47,-0.92,-0.92,-0.49,-0.01,-0.36
S000003426,1.04,1.61,1.95,1.7,1.42,0.7,0.21,0.16
S000003432,-0.56,-1.4,-2.06,-1.94,-1.4,-0.97,-0.71,-0.32
S000003433,0.11,0.28,0.78,1.34,1.53,1.2,1.23,0.65
S000003437,0.44,0.92,1.47,1.3,0.8,0.04,-0.43,-0.4
S000003441,1.75,2.55,2.93,3.05,2.15,2.7,2.65,1.86
S000003446,0.19,0.16,-0.58,-1.36,-1.22,-0.97,-0.79,-0.38
S000003455,0.58,1.21,1.55,1.26,1.34,1.13,0.86,0.7
S000003463,0.4,1.14,1.49,1.8,1.59,1.48,1.19,0.48
S000003466,0.34,0.29,-0.67,-1.36,-1.6,-1.4,-0.84,-0.6
S000003475,1.81,2.03,2.6,2.24,1.95,1.31,0.99,0.28
S000003476,0.29,1.43,2.11,2.41,2.39,2.35,1.79,1.41
S000003477,-1.03,-1.89,-3.06,-2.94,-2.56,-1.79,-0.97,-0.54
S000003480,1.51,3.33,4.64,4.65,4.23,3.21,2.05,0.82
S000003482,0.15,1.08,0.93,0.44,0.61,0.38,1.46,0.48
S000003485,0.39,0.75,0.98,1.0,0.99,0.96,1.27,0.59
S000003487,0.39,0.86,1.33,1.58,1.15,1.23,1.37,0.79
S000003488,1.38,1.99,2.52,2.76,2.88,2.72,2.42,2.0
S000003496,-0.06,-0.84,-1.6,-1.89,-1.47,-1.29,-0.94,-0.6
S000003504,-1.12,-1.74,-2.4,-2.25,-1.89,-1.25,-1.0,-0.67
S000003512,-1.32,-2.32,-2.84,-2.47,-2.12,-1.64,-1.06,-0.47
S000003515,-0.6,-1.22,-1.74,-1.47,-1.0,-0.58,-0.27,0.07
S000003516,0.32,0.69,0.8,1.14,1.25,1.47,1.68,1.48
S000001003,-0.12,-0.64,-1.56,-1.43,-0.71,-0.58,0.11,0.2
S000001013,2.19,3.42,4.04,3.34,2.67,1.67,1.01,0.96
S000001016,0.38,1.2,2.63,2.27,2.18,1.18,-0.01,-0.74
S000001020,0.0,0.06,-0.67,-0.79,-0.94,-1.56,-1.79,-1.18
S000001022,0.06,0.42,0.94,1.11,1.29,0.84,0.62,-0.04
S000001025,0.48,0.24,-0.54,-1.22,-1.29,-0.92,-0.42,-0.15
S000001031,-0.32,-1.07,-1.62,-1.48,-1.09,-0.89,-0.5,-0.45
S000003529,0.75,1.41,0.75,-0.11,0.36,0.43,0.06,0.0
S000001050,1.21,1.72,1.55,1.05,1.56,1.04,1.73,0.49
S000001056,0.0,0.0,-0.32,-0.51,-0.54,2.58,-0.56,-0.58
S000001058,0.77,1.36,1.81,1.92,1.81,1.11,0.65,0.36
S000001062,-0.06,-0.79,-1.84,-2.25,-1.79,-1.25,-0.69,-0.51
S000001071,0.64,1.18,1.33,1.5,1.55,1.27,1.38,1.08
S000001072,0.04,0.38,0.54,0.74,1.07,1.0,2.16,1.2
S000001085,0.23,0.84,1.16,1.48,1.49,1.43,1.43,0.93
S000001094,-0.67,-1.22,-1.94,-1.6,-1.36,-0.86,-0.38,-0.32
S000001095,0.71,1.03,0.36,-0.09,0.12,0.86,1.51,1.26
S000001097,0.65,1.01,0.33,-0.12,0.18,0.83,1.53,1.21
S000001099,0.24,0.85,1.19,1.4,1.26,1.09,0.95,0.41
S000001107,-0.69,-1.22,-1.84,-1.74,-1.0,-0.54,-0.47,-0.09
S000001108,-1.18,-1.94,-2.4,-2.0,-1.43,-1.0,-0.74,-0.27
S000001111,-0.62,-0.89,-1.32,-1.15,-0.69,-0.22,0.12,0.1
S000001112,-0.47,-1.25,-1.51,-1.09,-0.89,-0.58,0.18,-0.04
S000001123,-0.71,-1.18,-1.89,-1.47,-1.6,-1.15,-0.69,-0.34
S000001129,2.04,3.96,4.73,3.37,3.41,2.92,2.92,1.64
S000001130,-1.06,-2.06,-3.18,-2.74,-2.12,-1.12,-0.42,-0.2
S000001131,-0.06,-0.67,-1.89,-2.4,-1.84,-1.36,-0.74,-0.76
S000001139,0.89,1.61,2.15,1.9,1.26,1.01,1.04,0.86
S000001146,0.95,2.22,2.94,3.0,3.09,2.54,2.04,1.64
S000001154,0.3,0.64,0.97,1.3,1.73,1.62,1.95,1.51
S000001158,0.34,1.26,1.08,2.06,1.87,1.53,1.09,0.18
S000001179,0.58,1.74,2.71,2.8,2.36,1.54,0.64,-0.3
S000001180,0.63,1.85,1.66,2.44,2.22,1.74,1.71,0.67
S000001182,0.51,1.18,0.3,1.61,1.85,1.45,0.8,0.58
S000001190,0.31,1.03,1.32,1.04,1.06,0.76,0.52,0.14
S000001191,-0.62,-1.25,-1.64,-1.36,-1.09,-0.74,-0.22,-0.12
S000001206,1.12,1.84,1.91,1.66,1.78,1.82,1.79,1.35
S000001212,-1.03,-1.89,-2.47,-1.94,-1.64,-0.92,-0.49,-0.27
S000001213,-0.56,-1.56,-2.47,-2.47,-1.79,-1.25,-0.4,-0.43
S000001219,0.19,0.51,0.87,0.8,0.64,1.45,0.71,0.4
S000001222,1.54,1.53,0.7,0.31,0.95,1.55,2.38,2.5
S000001226,1.5,1.23,1.48,1.11,1.04,0.8,1.31,1.96
S000001239,-1.09,-1.6,-2.12,-2.12,-1.47,-1.18,-0.94,-0.69
S000001240,-1.06,-2.18,-2.56,-2.25,-1.79,-1.36,-0.94,-0.56
S000001242,0.96,1.57,1.42,1.29,1.32,1.01,0.96,0.63
S000001246,0.45,0.33,-0.62,-1.32,-1.22,-1.03,-0.6,-0.4
S000001252,0.07,0.83,1.43,1.95,2.06,1.73,2.0,0.96
S000001258,-0.23,-1.0,-2.18,-2.32,-1.74,-1.12,-1.0,-1.64
S000001259,0.08,-0.43,-1.25,-1.6,-1.18,-0.81,-0.15,-0.22
S000001271,-0.3,-1.36,-1.6,-1.22,-0.69,-0.81,-0.89,-0.56
S000001273,0.28,-0.34,-0.86,-1.06,-1.22,-1.4,-1.4,-1.12
S000001281,-1.03,-2.25,-2.84,-2.32,-2.56,-1.74,-1.12,-0.43
S000001295,0.56,1.0,1.41,1.28,1.28,0.85,0.87,0.28
S000001309,-0.4,-1.43,-1.6,-1.25,-0.92,-0.58,-0.01,-0.18
S000001315,0.1,-0.51,-1.25,-0.71,-0.04,0.07,1.29,0.24
S000001326,-0.25,-0.6,-1.6,-1.56,-1.36,-0.94,-0.51,-0.22
S000001327,0.28,0.82,1.17,1.54,1.58,0.62,0.29,0.15
S000001339,0.69,0.95,1.41,1.08,0.7,0.43,0.88,0.25
S000001341,-0.74,-1.22,-1.47,-0.97,-0.92,-0.69,-0.58,-0.32
S000001349,0.46,1.02,1.46,1.69,1.49,1.02,0.95,0.08
S000001353,-1.03,-0.79,-1.24,-2.12,-1.2,-0.92,-0.75,-0.54
S000001355,-0.22,-0.31,-0.2,-0.4,-0.51,-0.83,-0.46,-1.79
S000001358,-0.69,-1.56,-1.89,-1.89,-1.64,-0.97,-0.54,-0.03
S000001360,0.36,1.06,1.27,1.29,1.05,0.62,0.19,-0.06
S000001365,-0.38,-0.67,-1.4,-1.12,-0.79,-0.45,-0.1,0.1
S000001369,0.29,1.02,1.47,1.51,1.58,0.95,0.31,0.68
S000001373,0.61,1.66,1.48,1.99,1.91,1.9,1.49,0.7
S000001375,0.51,1.59,1.08,1.34,1.43,0.63,0.08,-0.14
S000001379,0.36,0.81,1.19,1.95,2.37,2.26,2.69,1.73
S000001386,0.77,1.35,1.85,1.75,1.91,1.46,1.03,0.62
S000001389,-0.84,-1.56,-2.18,-2.06,-1.4,-0.79,-0.38,-0.14
S000001395,0.28,0.07,-0.84,-1.36,-1.15,-0.67,-0.47,-0.43
S000001398,0.86,2.5,3.67,3.41,3.41,2.82,2.01,1.28
S000001422,-0.22,-0.32,1.0,1.38,1.54,1.43,0.6,-0.15
S000001429,0.93,1.32,0.78,0.86,1.23,1.23,0.7,0.6
S000001451,-0.34,-0.84,-1.29,-0.89,-0.69,-0.51,0.23,0.11
S000001455,0.81,1.83,1.94,1.93,1.56,0.83,0.48,0.43
S000001456,1.16,2.16,1.77,1.79,1.34,0.86,0.42,0.32
S000001465,-0.47,-1.18,-2.12,-2.18,-1.69,-1.18,-0.43,-0.27
S000001475,0.36,0.96,1.45,1.67,1.78,1.63,1.48,0.57
S000001476,0.64,1.17,1.79,1.88,2.37,2.1,1.92,0.92
S000001477,0.32,1.2,1.97,2.56,3.06,2.96,2.64,1.21
S000001478,0.57,0.82,1.88,1.7,2.1,1.39,1.15,0.53
S000003538,0.6,1.18,1.53,1.32,1.52,1.34,1.59,0.83
S000003547,-0.6,-1.37,-1.79,-1.42,-1.32,-1.0,-0.71,-0.41
S000003558,0.4,0.82,1.32,1.51,1.19,0.84,0.64,0.52
S000003568,0.19,1.04,1.29,1.11,0.99,1.13,1.1,0.68
S000003570,-1.09,-1.84,-2.0,-1.06,-1.69,-1.43,-0.79,-0.49
S000003571,0.71,1.27,1.66,1.57,1.91,1.97,2.6,2.41
S000003581,0.08,0.7,0.93,1.63,2.11,1.48,1.49,-0.04
S000003584,0.87,1.43,1.74,1.88,1.5,1.49,2.16,1.38
S000003586,-0.56,-1.44,-1.54,-1.74,-1.5,-1.24,-0.76,-0.46
S000003588,0.64,0.75,0.9,1.26,1.07,1.2,1.41,0.41
S000003593,0.63,1.45,1.45,1.76,1.63,1.36,0.89,0.75
S000003602,0.74,1.46,1.79,1.66,1.68,1.11,1.2,0.37
S000003604,0.57,0.93,1.32,1.56,1.75,1.54,1.72,0.82
S000003605,-1.12,-1.94,-2.64,-2.06,-1.51,-1.22,-0.84,-0.4
S000003637,1.7,1.65,1.57,1.32,1.33,0.99,0.6,0.7
S000003638,0.5,1.55,1.99,1.36,1.34,0.81,0.4,0.34
S000003645,-0.86,-1.82,-2.03,-1.89,-1.74,-1.16,-0.54,-0.55
S000003652,0.3,0.54,0.87,1.68,1.3,2.02,2.95,1.84
S000003658,-0.45,-1.06,-2.0,-1.94,-1.36,-1.0,-0.45,-0.23
S000003661,-0.79,-1.06,-1.4,-1.22,-0.89,-0.56,-0.34,-0.14
S000003680,1.41,2.37,1.99,2.35,0.61,1.71,2.49,1.56
S000003684,-0.49,-1.09,-2.12,-1.84,-1.4,-1.09,-0.79,-0.58
S000003687,0.73,0.99,1.05,1.35,1.04,0.93,1.26,0.49
S000003689,-0.14,-0.32,0.06,1.28,1.29,0.89,1.02,0.6
S000003693,-0.89,-1.06,-1.29,-0.97,-0.54,-0.64,-1.03,-1.06
S000003695,0.46,0.29,0.48,1.09,1.16,0.99,1.46,0.08
S000003697,0.52,1.76,2.65,2.84,3.07,1.79,1.76,1.01
S000003700,1.26,2.02,2.19,2.04,1.73,0.96,0.23,0.36
S000003702,0.83,1.41,1.06,0.74,0.62,0.21,0.48,0.14
S000003704,-0.32,-0.47,-0.3,-0.51,-0.36,-0.56,-1.29,-0.34
S000003707,0.25,0.53,0.59,0.9,0.78,0.85,1.47,0.76
S000003713,0.36,0.15,-0.79,-1.4,-1.36,-0.94,-0.67,-0.45
S000003726,0.54,0.39,-0.32,-1.15,-1.32,-1.25,-0.74,-0.42
S000003734,-0.3,-0.97,-1.56,-1.18,-1.06,-0.76,-0.6,-0.15
S000003736,-0.34,-1.29,-2.12,-1.89,-1.64,-1.4,-0.97,-0.54
S000003744,-0.4,-0.94,-1.36,-1.29,-0.79,-0.54,-0.22,0.01
S000003753,0.55,1.18,1.64,1.8,1.69,1.4,0.96,0.65
S000003755,0.59,0.8,0.95,1.32,1.34,1.01,1.24,0.82
S000003762,-0.85,-1.7,-1.8,-1.89,-1.66,-1.26,-0.72,-0.28
S000003763,-0.71,-1.18,-1.74,-1.69,-1.25,-1.15,-0.71,-0.23
S000003768,0.31,0.78,1.18,1.51,0.33,0.61,0.9,0.41
S000003771,0.23,0.82,1.26,1.35,1.69,1.64,1.77,0.75
S000003777,0.0,-0.58,-1.51,-1.74,-1.47,-1.06,-0.62,-0.38
