gene_id,5,10,20,30,40,50,60,90
S000003786,0.52,1.04,1.3,1.31,1.2,1.37,1.78,1.4
S000003802,-0.74,-1.64,-2.12,-1.74,-1.25,-1.12,-0.79,-0.04
S000003806,1.02,1.23,1.6,1.4,1.44,0.93,1.04,0.87
S000003809,1.1,1.5,0.83,-0.09,-0.36,-0.12,-0.22,-0.12
S000003820,0.89,1.1,1.51,1.34,1.32,0.65,0.36,0.38
S000003824,-0.03,-0.76,-1.4,-1.09,-0.97,-0.58,-0.01,-0.01
S000003827,-0.27,-0.01,0.78,0.49,1.28,0.8,0.4,0.28
S000003831,-0.14,-1.03,-2.47,-2.47,-1.51,-0.69,-0.04,-0.06
S000003832,-0.14,-0.97,-2.06,-1.94,-1.4,-0.71,-0.17,-0.22
S000003834,0.64,1.28,2.29,2.84,3.19,3.05,2.6,1.79
S000003835,0.18,0.73,1.18,1.57,1.75,1.77,1.59,1.27
S000003845,0.53,1.02,1.21,1.4,1.38,1.27,1.02,0.63
S000003857,0.46,1.56,2.72,2.91,3.05,2.34,2.57,1.28
S000003858,-0.94,-1.51,-1.64,-1.36,-1.22,-0.64,-0.27,0.0
S000003865,1.49,2.3,2.52,2.51,2.21,1.99,1.74,0.91
S000003883,1.24,1.4,1.83,1.88,1.89,1.27,0.56,0.51
S000003884,0.4,0.23,-0.51,-1.09,-1.29,-1.18,-0.76,-0.62
S000003885,-0.15,-0.67,-1.29,-1.15,-1.0,-0.79,-0.6,-0.47
S000003893,-0.38,-1.36,-1.56,-1.51,-1.12,-1.09,-0.84,-0.15
S000003906,0.29,0.06,-0.76,-1.4,-1.36,-1.12,-0.6,-0.42
S000003908,-0.03,-0.97,-1.47,-1.22,-1.09,-0.94,-0.76,-0.56
S000003909,0.34,0.67,0.76,1.33,1.8,1.63,1.53,1.07
S000003916,0.46,1.62,2.17,2.62,2.65,2.8,2.54,2.1
S000003917,0.39,-0.01,0.63,0.65,1.16,1.12,1.34,0.72
S000003920,0.04,0.92,1.53,1.65,1.77,1.56,1.52,0.49
S000001492,-0.36,-1.09,-2.06,-1.6,-1.64,-0.94,-0.2,-0.23
S000001509,-0.1,0.67,0.95,1.47,1.38,1.16,1.12,0.15
S000001512,-0.71,-2.25,-2.64,-1.06,-1.94,-1.4,-0.51,-0.1
S000001513,-0.84,-2.0,-2.4,-1.29,-1.4,-0.97,-0.27,-0.18
S000001518,1.08,2.26,3.15,3.04,2.34,1.54,0.68,0.54
S000001519,0.58,1.46,1.62,2.02,1.58,0.78,0.14,0.08
S000001526,1.53,0.52,-0.71,-1.12,-1.25,-1.4,-1.47,-0.84
S000001527,0.74,-0.29,-1.03,-1.15,-1.4,-1.47,-1.4,-0.79
S000001548,0.63,1.3,1.62,1.68,1.66,1.36,1.66,0.96
S000001550,0.65,1.24,1.35,1.23,1.02,0.72,0.8,0.4
S000001554,0.53,1.77,1.85,1.8,2.32,2.13,1.75,0.79
S000001561,-1.43,-3.06,-2.18,-2.56,-2.47,-1.89,-0.97,-0.56
S000001564,0.1,-0.36,-1.06,-1.43,-1.43,-1.25,-1.03,-0.47
S000001565,-1.79,-2.4,-2.64,-2.84,-2.12,-1.79,-1.36,-0.81
S000001568,0.78,1.66,1.93,1.58,1.3,0.66,0.33,0.0
S000001570,0.87,1.15,1.28,1.2,0.95,0.6,0.49,0.21
S000001574,0.73,1.62,2.42,2.45,2.15,1.25,1.05,0.33
S000001579,0.97,2.13,2.81,3.45,3.42,3.16,1.91,1.81
S000001582,-1.03,-1.69,-2.64,-2.25,-1.84,-1.06,-0.6,-0.34
S000001583,0.45,0.88,1.28,1.21,1.27,0.84,0.65,0.42
S000001586,1.51,2.53,3.43,3.47,3.64,3.08,2.78,1.58
S000001587,0.1,0.11,0.46,0.84,1.52,1.51,2.04,1.16
S000001600,0.25,1.01,1.36,1.51,1.48,1.33,1.18,0.62
S000001608,-0.64,-1.0,-1.32,-1.09,-0.89,-0.71,-0.23,-0.29
S000001614,-0.42,-0.67,-0.84,-0.64,-1.32,-0.84,-0.45,-0.62
S000001624,0.61,1.42,0.88,0.82,0.6,0.44,0.11,0.04
S000001625,0.79,1.71,2.28,2.09,1.76,1.51,1.38,0.8
S000001631,0.9,1.44,1.13,1.11,0.74,0.14,-0.58,-0.64
S000001633,0.86,1.63,2.11,1.92,1.71,1.05,1.02,0.69
S000001634,0.37,1.39,2.06,2.55,2.55,1.86,1.51,0.75
S000001644,-0.17,-0.1,-0.04,0.5,1.06,1.16,1.48,0.79
S000001646,0.07,0.08,0.38,1.04,1.28,1.12,1.74,-0.2
S000001655,-1.0,-2.12,-2.84,-2.56,-2.06,-1.56,-1.03,-0.43
S000001664,-0.23,-0.62,-1.6,-1.47,-1.18,-0.79,-0.32,-0.27
S000001670,0.36,1.51,3.17,3.33,2.79,1.93,1.02,0.0
S000001674,-0.43,-1.4,-2.4,-1.94,-1.32,-0.92,-0.29,0.03
S000001675,0.6,1.12,1.48,1.45,1.42,1.28,0.98,0.39
S000001676,0.43,1.16,1.38,1.18,1.18,0.9,0.78,0.45
S000001678,0.22,0.63,0.91,0.97,1.91,0.66,0.31,0.23
S000001679,0.46,0.96,1.29,1.12,1.12,1.08,1.08,0.59
S000001684,-0.42,0.18,0.93,0.93,1.3,0.9,0.4,0.63
S000001699,-0.09,-0.94,-2.84,-3.64,-3.47,-3.06,-2.0,-0.56
S000001701,0.11,0.32,0.85,0.82,0.62,0.9,1.28,0.39
S000001719,1.0,1.96,2.24,2.11,1.56,1.59,1.99,1.57
S000001720,-0.14,-0.3,-0.62,-0.18,0.48,0.95,1.32,1.57
S000001721,0.08,-0.22,-0.49,-0.06,0.81,1.41,1.97,1.99
S000001732,-1.12,-2.47,-2.84,-2.18,-1.84,-1.56,-0.84,-0.43
S000001747,0.12,0.61,1.43,1.86,2.22,1.66,1.18,0.52
S000001757,0.4,0.82,1.51,1.39,1.48,1.06,1.41,0.52
S000001760,1.16,1.37,1.12,0.69,0.77,0.39,0.16,0.38
S000001764,-0.97,-1.89,-2.64,-2.0,-1.51,-1.0,-0.69,-0.27
S000001768,-0.79,-1.15,-1.69,-1.25,-1.18,-0.84,-0.71,-0.12
S000001769,0.42,0.52,0.41,0.65,1.12,1.48,2.59,1.2
S000001774,0.78,1.4,1.29,1.26,0.65,0.43,0.07,0.12
S000001775,0.57,0.87,1.32,0.82,1.29,0.58,0.06,0.16
S000001784,1.33,2.88,3.83,4.77,4.54,4.55,3.16,1.73
S000001787,-0.51,-1.0,-1.29,-1.03,-0.84,-0.74,-0.69,-0.3
S000001789,-0.74,-1.6,-2.32,-0.34,-1.47,-1.12,-0.56,-0.43
S000001799,0.25,0.77,1.55,1.85,1.92,1.81,3.27,1.24
S000001800,-0.67,-1.4,-1.94,-1.84,-1.29,-1.12,-0.64,-0.32
S000001807,-1.32,-2.0,-2.0,-1.89,-1.51,-1.29,-1.12,-0.62
S000003927,-0.42,-0.89,-1.43,-0.58,-0.43,-0.22,-0.69,-0.18
S000003931,-1.15,-2.32,-3.64,-3.32,-2.25,-1.56,-0.76,-0.3
S000003934,-0.86,-1.43,-1.74,-1.47,-1.22,-1.06,-0.79,-0.54
S000003946,0.63,1.07,1.24,1.4,1.14,0.92,0.77,0.5
S000003947,0.9,1.31,1.34,0.77,0.93,0.88,1.12,1.14
S000003949,1.97,2.97,3.3,2.69,2.2,1.84,1.98,1.93
S000003951,1.33,1.12,0.91,0.96,0.9,0.61,0.18,0.32
S000003957,-0.62,-1.48,-1.58,-1.65,-1.41,-1.06,-0.76,-0.4
S000003958,-0.64,-1.69,-1.84,-1.36,-0.97,-0.76,-0.07,0.0
S000003962,0.75,1.45,1.85,1.59,1.45,1.38,1.61,0.91
S000003964,0.85,1.67,1.15,0.79,0.62,0.07,-0.23,-0.14
S000003967,0.3,0.18,-0.58,-1.36,-1.32,-0.92,-0.4,-0.29
S000003983,1.31,2.54,2.91,3.61,3.85,3.86,3.48,2.4
S000003985,1.13,1.83,1.96,1.34,1.42,1.1,0.68,0.03
S000003992,-0.81,-1.74,-2.18,-2.0,-1.64,-1.36,-0.67,-0.43
S000003993,-0.76,-1.36,-2.18,-2.18,-1.64,-1.12,-0.84,-0.51
S000003999,-0.71,-1.43,-2.18,-2.06,-1.56,-0.97,-0.47,-0.49
S000004004,-0.84,-1.56,-1.36,-0.81,-0.71,-0.54,-0.06,0.03
S000004019,0.36,0.56,-0.45,-1.32,-1.6,-1.12,-0.76,-0.54
S000004032,0.01,0.06,0.08,0.56,1.49,2.1,2.05,1.9
S000004038,0.26,0.08,-0.81,-1.43,-1.47,-1.25,-0.97,-0.47
S000004041,-0.97,-1.18,-1.6,-1.32,-1.22,-0.64,-0.43,-0.47
S000004046,-0.01,-1.29,-2.56,-2.06,-1.18,-0.43,-0.27,0.26
S000004047,-0.79,-1.29,-1.12,-0.89,-0.56,-0.56,-0.67,-0.29
S000004048,-0.25,-1.36,-2.12,-1.79,-1.29,-1.0,-1.0,-0.89
S000004053,-0.92,-1.64,-1.29,-1.43,-1.09,-0.81,-0.51,-0.34
S000004058,-0.71,-1.18,-1.29,-1.36,-1.06,-0.86,-0.58,-0.15
S000004063,-0.81,-1.22,-1.6,-1.06,-0.89,-0.69,-0.56,-0.43
S000004064,-0.49,-1.09,-1.51,-1.29,-0.94,-0.58,0.15,0.01
S000004070,0.29,0.66,1.57,1.01,1.42,1.12,0.96,0.33
S000004073,-0.27,-0.84,-1.47,-1.43,-1.18,-0.86,-0.67,-0.34
S000004089,0.56,0.29,-0.03,0.0,0.61,0.54,1.36,1.5
S000004094,0.24,0.33,0.46,0.44,0.6,0.72,1.28,0.88
S000004098,2.95,2.4,2.5,1.88,1.52,1.29,0.03,1.16
S000004099,1.65,2.08,2.29,2.25,2.41,1.94,1.94,1.31
S000004110,0.41,0.46,0.82,1.23,1.04,1.14,2.41,1.18
S000004111,0.08,0.38,0.37,0.9,1.09,1.22,2.57,1.26
S000004120,-0.4,-1.0,-1.47,-1.15,-1.06,-0.86,-0.51,-0.79
S000004122,0.39,0.98,1.43,1.1,0.63,0.41,0.66,0.31
S000004139,0.65,1.81,2.55,1.99,2.21,1.37,0.96,0.33
S000004142,1.36,1.98,2.32,1.67,1.91,1.4,1.62,0.88
S000004165,-0.74,-1.25,-2.25,-2.18,-1.6,-1.15,-0.58,-0.3
S000004167,0.75,1.07,1.87,1.43,1.02,0.38,0.61,0.33
S000004168,1.14,2.72,4.65,4.07,4.22,3.52,2.76,1.41
S000004176,-0.03,-0.45,-1.29,-0.56,-0.86,-0.79,0.0,-0.04
S000004184,0.15,0.33,0.39,0.87,0.48,1.14,3.33,1.7
S000004186,-0.81,-1.74,-2.47,-2.32,-1.43,-1.09,-0.42,-0.27
S000004187,-0.58,-1.09,-2.18,-2.56,-1.84,-1.43,-0.79,-0.42
S000004188,-0.43,-0.84,-1.89,-2.32,-1.56,-1.22,-0.69,-0.34
S000004193,0.38,0.91,1.24,1.42,1.32,0.77,0.31,0.0
S000004194,0.42,1.03,1.34,1.04,0.93,0.71,0.58,0.06
S000004195,0.07,0.57,0.89,1.05,1.41,1.3,1.28,0.72
S000004206,1.01,2.05,2.46,2.04,1.55,1.72,1.86,1.72
S000004207,0.82,2.0,2.25,2.0,1.67,1.57,1.74,1.39
S000004208,0.52,0.93,1.23,1.41,0.59,0.58,0.1,-0.17
S000004211,-0.64,-1.18,-2.12,-1.89,-1.69,-1.22,-0.69,-0.42
S000004212,-0.89,-1.84,-2.18,-2.06,-1.47,-1.18,-0.71,-0.42
S000004213,-1.56,-1.6,-1.69,-1.69,-1.15,-1.03,-0.67,-0.6
S000004218,0.24,-0.18,-0.54,-0.71,-0.89,-1.25,-1.36,-0.45
S000004239,-0.27,-1.09,-2.06,-2.64,-2.06,-1.51,-0.45,-0.4
S000004242,0.7,2.17,2.12,2.14,1.99,1.41,1.34,0.7
S000004248,1.83,2.88,3.58,3.2,2.75,1.82,1.0,1.03
S000004249,0.87,1.49,1.95,2.03,1.94,1.71,1.4,1.3
S000004260,0.9,1.49,2.45,2.3,2.45,1.84,1.7,0.93
S000004263,-0.03,0.53,1.33,1.46,1.65,1.16,0.5,0.06
S000004266,-0.89,-1.64,-2.56,-1.79,-1.64,-1.29,-0.84,-0.43
S000004290,0.71,1.91,2.24,1.95,2.15,1.76,1.86,1.17
S000004294,1.16,2.15,2.66,2.78,2.86,2.91,2.92,2.01
S000004295,0.3,0.3,0.06,0.01,-0.06,-0.71,-1.18,-1.56
S000004319,1.84,4.72,4.51,4.09,3.8,3.42,3.16,2.26
S000004328,-1.09,-1.74,-1.79,-1.84,-1.32,-1.09,-0.89,-0.29
S000004331,0.21,-0.01,-0.84,-1.43,-1.56,-1.29,-0.97,-0.69
S000004332,0.39,0.07,-0.71,-1.18,-1.47,-1.25,-1.03,-0.49
S000004336,0.51,0.11,-0.84,-1.25,-1.29,-0.89,-0.62,-0.3
S000004337,0.69,1.64,1.64,1.66,1.5,1.05,0.82,0.58
S000004340,0.31,0.51,1.55,2.73,3.5,3.36,2.86,2.06
S000004341,-0.03,0.29,0.57,1.98,2.41,2.63,2.19,1.61
S000004346,0.96,1.45,1.73,1.87,2.15,1.99,2.12,1.64
S000004347,-0.09,-0.64,-1.36,-1.09,-0.64,-0.69,-0.74,-0.64
S000004348,0.57,1.04,1.86,1.83,1.99,1.55,1.29,0.71
S000004351,-0.3,-0.76,-1.74,-1.79,-1.36,-1.25,-1.03,-0.76
S000004359,0.26,0.25,-0.51,-1.15,-1.36,-1.03,-0.69,-0.3
S000004367,0.11,0.07,-0.07,0.33,0.46,0.59,1.43,0.55
S000004389,-0.32,-1.36,-1.74,-1.64,-1.09,-0.79,-0.14,-0.17
S000004392,-0.58,-0.89,-1.4,-0.97,-0.92,-0.62,-0.22,-0.27
S000004393,-0.84,-1.6,-2.0,-1.74,-1.15,-0.64,-0.12,-0.01
S000004401,-0.94,-2.12,-2.64,-2.25,-1.64,-1.25,-0.67,-0.43
S000004405,-0.38,-1.94,-3.06,-2.84,-2.32,-1.89,-1.25,-0.71
S000004406,0.07,-0.04,-0.07,0.32,0.38,0.52,1.45,0.77
S000004424,0.01,-0.47,-1.25,-1.51,-1.25,-0.89,-0.12,-0.07
S000004427,-0.69,-1.22,-1.89,-1.69,-1.51,-0.86,-0.64,-0.29
S000004430,0.37,0.93,1.63,1.9,1.69,1.14,0.81,0.82
S000004433,0.24,0.12,-0.67,-1.4,-1.43,-1.18,-0.71,-0.51
S000004440,0.32,0.0,-0.84,-1.32,-1.29,-0.84,-0.71,-0.34
S000004441,-0.74,-1.4,-2.06,-2.64,-2.0,-1.51,-0.84,-0.62
S000004452,2.82,2.81,2.85,2.52,2.63,2.64,2.72,3.23
S000004463,0.32,1.02,1.56,1.74,1.8,1.35,1.44,0.7
S000004480,-0.49,-0.89,-1.6,-1.25,-0.89,-0.69,-0.54,-0.6
S000004490,1.28,1.89,2.06,2.24,2.13,2.17,2.11,1.65
S000004492,0.43,0.96,1.4,1.21,0.7,0.69,0.39,-0.03
S000004507,-1.25,-0.97,-1.47,-1.25,-0.92,-0.64,-0.76,-0.49
S000004518,0.08,0.7,0.86,1.45,0.9,0.65,0.54,0.54
S000004520,-0.01,-0.69,-1.6,-2.18,-1.51,-1.06,-0.18,-0.17
S000004525,-0.51,-1.03,-1.36,-1.32,-0.74,-0.38,-0.22,-0.07
S000004528,0.52,0.51,-0.34,-1.12,-1.36,-1.09,-0.67,-0.62
S000004535,0.37,0.52,1.14,1.5,1.62,1.24,1.31,0.8
S000004545,-0.92,-1.4,-1.69,-1.47,-1.12,-0.76,-0.62,-0.34
S000004555,1.04,1.65,0.44,0.08,-0.03,-0.36,-0.86,-0.47
S000004557,0.43,0.84,0.95,1.01,1.12,1.04,1.37,0.53
S000004558,-1.36,-2.18,-2.64,-2.4,-1.74,-1.51,-0.97,-0.56
S000004566,2.83,3.29,4.42,4.2,3.6,2.61,1.58,1.71
S000004578,0.34,0.77,1.37,1.43,1.61,1.26,1.06,0.37
S000004589,1.06,1.29,1.1,1.06,0.32,0.24,0.21,0.15
S000004592,-0.25,-0.94,-1.29,-0.51,0.12,0.21,-0.25,-0.34
S000004597,1.12,3.19,4.85,5.28,5.18,4.49,3.07,1.81
S000004599,0.8,1.71,2.08,2.0,2.32,2.32,3.02,2.47
S000004600,2.75,3.66,4.0,3.82,2.91,3.34,3.39,2.81
S000004603,-0.51,-0.32,-0.32,-0.49,-0.45,-0.81,-1.36,-0.34
S000004604,0.55,1.14,1.43,1.54,1.58,1.11,1.1,0.63
S000004611,0.51,1.26,1.49,1.38,1.22,1.34,1.17,0.76
S000004616,-1.25,-1.32,-2.06,-2.06,-1.4,-1.22,-0.92,-0.58
S000004622,0.01,0.39,0.75,1.01,0.64,0.96,1.82,0.86
S000004635,-0.26,-0.23,-0.05,-0.13,-0.3,-0.54,-1.34,-0.62
S000004641,1.16,1.54,0.99,0.82,0.99,1.03,1.03,1.02
S000004643,0.32,0.69,0.93,1.02,1.53,1.82,2.22,1.59
S000004644,0.08,0.44,0.9,1.24,1.45,0.9,1.05,0.71
S000004652,-0.97,-2.18,-2.74,-2.84,-2.12,-1.69,-0.94,-0.51
S000004662,0.04,-0.64,-1.64,-2.4,-2.06,-1.43,-1.6,-0.67
S000004686,0.36,0.86,1.59,1.28,0.99,0.58,1.99,0.08
S000004696,1.48,2.83,4.21,3.6,3.95,3.71,3.77,2.22
S000004699,-0.64,-1.6,-2.4,-1.94,-1.25,-1.0,-0.47,-0.4
S000004711,1.91,3.32,4.17,3.9,3.22,1.94,0.65,0.82
S000004713,-0.17,-0.18,0.99,1.84,1.29,0.62,-0.1,-0.43
S000004716,0.6,1.13,1.51,1.63,1.58,0.97,0.95,0.58
S000004722,0.28,0.08,-0.81,-1.25,-1.47,-1.51,-1.36,-0.81
S000004727,-0.27,-1.43,-2.64,-2.25,-1.64,-1.6,-1.84,-1.89
S000004728,0.45,0.65,-0.2,-1.12,-1.4,-0.92,-0.47,-0.43
S000004735,-1.29,-2.23,-1.93,-2.16,-1.96,-1.6,-1.09,-0.73
S000004738,-0.34,-1.0,-2.18,-2.12,-1.69,-1.0,-0.49,-0.34
S000004747,0.76,1.18,1.48,1.23,0.82,0.57,0.77,0.3
S000004760,0.4,0.99,1.46,1.41,1.52,0.96,0.69,0.39
S000004779,0.05,0.46,1.15,1.47,1.6,1.09,0.9,0.84
S000004780,0.15,0.73,1.93,3.18,3.12,2.48,1.75,0.93
S000004784,1.72,2.28,2.55,2.42,2.65,2.46,2.9,2.45
S000004785,1.6,2.31,2.48,2.35,2.56,2.24,2.85,2.04
S000004786,0.42,0.8,1.13,1.31,1.09,1.01,0.95,0.35
S000004793,0.37,0.55,1.3,1.08,1.06,0.83,1.12,0.58
S000004796,0.28,0.93,1.2,1.41,1.85,2.06,2.08,1.78
S000004797,-1.0,-1.74,-2.4,-1.6,-1.25,-0.86,-0.32,0.12
S000004798,0.77,1.37,1.74,1.41,1.57,1.16,1.18,1.45
S000004803,0.07,0.0,0.86,1.15,1.35,1.31,1.38,1.13
S000004808,1.03,1.24,1.9,1.84,1.62,1.2,0.93,0.28
S000004809,0.6,1.83,3.07,3.12,3.02,2.14,1.44,0.53
S000004810,0.3,0.96,1.55,1.6,1.46,1.14,0.65,0.26
S000004827,0.11,0.2,0.38,0.07,0.94,1.02,1.26,1.27
S000004830,-0.12,-0.86,-2.56,-3.32,-2.74,-1.69,-0.64,-0.17
S000004839,0.44,0.7,0.91,0.93,0.86,0.92,1.32,0.76
S000004842,-0.85,-1.77,-2.63,-4.32,-2.1,-1.9,-0.88,-0.78
S000004852,-1.12,-2.12,-2.47,-2.0,-1.84,-1.56,-1.12,-0.69
S000004855,0.41,0.29,-0.74,-1.4,-1.32,-0.97,-0.6,-0.45
S000004860,-0.23,-1.22,-2.18,-2.06,-1.64,-1.09,-0.17,0.12
S000004862,1.33,2.9,3.89,4.12,3.85,2.95,2.1,1.16
S000004863,0.78,1.62,2.04,2.35,2.34,2.06,1.74,0.74
S000004864,1.14,2.32,2.51,2.92,2.77,2.49,2.1,1.26
S000004872,-0.69,-1.43,-1.4,-1.47,-1.15,-1.06,-0.81,-0.29
S000004882,-1.06,-1.79,-2.06,-1.74,-1.64,-1.22,-0.89,-0.38
S000004889,0.98,0.9,0.8,0.18,1.02,1.36,1.5,0.76
S000004903,-0.49,-1.43,-2.47,-2.4,-1.89,-1.22,-0.32,-0.25
S000004905,1.07,0.6,1.37,1.46,1.14,0.69,0.99,0.62
S000004912,0.42,0.82,1.3,1.86,1.98,1.99,1.91,1.24
S000004917,0.31,0.7,1.5,1.2,1.26,0.89,0.98,0.59
S000004920,0.38,0.72,1.3,0.88,1.14,0.58,0.36,0.23
S000004921,0.03,-0.2,-0.79,-0.47,0.1,0.66,1.21,1.32
S000004926,-0.23,-0.94,-1.4,-1.32,-0.94,-1.0,-0.34,-0.62
