gene_id,5,10,20,30,40,50,60,90
S000004927,-0.42,-1.15,-1.64,-1.64,-1.18,-0.81,-0.36,-0.15
S000004931,0.55,1.14,1.31,1.23,0.93,1.19,1.28,0.72
S000004935,0.03,0.55,0.55,0.86,-0.07,0.86,2.79,1.73
S000004937,1.68,2.44,2.78,3.09,2.91,2.95,2.94,2.26
S000004940,0.2,0.08,-0.81,-1.32,-1.03,-0.81,-0.47,-0.2
S000004947,-0.71,-1.64,-2.56,-2.47,-1.74,-1.12,-0.43,-0.42
S000004952,1.61,2.46,1.91,1.23,1.06,0.97,1.25,1.67
S000004958,0.04,-0.51,-1.36,-1.89,-1.69,-1.22,-0.32,-0.3
S000004959,-0.2,-0.4,-1.09,-1.36,-1.22,-1.0,-0.3,-0.56
S000004960,0.86,1.65,2.23,2.97,2.08,2.71,2.75,1.77
S000004967,-0.79,-1.25,-1.74,-1.47,-1.06,-0.84,-0.4,-0.27
S000004968,-0.62,-1.29,-1.09,-0.79,-0.71,-0.47,0.01,0.19
S000004981,0.64,1.57,2.04,1.38,1.32,0.76,0.39,0.2
S000005000,0.77,1.3,1.5,1.59,1.41,1.28,1.02,0.87
S000005005,-0.86,-1.69,-2.64,-2.32,-1.79,-1.15,-0.6,-0.18
S000005006,-0.6,-1.25,-1.89,-1.43,-0.81,-0.32,0.0,0.16
S000005008,0.57,1.27,1.1,0.39,0.6,0.88,0.99,0.93
S000005009,-1.4,-1.64,-2.32,-1.64,-1.47,-1.29,-0.45,-0.34
S000005017,0.37,0.79,1.46,1.1,1.05,0.41,0.63,0.06
S000005019,-0.69,-1.18,-2.0,-1.43,-1.29,-1.0,-0.45,-0.17
S000005025,0.5,1.03,1.28,1.16,0.36,0.7,0.56,0.15
S000005026,-0.71,-0.49,-0.54,1.62,-0.36,-0.15,-0.71,-0.3
S000005031,-0.29,-0.89,-1.43,-2.4,-1.94,-1.74,-1.32,-0.6
S000005046,-0.45,-0.68,-0.96,-1.29,-0.64,-0.36,-0.61,-0.7
S000005054,-1.03,-2.0,-2.56,-2.4,-1.89,-1.51,-0.81,-0.54
S000005056,-0.56,-1.79,-2.84,-2.47,-2.47,-1.79,-0.07,-0.29
S000005057,-0.07,-0.89,-1.56,-1.43,-0.92,-0.36,-0.04,0.0
S000005058,-0.38,-1.09,-1.79,-1.47,-0.97,-0.43,-0.07,0.01
S000005059,0.46,0.7,1.25,1.45,1.32,0.94,0.75,0.62
S000005064,-0.69,-1.36,-1.6,-1.56,-1.29,-0.92,-0.69,-0.45
S000005068,-0.76,-1.6,-1.79,-1.69,-1.29,-0.89,0.06,-0.18
S000005069,0.62,0.79,1.32,1.53,1.23,0.7,-0.09,0.4
S000005076,-0.84,-2.12,-2.74,-3.06,-2.25,-1.69,-0.56,-0.3
S000005078,3.64,4.29,4.66,4.47,4.58,4.17,4.57,4.16
S000005085,-0.64,-2.32,-3.47,-3.32,-2.94,-2.0,-0.64,-0.42
S000005099,0.24,1.13,1.87,1.65,1.57,1.38,1.23,0.7
S000005100,0.33,1.0,1.29,1.28,1.45,1.16,1.25,0.58
S000005104,1.15,2.13,2.96,3.34,3.03,2.62,2.3,0.89
S000005117,0.88,1.48,1.66,1.53,1.33,1.2,0.72,0.62
S000005118,-0.84,-1.6,-2.84,-2.64,-2.4,-1.74,-1.15,-0.6
S000005119,-0.56,-1.4,-2.56,-2.64,-2.25,-1.56,-1.12,-0.51
S000005122,0.42,0.54,-0.42,-1.43,-1.6,-1.09,-0.69,-0.27
S000005126,-0.94,-2.12,-2.84,-2.25,-1.84,-1.12,-0.64,-0.45
S000005130,-0.97,-1.36,-1.74,-1.47,-0.84,-0.67,-0.36,-0.3
S000005136,-0.38,-0.54,-0.32,-0.18,0.34,0.14,1.76,0.41
S000005138,-0.22,1.27,2.96,3.07,2.12,1.04,0.28,0.03
S000005139,0.16,1.38,2.7,2.58,1.96,0.9,0.6,-0.07
S000005144,0.83,1.51,1.88,2.37,2.34,1.88,1.52,0.81
S000005146,-0.12,0.33,0.87,1.51,1.98,2.0,2.0,1.02
S000005147,-0.15,-0.09,0.71,1.29,1.16,1.31,1.52,0.87
S000005152,1.16,2.17,2.7,2.46,3.97,4.1,4.1,2.86
S000005161,0.04,-0.34,-1.18,-1.43,-1.4,-1.12,-0.1,-0.36
S000005164,0.03,-0.56,-1.36,-1.36,-1.06,-1.03,-0.54,-1.12
S000005170,-1.15,-1.51,-1.12,-0.97,-1.03,-0.76,-0.89,-0.42
S000005171,-0.97,-1.64,-1.06,-1.56,-1.22,-0.89,-1.09,-0.34
S000005172,-1.15,-1.69,-1.79,-1.94,-1.25,-0.71,-1.0,-0.15
S000005178,-0.45,-0.67,-0.43,0.12,0.38,0.58,1.69,0.59
S000005183,0.5,0.49,0.84,1.29,1.51,1.42,1.24,0.8
S000005185,1.77,2.01,2.33,2.45,2.2,1.79,1.39,0.87
S000005192,-0.49,-1.32,-2.4,-2.12,-1.51,-0.84,-0.22,-0.29
S000005218,2.02,3.76,4.62,4.51,4.18,3.82,2.97,2.12
S000005220,0.86,1.1,1.21,1.29,1.57,1.22,0.44,0.42
S000005240,-0.47,-1.29,-0.56,-0.22,-0.32,-0.81,-0.4,-0.56
S000005243,-0.94,-1.94,-1.64,-1.6,-1.25,-1.0,-0.86,-0.3
S000005246,-1.36,0.17,-0.47,-0.6,-1.01,-1.27,-1.2,-0.6
S000005247,0.29,0.2,-0.64,-1.32,-1.47,-1.12,-0.97,-0.97
S000005249,0.78,1.39,1.56,1.77,1.57,1.23,0.98,0.68
S000005252,-1.4,-2.32,-3.18,-2.94,-2.0,-1.6,-0.97,-0.45
S000005257,-0.64,-1.6,-2.25,-1.94,-1.43,-1.03,-0.79,-0.32
S000005275,0.94,1.9,2.3,2.47,2.47,2.6,2.31,2.01
S000005277,0.04,0.41,0.45,0.57,0.96,1.17,1.52,1.36
S000005284,0.62,1.57,1.57,1.48,1.22,0.44,0.28,-0.23
S000005285,0.19,0.77,1.56,2.35,1.33,0.36,0.34,0.16
S000005286,-0.49,-0.86,-1.69,-1.51,-1.47,-0.92,-0.4,-0.03
S000005292,-0.15,-0.18,-0.23,-0.51,-0.43,-0.54,-1.36,-0.15
S000005295,-0.45,-1.51,-2.0,-1.79,-1.4,-0.86,-0.38,-0.15
S000005297,1.18,1.63,2.69,1.69,1.64,0.74,0.57,0.25
S000005319,0.63,1.12,1.27,1.44,0.84,0.93,0.68,0.34
S000005321,-0.34,-1.25,-1.47,-1.4,-0.94,-0.79,-0.34,-0.18
S000005336,-1.36,-2.18,-2.94,-2.32,-2.06,-1.29,-0.74,-0.74
S000005337,-0.67,-1.4,-1.69,-1.84,-1.22,-0.97,-0.56,-0.22
S000005362,-0.25,-0.69,-1.32,-1.22,-1.29,-0.81,-0.03,0.04
S000005370,-0.71,-1.6,-2.18,-1.74,-1.32,-0.64,-0.12,-0.15
S000005374,-0.22,-0.47,-1.12,-1.6,-1.79,-1.69,-0.94,-1.43
S000005376,0.52,1.0,1.24,1.24,0.78,0.82,2.31,1.21
S000005382,-0.36,-0.79,-1.69,-1.6,-1.25,-0.76,-0.15,0.08
S000005391,0.19,0.32,1.12,1.34,1.76,1.94,2.22,2.01
S000005392,0.7,1.75,1.89,1.35,1.18,1.38,1.1,0.93
S000005398,0.29,0.94,1.24,1.18,1.34,1.37,1.21,0.75
S000005401,-0.31,-1.79,-1.18,-2.32,-1.26,-1.01,-0.73,-0.61
S000005408,0.5,1.5,1.12,1.0,1.29,0.77,0.54,0.19
S000005414,0.42,1.37,1.65,0.89,1.16,0.86,0.4,0.19
S000005432,0.54,1.18,1.34,1.28,1.34,1.21,0.96,0.33
S000005437,-0.29,-1.18,-2.74,-2.84,-2.4,-1.43,-0.81,-0.54
S000005439,-1.0,-1.47,-1.6,-1.22,-1.36,-1.03,-0.67,-0.74
S000005440,-0.71,-1.25,-1.29,-1.43,-1.12,-0.89,-0.6,-0.4
S000005442,0.55,1.4,1.84,1.79,1.48,1.1,0.8,0.75
S000005452,0.03,-0.81,-1.4,-1.4,-1.0,-0.71,-0.49,-0.15
S000005457,-0.03,-0.3,-0.79,-1.29,-1.09,-1.32,-0.67,-0.43
S000005461,-0.79,-1.74,-2.25,-1.94,-1.94,-1.74,0.39,0.55
S000005464,-0.22,-0.34,-0.38,-0.07,0.46,0.54,1.32,1.04
S000005469,0.52,0.28,-0.76,-1.74,-1.6,-0.92,-0.12,0.23
S000005479,1.14,1.56,1.67,1.95,2.39,2.07,1.56,1.32
S000005483,-0.36,-0.2,-0.64,-1.29,-1.15,-1.18,-0.89,-0.12
S000005484,-0.89,-1.69,-2.25,-1.6,-1.36,-0.67,-0.38,0.11
S000005485,-0.71,-1.4,-2.18,-1.69,-1.47,-0.81,-0.25,-0.14
S000005486,-0.32,-0.71,-0.69,-0.71,-0.89,-1.6,-1.79,-0.51
S000005501,-1.15,-1.18,-1.94,-0.86,-1.32,-1.06,-0.18,-0.23
S000005510,3.42,4.27,3.76,3.01,2.67,2.98,2.9,2.77
S000005511,3.49,4.19,3.86,3.19,3.38,3.03,3.07,2.73
S000005512,0.74,0.7,0.61,1.04,1.37,1.21,0.81,1.12
S000005513,0.51,1.36,1.89,1.85,1.77,1.37,0.78,0.58
S000005516,0.89,0.83,1.01,1.31,1.18,0.77,1.3,0.76
S000005525,0.9,1.9,1.97,2.59,3.05,3.13,3.04,2.21
S000005527,-0.64,-1.43,-1.84,-1.84,-1.4,-1.18,-0.6,-0.42
S000005530,-0.84,-2.06,-2.74,-2.74,-2.12,-1.56,-0.74,-0.56
S000005533,0.43,1.21,1.5,1.49,1.6,1.56,1.68,1.39
S000005546,1.11,2.01,2.35,2.47,2.29,2.1,1.73,1.18
S000005547,-0.17,-0.34,-1.15,-1.56,-1.29,-0.79,-0.36,-0.2
S000005553,1.15,1.9,2.2,1.51,1.38,1.34,1.24,1.32
S000005554,2.08,2.5,1.79,1.59,0.94,-0.12,-0.49,-0.32
S000005562,0.58,1.05,1.26,0.82,0.83,0.81,1.37,0.43
S000005570,0.1,0.11,1.43,0.01,0.23,0.26,0.81,0.0
S000005573,-0.49,-0.86,-1.29,-0.97,-0.92,-0.79,-0.4,-0.4
S000005575,1.61,1.57,0.72,0.19,-0.25,-0.2,-0.32,-0.34
S000005578,1.32,2.23,2.63,2.24,1.95,1.89,2.0,1.27
S000005582,-0.86,-1.29,-2.0,-0.97,-1.29,-1.03,-0.58,-0.04
S000005585,0.11,0.96,1.4,1.38,1.28,1.34,1.66,0.76
S000005589,0.44,0.14,-0.62,-1.36,-1.25,-0.94,-0.42,-0.4
S000005604,-0.74,-1.18,-1.47,-1.36,-0.97,-0.76,-0.64,-0.09
S000005617,-0.56,-1.32,-2.06,-1.74,-1.29,-0.76,-0.54,-0.06
S000005621,-0.27,-1.03,-2.4,-2.47,-2.12,-0.97,-0.49,-0.3
S000005643,0.4,0.91,1.12,1.16,1.29,1.14,1.29,0.65
S000005645,-1.06,-1.56,-1.29,-1.36,-1.06,-0.84,-0.79,-0.43
S000005646,0.95,2.52,3.0,3.02,2.83,2.54,2.37,1.01
S000005647,0.63,1.79,2.11,2.21,2.06,1.98,1.49,0.21
S000005659,-0.01,-0.56,-1.18,-1.32,-1.12,-0.92,-0.51,-0.43
S000005660,-0.07,0.57,0.79,0.78,1.32,1.11,3.68,0.59
S000005663,0.12,0.42,0.5,0.71,0.78,0.44,1.3,0.58
S000005668,0.38,0.95,1.3,1.41,1.29,0.93,0.48,0.37
S000005671,-0.74,-1.6,-2.4,-1.74,-1.6,-0.81,-0.32,-0.29
S000005672,-0.69,-1.47,-2.06,-1.89,-1.47,-0.92,-0.51,-0.4
S000005681,0.14,0.85,1.04,1.04,1.32,1.04,0.98,0.29
S000005683,0.49,1.13,1.3,1.32,1.43,1.47,1.24,0.7
S000005687,1.08,2.1,2.79,2.73,2.3,1.61,0.25,0.33
S000005699,0.64,1.65,2.1,1.61,1.53,3.01,1.04,1.37
S000005704,0.5,0.96,1.54,1.21,-0.03,-0.49,-0.47,-0.4
S000005711,0.62,0.96,1.42,1.51,1.99,1.74,1.95,0.96
S000005732,-0.81,-1.94,-2.84,-2.74,-1.84,-1.36,-0.84,-0.43
S000005734,0.11,0.14,0.39,0.52,0.77,0.39,1.44,0.62
S000005741,0.25,1.03,1.41,1.21,1.1,0.8,0.29,0.1
S000005746,0.91,1.4,1.68,1.57,1.39,0.98,2.07,1.19
S000005750,0.19,-0.25,-0.92,-1.36,-0.97,-0.74,-0.74,-0.2
S000005751,2.01,1.91,1.21,0.8,0.99,1.11,0.51,0.89
S000005752,2.19,2.03,1.46,1.01,1.2,1.14,0.59,1.12
S000005769,-0.64,-1.15,-1.94,-1.74,-1.15,-0.84,-0.51,-0.23
S000005778,-0.54,-1.09,-1.51,-0.97,-1.12,-0.81,-2.25,-0.32
S000005785,0.1,0.68,1.11,1.07,1.32,1.22,0.9,0.76
S000005797,-0.01,-0.6,-1.18,-1.4,-0.69,-0.43,0.32,0.16
S000005798,-0.4,-1.47,-2.56,-2.47,-1.64,-1.03,-0.4,0.03
S000005799,2.63,2.14,2.09,1.63,1.41,0.62,1.22,0.75
S000005813,-1.25,-1.69,-2.12,-1.94,-1.64,-1.43,-0.97,-0.43
S000005814,0.29,0.44,0.9,1.09,1.06,1.24,1.63,1.08
S000005815,0.37,1.65,2.15,2.45,2.49,2.28,2.38,1.6
S000005819,0.36,0.28,-0.6,-1.22,-1.32,-0.97,-0.84,-0.62
S000005820,-0.79,-1.89,-2.4,-2.18,-1.56,-1.09,-0.43,-0.22
S000005824,0.77,1.37,0.32,0.32,0.11,-0.2,0.33,0.45
S000005829,-0.23,-1.32,-2.32,-1.94,-1.25,-0.45,0.68,0.73
S000005833,-0.69,-1.29,-1.64,-1.4,-1.22,-1.0,0.28,-0.23
S000005836,-0.64,-1.18,-2.4,-2.64,-1.74,-1.25,-0.71,-0.43
S000005837,-0.51,-1.32,-2.32,-2.64,-1.79,-1.36,-0.89,-0.43
S000005839,0.55,0.2,-0.54,-1.36,-1.32,-1.03,-0.84,-0.42
S000005840,-0.47,-0.97,-1.25,-1.0,-1.47,-1.6,-1.64,-2.4
S000005842,0.08,-0.71,-1.18,-1.43,-0.86,-1.0,-1.22,-0.43
S000005862,-0.17,-0.89,-1.25,-1.64,-1.29,-0.92,-0.62,-0.42
S000005864,-0.94,-1.74,-1.79,-1.51,-1.15,-0.6,-0.14,-0.22
S000005865,-0.62,-0.74,-0.71,-0.06,0.39,0.46,2.32,0.42
S000005867,-0.58,-1.51,-2.47,-2.12,-1.84,-0.74,-0.64,-0.3
S000005868,-0.64,-1.74,-1.94,-1.43,-1.29,-1.29,-0.6,-0.51
S000005874,0.88,1.46,2.27,2.29,2.14,1.82,1.45,0.78
S000005889,0.66,1.28,1.5,1.55,1.32,1.43,1.43,0.7
S000005896,0.5,0.59,-0.25,-0.97,-1.4,-1.25,-0.86,-0.6
S000005901,2.63,3.97,4.72,5.15,4.68,4.16,3.14,1.84
S000005909,0.51,1.81,1.95,2.72,2.44,2.63,2.41,2.06
S000005910,0.21,0.57,0.88,1.41,1.31,1.19,1.05,1.05
S000005912,-0.1,0.1,-0.12,-0.32,0.04,0.11,2.12,1.0
S000005925,1.3,2.05,2.38,2.43,2.13,1.42,0.79,0.33
S000005933,-0.34,-1.56,-1.39,-1.91,-2.64,-1.0,-0.44,-0.64
S000005935,0.24,0.34,0.86,0.54,0.44,0.26,2.51,0.01
S000005942,-0.12,0.19,0.08,0.18,-0.34,-0.38,0.71,-1.51
S000005953,-0.04,-0.11,-0.21,-0.3,-0.4,-0.79,-1.6,-0.43
S000005964,-1.43,-2.25,-2.47,-2.64,-2.0,-1.47,-1.09,-0.79
S000005965,-1.32,-2.0,-2.47,-1.6,-1.64,-1.64,-1.22,-0.69
S000005975,0.77,2.11,2.82,1.74,1.84,1.04,0.61,0.39
S000005982,2.49,2.91,2.96,2.98,3.1,2.74,1.71,2.1
S000006007,-0.23,-0.97,-1.47,-1.6,-1.29,-0.97,-0.69,-0.32
S000006008,0.4,1.29,0.82,1.76,1.61,1.22,1.62,0.49
S000006009,0.04,0.03,0.16,0.58,0.72,1.48,2.89,1.41
S000006011,0.37,0.48,-0.3,-1.12,-1.4,-0.97,-0.92,-0.64
S000006012,0.87,1.23,1.29,1.27,1.18,0.79,0.6,0.45
S000006014,-0.51,-2.25,-1.85,-1.54,-1.42,-1.43,-0.33,-0.91
S000006034,0.2,1.04,1.5,1.48,1.2,0.64,-0.01,-0.1
S000006035,0.3,1.12,1.29,0.99,1.11,0.33,-0.4,-0.22
S000006040,0.45,0.71,0.97,1.37,1.26,0.77,0.83,0.2
S000006044,0.58,1.41,1.37,1.65,1.26,0.88,0.23,0.14
S000006047,-0.62,-2.0,-2.32,-2.06,-1.94,-1.22,-0.27,-0.34
S000006052,0.23,0.01,-0.89,-1.6,-1.51,-1.12,-0.64,-0.42
S000006067,-1.25,-1.63,-2.19,-2.0,-1.62,-1.45,-1.2,-0.74
S000006070,-0.18,0.22,0.2,0.43,0.65,0.78,1.61,0.94
S000006075,0.81,1.58,2.09,2.5,2.53,2.34,2.1,1.31
S000006092,0.52,1.64,1.72,1.59,1.51,1.37,1.29,1.04
S000006104,-0.74,-1.47,-1.64,-1.6,-1.3,-1.29,-0.73,-0.81
S000006106,-0.04,0.93,1.21,1.81,1.23,0.82,0.25,-0.45
S000006107,0.44,1.82,2.31,3.28,2.21,1.99,1.46,0.45
S000006117,0.67,1.37,1.25,1.37,0.98,0.76,0.76,0.41
S000006128,-0.35,-1.17,-1.27,-1.89,-1.56,-1.12,-0.92,-0.2
S000006132,-0.12,-0.99,-2.06,-2.32,-1.84,-1.27,-0.55,-0.21
S000006133,-0.25,-0.72,-1.19,-1.3,-0.94,-0.75,-0.77,-0.2
S000006138,-1.43,-2.06,-2.0,-2.52,-1.67,-1.89,-0.91,-0.8
S000006141,0.34,0.24,-0.59,-1.25,-1.54,-1.15,-0.78,-0.42
S000006144,-0.09,0.19,0.24,1.37,1.76,1.45,1.09,0.07
S000006147,-0.32,-1.29,-1.93,-1.93,-1.48,-1.04,-0.36,-0.59
S000006151,0.68,1.35,3.01,2.69,1.99,1.1,0.79,0.45
S000006161,0.99,1.72,2.21,1.7,1.77,1.33,1.38,1.67
S000006168,1.14,1.41,2.0,1.87,1.52,0.98,1.23,0.51
S000006171,1.41,1.02,1.33,0.73,0.86,0.93,0.52,0.23
S000006184,-0.4,-0.84,-1.6,-1.74,-1.57,-1.2,-0.94,-0.41
S000006186,0.35,0.88,1.57,1.88,1.77,0.9,-0.3,-0.42
S000006187,-0.22,-0.79,-1.92,-1.79,-1.74,-1.1,-0.46,-0.09
S000006194,0.21,-0.03,-0.86,-1.43,-1.12,-0.91,-0.44,-0.24
S000006214,-0.48,-1.46,-1.9,-2.15,-1.74,-1.27,-0.66,-0.54
S000006230,0.36,0.75,1.47,1.19,0.91,0.72,0.15,0.21
S000006251,0.24,0.51,1.41,1.12,0.92,0.7,0.5,0.15
S000006271,0.89,1.35,1.43,1.28,0.63,0.95,0.76,0.56
S000006302,0.32,0.85,0.88,1.26,1.34,1.3,0.96,0.38
S000006307,0.65,1.08,1.26,1.31,1.43,1.24,1.47,0.71
S000006312,0.14,0.87,1.13,1.11,1.38,1.11,1.0,0.46
S000006314,-0.12,-0.84,-1.54,-2.0,-1.36,-0.99,-0.24,-0.33
S000006316,-1.43,-2.4,-1.55,-2.84,-2.36,-1.74,-1.07,-0.7
S000006323,-0.55,-1.04,-0.96,-0.99,-0.94,-1.22,-1.97,-0.74
S000006340,-0.71,-1.47,-1.22,-1.41,-1.08,-0.98,-0.94,-0.59
S000006341,-0.89,-1.32,-1.56,-1.22,-1.03,-1.0,-1.08,-0.33
S000006344,0.25,0.66,0.87,1.05,1.27,0.91,0.68,0.14
S000006346,-1.42,-1.79,-2.13,-1.79,-1.36,-1.25,-0.81,-0.3
S000006347,-1.11,-1.47,-1.97,-1.49,-1.22,-1.14,-0.79,-0.18
S000006348,-0.75,-1.71,-2.52,-1.86,-1.32,-0.88,-0.27,0.05
S000006353,0.6,1.22,1.62,1.46,1.08,0.59,-0.36,-0.27
S000006354,-0.01,0.23,1.17,1.23,1.35,1.36,0.85,0.16
S000006355,0.4,0.74,1.37,1.2,1.18,1.17,0.76,0.12
S000006360,-0.38,-0.96,-1.32,-1.07,-0.89,-0.74,1.8,-0.32
S000006361,-0.71,-1.19,-1.27,-0.76,-1.14,-1.31,1.13,-0.95
S000006362,1.92,2.4,2.27,1.48,1.38,1.37,0.91,1.16
S000006364,1.11,1.9,1.34,1.49,1.83,0.92,0.57,-0.16
S000006367,-0.15,-0.33,-1.04,-1.58,-1.25,-0.92,-0.5,-0.19
S000006371,0.45,1.01,1.56,1.56,0.65,1.46,1.83,1.01
S000006388,0.33,1.19,2.69,2.67,1.69,1.38,0.39,0.05
S000006394,-0.71,-1.15,-1.93,-1.92,-1.62,-1.23,-0.9,-0.69
S000006396,-0.13,0.34,0.71,1.59,2.12,1.68,1.02,-0.06
