gene_id,5,15,30,45,60,90,120,180
S000000002,-1.4,-0.67,-0.45,-0.62,-0.58,-0.47,-0.86,-1.12
S000000003,0.55,-0.09,0.46,-0.3,-0.2,-0.81,-1.56,-2.74
S000000004,0.44,-0.29,0.26,-0.04,-0.14,-0.1,-0.12,-1.6
S000000010,-0.07,-0.76,0.06,-0.03,-0.14,-0.17,-0.34,-1.4
S000000018,-1.18,0.04,-0.31,-0.07,-0.51,-0.22,-0.3,-1.1
S000000033,0.57,0.22,0.25,-0.4,-0.21,-0.55,-0.41,-1.25
S000000034,0.69,0.01,-0.06,-1.15,-1.12,-1.32,-1.64,-1.94
S000000041,-1.36,-0.62,-1.51,-0.34,-0.38,-0.25,-0.89,-0.6
S000000057,-0.92,-1.69,-0.86,-1.4,-0.34,-0.34,-0.12,-0.89
S000000059,-1.41,-0.16,-0.17,-1.16,-0.3,0.37,-0.92,-0.26
S000002140,-0.32,0.1,-0.84,-0.42,-0.58,-1.56,-1.03,-1.64
S000002141,-0.81,-3.64,-0.86,-0.36,-0.76,-0.29,-0.64,-0.97
S000001817,-1.47,-0.71,-0.64,-0.3,-1.06,0.37,-0.09,-0.13
S000000086,-0.92,-1.32,-0.3,-0.36,-0.4,-0.62,-1.09,-0.4
S000000092,-0.4,-0.36,0.37,-0.36,-0.74,-0.56,-1.69,-1.74
S000000094,0.2,0.25,-0.2,-1.25,-1.32,-1.12,-2.12,-2.47
S000000095,-0.22,-0.56,-0.34,-0.51,-0.64,-0.42,-0.89,-1.79
S000000098,0.16,-0.14,-0.43,-0.62,-0.25,-0.67,-1.69,-2.32
S000000099,0.45,0.18,0.16,-0.32,-0.32,-0.81,-1.6,-2.64
S000000109,-0.34,-1.29,-0.58,-0.81,-0.49,-0.47,-1.6,-0.42
S000000112,-1.43,-0.79,-0.47,-0.54,-0.62,-1.03,-0.79,-0.56
S000000119,-0.92,-1.25,-0.18,-0.42,-0.54,-0.6,-0.45,-0.64
S000000120,0.7,0.11,-0.3,-0.51,-0.71,-0.76,-1.43,-1.51
S000000121,-1.22,-0.89,-0.43,-1.0,-0.58,-0.56,-0.56,-0.89
S000000123,1.0,0.87,0.84,0.14,0.39,-0.12,-0.6,-1.69
S000000124,1.23,0.36,-0.09,-0.74,-0.97,-1.15,-2.32,-2.06
S000000129,-2.84,-0.49,-0.19,-0.36,-0.39,-0.37,-0.29,-0.53
S000000131,-0.07,-0.3,-0.1,-0.79,-0.71,-0.56,-1.47,-1.4
S000000133,-1.51,-0.47,0.11,-0.51,-0.29,0.08,-0.62,-0.71
S000000135,0.14,-0.49,-0.42,-2.25,-2.0,-2.64,-3.18,-3.84
S000000139,-1.25,-1.43,-1.03,-0.74,-1.0,-0.97,-0.76,-1.09
S000000141,-0.64,-1.15,-0.22,-0.97,-0.17,-0.06,0.3,0.03
S000000151,-1.06,0.33,-0.54,-0.58,0.16,-0.01,-2.0,-0.17
S000000164,-0.54,-0.67,-0.58,-0.74,-1.0,-1.09,-1.4,-1.15
S000000166,-0.42,-0.64,-0.58,-0.06,-0.38,-0.92,-0.74,-1.15
S000000167,-0.84,-0.2,0.8,-0.3,-1.25,-0.85,-0.63,-1.15
S000000169,-1.22,-1.94,-0.86,-1.4,-0.79,-1.25,-1.03,-0.74
S000000175,0.08,0.31,0.45,-0.21,-0.69,-0.36,-0.05,-1.43
S000000178,-0.79,-0.36,-0.3,-0.43,-1.15,-0.64,-0.76,-0.56
S000000181,-0.06,-1.0,-1.32,-1.28,-0.27,-0.54,-1.63,-0.29
S000000183,0.81,0.32,0.84,0.38,0.01,-0.12,-0.79,-1.94
S000000185,0.06,-0.29,-0.07,-0.34,-0.36,-0.38,-0.56,-1.47
S000000188,0.63,0.19,-0.04,0.23,-0.03,0.07,-1.0,-2.0
S000000208,0.97,0.72,0.96,0.88,1.04,1.4,1.83,1.69
S000000213,0.69,-0.09,0.06,0.45,0.21,-0.25,-1.22,-1.22
S000000214,0.08,-0.67,0.06,-0.6,-0.49,-0.86,-1.43,-1.6
S000000220,0.57,0.24,0.92,1.06,1.59,1.67,1.24,1.14
S000000234,0.16,-0.04,0.0,-0.76,-0.54,-0.89,-0.86,-1.29
S000000238,0.8,0.3,-0.03,-0.94,-0.86,-1.03,-1.79,-1.64
S000000246,-0.56,-1.25,-0.4,-0.09,-0.23,-0.18,0.18,0.14
S000000248,-0.94,-1.84,-1.69,-0.17,-0.54,-0.71,-0.22,0.04
S000000250,-1.32,0.62,-3.06,0.76,0.07,-0.34,-0.17,0.57
S000000252,0.53,0.12,0.31,0.02,0.04,-0.63,-1.06,-1.46
S000000256,0.86,0.37,0.7,1.22,1.9,1.49,1.9,1.74
S000000260,-1.06,-0.49,0.01,0.2,0.44,0.97,0.92,1.41
S000000268,-1.29,-0.14,0.25,-0.29,-1.12,-1.06,-0.45,-0.47
S000000270,-0.01,0.42,0.84,0.75,0.93,1.32,1.55,1.04
S000000284,0.23,0.15,0.24,1.76,0.81,0.88,0.28,0.2
S000002156,0.6,0.61,0.34,0.1,0.21,0.18,-1.29,-1.64
S000000293,-0.2,-0.6,-0.56,-1.22,-1.29,-1.25,-1.51,-1.43
S000000296,-0.06,-0.27,-0.56,-1.64,-1.36,-1.18,-1.43,-1.43
S000000297,0.04,-0.15,-0.58,-1.36,-1.43,-1.18,-2.18,-1.22
S000000301,-0.32,0.38,-0.15,-0.17,-1.19,-0.3,0.08,-0.47
S000000308,-0.94,-0.25,0.2,-0.86,-0.36,0.18,0.04,-1.29
S000000320,-1.64,-0.94,-0.51,-1.6,-0.43,0.12,-0.06,0.4
S000000340,-0.88,-1.66,-1.43,-0.15,-0.54,0.0,-0.81,-0.23
S000000347,0.55,0.23,0.07,-0.51,-0.47,-0.58,-1.43,-1.6
S000000351,-1.12,-2.12,-0.94,-0.34,-0.67,-0.51,-0.45,-0.6
S000000358,-0.36,-0.74,-0.79,-1.22,-1.12,-1.51,-1.89,-1.64
S000000385,0.14,0.04,-0.04,-0.4,-0.42,-0.56,-1.89,-2.64
S000000391,0.03,-0.6,-0.17,-0.6,-0.89,-0.6,-0.92,-1.15
S000000393,0.6,-0.01,0.31,0.04,-0.36,-0.74,-1.43,-1.74
S000000395,0.86,0.19,0.33,0.26,-0.04,-0.36,-0.92,-1.43
S000000398,-1.29,-0.12,-0.36,-0.42,-0.58,-0.18,-0.58,-0.74
S000000406,-0.97,-0.3,-0.97,-0.51,-1.09,-0.86,-1.29,-1.09
S000000421,-0.89,-1.32,-0.06,-0.71,-0.29,-0.22,0.15,-0.45
S000000470,1.18,0.5,-0.1,-0.76,-1.09,-1.0,-2.18,-2.32
S000000471,0.2,0.23,-0.03,-0.71,-0.49,-0.43,-1.29,-1.06
S000000479,-0.3,-0.25,-0.25,-0.75,-0.57,-0.65,-1.59,-0.27
S000000484,-1.36,-0.38,-0.67,-0.64,-0.74,-0.4,0.7,-0.58
S000000491,-0.69,-0.54,0.46,0.95,0.76,0.78,1.33,0.97
S000000498,-1.51,-1.94,-0.76,-0.74,-0.29,-0.18,-0.49,0.03
S000000500,-1.43,-1.4,-0.36,0.39,0.55,0.16,0.14,0.0
S000000502,-1.64,-0.62,-0.76,-0.4,-0.51,-0.14,-0.67,-0.54
S000000503,-1.15,0.07,-3.18,-0.3,-0.74,-0.59,-0.01,0.04
S000000528,1.28,-0.43,-0.17,-0.92,-0.6,-0.56,-0.86,-0.29
S000000532,0.05,-0.42,0.25,0.85,1.24,1.66,2.06,1.59
S000000541,-0.76,-1.6,-0.58,-1.18,-0.69,-0.51,-0.34,-0.36
S000000542,-0.43,-1.0,-0.97,-1.15,-1.4,-1.69,-2.47,-2.84
S000000548,0.04,0.2,0.51,1.66,1.64,1.86,1.77,1.81
S000000553,-1.15,-1.69,-0.23,-0.16,0.0,-0.27,-0.15,-0.17
S000000557,-0.09,-0.09,0.04,-0.22,-0.27,-0.14,-0.04,1.39
S000000559,1.04,0.52,0.03,-1.32,-1.43,-1.4,-2.12,-2.74
S000000564,0.46,0.25,-0.64,-0.69,-0.94,-0.97,-2.25,-2.18
S000000569,-0.29,-0.84,-0.45,-1.43,-1.51,-1.47,-3.18,-2.32
S000000594,-0.67,-1.29,-0.2,-0.2,-0.41,0.26,-0.06,0.03
S000000595,0.03,0.06,-0.1,0.96,0.5,0.7,0.78,1.15
S000000598,-0.2,0.36,0.4,0.24,0.57,1.25,1.2,1.15
S000000599,-1.74,-0.86,-1.25,-0.2,-0.43,-0.89,-0.79,-0.56
S000000600,-0.79,-0.27,0.21,0.6,0.66,1.01,0.86,1.48
S000000602,-1.27,-0.05,-0.22,-0.14,-0.34,-0.27,-0.49,0.3
S000000627,0.34,0.07,0.1,-0.07,-0.22,-0.47,-1.36,-1.25
S000000628,-0.32,-2.4,-0.36,-0.1,-1.22,-0.43,-1.57,-0.43
S000000633,-1.56,-1.47,-0.58,-0.43,-0.89,-1.03,-1.51,-0.22
S000000646,-0.86,-0.69,-0.2,-0.92,-0.23,-1.22,-0.64,-0.09
S000000650,-0.83,-0.49,-0.48,-0.71,-1.22,-1.18,-1.66,-0.79
S000000653,-0.81,-0.84,-0.51,-1.0,-1.36,-1.12,-1.32,-0.84
S000000656,-0.38,-0.47,-0.04,-0.97,-0.54,-0.47,-0.92,-1.18
S000000668,-0.14,0.1,-0.97,-1.47,-1.47,-1.09,-2.12,-1.79
S000000685,-2.18,-0.97,-1.15,-1.32,-1.4,-0.49,-0.36,-0.42
S000000687,-1.32,-0.76,-0.92,-0.51,-0.15,-0.12,-0.69,-0.42
S000000695,-1.74,-1.29,-0.12,-0.56,-0.15,0.63,0.5,-0.32
S000000697,-1.56,-0.76,-0.27,-0.74,-0.15,0.54,-0.1,-0.14
S000002167,0.56,0.36,0.73,1.33,1.34,1.41,1.7,2.04
S000002172,0.01,-0.51,-0.27,-0.76,-0.51,-1.18,-1.22,-1.51
S000002173,0.89,0.66,0.34,1.41,0.58,0.99,0.86,0.79
S000002176,-1.29,-0.56,-0.58,-0.22,-0.2,-0.56,-0.12,0.06
S000002177,-1.56,-0.27,0.03,0.06,0.1,-0.32,0.04,-0.31
S000002180,-0.79,-0.04,0.49,1.53,2.02,1.66,2.52,2.04
S000002182,-1.32,-0.03,-1.0,-0.58,-0.56,-0.38,0.07,0.18
S000002189,0.57,-0.03,0.01,-0.67,-0.92,-0.89,-1.53,-1.56
S000002208,1.56,0.39,0.59,-0.23,-0.29,-0.54,-0.86,-0.86
S000002216,-1.44,-0.26,-1.09,-0.52,-0.6,-0.97,-0.9,-0.74
S000002218,-0.09,-0.58,-0.79,-0.51,-1.22,-1.18,-1.89,-1.29
S000002219,0.6,-0.03,0.04,0.08,-0.32,-0.54,-0.94,-1.51
S000002221,-1.18,-1.43,-0.56,-0.38,-0.74,-0.86,-1.03,-0.67
S000002223,-3.06,-0.04,-2.32,-0.2,-0.32,-0.43,-0.23,-0.42
S000002227,-1.47,-0.38,-0.6,-0.09,-0.18,0.01,-0.49,-0.29
S000002229,-1.74,-1.09,-0.89,-0.43,-0.56,-0.38,-0.97,-0.49
S000002231,-1.6,-1.64,-0.49,-0.08,-0.39,-0.51,-0.09,-0.32
S000002234,-0.67,-1.15,-0.81,-0.38,-0.29,-0.47,0.34,-0.23
S000002238,-1.15,-1.36,-1.25,-0.84,-0.92,-0.6,-0.2,-0.22
S000002240,0.77,-0.17,0.23,-0.18,-0.15,-0.84,-1.15,-1.56
S000002242,-0.15,-0.97,-0.49,-0.86,-0.51,-0.94,-0.97,-1.36
S000002268,-0.03,-0.94,-0.37,1.18,1.3,1.71,2.34,2.75
S000002270,-0.4,-1.69,0.03,-0.74,-0.29,-0.89,0.85,0.09
S000002276,-1.47,-2.94,-1.47,0.15,-0.14,-0.17,0.38,0.26
S000002278,-2.47,0.07,-0.2,0.04,-0.18,-0.38,0.57,0.46
S000002280,0.01,-0.38,0.12,-0.45,-0.74,-0.56,-0.38,-1.36
S000002282,-0.42,1.47,2.87,2.84,3.11,2.68,3.28,2.82
S000002283,-0.03,1.18,1.68,1.85,2.17,1.86,1.82,1.58
S000002285,-1.03,-0.71,-0.42,-0.84,-0.29,-0.42,-0.47,-1.29
S000002295,1.0,0.59,0.52,-0.03,0.37,-0.17,-1.03,-1.69
S000002296,0.29,0.32,0.61,0.95,1.04,1.27,0.95,0.43
S000002301,-1.18,-0.32,0.0,0.23,-0.23,-0.03,-0.23,-0.86
S000002305,-1.4,-1.36,0.11,0.0,-0.23,-0.03,0.2,-0.36
S000002307,0.32,-0.15,-0.49,-1.32,-1.69,-1.84,-2.47,-2.56
S000002309,0.66,0.24,-0.15,-0.62,-0.86,-0.76,-1.36,-1.29
S000002311,0.33,0.03,-0.17,-1.06,-1.47,-0.94,-2.12,-2.25
S000002313,-1.74,-1.18,-0.47,-0.71,-0.92,-0.42,-0.86,-1.12
S000002326,-1.12,-0.94,-0.62,-0.71,-0.89,-0.92,-1.43,-0.89
S000002329,-1.09,-1.4,-0.54,-1.74,-2.0,-1.0,-0.76,-0.38
S000002330,0.59,-0.14,-0.49,-1.06,-1.0,-1.3,-1.63,-1.69
S000002333,-1.74,-0.67,-1.74,-2.25,-1.09,-0.51,-0.29,-0.29
S000002335,-1.25,-1.0,-0.56,-1.03,-0.17,-0.58,-0.51,-1.15
S000002341,0.86,0.72,1.37,0.26,0.49,-0.04,-0.6,-1.03
S000002350,0.88,0.36,0.32,0.23,0.24,-0.3,-1.22,-1.12
S000002358,-1.29,-0.51,-0.86,-0.17,-0.64,-0.56,-0.54,-0.64
S000002360,0.91,0.51,0.5,-0.69,-0.84,-1.43,-1.79,-1.64
S000002362,-1.15,-1.15,-0.23,-0.74,-0.76,-0.93,-0.83,-0.51
S000002363,-1.25,-1.51,-1.51,-1.09,-0.56,-0.76,-0.51,0.43
S000002364,-0.62,-0.51,-1.25,-0.84,-1.15,-1.0,-1.56,-1.12
S000002374,-0.21,-0.34,-0.25,-0.33,0.11,0.25,1.01,1.56
S000002377,-0.67,-1.0,-0.15,-0.49,-0.54,-0.25,-0.56,-1.47
S000002379,-0.64,-0.45,-0.06,-0.49,-0.89,-0.25,-0.22,-1.25
S000002381,-0.92,-0.64,-0.32,1.66,-0.76,-0.22,-0.06,-0.22
S000002401,-2.12,-0.92,-0.4,-0.36,-1.0,-0.4,-0.97,-0.47
S000002403,-2.06,-1.51,-0.34,-0.4,-0.6,-0.43,0.06,-0.32
S000002405,-3.18,-0.45,0.37,-0.2,-1.79,-0.27,-0.2,-0.43
S000002411,-2.06,-0.71,-0.22,-0.58,-0.71,0.0,-0.14,-0.4
S000002415,-0.62,-1.32,-0.15,0.03,0.18,0.07,0.0,0.37
S000002416,-2.25,0.04,-1.47,-0.71,-0.45,-0.84,-0.97,-0.47
S000002418,-1.94,0.06,-1.11,-0.23,-0.14,-0.44,-0.44,-0.45
S000002435,-1.84,-1.64,-1.05,-0.48,-2.18,0.39,-0.05,-0.42
S000002443,-1.15,-0.36,-0.1,-0.47,0.14,0.2,-0.4,-0.1
S000002444,0.12,-0.15,-0.12,-0.22,-0.43,-0.69,-1.22,-1.03
S000002449,-0.94,-0.67,-1.36,-0.4,-0.23,0.1,-0.1,-0.58
S000002457,0.48,0.19,0.85,0.89,1.14,0.76,0.93,0.75
S000002465,-0.89,-1.74,-0.89,0.37,0.44,-0.71,0.03,1.14
S000002467,-0.94,-4.06,-1.47,-0.4,-0.98,-2.0,-0.89,-1.19
S000002471,0.34,-0.1,-0.04,-0.36,-0.32,-1.15,-1.18,-1.51
S000002477,-0.51,-0.89,-0.45,0.1,-1.06,-0.06,1.25,2.04
S000002478,1.04,0.59,0.42,1.3,0.64,1.26,0.81,0.0
S000002481,0.04,-0.03,0.08,1.2,1.93,2.35,2.7,2.2
S000002482,0.07,0.0,-0.04,-0.32,-0.43,-0.32,-1.29,-1.25
S000002484,-0.27,-0.81,-0.09,0.91,1.46,2.3,1.93,1.78
S000002493,1.19,0.7,0.14,0.59,0.9,0.99,0.33,-0.12
S000002497,-1.51,-0.56,0.19,-0.3,-0.36,-0.17,-0.49,-0.23
S000002508,-0.29,-0.4,-0.81,-1.12,-0.62,-0.71,-1.6,-0.76
S000002513,-1.51,-0.58,-0.07,-0.54,0.0,0.42,0.15,-0.03
S000002517,-0.56,-0.81,-0.23,-1.15,0.03,-0.2,-0.38,-1.09
S000002527,1.06,0.82,0.0,-0.18,-0.67,-1.0,-1.25,-1.06
S000002539,-0.71,0.19,1.37,1.12,0.86,0.62,-0.04,0.23
S000002556,-0.32,-0.71,-1.03,-0.56,-0.92,-0.92,-1.6,-1.43
S000002561,0.39,0.0,0.51,1.1,1.3,0.82,1.2,1.1
S000002565,-0.64,-1.03,-1.36,-0.67,-0.42,-0.79,-0.79,-0.92
S000002572,0.86,0.36,-0.17,0.03,-0.34,-0.34,-1.32,-1.56
S000002577,-0.2,-0.33,-0.04,-0.5,-1.22,-0.45,-1.01,-1.36
S000002579,0.59,-0.06,-0.15,-0.67,-0.62,-0.32,-0.84,-1.79
S000002585,-0.2,0.21,0.63,0.14,0.65,1.44,1.48,1.28
S000002592,0.76,0.12,0.01,-0.97,-0.97,-0.86,-1.32,-1.4
S000002599,-1.06,-0.89,-1.18,-0.97,-0.71,-0.58,-0.22,-0.49
S000002602,0.25,-0.47,-0.06,-0.49,-0.29,-0.23,-1.29,-1.12
S000002618,0.04,-0.45,0.7,1.04,1.21,0.66,1.01,0.41
S000002624,-0.91,-1.6,-1.0,-0.86,-1.18,-0.45,-0.04,-0.21
S000002632,0.2,-0.18,0.11,-0.32,-0.22,-1.12,-1.09,-1.36
S000002634,0.3,0.63,1.08,0.74,1.33,1.0,0.82,0.7
S000002682,-1.15,-0.31,-0.06,-0.27,-0.68,-0.36,-0.55,-0.83
S000002683,-0.47,-0.8,-0.69,-1.22,-0.97,-0.37,-0.68,-0.81
S000002686,-0.92,-1.18,-0.12,-0.3,-0.32,0.0,-0.09,-0.71
S000002690,-1.74,-1.6,-0.74,-0.49,-0.42,-0.06,-0.51,-0.25
S000002692,-1.22,-0.43,0.36,0.2,0.19,0.43,0.7,0.32
S000002693,-0.56,-0.89,-2.02,-0.06,-0.2,-0.31,0.38,0.23
S000002694,-1.18,-0.54,0.14,0.2,-0.15,0.06,0.46,0.21
S000002696,-1.64,-0.64,0.1,-0.23,0.1,-0.25,-0.23,-0.1
S000002698,-1.36,-0.81,-0.43,-0.45,-0.42,-0.34,-0.69,-0.64
S000002720,0.88,0.25,-0.3,-1.36,-1.0,-1.32,-1.36,-1.84
S000002722,-0.94,-1.18,-1.15,-0.84,-0.45,-0.62,-0.64,-0.92
S000002749,0.12,-0.2,-0.58,-0.27,-0.47,-0.94,-1.32,-1.6
S000002761,0.03,-0.47,1.01,1.95,1.58,0.5,-0.25,-0.07
S000002763,-0.2,-0.3,-0.38,-0.84,-0.74,-0.45,-1.18,-1.47
S000002769,-0.15,0.86,-0.25,-0.67,-0.56,-0.34,-1.47,-2.0
S000002773,0.71,0.44,0.06,-0.58,-0.49,-0.54,-1.29,-1.84
S000002775,0.68,0.76,0.69,1.2,0.58,0.79,0.57,0.3
S000002788,-1.06,-0.45,1.44,0.15,0.44,0.48,0.63,0.62
S000002790,1.5,0.7,1.43,-0.45,-0.25,-0.81,-1.43,-2.12
S000002800,-1.29,-0.6,0.2,-0.15,0.28,0.0,0.03,0.48
S000002801,-1.32,-0.69,-0.49,-0.43,-0.22,-0.15,-0.34,-0.29
S000002806,-0.49,-0.54,-0.45,-2.12,-1.32,-1.18,-1.84,-1.64
S000002807,-0.12,-0.32,-0.71,-1.0,-1.12,-1.56,-2.06,-1.4
S000002809,-1.4,-0.67,-0.84,-0.97,-0.92,-1.09,-1.43,-0.34
S000002823,-1.47,-0.54,-0.76,-0.42,-1.0,-0.76,-0.92,-0.62
S000002825,0.71,0.43,0.16,-0.07,-0.14,-0.69,-1.6,-1.69
S000002826,1.36,0.72,0.89,-0.03,0.23,-0.43,-0.89,-1.4
S000002827,-1.29,-1.18,-0.74,-0.76,-0.74,-0.84,-0.81,-0.25
S000002837,1.1,0.83,0.67,0.08,0.06,-0.58,-1.12,-1.64
S000002858,0.44,0.23,0.1,-0.43,-0.29,-0.74,-1.64,-2.64
S000002860,0.69,0.7,0.91,0.4,0.71,1.09,1.21,0.68
S000002861,-0.03,0.29,0.38,0.89,1.19,0.77,1.18,1.02
S000002863,-0.3,-0.27,-0.76,-0.62,-0.76,-0.12,-0.92,-1.43
S000002869,0.69,0.25,0.16,0.56,0.55,1.14,0.9,0.18
S000002876,1.31,1.0,0.49,0.8,1.34,1.45,1.34,0.84
S000002884,-1.94,0.12,0.7,0.82,0.69,0.4,0.48,0.39
S000002888,-1.15,-0.36,0.28,-0.25,0.14,-0.29,-0.29,0.1
S000002900,-0.58,-1.06,-1.18,-1.56,-0.84,-0.79,-0.49,-0.62
