gene_id,5,15,30,45,60,90,120,180
S000002904,1.04,0.53,0.96,-0.51,-1.02,-1.52,-1.82,-2.0
S000002920,-1.22,-0.32,0.32,0.1,0.31,0.07,0.23,0.08
S000002921,0.11,0.55,1.64,2.5,1.73,1.34,1.49,1.65
S000002924,-1.32,-0.04,0.07,-0.18,0.48,0.48,0.99,0.53
S000002926,-1.32,-0.47,0.46,0.77,1.16,1.01,1.18,0.61
S000002943,-1.43,-1.4,-1.15,-0.86,-0.74,-0.76,-0.25,-0.51
S000002945,-1.29,-0.6,-1.15,-0.64,-0.92,-0.76,-0.79,-0.62
S000002947,-1.47,-1.15,-0.84,-0.32,-0.56,-0.64,-0.38,-0.25
S000002948,-0.71,0.28,0.03,0.39,0.82,0.68,1.43,1.26
S000002949,-1.36,-1.06,-0.67,-0.4,-0.69,-1.03,-0.12,-0.1
S000002950,-0.07,-0.06,0.03,0.59,1.08,0.88,1.53,1.53
S000000734,-0.63,-0.81,-0.65,-0.7,-0.73,-1.51,-0.67,-0.75
S000000752,0.74,-0.36,0.0,-0.3,-0.47,-1.09,-1.32,-1.12
S000000765,-1.22,-0.25,-0.43,0.4,-0.64,-0.17,-0.34,-0.17
S000000767,-2.4,0.3,-0.51,-0.2,-0.25,-0.38,-0.36,0.04
S000000769,-1.79,-0.18,-1.56,-0.49,-0.92,-0.4,-0.6,-0.89
S000000780,1.29,0.2,0.44,-0.49,0.07,-1.09,-1.69,-2.18
S000000813,-0.7,0.41,0.1,-0.12,-0.91,-0.49,-1.21,-4.32
S000000820,-1.29,-0.64,-0.45,-0.74,-1.15,-0.76,-0.74,-0.79
S000000827,0.75,0.44,0.37,-0.27,0.0,-0.27,-1.09,-1.84
S000000832,0.69,0.7,0.82,-0.51,0.14,-0.18,-0.62,-1.32
S000000838,-0.25,-0.62,-0.38,-1.12,-1.0,-0.89,-1.47,-2.06
S000000845,-0.76,-0.89,-1.18,-0.97,-0.92,-0.84,-1.09,-1.32
S000000856,-1.97,-3.18,-0.25,-0.17,-0.14,-0.03,0.44,0.24
S000000858,-0.01,-0.22,-0.1,-1.94,-1.29,-1.47,-2.12,-2.4
S000002135,0.2,-0.38,-0.2,-0.32,-0.6,-1.15,-1.69,-2.06
S000000863,-1.4,-0.92,-0.58,-0.56,-0.94,-0.62,-0.67,-0.6
S000000864,-0.01,0.46,0.59,0.0,1.08,1.28,1.46,1.1
S000000865,1.1,1.18,0.87,0.57,1.02,0.59,0.08,0.18
S000000866,-0.36,-0.84,-0.32,-0.92,-0.4,-0.71,-0.84,-1.56
S000000868,-1.22,-0.79,-0.42,-0.84,-0.4,-0.74,0.03,-0.62
S000000872,-0.54,-0.86,-0.97,-1.32,-0.89,-1.32,-1.6,-1.89
S000000876,0.94,0.52,-0.17,-0.4,-0.04,-0.94,-1.47,-2.56
S000000879,-1.18,-0.58,-0.38,-0.29,-0.69,-0.17,-0.58,0.24
S000000881,-0.03,0.34,0.61,0.71,0.96,1.32,1.78,2.33
S000000887,-1.4,-0.62,-1.18,-1.36,-1.06,-0.71,-0.97,-0.71
S000000891,-1.29,-1.84,0.24,-0.55,-0.39,-0.16,-0.45,-1.14
S000000904,0.53,-0.04,0.19,0.32,0.1,-0.51,-1.32,-1.09
S000000906,-1.09,-1.18,-0.74,-0.42,-0.81,-1.0,-0.4,-0.54
S000000908,-1.29,-1.47,-0.56,-0.64,-0.58,-0.58,-1.03,-0.62
S000000919,0.81,0.43,0.82,0.28,0.2,0.01,-0.79,-1.51
S000000926,0.57,0.08,-0.15,0.7,-0.62,-0.15,-0.89,-1.74
S000000928,-0.2,-0.56,-0.47,-0.79,-1.03,-0.56,-1.12,-1.51
S000000929,1.13,0.46,0.14,-1.03,-0.81,-0.86,-1.79,-1.89
S000000933,0.48,0.14,0.26,-0.25,0.19,-0.2,-1.15,-1.74
S000000939,-2.64,0.04,-0.42,-1.03,-0.79,-0.25,-0.54,-0.82
S000000941,-2.18,-0.67,0.01,-0.36,-0.07,0.06,-0.18,-0.34
S000000948,0.37,-0.03,-0.56,-0.27,-0.07,-0.45,-1.29,-1.0
S000000979,0.44,0.29,0.54,0.71,1.12,1.01,1.6,1.56
S000001895,-0.19,-0.07,-1.15,-0.03,-0.37,-0.38,-0.38,-0.44
S000001887,0.69,0.51,-1.29,-1.25,-0.67,-0.69,-0.54,-0.39
S000001880,-0.4,-0.43,0.48,1.17,2.59,4.21,6.18,6.6
S000001874,-0.01,0.06,0.63,0.68,0.79,1.47,1.29,1.01
S000001871,0.0,-0.07,-0.42,-0.86,-1.03,-0.74,-1.89,-1.69
S000001854,-1.56,-1.18,-0.23,-0.47,-0.23,-0.51,-0.09,-0.32
S000001849,0.42,0.67,0.86,1.13,1.25,1.11,0.95,1.01
S000001846,-0.04,0.15,0.58,0.69,1.06,1.05,1.25,1.15
S000001844,-1.89,-0.67,-0.4,-0.54,-0.51,-0.67,0.11,0.15
S000001843,-1.64,-1.15,-0.86,-0.81,-0.92,-0.58,-1.25,-0.4
S000001842,-2.25,-0.97,-0.51,-0.49,-0.43,-0.04,-1.06,0.14
S000001841,-1.74,-1.29,-0.69,-0.79,-0.79,-0.64,-0.86,-0.14
S000001836,-1.74,-0.74,0.06,-0.42,-0.23,0.04,0.34,0.44
S000001902,0.48,0.2,0.93,0.5,1.19,0.77,1.01,1.14
S000001915,-1.22,-2.47,-0.3,0.11,-1.6,0.08,0.97,-0.67
S000001923,-1.47,-1.51,-0.36,-0.79,-0.36,-0.45,-0.69,-0.07
S000002104,0.44,0.1,0.18,-0.18,-0.2,-0.38,-1.43,-1.84
S000001928,-1.4,-1.36,-0.86,-0.71,-1.09,-0.81,-0.74,-0.6
S000001930,0.49,-0.07,1.17,-0.76,0.58,0.32,0.42,-0.81
S000001937,0.25,0.86,1.57,1.42,1.45,1.4,1.69,0.7
S000001938,0.6,1.24,1.49,2.19,2.04,1.42,2.51,1.76
S000001949,-0.6,-0.6,0.08,-0.18,0.48,1.54,2.17,2.18
S000002974,0.12,-0.18,0.68,1.3,1.99,1.07,1.11,1.1
S000002989,-0.6,-0.94,-1.43,-1.32,-1.18,-0.94,-1.47,-1.15
S000002992,-1.51,-1.84,-0.3,-0.62,-1.12,-0.29,-1.69,-0.22
S000002997,0.59,0.49,-0.25,-0.94,-1.09,-1.29,-1.89,-1.6
S000002998,0.65,0.26,0.91,0.1,-0.09,-0.56,-1.06,-1.51
S000002999,0.39,0.25,0.03,-0.06,-0.1,-0.43,-1.47,-1.74
S000003014,-1.18,-0.97,-0.56,-0.76,-0.22,-0.42,0.44,0.25
S000003023,0.15,-0.76,-2.47,-2.84,-2.32,-1.03,-0.49,0.03
S000003040,0.16,0.51,0.53,0.95,0.85,0.8,1.14,1.28
S000003043,-1.15,-1.25,-1.0,-0.42,-0.62,-0.71,-0.89,-0.56
S000003044,0.42,0.26,0.23,0.24,0.06,-0.69,-0.92,-1.25
S000003046,0.56,0.43,-0.3,-0.97,-1.36,-1.74,-1.94,-1.84
S000003060,0.25,-0.11,-0.57,-0.47,-1.0,-0.44,-0.66,-1.67
S000003065,-0.3,-0.17,-0.74,-0.76,-0.89,-0.69,-1.4,-1.15
S000003067,0.04,0.03,-0.36,-0.54,-0.79,-0.84,-1.84,-2.06
S000003070,0.79,0.44,0.5,0.01,0.0,-0.38,-0.94,-1.47
S000003071,0.44,0.37,0.24,0.34,-0.12,-0.22,-0.97,-1.43
S000003079,0.51,0.46,-0.23,-0.76,-0.74,-0.97,-1.36,-1.25
S000003084,-0.49,-0.17,-0.47,-1.29,-1.0,-0.81,-1.12,-1.22
S000003088,0.26,0.3,0.48,-0.67,-0.42,-0.38,-0.92,-1.15
S000003092,-1.32,-0.29,0.19,0.08,0.04,0.4,0.12,-0.06
S000003100,-1.06,-0.89,-1.15,-0.86,-0.76,-1.03,-0.47,-1.15
S000003106,-1.56,-0.86,-1.56,-0.81,-2.18,-0.71,-0.38,-0.49
S000003108,-0.34,-0.33,0.08,-1.29,0.0,-1.18,-0.68,-0.17
S000003109,-0.49,-0.06,-0.8,-1.18,-3.47,-0.15,0.05,0.33
S000003115,0.61,0.08,0.3,0.34,-0.04,-0.58,-1.47,-1.29
S000003125,-0.38,-0.36,0.38,0.88,1.21,1.5,1.71,1.88
S000003134,-1.22,-0.06,0.55,0.85,-0.04,0.56,1.29,1.0
S000003137,-0.25,-0.71,-0.94,-0.47,-0.89,-0.79,-1.47,-0.81
S000003139,0.21,-0.29,-0.56,-0.97,-1.4,-1.56,-2.18,-1.43
S000003157,0.44,0.18,0.07,0.2,-0.03,-0.25,-1.03,-1.64
S000003168,-0.38,0.06,0.74,0.77,1.18,0.82,0.86,0.63
S000003169,-0.54,1.54,-0.4,-0.07,-0.67,-0.51,-0.89,-0.89
S000003220,-1.89,-0.67,-0.38,-0.86,-1.06,0.36,0.28,-0.76
S000003226,-1.14,-0.97,-0.18,-0.42,0.58,-0.6,-0.94,-0.09
S000003227,-1.15,-0.6,0.14,0.08,0.0,0.1,0.11,-0.12
S000003228,-2.25,-1.43,-0.74,-1.18,-1.6,-0.81,-0.62,-0.67
S000003230,-0.32,-0.51,-0.1,0.74,0.56,0.95,1.08,1.59
S000003241,0.82,1.2,1.21,0.41,0.63,1.05,0.75,0.07
S000003259,0.46,0.24,0.31,0.1,0.19,0.0,-0.84,-1.69
S000003269,-0.03,0.21,1.14,0.77,1.49,1.29,1.48,1.77
S000003271,-0.76,-0.64,0.07,0.11,0.76,0.85,1.64,1.48
S000003275,-1.25,-0.71,0.07,0.08,0.15,1.38,2.16,3.16
S000003282,-1.12,-1.0,-0.79,-0.71,-0.92,-0.62,-1.4,-0.79
S000003283,-1.56,-0.58,-0.2,0.03,-0.27,-0.04,0.07,-0.27
S000003299,-1.29,-0.4,-0.23,-0.43,-0.15,-0.62,0.04,0.43
S000003303,-0.86,-0.36,-1.36,-0.06,-0.53,-0.58,-0.74,-0.12
S000003311,-0.34,-1.0,-0.51,-1.74,-1.03,-1.36,-1.09,0.77
S000003313,1.01,0.03,-0.38,-0.67,-0.49,-1.6,-1.18,-1.22
S000003317,0.63,0.1,0.03,-0.09,-0.09,-0.94,-0.92,-1.18
S000003331,-0.45,-0.45,-1.4,-0.58,-0.58,-1.09,-1.4,-0.58
S000003333,-0.67,-0.74,-0.49,-0.22,-0.45,-0.29,-0.38,-1.51
S000003335,0.96,0.63,0.14,-0.67,-0.81,-1.74,-2.47,-2.4
S000003347,1.2,0.69,1.07,0.46,0.55,0.59,0.42,-0.51
S000003350,0.58,0.43,0.23,-0.22,-0.09,-0.69,-1.6,-2.06
S000003361,-0.45,-0.74,-0.42,-1.15,-0.71,-0.74,-1.12,-0.64
S000003369,-0.56,-0.45,0.69,0.64,0.66,0.58,1.08,1.24
S000003370,-1.22,-0.67,-0.54,-0.47,-0.6,-0.32,-0.07,-0.06
S000003376,-1.03,-0.71,-0.4,-0.45,-0.36,1.46,-0.47,0.08
S000003377,0.56,0.43,0.03,-1.36,-1.89,-1.94,-2.4,-2.06
S000003378,-0.06,-0.18,-0.2,0.28,0.08,0.57,0.43,1.54
S000003380,0.54,0.41,0.19,0.1,0.11,-0.3,-1.36,-1.51
S000003381,0.1,0.14,0.59,1.16,0.4,1.67,1.91,1.56
S000003394,0.25,0.05,0.08,-0.16,-0.53,-0.81,-1.11,-2.12
S000003405,0.06,-0.47,-0.36,-1.36,-0.92,-1.36,-1.56,-1.43
S000003407,0.28,-0.54,-0.64,-1.29,-0.51,-0.51,-0.29,-0.32
S000003416,-1.02,-0.97,-0.16,-1.4,0.0,-0.25,-0.44,-3.47
S000003441,-0.32,0.19,2.29,2.45,2.5,1.96,1.62,1.36
S000003446,0.23,0.11,-0.14,-0.03,-0.06,-0.56,-1.74,-2.64
S000003458,-1.32,-0.18,-0.36,-0.89,-0.58,0.11,0.62,-0.18
S000003464,-0.49,-1.84,0.21,-0.04,0.67,0.44,0.53,0.44
S000003466,-0.03,-0.22,-0.89,-1.69,-1.64,-2.12,-3.18,-3.64
S000003469,0.04,0.65,0.48,0.7,1.3,1.39,1.69,1.46
S000003476,-0.58,-0.09,-0.34,0.54,0.52,0.49,1.02,1.26
S000003477,0.66,0.48,0.06,-1.09,-1.51,-1.84,-2.47,-2.32
S000003481,-1.32,-1.69,-0.89,-0.89,-0.71,-0.64,-0.43,0.33
S000003483,0.72,-0.17,-0.18,-1.25,-0.47,-1.25,-1.29,-0.89
S000003486,0.85,0.75,1.37,1.13,1.09,0.96,1.07,0.28
S000003503,-1.3,0.07,-0.19,0.24,-0.53,-0.38,-1.25,-0.3
S000003504,1.01,0.63,-0.2,-0.74,-1.32,-0.76,-1.89,-1.29
S000003515,1.14,0.3,-0.01,-0.32,-0.29,-0.34,-0.97,-1.06
S000003516,0.42,1.14,1.47,1.91,2.0,2.2,2.46,2.25
S000003522,-1.4,-0.58,-1.47,-0.94,-0.86,-0.56,-1.0,-0.42
S000003526,-0.07,-0.07,0.04,0.88,0.96,0.94,1.4,1.38
S000000993,1.04,0.59,0.71,0.08,-0.07,-0.4,-0.94,-1.4
S000001007,0.45,0.32,0.5,-0.15,-0.17,-0.36,-1.03,-1.79
S000001017,-1.29,-0.71,-0.49,-0.29,-0.4,-0.4,-0.49,0.08
S000001018,-0.84,-0.69,-0.67,-0.89,-1.0,-0.69,-1.15,-0.71
S000001019,-1.29,-1.12,-0.43,-0.44,-0.23,0.23,0.29,-0.1
S000001020,-1.15,-0.49,-0.34,-1.12,-0.17,-0.47,-1.18,-1.12
S000001021,-1.4,-0.56,-0.18,-0.36,-0.74,-0.84,-0.38,-0.74
S000001025,0.58,0.36,-0.15,-0.45,-0.29,-0.94,-1.51,-2.25
S000001036,-1.43,-0.74,-0.62,-0.03,0.0,-0.54,-0.45,0.12
S000001038,-0.23,-0.12,0.07,0.9,1.0,0.9,1.32,1.46
S000001040,-0.49,-0.01,0.36,1.0,0.83,0.99,1.16,1.38
S000001043,-1.25,-0.76,-0.47,-0.71,-0.54,0.07,-0.03,-0.06
S000001049,-0.01,-0.25,-1.18,-1.36,-2.29,-1.26,-0.58,-0.57
S000001050,0.7,0.88,1.3,0.98,-1.69,0.54,0.46,1.64
S000001056,-0.45,0.85,0.58,0.46,-1.32,-1.33,-0.68,-0.07
S000001058,-0.09,-0.4,-0.34,-0.34,-1.24,-0.54,-0.35,-0.27
S000001062,-0.3,-0.45,-0.22,-0.29,-1.18,-0.6,-1.06,-1.15
S000001065,1.13,-0.91,-0.42,-0.52,-1.18,-1.16,-1.04,-0.49
S000001074,-1.72,-1.03,-0.76,-0.29,-1.06,-1.09,-0.57,1.03
S000001076,-0.99,-1.6,-1.2,-0.12,-0.34,-0.54,-1.21,-0.04
S000001078,-1.09,-0.92,-1.06,-0.71,-0.92,-0.84,-1.69,-0.42
S000001087,-0.76,-0.56,-1.04,0.29,-0.96,-0.58,-0.06,1.55
S000001094,0.91,0.77,-0.07,-0.4,-0.97,-0.62,-1.25,-1.69
S000001095,0.03,-0.2,-0.38,-0.43,-0.6,-0.74,-1.43,-1.69
S000001096,0.81,1.32,0.81,0.31,0.19,0.77,0.62,0.92
S000001097,0.01,-0.12,-0.34,-0.47,-0.56,-0.69,-1.51,-1.74
S000001100,-0.29,-1.25,-0.09,-0.6,-0.18,0.25,0.2,-0.84
S000001106,0.0,0.12,-0.79,-0.22,-0.23,-0.14,-0.89,-1.18
S000001108,1.08,0.63,-0.14,-1.18,-1.03,-0.86,-1.94,-2.0
S000001120,-1.2,-0.5,0.08,-0.22,-0.51,-0.04,-0.58,-0.41
S000001121,-1.15,-0.76,-0.22,-0.97,-0.71,-0.56,-0.76,-0.58
S000001123,0.24,0.31,-0.09,-0.81,-0.64,-0.84,-1.15,-1.09
S000001129,-1.89,-0.86,0.18,1.47,2.49,3.36,4.35,3.77
S000001131,0.5,0.07,-0.14,-0.69,-0.76,-1.4,-2.0,-2.47
S000001139,-0.1,-0.15,0.45,1.66,2.26,2.1,2.82,2.66
S000001143,-1.22,-0.62,-0.47,-0.27,-0.14,-0.38,-0.67,0.14
S000001162,-1.4,-0.15,-1.22,0.0,-0.27,-0.6,-1.6,-0.62
S000001179,-0.71,-0.51,-0.92,-0.69,-1.15,-0.38,-0.45,-0.76
S000001181,-1.22,-0.81,-0.79,-0.12,0.07,-0.89,0.2,0.39
S000001183,0.58,0.06,0.56,0.26,-0.14,-0.25,-0.86,-1.32
S000001186,0.03,-0.03,0.0,-0.06,-0.06,-0.27,-0.81,-1.36
S000001188,0.07,0.19,0.71,0.7,0.92,1.14,1.12,0.97
S000001191,0.29,-0.42,-0.58,-1.36,-1.56,-1.0,-1.79,-2.56
S000001194,-0.62,-0.64,-0.56,0.52,-1.18,-0.6,-1.74,-1.56
S000001195,0.07,-0.23,-0.18,-1.06,-1.18,-0.86,-0.79,-0.86
S000001205,0.86,1.05,1.19,0.71,0.88,0.72,0.51,0.01
S000001211,-1.25,-0.92,-0.38,-0.62,-0.58,-0.84,-0.89,-0.6
S000001212,-0.29,-0.29,-0.86,-1.15,-1.18,-0.94,-1.43,-1.25
S000001213,-0.64,-0.71,-1.12,-1.47,-1.51,-1.64,-1.89,-1.94
S000001214,-1.29,-1.15,-0.54,-1.22,-0.6,-0.01,-0.38,-0.51
S000001215,-1.43,-0.42,-0.15,-0.45,0.19,-0.29,-0.54,-0.4
S000001217,0.76,0.32,1.19,0.78,0.84,0.9,1.03,0.49
S000001239,0.88,0.21,0.03,-0.84,-0.86,-1.29,-1.79,-1.94
S000001246,0.55,0.11,0.04,0.04,-0.14,-0.3,-1.12,-1.32
S000001252,-0.89,-0.84,-0.76,0.63,0.29,0.84,1.16,2.04
S000001256,-1.22,-0.62,-0.92,-1.64,-0.2,-0.58,-0.3,-0.45
S000001258,0.33,-0.89,-0.23,-1.22,-1.43,-1.6,-1.89,-1.89
S000001274,-1.4,-0.69,-0.86,-0.69,-1.64,-0.94,-0.6,-1.15
S000001275,-3.32,-0.27,-0.29,0.46,-1.41,-0.71,-0.78,-1.79
S000001280,0.41,0.19,0.15,0.03,0.03,-0.17,-1.06,-2.32
S000001281,0.36,-0.17,-0.4,-1.47,-1.64,-1.18,-1.79,-2.12
S000001283,0.23,-0.3,-0.04,-0.64,-0.3,-0.4,-0.76,-1.43
S000001287,-0.71,-0.32,-0.42,-1.06,-1.32,-0.1,-1.64,-1.12
S000001290,-1.29,-0.49,-0.67,-0.58,-1.06,-0.97,-0.81,-0.32
S000001300,0.11,-0.01,0.0,-0.18,-0.51,-0.32,-1.06,-1.36
S000001307,-1.22,-0.81,0.04,-0.09,0.21,0.36,0.25,0.78
S000001311,0.18,0.5,0.99,1.37,1.22,1.18,1.41,1.37
S000001314,0.04,-0.01,-0.45,-0.45,-0.54,-1.12,-1.79,-2.0
S000001315,0.55,1.04,0.21,0.32,1.01,1.02,1.23,0.72
S000001320,-1.15,-0.81,-0.62,-0.64,-0.64,-0.43,-0.81,-0.4
S000001322,-0.03,0.18,0.78,0.99,1.04,1.2,1.08,1.51
S000001324,-0.47,-0.51,-0.15,0.37,0.19,0.32,0.63,1.29
S000001326,-0.32,-0.09,-0.62,-0.81,-0.86,-0.94,-1.22,-0.43
S000001348,-0.62,-0.69,0.01,-0.7,-0.87,-1.15,-0.03,0.16
S000001363,-1.79,-0.81,-1.47,-0.34,0.53,0.7,1.36,1.79
S000001364,-2.94,-1.89,-2.47,-0.25,0.26,0.16,1.0,-0.62
S000001369,-0.15,-0.45,-0.54,0.45,0.55,0.99,1.11,1.87
S000001375,-0.97,-1.36,-0.54,-0.32,0.28,-0.51,-0.34,0.18
S000001389,0.94,0.82,0.1,-0.14,-0.81,-0.58,-1.43,-1.6
S000001402,-1.51,-1.03,-0.32,0.01,0.07,0.49,0.3,0.58
S000001410,0.44,0.01,0.18,-0.12,-0.09,-0.64,-0.92,-1.29
S000001413,0.41,0.11,-0.1,-0.32,-0.66,-0.22,-1.35,-0.09
S000001414,-0.4,0.58,0.38,0.16,0.7,0.58,1.31,1.15
S000001418,-0.09,0.63,0.72,0.53,1.3,0.91,0.98,1.01
S000001420,0.24,-0.07,-0.43,-1.36,-0.62,-1.03,-1.56,-1.22
S000001422,-1.15,-0.76,-0.2,-1.09,-0.76,-0.54,-0.67,0.19
S000001437,-1.6,0.89,-0.43,0.08,0.08,0.54,0.3,0.28
S000001438,0.39,0.19,0.6,1.12,1.32,1.35,1.8,2.01
S000001452,-1.22,-0.56,-1.29,-0.32,-0.89,-2.4,-1.4,-0.71
S000001457,-0.76,-0.74,-0.58,-0.45,-1.32,-0.23,-0.97,0.24
S000001458,-1.79,-0.57,0.98,0.2,-1.32,-0.49,0.37,1.04
S000001459,-1.22,-0.58,-1.25,-0.92,-0.23,-0.2,-1.29,-0.23
