gene_id,5,15,30,45,60,90,120,180
S000001471,-0.6,-0.9,-1.4,-0.14,-0.81,-0.58,0.85,-0.14
S000001482,-0.17,0.01,0.76,0.48,0.52,0.99,1.31,0.93
S000003542,-1.0,0.77,-0.97,1.3,-1.22,-0.67,-0.37,0.33
S000003544,-1.09,0.12,-0.12,-1.03,-0.36,-0.09,-2.64,-0.74
S000003552,-0.23,-0.32,0.08,0.82,0.36,1.12,1.98,2.48
S000003554,-1.47,0.06,-0.2,-0.22,-0.04,0.15,0.64,0.69
S000003556,-1.84,-0.23,-0.38,-0.27,-1.25,-0.89,-1.6,-0.18
S000003558,-0.07,-0.32,-0.17,0.32,0.67,1.31,1.59,1.37
S000003560,-1.29,-0.38,0.11,-0.36,0.18,0.29,0.24,0.53
S000003570,0.37,0.03,-0.43,-1.36,-1.25,-1.36,-1.51,-1.29
S000003572,-0.56,0.74,0.95,0.92,1.58,1.5,1.6,1.62
S000003586,0.22,-0.47,-0.56,-0.54,-1.09,-1.14,-1.31,-1.18
S000003594,-0.81,-1.22,-0.18,0.04,-0.69,-0.25,0.04,0.19
S000003596,-1.25,-0.86,-0.51,-0.23,0.1,0.03,0.48,0.64
S000003602,-1.4,-0.74,-0.2,-0.2,0.24,-0.01,0.38,0.24
S000003618,-1.32,-1.6,-1.09,-0.38,-0.51,-1.43,-1.06,0.06
S000003625,-1.32,-1.0,-0.18,-1.06,-0.86,-0.58,0.04,-1.15
S000003627,0.44,1.02,1.15,1.21,1.51,1.74,1.32,0.98
S000003630,-0.62,-0.29,-0.72,-0.33,-1.18,-0.32,0.05,-0.64
S000003642,-1.29,-0.04,-0.03,-0.09,-0.17,0.14,-0.3,-0.1
S000003644,-1.0,-0.76,0.44,-0.23,0.3,0.3,0.68,1.4
S000003649,-0.27,-0.37,-0.18,0.96,-0.06,-0.38,-2.56,-0.92
S000003650,-0.94,-1.69,-0.17,-0.4,-0.27,-0.1,0.26,0.23
S000003651,0.23,0.34,0.34,-0.92,-0.92,-1.29,-1.22,-0.58
S000003654,-1.48,-0.92,-0.7,-0.64,-0.07,-1.64,-0.55,-0.28
S000003656,-1.48,-3.18,-0.1,-0.32,0.12,-0.31,-0.79,0.11
S000003666,0.58,-2.25,-0.19,0.33,-1.09,0.23,-1.6,0.1
S000003672,1.49,0.93,0.43,-0.13,0.16,-0.67,-1.22,-2.0
S000003674,0.28,-0.58,-0.06,-0.54,-0.32,-0.74,-0.71,-1.15
S000003680,-1.74,-0.67,0.08,0.04,0.04,-0.49,0.77,0.96
S000003707,-0.43,-0.45,0.18,1.12,0.69,1.12,0.83,1.64
S000003713,0.24,-0.14,-0.12,-0.17,-0.03,-0.84,-1.51,-1.84
S000003718,-1.15,-0.71,-0.15,-0.81,-0.94,-0.71,-0.92,-0.97
S000003719,-0.01,-0.34,-0.36,-0.89,-0.51,-0.56,-1.12,-1.51
S000003722,-0.56,-0.74,-0.14,-1.32,-0.84,-0.81,-1.25,-1.4
S000003724,0.77,0.07,0.31,-0.07,-0.32,-0.6,-1.18,-1.89
S000003725,0.51,0.2,0.12,0.01,0.12,-0.27,-1.09,-1.74
S000003726,0.66,0.12,0.42,-0.12,-0.22,-0.64,-1.4,-2.0
S000003727,0.19,-0.04,0.11,-0.23,-0.09,-0.49,-1.32,-1.89
S000003748,-1.25,-1.25,-0.69,-0.45,-0.43,-0.74,-0.76,-0.32
S000003752,-2.06,-0.49,-0.22,-0.49,-0.64,0.25,-0.54,-0.45
S000003756,-1.22,0.58,-0.78,-0.3,-0.18,-0.58,-0.67,0.47
S000003759,-0.07,-0.15,0.39,0.9,1.02,0.98,1.5,1.69
S000003762,-0.13,-0.19,-0.59,-1.25,-1.19,-1.07,-1.62,-1.46
S000003803,0.37,-0.14,-0.45,-0.21,-1.4,-0.43,-0.38,-0.42
S000003809,-0.94,-1.18,-1.22,-0.81,-0.86,-0.71,-0.3,-0.25
S000003813,-1.09,-1.18,-0.76,-0.51,-0.62,-0.2,-0.58,-0.22
S000003820,0.55,0.71,1.03,0.68,1.05,1.2,1.32,1.17
S000003824,0.23,-0.17,-0.12,-0.97,-1.22,-0.94,-1.51,-1.0
S000003825,-0.01,-0.12,-0.64,-0.18,0.0,-0.09,-0.97,-1.51
S000003831,0.12,-0.01,0.03,-0.15,-0.86,-0.71,-1.47,-1.51
S000003834,0.29,0.82,0.73,0.8,1.61,1.49,2.62,2.64
S000003845,0.03,-0.01,0.31,0.48,1.25,0.99,1.19,1.61
S000003846,0.65,0.28,0.34,0.59,0.82,0.86,1.21,0.93
S000003852,-0.34,-0.17,-0.56,-0.56,-1.15,-0.86,-2.74,-0.89
S000003854,-0.58,-0.25,-0.67,-0.62,-0.62,-0.36,-1.15,-0.67
S000003857,-0.76,-0.6,-0.29,-0.22,0.45,0.24,0.53,1.32
S000003865,0.73,1.08,2.33,2.2,2.31,1.26,1.82,1.32
S000003881,0.88,0.7,0.67,0.48,0.9,0.6,1.19,0.49
S000003888,-0.61,-0.4,-1.09,-0.62,-1.14,0.3,-0.67,-0.2
S000003892,-1.47,-1.25,-0.74,0.03,-0.47,0.14,-0.12,-0.69
S000003913,-1.43,-0.43,0.45,-0.51,-0.56,0.11,-0.01,0.06
S000003922,0.14,0.16,0.96,1.21,1.16,1.4,1.36,1.54
S000001484,-0.56,0.19,-0.06,1.62,1.52,0.37,0.26,1.69
S000001485,0.14,-0.01,0.34,0.43,0.71,0.6,1.26,0.39
S000001492,1.06,0.86,-0.07,-1.36,-1.09,-1.47,-2.18,-2.47
S000001495,0.28,0.4,0.4,0.71,1.2,1.09,0.7,1.3
S000001496,-0.1,0.33,0.48,0.8,0.89,0.79,1.52,1.51
S000001497,-0.38,-0.04,-0.44,-0.58,-1.29,-0.94,-0.99,-0.94
S000001509,-1.18,-0.58,-0.69,-0.36,-0.69,-0.49,-0.32,0.16
S000001513,0.52,0.36,-0.36,-0.86,-1.47,-1.09,-1.36,-0.74
S000001526,0.37,1.41,1.4,0.7,0.43,-0.01,0.51,0.01
S000001545,-1.18,-2.06,-0.79,-0.62,-1.32,-0.64,-0.4,-0.03
S000001547,0.61,0.43,0.21,0.83,1.32,1.29,0.98,1.55
S000001552,-1.0,-0.51,-1.29,0.16,-0.62,0.08,0.41,0.46
S000001554,-1.6,-1.18,-0.79,0.0,-0.62,-0.62,-0.86,-0.07
S000001556,0.48,0.98,1.5,1.66,1.98,1.61,1.67,1.4
S000001564,0.57,0.7,0.16,0.3,0.15,-0.23,-0.89,-1.6
S000001566,0.34,0.18,-0.28,-1.43,-0.68,-0.7,-0.89,-0.76
S000001574,-1.25,-0.54,-0.06,-0.36,-0.18,0.26,0.28,-0.47
S000001576,-1.25,-0.94,-0.62,-0.86,-0.71,-0.23,-0.67,-0.71
S000001579,-0.43,-0.18,0.34,0.81,1.11,1.18,1.57,0.93
S000001582,0.71,0.3,-0.51,-0.69,-0.92,-0.79,-1.56,-1.43
S000001583,0.45,0.51,1.39,0.59,0.82,1.28,1.07,0.4
S000001586,0.31,0.26,0.97,2.08,2.68,2.22,2.91,3.14
S000001587,0.85,1.2,1.21,1.02,1.72,2.14,1.81,1.82
S000001590,-1.32,-1.25,-0.36,-0.64,-0.18,-0.62,0.16,-0.09
S000001596,0.32,-0.07,-0.15,-0.74,-0.79,-0.87,-1.2,-1.29
S000001655,1.18,1.02,0.08,-0.2,-0.29,-0.84,-0.79,-0.92
S000001661,-1.36,-0.18,-0.43,-1.6,-0.81,-0.32,-0.76,-1.12
S000001663,0.77,0.2,0.58,-0.27,-0.18,-0.74,-1.25,-2.25
S000001664,-0.2,-0.47,-0.36,-0.34,-0.79,-0.64,-0.81,-1.15
S000001665,-0.15,-0.29,-0.57,-0.3,-1.33,-0.75,-0.61,-1.13
S000001668,-0.49,-0.64,-0.47,-0.97,-0.79,-0.86,-1.51,-1.0
S000001676,0.52,0.68,0.73,1.21,1.56,1.44,1.2,1.22
S000001684,0.4,1.19,1.3,1.22,1.46,1.36,1.51,1.33
S000001685,0.7,1.12,1.46,1.06,1.32,1.06,1.68,1.38
S000001691,-1.89,-0.67,-0.29,-0.01,-0.54,-0.36,0.39,-0.25
S000001700,-1.29,-0.43,-0.67,-0.43,-0.67,-1.0,-0.38,0.0
S000001707,0.3,0.24,0.75,0.89,1.38,1.5,2.01,1.78
S000001732,-0.3,-0.74,-0.81,-1.4,-1.25,-1.84,-1.74,-1.36
S000001754,-0.71,-1.09,-0.6,-0.03,0.04,0.39,1.46,1.61
S000001757,-1.36,-0.29,0.55,-0.07,-0.2,0.08,0.57,0.94
S000001763,-0.67,-0.2,-0.43,-0.92,-1.25,-0.86,-1.03,-1.25
S000001764,0.43,0.07,-0.81,-0.97,-1.0,-0.86,-1.79,-1.56
S000001765,1.79,1.42,1.29,-0.17,0.0,-0.6,-1.36,-2.06
S000001767,0.44,0.04,0.46,-0.3,-0.36,-0.38,-0.58,-1.51
S000001768,-0.29,-0.12,-0.47,-0.69,-0.67,-0.67,-1.29,-1.29
S000001774,-0.54,-0.04,1.46,2.01,0.98,0.2,0.39,0.49
S000001783,-1.56,-1.09,-0.29,-0.34,-0.47,-0.34,-0.18,-0.69
S000001784,-1.15,-0.86,-0.54,-0.3,0.0,-0.74,-0.04,0.74
S000001789,-0.42,-0.36,-1.15,-1.36,-1.51,-1.89,-2.18,-2.18
S000001799,-1.0,0.04,0.32,0.82,1.63,1.97,2.53,2.82
S000001800,-0.15,-0.29,-0.79,-1.12,-1.32,-1.4,-2.18,-1.56
S000001802,0.55,0.26,0.2,0.23,-0.01,-0.34,-1.09,-1.15
S000001803,-1.29,0.33,-1.06,-0.27,-0.11,-0.88,-0.81,-1.29
S000003927,-0.71,0.1,-0.67,0.06,-1.56,-0.76,-1.56,-0.38
S000003929,-1.12,-1.29,-0.92,-0.6,-1.25,-0.3,-0.23,-0.64
S000003943,0.0,-0.04,0.06,0.64,0.61,0.38,0.77,1.16
S000003945,-1.43,-0.71,-0.17,-0.36,-1.32,-0.79,-1.06,-1.4
S000003949,-1.4,0.2,-0.58,1.13,1.26,1.16,0.9,1.53
S000003956,0.72,-0.94,-1.32,-0.43,-0.94,-0.67,-1.09,0.24
S000003957,0.08,-0.43,-1.18,-0.65,-1.06,-1.33,-0.67,-1.22
S000003962,0.83,0.53,0.88,0.98,0.87,0.85,1.25,1.18
S000003964,-1.4,-0.81,0.03,-0.45,-0.49,-0.01,-0.23,-0.27
S000003967,0.33,0.2,-0.51,-0.43,-0.42,-0.64,-2.18,-2.74
S000003968,0.77,0.86,0.28,-0.36,-0.54,-0.43,-1.64,-2.4
S000003973,0.23,0.39,0.69,0.8,0.94,1.18,0.56,0.77
S000003976,-1.25,-1.25,-0.3,-0.67,-0.12,-0.2,0.0,-1.29
S000003979,-1.36,0.06,-0.32,-0.34,-0.64,-0.58,-0.81,-0.86
S000003980,-1.15,-0.54,-0.64,-1.03,-0.42,-0.18,-0.45,-0.74
S000003981,-1.43,-0.69,-0.18,-0.07,-0.51,-0.54,-0.1,-0.15
S000003982,-1.32,-1.0,-0.84,-0.76,-0.15,-0.18,-0.89,-0.92
S000003986,-1.6,-0.79,-0.25,-0.69,-0.54,-0.56,0.38,0.11
S000003987,-0.1,-0.09,0.23,0.86,0.91,1.21,1.36,1.58
S000003993,0.67,0.52,-0.22,-0.29,-0.67,-0.62,-1.84,-0.92
S000004002,-1.22,0.62,-0.76,-0.97,-1.32,-0.38,-0.04,-0.47
S000004007,-0.74,-0.23,-0.45,-0.54,-1.18,-0.94,-0.92,-0.58
S000004012,-0.7,-2.74,-0.14,-0.65,-1.03,-0.19,-0.43,-0.12
S000004018,0.69,1.23,1.39,1.05,1.05,0.68,0.97,0.7
S000004035,0.7,0.19,-0.2,1.37,-0.54,-0.71,-0.81,-0.74
S000004041,1.2,0.49,-0.01,-0.81,-0.74,-1.22,-1.12,-1.25
S000004048,-0.6,-0.58,-1.15,-0.4,-0.1,-0.42,-0.76,-0.62
S000004052,0.54,-0.06,-0.14,-0.23,-0.18,-1.18,-1.69,-2.18
S000004056,0.7,0.69,0.64,1.17,1.14,0.9,1.01,0.96
S000004058,0.86,0.24,0.18,-1.03,-1.4,-1.15,-1.79,-2.06
S000004063,-0.15,0.1,-0.32,-0.69,-0.89,-0.71,-2.32,-1.32
S000004064,-0.29,-0.29,-0.17,-1.0,-1.18,-1.22,-1.47,-1.79
S000004065,0.42,0.3,0.21,0.15,0.07,-0.29,-1.03,-1.69
S000004066,0.54,-0.22,0.31,-0.2,-0.4,-0.64,-1.12,-1.94
S000004077,-0.23,0.5,0.1,-0.69,-0.89,-1.59,-0.82,-0.56
S000004083,0.51,0.39,0.41,0.93,1.18,0.96,1.26,1.63
S000004093,-0.86,-0.67,-0.43,-0.86,-0.94,-1.18,-0.97,-0.92
S000004098,0.01,1.1,1.58,1.32,0.72,0.69,0.58,0.86
S000004099,0.34,0.78,1.06,1.45,1.88,1.66,1.07,0.95
S000004131,-0.81,0.28,-0.42,-0.51,-1.32,-1.84,-0.09,0.58
S000004140,0.37,-0.51,-0.29,-0.29,-0.17,-0.74,-0.92,-1.36
S000004148,0.39,0.41,0.78,1.38,1.74,1.2,2.15,1.76
S000004150,0.57,0.79,1.03,1.66,1.52,1.05,2.04,1.65
S000004152,-1.12,-1.51,-0.51,-1.06,-0.74,-1.0,-0.92,-0.97
S000004157,0.86,0.62,0.4,0.29,0.31,0.08,-0.51,-1.22
S000004163,-1.22,0.06,-0.47,-0.69,-0.47,-0.79,-0.64,0.06
S000004164,-1.84,-0.74,-0.25,-0.81,-0.97,-0.58,-0.81,-0.49
S000004165,0.51,0.43,0.25,-0.15,-0.47,-0.6,-1.29,-1.79
S000004173,-0.64,-0.6,-0.67,-0.49,-1.03,-0.74,-1.4,-1.25
S000004175,0.32,0.04,0.15,0.25,0.11,-0.23,-1.32,-1.64
S000004178,-1.47,-0.71,0.36,0.11,-0.54,-0.23,-0.22,-0.12
S000004184,-1.4,-0.89,1.37,2.65,2.7,2.79,3.41,3.63
S000004186,0.58,0.23,0.07,-1.06,-1.36,-1.56,-1.84,-2.18
S000004188,1.11,0.7,0.96,0.06,-0.12,-0.74,-0.89,-1.43
S000004225,-0.84,-1.4,-1.18,-0.89,-1.29,-1.87,-0.69,-0.09
S000004236,-0.92,-1.18,-1.06,0.67,-0.56,-0.45,-0.36,-0.04
S000004240,-0.09,0.23,0.58,1.27,0.96,1.06,1.79,1.23
S000004242,-1.18,0.34,0.03,-0.18,0.12,1.26,1.27,1.58
S000004245,-0.76,-1.15,-0.62,3.04,-0.76,-0.67,-0.79,-0.74
S000004247,0.01,0.01,0.59,1.84,1.62,1.29,1.94,2.02
S000004248,-0.15,-0.45,0.18,0.62,1.22,1.01,1.79,1.88
S000004254,0.31,-0.06,0.26,-0.47,-0.38,-0.81,-1.22,-1.94
S000004260,-1.4,-0.49,0.11,0.08,-0.07,0.45,0.96,0.49
S000004267,-0.69,-0.4,-0.32,-0.45,-0.86,-0.86,-0.86,-1.15
S000004271,-0.48,-0.6,-0.8,-0.51,-0.26,0.08,0.1,1.21
S000004274,-1.36,-0.86,0.24,-0.79,-0.56,-0.69,-0.25,-0.29
S000004276,-0.12,-0.29,0.5,0.29,0.26,-0.2,-0.42,-1.36
S000004278,-0.04,0.08,0.07,-0.23,0.47,-0.4,-0.03,-1.32
S000004279,-1.74,-0.84,0.25,-1.09,-0.74,-0.27,-0.47,-0.42
S000004281,-0.09,0.58,0.14,0.32,0.6,0.85,1.23,1.33
S000004288,-1.15,0.11,-0.71,-0.38,-0.86,-0.84,-0.67,0.44
S000004290,-0.71,-0.67,-0.4,0.18,0.24,0.15,0.26,1.2
S000004294,-0.64,-0.56,-0.22,1.7,2.31,1.38,1.69,2.31
S000004296,-0.47,-0.18,-1.0,-1.32,-1.71,-0.45,-0.71,-0.22
S000004298,-1.51,-0.84,-1.25,-1.03,-1.18,-1.09,-0.38,-0.07
S000004324,-0.15,-0.6,-0.74,0.53,1.01,0.81,1.58,1.21
S000004325,0.53,0.2,0.21,0.11,0.12,-0.34,-0.89,-1.22
S000004331,0.32,0.07,0.1,0.03,0.1,-0.45,-1.22,-1.64
S000004335,-1.69,-0.4,-0.64,-0.32,-0.58,-0.14,-0.79,-0.49
S000004336,0.33,0.03,-0.01,0.32,0.11,-0.6,-1.09,-1.56
S000004342,-0.07,0.51,1.21,2.05,2.16,2.33,2.75,2.53
S000004346,0.31,0.44,0.56,1.12,1.56,1.3,1.51,1.39
S000004350,1.13,1.27,1.17,0.64,0.46,0.56,0.1,-0.23
S000004357,-1.15,-0.22,-0.71,-1.03,-0.51,-0.86,-1.79,-0.76
S000004359,0.37,0.5,0.86,0.39,0.23,-0.03,-1.15,-1.6
S000004361,-0.64,-0.29,-0.12,-1.36,-0.32,-0.22,-0.38,-0.29
S000004362,-0.25,0.06,0.04,0.49,1.0,0.16,1.31,1.22
S000004364,0.68,0.78,0.03,-0.12,-0.15,-0.07,-0.89,-1.84
S000004369,-0.62,-0.84,-1.22,-1.09,-1.32,-1.69,-0.7,-0.71
S000004370,0.4,0.62,1.12,1.09,0.88,1.38,1.11,0.55
S000004376,-0.64,-0.25,-0.86,-0.23,-1.22,-1.36,-1.56,-1.32
S000004380,0.63,0.14,0.25,-0.12,-0.2,-0.76,-0.94,-1.43
S000004384,-1.18,-0.23,-0.03,0.07,-0.34,0.01,-0.32,-0.09
S000004393,-0.69,-0.2,-0.76,-0.94,-1.32,-0.84,-1.6,-0.74
S000004406,0.12,0.08,1.2,2.2,2.33,1.99,2.71,2.68
S000004422,-0.84,-0.22,-0.27,-0.2,-0.45,-0.09,-0.67,-1.51
S000004427,0.48,-0.04,-0.38,-0.94,-1.0,-1.79,-1.12,-1.6
S000004432,-1.94,-1.6,-1.09,-1.06,-2.25,-1.84,-1.51,-1.6
S000004434,-0.82,-0.58,-0.76,0.3,-0.94,-0.32,-1.67,-0.29
S000004440,0.39,0.5,-0.34,-0.1,-0.43,-1.22,-1.6,-2.4
S000004450,-1.51,-0.62,-0.23,-0.15,-0.04,0.14,0.0,-0.42
S000004452,-1.74,-0.64,-0.17,-0.04,-0.2,0.08,-0.36,-0.97
S000004453,-0.43,0.06,0.08,0.51,0.9,0.82,1.29,0.97
S000004475,-1.25,-0.25,-0.22,-0.69,-0.23,-0.2,-0.15,-0.25
S000004484,0.16,0.26,-0.15,-0.45,-0.4,-1.03,-1.36,-1.51
S000004490,0.64,1.18,2.61,2.09,2.44,2.32,2.35,2.05
S000004494,-0.86,-1.36,-0.38,-1.0,-0.3,-0.04,-0.58,-0.2
S000004515,-0.76,-1.47,-0.64,-0.92,-0.34,-0.36,-0.4,-0.14
S000004538,1.15,0.48,0.34,-0.2,-0.17,-1.06,-1.4,-1.84
S000004541,0.36,-0.81,0.29,0.14,-0.49,-1.4,0.54,-2.94
S000004554,-1.36,-1.22,-0.34,-0.04,0.0,-1.03,0.25,-0.69
S000004558,0.58,0.06,-0.45,-1.03,-1.18,-1.64,-2.0,-1.79
S000004574,-0.3,-0.47,0.03,-0.94,-0.74,-0.81,-1.03,-1.89
S000004589,-1.36,0.28,-0.04,-0.09,-0.34,0.46,0.21,0.46
S000004591,-1.4,-1.06,0.04,-0.38,-0.4,-0.3,-0.45,-0.34
S000004592,0.24,-0.12,-0.71,-1.15,-1.06,-0.84,-1.15,-0.81
S000004597,-1.12,-1.06,0.07,0.32,0.6,0.7,1.61,2.46
S000004599,0.52,2.0,2.66,2.94,3.05,3.12,3.04,3.35
S000004601,0.12,0.11,0.46,1.01,1.19,1.2,1.21,1.42
S000004614,-1.15,-1.18,-0.83,-1.47,-1.01,-1.05,-1.8,-1.47
S000004616,1.27,0.69,0.21,-1.0,-0.62,-0.97,-1.32,-1.18
S000004624,-0.09,0.28,0.61,0.51,0.81,0.73,1.38,1.36
S000004642,0.61,0.19,0.15,0.33,0.9,0.86,1.66,1.55
S000004643,-0.54,0.24,1.03,2.48,2.56,3.44,3.72,4.06
S000004652,0.53,0.12,-0.64,-1.0,-1.29,-1.4,-2.06,-2.25
S000004660,-0.84,-1.74,-0.69,-0.1,-0.62,-0.22,-0.1,-0.04
S000004661,-1.74,-0.76,0.18,0.04,-0.42,0.0,0.5,-0.45
S000004662,-0.22,-0.47,-0.22,-0.17,-0.84,-1.32,-0.84,-1.22
S000004681,0.08,-0.09,-0.27,-0.64,-0.79,-0.86,-1.4,-1.0
S000004689,-1.12,-1.56,-0.49,-0.45,-0.79,-0.47,-0.32,-0.49
S000004699,-0.49,-0.84,-0.76,-1.32,-1.69,-1.32,-2.25,-1.84
S000004701,-1.22,0.12,-0.25,-0.49,-0.62,-0.89,-0.1,-0.18
S000004702,-1.89,-0.62,0.39,-0.67,-0.45,0.19,0.66,1.23
