gene_id,5,15,30,45,60,90,120,180
S000004703,-0.45,-0.71,0.07,0.03,0.44,0.36,1.07,1.85
S000004708,-1.29,0.4,0.47,-0.01,0.01,0.29,-0.41,-0.12
S000004710,-1.69,-0.36,0.21,-0.4,-0.29,0.01,0.08,0.95
S000004713,-1.74,-0.74,-1.03,-0.94,-1.12,-0.97,-1.0,1.04
S000004716,-0.69,0.0,-0.1,0.25,0.53,0.82,1.42,1.1
S000004720,0.1,0.5,0.71,0.23,0.61,0.9,0.99,1.28
S000004722,0.48,0.19,0.08,0.16,-0.09,0.33,-1.6,-2.25
S000004729,-1.32,-1.56,-0.74,-0.42,-0.94,-0.3,-0.3,-0.54
S000004735,0.3,0.35,0.18,-0.73,-1.47,-1.14,-1.61,-1.08
S000004750,0.58,0.14,0.21,-0.58,-0.47,-1.06,-1.74,-1.74
S000004751,0.3,0.36,0.12,0.08,-0.3,-0.56,-1.12,-1.18
S000004759,-0.81,-1.64,-0.42,-0.56,-0.71,-0.03,-0.22,-0.06
S000004764,-1.29,-0.25,-0.71,0.15,-0.81,-0.2,-0.07,-0.64
S000004775,-1.21,0.3,-2.56,-0.2,-0.53,-0.27,0.28,1.11
S000004779,0.59,0.25,0.44,0.37,-0.31,0.55,1.14,-0.03
S000004784,0.6,0.79,2.05,2.34,2.88,2.95,3.3,3.54
S000004796,0.12,1.42,1.77,2.27,2.46,2.41,2.34,2.8
S000004801,-0.39,-0.14,-0.14,-0.27,-0.4,-2.06,0.68,0.3
S000004803,-1.12,0.04,0.32,0.56,0.82,1.2,0.85,0.62
S000004809,-1.25,-0.03,-0.23,-0.43,0.14,0.0,-0.07,0.18
S000004820,-1.06,-0.67,-0.03,-0.15,-1.01,0.93,-2.74,-0.54
S000004824,-1.18,-0.38,-0.22,-0.43,-0.74,-0.34,-0.23,-0.23
S000004830,0.65,0.46,-0.17,-0.36,-0.89,-1.47,-2.18,-2.56
S000004835,-0.81,-0.67,-0.43,-0.62,-1.18,-0.6,-0.62,-0.36
S000004855,0.58,0.11,0.32,0.07,-0.09,-0.67,-1.4,-1.25
S000004863,-0.32,0.06,0.15,1.43,2.9,1.42,1.84,0.99
S000004873,0.16,-0.18,-0.6,-0.34,-0.4,-0.86,-1.4,-1.64
S000004874,-0.43,-2.25,-1.1,0.0,-0.95,-0.18,-2.06,0.43
S000004879,0.12,-0.23,0.42,-0.39,-0.65,-1.89,-0.36,-0.24
S000004884,-1.22,-1.43,-0.3,-0.74,-0.94,-0.49,0.99,0.71
S000004887,-1.15,-0.58,-0.22,-0.2,-0.3,-0.43,-0.56,-0.06
S000004900,-1.15,-0.58,0.01,-0.18,-0.17,0.11,-0.47,-0.58
S000004902,-1.32,-0.67,-0.42,-0.54,-0.14,0.03,-0.01,-0.56
S000004903,0.24,0.11,-0.58,-1.22,-1.56,-1.79,-2.47,-2.74
S000004905,-1.12,-0.3,0.33,0.57,0.7,0.86,1.18,1.08
S000004910,1.3,1.07,1.07,0.25,1.04,1.1,0.88,0.84
S000004912,-0.03,-0.01,0.54,0.73,1.2,1.49,1.85,1.49
S000004921,-0.34,-0.56,0.25,0.9,1.45,1.7,1.21,1.42
S000004928,0.67,1.2,0.24,0.57,0.76,0.63,0.78,1.04
S000004932,-0.64,-0.38,0.59,1.49,1.69,1.96,2.14,2.42
S000004947,1.2,1.02,0.08,-0.14,-0.6,-0.64,-1.36,-0.94
S000004960,-0.79,-0.15,0.6,1.27,1.84,1.58,2.58,3.01
S000004981,1.56,1.51,1.5,2.01,2.4,2.42,2.59,2.87
S000004990,-0.2,-0.45,-0.47,0.75,0.5,1.02,1.39,1.05
S000005000,-0.12,-0.07,0.64,0.58,1.06,1.34,1.77,1.64
S000005002,-1.18,-0.86,-0.62,-1.22,-0.79,-0.71,-0.56,-0.97
S000005005,0.67,0.4,0.14,-1.29,-1.15,-1.32,-1.84,-2.06
S000005006,0.51,0.34,0.14,-0.43,-0.51,-0.62,-1.47,-1.06
S000005010,-0.27,-0.36,-0.36,-0.23,-0.47,-0.58,-1.6,-1.15
S000005013,0.4,0.32,0.49,-0.14,-0.17,-0.34,-1.12,-1.84
S000005023,0.67,0.72,1.46,0.43,0.92,1.01,1.25,1.18
S000005032,0.32,0.53,-0.48,-0.22,-0.47,-0.59,-0.23,-1.25
S000005040,0.28,0.25,-0.23,-0.04,-0.29,-0.86,-1.64,-1.69
S000005045,-1.79,-0.89,-1.12,-0.49,-0.58,-0.27,-0.47,-0.56
S000005046,-0.6,0.03,-0.09,-0.69,-0.67,-0.45,-1.34,-0.15
S000005049,-1.6,-1.25,-1.0,-1.25,-0.64,-1.03,-1.0,-0.54
S000005051,-0.94,-1.32,-0.01,-0.94,-0.47,-0.64,-0.32,0.19
S000005055,-0.14,-1.51,-1.51,-1.51,-0.79,-0.64,-0.32,-0.01
S000005078,-0.14,0.2,1.72,2.24,1.99,1.18,0.77,1.06
S000005083,-0.15,-0.27,-2.64,-0.42,0.41,0.2,0.63,-0.43
S000005086,-0.71,-1.6,-0.36,-0.3,-0.38,-0.56,-0.84,0.29
S000005088,-1.43,-1.32,-0.74,-0.29,-0.97,-0.56,-0.79,-0.06
S000005091,1.13,1.14,1.26,1.39,1.32,1.1,1.44,1.26
S000005095,0.52,0.37,0.44,-1.36,-0.89,-1.29,-1.69,-2.06
S000005104,-0.4,-0.54,-0.03,0.61,0.88,1.01,1.07,1.83
S000005106,0.65,0.41,0.37,0.34,0.11,-0.15,-1.06,-1.32
S000005107,-0.39,-0.52,-0.45,-1.17,-0.85,-1.06,-1.16,-1.7
S000005110,-0.64,-0.6,-0.58,-0.76,-0.69,-0.79,-1.32,-0.89
S000005113,-0.12,0.11,-0.45,1.46,-0.34,-0.58,-0.49,-0.6
S000005118,0.74,0.57,-0.12,-0.94,-1.22,-1.84,-2.56,-2.47
S000005119,0.86,0.36,0.38,-1.12,-1.36,-2.06,-2.4,-2.47
S000005122,0.72,0.21,0.25,-0.12,-0.18,-0.86,-1.51,-2.06
S000005130,0.46,0.12,-0.15,-0.67,-0.84,-0.97,-1.6,-0.97
S000005136,-0.25,0.19,0.2,1.1,1.35,1.45,1.49,1.82
S000005139,-0.79,-1.29,0.06,-0.51,-0.18,-0.12,0.08,0.48
S000005144,-0.74,0.2,-0.49,0.33,-0.27,0.18,0.91,1.44
S000005147,-1.25,-1.74,-0.43,-0.49,-0.64,-0.18,-0.64,0.18
S000005152,-0.2,-0.25,0.9,2.43,2.49,2.46,2.98,3.26
S000005170,-0.56,-0.74,-1.03,-0.84,-1.0,-1.64,-1.12,-1.47
S000005191,-0.17,-0.17,0.44,-0.54,-0.45,-0.84,-1.18,-1.84
S000005192,0.34,0.06,-0.97,-0.74,-0.84,-1.06,-2.06,-2.12
S000005199,0.01,0.26,0.76,-1.06,-0.86,-1.06,-1.47,-1.47
S000005200,0.07,-0.01,-0.06,-0.3,-0.56,-0.54,-1.25,-0.84
S000005206,0.48,-0.25,0.1,-0.42,-0.58,-0.65,-1.18,-0.83
S000005223,-1.79,-0.6,0.24,0.01,0.16,0.44,0.21,0.7
S000005234,-0.56,0.06,-0.3,1.34,-0.49,-0.23,-0.36,-0.17
S000005245,0.46,0.65,0.28,0.12,0.23,-0.86,-0.97,-1.29
S000005247,-0.2,-0.84,-0.38,-0.94,-1.03,-1.69,-2.12,-2.0
S000005252,0.71,0.38,-0.07,-0.62,-0.74,-0.94,-1.4,-1.12
S000005266,0.07,0.11,-0.2,0.55,0.69,0.86,0.73,1.48
S000005268,-2.0,0.7,0.42,-0.56,0.3,-0.71,0.2,-0.74
S000005270,-1.6,-0.69,-0.38,-0.71,-0.25,-0.43,0.16,-0.03
S000005291,-1.84,-0.56,-0.18,-0.17,-0.27,0.14,-0.14,-0.69
S000005293,-1.89,-0.07,0.23,1.04,0.73,0.69,1.16,0.99
S000005304,0.22,0.38,0.12,0.11,-0.71,-1.16,-1.0,-0.24
S000005307,0.29,0.24,0.1,-1.18,-0.54,-0.86,-1.12,-1.74
S000005314,-0.94,0.21,-0.32,-0.03,1.42,0.41,0.88,0.58
S000005323,-0.4,0.21,-1.51,0.15,-1.43,-0.86,0.06,0.74
S000005328,-1.25,-0.58,-0.14,-0.42,-0.45,-0.64,0.14,-0.12
S000005329,0.1,-0.27,-0.03,-0.84,-0.89,-1.03,-1.25,-1.03
S000005341,-1.79,-1.43,-1.12,-0.42,-0.86,-1.0,-0.34,-0.51
S000005343,-1.79,-0.92,-0.51,-1.25,-0.58,-0.81,-0.69,-0.71
S000005349,-0.69,-0.84,-0.89,-0.45,-0.1,0.1,0.38,1.34
S000005367,0.66,-1.03,-1.25,-0.1,-0.12,0.14,0.31,-0.01
S000005373,-0.94,0.43,0.68,1.06,1.2,0.68,1.51,1.85
S000005377,-2.06,0.52,-1.43,-0.79,-1.0,-1.6,-0.56,-2.4
S000005388,-0.42,-0.15,-0.43,-1.15,-0.62,-0.51,-1.51,-0.79
S000005393,-1.6,0.01,-0.12,-0.43,-0.06,-0.2,-0.92,0.08
S000005397,-1.15,-0.67,-0.04,0.25,0.1,0.53,0.75,0.31
S000005399,1.29,0.8,1.17,-0.74,-0.34,-0.92,-1.6,-2.47
S000005400,0.56,0.36,0.43,0.28,0.3,-0.23,-1.32,-1.56
S000005401,0.3,0.25,0.08,-0.75,-0.36,-1.13,-1.51,-1.56
S000005432,0.66,0.42,0.61,0.15,0.77,0.29,0.66,1.2
S000005468,1.14,0.29,0.42,0.84,0.41,0.78,1.08,0.97
S000005480,0.42,0.04,0.81,0.0,0.03,-0.58,-1.0,-1.84
S000005481,0.6,0.38,0.41,-0.04,0.2,-0.38,-1.29,-1.22
S000005482,-1.51,-0.23,0.16,-0.06,0.08,0.02,0.28,-0.34
S000005484,0.04,0.14,0.06,-1.09,-1.47,-1.36,-1.36,-2.06
S000005497,0.41,0.28,-0.17,-0.36,-0.47,-0.3,-0.38,1.23
S000005510,0.19,0.83,2.61,2.86,2.3,1.33,2.04,2.33
S000005518,0.24,0.63,1.16,1.31,1.12,0.41,-0.12,-0.06
S000005521,-0.12,-0.06,0.29,0.97,0.99,0.58,1.51,1.81
S000005527,0.2,0.15,-0.54,-0.69,-0.69,-0.86,-1.32,-1.15
S000005530,0.78,0.08,0.16,-1.22,-1.64,-1.84,-2.4,-2.06
S000005546,0.52,0.01,0.3,1.21,1.34,0.39,0.32,0.77
S000005555,-1.22,-0.69,-1.32,0.1,-0.49,-0.25,-0.07,-0.36
S000005558,-1.06,-0.1,-0.27,-0.42,-1.09,-1.03,0.03,-1.47
S000005561,-2.32,-0.45,-0.1,-0.47,-0.15,-0.64,-0.49,0.51
S000005577,0.65,0.45,-0.06,-0.22,-0.22,-0.47,-1.12,-1.18
S000005578,0.06,0.38,1.35,0.58,1.21,1.06,1.24,0.9
S000005582,0.87,0.61,-0.09,-1.12,-1.06,-0.92,-1.47,-1.29
S000005589,0.59,0.48,0.26,0.54,0.04,-0.22,-0.94,-1.4
S000005592,-0.71,-0.62,-1.12,-1.32,-0.89,-0.79,-1.22,-1.36
S000005617,0.72,0.9,0.07,-0.18,-0.51,-0.32,-1.25,-0.94
S000005622,0.64,0.29,0.06,0.03,0.04,-0.69,-0.92,-1.22
S000005630,0.61,0.89,0.62,0.69,0.81,0.96,1.2,1.66
S000005632,-0.17,-0.22,3.03,-0.62,-0.23,-0.47,-0.07,0.12
S000005634,-0.09,0.19,-0.06,-0.51,-0.92,-1.12,-1.32,-1.36
S000005636,-2.34,-0.69,-1.46,-1.54,-1.47,-0.3,0.22,0.34
S000005645,0.01,-0.25,-0.45,-1.25,-1.47,-1.47,-1.74,0.38
S000005646,-1.29,-0.58,0.03,-0.1,-0.06,-0.07,1.12,1.31
S000005672,-1.15,-0.89,-0.64,-1.15,-0.86,0.03,-0.81,-1.36
S000005681,-1.15,-0.32,0.1,-0.09,-0.2,0.12,-0.15,0.48
S000005699,-0.77,-1.23,-0.2,0.04,0.41,-1.04,1.05,1.08
S000005702,-0.18,-0.58,0.25,0.6,0.77,1.13,1.66,1.71
S000005708,0.85,0.37,0.26,-0.17,-0.2,-0.49,-1.32,-1.25
S000005711,-0.36,-0.04,0.06,0.99,0.77,0.64,1.34,1.44
S000005716,-0.81,-1.36,-0.27,-0.4,-0.29,0.0,0.34,0.18
S000005724,0.9,0.19,0.36,0.72,1.28,1.32,1.45,1.44
S000005732,1.04,0.9,0.26,-0.54,-0.89,-1.12,-1.64,-1.6
S000005734,0.53,0.38,1.04,1.23,1.48,1.54,1.96,2.05
S000005746,-0.71,-0.62,0.72,1.86,2.44,2.01,2.61,2.25
S000005747,-1.16,-0.84,-0.42,-0.01,-0.74,-0.01,-0.25,0.58
S000005748,0.03,-0.74,-1.25,-0.17,-0.15,-0.27,-0.29,-0.62
S000005750,0.45,-0.22,-0.56,-0.62,-0.49,-0.94,-1.25,-1.51
S000005760,0.63,0.16,0.37,0.03,0.04,-0.38,-0.94,-1.43
S000005769,0.12,0.25,-0.43,-0.86,-0.89,-1.03,-1.79,-2.0
S000005773,0.18,0.06,0.08,0.59,0.88,1.58,1.19,0.99
S000005774,0.43,0.06,0.36,0.58,0.8,1.34,1.38,0.71
S000005776,-1.25,-0.23,0.26,0.11,0.19,0.38,0.67,0.18
S000005778,0.15,0.04,-0.58,-1.22,-1.25,-1.43,-1.79,-1.56
S000005790,-0.22,-0.76,-0.58,-1.03,-0.97,-1.03,-1.12,-1.29
S000005795,-0.69,-0.45,-0.37,-0.51,-0.51,-0.64,-1.47,-0.84
S000005815,-0.92,-0.76,-0.17,0.38,1.2,1.08,1.69,1.86
S000005819,0.38,-0.06,-0.34,-0.01,-0.47,-1.03,-1.74,-2.06
S000005820,0.23,-0.67,-0.56,-1.74,-1.64,-1.74,-1.84,-1.56
S000005837,0.8,0.18,0.03,-0.51,-0.45,-1.25,-1.43,-2.06
S000005839,0.72,0.14,0.04,0.0,0.18,-0.71,-1.0,-1.56
S000005841,-0.89,-0.71,-0.6,-0.94,-0.43,-0.45,-1.02,-1.32
S000005842,0.43,-0.03,-0.64,-0.71,-1.25,-1.29,-1.74,-1.64
S000005876,-0.55,-0.36,-0.32,-0.97,-0.36,-1.47,0.08,0.46
S000005896,0.65,0.0,0.08,0.11,-0.07,-0.67,-1.4,-1.64
S000005907,-1.38,-0.18,-0.14,-0.36,-0.79,0.19,-0.14,0.06
S000005911,-2.32,-1.64,0.48,0.12,-0.29,-0.65,-0.11,0.19
S000005915,-2.56,-1.18,-1.15,-0.84,-0.36,-1.32,-0.32,-0.12
S000005930,-0.14,0.14,-0.14,-0.9,-0.22,-0.17,-1.41,1.1
S000005957,-2.74,-0.86,-0.44,-0.71,-1.15,-0.18,-0.18,-0.92
S000005964,0.38,0.12,-0.49,-1.09,-1.51,-1.47,-2.06,-2.06
S000005965,-1.22,-0.29,-0.81,-2.18,-2.18,-1.64,-2.64,-1.4
S000005988,-1.64,-1.09,-0.2,0.37,0.1,-0.17,-0.4,0.97
S000005991,-1.22,0.11,-0.09,-0.49,-0.12,0.15,0.5,0.76
S000005995,-1.14,0.5,-0.23,-0.34,-1.8,-0.54,-0.01,0.77
S000006000,0.5,0.15,0.04,0.14,-0.34,-0.43,-1.29,-1.4
S000006002,0.2,0.04,-0.09,-0.04,-0.38,-0.69,-1.43,-1.43
S000006014,-1.6,0.29,0.16,-0.47,-1.4,-0.76,-2.19,-2.4
S000006023,-1.11,-1.09,-0.18,-0.5,-0.85,-0.69,-2.22,-0.12
S000006053,-1.36,-0.84,0.01,-0.25,-0.51,-0.59,-0.57,-0.93
S000006055,-1.89,-0.58,-0.31,-0.94,-0.92,-0.6,-0.63,-0.86
S000006057,-1.79,-1.18,-0.25,0.5,-1.4,-1.09,-0.92,-1.43
S000006062,-0.79,-0.15,-0.42,-0.89,-0.86,-0.79,-1.16,-0.76
S000006063,0.39,-0.34,0.14,-0.2,-0.48,-0.96,-1.2,-1.89
S000006064,0.26,-0.01,0.01,-0.22,-0.14,-0.58,-1.32,-1.71
S000006067,0.91,0.58,0.29,-0.49,-0.61,-0.73,-0.95,-1.25
S000006073,-1.76,-0.42,-0.15,0.04,-0.25,0.05,0.39,0.31
S000006074,-1.04,0.57,0.17,-1.03,-1.29,-0.83,-0.26,0.28
S000006075,-0.47,-0.12,0.54,0.99,1.38,1.65,1.94,1.92
S000006079,0.34,-0.24,-0.03,-0.22,-0.79,-1.09,-1.34,-1.52
S000006080,0.58,0.7,0.36,0.45,0.86,0.85,1.09,1.34
S000006081,0.2,-0.07,0.0,-0.92,-0.68,-1.34,-1.73,-1.52
S000006082,-1.07,-0.76,0.35,0.67,-1.22,0.06,0.12,0.52
S000006107,-2.1,-1.56,-1.3,-1.0,-0.84,-1.22,-0.48,0.03
S000006109,-0.63,-1.18,-0.78,-0.5,-0.36,-0.67,-0.4,-0.58
S000006147,-0.4,-0.51,-0.65,-0.5,-1.04,-1.0,-1.05,-1.23
S000006151,-2.0,-0.69,0.19,0.01,-0.56,-0.24,0.03,-0.09
S000006157,-1.49,-0.44,0.1,-0.07,-0.43,-0.23,-0.34,-0.47
S000006159,1.29,0.62,0.78,0.17,0.1,-0.11,-0.4,-0.87
S000006160,-0.43,-0.56,-0.85,-1.06,-1.05,-1.25,-1.6,-1.11
S000006168,-0.78,-1.74,0.01,-0.36,0.08,-0.09,-0.16,-0.17
S000006169,-0.87,0.06,0.41,-0.05,-1.48,-0.53,0.27,-0.12
S000006178,-1.23,-0.43,-0.23,-0.34,-0.62,-0.88,0.07,-0.4
S000006182,-0.74,0.04,-0.52,-1.36,-0.39,-0.5,0.1,-0.13
S000006187,0.31,0.12,-0.41,-0.94,-1.17,-1.22,-1.6,-1.92
S000006193,-0.91,-0.54,0.1,1.1,0.95,1.52,2.21,1.92
S000006205,-1.49,-0.64,-0.37,-0.75,-0.43,-0.45,-0.09,-0.25
S000006207,-1.19,-0.45,-0.66,-0.34,-0.3,-0.11,0.29,-0.02
S000006214,-0.1,0.31,-0.3,-0.14,-0.54,-0.6,-1.2,-0.5
S000006231,-1.09,-1.03,-2.12,0.04,-0.56,-0.49,0.2,-0.74
S000006232,0.3,0.26,0.73,1.11,0.85,1.05,1.3,1.08
S000006235,-1.94,-1.03,-0.01,-0.61,-0.92,-0.6,-0.71,-0.36
S000006237,-0.03,-0.2,-0.03,-0.1,-0.36,-0.3,-0.3,-1.4
S000006242,-1.03,-0.16,-0.67,-0.48,-0.58,-1.26,0.17,0.13
S000006243,-0.76,0.1,-1.64,0.0,0.1,-0.74,0.27,-0.45
S000006244,0.21,0.01,-0.22,0.74,0.45,0.3,0.91,1.29
S000006245,-1.05,-0.18,0.12,-0.36,-0.72,-0.75,-0.81,-1.16
S000006247,0.31,0.27,0.63,0.07,-0.08,-0.45,-0.93,-1.45
S000006248,0.38,-0.08,0.11,-0.13,-0.35,-0.68,-1.04,-1.51
S000006251,-1.3,-0.04,0.66,0.39,0.08,0.09,0.65,-0.07
S000006268,-1.16,-0.06,-0.09,-0.25,-0.31,-0.88,-0.08,0.07
S000006269,-1.74,-0.15,0.04,0.38,0.04,0.12,-0.51,-0.12
S000006280,-1.15,-0.79,-0.48,-0.22,-0.84,-0.89,-1.19,-0.86
S000006282,-1.14,-0.34,-0.63,-0.07,-0.27,0.15,0.68,1.45
S000006293,-1.67,-1.89,-1.23,-0.3,-1.18,-1.5,-0.58,-0.91
S000006299,-1.5,-1.64,-1.82,-0.69,-0.96,-0.34,-0.62,-0.11
S000006321,-0.51,-0.58,-0.38,0.17,-0.84,1.18,-0.36,-1.6
S000006326,0.0,0.15,-0.14,-0.02,-0.74,-1.12,0.69,2.66
S000006336,0.38,0.09,-0.04,-0.41,-0.47,-1.4,-1.74,-2.12
S000006346,0.29,0.06,-0.42,-1.17,-0.88,-1.11,-1.95,-1.62
S000006347,0.94,0.61,0.18,-0.99,-0.9,-0.9,-1.1,-1.29
S000006348,-0.21,-0.54,-0.55,-0.78,-0.6,-0.52,-1.43,-0.9
S000006349,0.27,-0.15,0.21,-0.36,0.13,-0.11,-0.63,-1.6
S000006367,1.23,0.64,0.86,-0.02,0.08,-0.14,-0.43,-0.9
S000006369,0.74,0.33,0.93,0.48,1.11,1.12,1.48,1.44
S000006371,0.01,0.31,0.55,1.15,1.95,1.6,1.89,1.93
S000006381,-1.24,-1.15,-0.29,-0.31,-0.43,0.33,-0.38,-0.74
S000006386,-1.14,-0.45,-0.7,-0.32,-0.27,-0.81,-0.85,-0.14
S000006388,-0.49,0.24,-0.26,1.44,1.46,-0.25,0.51,0.63
S000006393,-1.3,-0.89,-1.28,-1.12,-1.51,0.07,-1.34,-0.12
S000006395,-0.66,-1.15,-1.18,-0.74,-0.67,-0.45,0.07,0.67
S000006399,-1.52,-0.45,-0.97,-0.28,-0.86,0.02,-0.67,-0.58
S000006401,-0.38,-0.14,-0.17,0.89,1.12,1.04,1.25,1.44
