gene_id,10,20,30,40,50,60,80,100,120,160
S000001574,0.34,1.67,2.4,0.99,1.74,1.26,0.43,0.3,0.42,-0.14
S000001579,0.0,2.08,1.06,-0.89,1.21,0.58,-0.47,-0.56,-0.38,-0.3
S000001582,-0.84,-2.12,-1.94,-1.15,-0.4,0.12,-0.51,-0.06,-0.17,-0.49
S000001583,1.6,1.56,1.73,1.48,0.86,0.52,0.2,0.1,0.06,-0.27
S000001586,3.89,4.61,4.45,2.24,2.89,2.53,1.09,1.27,0.82,0.49
S000001593,-0.38,-1.69,-1.43,-0.92,-0.43,-0.22,0.24,-0.43,0.21,0.1
S000001604,0.86,1.68,0.6,-0.54,0.61,0.43,0.38,0.44,0.16,0.7
S000001620,0.07,0.18,0.72,2.29,0.53,0.24,0.3,0.24,0.3,0.58
S000001625,1.04,1.78,2.32,0.78,1.45,0.96,0.82,0.63,0.42,0.57
S000001633,0.04,0.71,1.58,-0.23,1.65,1.29,0.99,1.02,1.04,1.17
S000028807,-0.12,-0.64,-0.09,-1.79,0.14,-0.17,0.19,0.42,0.1,0.23
S000001650,0.87,1.36,0.93,1.7,0.56,0.2,0.1,-0.22,0.12,0.21
S000001651,0.64,0.25,1.57,-1.43,0.28,-0.04,-0.1,0.08,0.0,0.04
S000001655,-1.4,-2.25,-2.0,-1.03,-0.92,-0.54,-0.14,-0.38,-0.15,-0.14
S000001671,0.88,1.94,1.48,2.12,0.72,0.57,0.26,-0.2,0.07,-0.3
S000001674,-0.45,-2.12,-1.64,-1.0,-0.29,-0.06,-0.67,-0.18,-0.69,-0.74
S000001678,0.79,1.96,1.55,0.54,0.3,0.77,0.0,0.14,-0.22,0.21
S000001682,0.7,0.66,4.6,-1.03,0.07,0.72,1.01,-0.09,-1.06,0.34
S000001686,-0.02,2.26,1.67,-0.61,0.54,0.42,0.08,0.08,0.23,0.21
S000001691,-0.67,0.58,0.49,2.43,0.45,0.42,0.67,-0.38,0.5,0.33
S000001698,1.51,-1.24,-0.45,-0.32,-0.15,-0.16,-0.03,-0.01,-0.03,-0.01
S000001699,-0.69,-1.84,-2.4,-1.12,-1.84,-0.71,0.2,-0.74,-0.47,-0.15
S000001700,-1.0,-0.2,0.31,-1.64,-0.04,0.31,0.16,-0.01,-0.38,0.03
S000001704,-1.74,0.32,1.69,-1.12,0.43,0.11,-0.34,-0.15,-0.07,-0.4
S000001706,-1.12,3.04,1.13,-1.84,0.34,0.28,0.45,0.1,-0.07,0.44
S000001713,1.07,0.1,0.98,2.94,0.18,-0.06,-0.18,0.57,0.28,0.25
S000001717,0.31,1.37,1.84,1.44,0.18,0.21,0.24,0.44,0.21,0.31
S000001719,2.28,2.83,2.61,1.5,1.16,0.77,0.59,0.5,0.5,0.46
S000001727,-0.23,-1.79,-0.09,-1.29,-0.27,-0.45,-0.12,0.04,-0.22,-0.18
S000001732,-1.84,-1.84,-2.64,-1.32,-0.56,-0.89,-0.38,-0.12,0.18,-0.38
S000001733,-0.84,-1.56,-1.22,-1.22,-0.89,-0.6,-0.17,0.11,-0.15,-0.32
S000001734,-0.71,-1.74,-0.43,-0.81,-0.49,-0.6,-0.4,-0.51,-0.56,-0.6
S000001741,-0.69,-1.56,-0.62,-0.86,-0.38,-0.71,-0.2,0.33,0.38,0.16
S000001742,-0.12,-0.76,-1.69,-0.97,-0.43,-0.3,0.37,-0.23,-0.1,-0.03
S000001746,-1.43,-0.89,-1.6,-0.89,-0.58,-0.84,-0.14,-0.51,-0.54,-0.22
S000001749,-1.51,0.12,-0.32,-0.4,-0.36,0.46,-0.06,0.21,-0.14,0.25
S000001752,-1.64,-2.06,-0.89,-1.36,-0.4,-0.25,-0.47,-0.54,-0.47,-0.56
S000001757,0.65,1.64,1.53,0.58,0.2,0.21,0.76,0.34,0.58,-0.2
S000001760,2.11,1.76,0.81,0.75,1.21,0.77,0.31,0.42,-0.06,-0.18
S000001761,-0.09,1.77,1.05,0.81,0.52,0.7,0.48,0.51,0.37,-0.18
S000001764,-1.4,-2.47,-1.51,-0.49,-0.56,-0.2,-0.58,-0.18,-0.62,-0.84
S000001765,0.2,-1.09,-1.51,-1.87,-0.92,-0.54,-0.4,-0.58,-0.15,-0.67
S000001774,3.66,3.44,3.53,2.12,2.24,1.72,1.93,2.49,2.72,2.7
S000001775,2.93,2.96,2.63,0.86,1.14,1.16,0.64,1.18,0.46,0.81
S000001779,2.35,1.78,1.19,0.45,0.4,0.45,-0.04,0.04,-0.29,-0.34
S000001781,-0.15,-0.3,-0.49,3.29,0.4,-0.29,0.14,-0.29,0.24,0.01
S000001784,2.42,3.39,3.06,3.02,4.7,3.63,2.79,2.21,1.86,1.46
S000001789,-1.4,-2.32,-2.56,-0.84,-0.76,-0.32,0.26,-0.3,0.26,0.15
S000001796,0.68,0.57,0.62,1.87,0.26,0.01,0.04,-0.42,-0.06,0.07
S000001799,0.12,0.52,1.89,0.29,1.58,0.9,0.46,0.0,0.2,0.6
S000001800,-1.79,-2.56,-2.32,-1.47,-0.71,-0.49,-0.4,-0.38,-0.45,-0.29
S000001806,0.72,1.43,1.28,2.17,0.56,0.54,0.69,1.02,0.42,0.84
S000001807,-1.22,-1.56,-1.03,1.32,0.14,-0.27,-0.09,0.43,-0.01,0.11
S000001809,0.32,0.34,0.28,1.89,0.3,-0.18,0.28,0.41,0.49,0.34
S000001811,0.11,0.86,0.82,2.87,-0.01,-0.34,-0.09,0.28,0.26,0.26
S000001812,-0.84,2.29,0.34,0.56,-0.32,-0.07,-0.22,0.6,0.23,0.49
S000001814,0.01,0.94,1.9,1.38,0.71,0.54,0.31,0.52,0.21,0.33
S000003924,0.15,1.64,0.9,2.1,0.71,0.26,0.42,0.59,0.14,0.38
S000003931,-2.12,-3.18,-2.64,-1.51,-0.67,-0.54,-0.17,-0.03,0.1,-0.15
S000003934,-1.64,-1.32,-1.56,0.41,-0.84,-0.67,-0.34,-0.18,-0.3,-0.07
S000003949,1.56,1.76,1.4,2.29,1.66,0.96,0.41,0.31,0.11,0.71
S000003957,-1.32,-1.33,-1.49,-0.62,-0.4,-0.44,-0.07,0.04,-0.07,-0.32
S000003958,-1.32,-6.64,-2.4,-0.67,-0.62,-0.38,-0.47,-0.43,-0.38,-0.32
S000003959,-0.43,-1.56,-0.25,-0.18,-0.07,-0.74,-0.62,-0.54,-0.54,-0.58
S000003978,2.53,1.84,2.65,1.25,0.75,0.74,0.1,0.07,-0.54,-0.34
S000003979,0.74,1.72,-0.49,-0.1,1.5,0.9,-0.2,0.18,-0.15,-0.45
S000003980,2.04,-0.09,-1.22,0.66,-0.14,0.49,-0.45,0.21,-0.12,-0.89
S000003981,0.58,1.64,1.22,-0.15,0.92,0.37,-0.47,-0.32,-0.54,-0.92
S000003983,2.56,1.96,2.38,1.14,1.25,3.07,1.82,1.85,1.51,1.1
S000003986,-0.64,0.4,0.4,-3.64,0.14,0.2,0.59,-0.12,0.23,0.33
S000003992,-1.22,-2.18,-1.64,-1.89,-0.67,-0.29,0.07,-0.56,-0.12,0.16
S000003993,-0.71,-1.6,-1.84,-0.86,-0.45,-0.27,0.06,-0.27,0.03,0.07
S000003999,-1.69,-2.4,-2.12,-1.4,-0.23,-0.09,0.19,-0.22,0.07,0.03
S000004004,-0.92,-2.18,-1.64,-0.29,-0.42,0.25,0.04,0.08,-0.07,0.11
S000004020,-0.03,-2.64,0.65,-0.36,-0.18,-0.3,0.1,0.28,0.36,0.36
S000004038,-0.76,-1.32,-1.79,-1.25,-1.06,-0.67,-0.23,-0.14,-0.06,-0.1
S000004041,-1.64,-1.47,-1.18,-0.81,-0.69,-0.43,-0.23,-0.6,-0.22,-0.25
S000004046,-1.36,-1.69,-1.18,-0.51,-0.06,0.08,0.18,-0.2,0.14,0.14
S000004047,-1.32,-1.32,-1.56,1.02,0.08,-0.36,0.18,-0.14,-0.17,0.01
S000004048,-2.0,-1.6,-1.79,-0.89,0.04,0.32,0.69,0.64,0.61,0.77
S000004051,-0.94,-1.79,-1.56,-1.03,-0.74,-0.76,-0.27,-0.47,-0.27,-0.22
S000004053,-1.64,-1.6,-0.97,0.57,-0.36,-0.71,-0.45,-0.42,-0.43,-0.43
S000004058,0.46,-2.12,-1.74,-1.36,-0.42,-0.18,-0.06,-0.23,0.16,-0.36
S000004066,3.01,-0.62,-0.64,-0.07,-0.67,-0.18,-0.23,-0.15,0.23,-0.27
S000004070,1.1,1.57,1.5,1.1,1.91,1.52,0.82,0.3,0.64,0.45
S000004077,0.36,0.73,3.56,-0.36,0.43,0.66,-0.54,-0.29,0.06,-0.85
S000004081,-0.36,-0.17,0.19,1.79,-0.3,0.0,-0.49,-0.32,-0.47,-0.69
S000004087,0.78,1.3,0.92,1.49,0.21,0.28,0.28,-0.23,0.19,0.28
S000004098,3.38,3.11,3.38,0.51,1.75,1.55,2.03,1.91,1.91,2.07
S000004099,2.34,2.99,2.85,2.73,2.43,2.14,1.75,1.8,1.77,1.88
S000004104,3.01,-0.03,-0.11,-1.03,-0.21,-0.17,0.04,0.03,-0.14,0.26
S000004115,-3.06,-1.6,-0.56,-0.79,0.11,-0.38,-0.43,0.07,-0.01,0.18
S000004119,-2.0,-2.32,-1.43,-0.62,-0.64,-0.56,-0.17,0.19,-0.3,-0.01
S000004126,2.21,1.3,1.55,0.03,0.93,0.85,0.72,0.36,-0.29,-0.14
S000004131,-0.42,1.97,-0.18,-0.12,0.52,0.2,-0.4,-0.58,-0.17,-0.27
S000004139,-0.01,1.02,2.01,1.65,2.41,1.75,1.26,1.18,0.83,0.95
S000004141,-0.56,-2.0,0.06,-0.14,0.29,0.14,-0.06,-0.29,-0.03,-0.01
S000004142,0.41,1.44,1.08,2.39,1.53,1.06,0.57,0.7,0.56,0.9
S000004152,-0.76,0.24,-1.64,-0.14,-1.25,-1.03,-0.64,-0.67,-0.42,-0.69
S000004158,3.75,0.53,0.69,-0.36,0.23,0.26,0.07,-0.01,0.25,-0.34
S000004165,-0.47,-1.79,-1.74,-0.94,-0.43,-0.38,-0.56,-0.2,-0.32,-0.86
S000004168,1.59,2.39,2.83,2.06,2.2,2.79,1.85,1.75,1.37,1.3
S000004176,-1.03,-1.22,-1.56,-0.22,-0.34,-0.45,-0.3,-0.09,-0.2,-0.69
S000004186,-1.43,-3.06,-2.47,-1.51,-0.97,-0.62,-0.03,-0.69,-0.1,-0.07
S000004187,-0.3,-1.4,-1.94,-0.51,-0.94,-0.4,0.25,-0.22,0.19,0.24
S000004188,-0.34,-1.56,-1.84,-1.22,-0.84,-0.2,0.36,-0.58,0.34,0.29
S000004195,1.19,1.64,1.74,-0.15,0.04,0.74,0.73,0.42,0.32,0.21
S000004204,2.44,2.43,1.93,-4.06,0.82,0.59,1.09,1.34,1.02,1.16
S000004211,-1.06,-2.47,-1.79,-1.4,-0.81,-0.45,-0.04,-0.04,-0.09,-0.12
S000004212,-1.6,-1.94,-1.64,-0.47,-0.69,-0.67,0.12,0.19,-0.04,-0.1
S000004213,-1.74,-1.84,-0.81,-0.89,-0.32,-0.29,-0.06,0.32,-0.18,0.04
S000004218,-0.3,-2.06,-1.15,-1.0,-0.89,-1.09,-0.58,-0.4,-0.51,-0.42
S000004234,-0.64,-1.56,-1.25,-1.09,-0.86,-0.76,-0.17,-0.04,-0.32,-0.34
S000004239,-0.92,-1.74,-2.25,-1.84,-0.62,-0.62,-0.17,-0.43,-0.45,-0.23
S000004241,0.7,3.01,2.27,0.59,1.53,0.82,0.46,-0.2,0.2,0.4
S000004242,0.96,2.24,2.82,1.78,1.18,0.93,0.32,0.38,0.38,0.8
S000004245,-1.09,-0.3,-1.18,-1.94,-0.17,-0.47,-0.1,-0.6,0.03,-0.15
S000004247,1.25,1.87,-0.54,-1.32,0.82,0.19,0.3,-0.47,-0.2,0.06
S000004248,2.7,4.23,2.92,1.66,2.46,1.76,0.93,1.1,1.29,1.47
S000004254,1.7,-0.74,-1.0,-0.97,-0.79,-0.4,-0.32,-0.27,-0.03,-0.32
S000004257,1.18,1.92,2.42,1.73,1.91,1.32,0.04,0.26,0.14,-0.51
S000004260,0.77,2.7,2.82,1.04,2.16,1.94,1.06,0.85,0.58,0.03
S000004263,0.91,2.07,2.6,0.29,1.19,0.57,0.0,0.58,0.36,0.04
S000004266,-0.49,-2.12,-1.84,-1.12,-0.45,-0.22,-0.36,-0.1,-0.4,-0.58
S000004288,1.08,1.29,1.99,1.16,1.36,0.87,0.44,0.31,0.57,1.24
S000004290,0.96,1.82,1.78,0.72,2.0,1.12,1.28,1.02,0.9,0.93
S000004298,-1.51,-1.12,0.0,-1.69,0.89,0.04,0.07,0.23,-0.15,-0.18
S000004310,0.06,-0.43,-0.09,0.52,-0.2,-0.26,-0.42,-0.19,-1.73,-0.27
S000004311,-2.0,0.66,-0.45,-0.49,-0.17,-0.36,0.0,0.24,-0.2,0.16
S000004314,-0.51,-2.64,-0.67,-0.27,-0.34,-0.47,-0.34,0.03,-0.49,-0.04
S000004319,1.47,1.46,2.78,1.91,2.19,2.3,1.99,2.49,-0.22,1.99
S000004328,-1.18,-1.51,-1.69,-0.62,-0.6,-0.74,-0.34,0.0,-0.42,-0.27
S000004332,-0.42,-1.15,-1.47,2.22,-1.29,-0.69,-0.42,0.1,0.21,0.06
S000004335,-0.84,-0.04,-1.51,0.45,0.04,0.07,0.21,0.14,0.3,0.01
S000004337,0.96,1.82,1.58,1.52,1.28,0.57,0.72,0.24,0.28,0.34
S000004338,1.92,1.95,1.04,-0.1,1.01,0.34,0.1,0.58,0.55,0.36
S000004340,-0.62,0.36,1.51,-0.51,-0.27,-0.94,-0.18,-0.42,-0.23,-0.1
S000004347,-0.71,-1.74,-0.94,-0.49,-0.51,-0.43,-0.2,-0.18,-0.17,-0.38
S000004348,4.46,0.54,0.94,0.63,1.0,1.44,0.84,0.33,0.59,-0.15
S000004350,1.97,-0.89,-0.71,-1.18,-0.49,-0.51,-0.49,-0.51,-0.45,-0.71
S000004362,0.82,0.68,1.24,2.31,0.77,0.58,-0.09,0.11,0.06,-0.27
S000004379,0.86,1.57,1.02,0.74,0.95,0.43,0.26,-0.03,0.1,0.18
S000004384,1.96,0.7,1.71,0.81,0.36,0.06,0.21,0.03,0.37,0.57
S000004389,-1.0,-2.12,-1.64,-1.06,-0.27,-0.36,-0.1,-0.22,-0.3,-0.27
S000004392,-0.79,-2.32,-1.4,-0.56,-0.69,-0.36,0.16,-0.09,-0.06,0.12
S000004393,-1.4,-2.4,-1.32,-1.6,-0.34,-0.58,-0.06,-0.09,-0.29,-0.27
S000004397,-1.0,-0.97,-1.56,-0.74,-1.18,-0.89,-0.56,-0.09,-0.51,-0.22
S000004399,-1.94,-1.06,-1.32,-0.71,-0.51,0.44,0.0,0.29,0.03,0.16
S000004401,-2.06,-2.12,-1.74,-0.92,-0.64,-0.56,-0.2,0.2,-0.36,-0.15
S000004405,-2.12,-3.47,-1.22,-0.32,-0.09,0.03,0.0,0.11,-0.32,0.03
S000004408,1.46,-4.06,-0.14,-0.56,-1.51,-0.86,-0.27,-0.06,-0.67,0.54
S000004416,-0.45,1.52,-0.01,0.37,-0.54,-0.36,-0.14,0.12,-0.17,0.19
S000004418,-0.3,-2.18,-0.79,-0.25,-0.2,-0.4,-0.17,0.21,-0.1,-0.14
S000004424,-1.12,-1.47,-1.6,-1.0,-0.51,-0.43,-0.34,-0.12,-0.4,-0.29
S000004427,-1.79,-1.4,-1.89,-0.97,-1.0,-0.62,-0.22,-0.58,-0.36,-0.3
S000004437,-0.81,-2.47,-0.94,-0.2,-0.22,-0.86,-0.22,-0.81,-0.36,-0.36
S000004440,-1.22,-1.32,-2.0,-1.6,-1.06,-0.94,-0.54,-0.74,-0.38,-0.4
S000004441,-1.15,-2.94,-2.47,-2.06,-0.97,-1.15,-0.58,-0.43,-0.69,-0.71
S000004452,0.73,3.04,2.22,1.38,0.49,0.73,0.11,0.18,0.06,-0.38
S000004462,0.45,0.69,1.49,0.4,0.27,0.5,-0.23,0.06,-0.07,-0.41
S000004463,0.99,1.63,1.93,0.86,1.6,1.25,0.18,0.42,0.2,-0.15
S000004466,1.84,1.88,2.12,1.05,1.47,1.32,0.4,0.77,0.42,0.39
S000004480,-1.43,-1.79,-1.69,-0.92,-0.89,-0.17,-0.1,-0.38,0.1,-0.04
S000004490,1.66,1.36,1.86,0.94,1.74,1.96,2.07,1.32,1.96,2.11
S000004494,0.18,0.49,5.75,0.49,1.06,-0.22,0.07,-0.18,0.01,0.04
S000004501,-0.42,-1.51,-0.3,-0.27,-0.29,-0.25,0.14,-0.3,0.06,-0.22
S000004507,-3.47,-1.32,-1.18,-0.32,-0.43,-0.03,0.2,0.37,0.12,0.16
S000004518,0.1,-2.18,0.19,-0.89,0.89,0.58,0.31,0.25,0.28,0.23
S000004530,-1.74,-0.09,-0.81,-0.51,-0.29,-0.51,0.04,0.42,0.07,0.23
S000004535,0.3,0.99,0.78,1.36,1.69,0.77,0.64,0.7,0.37,0.29
S000004538,-0.69,-1.09,-1.84,-1.64,-0.92,-0.76,-0.34,-0.62,-0.04,0.0
S000004545,-1.94,-2.25,-0.79,-0.71,-0.64,-0.34,-0.1,-0.45,-0.36,-0.25
S000004546,-0.97,0.76,-2.4,-0.17,-0.45,-0.32,-0.18,0.2,-0.14,0.14
S000004555,2.35,2.22,1.2,1.28,0.49,-0.12,0.23,0.43,0.2,0.59
S000004556,2.3,2.14,1.08,-0.43,0.42,-0.06,0.38,1.0,0.7,1.06
S000004558,-2.25,-2.18,-2.47,-1.06,-0.81,-0.64,-0.3,-0.18,-0.32,-0.14
S000004566,-0.03,4.31,3.84,3.43,3.14,2.42,1.82,2.0,2.06,2.0
S000004574,-0.67,-1.18,-1.56,-1.36,-0.42,-0.18,-0.32,-0.45,-0.15,-0.6
S000004578,0.42,0.57,1.08,2.12,1.36,1.0,0.29,0.33,0.33,0.07
S000004584,4.06,2.79,1.93,-1.06,1.34,1.52,0.3,1.22,0.82,0.77
S000004588,-0.03,-0.94,-0.58,-1.56,-0.47,-0.54,-0.64,0.18,-0.32,-0.27
S000004597,1.04,2.4,2.85,2.49,3.18,2.59,2.22,1.54,1.4,1.61
S000004600,3.32,4.05,2.8,2.23,2.16,1.86,1.71,1.19,1.96,1.98
S000004608,-0.64,-0.92,-1.64,0.41,-0.56,-0.17,0.26,-0.2,-0.71,-0.43
S000004613,-1.64,-1.64,-1.4,-0.64,-0.86,-0.89,-0.97,-1.18,-0.62,-1.09
S000004616,-1.79,-2.25,-1.89,-0.67,-1.09,-0.81,-0.29,-0.06,-0.23,-0.27
S000004619,-0.74,-0.49,-1.25,0.06,-1.51,0.43,0.2,0.01,0.67,-0.12
S000004635,-0.64,-0.19,-2.83,-0.42,-1.59,-1.42,-0.13,0.26,-0.26,0.06
S000004643,0.28,0.01,0.58,1.75,0.21,0.07,0.28,-0.14,-0.04,0.2
S000004645,-0.79,-2.64,-0.25,0.39,-0.92,-0.89,-0.3,-0.2,-0.01,0.19
S000004651,-2.32,-1.12,-1.03,0.26,-0.42,-0.2,0.07,0.24,0.08,-0.1
S000004652,-2.4,-2.94,-2.32,-1.69,-0.84,-0.71,-0.27,-0.3,-0.42,-0.4
S000004666,1.65,1.74,0.74,0.29,1.1,0.88,0.09,-0.19,-0.24,0.11
S000004674,-0.22,-0.23,-0.18,6.2,0.12,0.06,-0.34,-0.06,-0.42,-0.56
S000004675,-0.58,1.53,1.29,1.25,0.33,0.25,-0.3,-0.23,-0.07,-0.27
S000004678,0.46,0.26,0.33,4.17,0.28,0.74,-0.18,0.03,-0.04,-0.43
S000004682,0.33,0.36,0.76,4.03,0.14,0.14,-0.2,-0.12,-0.04,-0.47
S000004696,3.36,4.03,4.41,2.73,3.67,3.46,1.89,1.56,1.26,0.88
S000004701,-0.14,0.74,0.19,1.67,1.29,0.48,0.29,0.03,0.23,0.46
S000004702,0.34,0.84,-0.09,1.57,0.8,1.44,0.73,-0.06,0.49,0.36
S000004711,2.26,4.0,4.11,2.24,2.52,2.44,1.38,1.45,1.59,1.76
S000004713,2.0,0.39,-0.2,-1.03,0.82,0.12,0.07,0.08,0.19,-0.06
S000004716,0.81,1.82,2.17,0.96,0.97,1.0,0.65,0.14,0.38,0.7
S000004724,0.32,-2.74,-1.32,0.28,0.12,0.25,0.36,-0.17,0.53,0.58
S000004727,-0.37,-1.5,-0.86,-0.8,0.39,0.72,1.07,1.4,1.2,0.8
S000004735,-1.3,-2.86,-1.68,-1.34,-0.61,-0.43,-0.37,-0.09,0.75,-0.08
S000004738,-1.56,-2.12,-2.06,-1.32,-0.74,-0.45,-0.07,-0.04,-0.09,0.07
S000004746,-1.18,-2.94,-1.25,0.03,0.01,-0.15,0.2,0.42,-0.01,0.19
S000004764,0.4,1.07,0.49,1.97,-0.2,-0.18,-0.07,0.08,-0.04,0.01
S000004767,0.69,1.21,0.83,2.29,0.07,-0.06,-0.04,-0.12,0.06,0.16
S000004772,0.64,2.26,0.62,0.59,0.14,0.16,0.59,0.52,0.15,1.34
S000004775,-0.07,-1.12,0.41,-1.56,0.07,0.08,0.01,-0.3,-0.46,-0.43
S000004779,0.37,0.1,1.42,-0.06,1.73,1.21,0.57,0.39,-0.04,0.15
S000004780,0.2,0.53,1.08,1.42,2.88,1.76,0.9,0.36,0.01,0.11
S000004784,2.06,4.35,3.94,3.54,3.41,3.18,2.37,1.86,2.14,1.94
S000004786,0.73,1.62,1.18,0.82,1.65,2.03,1.3,1.04,1.06,0.89
S000004788,0.82,-0.2,1.44,-0.32,0.12,0.89,-1.75,0.12,-0.38,-0.84
S000004793,0.23,1.99,2.46,0.67,1.57,1.66,0.77,0.43,0.39,0.1
S000004794,-1.0,-0.27,-1.06,-1.85,-0.38,0.5,-0.47,0.18,-0.09,-0.81
S000004797,-0.1,-2.32,-1.09,-0.11,0.06,0.21,0.11,0.08,0.03,-0.36
S000004804,0.34,0.48,0.9,1.81,0.69,0.31,-0.45,0.26,-0.4,-0.38
S000004806,0.69,0.71,0.97,2.06,0.62,0.58,0.0,0.15,0.15,-0.09
S000004809,0.75,1.58,1.77,0.79,1.57,1.45,0.92,0.99,0.63,0.1
S000004823,0.26,0.21,-0.04,3.93,-0.06,0.19,0.12,-0.15,0.15,0.24
S000004828,-0.58,-1.43,-2.18,-0.76,-1.15,-0.43,-0.07,-0.51,-0.17,0.19
S000004830,-0.84,-2.64,-2.64,-3.18,-1.03,-0.34,-0.06,0.07,0.08,0.24
S000004832,-0.2,0.24,2.46,0.67,-0.36,0.17,-0.3,-0.38,0.3,0.3
S000004833,0.44,-0.54,0.25,1.58,0.34,0.01,0.0,-0.1,0.01,-0.27
S000004842,-1.53,-2.18,-1.64,-1.06,-0.79,-0.67,-0.26,-0.04,-0.28,-0.36
S000004849,-2.18,0.24,-0.62,-0.79,-0.6,0.14,-0.17,0.12,-0.17,-0.17
S000004852,-2.0,-2.18,-2.32,-0.45,-0.92,-0.6,-0.14,-0.1,-0.2,0.0
S000004862,2.06,3.61,4.31,3.13,3.67,2.78,1.85,1.58,-0.3,1.57
S000004866,1.14,1.57,0.53,1.13,0.31,0.11,0.28,0.38,0.16,0.18
S000004871,0.33,1.72,1.23,1.0,0.51,0.24,0.19,0.14,-0.17,-0.2
S000004873,-0.69,-1.06,-1.4,2.09,-1.03,-0.64,-0.34,-0.62,-0.27,-0.23
S000004874,-0.24,0.18,-0.44,1.67,0.02,-0.09,0.01,0.05,-0.07,-0.21
S000004882,-1.18,-1.64,-1.84,-1.01,-0.84,-0.45,-0.1,-0.51,-0.1,-0.32
S000004889,-0.4,0.7,-1.94,0.15,-0.64,0.01,-0.49,-0.79,-0.14,-1.6
S000004903,-1.12,-1.94,-1.79,-1.63,-0.43,-0.27,-0.23,0.0,-0.47,-0.81
S000004927,-1.43,-1.43,-2.0,-1.36,-0.69,-0.67,0.11,-0.54,0.08,-0.12
S000004932,2.38,3.48,2.6,2.58,2.49,2.33,1.54,1.01,1.04,1.01
S000004937,1.74,0.57,1.59,0.5,1.22,0.76,0.59,0.12,0.63,0.9
S000004957,0.6,0.19,0.9,1.63,0.31,0.4,0.3,0.36,0.23,0.06
S000004959,-0.92,-0.1,-0.27,-2.47,0.45,-0.3,0.01,0.2,-0.18,0.12
S000004960,0.43,1.32,2.08,3.3,1.88,1.2,1.05,0.93,1.28,1.1
