gene_id,10,20,30,40,50,60,80,100,120,160
S000004975,-1.32,-1.47,-1.56,-1.46,-0.79,-0.34,-0.4,-0.76,-0.17,0.06
S000004976,-1.4,-1.56,-1.56,-0.55,-0.67,-0.67,-0.14,-0.17,0.0,-0.01
S000004979,-0.92,-3.84,-0.81,0.14,-0.36,-0.79,-0.06,-1.0,-0.22,-0.34
S000004981,1.34,0.99,0.71,1.85,1.4,1.47,1.53,1.03,0.93,0.94
S000004995,-1.61,-0.47,-0.47,0.21,-0.14,-0.54,-0.62,-0.31,-0.58,-0.2
S000005005,1.6,-2.25,-2.32,-1.64,-0.56,-0.42,-0.51,-0.38,-0.36,-0.79
S000005006,-0.76,-1.51,-0.92,-0.67,-0.17,-0.15,-0.49,-0.1,-0.51,-0.92
S000005007,0.31,-2.12,-1.18,-0.89,-0.03,0.03,-0.27,-0.38,-0.32,-0.62
S000005009,-1.56,-1.89,-0.58,0.66,0.3,0.32,0.24,0.03,-0.23,-0.54
S000005048,1.74,0.86,0.86,0.19,0.14,0.45,0.01,0.2,-0.07,0.18
S000005052,-0.69,-3.84,-0.71,-0.58,-0.15,-0.32,-0.27,-0.18,-0.3,-0.23
S000005054,-1.6,-2.56,-2.18,-0.69,-1.03,-0.54,-0.2,-0.12,-0.17,-0.17
S000005056,-0.94,-1.94,-0.84,-0.58,-1.32,-1.25,-0.51,-0.1,-0.29,-0.15
S000005057,-1.4,-2.94,-1.89,-0.56,-0.49,-0.23,0.15,-0.03,0.21,0.08
S000005061,-0.54,-2.25,-1.09,-1.12,-0.12,0.44,-0.25,0.08,-0.01,0.32
S000005063,-0.54,-1.18,-1.56,-0.45,-0.86,-0.6,-0.54,-0.25,0.08,-0.06
S000005075,0.33,0.65,0.48,1.72,0.2,-0.32,0.12,0.24,0.08,0.1
S000005076,-1.32,-1.94,-1.56,-1.6,-0.71,-0.64,-1.32,-0.12,-0.34,-0.34
S000005078,3.33,3.52,3.06,2.86,2.72,2.34,1.55,1.79,1.63,2.13
S000005085,-1.79,-1.47,-2.84,-1.36,-1.15,-0.51,-0.2,-0.32,-0.2,-0.29
S000005087,-1.94,-1.15,-1.51,-0.6,-0.81,-0.67,-0.54,-0.32,-0.4,-0.49
S000005095,3.15,-1.84,-1.79,-1.32,-0.64,-0.27,-0.34,-0.74,-0.29,-0.4
S000005104,1.21,2.15,3.08,2.24,4.04,3.53,2.21,2.52,2.53,2.47
S000005109,-0.3,0.06,0.07,2.89,0.06,0.5,0.01,0.15,-0.15,-0.54
S000005118,-1.22,-2.47,-2.84,-1.56,-1.03,-0.32,0.01,-0.3,-0.06,0.03
S000005119,-1.03,-2.18,-2.56,-1.47,-0.86,-0.29,0.06,-0.49,0.14,-0.01
S000005126,-1.74,-2.47,-2.12,-0.86,-0.6,-0.29,-0.04,-0.15,-0.03,-0.14
S000005135,-1.84,-1.79,-1.12,0.79,-0.62,0.03,0.25,0.03,0.15,-0.01
S000005137,3.29,0.91,0.52,-0.01,0.45,0.46,0.65,0.12,0.31,0.52
S000005142,-0.49,-2.56,-3.47,-0.14,-1.32,-0.4,0.01,0.04,-0.14,0.0
S000005144,0.43,-1.25,0.69,0.25,0.26,1.52,1.18,1.09,0.86,1.01
S000005153,-0.79,-1.22,-1.51,-0.38,-0.89,-0.6,-0.56,-0.12,-0.07,-0.04
S000005185,2.34,2.56,2.14,1.58,0.88,0.64,0.38,0.73,0.42,0.51
S000005192,-0.07,-2.12,-1.74,-1.0,-0.51,-0.09,-0.38,-0.15,-0.32,-0.54
S000005205,1.62,1.36,0.93,0.92,0.23,0.23,-0.14,0.01,-0.06,-0.18
S000005218,0.64,1.91,2.64,2.07,2.11,2.27,1.79,1.49,1.34,1.55
S000005221,-2.18,0.44,-0.27,0.54,-0.54,-0.09,0.01,0.03,0.14,0.29
S000005223,-0.15,-1.69,-0.54,-1.09,0.19,-0.2,0.23,-0.3,-0.04,0.19
S000005239,-0.45,1.51,-0.17,0.06,-0.01,-0.03,0.0,0.43,0.01,0.18
S000005240,-0.4,-0.03,-0.92,4.95,-0.32,-0.3,0.01,0.2,-0.1,0.06
S000005243,-2.25,-1.47,-2.0,-1.56,-0.43,-0.3,-0.03,0.0,-0.03,0.07
S000005245,-0.71,-1.84,-1.29,-1.06,-0.76,-0.69,-0.23,-0.23,0.1,0.06
S000005247,-1.06,-2.25,-2.06,-1.43,-1.43,-1.25,-1.0,-0.79,-0.3,-0.3
S000005249,0.97,1.08,1.56,0.32,0.56,0.24,0.24,0.48,0.52,0.38
S000005271,-0.69,-1.15,-1.79,-1.36,-1.47,-1.43,-1.47,-0.67,-0.22,-0.18
S000005275,2.35,1.86,2.39,-0.36,1.7,2.07,1.31,1.05,1.05,1.14
S000005283,-0.41,-2.31,-0.35,-0.68,-0.02,0.16,-0.11,0.09,0.83,-0.19
S000005288,1.07,1.64,1.43,0.07,0.69,0.19,-0.45,-0.01,-0.43,-0.54
S000005290,0.91,1.54,0.81,-0.76,0.56,0.8,0.25,0.32,0.0,-0.2
S000005295,1.34,-2.18,-1.56,-0.71,-0.47,-0.2,-0.34,-0.4,-0.1,-0.76
S000005307,-0.79,-1.6,-1.18,-0.18,-0.18,-0.07,-0.25,-0.17,-0.17,-0.6
S000005310,-1.64,-0.47,-0.56,-0.22,-0.84,0.06,-0.27,-0.54,-0.47,-0.09
S000005316,0.28,2.11,0.54,0.12,0.37,0.1,0.33,0.04,-0.09,0.08
S000005320,0.58,1.69,1.06,0.34,0.3,-0.15,0.49,0.26,0.7,0.46
S000005321,-0.58,-1.84,-0.97,0.68,-0.64,-0.15,-0.1,-0.42,-0.15,-0.03
S000005325,-0.18,1.12,-0.92,0.5,1.52,-0.38,0.33,-0.01,0.26,0.34
S000005329,-0.58,-1.89,-1.4,-0.54,-0.86,0.12,0.07,-0.32,0.12,-0.06
S000005333,-0.27,0.08,-0.01,1.36,1.6,1.53,1.87,1.55,1.44,1.04
S000005336,-1.32,-1.6,-2.06,-0.43,-0.86,-0.69,-0.34,-0.14,-0.43,-0.15
S000005340,0.6,-2.12,0.89,-2.18,-0.84,-1.4,0.28,0.15,-0.09,-0.45
S000005344,-0.18,-3.06,-0.2,-0.09,-0.49,-0.23,-0.23,-0.27,0.03,-0.25
S000005347,-3.47,0.0,0.07,-0.49,0.01,-0.27,-0.3,0.28,-0.15,0.01
S000005351,2.83,1.18,0.69,1.49,0.32,0.13,0.03,0.36,0.06,0.71
S000005353,-0.4,-0.59,-0.06,-1.89,0.16,-0.39,0.3,0.11,0.47,0.08
S000005357,2.31,2.27,1.8,1.16,1.25,0.32,0.5,0.86,0.67,0.31
S000005366,-0.89,-2.12,-0.84,-0.76,-0.51,-0.74,-0.54,-0.23,-0.2,-0.27
S000005399,0.06,-1.25,-1.15,-1.64,-0.94,-1.0,-0.6,-0.22,-0.2,-0.34
S000005407,-0.25,1.1,1.0,1.63,6.6,0.58,1.43,0.01,1.34,1.25
S000005408,1.33,2.7,2.97,2.54,1.21,0.93,0.45,0.15,0.39,0.7
S000005414,0.4,-0.62,0.63,1.69,0.58,0.82,0.76,0.31,0.63,0.78
S000005417,0.18,-3.32,0.08,-0.45,0.04,-0.09,-0.1,-0.62,-0.29,-0.18
S000005432,0.71,0.45,1.21,2.16,0.92,0.71,0.61,0.41,0.28,0.57
S000005437,-1.74,-3.18,-2.64,-0.79,-1.29,-0.74,-0.25,-0.2,-0.3,0.0
S000005439,-1.94,-5.64,-1.47,-0.42,-0.86,-0.62,-0.14,-0.2,-0.23,-0.04
S000005443,0.66,1.57,2.8,2.49,2.81,1.86,1.39,1.16,-0.07,0.96
S000005453,-1.25,-1.69,-0.79,-1.09,-1.03,-0.38,-0.69,-0.42,-0.56,-0.43
S000005455,-0.29,0.37,0.34,1.57,-0.22,-0.27,-0.18,-0.12,-0.27,-0.38
S000005457,-1.12,-1.32,-1.69,-1.43,-1.18,-0.74,-0.47,-0.47,-0.54,-0.36
S000005459,-0.1,0.88,0.98,1.53,0.4,0.08,-0.2,0.01,-0.09,-0.09
S000005461,-1.74,-0.36,-0.3,0.76,1.2,1.41,1.25,0.74,-0.06,0.45
S000005464,-1.29,1.44,1.5,-0.76,-0.51,-0.36,-0.14,-0.2,-0.14,-0.07
S000005467,0.19,0.68,0.12,1.54,0.14,0.16,0.15,-0.36,-0.17,-0.03
S000005469,-0.76,-1.03,-2.25,-1.36,-0.6,-0.49,-0.36,-0.76,-0.42,-0.1
S000005470,0.82,0.81,-1.25,-1.18,-1.29,-1.73,-0.76,-0.58,-0.38,1.74
S000005478,0.83,2.37,2.22,1.98,1.1,0.98,0.41,0.82,0.62,0.08
S000005479,2.76,1.65,2.54,1.33,1.55,1.3,0.61,0.99,0.51,0.25
S000005484,0.29,-2.94,-2.47,-0.76,-0.51,-0.1,-0.12,-0.32,-0.01,-0.4
S000005490,-0.43,-0.74,0.04,-2.0,-0.47,-0.18,-0.54,-0.09,-0.56,-0.79
S000005491,0.6,0.32,0.56,-2.18,0.7,0.96,-0.03,0.62,0.58,-0.58
S000005501,-1.09,-1.69,-1.4,-0.25,-0.4,-0.38,-0.22,-0.32,0.04,-0.01
S000005504,-1.06,-1.29,-1.32,-1.6,-0.97,-0.84,-0.09,-0.67,-0.23,-0.3
S000005510,3.85,3.77,3.31,1.41,2.56,2.23,2.05,1.88,2.47,2.68
S000005511,4.4,3.62,3.48,2.71,2.58,2.45,2.06,2.25,2.22,2.81
S000005512,1.39,1.36,2.89,-0.94,0.7,0.54,0.43,0.12,0.58,0.59
S000005518,1.57,1.91,2.05,0.3,0.1,0.32,0.38,-0.12,-0.17,-0.15
S000005523,0.2,-2.25,-0.15,-2.0,0.5,0.88,-0.06,0.38,0.07,0.0
S000005525,2.2,1.14,2.08,1.06,1.34,1.82,1.41,1.38,1.06,1.19
S000005526,0.64,2.68,0.19,-1.09,-0.79,-0.3,0.03,0.59,0.46,0.2
S000005527,-1.51,-4.32,-1.69,-0.6,-0.74,-0.47,-0.2,0.06,-0.38,-0.3
S000005530,-1.79,-5.64,-3.64,-1.03,-1.03,-0.64,-0.04,-2.18,-0.04,-0.17
S000005536,-0.49,-2.4,-0.58,-1.03,-1.22,-1.12,-0.6,-0.58,-0.69,-0.71
S000005537,0.01,-2.25,-1.32,-0.08,0.16,-0.22,-0.17,0.08,0.04,-0.17
S000005544,1.39,1.15,1.5,-0.42,0.7,0.24,0.18,0.61,0.18,0.41
S000005551,-1.22,-0.56,-1.74,-1.12,-1.56,-1.06,-0.45,-0.15,-0.38,-0.29
S000005554,2.53,2.13,1.48,1.11,0.81,0.08,0.59,0.86,0.12,0.7
S000005564,0.19,0.04,-3.18,-0.86,-0.14,-0.29,-0.42,-0.14,-0.1,-0.12
S000005578,0.66,1.9,2.84,2.51,1.68,1.08,0.34,0.08,0.19,0.23
S000005582,0.19,-2.0,-1.25,-0.89,-0.62,-0.17,-0.38,-0.97,-0.23,-0.97
S000005588,-0.32,0.25,2.29,-1.54,0.07,0.2,-0.15,-0.07,-0.22,-1.03
S000005604,-1.4,-1.6,-1.64,-2.4,-0.71,-0.3,0.08,-0.27,0.19,0.01
S000005605,0.76,0.72,0.29,1.52,-0.4,-0.15,-0.06,-0.27,-0.09,-0.07
S000005610,-0.07,-0.92,-0.67,-0.23,-1.84,0.08,0.14,-0.56,0.08,0.9
S000005612,-0.23,1.77,0.93,0.27,0.19,1.26,0.41,0.28,1.39,0.62
S000005617,-1.12,-2.0,-1.84,-0.56,-0.54,-0.54,-0.32,-0.34,-0.47,-0.38
S000005620,-1.6,-0.86,-0.79,-0.27,-0.81,-0.45,-0.34,0.21,-0.06,-0.01
S000005621,-2.12,-1.51,-2.18,-1.18,-1.43,-0.71,-0.43,-0.1,-0.49,-0.32
S000005624,-1.03,-0.89,-1.56,-0.6,-0.71,-0.64,-0.04,0.26,-0.01,-0.04
S000005627,-2.18,-1.12,-0.34,0.18,-0.47,-0.32,-0.04,0.11,-0.29,-0.03
S000005633,-1.51,-0.14,-0.04,-0.22,0.49,-0.25,-0.69,-0.15,0.4,0.59
S000005636,0.92,0.62,-0.64,-2.14,-0.71,0.24,0.01,-0.09,0.28,0.19
S000005645,-1.6,-1.32,-1.32,-0.71,-0.71,-0.62,-0.58,-0.51,-0.6,-0.3
S000005646,0.08,1.51,1.78,3.13,2.07,1.89,1.15,1.04,0.96,1.17
S000005650,0.49,1.54,1.4,1.76,0.58,0.36,0.51,0.24,0.19,0.34
S000005660,0.34,1.91,1.36,-0.6,0.33,0.36,-0.01,0.01,-0.12,0.7
S000005661,0.07,0.53,0.88,1.67,1.28,0.63,0.08,-0.07,0.07,0.08
S000005662,0.39,1.51,1.23,-0.69,0.93,0.77,0.19,0.06,0.33,0.33
S000005665,-1.51,-2.25,-1.12,0.49,-0.71,-0.79,-0.04,-0.34,-0.4,-0.43
S000005666,-0.69,-0.76,-0.47,-1.74,-0.4,-0.12,-0.06,-0.2,-0.3,-0.07
S000005671,-1.51,-2.06,-1.69,-1.69,-0.38,-0.23,-0.42,-0.15,-0.43,-0.54
S000005678,-0.12,1.1,1.74,1.9,1.26,1.37,1.0,0.54,1.03,0.63
S000005682,0.1,-0.4,-0.56,1.85,0.04,0.23,-0.45,-0.04,-0.25,-0.49
S000005687,0.9,2.23,1.57,1.05,1.14,0.75,0.29,0.42,0.21,-0.06
S000005698,0.03,-0.11,-0.43,1.97,-0.22,-0.49,0.06,-0.33,-0.04,0.04
S000005704,-0.14,-1.09,0.31,-2.13,0.16,-0.22,0.08,-0.34,0.21,0.36
S000005709,0.15,-2.56,-0.27,-0.34,-0.45,-0.29,-0.17,0.32,-0.1,0.26
S000005711,0.77,0.82,1.87,0.98,1.57,1.74,1.0,0.52,0.58,0.52
S000005731,-0.92,3.54,-0.67,-0.17,-0.27,-0.51,-0.12,0.2,0.06,0.07
S000005732,-1.4,-3.18,-2.47,-1.15,-0.89,-0.69,-0.3,-0.12,-0.32,-0.23
S000005746,0.76,2.22,2.13,1.32,0.87,0.3,0.34,0.33,0.06,0.29
S000005750,-1.69,-2.06,-1.94,-1.29,-1.32,-1.15,-0.45,-0.01,-0.25,-0.36
S000005751,2.29,2.1,1.72,1.06,0.53,1.3,1.51,1.68,1.24,1.64
S000005752,2.33,2.11,2.63,0.45,0.95,1.79,1.84,2.13,1.79,2.17
S000005759,-1.84,-0.84,-1.69,-0.25,-0.14,-0.45,-0.4,-0.47,-0.29,-0.27
S000005763,-1.74,-0.86,-1.79,0.21,-0.03,-0.04,0.18,-0.54,-0.64,-0.89
S000005778,-1.12,-2.47,-1.51,0.5,-0.47,-0.06,-0.54,-0.14,-0.15,-1.15
S000005782,1.01,0.89,0.49,-2.06,0.6,0.36,-0.2,0.21,0.11,-0.3
S000005783,0.87,1.57,1.3,-0.23,0.44,0.19,-0.38,-0.12,-0.25,-0.56
S000005787,0.88,1.77,1.66,-1.0,1.01,0.12,-0.15,-0.14,-0.3,-0.22
S000005798,-1.25,-3.84,-2.64,0.23,-0.62,-0.45,-0.01,-0.49,-0.07,-0.25
S000005811,0.77,0.87,1.6,0.21,2.07,1.76,0.96,0.32,0.8,0.6
S000005812,0.01,0.3,0.15,1.74,0.15,0.06,0.32,0.39,0.49,0.46
S000005813,-2.84,-2.56,-2.4,1.02,-0.71,-0.54,-0.03,-0.15,-0.36,-0.15
S000005815,-0.58,1.58,2.0,0.33,2.28,1.93,0.93,0.83,0.93,0.81
S000005820,-1.89,-1.47,-1.79,-0.97,-1.22,-0.6,0.08,0.4,0.0,-0.01
S000005829,1.18,1.8,-0.1,-2.12,0.86,0.45,0.3,0.52,-0.04,0.31
S000005836,-0.89,-2.4,-2.12,0.14,-0.54,-0.54,-0.06,0.03,-0.17,-0.14
S000005837,-1.06,-2.25,-2.32,1.08,-1.03,-0.92,-0.15,0.08,-0.22,-0.23
S000005840,-2.12,-2.18,-1.09,0.77,-2.94,-2.18,-1.25,-1.0,-0.6,-0.92
S000005841,0.08,-0.68,-0.47,0.01,-1.93,-1.32,-0.88,-0.61,-0.49,-0.69
S000005842,-2.64,-2.94,-3.06,0.57,-2.12,-1.74,-1.15,-1.06,-1.09,-0.64
S000005855,-0.03,-0.71,0.97,-1.64,0.18,0.28,-0.06,0.19,0.43,0.16
S000005865,0.08,0.1,-0.34,0.03,1.16,0.74,0.55,0.92,0.84,1.69
S000005874,0.75,1.51,0.91,-1.0,0.76,0.77,0.03,0.45,0.23,0.14
S000005879,0.61,1.78,1.33,0.12,0.5,0.45,-0.04,0.14,-0.22,-0.42
S000005891,0.54,-1.64,0.14,-0.3,-0.34,-0.18,0.23,-0.23,0.26,0.39
S000005898,2.41,0.18,-0.04,-0.07,0.19,0.51,0.15,0.17,0.15,-0.01
S000005901,1.69,2.06,1.49,0.58,0.62,0.29,1.06,0.5,0.88,0.92
S000005906,0.64,-1.69,1.38,-0.36,0.12,0.24,0.03,-0.22,-0.12,0.08
S000005909,0.83,2.42,2.91,-0.1,4.48,3.21,2.42,1.11,1.61,1.06
S000005910,0.69,1.73,2.17,-0.17,0.89,0.86,1.6,1.15,0.88,0.26
S000005913,0.12,2.58,1.16,-0.64,0.77,0.43,0.8,0.53,0.62,0.89
S000005924,-0.49,-2.4,-0.6,-0.38,0.76,0.29,-0.04,0.2,-0.42,0.14
S000005925,1.24,0.62,0.69,0.53,1.82,1.08,0.58,0.75,0.46,0.63
S000005937,1.79,-0.24,-0.28,-0.22,-0.34,-0.18,-0.56,-0.54,-0.2,-0.37
S000005942,-0.54,-0.76,-0.32,-0.14,0.66,-0.76,-0.47,-1.94,-0.6,-0.18
S000005945,0.1,-0.69,1.81,-0.07,0.41,0.5,0.51,0.37,0.76,0.38
S000005949,0.44,0.72,-4.06,0.46,-0.04,0.33,0.1,0.01,0.15,-0.06
S000005951,-0.34,1.07,-2.78,0.48,-0.06,-0.22,-0.45,0.91,0.08,-1.27
S000005965,1.44,-3.32,-1.29,-1.09,-0.71,-0.45,-0.62,-0.69,-0.42,-1.15
S000005975,0.76,1.24,3.13,0.72,1.41,1.27,0.24,-0.04,0.06,0.9
S000005979,0.12,-0.84,1.55,0.27,0.28,0.75,-0.02,-0.1,-0.61,-0.58
S000005983,-0.04,0.36,-0.12,0.63,0.07,3.22,0.68,0.11,-0.1,0.69
S000005992,0.7,0.7,0.6,1.76,0.23,0.15,0.41,-0.12,0.18,0.18
S000005995,0.32,-0.09,0.15,0.37,-0.46,1.78,0.07,0.0,-0.09,0.12
S000006007,-1.0,-3.18,-2.0,-0.64,-0.56,-0.51,-0.1,-0.01,-0.18,-0.17
S000006008,1.02,1.46,2.0,1.37,0.63,0.61,0.42,0.75,0.33,0.82
S000006011,-0.62,-1.36,-1.79,-0.15,-0.94,-0.51,-0.09,0.12,0.12,0.11
S000006014,0.95,1.08,-1.54,-0.96,-0.35,-0.56,-0.14,0.05,-0.34,-1.27
S000006044,0.03,0.4,0.48,1.72,1.3,1.01,0.65,0.54,0.1,0.31
S000006051,-0.27,1.36,0.32,-0.81,0.36,-0.89,-1.94,-0.79,-0.29,-1.36
S000006052,-0.76,-1.25,-1.69,-0.79,-0.56,-0.47,-0.22,-0.42,-0.03,-0.22
S000006056,1.65,1.2,1.3,0.51,0.64,0.67,-0.06,0.14,0.03,-0.4
S000006059,1.59,-0.25,-0.34,-0.1,0.04,0.07,0.08,-0.2,-0.01,-0.47
S000006067,-0.94,-1.84,-1.51,-0.25,-0.71,-0.36,-0.23,-0.38,-0.3,-0.58
S000006073,1.55,1.76,1.48,1.82,0.81,0.68,0.33,0.34,0.11,-0.45
S000006075,0.93,1.99,2.06,1.85,1.84,1.73,0.91,0.42,0.65,0.31
S000006086,1.01,2.28,1.5,1.51,0.98,0.79,0.53,0.08,0.26,0.51
S000006088,0.36,0.7,1.82,-0.02,0.02,-0.29,-0.3,-0.15,-0.03,-0.47
S000006092,0.68,1.96,0.83,1.09,-0.14,-0.9,0.45,0.39,0.35,-0.15
S000006093,0.2,1.65,-0.84,0.46,0.75,0.1,0.25,0.1,0.51,0.79
S000006094,0.11,1.17,0.2,1.51,0.64,0.43,0.14,-0.01,0.21,0.31
S000006104,-1.0,-1.6,-1.29,-0.59,-1.06,-0.71,-0.42,-0.27,-0.54,-0.25
S000006106,-0.2,-1.51,-0.15,0.31,-0.27,-0.27,0.36,0.3,-0.12,0.28
S000006119,-0.58,-1.51,-1.69,-1.12,-0.81,-0.58,-0.27,-0.15,-0.23,0.06
S000006151,0.14,2.56,2.3,1.38,1.6,1.98,0.85,1.06,1.3,0.89
S000006160,-0.94,-1.56,-1.18,-0.94,-0.23,-0.1,-0.32,0.0,-0.22,-0.62
S000006169,0.81,1.52,0.67,0.78,-0.34,0.51,-0.07,0.0,-0.17,-0.12
S000006171,1.9,0.63,0.24,-0.51,0.48,0.11,-0.92,-0.6,-0.86,-0.69
S000006177,-1.22,-2.56,-1.29,-1.06,-0.15,-0.38,-0.18,-0.64,0.24,-0.01
S000006184,-1.28,-1.72,-1.81,-1.15,-1.04,-0.8,0.2,0.04,0.07,-0.01
S000006187,-1.12,-1.09,-2.12,-0.67,-0.79,-0.25,0.21,-0.36,0.12,0.01
S000006196,-0.79,-1.64,0.37,0.49,-0.47,-0.23,0.4,0.11,0.18,-0.03
S000006199,0.04,-2.12,0.16,-0.56,0.28,-0.14,0.76,0.66,0.78,0.34
S000006210,-1.94,-1.32,-1.06,-0.1,0.68,0.43,0.16,0.58,-0.18,0.46
S000006215,0.36,-0.6,2.22,-1.18,-0.38,0.06,0.04,0.11,0.14,0.19
S000006217,-0.4,-2.12,-1.25,-0.42,-1.25,0.1,-0.43,-0.36,-0.51,-0.32
S000006219,-0.89,-0.47,2.22,-1.03,0.1,0.7,0.82,1.05,1.06,0.54
S000006232,0.34,0.89,0.73,2.19,-0.06,0.01,-0.27,-0.49,-0.22,0.0
S000006235,-0.62,-0.07,-1.89,-1.03,0.07,-0.12,-0.38,-0.14,-0.12,-0.03
S000006238,-0.49,0.08,-1.79,-0.22,-0.14,-0.69,-0.45,-0.51,-0.62,-0.32
S000006251,0.23,1.14,1.52,0.65,0.57,0.42,0.21,0.16,0.5,0.2
S000006271,1.18,2.53,1.86,1.54,0.43,0.5,0.48,-0.09,0.51,1.69
S000006275,0.51,0.56,0.27,-1.71,0.34,0.25,0.32,0.12,0.15,0.21
S000006281,-0.74,-1.03,0.1,-0.06,-0.15,-0.12,0.3,-0.49,0.42,1.53
S000006282,0.44,2.15,1.39,1.16,1.28,0.57,0.51,0.77,0.57,0.37
S000006287,-0.04,-0.71,-0.52,-0.35,-0.34,-0.23,0.08,-0.18,0.04,2.12
S000006291,-0.38,-2.0,-0.42,-1.12,-0.51,-0.07,0.19,-0.03,0.15,0.18
S000006306,-0.64,-1.36,-1.64,-1.36,-0.47,-0.58,-0.17,-0.06,-0.09,0.12
S000006314,-1.29,-1.69,-1.89,-1.15,-0.62,-0.3,-0.1,-0.17,-0.43,-0.23
S000006336,-0.67,-0.74,-1.51,-0.6,-0.47,-0.56,-0.23,-0.49,-0.09,-0.3
S000006341,-0.32,-0.51,-1.15,-1.84,-0.29,-0.25,-0.54,-0.38,-0.29,-0.45
S000006346,-1.22,-1.4,-1.6,-1.22,-0.56,-0.45,-0.69,-0.36,-0.56,-1.03
S000006347,-0.12,-1.89,-1.51,-0.92,-0.69,-0.4,-0.42,-0.67,-0.36,-0.56
S000006353,0.52,1.3,1.52,1.39,0.99,0.96,0.37,0.41,0.16,0.24
S000006354,0.29,1.67,1.56,0.7,1.12,1.44,0.26,0.45,0.07,-0.04
S000006362,1.52,2.18,1.81,1.86,0.63,0.42,-0.6,-0.3,-0.09,0.11
S000006364,0.08,0.7,1.8,0.7,1.83,1.62,1.36,0.92,1.27,2.33
S000006371,1.81,1.7,1.31,1.53,0.75,0.65,0.38,-0.1,0.14,0.16
S000006381,0.3,-1.89,0.28,-0.09,-0.3,0.12,0.0,-0.12,-0.15,0.08
S000006386,0.11,-1.6,-0.18,0.1,-0.14,-0.03,0.03,-0.36,0.12,0.15
S000006391,-1.15,-1.18,-2.0,-0.97,-0.86,-0.56,-0.25,-0.29,0.04,-0.01
S000006393,0.41,4.79,-0.06,0.59,-0.01,-0.33,-0.04,0.02,-0.12,0.09
S000006394,-1.69,-2.47,-2.64,-0.69,-0.94,-0.67,-0.4,0.01,-0.58,-0.27
S000006404,1.46,1.26,0.97,2.0,0.11,-0.3,-0.64,-0.69,0.1,-1.6
S000006405,0.51,0.26,1.52,-0.04,0.32,-0.07,-0.2,-0.47,-0.86,-1.12
