gene_id   ,0    ,570  ,690  ,810  ,930  ,1110 ,1230
S000002921,0.07 ,0.07 ,0.29 ,0.31 ,0.82 ,2.21 ,1.84
S000002924,-0.14,0.28 ,0.42 ,0.78 ,0.71 ,2.3  ,1.01
S000002935,0.04 ,0.01 ,-0.09,-0.42,-0.4 ,-1.36,-1.15
S000002937,0.18 ,0.03 ,0.38 ,0.86 ,0.82 ,2.18 ,2.55
S000002941,-0.07,0.06 ,0.58 ,0.42 ,0.01 ,2.78 ,2.36
S000002944,-0.56,-0.71,-0.06,-0.92,-0.76,0.28 ,2.26
S000000737,-0.29,0.12 ,0.5  ,0.82 ,0.5  ,2.62 ,2.87
S000000738,-0.09,-0.3 ,0.07 ,0.08 ,-0.36,1.32 ,2.36
S000000748,0.01 ,-0.15,-0.15,-0.29,-0.49,-0.81,-1.56
S000000750,0.08 ,0.28 ,0.56 ,0.88 ,0.94 ,1.95 ,2.34
S000000752,-0.14,-0.38,0.07 ,-0.6 ,-0.97,-1.89,-2.06
S000000758,0.01 ,-0.1 ,-0.2 ,-0.45,-0.64,-0.74,-1.47
S000000760,-0.07,-0.4 ,-0.25,-0.69,-0.69,-0.71,-1.69
S000000765,-0.25,-0.43,-0.15,0.04 ,0.01 ,1.9  ,1.29
S000000766,0.21 ,0.4  ,0.55 ,-0.58,-0.81,-1.18,-2.12
S000000768,0.18 ,0.2  ,0.54 ,-0.22,-0.54,-0.69,-1.36
S000000772,0.03 ,0.08 ,0.0  ,-0.69,-1.12,-1.51,-1.74
S000000774,0.0  ,-0.03,0.03 ,-0.6 ,-0.6 ,-0.94,-1.74
S000000780,0.2  ,0.1  ,0.33 ,-0.32,-0.47,-1.64,-2.47
S000000786,0.21 ,-0.29,0.29 ,-0.01,-0.04,1.71 ,0.96
S000000796,-0.89,-0.45,0.33 ,-0.36,-0.71,1.46 ,0.9
S000000804,0.19 ,0.0  ,0.04 ,-0.94,-0.81,-1.74,-1.51
S000000808,0.45 ,0.11 ,0.51 ,-0.74,-0.74,-1.51,-1.51
S000000811,0.18 ,0.07 ,0.37 ,0.04 ,0.28 ,-0.4 ,-1.43
S000000822,-0.67,-0.01,0.61 ,0.03 ,-0.38,1.37 ,0.64
S000000826,-0.27,-0.15,0.18 ,-0.36,-0.49,1.11 ,3.17
S000000827,0.51 ,0.06 ,0.38 ,-0.49,-0.6 ,-1.4 ,-1.29
S000000837,-0.1 ,-0.15,-0.1 ,-0.12,0.64 ,2.2  ,1.23
S000000838,0.25 ,0.31 ,-0.32,-0.94,-1.15,-2.18,-2.18
S000000845,0.54 ,0.39 ,0.7  ,-0.6 ,-0.43,-1.03,-1.56
S000000846,0.23 ,0.29 ,0.37 ,0.2  ,0.6  ,1.59 ,0.44
S000000851,0.06 ,0.31 ,0.07 ,-0.49,-0.84,-1.0 ,-1.6
S000000854,0.48 ,0.28 ,0.7  ,-0.18,-0.64,-1.25,-1.43
S000000855,-0.2 ,0.37 ,1.03 ,1.51 ,1.64 ,2.21 ,2.62
S000000858,0.14 ,0.54 ,0.7  ,-0.3 ,-0.17,-1.56,-1.84
S000000862,-0.03,0.3  ,0.37 ,-0.56,-0.42,-1.22,-1.69
S000000864,0.15 ,-0.03,0.14 ,-0.51,-0.25,-0.17,-1.64
S000000867,0.12 ,0.16 ,0.55 ,0.08 ,-0.15,0.54 ,3.7
S000000869,-0.06,0.15 ,0.76 ,1.04 ,0.37 ,3.24 ,2.59
S000000872,0.21 ,0.12 ,0.24 ,-0.25,-0.71,-1.64,-1.4
S000000876,0.2  ,0.04 ,0.41 ,-0.14,-0.36,-1.12,-2.18
S000000881,-0.3 ,-0.51,0.25 ,0.14 ,0.1  ,1.35 ,1.82
S000000888,0.18 ,0.38 ,0.79 ,0.1  ,-0.22,-0.94,-1.69
S000000898,-0.09,0.15 ,0.54 ,0.16 ,-0.58,0.52 ,1.8
S000000912,0.23 ,0.1  ,0.58 ,-0.6 ,-0.86,-1.94,-1.69
S000000919,0.16 ,0.16 ,0.21 ,0.11 ,-0.14,-1.22,-2.18
S000000928,0.16 ,0.14 ,0.39 ,-0.47,-0.64,-0.6 ,-1.47
S000000933,0.37 ,0.14 ,0.46 ,0.04 ,-0.01,-1.36,-2.47
S000000943,0.0  ,0.49 ,0.76 ,0.94 ,0.48 ,1.41 ,1.23
S000000947,0.16 ,0.1  ,-0.42,-0.64,-1.09,-1.43,-1.29
S000000952,-0.01,0.18 ,1.15 ,1.51 ,1.61 ,3.46 ,3.3
S000000960,-0.23,0.01 ,0.94 ,0.73 ,0.86 ,1.15 ,1.84
S000000967,0.4  ,0.39 ,0.01 ,-1.0 ,-1.03,-1.43,-1.69
S000000984,-0.32,-0.32,-0.15,-0.25,0.29 ,1.94 ,1.13
S000001880,-0.15,0.39 ,0.62 ,1.58 ,2.25 ,3.6  ,3.42
S000001872,0.06 ,0.07 ,-0.29,-0.76,-0.92,-1.12,-1.51
S000001864,-0.81,-0.47,0.18 ,-0.27,0.03 ,1.06 ,2.27
S000001840,-0.67,-0.36,-0.14,-0.27,-0.18,2.49 ,0.97
S000001911,-0.23,0.04 ,0.42 ,1.55 ,1.03 ,2.75 ,2.72
S000001913,-0.69,-0.69,-0.29,-0.22,-0.12,1.0  ,1.45
S000001929,0.06 ,-0.1 ,0.03 ,0.32 ,0.63 ,2.39 ,1.89
S000001949,0.19 ,0.33 ,0.4  ,0.99 ,1.48 ,2.53 ,0.37
S000001952,0.0  ,0.11 ,-0.06,-0.84,-0.89,-0.6 ,-2.25
S000002974,-0.15,-0.07,-0.07,0.62 ,0.66 ,1.41 ,1.3
S000002976,0.23 ,0.23 ,0.11 ,0.0  ,-0.29,-1.43,-1.51
S000002983,-0.3 ,0.3  ,0.25 ,-0.45,-0.42,-1.4 ,-0.84
S000002996,0.19 ,0.12 ,0.52 ,-0.27,-0.67,-0.92,-1.43
S000002997,-0.27,-0.22,0.01 ,-0.54,-0.34,-1.84,-1.32
S000002998,-0.09,-0.15,0.04 ,-0.43,-0.34,-1.43,-2.06
S000002999,0.03 ,0.0  ,0.04 ,-0.14,0.0  ,-0.67,-2.32
S000003005,0.2  ,0.37 ,0.28 ,1.16 ,1.46 ,2.82 ,1.84
S000003007,0.21 ,0.44 ,0.16 ,-0.81,-0.79,-1.47,-0.97
S000003013,-0.29,-0.22,0.04 ,-0.23,0.11 ,1.4  ,1.3
S000003015,-0.15,-0.15,-0.01,0.14 ,0.44 ,1.9  ,0.71
S000003023,0.32 ,0.86 ,1.46 ,0.07 ,0.1  ,-0.69,0.06
S000003030,0.03 ,0.11 ,-1.03,-0.84,-0.86,-0.76,1.81
S000003044,0.07 ,-0.42,-0.03,-0.79,-0.84,-1.69,-2.84
S000003046,-0.01,-0.25,0.32 ,-0.84,-0.84,-1.47,-2.47
S000003056,-0.51,-1.47,-0.42,-0.36,-0.58,0.03 ,0.42
S000003070,0.03 ,-0.1 ,0.16 ,0.0  ,-0.03,-1.4 ,-2.56
S000003071,0.21 ,0.19 ,0.06 ,-0.14,-0.3 ,-1.51,-2.12
S000003080,0.21 ,0.07 ,0.18 ,-0.14,-0.2 ,-0.43,-1.51
S000003089,0.0  ,0.25 ,0.26 ,0.24 ,0.53 ,1.39 ,1.11
S000003091,0.11 ,0.15 ,0.44 ,-0.1 ,-0.23,-1.51,-2.06
S000003103,0.21 ,0.4  ,0.71 ,0.1  ,-0.17,-1.29,-2.0
S000003115,0.41 ,0.46 ,0.62 ,0.08 ,-0.04,-1.09,-1.94
S000003121,-0.14,-0.07,0.21 ,-0.03,-0.34,1.08 ,1.57
S000003155,0.12 ,0.29 ,0.51 ,0.62 ,0.94 ,2.03 ,2.18
S000003157,0.15 ,0.12 ,0.34 ,-0.2 ,0.1  ,-0.64,-1.84
S000003159,0.04 ,-0.07,0.03 ,0.03 ,0.89 ,2.49 ,2.35
S000003166,-0.32,0.11 ,0.57 ,0.41 ,0.4  ,1.4  ,0.85
S000003167,0.06 ,-0.12,0.1  ,0.24 ,0.53 ,1.76 ,1.03
S000003193,0.19 ,0.36 ,0.78 ,0.11 ,-0.18,-1.15,-1.64
S000003207,0.1  ,0.16 ,0.14 ,-0.54,-0.45,-0.79,-1.56
S000003228,-0.14,-0.07,0.49 ,0.63 ,0.38 ,1.67 ,2.82
S000003233,-0.09,0.16 ,-0.17,0.21 ,-0.49,-0.79,-1.51
S000003240,-0.06,0.04 ,0.5  ,1.12 ,1.07 ,2.76 ,2.09
S000003251,-0.1 ,-0.15,0.23 ,0.29 ,0.29 ,1.33 ,1.28
S000003259,0.23 ,0.16 ,0.38 ,0.23 ,0.25 ,-1.09,-1.84
S000003266,-0.01,-0.23,-0.14,-0.69,-0.45,-1.64,-1.69
S000003275,-0.43,-0.74,-0.06,-0.1 ,-0.17,3.49 ,2.66
S000003276,0.07 ,0.15 ,0.26 ,0.34 ,0.4  ,1.46 ,0.88
S000003284,-0.62,-0.2 ,0.69 ,0.01 ,-0.17,1.48 ,1.3
S000003292,0.1  ,0.0  ,0.38 ,-0.43,-0.43,-1.4 ,-1.6
S000003293,0.12 ,0.15 ,0.04 ,-0.18,-0.14,-1.29,-1.4
S000003298,-0.32,-0.43,0.24 ,-0.3 ,-0.47,1.58 ,1.24
S000003299,0.04 ,-0.09,0.16 ,-0.34,-0.38,0.59 ,2.38
S000003302,-0.22,0.06 ,-0.18,0.07 ,0.44 ,1.78 ,2.07
S000003317,0.25 ,0.15 ,0.39 ,-0.04,-0.17,-0.92,-2.18
S000003320,0.15 ,0.06 ,0.21 ,0.73 ,0.96 ,3.62 ,2.96
S000003322,0.04 ,-0.06,0.28 ,-0.69,-0.4 ,-1.51,-0.06
S000003326,0.1  ,0.24 ,-0.01,-0.74,-0.47,-2.06,-0.3
S000003327,-0.01,-0.18,-0.29,-0.43,-0.62,-0.79,-1.43
S000003334,-0.23,-0.22,-0.06,-0.32,0.03 ,1.42 ,0.84
S000003335,0.15 ,-0.06,0.32 ,-0.92,-1.12,-1.64,-2.56
S000003342,0.16 ,0.07 ,0.5  ,-0.06,-0.38,1.08 ,2.12
S000003350,0.42 ,0.37 ,0.39 ,0.19 ,0.29 ,-1.09,-1.6
S000003355,-0.01,-0.17,-0.03,-0.81,-0.67,-1.06,-1.74
S000003356,0.5  ,0.66 ,0.56 ,-0.36,-0.51,-1.36,-1.64
S000003360,0.3  ,0.26 ,0.37 ,-0.81,-0.76,-0.89,-1.47
S000003362,0.19 ,0.15 ,0.25 ,0.3  ,0.1  ,1.49 ,1.06
S000003370,0.28 ,0.53 ,2.07 ,1.48 ,0.76 ,0.58 ,1.35
S000003374,-0.22,-0.07,0.15 ,0.15 ,0.34 ,1.39 ,2.0
S000003377,0.0  ,-0.23,0.25 ,-0.89,-1.09,-1.69,-2.18
S000003378,-0.01,0.12 ,-0.15,-0.84,-0.54,1.46 ,1.79
S000003380,0.2  ,0.11 ,0.06 ,-0.29,-0.27,-1.84,-2.64
S000003387,0.2  ,0.16 ,0.0  ,-0.62,-0.97,-1.15,-2.18
S000003391,0.2  ,0.07 ,0.12 ,-1.06,-1.09,-1.0 ,-2.0
S000003392,0.32 ,0.11 ,-0.25,-1.47,-1.47,-2.47,-3.18
S000003394,0.3  ,0.33 ,0.31 ,-0.45,-0.58,-1.03,-1.56
S000003406,-0.2 ,-0.18,0.11 ,0.32 ,0.45 ,2.2  ,1.81
S000003409,-0.04,0.48 ,0.19 ,-0.92,-1.12,0.03 ,-1.4
S000003417,0.33 ,-0.23,0.14 ,-0.58,-0.67,-0.58,-1.6
S000003419,0.2  ,-0.22,0.44 ,-0.74,-0.74,-0.22,-1.47
S000003426,-0.4 ,0.04 ,0.3  ,0.58 ,0.54 ,1.49 ,1.26
S000003433,-0.15,-0.34,0.85 ,0.16 ,-0.1 ,1.9  ,1.65
S000003446,0.26 ,0.15 ,0.44 ,-0.36,-0.29,-1.69,-2.47
S000003463,-0.01,0.03 ,0.58 ,0.03 ,-0.23,1.36 ,0.69
S000003468,-0.14,-0.18,-0.3 ,-0.49,-0.64,3.45 ,2.82
S000003475,-0.34,-0.29,-0.38,-0.2 ,-0.42,3.18 ,2.5
S000003476,0.04 ,0.28 ,0.77 ,0.96 ,1.48 ,2.38 ,2.06
S000003477,0.19 ,0.12 ,0.01 ,-1.03,-1.15,-1.51,-1.6
S000003480,-0.3 ,-0.4 ,0.44 ,0.68 ,1.41 ,4.08 ,2.45
S000003482,0.3  ,0.15 ,0.6  ,0.41 ,0.87 ,1.53 ,1.92
S000003488,0.23 ,0.16 ,0.34 ,-0.6 ,-0.07,1.74 ,1.43
S000003496,0.42 ,0.43 ,0.0  ,-0.71,-0.81,-2.56,-2.06
S000003497,0.11 ,0.06 ,-0.43,-0.79,-0.89,-0.56,-1.6
S000003512,0.24 ,0.08 ,-0.03,-1.09,-0.79,-1.0 ,-1.84
S000003517,0.01 ,-0.09,0.14 ,-0.69,-0.2 ,-1.29,-1.94
S000003521,-0.51,-0.38,-0.03,-0.51,-0.42,1.51 ,1.01
S000000993,0.21 ,-0.1 ,0.21 ,0.11 ,-0.2 ,-1.47,-1.94
S000001007,0.16 ,0.32 ,0.1  ,-0.07,-0.17,-1.79,-2.84
S000001013,-0.45,0.12 ,0.65 ,0.99 ,0.8  ,2.98 ,2.51
S000001016,-0.23,-0.03,0.42 ,0.12 ,0.11 ,1.05 ,1.45
S000001024,-0.15,-0.1 ,0.24 ,-0.2 ,-0.15,1.04 ,1.56
S000001025,0.34 ,0.23 ,0.19 ,-0.18,-0.51,-1.56,-2.47
S000001031,0.01 ,0.04 ,0.19 ,-0.86,-0.94,-0.58,-1.4
S000001052,0.55 ,0.4  ,0.61 ,0.01 ,0.01 ,-1.09,-1.94
S000001058,-0.06,0.16 ,0.15 ,0.19 ,0.79 ,1.63 ,0.81
S000001061,0.12 ,0.4  ,0.43 ,-0.2 ,-0.43,-1.25,-1.6
S000001091,0.08 ,0.03 ,-0.27,-0.4 ,-0.36,-1.56,-1.36
S000001093,0.2  ,0.04 ,0.19 ,0.41 ,0.76 ,2.18 ,2.5
S000001094,0.1  ,-0.12,-0.15,-0.86,-0.69,-1.47,-1.69
S000001106,0.37 ,0.37 ,0.11 ,-0.36,-0.58,-1.29,-1.79
S000001129,-0.42,-0.42,-0.1 ,0.1  ,0.9  ,2.97 ,0.96
S000001131,-0.2 ,-0.34,-0.14,-0.71,-0.47,-2.18,-2.64
S000001134,-0.04,0.3  ,0.73 ,1.2  ,1.19 ,1.79 ,0.94
S000001138,-0.12,-0.04,0.66 ,0.32 ,-0.32,1.42 ,3.03
S000001146,0.29 ,0.26 ,0.56 ,0.63 ,0.57 ,2.38 ,1.25
S000001170,0.24 ,0.08 ,0.23 ,-0.71,-0.67,-1.89,-2.32
S000001183,-0.03,-0.2 ,-0.22,-0.29,-0.36,-1.22,-2.06
S000001192,0.07 ,-0.03,-0.22,-0.71,-0.92,-0.79,-1.4
S000001238,-0.01,0.21 ,0.59 ,0.14 ,0.16 ,2.09 ,1.21
S000001239,0.21 ,0.18 ,0.18 ,-0.62,-0.64,-0.62,-1.43
S000001246,0.33 ,0.51 ,0.33 ,-0.3 ,-0.12,-1.56,-2.12
S000001249,0.07 ,-0.15,-0.71,-1.15,-1.18,-1.18,-1.56
S000001251,0.2  ,0.19 ,0.11 ,-0.71,-0.32,-1.0 ,-2.12
S000001252,-0.07,-0.04,0.46 ,-0.01,0.23 ,1.75 ,0.58
S000001258,0.48 ,0.55 ,0.28 ,-0.74,-0.94,-1.94,-1.36
S000001259,0.31 ,0.3  ,0.34 ,-0.45,-0.36,-1.84,-2.25
S000001280,0.3  ,0.08 ,0.26 ,-0.22,-0.17,-1.36,-2.32
S000001281,-0.17,-0.6 ,-0.23,-1.09,-1.56,-1.15,-1.56
S000001301,-0.12,-0.17,-0.34,-0.43,-0.32,-1.15,-1.56
S000001314,0.42 ,-0.09,0.28 ,-0.09,-0.34,-1.64,-2.25
S000001315,0.26 ,-0.01,-0.23,-0.94,-1.25,-2.32,-2.94
S000001319,-0.45,-0.34,0.34 ,-0.29,-0.67,0.4  ,1.49
S000001327,0.0  ,-0.23,-0.38,-0.86,-0.81,-1.12,-1.84
S000001328,0.12 ,-0.01,-0.04,-0.45,-0.69,-1.43,-1.64
S000001331,-0.06,-0.49,-0.42,-0.64,-0.71,-1.94,-2.47
S000001349,-0.34,-0.3 ,0.25 ,0.4  ,0.45 ,1.94 ,1.7
S000001353,0.04 ,-0.03,-0.09,-0.67,-0.69,-1.25,-1.47
S000001356,0.0  ,-0.23,-0.1 ,0.0  ,0.12 ,-1.0 ,-1.51
S000001358,-0.12,-0.49,0.12 ,-0.62,0.08 ,-1.0 ,-1.36
S000001359,-0.36,-0.01,-0.17,-0.25,-0.32,1.53 ,1.37
S000001360,-0.32,-0.62,0.43 ,0.21 ,-0.32,1.63 ,0.15
S000001363,-0.42,-0.51,0.08 ,0.28 ,-0.38,1.56 ,1.82
S000001369,-0.15,-0.09,-0.09,0.42 ,0.7  ,1.66 ,1.7
S000001373,-0.09,0.14 ,0.68 ,1.1  ,1.46 ,2.99 ,1.08
S000001375,-0.34,-0.36,-0.3 ,0.04 ,-0.07,2.36 ,1.3
S000001384,-0.45,-0.67,-0.36,-0.56,-0.25,1.51 ,0.82
S000001386,0.03 ,0.25 ,0.7  ,0.91 ,0.69 ,1.39 ,0.56
S000001387,0.24 ,0.57 ,0.38 ,0.12 ,0.5  ,1.42 ,2.99
S000001390,0.1  ,0.01 ,-0.1 ,-0.42,-0.14,-0.62,-1.43
S000001395,0.34 ,0.26 ,0.21 ,-0.38,-0.34,-1.6 ,-2.25
S000001398,-0.97,-0.27,0.21 ,-0.25,1.32 ,3.51 ,1.8
S000001410,-0.12,-0.22,-0.42,-0.51,-0.4 ,-1.15,-2.0
S000001422,-1.6 ,-0.74,-0.01,-0.79,-0.34,0.56 ,0.23
S000001424,0.06 ,0.38 ,0.77 ,0.37 ,0.04 ,2.77 ,1.36
S000001431,0.31 ,0.32 ,0.33 ,0.31 ,0.7  ,0.99 ,1.51
S000001451,0.31 ,0.44 ,0.51 ,-0.64,-0.64,-0.86,-1.43
S000001477,0.08 ,0.23 ,0.81 ,0.66 ,0.52 ,1.96 ,1.61
S000001478,-0.36,-0.69,0.62 ,0.99 ,0.52 ,1.94 ,1.97
S000003549,0.18 ,0.08 ,-0.29,-0.43,-0.6 ,-0.92,-1.47
S000003581,-0.34,-0.2 ,0.42 ,-0.07,-0.47,1.01 ,2.33
S000003586,-0.07,-0.12,-0.14,-0.84,-0.74,-1.18,-1.51
S000003603,-0.36,-0.12,-0.18,-0.12,0.12 ,1.9  ,1.75
S000003615,-0.25,0.36 ,0.96 ,0.78 ,1.19 ,1.51 ,1.09
S000003616,0.19 ,0.01 ,-0.23,-0.3 ,-0.4 ,-1.15,-1.84
S000003624,-0.32,-0.43,-0.4 ,-0.4 ,-0.51,-0.04,1.48
S000003625,-0.64,-0.34,-0.25,-0.18,-0.25,1.12 ,3.03
S000003634,-0.04,-0.4 ,-0.29,-0.09,-0.89,-1.74,0.15
S000003639,-0.38,0.03 ,-0.06,0.03 ,0.4  ,1.89 ,2.24
S000003645,-0.07,0.03 ,-0.12,-1.18,-1.09,-3.18,-2.0
S000003647,0.3  ,0.19 ,0.06 ,-0.32,-0.34,-1.56,-1.43
S000003658,-0.03,-0.17,0.01 ,-1.0 ,-0.92,-1.69,-2.25
S000003672,0.19 ,-0.09,0.34 ,-0.07,-0.47,-1.47,-2.4
S000003673,-0.04,0.08 ,0.26 ,0.07 ,-0.49,1.06 ,1.85
S000003674,0.29 ,0.19 ,0.44 ,-0.12,-0.47,-1.4 ,-1.89
S000003677,-0.4 ,0.11 ,0.07 ,-0.2 ,-0.07,1.65 ,1.04
S000003680,-0.4 ,-0.43,0.23 ,0.16 ,-0.1 ,2.15 ,1.12
S000003684,0.08 ,-0.2 ,0.16 ,-0.76,-0.69,-1.29,-2.4
S000003687,0.04 ,0.2  ,0.28 ,0.11 ,0.45 ,1.85 ,1.3
S000003691,-0.29,0.07 ,0.48 ,0.26 ,0.45 ,1.49 ,1.4
S000003693,-0.06,0.06 ,-0.06,-0.07,-0.01,-1.25,-1.51
S000003694,0.14 ,-0.14,0.19 ,0.08 ,-0.1 ,-0.74,-1.51
S000003697,0.01 ,-0.15,0.08 ,0.21 ,0.15 ,1.93 ,1.89
S000003699,0.06 ,0.01 ,0.12 ,0.23 ,0.07 ,1.04 ,1.75
S000003700,-0.47,-0.54,0.21 ,1.06 ,0.21 ,1.72 ,1.15
S000003702,-0.07,-0.27,0.19 ,0.38 ,0.43 ,1.73 ,0.95
S000003713,0.33 ,0.14 ,0.14 ,-0.42,-0.62,-1.94,-2.4
S000003719,0.31 ,0.21 ,0.18 ,-0.14,-0.25,-1.09,-1.56
S000003721,-0.17,-0.07,0.18 ,0.15 ,-0.17,0.71 ,1.45
S000003725,0.0  ,-0.56,-0.36,-0.58,-0.36,-1.64,-2.06
S000003726,0.11 ,-0.18,0.33 ,0.1  ,-0.09,-1.47,-2.32
S000003727,0.14 ,-0.07,0.34 ,-0.3 ,-0.25,-0.92,-1.84
S000003728,-0.01,-0.38,0.07 ,0.01 ,-0.12,-0.58,-1.43
S000003730,-0.18,-0.69,-1.18,-1.4 ,-1.32,-1.32,-1.89
S000003734,0.07 ,-0.03,-0.1 ,-0.84,-0.92,-1.0 ,-1.47
S000003763,-0.29,-0.18,-0.15,-0.67,-0.76,-1.56,-1.29
S000003767,0.43 ,0.3  ,0.1  ,-0.81,-0.81,-0.94,-1.56
S000003768,-0.76,-0.38,0.32 ,-0.1 ,-0.92,1.56 ,1.33
S000003777,0.34 ,0.46 ,0.15 ,-0.58,-0.54,-1.56,-1.32
S000003795,-0.06,0.07 ,0.25 ,0.25 ,0.52 ,1.77 ,0.83
S000003801,-0.01,0.15 ,0.0  ,-0.51,-0.2 ,-1.56,-0.76
