gene_id   ,0    ,570  ,690  ,810  ,930  ,1110 ,1230
S000003802,-0.03,-0.58,-0.29,-0.92,-0.97,-2.0 ,-2.0
S000003804,-0.12,-0.43,-0.15,-0.32,-0.32,-0.36,-1.43
S000003808,0.15 ,-0.03,-0.1 ,-0.47,-0.47,-0.81,-1.47
S000003809,-0.14,-0.22,-0.01,-0.09,0.31 ,1.18 ,1.75
S000003815,0.07 ,-0.12,-0.36,-0.49,-0.79,-1.09,-1.4
S000003824,0.03 ,-0.36,-0.12,-0.54,-0.84,-1.06,-2.06
S000003825,0.19 ,0.1  ,0.15 ,-0.12,-0.32,-0.64,-1.43
S000003830,-0.03,-0.34,-0.25,-0.3 ,-0.43,-0.84,-1.47
S000003831,0.19 ,0.25 ,0.38 ,-0.69,-0.06,-0.64,-1.36
S000003832,-0.06,-0.29,-0.43,-0.67,-0.74,-1.84,-2.25
S000003834,-0.1 ,0.04 ,0.72 ,0.99 ,1.31 ,2.21 ,1.7
S000003839,-1.43,-0.56,-0.47,-0.38,-0.45,0.49 ,0.77
S000003856,-0.6 ,-0.47,1.08 ,-0.14,-0.17,1.37 ,3.74
S000003857,-0.42,0.21 ,0.2  ,0.33 ,0.93 ,2.86 ,1.43
S000003865,0.14 ,0.01 ,0.39 ,0.51 ,0.26 ,1.58 ,0.6
S000003882,0.07 ,0.04 ,0.26 ,0.37 ,0.58 ,1.29 ,2.14
S000003884,0.11 ,0.08 ,0.18 ,-0.38,-0.42,-1.84,-2.47
S000003906,0.07 ,0.06 ,-0.25,-0.58,-0.42,-1.51,-2.64
S000003916,0.2  ,-0.01,-0.2 ,-0.38,-0.4 ,1.5  ,1.42
S000001489,0.16 ,0.07 ,0.15 ,-0.06,-0.27,-1.06,-2.12
S000001492,-0.15,-0.43,-0.1 ,-0.79,-1.09,-2.06,-2.56
S000001499,-0.25,-0.34,-0.25,-0.2 ,0.07 ,1.44 ,1.21
S000001509,-0.18,-0.15,0.03 ,0.26 ,0.55 ,3.59 ,2.73
S000001513,-0.56,-0.36,-0.18,-0.92,-0.47,-1.4 ,-0.69
S000001518,0.26 ,0.55 ,0.82 ,1.13 ,0.81 ,2.14 ,1.01
S000001519,-0.1 ,0.15 ,0.19 ,-0.09,0.39 ,1.68 ,0.9
S000001527,0.0  ,-0.3 ,-0.49,-0.43,-0.45,0.31 ,1.33
S000001539,0.1  ,0.07 ,0.32 ,0.04 ,-0.01,-1.0 ,-1.89
S000001540,-0.25,-0.27,-0.17,-0.36,-0.38,-1.4 ,-1.18
S000001548,-0.04,-0.22,0.0  ,0.36 ,0.76 ,1.9  ,0.53
S000001550,-0.06,-0.2 ,-0.1 ,0.37 ,0.58 ,2.11 ,0.93
S000001561,-0.04,-0.01,0.04 ,-1.12,-0.97,-0.71,-1.89
S000001564,0.08 ,-0.15,-0.01,-0.92,-0.71,-2.18,-2.47
S000001565,0.08 ,-0.15,-0.15,-1.09,-0.94,-1.69,-2.12
S000001568,0.04 ,0.01 ,0.3  ,0.92 ,1.36 ,2.87 ,2.58
S000001574,-0.3 ,-0.51,0.01 ,0.7  ,0.2  ,1.74 ,0.9
S000001576,-0.17,0.3  ,0.29 ,-0.09,-0.32,1.91 ,1.84
S000001577,0.06 ,0.04 ,0.16 ,0.18 ,0.04 ,1.34 ,0.76
S000001579,0.15 ,0.71 ,1.36 ,1.56 ,1.32 ,0.44 ,0.01
S000001586,-0.07,0.38 ,0.49 ,0.88 ,1.3  ,2.38 ,1.69
S000001589,0.08 ,-0.32,-0.6 ,-1.0 ,-1.36,-0.76,-1.51
S000001592,0.24 ,0.58 ,1.04 ,0.66 ,0.62 ,2.54 ,3.13
S000001600,0.14 ,-0.06,0.4  ,0.1  ,-0.12,1.79 ,0.04
S000001624,0.36 ,0.16 ,0.63 ,0.77 ,1.14 ,1.97 ,2.64
S000001625,-0.06,0.23 ,0.23 ,0.5  ,1.02 ,2.48 ,1.14
S000001631,-0.01,0.19 ,0.46 ,0.31 ,0.9  ,2.05 ,2.03
S000001634,-0.12,0.24 ,0.58 ,0.62 ,0.25 ,2.52 ,1.76
S000001635,0.1  ,0.43 ,0.24 ,0.11 ,0.1  ,-0.47,-1.74
S000001636,0.07 ,0.03 ,0.19 ,-0.06,0.07 ,-0.01,-1.43
S000001639,0.01 ,-0.06,-0.18,-0.29,-0.38,-1.12,-1.47
S000001655,0.12 ,0.21 ,0.3  ,-0.74,-0.56,-0.42,-1.4
S000001664,0.16 ,0.0  ,-0.06,-0.62,-0.86,-1.89,-1.94
S000001668,0.25 ,0.06 ,-0.38,-1.12,-0.92,-1.79,-0.47
S000001670,0.04 ,0.07 ,0.21 ,-0.15,-0.4 ,2.15 ,3.31
S000001672,0.03 ,-0.14,-0.27,-0.42,-0.04,1.34 ,0.56
S000001674,0.1  ,-0.12,-0.25,-1.22,-1.25,-2.25,-1.22
S000001676,-0.04,-0.14,-0.27,0.18 ,0.51 ,2.46 ,1.42
S000001700,-0.49,-0.07,0.04 ,-0.34,0.12 ,3.53 ,3.81
S000001709,0.18 ,-0.12,-0.15,-0.04,-0.17,-0.32,-1.4
S000001721,-0.04,-0.07,0.29 ,-0.14,-0.23,-1.4 ,-1.32
S000001722,-0.03,-0.27,-0.01,0.14 ,0.33 ,1.33 ,0.58
S000001724,-0.03,0.08 ,0.52 ,0.51 ,0.6  ,1.79 ,1.57
S000001733,-0.06,-0.36,-0.22,-0.54,-0.69,-1.18,-1.69
S000001734,0.36 ,0.29 ,0.01 ,-0.1 ,-0.3 ,-0.79,-1.56
S000001751,-0.1 ,-0.47,-0.38,-0.42,-0.6 ,-1.18,-1.89
S000001754,0.04 ,0.32 ,0.26 ,0.11 ,0.16 ,0.5  ,1.64
S000001757,-0.04,-0.22,-0.03,-0.12,-0.09,1.42 ,0.11
S000001764,0.32 ,0.08 ,0.08 ,-0.94,-0.81,-1.15,-1.74
S000001765,0.29 ,-0.12,0.2  ,-0.07,-0.38,-1.51,-2.18
S000001766,-0.03,0.0  ,0.32 ,0.41 ,0.21 ,1.92 ,1.67
S000001767,0.21 ,0.08 ,0.48 ,-0.27,-0.49,-1.43,-2.32
S000001784,-0.04,0.04 ,0.38 ,0.24 ,0.01 ,1.64 ,2.22
S000001789,0.21 ,0.16 ,0.11 ,-0.6 ,-0.62,-0.64,-1.4
S000001802,-0.07,-0.2 ,-0.12,-0.4 ,-0.36,-1.51,-1.84
S000001805,-0.12,-0.18,0.43 ,-0.09,-0.25,0.41 ,3.88
S000003931,0.11 ,0.14 ,-0.06,-1.25,-0.97,-1.84,-2.06
S000003935,0.06 ,-0.17,-0.69,-1.18,-1.03,-1.29,-1.79
S000003946,0.1  ,0.07 ,0.54 ,0.52 ,0.39 ,2.15 ,1.3
S000003949,0.01 ,0.01 ,-0.18,0.84 ,0.99 ,2.4  ,2.68
S000003964,-0.04,-0.1 ,0.5  ,1.07 ,1.42 ,2.53 ,2.6
S000003967,0.29 ,0.01 ,-0.17,-0.43,-0.71,-2.12,-2.56
S000003968,0.19 ,-0.17,-0.09,-0.1 ,-0.1 ,-1.94,-3.06
S000003970,0.01 ,-0.34,-0.34,-0.49,-0.67,-1.12,-1.94
S000003992,-0.06,-0.36,0.16 ,-0.74,-0.71,-0.97,-1.36
S000003993,0.24 ,0.28 ,0.43 ,-0.43,-0.67,-0.43,-1.4
S000003999,0.1  ,-0.29,-0.23,-0.76,-0.86,-1.79,-2.18
S000004007,0.24 ,0.2  ,0.16 ,-0.43,-0.69,-0.76,-1.36
S000004015,0.25 ,-0.06,0.1  ,-0.12,-0.12,1.39 ,0.66
S000004019,0.44 ,0.21 ,0.46 ,0.36 ,0.1  ,-1.29,-2.18
S000004028,0.0  ,-0.09,0.08 ,-0.12,0.56 ,1.06 ,1.33
S000004034,0.08 ,-0.15,-0.1 ,-0.2 ,-0.56,-1.22,-2.25
S000004038,0.32 ,0.23 ,0.45 ,-0.12,-0.34,-1.94,-2.56
S000004046,-0.18,-0.32,-0.07,-0.58,-0.64,-2.18,-1.84
S000004048,0.08 ,0.26 ,0.84 ,0.21 ,1.21 ,-0.94,-1.43
S000004050,-0.07,0.23 ,0.03 ,-0.43,-0.42,-1.12,-2.25
S000004051,0.44 ,0.11 ,0.24 ,-0.23,-0.15,-1.47,-1.84
S000004052,0.19 ,-0.06,0.06 ,-0.36,-0.1 ,-1.89,-2.84
S000004058,-0.15,-0.3 ,0.44 ,-0.69,-0.74,-1.25,-1.36
S000004063,0.0  ,-0.12,-0.09,-1.0 ,-0.81,-1.15,-1.47
S000004065,0.11 ,0.08 ,0.1  ,-0.18,-0.1 ,-0.94,-2.25
S000004066,0.21 ,-0.04,0.1  ,0.07 ,-0.32,-1.51,-2.32
S000004071,0.06 ,0.1  ,0.21 ,0.57 ,0.59 ,1.43 ,0.85
S000004073,0.21 ,0.11 ,0.41 ,0.04 ,-0.03,-1.47,-1.6
S000004083,0.21 ,0.01 ,0.1  ,0.19 ,0.38 ,1.75 ,0.96
S000004119,-0.34,-0.38,-0.29,-0.89,-0.86,-2.84,-2.12
S000004124,0.29 ,0.5  ,0.3  ,-0.15,-0.43,-1.18,-1.74
S000004132,-0.18,-0.47,-0.49,-0.27,-0.2 ,0.53 ,2.42
S000004139,-0.25,-0.12,-0.18,0.59 ,0.29 ,2.51 ,2.75
S000004140,0.39 ,-0.03,-0.04,-0.06,-0.3 ,-0.74,-2.25
S000004142,-0.17,-0.09,0.15 ,0.07 ,0.42 ,1.34 ,1.01
S000004157,0.12 ,0.03 ,0.26 ,0.21 ,0.08 ,-0.56,-1.6
S000004158,-0.06,0.36 ,0.37 ,0.16 ,-0.03,1.56 ,1.57
S000004163,0.1  ,0.07 ,0.5  ,-0.03,-0.23,0.8  ,1.43
S000004164,-0.12,-0.29,0.72 ,0.12 ,-0.14,1.3  ,3.27
S000004165,0.32 ,0.46 ,0.76 ,-0.32,-0.42,-1.32,-2.32
S000004168,-0.22,-0.22,-0.06,0.76 ,1.24 ,2.65 ,1.79
S000004169,-0.1 ,0.01 ,-0.34,-0.54,-0.58,-1.56,-1.79
S000004170,0.19 ,0.28 ,0.23 ,-0.92,-1.06,-2.56,-3.06
S000004175,0.33 ,0.12 ,0.16 ,-0.09,-0.17,-1.29,-1.84
S000004176,0.07 ,-0.04,-0.3 ,-1.0 ,-0.69,-1.4 ,-2.4
S000004183,0.01 ,-0.14,0.36 ,0.08 ,0.2  ,1.35 ,0.98
S000004186,0.25 ,0.08 ,0.28 ,-0.86,-0.92,-1.56,-2.74
S000004187,0.42 ,0.51 ,0.88 ,-0.07,-0.22,-0.89,-1.94
S000004188,0.31 ,0.01 ,0.45 ,-0.15,-0.23,-1.36,-2.47
S000004202,0.03 ,-0.23,0.1  ,-0.38,-0.64,-1.64,-2.06
S000004204,0.28 ,-0.18,-0.64,-1.36,-1.47,-1.29,-1.89
S000004206,0.36 ,0.24 ,0.28 ,0.28 ,0.14 ,2.11 ,1.26
S000004207,0.21 ,0.14 ,-0.2 ,-0.09,0.03 ,2.1  ,1.57
S000004209,-0.03,0.12 ,0.23 ,0.06 ,0.06 ,1.6  ,1.32
S000004212,0.16 ,0.21 ,0.32 ,-0.43,-0.58,-0.89,-1.47
S000004213,0.08 ,-0.27,-0.47,-0.47,-0.69,-1.15,-1.43
S000004214,-0.1 ,-0.23,-0.56,-0.62,-0.71,-0.6 ,-1.64
S000004229,0.1  ,-0.04,0.12 ,-0.1 ,-0.04,1.43 ,0.4
S000004234,0.24 ,-0.15,-0.25,-0.47,-0.6 ,-1.12,-1.51
S000004239,0.07 ,0.03 ,0.11 ,-0.76,-0.06,-1.47,-2.74
S000004241,-0.22,-0.03,0.0  ,0.31 ,0.73 ,2.09 ,1.0
S000004242,-0.12,-0.12,0.0  ,0.73 ,0.72 ,1.97 ,0.64
S000004244,-0.38,-0.27,-0.14,-0.14,-0.1 ,1.33 ,0.0
S000004247,0.04 ,0.07 ,0.18 ,0.33 ,0.92 ,1.6  ,0.63
S000004248,0.1  ,0.43 ,0.46 ,1.9  ,1.99 ,3.38 ,2.54
S000004249,0.29 ,0.19 ,-0.34,0.16 ,0.23 ,1.13 ,1.65
S000004254,0.14 ,-0.04,0.58 ,0.25 ,-0.23,-1.29,-2.0
S000004257,-0.12,0.12 ,0.28 ,-0.1 ,-0.47,1.66 ,2.69
S000004258,0.03 ,-0.29,-0.32,-0.43,-0.56,-0.23,-1.36
S000004260,0.1  ,-0.03,0.23 ,0.61 ,0.38 ,3.03 ,1.52
S000004261,-0.12,0.11 ,0.07 ,0.23 ,0.16 ,1.37 ,1.14
S000004262,-0.14,-0.17,-0.22,-0.22,-0.23,-0.79,-1.4
S000004266,0.03 ,0.12 ,0.32 ,-0.62,-0.86,-0.67,-1.64
S000004273,-0.15,-0.22,0.2  ,0.01 ,0.49 ,1.37 ,0.72
S000004277,0.08 ,-0.06,0.58 ,-0.25,-0.18,-1.56,-0.51
S000004281,-0.06,-0.23,0.01 ,0.3  ,0.5  ,1.5  ,0.37
S000004284,0.4  ,0.0  ,-0.12,-0.74,-0.76,-1.06,-1.74
S000004285,-0.04,-0.34,-0.04,0.07 ,0.29 ,1.37 ,1.06
S000004286,-0.01,-0.18,-0.3 ,0.08 ,0.07 ,1.5  ,1.36
S000004288,-0.32,0.67 ,0.63 ,0.6  ,0.53 ,1.75 ,1.44
S000004290,-0.14,0.08 ,-0.15,0.19 ,0.87 ,1.64 ,1.87
S000004291,0.06 ,0.5  ,1.04 ,0.37 ,0.44 ,-0.81,-1.74
S000004292,0.25 ,0.1  ,0.08 ,0.06 ,0.18 ,-0.58,-1.43
S000004294,0.21 ,0.23 ,0.44 ,-0.01,-0.64,-0.4 ,-1.51
S000004295,0.19 ,0.56 ,0.5  ,1.04 ,1.21 ,1.93 ,2.63
S000004302,-0.3 ,-0.27,-0.09,0.07 ,-0.17,1.03 ,1.95
S000004303,-0.62,-0.67,0.0  ,0.18 ,-0.29,1.26 ,2.35
S000004317,0.04 ,0.01 ,0.12 ,0.03 ,-0.3 ,-1.56,-2.56
S000004319,-0.18,-0.34,0.08 ,0.91 ,1.08 ,3.38 ,2.63
S000004325,0.12 ,0.1  ,0.23 ,0.11 ,0.24 ,-0.89,-1.84
S000004328,-0.01,-0.1 ,0.34 ,-0.56,-0.94,-0.43,-1.4
S000004331,0.32 ,0.46 ,0.3  ,-0.2 ,-0.67,-1.79,-2.56
S000004332,0.21 ,0.32 ,0.48 ,-0.09,-0.43,-1.79,-2.74
S000004336,-0.09,-0.17,-0.36,-0.71,-0.51,-1.56,-2.4
S000004337,-0.12,0.19 ,0.25 ,0.73 ,0.75 ,1.99 ,1.99
S000004346,0.15 ,0.32 ,0.23 ,-0.25,0.1  ,-0.97,-1.64
S000004347,0.36 ,0.06 ,-0.45,-1.25,-1.22,-2.4 ,-2.12
S000004359,0.41 ,0.36 ,0.38 ,0.07 ,-0.09,-1.32,-2.18
S000004364,0.1  ,0.34 ,0.63 ,-0.07,0.07 ,-1.22,-2.12
S000004369,-0.22,-0.03,0.24 ,-0.17,-0.12,0.49 ,3.84
S000004372,0.18 ,-0.22,-0.4 ,-1.0 ,-1.03,-0.76,-1.6
S000004376,-0.01,-0.15,-0.15,-0.34,-0.62,-1.74,-1.36
S000004380,0.33 ,-0.1 ,0.52 ,0.1  ,-0.17,-1.29,-1.84
S000004387,0.08 ,0.03 ,0.42 ,0.33 ,0.86 ,1.32 ,1.66
S000004401,0.2  ,0.38 ,0.28 ,-1.0 ,-1.03,-2.0 ,-2.0
S000004405,0.21 ,0.36 ,0.53 ,-0.64,-0.67,-2.4 ,-2.84
S000004407,-0.25,-0.3 ,-0.03,-0.54,-0.01,-0.47,1.4
S000004415,-0.43,-0.06,0.58 ,0.18 ,0.68 ,1.66 ,1.32
S000004424,0.36 ,0.26 ,0.39 ,-0.29,-0.34,-1.84,-2.18
S000004427,-0.06,-0.03,0.25 ,-0.92,-0.23,-1.47,-1.15
S000004433,0.08 ,0.06 ,0.15 ,-0.25,0.01 ,-0.64,-2.18
S000004440,0.33 ,0.03 ,-0.22,-0.62,-0.71,-1.89,-2.32
S000004441,-0.03,-0.03,0.14 ,-1.18,-0.97,-2.64,-2.18
S000004444,0.18 ,0.23 ,-0.15,-0.76,-0.81,-0.86,-1.64
S000004463,0.14 ,0.55 ,0.29 ,0.2  ,0.42 ,1.78 ,1.09
S000004467,0.33 ,0.3  ,0.0  ,-0.51,-0.42,-0.62,-1.74
S000004484,0.15 ,0.39 ,0.7  ,0.07 ,-0.34,-1.0 ,-1.69
S000004506,-0.54,-0.3 ,0.3  ,-0.36,-0.64,1.59 ,2.12
S000004507,0.12 ,0.11 ,-0.06,-0.69,-0.58,-0.09,-1.47
S000004518,-0.58,-0.09,0.43 ,-0.12,-0.04,2.31 ,2.89
S000004524,-0.25,-0.3 ,-0.04,-0.34,-0.69,-1.43,-1.12
S000004528,0.21 ,0.21 ,0.39 ,0.01 ,-0.03,-1.6 ,-2.47
S000004555,-0.06,-0.12,-0.34,-0.17,0.28 ,0.66 ,1.63
S000004556,-0.12,-0.36,-0.64,-0.12,0.43 ,0.98 ,1.4
S000004558,0.08 ,0.0  ,0.18 ,-0.71,-0.49,-1.0 ,-1.56
S000004566,0.03 ,0.23 ,0.07 ,1.04 ,1.01 ,1.67 ,1.93
S000004589,-0.22,-0.58,-0.23,0.15 ,0.44 ,1.76 ,1.97
S000004592,0.51 ,0.5  ,0.55 ,-0.56,-0.67,-2.25,-1.69
S000004597,-0.12,0.19 ,0.98 ,1.56 ,1.35 ,4.24 ,3.45
S000004600,-0.25,-0.18,0.38 ,0.0  ,-0.23,1.72 ,0.9
S000004603,0.04 ,-0.03,-0.27,-0.27,-0.32,-0.76,-1.56
S000004613,0.24 ,0.44 ,0.54 ,-0.3 ,-0.84,-1.22,-1.36
S000004616,0.01 ,-0.3 ,-0.25,-0.97,-0.94,-1.6 ,-1.69
S000004632,-0.54,-0.54,-0.14,-0.18,-0.18,1.63 ,1.02
S000004633,-0.1 ,0.03 ,0.37 ,0.39 ,0.82 ,1.1  ,1.9
S000004640,-0.14,-0.51,-0.97,-1.12,-1.22,-1.89,-1.74
S000004652,0.07 ,-0.29,-0.2 ,-0.92,-1.03,-1.64,-2.06
S000004660,-0.2 ,-0.2 ,0.28 ,0.28 ,0.7  ,1.29 ,2.21
S000004662,0.16 ,-0.17,-0.18,-0.79,-0.86,-1.56,-1.94
S000004685,-0.04,-0.03,-0.47,-0.49,-0.79,-1.32,-1.4
S000004686,0.03 ,-0.07,0.73 ,0.21 ,0.74 ,2.07 ,2.24
S000004696,-0.18,0.08 ,0.58 ,0.31 ,0.98 ,2.35 ,1.02
S000004699,0.07 ,0.0  ,-0.45,-1.29,-1.32,-1.84,-2.47
S000004711,0.14 ,0.53 ,0.71 ,1.74 ,1.46 ,3.19 ,2.66
S000004713,-0.42,-0.27,-0.2 ,-0.3 ,-0.1 ,2.35 ,2.34
S000004714,0.25 ,0.06 ,-0.3 ,-1.0 ,-1.09,-1.64,-1.15
S000004716,0.04 ,0.21 ,0.28 ,0.32 ,0.76 ,2.12 ,1.86
S000004724,-0.14,-0.06,-0.15,-0.38,-0.34,0.94 ,1.55
S000004728,0.34 ,-0.04,0.34 ,0.31 ,-0.1 ,-1.36,-2.47
S000004730,-0.15,-0.54,-0.12,-0.32,-0.6 ,-0.74,-1.4
S000004735,-0.18,-0.07,-0.17,-0.92,-0.71,-1.12,-1.51
S000004736,0.03 ,-0.1 ,-0.49,-0.49,-0.79,-1.47,-1.32
S000004738,0.21 ,0.11 ,0.32 ,-0.42,-0.84,-1.32,-2.56
S000004740,-0.45,-0.07,0.16 ,0.15 ,0.5  ,1.34 ,1.16
S000004756,0.01 ,0.0  ,0.4  ,0.33 ,0.11 ,1.33 ,0.93
S000004780,0.18 ,0.24 ,0.2  ,0.42 ,0.71 ,3.63 ,2.25
S000004784,0.21 ,0.03 ,0.07 ,0.23 ,0.1  ,1.58 ,0.58
S000004793,-0.01,-0.06,0.65 ,0.58 ,0.11 ,1.55 ,1.61
S000004800,-0.14,0.04 ,0.5  ,0.04 ,0.89 ,1.9  ,0.78
S000004803,-0.01,0.16 ,0.58 ,0.52 ,0.38 ,1.84 ,2.31
S000004808,-0.17,0.19 ,0.21 ,0.26 ,0.84 ,1.8  ,1.01
S000004809,-0.18,-0.14,-0.06,0.79 ,0.78 ,1.77 ,1.28
S000004810,-0.07,-0.03,0.5  ,0.03 ,0.66 ,1.48 ,0.86
S000004812,-0.27,-0.06,-0.47,-0.62,-0.14,-1.94,-1.09
S000004815,0.36 ,0.03 ,0.36 ,-0.15,0.03 ,-1.51,-1.64
S000004818,0.18 ,0.16 ,0.43 ,-0.04,-0.03,-1.0 ,-1.36
S000004819,-0.49,-0.43,-0.18,-0.17,-0.49,1.23 ,1.84
S000004823,0.07 ,-0.32,0.48 ,0.23 ,-0.06,1.44 ,0.71
S000004830,0.15 ,0.11 ,0.19 ,-1.09,-1.29,-1.6 ,-2.74
S000004842,0.04 ,0.03 ,0.11 ,-0.69,-0.89,-1.69,-1.89
S000004848,0.07 ,0.2  ,0.5  ,0.0  ,-0.07,-0.2 ,-1.36
S000004852,0.07 ,-0.23,0.07 ,-0.81,-0.94,-1.79,-1.84
S000004854,0.04 ,-0.09,-0.27,-0.67,-0.64,-1.29,-1.51
S000004855,0.3  ,0.24 ,0.33 ,-0.14,-0.22,-1.47,-2.0
S000004860,0.28 ,0.49 ,0.5  ,-0.58,-0.79,-1.29,-1.43
S000004862,-0.07,0.46 ,1.02 ,1.81 ,2.11 ,3.03 ,3.16
S000004872,0.04 ,0.06 ,-0.2 ,-0.62,-0.97,-1.09,-1.51
S000004882,-0.2 ,-0.36,-0.07,-0.94,-0.89,-1.0 ,-1.84
S000004884,-0.32,-0.36,0.2  ,-0.25,0.03 ,1.54 ,1.28
