gene_id,0,15,30,60,120,240,480
S000000029,-0.69,1.0,0.77,-0.92,-0.32,-0.42,-1.47
S000002134,-0.74,0.29,-0.76,-0.45,0.31,1.41,-0.09
S000000041,-0.15,0.07,0.14,-0.22,-0.06,-0.22,1.29
S000000055,0.66,0.93,0.18,-0.74,-1.32,-1.22,-0.18
S000000057,-0.51,-0.47,-0.56,-0.27,0.16,1.23,-0.32
S000000092,-0.1,0.14,-0.3,-1.22,-0.81,0.0,0.11
S000000094,1.1,1.62,1.19,-1.64,-1.79,-1.56,0.19
S000002145,0.68,0.56,0.73,0.69,0.12,-1.29,-0.15
S000000098,1.13,1.24,1.23,-0.03,-0.76,-1.22,0.51
S000000099,1.23,1.12,0.9,0.21,-0.94,-1.25,0.19
S000000111,-0.38,-0.17,-0.07,0.24,0.42,1.32,-0.03
S000000120,0.51,0.62,0.43,-0.32,-0.64,-1.43,-0.14
S000000123,1.2,0.96,0.75,0.75,-0.71,-2.06,-0.07
S000000124,1.15,1.09,0.44,-0.79,-1.56,-1.84,0.03
S000000135,1.24,1.26,0.28,-0.79,-1.89,-1.79,0.3
S000000144,-0.92,-0.86,-1.09,-0.36,-0.12,1.33,0.3
S000000145,-1.0,-1.03,-1.25,-1.03,-0.34,1.72,0.04
S000000150,0.43,0.2,0.06,-1.15,-1.25,-0.76,0.6
S000000160,-1.4,-1.47,-0.49,1.01,0.64,1.84,0.73
S000000168,1.16,1.02,1.1,0.39,-0.56,-2.12,0.08
S000000169,-1.0,-0.56,-1.29,-0.47,-0.06,-0.04,-0.45
S000000172,-1.29,-1.94,-1.12,-0.1,1.05,1.48,-0.03
S000000183,1.18,1.16,0.78,0.16,-0.89,-1.74,0.16
S000000184,-1.06,-0.25,-0.85,-1.91,0.05,1.39,0.4
S000000188,0.86,1.06,1.06,0.25,-0.49,-1.84,0.1
S000002148,-1.79,-1.43,-0.67,-0.38,0.33,-0.01,-1.18
S000000205,-0.42,-0.4,-0.51,1.35,0.26,0.62,-0.17
S000000209,-1.69,-1.29,0.69,1.42,0.97,1.14,-0.25
S000000210,-1.51,-1.03,-0.97,-0.47,0.46,2.48,-0.36
S000000213,1.07,0.79,0.93,0.25,-0.86,-1.29,-0.3
S000000222,-2.84,-0.3,-0.34,-0.27,0.08,0.16,-0.36
S000000229,0.78,0.76,0.45,0.59,-0.62,-1.89,-0.27
S000000239,-0.14,-1.36,0.15,0.7,0.7,0.6,0.03
S000000244,-1.0,-1.51,-1.6,-0.45,1.15,1.08,-0.4
S000000249,-1.22,-1.15,0.0,-0.54,-0.12,-1.6,-0.1
S000000251,-1.36,-0.4,0.1,-0.1,-0.25,-0.71,-0.07
S000000252,0.98,0.97,0.58,0.49,-0.76,-1.86,0.15
S000000257,-0.89,-0.92,-0.43,0.38,1.33,1.06,-0.12
S000000258,-0.09,0.01,-0.27,-0.81,-0.79,1.88,1.23
S000000260,-1.36,-1.4,-0.89,0.45,1.35,1.58,-0.29
S000000269,-0.4,-0.92,-0.45,0.45,1.29,1.07,-0.32
S000000271,1.55,0.97,0.82,-0.69,-1.43,-1.94,-0.09
S000000276,-1.12,-0.47,-0.71,-0.71,-0.3,1.66,1.42
S000000283,0.11,0.31,0.55,-0.36,-0.76,1.35,-0.14
S000000297,0.68,1.02,0.45,-1.4,-1.64,-1.29,0.85
S000000320,-0.69,-0.71,-0.81,-0.43,-0.36,1.41,0.43
S000000330,-1.12,-1.4,-0.71,0.67,1.34,1.25,-0.34
S000000336,-0.94,-0.34,-0.81,-0.1,0.79,1.23,0.03
S000000343,-0.64,-0.86,-0.23,0.36,1.04,1.21,0.16
S000000346,0.68,0.61,0.18,-0.43,-1.18,-1.32,-0.15
S000000351,-0.62,-1.32,-0.81,-0.23,-0.04,0.65,0.08
S000000358,0.77,0.76,0.41,-0.1,-0.71,-1.4,0.04
S000000373,-1.51,-1.43,-0.92,-0.12,0.76,1.88,-0.04
S000000385,1.22,1.08,0.69,0.07,-0.92,-2.18,0.04
S000000387,-0.15,-0.15,-0.45,-0.2,0.67,1.24,0.25
S000000393,1.24,1.39,0.92,0.25,-1.15,-2.4,0.08
S000000395,1.24,1.33,0.8,0.23,-0.86,-2.06,-0.03
S000000428,-1.33,-0.04,-0.3,-0.26,0.17,-0.09,-0.51
S000000434,-0.71,-0.89,-0.67,0.4,0.86,1.34,0.2
S000000444,-0.18,-1.25,0.23,-1.25,-1.4,0.85,0.61
S000000445,-0.49,-1.09,-0.86,-0.3,0.57,1.62,0.28
S000000448,-1.03,-1.09,0.97,1.58,-0.6,-1.15,-0.56
S000000451,0.94,1.06,0.54,-0.6,-1.32,-1.22,0.26
S000000454,-1.32,-0.15,-0.86,0.44,-0.3,1.25,-0.04
S000000470,0.68,1.05,0.36,-0.97,-1.4,-1.18,0.23
S000000471,0.94,0.93,0.1,-0.81,-1.22,-1.51,0.14
S000000473,-0.27,0.08,-0.15,0.12,0.71,1.21,0.43
S000000484,-1.36,-1.06,-0.76,-0.3,0.91,1.2,-0.54
S000000500,-1.74,-1.69,-0.76,-0.07,0.29,0.68,1.81
S000000506,-0.29,-0.45,-0.12,0.61,0.96,1.37,0.07
S000000518,-1.22,-0.58,-1.06,-2.56,1.1,-0.64,1.17
S000000524,-1.29,-1.25,0.04,0.58,0.87,0.21,-1.09
S000000525,-1.51,-1.25,-0.76,0.18,0.38,0.01,-1.22
S000000540,-0.42,-0.4,-0.17,0.45,1.28,0.96,-0.01
S000000542,0.6,0.23,0.23,-0.69,-1.12,-1.69,0.23
S000000543,-0.51,-0.32,-0.04,-0.04,0.73,1.32,0.81
S000000545,-2.0,-1.64,-0.84,0.48,1.5,1.5,-0.18
S000000547,-1.84,-1.64,-1.12,0.19,1.07,1.3,-0.17
S000000554,-0.92,-1.47,-0.86,-0.29,0.66,1.58,0.99
S000000559,0.65,0.69,0.14,-1.0,-1.4,-1.15,0.25
S000000564,0.75,0.91,0.86,-0.94,-1.18,-1.56,-0.22
S000000569,1.43,1.14,0.39,-1.79,-2.47,-1.51,1.29
S000000579,-1.79,-1.06,-0.86,-0.58,-0.54,-0.14,-0.09
S000000581,-1.22,-0.58,-0.58,-0.71,-0.62,-1.36,0.0
S000000598,-0.6,0.52,-0.32,0.18,1.3,0.98,0.15
S000000600,-1.18,-1.15,-0.89,0.32,0.93,1.55,0.26
S000000627,1.04,0.63,0.41,0.5,-0.79,-1.47,0.3
S000000636,-0.81,-1.29,-0.79,-0.58,-0.74,-0.92,-0.04
S000000653,0.32,0.36,0.12,-0.6,-1.47,-1.43,0.21
S000000657,-0.36,-0.51,-0.15,0.04,1.0,1.29,0.0
S000000658,-0.1,0.12,-0.17,0.08,0.77,1.26,0.14
S000000667,-0.25,0.06,-0.03,0.23,0.5,1.21,0.01
S000000668,0.92,1.16,0.29,-0.79,-1.06,-1.29,0.39
S000000683,1.08,0.95,0.89,-0.69,-1.06,-1.36,-0.18
S000000695,-0.92,-0.49,-0.3,-0.54,0.25,1.24,0.4
S000002172,1.05,0.93,0.46,-0.38,-1.36,-1.6,0.4
S000002179,-1.6,-2.06,-1.36,-0.06,1.25,1.08,0.44
S000002180,-1.43,-1.32,-0.69,0.99,1.79,0.86,-0.67
S000002181,-1.32,-1.6,-0.58,1.12,1.88,0.7,-0.62
S000002182,-1.74,-2.18,-1.89,-0.62,0.64,1.78,0.1
S000002195,1.58,0.23,0.08,-1.36,0.0,1.32,-1.0
S000002209,0.79,0.64,0.28,-0.29,-0.58,-1.32,-0.15
S000002219,1.08,0.91,0.63,-0.07,-0.76,-1.4,0.33
S000002220,0.96,0.77,0.3,-0.56,-1.12,-1.25,0.33
S000002230,-0.56,-0.74,-0.25,0.45,1.25,1.33,0.04
S000002233,0.57,0.76,0.04,0.37,-0.62,-2.25,-0.09
S000002239,0.63,0.78,0.25,0.69,-0.36,-1.6,0.48
S000002240,1.01,1.06,0.45,0.19,-1.18,-2.06,-0.06
S000002241,0.8,0.81,0.66,0.18,-0.86,-2.25,0.19
S000002247,-1.25,-0.81,-0.06,0.41,0.58,0.29,-0.23
S000002249,-1.6,0.18,0.25,1.27,0.48,0.38,-0.12
S000002268,-0.93,-1.0,-0.85,0.19,0.78,1.32,-0.05
S000002277,2.0,-0.18,-0.42,0.0,0.5,0.24,-0.71
S000002282,-2.06,-0.94,0.12,1.07,1.63,1.66,-1.0
S000002295,1.0,1.12,0.69,0.31,-0.6,-1.64,0.06
S000002307,0.91,0.66,0.38,-1.0,-1.6,-1.64,-0.54
S000002310,0.48,0.1,-0.27,-0.45,-0.97,-1.29,-0.56
S000002312,0.58,0.49,-0.01,-0.89,-1.36,-1.84,-0.56
S000002326,0.64,0.59,0.16,-1.0,-1.12,-1.22,0.07
S000002328,-1.56,-1.51,-1.47,-0.43,0.45,1.01,-0.09
S000002340,-1.32,-1.43,-0.81,-0.14,0.84,1.8,0.58
S000002343,0.64,0.52,0.55,0.27,0.01,-1.4,0.09
S000002346,-1.12,-0.36,-0.32,-1.25,-0.06,-0.47,-0.22
S000002350,1.14,0.63,0.49,0.5,-0.56,-1.74,-0.14
S000002355,-0.22,0.08,-1.36,-0.6,-0.76,-0.71,0.07
S000002358,-0.86,-0.97,-0.22,0.08,0.63,1.39,0.18
S000002360,0.7,0.82,0.7,-0.43,-0.84,-1.43,-0.1
S000002363,-0.86,-1.47,-1.03,-0.84,0.07,1.99,0.39
S000002374,-1.74,-1.58,-0.47,-0.27,0.0,0.75,0.43
S000002381,-1.47,-1.47,-1.79,-0.58,0.89,2.37,-0.22
S000002382,0.0,0.0,0.19,-0.56,0.14,1.55,0.06
S000002393,-0.97,-0.12,-0.49,0.58,1.23,0.8,-0.04
S000002403,-0.74,-1.0,-1.29,-0.67,-0.23,1.48,0.82
S000002404,-0.79,-0.89,-0.51,-0.6,-0.17,0.26,1.7
S000002408,-1.0,-0.97,-1.25,0.28,1.15,1.08,-0.18
S000002416,-0.32,-0.94,-0.54,-1.51,-0.4,0.38,0.72
S000002425,-1.89,-0.07,-0.74,-0.17,0.5,0.83,0.82
S000002430,0.44,0.2,0.29,0.12,-0.15,-1.51,-0.18
S000002432,0.9,0.65,0.31,0.42,-0.76,-2.25,0.08
S000002434,-1.6,-0.58,-0.1,1.0,0.38,0.56,-0.76
S000002439,-0.1,-0.23,-0.38,0.39,0.77,1.5,0.42
S000002442,0.56,-1.25,0.43,0.53,0.3,0.06,-0.45
S000002449,-1.64,0.29,-0.32,0.0,0.19,-1.15,0.44
S000002462,-1.18,-1.22,-1.51,-0.67,-0.23,2.1,1.33
S000002466,-1.0,-1.15,-0.69,0.19,0.51,1.77,0.62
S000002471,1.01,0.81,0.5,0.1,-0.79,-1.69,0.34
S000002477,-1.25,-1.18,-1.15,-0.75,-0.03,0.92,0.51
S000002481,-1.36,-0.97,-0.86,0.36,1.28,1.38,-0.29
S000002484,-1.03,-1.64,-1.0,-0.15,1.23,2.03,1.71
S000002490,0.78,0.88,0.18,-0.6,-1.09,-1.25,-0.03
S000002492,-1.15,-1.25,-1.47,-0.18,1.03,1.06,0.3
S000002508,0.94,1.27,0.06,-0.56,-1.36,-1.29,0.4
S000002527,0.81,0.81,0.21,-0.58,-1.36,-1.4,0.11
S000002572,1.03,1.39,0.76,-0.51,-0.89,-1.12,0.11
S000002578,-2.47,-1.94,-0.92,0.07,0.76,1.79,-0.36
S000002585,-0.54,-0.43,-0.47,0.03,0.91,1.96,0.5
S000002628,-1.29,-0.81,-1.18,-0.94,-0.47,-0.34,-0.54
S000002633,0.86,0.58,0.52,0.4,-0.84,-1.47,0.06
S000002655,-0.1,-0.45,-0.18,-0.45,0.57,1.41,0.29
S000002699,-0.34,-0.25,-0.07,1.6,-0.12,-0.6,-0.38
S000002732,0.56,0.72,0.37,-0.42,-1.18,-1.4,0.03
S000002750,0.79,0.73,-0.32,-0.54,-0.45,0.63,1.41
S000002751,0.63,0.29,-0.14,-0.94,-0.61,0.55,1.28
S000002753,0.71,0.29,-0.23,-0.58,-0.43,0.58,1.67
S000002761,-0.64,-0.67,0.23,1.7,-0.07,-0.2,-0.07
S000002769,0.75,0.8,0.77,-0.58,-0.81,-1.51,-0.2
S000002773,0.48,0.41,0.41,-0.58,-0.79,-1.32,-0.67
S000002788,-0.25,-0.74,-0.54,-0.47,1.07,1.58,-0.36
S000002790,1.28,1.01,0.77,0.08,-0.62,-1.25,0.51
S000002792,1.26,1.04,0.29,-1.29,-1.09,-1.51,-0.15
S000002799,-1.25,-1.22,-0.36,0.58,1.37,0.69,-0.36
S000002806,0.73,0.89,-0.06,-0.74,-1.09,-1.22,0.03
S000002807,1.11,0.62,0.08,-0.79,-1.84,-1.4,0.59
S000002820,0.23,0.69,0.52,-0.58,-0.94,-1.25,-0.45
S000002821,-0.27,0.54,0.11,-0.18,-0.71,-1.32,-0.29
S000002825,1.2,0.63,0.82,0.16,-0.56,-1.6,0.39
S000002826,1.11,0.84,0.71,0.75,-0.62,-1.74,0.21
S000002837,0.6,0.6,0.63,-0.14,-0.64,-1.6,-0.27
S000002843,-1.29,-0.79,-0.64,0.36,0.82,1.01,0.0
S000002849,0.31,0.04,-0.06,-0.56,-0.27,0.75,1.21
S000002855,0.94,0.67,0.7,0.42,-1.06,-2.25,0.01
S000002857,0.2,0.52,0.32,-0.56,-1.43,-1.74,0.03
S000002858,1.21,0.95,0.9,0.77,-0.79,-1.74,0.11
S000002861,-1.43,-1.15,-0.67,0.14,0.62,1.84,0.38
S000002873,0.71,0.72,0.23,-0.79,-1.36,-1.6,0.07
S000002879,1.01,0.99,0.57,-0.03,-0.94,-1.94,0.08
S000002883,-1.74,-2.56,-0.32,-0.38,0.0,0.1,-0.51
S000002904,0.92,0.68,0.36,-0.99,-1.57,-1.68,-0.29
S000002908,1.0,1.21,0.49,0.46,-0.74,-1.47,0.31
S000002921,-0.4,-0.51,0.81,1.28,0.59,0.49,0.0
S000002924,-1.15,-0.74,-0.84,0.8,1.34,1.06,-0.12
S000002927,-0.62,-0.43,0.25,0.63,0.77,1.33,-0.14
S000002931,-1.25,-0.62,-0.27,-0.43,-0.62,0.41,0.07
S000002933,-1.29,-1.4,-1.15,-0.45,-0.54,-0.49,-0.12
S000002943,-1.89,-0.58,-0.23,0.1,-0.34,0.65,-0.18
S000002944,-0.69,-0.47,-0.69,-0.32,-0.27,0.31,1.37
S000000737,-0.58,-0.17,-0.25,0.48,0.42,1.82,0.4
S000000750,0.12,-0.58,-0.54,-0.27,0.33,1.26,0.14
S000000752,1.36,1.19,0.83,-0.25,-1.06,-1.25,0.31
S000000765,-0.22,-0.07,-1.22,0.63,0.06,0.34,0.49
S000000767,1.25,-0.62,0.18,-0.43,0.46,-0.27,0.4
S000000780,1.38,1.16,0.49,0.29,-1.18,-1.69,0.19
S000000786,-1.94,-2.25,-1.36,0.56,0.95,1.51,0.12
S000000791,0.44,0.71,0.42,-0.32,-1.36,-2.12,1.04
S000000804,-0.13,-1.21,0.1,0.25,-0.31,0.55,0.39
S000000839,-0.97,-1.0,-0.97,-0.69,0.93,1.51,0.4
S000001954,0.0,-1.32,-1.18,-0.14,-0.32,0.19,0.28
S000000855,-0.86,-0.94,-0.58,-0.07,0.84,1.6,0.21
S000000857,0.94,0.73,0.56,0.66,-0.22,-1.22,-0.29
S000000858,1.12,1.04,0.34,-0.4,-1.25,-1.4,0.45
S000002135,1.34,0.63,1.07,0.52,-0.92,-2.06,-0.07
S000000864,-1.22,-1.12,-1.03,0.4,1.74,1.42,-0.36
S000000872,0.97,0.63,0.06,-0.58,-1.25,-0.45,0.9
S000000876,0.94,0.65,0.74,0.26,-1.03,-2.0,0.06
S000000881,-0.94,-0.54,-0.3,0.26,0.67,1.4,-0.3
S000000883,-0.6,-0.84,-0.3,0.01,1.3,0.65,-0.29
S000000893,0.06,-0.79,-1.89,1.12,0.2,1.38,-0.1
S000000904,1.01,0.74,0.65,0.23,-0.71,-2.12,0.1
S000000908,-1.74,-0.92,-1.69,-0.74,-0.56,-0.32,-0.18
S000000919,1.18,0.98,0.57,-0.03,-0.84,-1.56,0.4
S000000921,-0.29,0.5,-0.23,0.2,0.72,1.4,0.31
S000000926,0.76,0.58,0.08,0.29,-0.38,-1.4,0.03
S000000928,0.81,0.86,0.21,-0.42,-1.09,-1.47,0.18
S000000933,1.01,1.43,0.82,0.19,-1.12,-2.4,0.11
S000000946,0.05,-0.53,-0.23,1.29,-0.15,0.21,0.12
S000000947,1.26,0.95,0.19,-0.76,-1.22,-1.69,0.41
S000000948,0.24,0.2,-0.15,0.06,-0.62,-1.25,0.03
S000000980,0.34,-0.27,0.4,1.18,0.41,0.25,1.32
S000000986,-0.89,-1.29,-0.49,0.28,0.83,0.46,-0.25
S000000987,-1.32,-1.22,-0.84,0.53,1.1,0.95,-0.07
S000001883,-1.32,-1.18,0.0,1.5,-0.64,0.56,0.06
S000001880,-4.06,-4.32,-4.06,-3.06,-0.81,2.81,0.06
S000001864,-1.09,-0.71,-0.47,-0.54,0.4,1.56,0.77
S000001863,0.46,-0.94,-1.25,-0.42,0.31,0.79,1.32
S000001843,-1.6,-0.81,-1.84,-1.09,-0.51,0.08,0.0
S000001839,-0.6,-1.22,-1.22,-0.25,0.14,0.75,0.19
S000001836,-1.25,-1.18,-1.56,-0.71,-0.2,1.63,1.08
S000001832,-0.09,-0.03,-0.23,0.66,0.82,1.5,0.7
S000001897,0.66,0.87,0.1,-0.14,-0.76,-1.56,0.11
S000001911,-0.79,-1.4,-0.89,0.32,0.46,1.24,-0.2
S000001913,-1.18,-1.84,-0.79,-0.49,0.56,1.42,-0.15
S000001918,-0.86,-1.06,-1.03,-0.22,0.49,2.02,-0.17
S000001922,-2.12,-2.18,-1.84,-0.12,1.55,2.13,-0.64
S000002104,1.02,0.42,0.95,0.67,-0.62,-1.94,0.7
S000001943,0.11,0.28,0.38,-0.12,0.51,1.32,0.19
S000001949,-1.32,-1.47,-1.32,0.24,1.36,2.07,0.29
S000002996,0.99,0.55,0.23,0.14,-0.69,-1.25,0.59
S000002997,0.68,0.83,0.37,-0.79,-1.43,-2.64,-0.25
S000002998,1.16,0.9,0.48,-0.01,-0.89,-1.94,0.36
S000002999,0.98,0.78,0.49,0.04,-1.03,-2.74,-0.29
S000003005,-1.56,-1.6,-0.49,0.76,1.5,1.45,-0.49
S000003023,0.66,-0.89,-1.74,-0.36,0.86,1.02,0.62
S000003030,-1.31,-0.72,-0.6,-0.04,0.43,1.54,-0.35
S000003044,1.12,0.94,0.64,0.41,-0.86,-2.25,0.28
S000003046,0.74,0.97,0.23,-0.74,-1.36,-1.79,0.12
S000003067,0.58,0.52,0.12,-0.74,-1.06,-1.56,-0.04
S000003069,0.79,0.7,0.34,-0.2,-0.69,-1.43,0.24
S000003070,1.17,0.96,0.59,0.42,-0.79,-1.89,0.33
S000003071,1.06,0.72,0.56,0.08,-0.79,-2.12,0.23
S000003088,0.67,0.8,0.51,-0.01,-0.67,-1.36,-0.23
S000003089,-0.84,-1.29,-1.47,-1.09,-0.4,2.06,0.54
S000003091,1.02,0.84,0.52,0.11,-0.64,-2.0,0.25
S000003103,1.07,1.16,0.58,0.57,-0.6,-1.56,0.34
S000003106,-1.74,-1.29,-1.0,-0.51,-0.25,-0.84,-0.2
S000003115,1.18,0.7,1.06,0.69,-1.18,-2.25,-0.06
S000003124,-4.06,-3.84,-3.06,-0.49,1.35,2.06,-0.43
S000003125,-0.97,-0.81,-0.47,0.53,1.6,1.16,-0.69
S000003139,0.26,0.6,-0.15,-1.18,-1.47,-1.6,-0.04
S000003147,-1.29,-0.3,0.41,0.58,0.61,0.75,-0.54
S000003152,-1.56,-2.0,-1.18,1.06,0.0,1.14,-0.25
S000003157,1.11,0.82,0.76,0.24,-0.56,-2.18,0.26
S000003196,-1.25,-0.62,-0.54,-0.14,0.53,0.59,-0.18
S000003217,-1.03,-1.06,-0.64,0.03,0.86,1.74,0.16
S000003228,-0.71,-1.29,-0.94,-0.47,0.65,1.28,0.39
S000003229,-1.36,-0.71,-0.74,-0.22,0.19,0.0,0.01
S000003230,-1.43,-1.64,-0.38,0.53,0.81,0.86,0.04
S000003231,-1.22,-1.4,-1.22,-0.29,-0.43,-0.45,0.03
S000003240,-1.32,-1.74,-0.69,0.72,1.33,1.51,-0.49
S000003251,-0.86,-0.94,-0.74,0.03,1.1,1.37,0.3
S000003259,1.14,1.48,1.13,0.23,-0.29,-1.64,0.25
S000003260,-1.22,-0.3,-0.22,0.37,0.97,0.79,-0.03
S000003264,-2.35,-1.45,-2.48,-0.12,1.06,1.5,0.27
S000003266,0.89,0.84,0.23,0.51,-0.79,-2.32,0.11
S000003267,0.65,0.33,0.01,-0.45,-0.4,-1.22,-0.06
S000003275,-2.47,-3.18,-2.94,-1.56,1.12,2.63,-0.27
S000003284,-1.43,-1.69,-1.47,-0.38,0.63,1.24,-0.2
S000003298,-0.3,-1.15,-0.62,-1.29,-0.42,1.95,-0.22
S000003299,-0.67,-0.84,-1.15,-1.22,-0.49,-0.09,0.2
S000003317,1.23,0.77,0.77,0.26,-0.76,-1.89,0.06
S000003320,-1.74,-2.4,-1.79,-1.03,0.84,2.24,0.06
S000003322,0.45,-0.03,0.24,-0.04,-0.94,-1.6,0.16
S000003335,0.76,0.83,0.21,-1.06,-1.89,-2.25,0.07
S000003342,-0.69,-0.32,-0.71,-0.38,0.43,1.58,0.32
S000003350,1.03,1.16,1.12,0.08,-0.56,-1.69,0.0
S000003353,-0.94,-1.0,-0.58,0.48,0.69,1.25,0.06
S000003355,0.99,0.85,0.56,-0.47,-1.29,-1.56,0.07
S000003363,-0.42,-1.29,-0.71,-0.18,0.71,0.73,-0.17
S000003370,0.03,-0.18,-0.54,-0.54,0.0,1.44,0.77
S000003376,-0.49,-0.34,-0.17,-0.15,0.21,1.39,0.5
S000003377,0.86,1.1,0.57,-0.49,-1.47,-1.51,0.03
S000003380,0.92,0.72,0.77,0.41,-1.03,-2.56,-0.32
S000003392,1.04,1.1,0.49,-1.25,-2.32,-2.32,0.37
S000003393,-1.6,-0.92,-0.15,0.15,0.95,0.99,0.01
S000003400,-1.32,0.0,-0.12,-0.07,0.77,0.71,0.33
S000003421,-0.84,-1.36,-0.47,0.37,1.04,1.4,0.92
S000003429,-0.43,-0.6,-0.71,-0.23,0.38,1.6,0.32
S000003433,-0.54,-0.69,-0.34,-0.51,0.4,2.17,0.3
S000003441,-0.47,-0.36,0.76,1.59,0.67,0.9,0.08
S000003443,1.04,0.96,0.76,-0.15,-1.4,-0.51,-0.17
S000003444,-1.64,-1.56,-1.09,0.44,0.86,1.14,-0.23
S000003445,-3.84,-3.47,-1.25,1.19,1.65,1.44,-0.23
S000003446,1.08,0.83,0.49,0.33,-0.86,-2.06,0.11
S000003458,-0.86,-1.51,-0.81,-0.4,-0.27,0.63,-0.07
S000003466,1.35,1.01,0.55,-0.43,-1.79,-2.47,-1.15
S000003477,0.79,0.97,0.29,-1.15,-1.84,-2.0,0.1
S000003488,-1.0,-1.22,-1.15,-0.45,0.23,1.9,1.06
S000003496,0.67,0.34,0.77,0.46,-0.58,-1.64,-0.22
S000003497,0.25,0.52,0.29,0.06,-0.56,-1.36,-0.14
S000003500,-1.15,-1.32,-0.3,0.51,0.96,0.88,-0.25
S000003505,-1.29,-0.84,-1.09,-0.36,-0.74,-0.58,-0.25
S000003511,0.7,0.19,0.3,0.14,0.2,0.5,1.47
