gene_id,0,15,30,60,120,240,480
S000003512,0.55,0.54,0.11,-1.51,-1.94,-2.06,-0.01
S000003514,-0.23,-0.14,0.04,0.12,0.7,0.85,1.39
S000003522,-1.36,-0.76,-1.0,-0.25,-0.47,-0.14,0.16
S000003523,-1.32,-1.29,-1.15,-0.15,-0.3,0.0,0.06
S000003527,-0.17,-0.23,-0.18,0.53,0.74,1.34,0.77
S000000993,1.32,1.24,0.82,0.2,-0.81,-1.43,0.21
S000001003,0.99,1.27,0.65,0.21,-0.22,-0.29,0.26
S000001013,-1.94,-1.6,-0.71,0.76,1.55,1.82,-0.22
S000001014,0.0,-0.58,0.74,1.7,0.29,1.58,-1.4
S000001025,1.17,0.91,0.63,0.03,-0.81,-1.74,-0.04
S000001032,0.32,0.4,0.19,-0.18,-0.41,-0.42,1.34
S000001037,-0.51,-1.29,-0.4,-0.58,0.0,-0.1,-0.47
S000001039,-0.2,0.3,0.57,0.04,-0.58,-0.76,1.37
S000001052,1.1,0.86,0.77,0.48,-0.67,-2.06,0.24
S000001057,-0.75,-0.2,-1.71,-0.27,-0.22,-0.76,0.34
S000001061,0.57,0.4,0.38,0.31,-0.15,-1.32,0.08
S000001062,0.67,0.48,0.37,-0.06,-1.18,-1.64,0.04
S000001063,0.7,0.78,0.46,0.34,-0.74,-1.6,0.23
S000001072,-1.29,-1.62,-0.61,0.56,1.13,0.85,0.07
S000001076,-1.53,0.45,0.17,-0.61,0.18,-0.43,-0.29
S000001081,0.09,-0.11,0.2,1.55,-0.31,-0.32,0.49
S000003532,-1.0,0.3,-0.07,0.26,-1.36,-0.86,-0.3
S000001094,1.15,1.02,0.68,-0.49,-1.15,-1.4,-0.04
S000001107,0.57,0.52,0.7,-0.58,-1.12,-1.47,-0.07
S000001108,0.77,0.99,0.45,-0.84,-1.15,-1.47,0.21
S000001110,0.5,0.98,0.66,0.28,0.04,-1.25,-0.04
S000001129,-3.47,-3.47,-2.94,0.06,2.13,1.86,-0.58
S000001131,0.66,0.93,0.33,-0.22,-1.22,-1.64,0.14
S000001134,-0.75,-0.1,0.04,-1.69,-0.4,-0.07,0.14
S000001138,-1.74,-2.06,-2.25,-0.92,1.01,2.18,0.92
S000001139,-1.64,-2.25,-1.29,0.31,1.16,1.24,-0.51
S000001146,-1.43,-1.0,-0.79,0.77,1.21,1.4,-0.32
S000001166,-1.32,-0.42,-0.09,-0.67,-0.04,0.81,0.19
S000001168,-1.32,-1.0,-0.92,-0.56,-0.58,-0.45,-0.07
S000001170,0.98,0.79,0.77,-0.25,-1.22,-1.94,0.21
S000001180,-1.56,-2.0,-1.15,0.63,1.29,1.46,0.03
S000001181,-1.36,-0.92,-1.09,-0.74,-0.04,1.39,0.25
S000001182,-1.29,-0.81,-0.64,0.07,0.1,0.56,-0.12
S000001183,1.34,1.1,1.14,0.11,-1.0,-2.0,0.01
S000001186,1.06,1.0,0.21,-0.12,-0.76,-1.94,0.78
S000001213,1.14,0.83,0.32,-0.69,-1.6,-1.4,0.07
S000001222,-0.04,0.23,0.67,0.81,0.54,-1.25,-0.64
S000001227,-1.22,-0.43,-0.76,-0.47,-0.04,-0.42,-0.51
S000001228,-1.25,-0.45,-1.69,-0.86,-0.51,0.24,-0.43
S000001239,0.41,0.77,0.42,-0.69,-1.43,-1.36,-0.14
S000001240,0.69,0.82,0.41,-0.64,-1.4,-1.47,0.26
S000001246,0.7,0.77,0.58,0.7,-0.62,-1.94,0.21
S000001252,-1.4,-1.64,-1.32,-0.45,1.1,1.71,0.63
S000001253,-1.43,-0.22,-0.58,-0.18,-0.1,0.23,-0.18
S000001258,0.95,1.06,0.64,-1.47,-1.64,-1.94,0.12
S000001274,-0.22,-1.89,-0.32,-0.36,-0.12,0.46,0.3
S000001275,-0.87,-0.65,-0.73,-0.99,-1.24,-0.23,-0.05
S000001277,0.15,-0.47,-0.54,0.77,1.24,0.23,-0.17
S000001280,0.99,1.03,0.93,0.04,-0.79,-2.12,0.49
S000001281,1.05,0.92,0.26,-1.4,-1.4,-1.51,-0.18
S000001294,-0.36,-0.6,-1.25,-1.09,-0.49,0.0,0.3
S000001304,-0.97,-0.3,-0.84,-0.18,0.63,1.36,0.19
S000001314,0.96,0.8,0.36,0.18,-0.84,-2.18,-0.2
S000001322,-0.6,-0.67,-0.62,0.21,0.24,-0.27,-1.36
S000001340,0.34,0.25,0.48,0.4,0.0,-1.29,-0.36
S000001348,-1.3,-0.34,-0.25,-0.64,-0.48,-0.17,0.45
S000001351,-1.36,-0.92,-0.47,-0.4,0.0,0.58,0.4
S000001361,-0.49,-1.6,-0.56,-0.15,0.41,1.28,0.19
S000001363,-1.43,-2.74,-1.74,0.07,0.77,1.85,0.48
S000001367,-1.12,-2.32,-0.26,-0.18,0.98,0.52,-0.66
S000001369,-0.69,-1.09,-0.97,0.16,0.76,1.29,0.1
S000001379,-1.38,-1.56,-0.67,0.6,1.3,1.21,0.52
S000001389,0.98,0.9,0.59,-1.06,-1.15,-1.6,-0.32
S000001395,1.12,0.82,0.97,0.06,-1.18,-2.4,0.48
S000001398,-1.0,-1.22,-1.03,-0.29,0.3,0.85,0.25
S000001410,1.13,0.74,0.56,0.01,-0.76,-1.89,-0.07
S000001427,-1.25,-0.27,-0.51,0.14,0.32,0.08,-0.1
S000001429,-1.69,-0.47,-0.38,-0.67,0.06,0.25,0.04
S000001430,-1.32,-1.09,0.24,0.06,-0.23,-0.45,-0.07
S000001437,-1.4,-1.15,-0.1,0.44,0.64,0.78,-0.12
S000001456,-1.79,-1.29,-1.25,0.59,0.5,1.32,-0.04
S000001458,-1.66,-1.2,-0.46,0.13,0.14,-0.05,-0.17
S000001465,0.72,0.97,0.6,-0.49,-1.18,-1.32,0.2
S000001466,-0.89,-0.54,-1.47,-0.51,-0.45,0.14,0.29
S000001467,-0.92,-2.18,-0.54,0.63,-0.22,1.05,0.63
S000001477,-0.67,-0.74,-0.47,0.01,1.3,1.6,-0.07
S000001478,-1.15,-0.67,-0.94,-0.23,0.81,1.75,0.53
S000001482,-0.23,-0.06,-0.09,0.18,0.86,1.4,0.68
S000003552,-0.67,-0.71,-0.71,0.08,0.77,1.32,-0.15
S000003553,-0.76,-0.27,-1.18,-1.18,0.68,1.25,-0.17
S000003554,-0.38,-0.89,-0.64,-0.14,0.83,1.41,-0.22
S000003565,-1.32,-0.64,-0.64,-2.32,-0.97,-0.69,-0.34
S000003571,-1.47,-0.34,0.39,0.48,0.88,0.86,-0.97
S000003581,-0.49,-0.86,-0.69,-0.29,-0.09,1.21,0.37
S000003584,-0.86,-1.0,-0.56,-0.54,0.26,1.71,0.37
S000003586,0.6,0.35,0.05,-0.56,-1.13,-1.22,-0.23
S000003593,-1.0,-0.81,-0.18,0.4,0.82,1.24,-0.29
S000003596,-0.53,-0.27,-0.43,1.4,0.61,0.89,-0.19
S000003612,-0.23,-0.47,-1.25,-0.56,-0.54,-0.58,-0.07
S000003615,-0.18,-0.84,-0.4,0.06,0.0,0.86,1.62
S000003623,-0.3,0.66,0.26,0.07,-0.58,-1.36,0.1
S000003624,-0.3,-0.79,-0.86,-0.67,-0.45,1.38,0.16
S000003625,-0.69,-0.56,-1.29,-0.84,-0.71,0.32,0.46
S000003643,-1.94,-2.12,-1.32,-0.1,1.28,1.35,0.07
S000003644,-1.43,-1.74,-1.09,-0.01,1.28,1.57,0.2
S000003645,0.27,0.31,-0.11,-0.79,-1.07,-1.3,-0.12
S000003650,-1.43,-1.51,-1.74,-0.64,-0.09,0.4,-0.38
S000003652,-1.89,-1.89,-2.18,-1.69,-0.84,2.56,0.36
S000003658,1.37,0.56,0.68,-0.34,-1.29,-1.12,0.58
S000003672,1.22,1.08,0.7,0.09,-1.07,-1.85,0.02
S000003680,-1.79,-1.43,-0.12,-0.38,0.67,1.7,-0.36
S000003684,0.53,0.71,0.21,-0.36,-1.36,-1.64,0.04
S000003689,-1.64,-1.64,-1.4,0.01,0.79,1.27,0.67
S000003691,-1.64,0.38,-0.6,0.23,0.58,0.51,-0.29
S000003694,0.11,0.03,0.0,0.28,0.54,1.06,1.27
S000003695,0.07,-0.38,-0.38,0.07,0.33,1.5,1.2
S000003697,1.81,-1.18,-1.25,0.0,0.49,1.88,0.77
S000003700,-1.29,-0.97,-0.56,0.54,0.76,1.74,-0.56
S000003702,0.32,0.3,0.0,0.36,0.58,1.37,0.38
S000003706,-0.03,-0.86,-0.71,-0.22,0.93,1.3,-0.03
S000003708,-0.76,-1.0,-0.84,0.31,0.93,1.33,0.4
S000003713,1.06,0.65,0.59,0.34,-0.69,-2.18,0.14
S000003724,1.19,0.99,0.9,0.28,-0.92,-1.94,0.07
S000003725,1.14,1.15,0.64,-0.18,-1.12,-2.0,0.0
S000003726,1.31,0.96,0.91,0.41,-1.03,-2.12,0.29
S000003727,1.01,1.03,0.53,-0.14,-0.94,-1.6,0.33
S000003736,1.1,1.18,0.23,-0.6,-1.12,-1.47,0.08
S000003748,1.43,0.79,0.34,0.03,-0.76,-0.81,-0.62
S000003771,-0.51,-0.86,-0.38,1.49,0.9,0.46,-0.34
S000003777,0.67,0.63,0.49,-0.04,-0.34,-1.25,-0.27
S000003799,-1.25,-1.0,-0.62,-0.69,-0.49,0.07,-0.47
S000003827,-0.6,-1.14,-0.53,-0.64,0.23,1.23,-0.27
S000003831,0.99,0.93,0.75,-0.67,-1.09,-2.0,-0.12
S000003832,0.96,1.06,0.3,-0.56,-1.15,-1.89,0.29
S000003834,-1.6,-0.79,-0.92,-0.32,1.38,1.52,0.58
S000003839,-1.89,-1.94,-1.79,-0.74,0.28,1.86,0.63
S000003855,1.04,0.73,0.33,0.21,-1.18,-1.84,0.34
S000003857,-0.47,-0.74,-0.49,0.18,0.81,1.51,0.34
S000003865,0.11,0.29,0.63,1.42,-0.23,-0.06,0.28
S000003884,1.02,0.7,0.93,0.56,-0.84,-2.06,0.28
S000003906,1.01,0.58,0.4,0.48,-0.86,-1.89,0.24
S000003917,-0.86,-1.4,-1.4,-0.94,-0.38,1.67,1.21
S000003920,-0.62,-1.0,-0.74,-0.22,0.36,1.37,0.45
S000003922,-0.23,-0.47,0.08,0.18,0.68,1.5,0.59
S000001489,1.24,1.3,1.14,0.65,-0.97,-2.18,0.28
S000001492,1.15,1.0,0.38,-0.81,-1.56,-1.79,0.01
S000001509,-0.51,-0.2,-0.56,-0.43,0.15,1.41,0.21
S000001512,0.76,0.97,0.0,-1.36,-1.43,-1.32,0.5
S000001513,0.54,0.53,-0.1,-1.36,-1.15,-0.89,0.52
S000001539,0.72,0.66,0.82,0.2,-0.6,-1.47,0.39
S000001548,-0.56,-0.69,-0.56,0.54,1.16,1.36,0.38
S000001561,1.04,0.64,-0.23,-1.47,-1.36,-1.89,0.11
S000001564,0.9,0.87,0.44,0.24,-0.64,-1.6,0.4
S000001565,0.16,-0.09,-0.09,-0.89,-1.25,-1.74,-0.54
S000001569,-0.09,-0.34,0.28,-1.46,-0.22,-0.51,0.12
S000001580,-0.86,-1.4,0.74,-0.54,-0.34,-0.14,-0.56
S000001582,0.7,0.98,0.36,-0.97,-1.51,-1.32,-0.17
S000001586,-1.79,-1.56,-1.09,1.01,1.36,1.3,-0.36
S000001587,-0.81,-0.69,-0.49,0.46,1.32,1.0,0.18
S000001616,-1.51,-0.69,-0.49,0.03,0.58,1.08,0.44
S000001626,0.31,0.62,0.37,-0.42,-1.94,-1.51,-0.17
S000001631,-0.79,-1.15,-0.97,0.24,0.76,1.43,-0.03
S000001633,-0.81,-0.92,-0.81,0.11,0.78,1.83,0.15
S000001634,-1.32,-1.22,-1.03,-0.34,0.78,1.71,0.03
S000001639,1.27,0.94,0.6,-0.18,-1.15,-1.69,0.12
S000001644,-1.29,-2.0,-1.18,-0.15,0.93,0.99,0.77
S000001646,-0.22,-1.06,-0.89,-1.15,-0.86,1.94,1.75
S000001648,-1.47,-0.53,0.23,0.6,0.84,0.63,-0.63
S000001655,0.79,0.66,0.03,0.58,-1.18,-1.4,-0.18
S000001663,1.4,0.83,1.06,0.19,-0.67,-1.64,0.15
S000001672,-0.79,-0.92,-0.76,-0.15,1.28,0.88,-0.32
S000001684,-1.25,-0.09,0.1,-0.47,0.28,0.46,-0.14
S000001696,-0.51,-0.27,0.08,1.25,0.63,-0.18,0.29
S000001719,-1.43,-0.79,-0.51,0.53,1.32,0.85,-0.64
S000001721,-0.69,-1.0,-0.84,0.77,1.34,0.78,0.81
S000001741,-1.22,-0.32,-1.0,0.25,-0.23,0.0,1.08
S000001754,-0.45,-0.67,-0.45,-0.38,0.51,2.19,0.88
S000001757,-0.47,-0.54,-0.32,-0.36,0.23,1.28,0.07
S000001761,-0.97,-1.22,-0.76,-0.07,1.32,1.59,0.56
S000001765,1.23,1.17,1.04,0.41,-1.0,-2.0,-0.01
S000001768,0.7,1.02,0.51,-0.79,-0.92,-1.32,-0.06
S000001769,-1.4,-1.09,-0.43,0.62,0.86,0.96,0.3
S000001784,-1.4,-1.47,-1.0,0.12,0.59,1.63,0.16
S000001789,0.94,0.82,0.29,-0.54,-1.25,-1.64,-0.2
S000001799,-1.94,-2.47,-1.12,0.1,1.49,1.44,0.58
S000001800,0.9,0.44,0.5,-0.49,-1.64,-1.69,0.39
S000001802,1.06,0.71,0.52,-0.01,-0.84,-2.12,0.14
S000001803,0.08,-0.97,-1.48,0.53,-0.6,0.63,-0.13
S000001810,-1.51,-0.49,-0.09,0.11,0.11,1.0,0.68
S000003931,0.58,0.41,0.04,-0.92,-1.69,-1.69,-0.04
S000003934,0.21,0.6,0.29,-0.36,-0.84,-1.32,0.0
S000003943,-1.25,-1.43,-0.51,-0.4,0.44,0.7,0.41
S000003946,0.24,0.23,0.44,0.45,0.62,1.33,0.49
S000003949,-0.97,-1.74,-0.23,0.43,0.48,0.9,-1.09
S000003953,-2.0,0.0,-0.89,-0.15,-0.94,0.0,-0.07
S000003957,0.48,0.04,0.17,-0.52,-1.39,-1.09,-0.06
S000003962,-1.45,-1.65,-1.14,0.26,1.47,1.45,-0.07
S000003964,-0.29,-0.32,-0.12,0.37,0.69,1.43,-0.01
S000003967,1.06,0.99,0.83,-0.04,-1.15,-2.18,-0.03
S000003968,1.36,0.87,0.86,0.3,-0.86,-1.94,0.1
S000003969,0.07,0.41,0.52,-0.43,-0.81,-1.47,0.06
S000003970,0.43,0.3,0.12,-0.12,-0.69,-1.47,-0.18
S000003993,0.58,0.37,-0.15,-0.27,-1.15,-1.43,-0.09
S000003999,0.9,0.67,0.36,-0.89,-1.94,-1.56,0.26
S000004003,-1.4,-0.51,-1.89,-0.34,-1.0,0.41,0.71
S000004004,-0.27,0.52,-0.92,2.81,-0.17,-0.86,-0.15
S000004019,0.77,0.79,0.3,0.48,-0.62,-1.94,-0.01
S000004027,-0.69,-1.25,-0.54,-0.3,0.59,1.05,0.41
S000004032,-0.76,-0.79,-0.69,-0.4,1.03,1.47,0.38
S000004038,1.01,0.93,0.48,0.3,-1.0,-1.94,0.33
S000004041,-0.17,0.45,-0.18,-0.51,-0.71,-1.4,0.04
S000004044,-1.64,-1.15,-1.22,-0.74,-0.29,0.65,0.33
S000004046,0.58,0.12,-0.56,-0.76,0.4,0.52,1.41
S000004051,1.07,0.45,0.65,0.37,-0.69,-1.94,0.32
S000004052,1.12,0.83,0.54,0.36,-0.94,-2.25,0.36
S000004058,0.85,0.62,0.42,-0.86,-1.09,-1.29,-0.42
S000004064,1.13,0.91,0.57,-1.03,-1.51,-0.86,0.19
S000004065,1.14,0.69,0.63,0.3,-0.62,-1.64,0.01
S000004066,1.12,0.81,1.07,0.3,-0.62,-1.51,0.34
S000004089,-1.36,-0.97,-0.36,0.55,0.86,0.7,0.01
S000004109,-1.36,-0.79,-0.01,0.08,0.46,0.42,-0.36
S000004110,-1.51,-1.29,-0.07,0.28,1.12,1.58,-0.32
S000004111,-1.49,-1.89,-0.97,0.03,1.19,1.58,0.66
S000004114,-1.4,-0.38,-0.3,-0.56,-0.29,0.46,0.0
S000004119,0.43,0.45,0.07,-0.49,-1.09,-1.32,-0.15
S000004132,-1.94,-2.25,-2.56,-1.51,0.14,2.98,0.83
S000004139,-1.84,-2.56,-2.0,-0.45,1.0,1.57,-0.06
S000004140,1.07,1.15,0.82,0.42,-0.79,-1.56,-0.01
S000004148,0.12,-0.38,-0.1,0.16,0.66,1.21,0.73
S000004150,0.06,-0.32,-0.1,0.06,0.7,1.23,0.73
S000004157,1.13,1.36,0.93,0.16,-0.89,-2.18,-0.06
S000004158,0.1,0.43,-0.1,-0.38,1.28,0.34,-0.14
S000004164,-0.54,-0.32,-0.81,-0.84,-0.12,1.48,0.37
S000004165,0.9,0.95,0.31,-0.81,-1.36,-1.56,0.08
S000004168,-2.0,-2.4,-2.0,-0.1,1.11,2.28,0.29
S000004170,1.24,1.07,-0.1,0.38,-0.92,-0.12,-0.29
S000004175,1.24,0.82,0.71,-0.2,-0.94,-2.25,0.57
S000004176,0.95,1.21,0.55,-0.25,-1.22,-1.51,0.11
S000004184,-2.84,-3.18,-1.32,0.24,1.53,1.96,0.08
S000004186,0.77,0.53,0.15,-1.12,-1.32,-1.12,-0.1
S000004187,0.75,0.75,0.58,0.01,-1.0,-1.84,0.18
S000004188,0.79,0.51,0.34,-0.43,-1.03,-1.64,-0.03
S000004195,-1.03,-1.51,-1.89,-0.67,0.14,0.75,1.1
S000004211,-0.51,0.72,0.18,-0.49,-0.69,-1.56,-0.42
S000004212,0.49,0.83,0.41,-0.4,-1.4,-1.32,-0.09
S000004239,0.7,0.56,0.53,-0.22,-1.15,-1.4,0.4
S000004241,-1.09,-1.12,-0.67,0.29,1.12,1.52,0.18
S000004248,-0.76,-1.0,-1.12,-0.04,0.76,1.21,0.76
S000004254,1.27,0.91,1.04,0.14,-0.94,-1.69,0.03
S000004257,-0.79,-0.92,-0.79,-0.14,1.09,1.27,0.23
S000004260,-0.47,-0.51,-0.15,0.4,1.2,1.28,-0.36
S000004266,0.75,0.84,0.25,-0.49,-1.32,-1.36,-0.07
S000004276,1.04,0.5,0.59,0.65,-0.45,-1.43,0.56
S000004278,0.9,0.95,0.93,0.58,-0.32,-1.15,-1.29
S000004284,0.64,0.86,0.59,0.79,0.07,-1.22,0.28
S000004287,-0.92,-0.81,-1.69,0.69,-0.18,-1.09,-0.38
S000004290,-0.94,-1.22,-0.92,-0.07,0.5,1.08,0.66
S000004291,0.57,0.38,-0.25,0.14,0.01,0.28,1.29
S000004293,-0.92,-1.4,-1.32,0.23,-0.1,1.03,-0.29
S000004294,-0.97,-1.29,-1.56,1.23,0.95,1.57,-0.54
S000004295,0.23,0.16,0.18,-0.09,1.42,-0.14,-0.97
S000004296,-0.64,-0.84,-1.43,-0.7,-0.53,-0.87,0.03
S000004298,-0.84,-0.71,-0.92,-1.0,-0.86,1.49,0.03
S000004302,-1.18,-0.58,-0.51,-0.79,-0.2,1.43,0.31
S000004303,-1.74,-1.47,-1.84,-0.69,-0.49,1.74,0.23
S000004317,1.01,0.66,0.8,0.5,-0.92,-2.32,0.19
S000004319,-0.62,-2.12,-1.18,0.33,0.56,1.77,-0.1
S000004325,1.17,0.78,0.96,0.14,-0.4,-1.56,0.28
S000004331,0.94,0.58,0.76,0.21,-0.74,-1.74,0.49
S000004332,1.21,1.05,0.82,0.38,-0.74,-1.64,0.48
S000004336,1.05,0.93,0.51,0.19,-0.76,-1.69,0.62
S000004337,-0.79,-1.43,-0.47,0.45,0.93,1.02,-0.49
S000004342,-0.84,-0.62,-0.29,0.69,1.31,1.03,0.3
S000004348,-0.64,-0.76,-0.29,-0.18,0.69,1.61,0.26
S000004359,1.04,0.68,0.66,0.21,-0.74,-1.74,0.07
S000004380,1.3,0.99,0.82,0.39,-0.92,-1.94,0.23
S000004392,-0.09,0.56,-0.06,-0.17,-0.97,-1.4,-0.14
S000004393,0.5,0.53,0.28,-0.67,-1.79,-2.12,0.03
S000004401,0.55,0.45,0.34,-0.84,-1.47,-1.56,0.06
S000004405,1.08,0.25,-0.07,-0.58,-0.84,-1.56,0.5
S000004406,-1.0,-1.25,-0.6,0.21,1.21,1.14,0.04
S000004415,-1.47,-0.56,-0.51,0.25,0.59,0.7,-0.34
S000004416,-1.32,-0.38,-0.45,0.16,0.64,0.55,-0.3
S000004420,-0.04,-0.12,0.29,0.11,-0.69,-1.22,-0.3
S000004427,0.0,0.42,-0.14,-0.47,-0.74,-1.6,0.16
S000004440,1.0,0.69,0.32,0.11,-0.86,-2.0,0.37
S000004479,-0.29,-0.84,-1.63,-0.58,0.53,-0.81,0.0
S000004484,0.86,0.74,0.4,0.07,-0.89,-1.47,0.31
S000004490,-0.27,-0.51,0.68,1.33,1.08,0.93,-0.01
S000004500,0.15,0.1,-0.29,-1.84,0.57,-0.67,0.04
S000004506,-1.25,-0.25,-0.4,-0.42,0.29,1.0,-0.6
S000004510,-1.12,-1.22,-1.15,-0.86,0.41,-0.3,-0.18
S000004520,1.06,1.04,0.5,0.2,-0.89,-1.25,0.0
S000004528,0.96,1.04,0.73,0.59,-0.69,-2.12,-0.15
S000004535,-0.23,-0.6,-0.62,0.33,0.95,1.46,-0.2
S000004538,1.37,0.65,0.84,0.4,-0.89,-2.0,0.45
S000004558,0.65,0.42,0.01,-0.94,-1.15,-1.69,-0.29
S000004559,0.55,0.56,0.58,0.51,-0.09,-1.25,-0.43
S000004566,-2.18,-2.64,-1.47,0.01,1.2,2.25,0.21
S000004589,-0.29,-0.47,-0.34,-0.09,0.67,1.48,0.32
S000004597,-2.84,-2.84,-1.84,-0.86,0.58,2.65,-0.4
S000004599,-1.95,-0.02,0.42,0.59,0.96,0.66,-1.29
S000004601,-0.47,-0.62,-0.18,0.43,0.95,1.26,0.45
S000004602,-0.4,-0.69,-0.03,-1.32,-0.43,0.0,0.23
S000004605,0.43,0.32,-0.3,1.93,-0.36,-0.29,0.58
S000004608,1.4,0.62,0.37,-0.62,-0.74,-1.0,0.0
S000004609,-1.94,-2.4,-1.51,0.38,0.95,1.58,0.39
S000004610,-1.67,-2.11,-0.92,0.73,1.28,1.14,0.71
S000004614,-0.06,0.18,0.15,0.45,-0.16,-1.94,-0.11
S000004616,-0.09,0.53,0.19,-1.0,-1.36,-1.29,-0.42
S000004635,0.63,0.44,-0.06,-0.59,-1.24,-0.73,0.12
S000004643,-2.64,-2.0,-0.81,0.39,1.54,1.41,-0.56
S000004652,0.54,0.77,0.45,-0.79,-1.51,-1.6,0.29
S000004673,-0.07,-0.43,-0.3,-0.62,-0.67,1.25,-0.12
S000004687,-0.69,-0.86,-0.86,-0.14,-0.67,-2.84,-0.29
S000004689,0.5,-1.4,-1.22,0.11,0.57,0.95,0.33
S000004690,-1.25,-1.12,-0.47,0.46,0.87,0.58,0.1
S000004696,-1.94,-1.4,-1.09,0.67,0.9,1.74,-0.1
S000004697,0.28,0.23,0.29,-0.23,-0.09,-1.29,-0.47
S000004699,0.77,0.62,0.34,-0.71,-1.29,-1.89,0.37
S000004702,-1.32,-1.51,-1.56,-1.09,-0.67,2.75,-0.25
S000004709,-0.59,-0.91,-0.72,-0.03,0.37,1.29,0.53
S000004710,-1.18,-1.25,-0.86,-0.18,0.25,1.23,0.28
S000004711,-2.18,-2.06,-1.84,-0.45,1.41,1.98,-0.01
S000004713,-1.25,-1.6,-2.06,-1.69,-0.45,2.24,-0.23
S000004722,0.72,0.66,0.84,0.32,-0.92,-1.64,0.58
