gene_id   ,5    ,10   ,15   ,20   ,30   ,40   ,60   ,80
S000000023,-1.89,-2.18,-3.47,-3.64,-1.18,-1.56,-0.76,-0.34
S000000034,-0.74,-2.0 ,-2.06,-2.0 ,-1.89,-0.94,-0.18,-0.15
S000000055,-1.69,-2.32,-0.89,-1.6 ,-1.74,-1.94,-1.0 ,-1.06
S000000056,1.66 ,2.45 ,2.93 ,3.01 ,2.68 ,2.39 ,1.83 ,1.57
S000000057,3.34 ,3.1  ,2.34 ,3.64 ,2.54 ,1.91 ,0.41 ,0.2
S000000094,-0.47,-1.51,-2.0 ,-2.18,-2.06,-0.81,-0.34,-0.09
S000000095,-0.32,-1.43,-1.29,-1.6 ,-1.94,-1.18,-0.56,-0.54
S000002145,-0.2 ,-0.89,-1.89,-1.03,-2.4 ,-1.47,-1.0 ,-0.94
S000000098,0.4  ,0.43 ,-0.49,-1.09,-1.79,-1.79,0.59 ,0.53
S000000099,-0.03,-0.4 ,-1.12,-1.4 ,-2.06,-2.25,0.18 ,0.16
S000000101,0.01 ,-2.18,-0.25,0.24 ,-0.09,-0.15,0.31 ,0.6
S000000110,-1.25,-0.71,-1.0 ,-1.74,0.42 ,-0.45,-0.23,-0.42
S000000111,1.06 ,1.82 ,2.36 ,1.86 ,1.29 ,1.09 ,0.43 ,0.01
S000000113,1.08 ,-1.1 ,-0.06,0.09 ,-0.45,-0.4 ,-0.69,-2.6
S000000120,-1.15,-2.56,-2.32,-2.25,-1.94,-1.47,-0.86,-0.86
S000000123,-0.34,-1.64,-2.56,-2.0 ,-1.79,-2.06,-0.71,-0.09
S000000124,-1.06,-2.56,-3.18,-4.32,-2.94,-2.18,-0.81,-0.38
S000000135,-1.12,-5.06,-5.06,-4.06,-4.64,-2.4 ,-1.12,-0.94
S000000138,-2.18,-3.84,-3.64,-3.64,-2.64,-0.49,-0.38,-1.09
S000000141,0.33 ,0.97 ,1.65 ,1.6  ,1.29 ,0.96 ,0.59 ,0.59
S000000160,2.05 ,2.92 ,3.57 ,3.76 ,3.74 ,2.15 ,1.27 ,1.5
S000000163,-0.4 ,-1.79,-0.69,-0.43,-0.54,-0.12,-0.32,-0.51
S000000164,-0.92,-2.47,-2.18,-2.12,-1.4 ,-1.09,-0.58,-0.4
S000000165,-0.97,-2.06,-0.89,-0.58,-0.27,-0.14,0.14 ,0.08
S000000168,-0.15,-1.12,-2.0 ,-2.18,-1.84,-1.74,-0.84,-0.42
S000000171,1.92 ,2.93 ,4.28 ,3.84 ,3.67 ,2.16 ,1.53 ,1.41
S000000172,-0.34,-1.74,-1.22,-1.51,-1.29,-0.81,-0.62,-0.6
S000000174,1.47 ,2.42 ,2.41 ,2.31 ,2.77 ,1.55 ,0.57 ,0.78
S000000177,-1.09,-1.89,-1.06,-0.92,-1.47,-0.54,-0.69,-0.49
S000000178,-1.22,-1.74,-2.25,-2.56,-1.94,-0.89,-0.79,-0.84
S000000179,-0.94,-1.89,-2.47,-2.0 ,-2.25,-0.92,-0.67,-0.47
S000000183,-0.45,-1.32,-2.0 ,-2.12,-2.0 ,-1.79,-0.74,-0.56
S000000188,0.0  ,-0.45,-1.47,-1.79,-1.4 ,-1.84,-0.74,-0.43
S000002148,-0.62,-2.84,-0.4 ,-0.27,-0.17,0.29 ,0.24 ,0.46
S000000205,1.45 ,1.75 ,2.17 ,2.5  ,2.12 ,1.66 ,1.45 ,1.19
S000000210,0.78 ,1.91 ,3.07 ,2.99 ,2.65 ,2.29 ,1.17 ,1.14
S000000213,0.41 ,0.38 ,-0.69,-1.36,-1.43,-2.0 ,0.4  ,0.28
S000002154,-0.14,-1.69,-0.01,-0.22,0.0  ,0.38 ,0.33 ,0.29
S000000225,-1.25,-2.25,-1.89,-1.89,-0.89,0.58 ,-0.03,-0.29
S000000230,0.78 ,1.18 ,2.13 ,2.52 ,2.42 ,1.64 ,1.04 ,1.0
S000000234,-1.03,-1.84,-1.84,-1.29,-1.43,-1.47,-0.64,-0.27
S000000235,-0.3 ,-0.84,-1.25,-2.18,-1.89,-0.92,-0.94,-1.06
S000000238,-3.18,-4.32,-3.32,-3.06,-2.74,-2.32,-1.64,-1.15
S000000245,-0.1 ,0.79 ,0.14 ,-0.54,-0.36,-0.22,-0.84,-2.74
S000000252,-0.39,-1.0 ,-1.54,-1.99,-2.15,-1.76,-1.15,-1.23
S000000256,0.93 ,1.5  ,2.19 ,2.66 ,2.58 ,1.7  ,1.2  ,1.24
S000000257,1.21 ,2.19 ,2.75 ,2.75 ,2.79 ,2.11 ,1.43 ,1.11
S000000258,1.2  ,1.5  ,1.84 ,1.04 ,1.6  ,1.1  ,0.82 ,1.58
S000000260,1.5  ,2.12 ,2.74 ,2.87 ,2.75 ,1.56 ,1.09 ,1.12
S000000265,-1.47,-1.4 ,-2.12,-2.0 ,-1.25,-0.97,-0.51,-0.45
S000000270,1.69 ,0.39 ,0.44 ,0.71 ,0.89 ,0.15 ,0.73 ,1.0
S000000273,-1.03,-1.94,-2.0 ,-2.06,-2.06,-0.94,-0.81,-0.43
S000000276,2.73 ,3.43 ,3.69 ,3.84 ,3.1  ,2.61 ,1.85 ,1.56
S000000278,-0.25,-1.89,-0.23,-0.06,-0.56,-0.42,0.1  ,0.2
S000000283,-0.64,-2.06,-1.6 ,-2.18,-0.56,-0.58,-0.58,-0.79
S000002156,-0.15,-1.29,-2.06,-1.64,-1.6 ,-1.64,-0.6 ,-0.01
S000000288,-1.06,-2.32,-2.84,-3.18,-2.74,-1.29,-0.62,-0.54
S000000292,-1.51,-1.56,-2.25,-3.06,-1.84,-0.71,-0.18,-0.92
S000000293,-1.43,-2.25,-2.47,-2.06,-2.12,-1.15,-0.23,-0.51
S000000296,-0.71,-1.64,-2.18,-2.12,-2.0 ,-1.0 ,-0.6 ,0.38
S000000297,-0.54,-1.43,-1.64,-1.89,-1.74,-0.71,-0.18,0.34
S000000301,1.0  ,0.18 ,2.98 ,-0.64,-0.34,-0.2 ,0.27 ,-0.27
S000000303,2.46 ,0.65 ,1.69 ,-0.01,-0.22,-0.29,0.16 ,0.01
S000000305,3.34 ,2.68 ,1.34 ,0.73 ,0.9  ,0.69 ,0.83 ,0.61
S000000309,0.86 ,1.34 ,1.97 ,1.49 ,1.77 ,1.52 ,0.58 ,0.21
S000000318,1.13 ,0.77 ,1.59 ,1.67 ,1.1  ,0.89 ,0.82 ,0.56
S000000320,-0.09,2.96 ,4.82 ,4.59 ,4.51 ,2.82 ,-0.04,-0.38
S000000321,0.06 ,2.05 ,4.15 ,3.27 ,3.98 ,2.03 ,-0.4 ,-0.3
S000000325,-0.23,-0.97,-1.32,-1.79,-1.69,-1.22,-0.81,-0.27
S000000330,2.06 ,3.46 ,3.69 ,3.44 ,3.1  ,1.81 ,1.06 ,0.91
S000000336,1.58 ,1.74 ,3.07 ,2.84 ,2.34 ,1.59 ,0.77 ,0.52
S000000341,0.57 ,1.29 ,1.42 ,1.36 ,1.66 ,0.32 ,0.45 ,0.61
S000000343,1.13 ,1.91 ,2.78 ,2.6  ,2.29 ,2.0  ,0.82 ,1.36
S000000346,-1.25,-3.18,-3.64,-2.32,-2.4 ,-1.4 ,-0.74,-0.34
S000000347,-0.71,-1.89,-1.94,-1.74,-1.43,-1.29,-0.76,-0.43
S000000351,0.86 ,1.7  ,2.49 ,2.12 ,1.82 ,2.76 ,0.61 ,0.4
S000000353,0.44 ,1.52 ,1.99 ,2.0  ,2.18 ,1.66 ,0.42 ,0.23
S000000358,-0.67,-1.89,-1.94,-1.0 ,-0.6 ,-0.92,-0.12,0.39
S000000359,-1.15,-2.12,-2.56,-2.06,-1.09,-0.76,-0.27,-0.25
S000000366,-0.67,-1.25,-1.4 ,-1.6 ,-2.4 ,-1.29,-0.67,-1.09
S000000373,2.76 ,3.32 ,4.22 ,3.88 ,3.75 ,2.98 ,2.38 ,1.87
S000000376,-1.69,-1.74,-1.09,-0.97,-0.81,-0.17,-0.18,-0.43
S000000385,-0.27,-1.6 ,-2.32,-2.18,-1.94,-2.0 ,-0.84,-0.18
S000000393,-0.49,-2.0 ,-2.74,-2.12,-2.0 ,-1.64,-0.94,-0.47
S000000395,-0.36,-1.43,-2.25,-2.0 ,-1.94,-1.64,-0.84,-0.58
S000000406,-0.67,-1.12,-1.15,-1.79,-1.51,-0.67,-1.06,-0.71
S000000407,1.49 ,1.53 ,2.42 ,1.95 ,1.12 ,0.28 ,-0.18,0.15
S000000434,1.88 ,3.36 ,3.32 ,3.1  ,2.99 ,2.21 ,1.03 ,1.06
S000000442,-1.15,-3.18,-3.18,-3.06,-2.94,-1.6 ,-1.51,-1.56
S000000445,0.62 ,1.2  ,2.89 ,2.69 ,2.66 ,2.77 ,1.43 ,0.97
S000000446,-0.76,-1.22,-1.6 ,-1.64,-1.25,-0.86,-0.47,-0.27
S000000448,-0.56,-1.06,-1.56,-1.64,-1.25,-1.4 ,-1.36,-1.56
S000000451,-1.94,-4.64,-4.32,-3.18,-2.4 ,-1.56,-0.69,-0.32
S000000453,-0.04,-1.03,-1.69,-2.06,-2.32,-1.79,-0.74,-0.43
S000000456,-0.97,-1.09,-1.64,-1.69,-1.25,-0.97,-0.27,-0.15
S000000470,-3.64,-3.32,-4.06,-3.84,-2.94,-1.79,-1.18,-0.79
S000000471,-3.06,-3.32,-3.18,-3.32,-2.94,-2.47,-1.15,-0.74
S000000473,0.83 ,1.43 ,2.1  ,1.7  ,1.42 ,0.99 ,0.63 ,0.6
S000000475,-1.47,-2.56,-2.06,-2.25,-2.18,-1.69,-0.86,-0.38
S000000491,0.62 ,0.94 ,1.69 ,1.55 ,0.85 ,0.99 ,0.28 ,0.1
S000000520,-0.86,-1.69,-1.09,-1.22,-1.18,-0.47,-0.32,-0.29
S000000525,-0.36,-3.06,-0.62,0.14 ,-0.25,-0.34,0.25 ,0.66
S000000540,0.76 ,1.89 ,1.75 ,2.4  ,2.59 ,1.56 ,1.41 ,1.45
S000000541,-1.64,-2.4 ,-2.25,-1.64,-1.56,-1.03,-0.09,0.11
S000000542,-0.92,-3.47,-3.47,-2.94,-2.25,-1.18,-0.67,-0.67
S000000547,2.66 ,3.46 ,4.58 ,4.3  ,3.98 ,3.0  ,1.74 ,1.65
S000000551,-0.4 ,-1.79,-0.34,0.84 ,-0.69,-0.38,-0.64,-0.4
S000000559,-2.47,-3.84,-3.84,-2.94,-2.18,-1.79,-0.58,-0.42
S000000564,-0.29,-1.79,-3.64,-4.32,-3.32,-2.32,-0.56,0.06
S000000568,-0.86,-0.81,-0.89,-1.64,-0.89,-1.03,-0.64,-0.4
S000000609,-0.94,-2.25,-2.84,-2.12,-2.0 ,-1.51,-0.89,0.0
S000000627,-0.74,-0.76,-1.22,-1.84,-1.64,-1.0 ,-1.06,-1.18
S000000630,-0.76,-2.12,-1.89,-1.79,-1.69,-0.89,-0.62,-0.74
S000000643,-1.43,-1.32,-1.94,-1.84,-1.29,-0.84,-0.62,-0.86
S000000647,-1.0 ,-1.36,-1.6 ,-1.79,-1.43,-0.56,-0.76,-0.84
S000000653,-2.18,-2.56,-3.32,-3.47,-2.4 ,-1.15,-1.0 ,-1.03
S000000657,1.11 ,1.62 ,2.57 ,2.21 ,1.88 ,2.1  ,1.42 ,1.2
S000000658,1.1  ,1.67 ,2.42 ,2.34 ,1.52 ,1.28 ,1.55 ,1.3
S000000668,-2.56,-2.64,-4.32,-3.64,-2.94,-2.0 ,-0.81,-0.74
S000000683,-0.64,-1.64,-2.4 ,-1.94,-2.47,-1.89,-0.97,-0.47
S000000687,1.32 ,1.54 ,2.77 ,2.5  ,1.85 ,0.91 ,0.57 ,0.77
S000000703,-0.92,-2.18,-1.06,-0.86,-1.06,-0.56,-0.32,-0.71
S000002161,-0.62,-1.12,-1.84,-1.43,-1.4 ,-0.67,0.65 ,0.39
S000002172,-0.69,-3.47,-3.64,-2.4 ,-3.06,-1.94,-1.09,-1.03
S000002179,1.28 ,2.02 ,3.23 ,3.29 ,2.92 ,2.83 ,2.74 ,2.67
S000002180,2.75 ,3.19 ,3.07 ,2.75 ,2.28 ,1.94 ,1.77 ,1.68
S000002181,2.47 ,2.88 ,3.12 ,2.57 ,2.17 ,2.02 ,1.61 ,1.43
S000002189,-0.92,-2.63,-3.06,-2.4 ,-2.04,-1.33,-0.59,-0.4
S000002209,-0.4 ,-1.29,-2.56,-2.84,-2.4 ,-2.12,-0.58,-0.25
S000002218,-1.36,-2.56,-2.64,-1.51,-2.74,-1.89,-0.89,-0.86
S000002219,-0.15,-0.47,-1.51,-2.4 ,-1.6 ,-1.64,-1.18,-1.09
S000002220,-1.6 ,-2.56,-3.47,-2.74,-3.64,-1.51,-1.25,-0.6
S000002221,-1.15,-1.4 ,-3.32,-3.06,-3.32,-2.47,-0.97,-1.0
S000002230,0.38 ,1.47 ,1.7  ,1.48 ,1.14 ,1.01 ,0.3  ,0.03
S000002231,-0.43,-0.37,-1.14,-1.82,-0.91,-0.43,-1.05,-0.76
S000002233,-0.03,-0.64,-2.06,-1.84,-1.25,-1.74,-0.86,-0.49
S000002239,-0.17,-0.43,-1.51,-2.4 ,-2.56,-2.4 ,-1.56,-1.47
S000002240,-0.32,-1.64,-2.18,-1.84,-1.56,-1.56,-0.76,-0.76
S000002241,-0.45,-0.86,-0.84,-2.47,-1.79,-1.74,-1.12,-0.92
S000002254,-0.45,-2.32,-0.67,-0.56,-0.76,-0.2 ,0.04 ,-0.1
S000002268,1.59 ,2.84 ,2.95 ,3.04 ,2.99 ,1.09 ,0.98 ,0.61
S000002280,-0.79,-2.25,-1.4 ,-1.03,-0.92,-0.32,-0.43,-0.43
S000002282,1.63 ,2.44 ,3.2  ,3.34 ,3.01 ,2.45 ,1.74 ,1.43
S000002287,-0.84,-1.79,-1.79,-1.84,-2.0 ,-1.56,-1.47,-0.76
S000002307,-0.94,-3.84,-4.32,-3.32,-2.56,-1.47,-0.6 ,-0.42
S000002309,-1.64,-3.64,-2.94,-2.06,-1.51,-1.06,-0.67,-0.6
S000002311,-0.97,-2.06,-3.47,-2.84,-2.74,-1.6 ,-1.03,-0.43
S000002326,-2.12,-2.84,-3.18,-3.32,-2.25,-1.06,-0.67,-0.67
S000002333,-0.01,0.5  ,0.62 ,0.87 ,1.98 ,0.9  ,0.26 ,-0.56
S000002340,0.99 ,2.66 ,3.27 ,3.03 ,2.91 ,2.02 ,1.48 ,1.36
S000002341,-0.79,-1.94,-1.79,-1.56,-1.43,-0.86,-0.45,-0.43
S000002343,0.1  ,0.06 ,-0.8 ,-1.22,-1.16,-1.9 ,-1.28,-0.97
S000002350,-0.25,-0.79,-1.79,-1.94,-1.32,-1.51,-0.86,-0.51
S000002358,1.59 ,1.66 ,2.5  ,1.99 ,1.83 ,1.24 ,0.6  ,0.19
S000002360,-1.25,-3.18,-2.84,-2.06,-1.74,-1.64,-0.54,-0.43
S000002363,1.21 ,2.86 ,4.81 ,5.1  ,4.75 ,3.71 ,1.09 ,0.96
S000002364,-1.12,-2.06,-1.51,-1.09,-1.22,-0.94,-1.43,-1.56
S000002381,2.0  ,4.4  ,5.33 ,5.45 ,4.02 ,4.11 ,1.46 ,0.83
S000002382,0.0  ,0.59 ,2.67 ,2.67 ,2.47 ,2.59 ,0.73 ,0.57
S000002408,2.26 ,2.79 ,3.52 ,3.24 ,3.33 ,2.22 ,1.56 ,1.43
S000002426,0.14 ,0.73 ,1.95 ,2.66 ,3.29 ,2.9  ,2.52 ,2.49
S000002427,-1.15,-2.18,-2.32,-1.79,-2.0 ,-1.4 ,-0.92,-0.76
S000002428,-1.22,-1.03,-1.94,-1.69,-1.36,-1.32,-0.54,-0.23
S000002432,-0.17,-0.79,-1.79,-2.18,-1.84,-1.56,-1.12,-1.12
S000002439,0.87 ,1.97 ,2.42 ,2.35 ,2.44 ,2.02 ,1.53 ,1.23
S000002444,-0.17,-1.09,-1.89,-2.18,-1.84,-1.15,-0.74,-1.06
S000002450,2.0  ,1.53 ,1.28 ,1.16 ,1.02 ,0.78 ,0.43 ,0.3
S000002452,-0.69,-1.25,-1.74,-1.69,-0.71,-1.22,-0.2 ,-0.22
S000002453,-0.54,-1.89,-0.86,-0.62,-0.34,-0.07,-0.36,-0.47
S000002467,-0.46,-1.59,-3.21,-1.69,-1.26,-1.34,-0.75,-0.42
S000002471,-0.84,-1.25,-1.79,-1.94,-2.06,-1.74,-1.03,-0.74
S000002477,0.33 ,2.01 ,2.61 ,2.47 ,3.19 ,1.26 ,0.44 ,0.79
S000002481,3.57 ,3.4  ,4.16 ,4.24 ,3.31 ,1.78 ,1.89 ,1.76
S000002482,-1.64,-1.84,-1.43,-1.84,-1.51,-1.25,-0.74,-0.45
S000002490,-1.69,-2.94,-2.94,-3.64,-2.4 ,-1.64,-1.06,-0.81
S000002492,0.76 ,2.03 ,2.87 ,2.3  ,2.58 ,1.74 ,0.58 ,0.83
S000002494,-1.03,-2.47,-3.32,-4.06,-2.84,-1.56,-0.49,-0.36
S000002503,1.91 ,1.7  ,2.52 ,2.34 ,1.48 ,0.91 ,-0.03,0.18
S000002504,-0.51,-1.89,-1.89,-2.12,-2.18,-0.86,0.0  ,-0.42
S000002508,-2.06,-3.47,-3.64,-3.47,-3.32,-1.94,-1.18,-1.09
S000002518,-1.0 ,-1.22,-1.4 ,-2.25,-1.79,-1.6 ,-1.51,-1.84
S000002527,-1.32,-3.06,-3.32,-2.84,-2.64,-2.0 ,-0.67,-0.45
S000002528,-0.84,-1.43,-1.89,-1.64,-0.94,-1.03,-0.45,0.14
S000002529,0.65 ,0.52 ,1.64 ,1.59 ,1.36 ,0.77 ,0.54 ,0.43
S000002536,0.34 ,0.98 ,1.9  ,1.59 ,1.58 ,1.3  ,0.48 ,0.11
S000002540,1.57 ,2.35 ,1.96 ,0.82 ,0.77 ,0.21 ,-0.04,0.11
S000002551,-0.43,-2.4 ,-2.32,-1.69,-2.0 ,-0.92,-0.71,-0.64
S000002559,-0.43,-1.56,-1.89,-1.32,-1.06,-1.15,-0.36,0.15
S000002572,-1.03,-2.94,-3.32,-2.84,-2.64,-1.69,-0.64,-0.45
S000002578,6.11 ,6.16 ,5.89 ,5.53 ,4.86 ,3.3  ,3.38 ,3.31
S000002579,-0.56,-1.94,-1.22,-0.67,-0.64,-0.27,0.36 ,0.33
S000002587,-0.62,-1.64,-1.47,-0.89,-0.86,-0.51,-0.15,-0.01
S000002592,-2.32,-2.74,-3.84,-3.06,-1.94,-1.69,-0.32,0.19
S000002606,-1.32,-1.64,-1.12,-0.58,-0.71,-0.36,-0.2 ,-0.15
S000002612,0.57 ,1.59 ,2.26 ,2.24 ,1.88 ,1.31 ,0.87 ,0.81
S000002614,-0.86,-1.69,-1.4 ,-1.25,-1.32,-0.71,-0.32,-0.17
S000002619,-0.62,-1.89,-1.69,-1.09,-0.97,-0.58,-0.18,-0.1
S000002622,2.35 ,2.53 ,3.09 ,3.19 ,2.98 ,2.7  ,2.54 ,2.61
S000002630,-0.03,-0.89,-1.0 ,-0.79,-0.38,1.28 ,1.89 ,1.46
S000002632,0.14 ,-0.22,-0.97,-0.89,-1.25,-1.74,0.3  ,0.38
S000002633,0.08 ,-0.15,-1.12,-1.6 ,-2.0 ,-2.25,-0.23,-0.23
S000002655,1.13 ,1.42 ,1.65 ,1.01 ,0.61 ,0.7  ,-0.06,-0.15
S000002666,4.35 ,3.98 ,4.67 ,3.61 ,4.39 ,3.34 ,3.17 ,3.37
S000002667,0.85 ,1.17 ,1.59 ,1.71 ,1.53 ,0.84 ,0.34 ,0.19
S000002680,0.65 ,0.98 ,1.2  ,1.69 ,1.58 ,0.69 ,0.91 ,1.11
S000002705,0.1  ,-0.4 ,-0.86,-1.74,-1.43,-0.49,0.25 ,-0.17
S000002720,-1.56,-3.84,-3.47,-2.4 ,-1.69,-1.15,-0.29,0.11
S000002732,-1.89,-3.47,-3.64,-2.84,-2.64,-1.89,-0.86,-0.56
S000002733,-0.12,-0.74,-0.43,-0.54,-0.4 ,1.8  ,-0.34,0.04
S000002747,-1.09,-1.79,-1.69,-1.43,-1.18,-1.47,-0.51,-0.34
S000002750,2.73 ,3.86 ,4.66 ,4.27 ,3.83 ,1.82 ,-0.06,0.34
S000002751,2.41 ,4.02 ,4.59 ,3.71 ,3.78 ,2.27 ,0.06 ,0.15
S000002754,-1.06,-2.12,-1.4 ,-1.43,-1.79,-1.69,-0.79,-0.32
S000002766,1.85 ,1.68 ,2.41 ,2.58 ,2.28 ,0.81 ,1.01 ,1.1
S000002769,-0.79,-2.47,-3.06,-3.47,-2.74,-1.94,-0.94,-0.49
S000002773,-0.81,-1.56,-2.12,-2.06,-1.84,-1.18,-0.4 ,-0.27
S000002793,-0.14,-1.36,-1.12,-1.74,-1.84,-1.15,-0.74,-0.67
S000002796,0.7  ,0.58 ,1.55 ,1.85 ,1.2  ,1.55 ,1.17 ,0.92
S000002799,0.56 ,1.84 ,2.67 ,2.17 ,2.24 ,1.54 ,0.46 ,0.19
S000002803,-1.51,-1.36,-1.64,-1.89,-1.32,-0.38,-0.14,-0.32
S000002807,-2.18,-3.84,-4.06,-4.32,-3.06,-1.32,-1.29,-1.18
S000002820,-1.47,-3.47,-2.94,-2.12,-2.12,-2.0 ,-0.86,-0.51
S000002821,-1.4 ,-2.84,-2.74,-2.4 ,-1.94,-1.69,-0.89,-0.49
S000002826,-0.27,-1.32,-1.94,-2.0 ,-1.84,-1.94,-0.92,-0.32
S000002837,-0.64,-1.79,-2.18,-1.6 ,-1.36,-1.36,-0.64,-0.74
S000002848,-0.89,-1.74,-1.15,-0.92,-1.06,-0.79,-0.27,-0.18
S000002855,-0.67,-1.09,-2.12,-2.32,-1.84,-1.56,-0.94,-0.76
S000002857,-3.18,-2.64,-3.47,-3.32,-2.25,-1.51,-0.89,-0.81
S000002858,-0.25,-1.29,-2.12,-2.0 ,-1.89,-2.12,-1.0 ,-0.43
S000002862,-0.43,-1.03,-1.29,-1.51,-1.89,-1.79,-0.29,-0.06
S000002879,-0.84,-1.74,-2.47,-2.84,-1.36,-1.36,-0.89,-0.74
S000002882,0.64 ,1.07 ,1.75 ,1.73 ,1.4  ,1.52 ,0.61 ,0.67
S000002899,-1.94,-2.0 ,-2.84,-3.64,-2.64,-1.51,-0.76,-0.92
S000002904,-2.57,-3.25,-5.64,-3.98,-3.25,-2.4 ,-1.1 ,-0.79
S000002908,-0.89,-1.69,-2.0 ,-1.6 ,-1.56,-1.74,-0.58,-0.45
S000002924,2.78 ,3.48 ,3.66 ,3.32 ,2.32 ,0.88 ,0.91 ,0.96
S000002932,-1.4 ,-2.74,-1.64,-0.94,-1.0 ,-0.69,-0.64,-0.51
S000002934,-0.74,-2.32,-1.74,-1.06,-1.06,-0.76,-0.1 ,0.25
S000002936,-1.15,-2.12,-1.79,-1.25,-0.89,0.08 ,0.07 ,-0.09
S000002941,0.65 ,1.94 ,2.45 ,2.61 ,2.85 ,2.35 ,1.17 ,0.77
S000000766,-1.0 ,-1.64,-1.18,-0.97,-1.29,-0.71,-0.92,-1.09
S000000772,-0.86,-1.79,-1.79,-1.89,-1.89,-0.94,-0.64,-0.62
S000000780,-0.42,-1.6 ,-2.32,-2.12,-1.89,-1.6 ,-1.0 ,-0.86
S000000781,-0.77,-2.11,-2.42,-1.84,-1.89,-1.43,-0.92,-0.7
S000000786,1.78 ,2.28 ,3.18 ,3.24 ,2.7  ,2.26 ,1.26 ,1.14
S000000801,-0.74,-1.74,-0.97,-0.74,-0.79,-0.17,-0.29,-0.49
