gene_id   ,5    ,10   ,15   ,20   ,30   ,40   ,60   ,80
S000000804,-0.6 ,-1.09,-1.72,-1.6 ,-0.87,-1.89,-0.38,0.42
S000000808,-0.69,-2.47,-2.84,-2.84,-3.18,-2.18,-0.89,-0.84
S000000827,-0.34,-2.06,-2.18,-1.94,-1.64,-0.89,-0.76,-0.62
S000000838,-0.23,-1.6 ,-1.64,-1.47,-1.56,-0.86,-0.18,-0.25
S000000840,1.65 ,2.03 ,1.77 ,2.48 ,1.86 ,0.96 ,1.25 ,1.73
S000000851,-0.97,-3.47,-2.94,-2.32,-1.94,-1.15,-0.6 ,-0.27
S000000855,2.22 ,2.39 ,2.6  ,2.64 ,1.87 ,0.82 ,0.71 ,1.06
S000000857,-0.4 ,-1.32,-1.74,-1.79,-1.79,-0.81,-0.6 ,-0.74
S000000858,-1.94,-3.64,-2.64,-2.32,-2.18,-0.76,-0.74,-0.74
S000000862,-0.72,-1.66,-1.52,-1.6 ,-1.46,-0.54,-0.59,-0.67
S000000869,4.12 ,4.09 ,5.52 ,5.61 ,4.74 ,2.15 ,1.14 ,0.9
S000000872,-1.0 ,-3.84,-3.47,-2.64,-2.32,-0.17,0.79 ,0.0
S000000876,-0.67,-1.89,-2.25,-2.06,-1.84,-1.74,-0.89,-0.49
S000000884,-1.09,-3.64,-3.06,-2.25,-1.94,-1.36,-0.4 ,-0.18
S000000888,-0.34,-1.74,-1.74,-1.89,-1.94,-1.32,-0.64,-0.42
S000000893,-0.89,-2.56,-0.51,0.9  ,2.46 ,3.09 ,1.64 ,0.96
S000000898,0.38 ,0.57 ,1.3  ,1.34 ,1.7  ,0.88 ,0.36 ,-0.2
S000000904,-0.4 ,-1.06,-1.79,-2.25,-1.74,-1.64,-1.03,-0.69
S000000905,4.93 ,5.86 ,6.21 ,4.96 ,5.14 ,2.61 ,1.96 ,1.68
S000000907,-0.45,-1.69,-0.34,-0.1 ,-0.2 ,0.24 ,0.38 ,0.41
S000000919,-0.43,-1.32,-2.06,-1.89,-1.84,-1.74,-0.58,-0.23
S000000921,0.85 ,1.47 ,2.56 ,2.29 ,2.04 ,1.98 ,1.6  ,1.28
S000000928,-1.36,-2.56,-3.32,-2.64,-2.56,-1.47,-0.69,-0.49
S000000929,-1.47,-2.94,-3.06,-2.4 ,-1.89,-1.51,-0.27,-0.07
S000000931,-1.06,-1.89,-0.92,-0.76,-1.03,-0.97,-0.51,-0.34
S000000933,0.15 ,-0.74,-2.0 ,-1.79,-1.79,-2.0 ,-0.22,-0.17
S000000943,0.54 ,0.73 ,1.74 ,1.78 ,1.08 ,1.06 ,0.7  ,0.62
S000000945,0.49 ,0.75 ,1.39 ,1.65 ,1.23 ,1.1  ,0.9  ,0.7
S000000958,-1.32,-2.12,-2.64,-2.84,-2.4 ,-1.29,-1.12,-1.36
S000000967,-0.56,-2.64,-2.25,-2.18,-2.18,-1.56,-0.84,-0.94
S000000973,-0.49,-1.69,-1.06,-0.76,-0.62,-0.71,-0.34,0.11
S000000991,-0.71,-2.47,-1.18,-0.54,-0.71,0.11 ,-0.12,-0.29
S000001894,-1.43,-2.47,-2.4 ,-2.12,-1.64,-1.15,-0.56,-0.47
S000001880,4.72 ,5.87 ,6.69 ,6.75 ,6.9  ,5.84 ,5.72 ,4.98
S000001878,2.9  ,3.03 ,2.86 ,2.74 ,1.93 ,1.26 ,1.71 ,1.47
S000001871,-1.29,-2.06,-2.0 ,-1.84,-1.25,-0.58,0.07 ,0.19
S000001865,-0.07,1.04 ,0.72 ,0.7  ,0.97 ,0.6  ,-2.18,0.4
S000001852,0.65 ,0.9  ,2.01 ,2.18 ,1.9  ,1.3  ,1.0  ,0.76
S000001850,-0.15,0.5  ,1.37 ,1.69 ,1.36 ,1.29 ,1.13 ,0.84
S000001849,-0.29,-0.71,-1.12,-1.74,-1.89,-1.0 ,-0.47,-0.47
S000001897,-0.86,-2.12,-2.74,-2.25,-1.56,-1.84,-0.67,0.0
S000001910,1.03 ,1.51 ,1.92 ,2.18 ,1.61 ,0.3  ,0.39 ,0.49
S000001911,2.97 ,2.96 ,4.02 ,3.29 ,1.76 ,1.05 ,0.12 ,0.4
S000001913,3.17 ,3.43 ,3.91 ,3.46 ,2.0  ,1.33 ,0.52 ,0.72
S000002104,-0.32,-1.15,-2.06,-2.4 ,-2.18,-1.56,-0.81,-0.69
S000001934,-1.18,-1.15,-1.12,-1.64,-0.94,-0.69,-0.6 ,-0.74
S000001949,3.57 ,4.7  ,5.72 ,4.84 ,4.53 ,1.96 ,0.75 ,1.65
S000002982,-1.74,-2.47,-1.4 ,-1.36,-1.74,-1.22,-0.74,-0.89
S000002996,-1.84,-1.51,-0.18,0.18 ,-0.09,0.16 ,0.1  ,-0.3
S000002997,-2.12,-2.32,-4.64,-3.64,-2.32,-2.25,-0.89,-0.1
S000002998,-0.43,-1.03,-1.84,-2.32,-2.32,-2.0 ,-1.03,-0.84
S000002999,-0.25,-1.03,-2.12,-2.47,-2.0 ,-1.89,-0.94,-0.4
S000003005,3.27 ,4.38 ,4.72 ,4.7  ,4.25 ,3.15 ,1.99 ,2.07
S000003015,0.49 ,1.66 ,1.71 ,1.56 ,1.83 ,1.58 ,0.56 ,0.58
S000003023,-1.12,-2.4 ,-2.74,-2.84,-2.94,-1.84,-0.38,-0.12
S000003044,-0.51,-1.51,-2.18,-2.12,-2.06,-2.0 ,-1.0 ,-0.64
S000003046,-2.12,-5.64,-4.64,-3.84,-3.06,-2.0 ,-0.97,-0.56
S000003067,-0.58,-1.89,-2.47,-2.47,-0.86,-1.12,-0.45,-0.62
S000003070,0.04 ,-0.71,-1.4 ,-1.56,-1.74,-1.47,-0.38,-0.15
S000003071,-0.69,-0.81,-1.47,-1.84,-1.32,-1.22,-0.43,-0.34
S000003088,-0.71,-2.47,-3.47,-3.32,-2.94,-1.6 ,-0.51,-0.49
S000003091,-0.29,-1.09,-1.89,-2.56,-2.12,-1.74,-1.12,-0.97
S000003093,0.41 ,0.9  ,1.18 ,0.87 ,1.45 ,1.86 ,1.06 ,0.44
S000003103,-0.18,-1.06,-1.84,-2.32,-2.4 ,-1.89,-1.03,-0.79
S000003115,-0.22,-1.09,-2.56,-3.06,-2.64,-1.94,-0.97,-0.4
S000003116,-0.4 ,-1.47,-1.89,-2.06,-2.18,-1.74,-0.51,-0.42
S000003122,-0.2 ,-0.71,2.07 ,0.04 ,0.12 ,-0.17,-0.22,-0.03
S000003124,0.2  ,0.57 ,3.43 ,3.34 ,4.12 ,3.37 ,1.87 ,1.32
S000003137,-2.12,-2.94,-1.94,-2.32,-1.64,-0.58,-0.84,-0.89
S000003139,-1.94,-3.84,-4.64,-4.32,-3.06,-1.56,-0.84,-0.64
S000003148,0.58 ,0.48 ,1.68 ,1.85 ,1.43 ,1.42 ,0.78 ,0.61
S000003157,0.08 ,-0.36,-1.56,-1.79,-1.18,-1.56,-0.43,-0.27
S000003203,-0.18,-1.94,-1.56,-1.69,-1.69,-0.54,-0.1 ,-0.34
S000003204,-1.22,-2.12,-0.89,-0.86,0.08 ,0.41 ,-0.04,-0.14
S000003205,-1.69,-2.32,-0.92,-0.49,-0.07,0.25 ,-0.04,-0.03
S000003217,0.34 ,0.4  ,1.76 ,1.71 ,2.11 ,1.48 ,0.72 ,0.84
S000003219,0.86 ,0.98 ,1.66 ,1.34 ,1.2  ,0.42 ,0.1  ,0.03
S000003223,-0.25,-1.79,-0.42,-0.3 ,-0.03,-0.1 ,0.14 ,0.03
S000003224,-0.76,-0.89,-1.74,-1.79,-1.89,-1.51,-1.74,-1.36
S000003225,-0.54,-1.64,-0.71,-0.76,-0.84,-0.42,-0.15,-0.1
S000003228,0.78 ,1.35 ,2.47 ,2.25 ,2.25 ,2.09 ,0.56 ,0.58
S000003246,-0.92,-1.64,-0.58,-0.79,-0.56,0.37 ,0.21 ,-0.04
S000003251,0.68 ,1.55 ,2.82 ,2.77 ,2.56 ,2.09 ,2.24 ,1.98
S000003255,0.9  ,1.13 ,1.96 ,1.43 ,0.93 ,0.6  ,0.59 ,0.51
S000003259,0.06 ,-0.69,-1.47,-1.64,-1.43,-1.64,-0.43,-0.4
S000003262,-1.25,-0.67,-1.22,-2.25,-1.74,2.2  ,-1.09,-0.38
S000003266,-0.51,-1.22,-2.47,-2.25,-2.0 ,-1.43,-1.18,-0.71
S000003267,0.43 ,-0.84,-1.84,-1.29,-1.84,-1.64,-0.34,0.16
S000003273,-1.09,-1.69,-0.6 ,-0.27,-0.67,-0.27,0.07 ,-0.36
S000003284,4.9  ,3.2  ,3.89 ,2.85 ,3.18 ,1.42 ,1.18 ,0.93
S000003293,-0.63,-2.83,-2.4 ,-1.42,-0.76,-0.35,-0.01,-0.26
S000003301,-1.32,-0.67,-1.79,-0.38,-0.84,-0.84,-0.89,-0.69
S000003311,-4.06,-4.32,-2.94,-3.47,-3.47,-1.84,-0.45,0.01
S000003313,-1.22,-2.4 ,-1.84,-1.4 ,-0.74,-0.97,-0.23,0.14
S000003315,-0.76,-2.4 ,-1.69,-0.97,-0.84,-0.58,-0.01,-0.07
S000003317,-0.29,-1.74,-2.25,-2.0 ,-1.6 ,-1.56,-0.42,0.03
S000003318,0.63 ,1.32 ,1.7  ,1.65 ,1.01 ,0.41 ,-0.14,-0.29
S000003320,3.95 ,5.21 ,6.17 ,5.9  ,5.43 ,3.61 ,1.56 ,1.24
S000003321,-1.03,-2.12,-0.64,-0.47,-0.54,-0.14,-0.36,-0.3
S000003322,-1.43,-2.56,-1.64,-1.29,-1.15,-0.86,-0.69,-0.76
S000003335,-0.92,-3.32,-5.06,-5.06,-5.06,-3.32,-1.56,-1.12
S000003343,0.66 ,1.06 ,1.53 ,1.72 ,1.43 ,1.07 ,0.85 ,0.86
S000003350,-0.14,-0.69,-1.71,-1.69,-1.6 ,-1.5 ,-0.75,-0.43
S000003355,-0.75,-2.43,-3.85,-3.33,-2.48,-1.84,-0.74,-0.71
S000003359,1.03 ,1.36 ,1.9  ,1.99 ,1.28 ,0.92 ,0.69 ,0.46
S000003360,-1.76,-3.4 ,-3.16,-3.12,-2.32,-1.42,-0.74,-0.71
S000003362,1.45 ,1.77 ,2.33 ,2.49 ,2.04 ,0.99 ,0.8  ,0.87
S000003368,1.26 ,1.92 ,2.05 ,1.97 ,1.43 ,1.09 ,1.04 ,0.88
S000003369,1.05 ,1.78 ,1.68 ,1.85 ,1.41 ,1.12 ,0.74 ,0.48
S000003373,1.72 ,0.97 ,0.65 ,0.53 ,0.08 ,0.41 ,0.42 ,0.53
S000003374,5.92 ,5.15 ,3.8  ,3.71 ,3.13 ,2.21 ,2.68 ,2.76
S000003377,-1.04,-3.25,-5.64,-5.48,-4.64,-2.5 ,-1.11,-0.58
S000003378,1.52 ,1.73 ,1.52 ,1.23 ,1.32 ,1.48 ,1.15 ,1.17
S000003380,-0.38,-1.09,-2.16,-2.22,-1.92,-1.84,-1.06,-0.51
S000003381,0.17 ,0.81 ,1.93 ,1.89 ,1.64 ,1.34 ,0.55 ,0.62
S000003383,-1.0 ,-1.08,-1.9 ,-1.46,-1.62,-1.06,-0.62,-0.6
S000003384,-1.12,-1.19,-1.74,-1.84,-1.47,-0.99,-0.64,-0.64
S000003390,-1.14,-1.74,-1.79,-1.36,-1.2 ,-1.16,-0.43,-0.55
S000003392,-3.74,-5.64,-6.14,-5.64,-6.14,-4.35,-2.61,-2.48
S000003394,-0.83,-2.85,-2.5 ,-2.58,-2.43,-1.98,-1.18,-1.14
S000003405,-0.57,-2.16,-2.71,-1.76,-1.27,-0.82,0.05 ,0.22
S000003408,-0.94,-1.46,-2.18,-2.09,-1.86,-0.73,-0.88,-0.69
S000003420,-0.3 ,-0.85,-0.84,-0.84,-1.03,-1.69,0.26 ,0.07
S000003422,-1.17,-1.98,-0.97,-1.27,-1.29,-0.68,-0.68,-0.92
S000003423,-1.0 ,-2.15,-1.11,-1.14,-1.07,-0.57,-0.49,-0.43
S000003426,1.81 ,2.4  ,2.95 ,2.51 ,2.37 ,1.31 ,0.96 ,1.02
S000003432,-1.19,-2.29,-2.56,-2.36,-1.84,-1.07,-0.61,-0.68
S000003437,0.99 ,0.98 ,1.89 ,2.04 ,1.41 ,1.09 ,-0.15,-0.15
S000003443,3.05 ,0.86 ,-0.6 ,-1.02,-1.42,-1.02,-0.23,-0.15
S000003446,-0.51,-1.22,-2.0 ,-2.43,-2.06,-1.34,-0.69,-0.7
S000003461,-0.9 ,-1.76,-1.34,-0.83,-0.94,-0.82,-0.51,-0.19
S000003466,-0.27,-1.22,-2.36,-2.95,-3.4 ,-3.4 ,-2.65,-2.44
S000003469,0.96 ,0.98 ,1.6  ,1.76 ,1.26 ,0.41 ,0.32 ,0.43
S000003476,0.42 ,1.31 ,2.03 ,2.02 ,2.5  ,2.14 ,1.53 ,1.38
S000003477,-0.96,-3.08,-5.35,-5.35,-5.64,-3.64,-1.45,-1.06
S000003480,4.42 ,5.1  ,5.87 ,5.93 ,5.92 ,4.58 ,2.84 ,2.67
S000003482,3.43 ,3.61 ,2.21 ,1.6  ,1.4  ,1.31 ,1.15 ,1.37
S000003488,0.14 ,0.74 ,1.84 ,2.01 ,2.75 ,1.6  ,0.27 ,0.21
S000003496,-0.57,-1.74,-1.79,-2.22,-1.74,-1.09,-0.81,-0.86
S000003497,-0.36,-2.43,-1.81,-1.92,-1.79,-1.52,-0.75,-0.53
S000003500,0.4  ,1.48 ,1.72 ,1.38 ,1.31 ,1.1  ,0.45 ,0.3
S000003504,-1.76,-1.7 ,-2.29,-2.47,-1.52,-1.18,-0.84,-0.2
S000003512,-0.84,-2.06,-2.94,-2.43,-2.64,-2.81,-0.98,-0.54
S000003515,-2.62,-3.66,-3.03,-1.94,-1.56,-1.12,-0.54,-0.38
S000003518,-0.99,-1.67,-1.56,-1.94,-1.17,-0.76,-0.17,-0.32
S000000993,-0.25,-1.14,-1.87,-1.71,-1.58,-1.42,-0.62,-0.37
S000001003,-1.07,-2.6 ,-2.95,-2.52,-2.11,-1.49,-0.38,-0.46
S000001004,-1.31,-2.03,-2.32,-2.75,-2.62,-1.89,-1.57,-1.2
S000001007,0.2  ,-0.2 ,-1.06,-1.3 ,-1.79,-1.79,-0.49,-0.2
S000001013,4.02 ,5.16 ,5.68 ,5.48 ,4.56 ,3.15 ,1.96 ,1.72
S000001016,1.17 ,1.87 ,3.12 ,2.49 ,2.56 ,1.68 ,1.09 ,1.03
S000001025,-0.22,-1.43,-2.0 ,-2.11,-2.22,-1.66,-0.39,-0.34
S000001031,-0.67,-1.76,-1.81,-1.84,-1.81,-1.04,-0.93,-0.56
S000001052,-0.7 ,-1.74,-2.7 ,-2.3 ,-1.74,-1.84,-1.06,-0.35
S000001061,-0.31,-1.34,-1.26,-1.67,-1.82,-1.74,-0.69,-0.76
S000001062,-0.81,-1.92,-2.79,-3.25,-2.64,-1.2 ,-0.84,-0.56
S000001063,-1.18,-1.46,-2.14,-1.87,-2.06,-2.0 ,-1.29,-0.97
S000001072,0.05 ,0.52 ,1.21 ,1.23 ,1.93 ,1.12 ,0.63 ,0.35
S000001073,-0.15,-1.89,-1.2 ,-0.94,-1.23,-0.74,-0.03,0.25
S000001075,0.52 ,0.84 ,1.71 ,1.47 ,0.94 ,0.07 ,-0.29,-0.17
S000001082,-0.89,-2.18,-2.04,-2.16,-1.81,-1.56,-0.51,-0.47
S000001084,-0.8 ,-2.06,-1.27,-1.54,-1.54,-1.19,-0.34,-0.58
S000001094,-2.56,-4.19,-4.48,-3.56,-2.77,-2.21,-0.94,-0.69
S000001104,-1.19,-1.95,-2.31,-1.92,-1.72,-0.84,-0.18,-0.3
S000001107,-1.71,-3.51,-3.18,-2.52,-1.22,-0.47,-0.2 ,0.15
S000001108,-1.58,-3.08,-3.85,-3.06,-2.6 ,-1.34,-0.1 ,0.0
S000001111,-1.3 ,-1.38,-1.52,-2.09,-0.94,-0.42,-0.42,-0.02
S000001112,-1.5 ,-3.12,-2.67,-2.07,-1.9 ,-1.15,-0.58,-0.61
S000001114,-0.86,-2.52,-1.54,-1.24,-1.17,-0.5 ,-0.07,-0.18
S000001121,-0.81,-1.71,-0.55,-0.33,-0.69,-0.39,-0.21,-0.05
S000001123,-0.35,-1.25,-2.19,-1.22,-1.5 ,-0.51,-0.73,-0.06
S000001127,-1.28,-1.6 ,-1.64,-0.78,-2.25,-0.15,-0.33,-0.56
S000001129,4.61 ,5.56 ,5.51 ,5.22 ,4.73 ,1.0  ,2.14 ,1.87
S000001130,-1.79,-2.85,-5.35,-4.64,-3.56,-1.94,-0.58,-0.5
S000001131,-1.45,-3.66,-4.64,-3.69,-3.48,-1.89,-1.87,-1.76
S000001136,0.56 ,-1.36,-1.79,-1.68,-1.98,-0.38,-0.46,-0.32
S000001138,1.85 ,3.86 ,5.38 ,4.37 ,4.54 ,2.79 ,0.16 ,0.01
S000001146,2.88 ,4.1  ,4.76 ,4.68 ,4.47 ,3.52 ,2.49 ,2.29
S000001161,-0.6 ,-2.25,-0.85,-0.43,-0.59,-0.42,0.1  ,0.18
S000001170,-0.55,-1.3 ,-1.74,-1.97,-1.81,-1.38,-1.17,-1.0
S000001178,-1.12,-0.35,-0.2 ,-0.81,-0.56,-0.34,-0.65,-2.18
S000001179,1.77 ,3.65 ,4.78 ,3.79 ,2.8  ,1.25 ,0.41 ,0.42
S000001183,-0.82,-1.69,-2.48,-1.68,-1.5 ,-1.32,-0.72,-0.47
S000001185,-0.86,-1.94,-2.32,-1.74,-1.6 ,-1.29,-0.17,-0.38
S000001187,-0.83,-1.72,-1.81,-1.29,-1.18,-1.03,-0.26,-0.38
S000001191,-1.5 ,-2.06,-3.21,-2.09,-2.16,-1.18,-0.42,-0.42
S000001204,0.92 ,1.18 ,1.69 ,1.36 ,1.36 ,0.86 ,0.5  ,0.43
S000001212,-2.09,-2.69,-4.19,-3.4 ,-3.0 ,-1.68,-0.68,-0.49
S000001213,-1.36,-4.19,-5.64,-4.64,-3.95,-2.56,-1.51,-1.22
S000001216,-0.21,0.05 ,-0.98,-1.18,-1.72,-0.87,-0.26,-0.2
S000001236,0.12 ,-0.12,-0.94,-0.85,-0.9 ,-1.79,-0.36,-0.12
S000001239,-2.46,-5.64,-4.64,-3.56,-2.79,-1.79,-1.03,-0.89
S000001240,-1.84,-3.69,-3.95,-3.47,-2.89,-1.86,-1.2 ,-1.02
S000001246,-0.3 ,-1.04,-1.69,-2.09,-1.74,-1.67,-0.88,-0.78
S000001247,-1.16,-2.61,-1.62,-1.33,-1.34,-0.73,-0.84,-0.53
S000001249,-1.41,-2.27,-1.36,-1.25,-1.34,-0.91,-0.79,-0.68
S000001251,-0.29,-1.74,-1.86,-1.58,-1.3 ,-0.71,-0.62,-0.58
S000001252,0.58 ,1.58 ,2.42 ,2.43 ,2.82 ,2.36 ,0.89 ,0.9
S000001258,-0.58,-1.71,-1.84,-2.29,-2.12,-1.19,-0.8 ,-0.47
S000001270,-0.11,-0.23,-1.43,-1.89,-1.2 ,-2.07,-0.34,-0.11
S000001271,-0.89,-1.89,-0.81,-0.79,-0.38,-0.26,-0.06,0.07
S000001273,0.13 ,-0.54,-0.84,-0.98,-1.67,-1.06,-1.12,-1.22
S000001280,-0.5 ,-1.36,-1.89,-2.48,-2.15,-1.32,-1.02,-0.73
S000001281,-0.88,-2.79,-4.69,-3.62,-2.79,-2.01,-0.5 ,0.15
S000001292,-0.81,-1.69,-0.77,-1.02,-0.76,-0.07,-0.33,-0.6
S000001295,0.37 ,0.93 ,1.74 ,1.54 ,1.09 ,0.56 ,0.34 ,0.37
S000001307,1.85 ,0.79 ,1.0  ,1.07 ,1.03 ,0.15 ,0.46 ,0.61
S000001309,-1.2 ,-2.61,-1.54,-1.38,-1.12,-0.24,-0.17,0.08
S000001314,-0.31,-0.91,-2.22,-2.19,-1.81,-2.01,-0.89,-0.32
S000001317,1.7  ,2.06 ,1.0  ,2.38 ,0.65 ,0.75 ,0.78 ,0.92
S000001318,1.66 ,0.7  ,0.86 ,0.2  ,-0.11,0.05 ,-0.35,-0.01
S000001326,-0.9 ,-1.22,-2.56,-2.79,-1.92,-1.67,-0.82,-0.51
S000001340,-0.3 ,-1.04,-1.02,-1.56,-1.69,-1.36,-0.66,-0.6
S000001341,-1.92,-4.35,-4.0 ,-2.14,-2.19,-1.34,-0.57,-0.24
S000001349,1.21 ,1.14 ,2.22 ,1.91 ,2.11 ,0.99 ,0.1  ,-0.01
S000001354,-0.74,-2.36,-1.28,-0.97,-0.79,-1.37,-0.64,-1.0
S000001356,-0.54,-1.65,-1.16,-1.18,-0.72,-0.49,0.32 ,0.5
S000001358,-1.05,-2.96,-3.03,-2.56,-2.1 ,-1.79,-0.43,-0.27
S000001363,3.31 ,3.67 ,3.85 ,3.41 ,3.43 ,2.54 ,1.14 ,0.64
S000001365,-1.7 ,-1.41,-1.4 ,-2.19,-1.14,-0.71,-0.41,-0.4
S000001366,-1.65,-2.29,-1.58,-1.46,-0.95,-1.29,-0.32,-0.1
S000001369,0.87 ,1.63 ,1.84 ,1.93 ,2.48 ,1.85 ,1.07 ,0.84
S000001373,1.37 ,2.36 ,2.6  ,2.44 ,2.76 ,1.87 ,1.46 ,1.34
S000001375,1.92 ,2.37 ,2.53 ,2.15 ,1.93 ,1.26 ,0.25 ,0.14
S000001379,0.61 ,1.31 ,1.96 ,2.07 ,2.2  ,2.07 ,0.98 ,0.61
S000001383,-0.5 ,-0.78,-0.25,-0.8 ,-1.09,-0.94,-1.89,-1.94
S000001386,0.82 ,1.59 ,2.02 ,2.16 ,1.68 ,1.04 ,0.87 ,0.84
S000001389,-1.84,-2.03,-2.94,-3.25,-2.12,-1.65,-0.79,-0.42
S000001392,-0.92,-1.71,-0.69,-0.31,-0.42,-0.51,0.15 ,0.21
S000001393,-0.4 ,-0.68,-1.29,-2.09,-1.69,-1.07,-0.17,0.15
S000001395,-0.49,-1.14,-2.06,-2.69,-2.0 ,-1.36,-0.91,-1.06
S000001398,2.42 ,3.86 ,4.51 ,4.48 ,4.15 ,2.19 ,2.26 ,2.13
S000001402,-0.63,-1.74,-1.08,-1.01,-0.67,0.3  ,0.24 ,-0.4
S000001404,-0.83,-1.69,-0.86,-0.56,-0.67,-0.45,-0.33,-0.19
S000001409,-0.96,-1.94,-1.15,-1.06,-1.14,-0.32,-0.47,-0.46
S000001410,-0.92,-1.48,-1.79,-1.47,-1.81,-1.6 ,-1.19,-0.75
S000001420,-1.14,-1.0 ,-1.71,-1.14,-1.38,-1.79,-1.05,0.01
S000001451,-0.81,-1.81,-1.89,-1.92,-1.47,-1.4 ,-0.43,-0.38
S000001453,1.08 ,1.89 ,1.58 ,1.16 ,1.18 ,0.41 ,0.25 ,0.25
S000001455,1.63 ,2.58 ,2.18 ,1.89 ,1.54 ,0.3  ,0.3  ,0.17
S000001456,1.89 ,1.14 ,1.38 ,1.39 ,1.98 ,0.82 ,1.01 ,0.68
S000001465,-1.11,-1.79,-2.84,-4.08,-2.89,-2.25,-1.18,-1.22
S000001477,0.62 ,1.91 ,2.67 ,2.37 ,2.61 ,2.51 ,1.21 ,0.49
S000001478,1.21 ,1.93 ,3.44 ,3.24 ,2.91 ,2.44 ,1.48 ,1.16
S000003547,-1.07,-2.11,-2.53,-2.47,-2.1 ,-1.08,-1.03,-0.86
S000003554,0.2  ,0.3  ,1.67 ,1.67 ,1.21 ,1.04 ,0.46 ,0.31
S000003557,0.48 ,0.29 ,1.56 ,1.64 ,1.56 ,1.46 ,0.59 ,0.43
