gene_id   ,5    ,10   ,15   ,20   ,30   ,40   ,60   ,80
S000003558,0.59 ,1.3  ,1.92 ,2.01 ,1.61 ,1.25 ,0.75 ,0.67
S000003570,-1.17,-2.94,-2.77,-2.02,-2.63,-2.32,-0.9 ,-0.75
S000003571,1.2  ,1.88 ,2.13 ,1.02 ,1.12 ,1.35 ,1.43 ,0.97
S000003586,-0.69,-2.49,-2.12,-2.02,-1.98,-1.76,-0.51,-0.92
S000003602,1.11 ,1.84 ,2.29 ,2.48 ,2.51 ,1.61 ,1.16 ,0.93
S000003604,0.4  ,0.97 ,1.8  ,1.95 ,2.13 ,2.03 ,1.51 ,1.04
S000003605,-2.0 ,-3.35,-3.06,-3.13,-2.32,-1.42,-0.69,-0.63
S000003612,-0.42,-2.45,-1.25,-1.06,-1.0 ,-0.56,-0.34,-0.32
S000003616,-0.32,-2.16,-1.31,-1.15,-1.56,-1.17,-0.54,-0.74
S000003618,1.66 ,1.25 ,1.95 ,1.45 ,1.47 ,0.72 ,0.6  ,0.49
S000003623,-1.0 ,-1.81,-1.4 ,-1.07,-1.22,-0.73,-0.05,-0.15
S000003628,-0.74,-1.76,-0.9 ,-0.8 ,-1.17,-0.42,0.19 ,0.15
S000003634,-1.48,-2.58,-3.39,-1.67,-1.32,-0.73,0.1  ,-0.07
S000003645,-0.97,-2.54,-3.45,-2.77,-2.75,-1.67,-1.06,-0.81
S000003647,-0.84,-1.79,-1.27,-0.86,-1.2 ,-1.29,-0.64,-0.62
S000003658,-2.56,-2.69,-3.41,-2.64,-3.06,-1.81,-1.18,-0.96
S000003661,-1.54,-1.82,-2.19,-2.06,-1.74,-1.25,-0.6 ,-0.35
S000003666,-0.4 ,-1.87,-1.89,-1.49,-1.44,-0.51,0.19 ,-0.24
S000003672,-0.64,-1.54,-2.06,-1.52,-1.51,-1.7 ,-0.63,-0.43
S000003677,2.1  ,1.54 ,2.24 ,2.04 ,1.35 ,0.21 ,0.4  ,0.57
S000003680,3.79 ,3.55 ,2.72 ,2.56 ,2.53 ,1.51 ,0.74 ,1.67
S000003684,-1.74,-3.95,-2.92,-2.75,-2.64,-1.81,-1.11,-0.6
S000003693,-2.79,-2.48,-2.06,-2.15,-1.47,-0.8 ,-1.34,-1.03
S000003695,0.04 ,0.68 ,1.9  ,1.95 ,1.87 ,1.58 ,0.52 ,0.12
S000003699,1.38 ,2.13 ,2.91 ,2.0  ,1.99 ,0.88 ,0.43 ,0.28
S000003713,-0.57,-1.18,-2.0 ,-2.43,-1.84,-1.63,-0.99,-0.84
S000003724,-0.22,-0.85,-1.98,-1.67,-1.45,-1.49,-0.42,-0.25
S000003725,-0.43,-0.66,-1.94,-1.89,-1.64,-1.76,-1.05,-0.46
S000003726,-0.41,-1.38,-2.4 ,-2.56,-1.52,-1.81,-0.94,-0.71
S000003734,-1.11,-2.94,-2.64,-2.48,-2.43,-1.22,-0.43,-0.58
S000003736,-0.74,-2.89,-4.06,-2.47,-2.29,-1.02,0.24 ,0.14
S000003744,-1.65,-2.96,-2.6 ,-2.26,-2.03,-1.16,-0.69,-0.7
S000003748,-1.31,-2.29,-1.34,-1.02,-1.32,-0.74,-0.75,-0.96
S000003749,0.86 ,1.8  ,2.11 ,1.88 ,1.51 ,1.26 ,0.87 ,0.8
S000003753,0.99 ,2.29 ,2.92 ,2.87 ,2.77 ,2.38 ,1.49 ,0.84
S000003762,-1.32,-3.6 ,-3.77,-2.84,-2.68,-2.16,-0.89,-0.49
S000003763,-1.64,-2.4 ,-2.52,-2.65,-2.03,-1.34,-1.09,-0.72
S000003767,-0.9 ,-1.92,-1.74,-1.86,-1.84,-1.63,-1.42,-1.31
S000003777,-0.3 ,-1.62,-2.18,-2.48,-2.19,-1.84,-0.61,-0.32
S000003787,-0.32,-1.89,-0.18,0.07 ,0.09 ,0.32 ,0.08 ,0.4
S000003789,-0.22,-1.94,-0.18,0.01 ,0.03 ,0.26 ,0.12 ,0.19
S000003802,-2.05,-3.58,-3.27,-2.38,-2.19,-1.56,-0.69,-0.81
S000003806,0.91 ,0.81 ,1.78 ,1.43 ,1.23 ,0.77 ,0.82 ,0.57
S000003807,1.4  ,1.68 ,1.39 ,0.46 ,0.49 ,0.74 ,0.59 ,0.42
S000003816,-0.64,-1.14,-1.69,-1.22,-0.92,-0.75,-0.25,-0.25
S000003820,1.58 ,1.82 ,2.43 ,2.46 ,1.94 ,1.12 ,1.02 ,1.06
S000003824,-1.52,-2.43,-2.85,-2.16,-1.99,-1.38,-0.4 ,-0.5
S000003827,0.2  ,2.1  ,3.24 ,2.42 ,2.23 ,2.08 ,0.15 ,-0.09
S000003831,-1.18,-3.51,-5.06,-4.85,-3.64,-1.87,-0.58,-0.79
S000003832,-0.89,-2.94,-3.84,-2.87,-2.9 ,-1.84,-0.74,-0.51
S000003833,-0.44,-0.76,-1.51,-1.71,-0.86,-0.37,0.37 ,0.32
S000003834,0.34 ,1.8  ,2.52 ,2.47 ,2.42 ,2.14 ,1.3  ,0.82
S000003851,0.7  ,0.63 ,1.78 ,1.2  ,0.95 ,0.94 ,0.25 ,0.16
S000003857,0.69 ,2.29 ,2.96 ,3.28 ,3.25 ,1.28 ,1.17 ,1.37
S000003858,-1.77,-0.54,-2.42,-3.06,-2.22,-0.83,-0.26,-0.2
S000003884,-0.4 ,-1.17,-2.0 ,-2.61,-2.12,-1.56,-1.34,-1.22
S000003890,-0.63,-1.1 ,-1.09,-1.89,-1.36,-1.63,-0.04,-0.44
S000003893,-0.56,-3.33,-1.76,-1.15,-1.27,-0.91,-0.04,-0.38
S000003904,-0.75,-1.61,-1.06,-1.89,-1.46,-0.69,-0.6 ,-0.84
S000003906,-0.62,-1.09,-1.51,-2.29,-1.87,-1.58,-0.96,-0.89
S000003908,-1.3 ,-1.59,-0.86,-1.64,-1.1 ,-0.32,-0.38,-0.43
S000003909,0.1  ,0.38 ,1.53 ,1.88 ,2.03 ,1.36 ,1.04 ,0.55
S000003910,0.34 ,0.71 ,1.58 ,1.39 ,1.73 ,1.36 ,0.41 ,-0.15
S000003911,-0.36,-1.0 ,-1.11,-1.22,-1.52,-1.0 ,-1.41,-3.05
S000001484,0.12 ,0.4  ,-0.47,-0.92,0.03 ,0.09 ,0.06 ,1.81
S000001487,-1.11,-2.16,-2.12,-2.16,-2.29,-1.47,-0.76,-0.71
S000001489,-0.64,-1.03,-2.0 ,-2.79,-2.06,-1.35,-0.97,-0.78
S000001492,-1.76,-3.51,-4.06,-3.64,-3.06,-2.32,-1.09,-0.6
S000001497,-0.28,-0.72,-1.89,-1.84,-1.67,-0.67,-0.56,-0.25
S000001504,-1.34,-2.79,-2.6 ,-2.03,-2.09,-1.79,-0.92,-0.72
S000001507,-0.73,-0.62,-1.38,-1.89,-1.69,-1.24,-0.35,-0.51
S000001512,-0.76,-2.42,-3.47,-2.56,-1.84,0.38 ,1.0  ,0.39
S000001513,-0.92,-1.47,-1.97,-2.4 ,-1.58,0.64 ,0.79 ,-0.05
S000001519,1.7  ,2.02 ,3.37 ,2.59 ,2.25 ,1.42 ,0.26 ,0.25
S000001539,-0.6 ,-0.42,-0.97,-1.95,-2.09,-1.43,-1.17,-1.0
S000001545,0.62 ,1.09 ,2.12 ,1.39 ,0.93 ,-0.23,0.04 ,-0.14
S000001548,0.16 ,0.98 ,1.63 ,1.72 ,1.58 ,0.91 ,0.19 ,0.16
S000001550,0.42 ,1.05 ,1.57 ,1.65 ,1.66 ,0.88 ,0.86 ,0.6
S000001551,-1.24,-2.02,-0.86,-1.17,-1.05,-0.93,-0.49,-0.39
S000001561,-2.75,-2.36,-3.84,-5.35,-3.74,-2.74,-1.58,-1.74
S000001564,-0.1 ,-0.91,-0.99,-1.7 ,-2.32,-2.16,-1.4 ,-1.29
S000001565,-1.51,-2.64,-2.94,-2.6 ,-1.69,-1.38,-0.58,-0.2
S000001568,0.7  ,1.69 ,2.32 ,2.58 ,2.04 ,1.51 ,0.94 ,0.51
S000001574,1.9  ,2.9  ,3.81 ,3.82 ,3.26 ,2.28 ,1.16 ,1.11
S000001576,0.66 ,1.04 ,2.27 ,1.84 ,1.45 ,0.86 ,0.38 ,0.12
S000001579,1.19 ,3.19 ,4.04 ,3.65 ,3.71 ,4.24 ,2.24 ,1.72
S000001582,-1.69,-3.18,-4.64,-3.84,-3.32,-1.94,-0.89,-0.27
S000001583,0.48 ,0.67 ,1.66 ,1.46 ,0.8  ,0.48 ,0.04 ,-0.06
S000001586,1.56 ,3.44 ,4.22 ,4.08 ,4.13 ,3.89 ,2.25 ,1.94
S000001596,-0.62,-1.42,-2.15,-1.9 ,-1.84,-1.12,0.12 ,-0.07
S000001603,-1.43,-1.79,-1.64,-1.03,-1.0 ,-0.34,-0.2 ,0.03
S000001605,-0.81,-1.36,-1.89,-0.92,-1.15,-1.18,-0.6 ,-0.23
S000001608,-1.36,-1.84,-1.36,-1.43,-1.09,-0.71,-0.25,0.01
S000001626,-1.43,-3.64,-5.06,-4.64,-4.64,-2.32,-0.81,-0.34
S000001627,-0.64,-1.56,-2.32,-1.64,-1.36,-0.86,-0.03,0.08
S000001631,1.7  ,2.51 ,2.99 ,2.65 ,2.55 ,2.14 ,1.0  ,0.83
S000001633,1.69 ,2.35 ,2.71 ,3.02 ,2.51 ,1.49 ,0.93 ,1.18
S000001646,-0.17,0.52 ,1.54 ,1.42 ,1.66 ,1.2  ,0.08 ,-0.51
S000001649,-0.74,-1.74,-1.47,-1.18,-0.96,-0.95,0.08 ,-0.43
S000001659,-1.15,-2.32,-1.36,-1.15,-1.25,-1.06,-0.79,-0.54
S000001663,-0.29,-1.32,-1.94,-2.0 ,-1.84,-1.29,-0.56,-0.36
S000001670,0.6  ,1.41 ,2.95 ,2.31 ,1.89 ,0.62 ,-0.3 ,0.11
S000001674,-1.12,-2.47,-2.64,-2.94,-2.4 ,-0.79,-0.49,-0.47
S000001676,0.93 ,1.94 ,1.8  ,1.87 ,1.95 ,1.24 ,1.16 ,1.06
S000001678,0.29 ,0.86 ,1.3  ,1.48 ,1.72 ,0.52 ,0.49 ,0.44
S000001719,1.94 ,2.32 ,2.56 ,3.08 ,2.81 ,1.45 ,1.38 ,1.36
S000001721,-0.43,-1.43,-1.89,-1.64,-1.18,0.37 ,0.9  ,0.24
S000001732,-3.64,-3.32,-3.64,-3.47,-2.25,-1.29,-0.92,-0.67
S000001751,-0.43,-0.95,-1.64,-1.69,-1.76,-1.38,-0.66,-0.54
S000001752,-1.29,-1.36,-1.25,-1.79,-0.92,-0.45,-0.56,-0.6
S000001753,-0.47,-0.89,-0.23,-0.47,-0.6 ,1.28 ,-0.23,1.79
S000001754,-0.32,0.95 ,1.43 ,1.43 ,2.08 ,2.07 ,0.25 ,0.1
S000001764,-2.94,-4.06,-4.32,-3.84,-3.06,-1.74,-1.15,-0.84
S000001765,-0.54,-1.4 ,-2.4 ,-1.94,-2.0 ,-2.0 ,-0.76,-0.51
S000001766,2.2  ,2.4  ,2.79 ,2.11 ,1.74 ,0.48 ,-0.07,0.25
S000001767,-0.15,-1.15,-1.22,-1.29,-1.89,-1.56,-0.54,-0.38
S000001768,-1.89,-2.94,-2.94,-2.47,-2.0 ,-1.51,-0.64,-0.14
S000001774,0.89 ,2.17 ,2.31 ,1.38 ,1.43 ,1.85 ,0.68 ,0.12
S000001775,1.2  ,1.39 ,2.62 ,2.34 ,1.74 ,1.21 ,0.7  ,0.5
S000001783,2.33 ,-0.3 ,-0.54,-0.32,-0.47,-0.84,-0.34,0.14
S000001787,-2.0 ,-3.64,-3.06,-2.0 ,-1.74,-0.71,-0.54,-0.36
S000001789,-1.84,-4.32,-4.64,-3.32,-2.84,-1.74,-0.67,-0.22
S000001790,-0.56,-2.0 ,-0.74,-0.67,-0.64,-0.23,0.11 ,0.07
S000001800,-0.84,-2.25,-2.4 ,-2.64,-2.18,-0.89,-0.38,-0.62
S000001802,-0.3 ,-0.79,-1.74,-2.18,-1.64,-1.6 ,-0.89,-0.92
S000001807,-2.0 ,-3.64,-3.18,-2.12,-1.79,-1.4 ,-0.43,-0.36
S000003931,-0.84,-2.84,-5.06,-5.06,-3.84,-1.79,-0.6 ,-0.56
S000003939,-0.71,-2.0 ,-1.09,-0.89,-0.47,-0.38,-0.25,-0.32
S000003943,1.06 ,1.84 ,1.98 ,1.75 ,1.71 ,1.08 ,0.79 ,0.7
S000003945,-0.6 ,-0.79,-1.4 ,-1.89,-1.47,-1.03,-0.18,-0.69
S000003946,0.06 ,0.64 ,1.97 ,2.04 ,1.8  ,1.25 ,0.5  ,0.06
S000003947,1.05 ,1.51 ,1.93 ,1.37 ,1.18 ,0.56 ,0.49 ,0.36
S000003949,4.53 ,4.82 ,5.68 ,5.24 ,4.8  ,3.49 ,3.17 ,2.83
S000003957,-1.32,-1.09,-1.79,-2.12,-1.6 ,-1.22,-0.69,-0.54
S000003958,-1.18,-2.74,-2.12,-1.79,-2.18,-1.47,-0.64,-0.76
S000003962,2.31 ,3.28 ,3.74 ,3.4  ,3.47 ,1.99 ,1.56 ,1.71
S000003964,1.24 ,2.09 ,2.47 ,2.57 ,1.88 ,1.34 ,0.91 ,0.91
S000003967,-0.14,-1.03,-1.94,-2.56,-2.4 ,-1.89,-0.86,-0.71
S000003968,-0.15,-1.25,-1.94,-2.12,-2.4 ,-1.84,-0.38,-0.36
S000003977,-0.81,-1.74,-1.64,-2.12,-1.12,-0.56,-0.34,-0.36
S000003981,0.15 ,0.59 ,0.99 ,0.3  ,0.82 ,2.04 ,0.67 ,0.32
S000003992,-1.69,-4.64,-4.32,-3.06,-2.64,-1.56,-0.62,-0.27
S000003999,-2.64,-3.18,-5.06,-4.64,-3.32,-2.06,-1.15,-1.22
S000004007,-0.81,-0.89,-1.84,-2.32,-1.56,-0.71,-0.3 ,-0.45
S000004010,-0.74,-1.74,-0.89,-0.54,-0.76,-0.71,0.03 ,-0.09
S000004019,-0.1 ,-0.74,-1.69,-1.89,-1.74,-1.89,-0.92,-0.51
S000004038,-0.64,-2.06,-2.06,-2.4 ,-2.12,-1.51,-1.03,-0.84
S000004041,-1.36,-0.43,-2.18,-1.6 ,-1.15,-1.22,-0.34,0.15
S000004046,-0.74,-1.89,-1.79,-1.94,-1.43,-0.38,0.25 ,0.15
S000004048,0.14 ,-0.38,0.29 ,0.42 ,1.79 ,2.3  ,1.81 ,1.4
S000004051,-1.4 ,-1.36,-1.89,-2.25,-1.79,-1.64,-1.15,-1.12
S000004052,-0.47,-1.43,-2.4 ,-2.4 ,-2.06,-2.25,-0.92,-0.76
S000004053,-2.47,-1.47,-1.94,-2.4 ,-1.74,-1.06,-0.62,-1.06
S000004063,-1.56,-1.74,-2.0 ,-2.0 ,-2.0 ,-1.6 ,-0.79,-0.97
S000004064,-1.64,-2.12,-2.56,-2.84,-2.18,-1.74,-1.32,-1.56
S000004065,0.11 ,-0.49,-1.22,-1.43,-1.15,-1.89,-0.45,-0.22
S000004066,-0.3 ,-0.15,-1.25,-1.79,-1.43,-1.22,-0.84,-0.56
S000004070,0.77 ,2.18 ,2.47 ,2.34 ,3.04 ,1.96 ,1.36 ,1.27
S000004073,-1.0 ,-2.94,-2.06,-2.06,-2.25,-0.04,-1.03,-1.09
S000004074,-0.86,-1.74,-0.94,-1.25,-0.97,-0.58,-0.74,-0.38
S000004119,-2.32,-4.64,-4.32,-3.06,-2.84,-1.6 ,-0.64,-0.27
S000004136,-1.74,-1.36,-2.06,-2.64,-1.74,-1.32,-1.89,-1.15
S000004140,-0.25,-0.54,-1.12,-1.84,-1.69,-1.47,-0.81,-0.84
S000004142,1.11 ,1.7  ,2.44 ,1.69 ,0.95 ,0.96 ,0.24 ,0.52
S000004157,-0.23,-0.76,-1.69,-1.6 ,-1.89,-2.12,-0.89,-0.47
S000004162,-0.6 ,-0.92,-1.47,-2.0 ,-1.69,-1.29,-0.76,-0.76
S000004165,-0.97,-4.64,-4.32,-3.64,-2.74,-2.18,-1.12,-0.76
S000004167,2.46 ,2.42 ,3.11 ,2.61 ,1.94 ,0.93 ,0.76 ,0.77
S000004168,2.89 ,5.01 ,5.83 ,5.95 ,6.02 ,4.87 ,2.73 ,2.33
S000004170,-1.12,-3.47,-3.32,-3.06,-1.51,-0.54,-0.94,-1.03
S000004173,-0.6 ,-2.32,-2.12,-1.94,-2.06,-1.4 ,0.04 ,-0.64
S000004175,-0.36,-1.64,-2.12,-1.74,-1.47,-1.64,-0.79,-0.67
S000004176,-1.89,-3.06,-2.74,-2.25,-1.84,-1.74,-0.76,-0.74
S000004186,-2.12,-5.06,-5.64,-5.06,-3.47,-2.06,-1.43,-1.22
S000004187,-1.06,-4.32,-5.06,-4.06,-3.47,-2.64,-1.32,-0.81
S000004188,-1.15,-3.06,-4.64,-4.64,-3.18,-2.18,-1.43,-1.18
S000004195,0.49 ,1.63 ,2.36 ,2.23 ,2.16 ,1.06 ,1.11 ,0.73
S000004204,-2.0 ,-2.4 ,-1.56,-2.12,-1.94,-0.97,-1.25,-1.64
S000004206,1.97 ,2.76 ,3.28 ,2.84 ,2.9  ,2.39 ,2.29 ,1.72
S000004212,-2.74,-5.06,-6.64,-4.32,-2.64,-1.4 ,-0.81,-0.74
S000004239,-0.42,-2.56,-3.06,-3.18,-3.84,-1.94,-1.0 ,-0.89
S000004241,1.89 ,2.98 ,3.63 ,3.58 ,2.67 ,1.6  ,1.7  ,1.54
S000004242,1.95 ,3.08 ,3.29 ,2.67 ,2.68 ,1.17 ,0.92 ,1.06
S000004248,2.96 ,4.04 ,4.42 ,4.24 ,3.45 ,2.67 ,1.59 ,1.61
S000004249,1.21 ,1.59 ,2.41 ,2.43 ,2.03 ,2.42 ,2.2  ,1.7
S000004254,-0.22,-0.38,-1.29,-1.79,-1.43,-1.18,-0.76,-0.76
S000004260,0.89 ,2.16 ,2.62 ,2.63 ,2.78 ,2.07 ,1.0  ,0.87
S000004266,-1.47,-4.06,-4.32,-3.84,-2.94,-2.64,-0.97,-0.89
S000004277,-0.27,-1.74,-1.51,-0.69,-0.79,0.0  ,-0.14,0.23
S000004290,0.31 ,0.29 ,1.57 ,1.72 ,1.64 ,1.49 ,1.07 ,0.76
S000004294,-0.38,-1.09,-0.56,-0.18,0.86 ,1.93 ,1.38 ,0.77
S000004295,0.7  ,0.78 ,2.09 ,2.23 ,2.57 ,2.17 ,0.7  ,0.08
S000004317,-0.17,-1.18,-2.12,-1.74,-1.6 ,-1.18,-0.84,-0.32
S000004319,5.58 ,6.03 ,5.76 ,5.74 ,5.52 ,3.34 ,2.43 ,3.46
S000004328,-1.06,-2.12,-1.94,-1.64,-0.67,-0.49,0.0  ,-0.09
S000004330,0.45 ,-1.25,1.43 ,1.33 ,1.47 ,1.94 ,0.63 ,0.44
S000004331,0.26 ,-0.34,-0.94,-1.64,-2.18,-1.64,-0.6 ,-0.84
S000004332,0.07 ,-0.04,-0.67,-1.94,-1.94,-0.92,-0.92,-0.97
S000004334,-0.54,-2.32,-1.36,-1.43,-0.97,0.16 ,-0.06,-0.43
S000004347,-0.74,-3.32,-2.06,-1.29,-1.18,-0.6 ,-0.36,-0.45
S000004364,-1.15,-2.4 ,-2.4 ,-2.64,-2.32,-1.74,-0.97,-1.0
S000004380,-0.17,-0.79,-2.18,-2.4 ,-1.79,-1.47,-1.06,-0.74
S000004389,-1.32,-2.74,-2.06,-1.43,-1.36,-0.67,-0.47,-0.74
S000004392,-1.29,-2.84,-2.56,-2.47,-2.32,-1.15,-0.45,-0.69
S000004393,-1.84,-4.64,-3.84,-2.94,-2.25,-0.94,0.23 ,-0.76
S000004424,-0.4 ,-1.15,-1.47,-2.25,-2.06,-1.03,-0.97,-0.58
S000004426,-0.94,-1.47,-1.79,-1.69,-1.79,-0.45,-0.97,-0.32
S000004427,-0.74,-2.74,-3.18,-2.64,-1.94,-1.64,-0.3 ,0.2
S000004430,1.58 ,3.15 ,3.79 ,3.31 ,2.87 ,3.18 ,0.52 ,0.14
S000004433,0.12 ,-1.25,-2.12,-1.79,-1.74,-1.6 ,-0.45,-0.2
S000004440,-0.51,-1.36,-2.06,-2.06,-1.89,-1.51,-0.76,-0.49
S000004441,-0.62,-2.18,-3.47,-2.94,-2.64,-1.79,-0.6 ,-0.67
S000004444,-1.43,-2.18,-1.09,-0.84,-0.76,-0.34,-0.62,-0.84
S000004452,-0.1 ,-0.71,-0.58,-0.6 ,-0.92,-0.62,-1.15,-1.94
S000004454,-0.74,-2.12,-0.94,-0.62,-0.69,0.14 ,0.1  ,-0.3
S000004463,0.45 ,1.61 ,2.22 ,2.22 ,2.3  ,1.67 ,0.5  ,0.76
S000004480,-1.79,-2.0 ,-2.12,-2.18,-1.84,-1.03,-1.03,-0.81
S000004484,-0.81,-1.43,-2.0 ,-2.4 ,-2.32,-1.51,-1.32,-1.12
S000004486,-0.15,-0.67,-1.36,-2.06,-1.29,-1.84,-0.84,-0.67
S000004488,-0.17,-0.6 ,-1.79,-2.12,-0.94,-1.06,-0.71,-0.58
S000004489,-2.12,-1.06,-1.32,-1.29,-0.67,-0.04,0.06 ,-0.38
S000004507,-1.79,-3.84,-3.64,-2.64,-2.84,-1.22,-0.76,-0.51
S000004508,-0.17,-2.32,-0.32,0.31 ,0.03 ,0.2  ,0.5  ,0.28
S000004528,0.01 ,-1.32,-2.25,-1.89,-1.64,-1.69,-0.56,-0.23
S000004538,-0.51,-1.74,-2.4 ,-2.32,-2.06,-1.94,-1.22,-0.94
S000004545,-2.47,-2.25,-2.4 ,-2.06,-2.18,0.1  ,-0.64,-0.79
S000004546,-0.6 ,-2.64,-1.47,-0.86,-1.0 ,-0.58,-0.12,0.01
S000004558,-1.47,-4.06,-4.64,-2.64,-2.32,-1.51,-0.49,-0.03
S000004559,0.1  ,-0.79,-1.84,-1.4 ,-0.84,-0.64,-0.07,0.08
S000004566,4.88 ,4.86 ,6.28 ,6.38 ,5.7  ,4.75 ,3.66 ,3.31
S000004574,-0.89,-1.79,-2.0 ,-2.0 ,-2.18,-1.06,-0.92,-0.84
S000004576,-0.45,-1.0 ,-1.89,-1.22,-0.94,-0.67,0.06 ,0.26
S000004581,-1.29,-1.15,-1.03,-1.69,-1.22,-0.42,-0.34,-0.4
S000004589,1.77 ,1.42 ,2.24 ,2.25 ,1.84 ,1.38 ,0.52 ,0.46
S000004592,-2.56,-2.94,-2.12,-2.47,-1.69,0.0  ,-0.18,-0.45
S000004594,-0.6 ,-1.84,-1.4 ,-1.32,-0.97,-0.6 ,-0.25,0.07
S000004597,3.17 ,5.31 ,6.66 ,6.37 ,6.03 ,3.88 ,2.2  ,2.22
S000004608,-0.69,-1.74,-2.4 ,-2.4 ,-2.47,-1.25,-0.51,-0.84
S000004616,-2.18,-3.84,-3.64,-2.0 ,-1.6 ,-0.86,-0.29,0.0
S000004618,-0.33,-1.94,-1.38,-1.13,-1.22,-0.38,-0.63,-0.58
S000004633,1.24 ,0.99 ,2.05 ,1.76 ,1.78 ,0.99 ,0.18 ,0.77
S000004662,-0.97,-1.22,-0.51,-1.43,-1.64,-1.09,-0.45,-0.74
S000004696,0.86 ,2.01 ,2.88 ,2.91 ,2.79 ,1.65 ,1.06 ,0.68
S000004699,-2.56,-3.47,-3.06,-3.18,-2.0 ,-1.09,-0.84,-1.12
S000004711,4.6  ,6.05 ,7.22 ,6.83 ,6.59 ,4.8  ,2.45 ,2.28
S000004722,-0.56,-1.09,-1.84,-2.56,-2.56,-1.64,-1.25,-0.97
S000004728,0.06 ,-0.81,-1.69,-1.6 ,-1.84,-2.12,-0.76,-0.36
