gene_id   ,5    ,10   ,15   ,20   ,30   ,40   ,60   ,80
S000004732,-0.69,-1.79,-1.06,-0.54,-0.79,-0.86,-0.56,-0.54
S000004736,-0.84,-1.89,-1.12,-1.09,-1.25,-0.89,-0.6 ,-0.71
S000004738,-1.0 ,-3.47,-5.06,-4.32,-3.64,-2.47,-1.06,-0.71
S000004747,0.9  ,1.08 ,1.73 ,1.79 ,1.21 ,0.45 ,0.19 ,0.04
S000004754,-0.51,-1.6 ,-2.12,-2.0 ,-1.56,-1.4 ,-1.03,-0.92
S000004784,1.01 ,1.62 ,2.04 ,2.36 ,2.47 ,2.09 ,1.63 ,1.4
S000004786,0.58 ,1.87 ,2.11 ,1.71 ,2.41 ,0.76 ,1.2  ,1.08
S000004793,0.84 ,1.54 ,2.09 ,1.76 ,1.12 ,0.65 ,0.51 ,0.49
S000004797,-1.18,-2.0 ,-2.47,-2.25,-2.06,-1.94,-0.14,0.12
S000004798,1.02 ,1.64 ,1.86 ,1.86 ,1.48 ,1.55 ,1.18 ,1.5
S000004808,1.96 ,2.63 ,2.51 ,2.01 ,1.79 ,0.92 ,0.55 ,0.55
S000004810,0.7  ,1.62 ,2.11 ,1.48 ,2.09 ,1.26 ,0.54 ,0.62
S000004843,-0.29,-0.67,-1.6 ,-1.74,-1.51,-1.84,-0.47,-0.67
S000004844,-0.34,-1.94,0.01 ,0.37 ,0.12 ,-0.03,0.32 ,0.48
S000004852,-1.22,-2.56,-3.84,-2.25,-2.18,-1.56,-0.58,-0.22
S000004854,-0.84,-2.18,-1.84,-1.51,-1.36,-1.25,-0.36,-0.27
S000004856,-0.79,-2.0 ,-1.51,-1.56,-1.69,-1.29,-0.86,-1.0
S000004863,2.3  ,2.63 ,3.95 ,3.73 ,3.53 ,3.01 ,1.1  ,-1.09
S000004864,2.06 ,3.36 ,3.11 ,2.97 ,2.73 ,1.79 ,1.92 ,1.38
S000004879,0.03 ,-1.03,-1.43,-1.4 ,-1.84,-0.45,-1.03,-1.05
S000004882,-0.64,-1.89,-2.25,-1.03,-1.12,-1.47,-0.04,0.43
S000004891,0.59 ,0.5  ,1.48 ,1.72 ,1.51 ,0.7  ,0.99 ,1.11
S000004903,-0.97,-2.84,-3.84,-3.64,-4.06,-2.74,-1.03,-1.12
S000004905,2.6  ,2.21 ,2.98 ,3.16 ,2.3  ,1.69 ,0.98 ,0.93
S000004912,0.25 ,1.07 ,2.09 ,1.71 ,1.66 ,2.15 ,0.9  ,0.75
S000004916,-0.84,-2.0 ,-1.89,-2.06,-1.79,-0.69,-0.81,-0.56
S000004921,-1.03,-2.56,-3.18,-3.64,-2.94,-0.94,-0.76,-1.32
S000004926,-1.84,-3.32,-2.4 ,-1.79,-1.89,-1.22,-0.92,-0.86
S000004927,-1.84,-3.64,-3.32,-2.47,-2.25,-1.47,-1.09,-0.86
S000004938,-0.51,-1.41,-2.01,-1.61,-3.09,-0.88,-0.67,-0.92
S000004940,-0.4 ,-0.97,-2.12,-2.06,-1.79,-1.22,-0.81,-0.6
S000004946,-1.32,-1.84,-2.06,-1.32,-1.43,-0.86,-0.81,-0.47
S000004947,-1.69,-4.06,-5.06,-4.06,-2.94,-1.84,-1.03,-0.62
S000004951,2.61 ,2.32 ,1.2  ,0.74 ,0.57 ,-0.22,0.39 ,0.42
S000004952,2.57 ,2.67 ,2.67 ,2.49 ,1.84 ,1.51 ,1.66 ,1.23
S000004955,-0.14,-0.67,-1.12,-1.32,-1.43,-1.74,-0.4 ,-0.18
S000004959,0.18 ,-0.6 ,0.14 ,-1.69,-0.34,-1.36,-0.76,-1.06
S000004960,1.27 ,2.14 ,2.24 ,3.09 ,2.98 ,1.82 ,1.65 ,1.66
S000004967,-1.4 ,-2.47,-1.94,-2.06,-1.6 ,-1.03,-0.86,-0.22
S000004969,-0.81,-1.6 ,-2.18,-2.4 ,-2.4 ,-2.25,-1.74,-1.29
S000004975,0.24 ,0.26 ,-1.09,-0.97,-1.64,-2.12,0.38 ,0.5
S000004981,3.23 ,4.31 ,4.1  ,4.08 ,3.68 ,2.2  ,-0.71,-0.49
S000004990,0.11 ,0.16 ,2.1  ,1.76 ,1.56 ,1.38 ,0.62 ,0.21
S000005000,0.34 ,1.42 ,2.1  ,2.34 ,1.79 ,2.18 ,1.38 ,1.14
S000005005,-1.51,-3.84,-5.06,-3.84,-3.64,-1.6 ,-0.74,-0.81
S000005006,-1.18,-2.47,-3.64,-2.94,-2.64,-1.25,-0.54,-0.4
S000005009,-2.47,-2.47,-2.06,-1.79,-1.4 ,-0.64,-0.54,-1.18
S000005011,-0.29,-1.47,-2.56,-2.4 ,-2.25,-1.64,-0.14,0.08
S000005013,-0.42,-1.06,-1.6 ,-2.0 ,-2.25,-1.84,-0.76,-0.69
S000005016,-0.97,-0.67,-1.29,-1.74,-1.18,-0.74,-0.25,-0.86
S000005019,-1.64,-3.18,-4.06,-3.18,-2.94,-2.12,-0.69,-0.54
S000005039,-1.47,-2.18,-1.36,-1.25,-1.25,-0.92,-0.6 ,-0.32
S000005040,-0.49,-1.25,-2.18,-2.12,-1.4 ,-1.47,-1.06,-0.86
S000005050,0.1  ,-0.43,1.98 ,0.37 ,0.15 ,-0.34,-0.56,-0.45
S000005054,-1.56,-3.84,-4.64,-3.64,-3.06,-2.47,-0.94,-0.22
S000005055,-0.84,-2.0 ,-1.84,-0.97,-0.49,0.38 ,0.71 ,0.78
S000005056,-1.03,-1.6 ,-3.84,-4.06,-5.06,-5.06,-3.84,-3.64
S000005057,-1.4 ,-2.32,-3.64,-2.74,-1.79,-1.03,-0.2 ,0.24
S000005058,-1.25,-1.25,-3.06,-2.74,-1.89,-1.47,-0.49,-0.01
S000005063,-0.79,-1.79,-2.4 ,-2.32,-2.0 ,-1.79,-0.92,-0.71
S000005064,-2.12,-1.47,-1.94,-3.84,-1.74,-2.0 ,-0.94,-1.03
S000005067,-0.67,-2.12,-1.12,-0.81,-0.94,-0.15,-0.22,-0.23
S000005068,-1.56,-2.06,-2.25,-3.06,-2.47,-1.64,-1.22,-1.36
S000005076,-0.94,-3.47,-4.64,-5.06,-3.84,-2.47,-0.84,-0.86
S000005078,0.53 ,1.39 ,1.93 ,1.58 ,1.33 ,0.6  ,-0.3 ,-0.81
S000005083,-0.42,-2.32,-0.71,-0.49,-0.56,-0.22,-0.18,-0.62
S000005085,-1.94,-4.32,-3.84,-3.47,-3.64,-2.56,-1.22,-1.15
S000005095,-0.81,-1.94,-2.94,-2.06,-2.0 ,-1.64,-0.38,-0.42
S000005106,-0.71,-1.29,-2.25,-2.4 ,-1.51,-1.43,-0.81,-0.51
S000005107,-0.68,-2.4 ,-1.38,-1.02,-0.96,-0.82,-0.23,-0.12
S000005118,-0.71,-2.64,-5.64,-4.64,-4.06,-2.0 ,-1.15,-0.81
S000005119,-0.67,-3.18,-5.64,-5.06,-4.32,-2.84,-1.03,-0.51
S000005122,0.01 ,-0.79,-2.12,-2.47,-2.32,-2.0 ,-0.64,-0.42
S000005126,-2.0 ,-1.79,-6.64,-4.06,-3.18,-1.51,-1.32,-0.89
S000005130,-2.0 ,-2.47,-2.12,-2.06,-1.4 ,-0.6 ,-0.79,-0.6
S000005152,0.66 ,1.72 ,2.0  ,2.1  ,2.38 ,1.64 ,1.01 ,0.34
S000005153,-0.14,-1.69,-2.56,-2.47,-3.18,-2.18,-1.15,-0.92
S000005161,-0.3 ,-1.32,-1.69,-1.4 ,-1.6 ,-1.51,-0.32,-0.32
S000005181,0.33 ,1.59 ,2.46 ,1.71 ,1.86 ,1.1  ,0.75 ,0.57
S000005185,0.68 ,1.27 ,2.34 ,1.95 ,1.71 ,1.33 ,0.53 ,0.53
S000005191,-0.43,-1.89,-2.06,-1.84,-1.84,-1.4 ,0.07 ,-0.09
S000005192,-1.64,-4.64,-5.06,-4.32,-3.64,-1.74,-1.25,-1.12
S000005195,-0.46,-1.9 ,-1.84,-1.7 ,-1.61,-1.3 ,-0.56,-0.49
S000005198,-1.47,-1.84,-1.51,-1.32,-1.12,-0.34,-0.4 ,-0.07
S000005199,-0.47,-1.64,-2.47,-2.0 ,-1.94,-1.89,-0.71,-0.64
S000005200,-1.22,-2.0 ,-1.84,-2.06,-1.84,-1.12,-1.43,-0.74
S000005218,1.97 ,3.5  ,4.28 ,4.19 ,3.61 ,2.83 ,1.69 ,1.66
S000005236,-1.43,-1.09,-1.94,-2.4 ,-1.32,-0.94,-0.67,-0.62
S000005237,0.88 ,0.58 ,1.66 ,1.63 ,1.54 ,0.95 ,0.73 ,0.55
S000005240,-0.36,-2.12,-0.64,-0.43,-0.62,-0.6 ,-0.67,-0.56
S000005241,-0.56,-2.12,-0.23,0.1  ,-0.38,0.11 ,0.21 ,-0.07
S000005243,-2.32,-2.74,-3.64,-1.69,-2.64,-1.0 ,-0.15,-0.14
S000005244,0.53 ,-0.1 ,-1.0 ,-1.64,-1.15,0.07 ,0.37 ,-0.4
S000005245,-0.3 ,-1.32,-1.64,-1.74,-1.84,-1.18,-0.64,-0.6
S000005246,-0.62,-1.12,-2.06,-2.32,-1.69,-1.51,-1.15,-0.69
S000005247,-0.76,-1.06,-1.94,-1.32,-1.64,-1.32,-0.74,-0.71
S000005249,1.04 ,2.24 ,2.46 ,2.26 ,1.97 ,1.36 ,1.08 ,0.91
S000005252,-1.29,-3.47,-4.06,-1.74,-2.06,-0.81,-2.32,-0.2
S000005295,-1.29,-2.32,-2.84,-2.56,-2.0 ,-0.97,-0.23,-0.34
S000005298,-0.84,-1.12,-1.47,-1.84,-1.56,-0.62,-0.62,-0.38
S000005317,1.55 ,1.64 ,2.2  ,2.07 ,1.65 ,0.99 ,0.12 ,-0.22
S000005321,-1.56,-2.84,-3.06,-2.25,-2.18,-1.22,-0.67,-0.69
S000005327,-0.58,-1.84,-1.89,-1.47,-1.29,-0.71,-0.27,-0.69
S000005329,-0.79,-1.51,-2.18,-1.4 ,-1.69,-0.79,-0.56,-0.47
S000005370,-2.56,-2.84,-3.18,-3.32,-2.4 ,-1.36,-0.89,-0.14
S000005379,-1.18,-1.74,-0.86,-1.18,-0.94,-0.15,-0.1 ,-0.84
S000005381,-0.97,-2.32,-1.51,-1.4 ,-1.47,-0.86,-0.4 ,-0.62
S000005382,-0.58,-1.51,-2.74,-2.47,-2.32,-1.47,-0.42,-0.23
S000005392,2.74 ,2.76 ,2.35 ,2.54 ,2.2  ,1.15 ,1.39 ,1.2
S000005399,-0.3 ,-0.89,-1.6 ,-1.94,-2.64,-1.79,-1.06,-0.94
S000005400,-0.27,-0.54,-1.36,-2.18,-2.12,-1.43,-0.94,-1.03
S000005436,-0.69,-1.69,-0.84,-0.56,-0.51,-0.09,0.19 ,0.18
S000005437,-1.79,-5.06,-5.64,-5.06,-4.06,-2.94,-1.4 ,-0.86
S000005440,-0.89,-0.84,-1.69,-1.12,-1.4 ,-0.97,-0.58,-0.51
S000005457,-0.12,-0.76,-1.12,-1.94,-1.4 ,-1.43,-0.49,-0.47
S000005480,-0.29,-1.09,-1.69,-1.79,-1.94,-1.47,-0.54,-0.67
S000005481,-0.38,-1.12,-2.12,-2.18,-1.79,-1.6 ,-0.84,-0.47
S000005483,0.26 ,-1.32,-2.32,-1.74,-1.69,-1.74,-0.15,0.03
S000005484,-1.84,-3.84,-5.64,-5.06,-3.64,-2.4 ,-0.47,-0.38
S000005485,-0.94,-2.4 ,-2.74,-2.64,-2.0 ,-0.71,-0.54,-0.54
S000005487,-0.38,-0.92,-2.12,-2.25,-1.69,-1.94,-0.94,-0.54
S000005490,-0.89,-2.18,-1.51,-1.47,-1.51,-1.0 ,-0.38,-0.27
S000005499,-0.64,-1.36,-1.94,-2.0 ,-1.4 ,-1.12,-0.49,-0.36
S000005500,-0.89,-2.0 ,-1.32,-1.47,-1.09,-0.36,0.21 ,0.48
S000005502,-1.06,-1.84,-1.36,-1.43,-1.6 ,-0.84,-0.58,-0.07
S000005504,-1.43,-3.06,-2.94,-1.94,-2.18,-1.56,-0.67,-0.45
S000005513,1.9  ,2.92 ,3.95 ,2.78 ,3.19 ,2.32 ,0.88 ,1.07
S000005515,0.48 ,1.01 ,2.62 ,2.32 ,2.23 ,2.48 ,0.38 ,0.14
S000005530,-2.18,-4.64,-5.06,-3.64,-4.06,-2.32,-1.22,-1.22
S000005532,-0.84,-1.74,-1.6 ,-0.74,-0.86,-1.0 ,-0.06,0.21
S000005546,1.44 ,2.28 ,2.15 ,2.48 ,2.34 ,1.81 ,1.87 ,2.06
S000005547,-0.84,-1.79,-2.64,-2.25,-2.0 ,-1.79,-1.03,-0.76
S000005553,1.89 ,2.31 ,3.13 ,3.09 ,2.63 ,1.71 ,2.06 ,1.69
S000005554,3.75 ,2.44 ,2.09 ,1.92 ,1.41 ,-0.38,0.0  ,-0.79
S000005575,2.38 ,1.52 ,0.96 ,0.14 ,0.3  ,-0.22,0.03 ,0.68
S000005577,-0.36,-1.51,-2.12,-2.06,-1.56,-1.36,-0.69,-0.34
S000005578,2.39 ,2.97 ,2.73 ,3.09 ,2.52 ,1.44 ,1.78 ,1.9
S000005582,-1.84,-2.4 ,-3.47,-2.84,-2.74,-2.18,-0.45,-0.3
S000005589,-0.42,-0.58,-1.51,-2.56,-2.0 ,-1.09,-0.84,-0.89
S000005591,0.79 ,2.19 ,2.21 ,1.63 ,1.66 ,1.41 ,0.55 ,0.42
S000005604,-1.79,-2.18,-2.64,-1.6 ,-1.69,-1.32,-0.2 ,0.36
S000005617,-0.97,-2.56,-3.18,-2.74,-1.25,-0.58,0.26 ,0.25
S000005621,-1.12,-3.06,-4.64,-4.32,-3.84,-2.47,-1.56,-1.12
S000005622,-0.47,-1.64,-2.47,-2.12,-2.12,-1.69,-0.71,-0.38
S000005624,-0.86,-2.18,-1.43,-0.76,-1.0 ,-0.74,0.04 ,0.03
S000005627,-1.09,-2.18,-2.12,-2.18,-1.79,-1.69,-1.09,-0.81
S000005634,-0.81,-2.25,-1.94,-1.69,-1.6 ,-1.03,-0.69,-0.49
S000005642,-0.69,-2.13,-0.46,-1.08,-1.4 ,-0.49,-0.68,-1.43
S000005646,0.89 ,2.22 ,3.41 ,3.5  ,3.23 ,2.28 ,1.12 ,0.97
S000005647,0.23 ,1.94 ,2.0  ,2.4  ,2.22 ,0.9  ,0.0  ,-0.38
S000005662,1.12 ,1.87 ,2.55 ,2.74 ,2.69 ,1.82 ,1.04 ,0.82
S000005666,-1.18,-1.64,-0.84,-0.71,-0.69,-0.23,-0.29,-0.6
S000005671,-2.06,-3.47,-4.06,-3.84,-3.18,-1.94,-0.64,-0.29
S000005672,-1.89,-2.84,-3.47,-2.74,-2.56,-1.22,-0.43,-0.56
S000005681,0.12 ,1.2  ,1.66 ,1.33 ,1.09 ,1.03 ,0.06 ,0.07
S000005687,1.82 ,3.07 ,3.8  ,3.05 ,2.53 ,2.28 ,0.11 ,0.67
S000005693,-0.17,-0.3 ,-1.36,-1.94,-1.89,-2.25,-0.81,-0.76
S000005694,-0.34,-2.0 ,-1.43,-1.03,-0.89,-0.79,-0.34,-0.42
S000005707,1.08 ,0.91 ,1.7  ,1.3  ,1.2  ,1.21 ,0.08 ,0.16
S000005708,-0.51,-1.03,-1.94,-1.4 ,-1.36,-1.69,-0.67,-0.25
S000005711,0.77 ,1.74 ,2.33 ,1.79 ,2.36 ,1.85 ,0.73 ,0.41
S000005714,-0.92,-2.06,-1.64,-1.22,-1.22,-0.64,-0.09,0.2
S000005730,-0.94,-2.18,-1.22,-1.03,-1.15,-1.03,-0.71,-0.51
S000005732,-1.64,-3.84,-5.64,-3.84,-3.47,-2.18,-0.76,-0.56
S000005733,-0.47,-2.25,-2.25,-2.32,-1.56,-0.92,-0.3 ,-0.51
S000005736,-0.34,-1.29,-1.94,-1.22,-1.09,-1.18,-0.15,0.0
S000005738,-1.25,-1.79,-1.32,-0.92,-0.97,-1.0 ,-0.58,-0.58
S000005739,-1.47,-0.97,-1.32,-1.89,-1.25,-1.09,-1.12,-0.92
S000005756,0.79 ,1.05 ,1.38 ,1.64 ,1.22 ,0.89 ,0.93 ,0.99
S000005763,-1.32,0.04 ,-2.0 ,-1.15,-1.12,-0.51,0.03 ,-0.51
S000005767,-0.27,-0.51,-0.49,-0.4 ,-0.34,1.75 ,0.06 ,0.15
S000005769,-1.47,-3.64,-3.84,-3.32,-3.06,-2.32,-1.51,-1.22
S000005773,-0.47,-0.62,-0.89,-1.4 ,-1.79,-1.09,-0.56,-0.81
S000005778,-1.18,-1.74,-2.56,-1.89,-1.74,-0.89,-0.6 ,-0.06
S000005786,-0.86,-1.79,-1.29,-1.15,-1.09,-0.89,-0.25,-0.07
S000005793,2.04 ,1.66 ,2.09 ,1.69 ,1.19 ,0.72 ,0.55 ,0.46
S000005799,3.71 ,3.04 ,3.58 ,3.07 ,2.5  ,1.3  ,0.87 ,1.37
S000005802,-0.42,-0.97,-1.94,-1.64,-1.84,-1.6 ,-0.89,-0.36
S000005803,-0.34,-0.69,-1.89,-2.06,-1.74,-1.6 ,-1.09,-0.62
S000005811,0.43 ,1.74 ,2.05 ,1.76 ,2.14 ,2.18 ,0.75 ,0.72
S000005813,-1.15,-2.12,-4.06,-2.18,-1.79,-2.18,-0.32,0.5
S000005814,0.7  ,0.96 ,1.58 ,1.76 ,1.52 ,1.1  ,1.02 ,0.63
S000005818,0.63 ,1.02 ,1.66 ,1.32 ,1.11 ,0.8  ,0.51 ,-0.04
S000005819,-0.36,-1.18,-2.47,-2.47,-1.84,-1.84,-0.89,-0.6
S000005820,-2.56,-4.32,-4.64,-3.84,-3.47,-2.4 ,-1.15,-0.81
S000005822,-0.76,-2.06,-0.3 ,0.12 ,-1.18,0.03 ,0.18 ,-0.23
S000005836,-1.4 ,-4.32,-5.06,-4.32,-3.18,-1.94,-1.47,-1.69
S000005862,-0.51,-2.32,-2.06,-2.32,-2.06,-1.94,-1.0 ,-0.92
S000005868,-0.67,-1.43,-0.56,-2.06,-0.14,-0.97,-0.97,-1.12
S000005874,1.43 ,2.91 ,3.15 ,2.51 ,2.28 ,2.2  ,1.15 ,0.72
S000005886,-2.06,-0.47,-2.56,-1.89,-2.06,-1.29,-0.94,-0.79
S000005888,-0.62,-0.56,-1.84,-2.0 ,-1.15,-0.71,-0.58,-0.47
S000005896,0.08 ,-0.22,-1.6 ,-2.12,-2.06,-1.09,-1.12,-0.56
S000005910,0.86 ,2.48 ,2.99 ,2.81 ,2.43 ,2.18 ,1.09 ,0.91
S000005925,1.45 ,2.18 ,2.85 ,2.49 ,1.89 ,0.5  ,-0.06,0.0
S000005964,-1.09,-3.32,-4.32,-4.06,-3.18,-1.51,-1.4 ,-0.92
S000005965,-1.84,-3.64,-4.32,-2.84,-2.56,-2.32,-0.92,-0.84
S000005982,1.32 ,2.04 ,2.13 ,1.91 ,1.28 ,0.96 ,-0.29,0.28
S000005989,-1.22,-1.56,-2.12,-1.56,-1.79,-0.81,0.03 ,0.11
S000006007,-0.81,-2.64,-2.56,-1.51,-1.69,-1.18,0.2  ,0.11
S000006014,-2.94,-5.64,-5.64,-4.64,-3.06,-2.0 ,-0.6 ,-0.47
S000006022,-1.36,-1.25,-1.64,-1.47,-1.25,-0.64,-0.94,-1.06
S000006032,1.42 ,2.19 ,1.91 ,1.71 ,0.69 ,-0.2 ,0.1  ,0.36
S000006047,-0.81,-3.64,-4.06,-2.0 ,-3.32,0.11 ,0.25 ,-0.23
S000006063,-0.27,-1.15,-2.06,-1.94,-1.64,-1.64,-0.49,-0.92
S000006067,-1.74,-2.74,-3.32,-2.47,-1.94,-2.18,-0.56,-0.32
S000006075,0.51 ,1.35 ,2.0  ,1.93 ,1.5  ,1.36 ,0.79 ,0.37
S000006078,-0.56,-0.6 ,-0.67,-1.4 ,-1.29,-2.06,-0.6 ,-0.89
S000006081,-0.29,-2.2 ,-1.84,-1.54,-1.26,-1.18,-0.47,-0.6
S000006084,-0.34,-1.32,-2.4 ,-2.84,-2.47,-0.84,-0.4 ,-0.94
S000006104,-1.29,-3.32,-2.74,-2.18,-2.18,-1.03,-0.47,-0.86
S000006117,0.79 ,1.51 ,1.44 ,1.77 ,1.55 ,0.16 ,0.29 ,0.45
S000006119,-0.49,-1.43,-2.18,-1.79,-1.74,-1.74,-0.76,-0.64
S000006128,-1.03,-2.64,-3.47,-2.94,-2.47,-1.36,-1.06,-0.97
S000006132,-0.76,-2.84,-4.64,-4.06,-3.06,-2.64,-1.29,-1.09
S000006141,-0.29,-1.36,-2.06,-2.47,-2.32,-2.06,-1.09,-0.79
S000006147,-1.08,-4.08,-3.66,-3.06,-2.48,-1.48,-0.98,-1.0
S000006151,2.79 ,3.36 ,4.78 ,4.59 ,3.55 ,2.08 ,1.78 ,1.42
S000006152,-0.39,-2.05,-1.7 ,-1.74,-1.68,-0.94,-0.67,-0.38
S000006158,-0.49,-2.0 ,-2.4 ,-1.89,-1.69,-1.6 ,-1.0 ,-0.74
S000006159,-0.67,-2.12,-2.4 ,-1.69,-1.51,-1.56,-0.97,-0.81
S000006161,1.37 ,2.62 ,2.79 ,3.1  ,2.71 ,1.96 ,2.57 ,2.17
S000006166,-0.86,-1.6 ,-2.0 ,-2.25,-1.89,-0.84,-0.64,-0.47
S000006173,-1.47,-2.25,-1.4 ,-1.15,-0.84,-0.17,-0.36,-0.56
S000006184,-0.14,-1.38,-1.94,-1.6 ,-1.4 ,-0.79,-0.02,0.29
S000006186,1.05 ,1.11 ,2.28 ,1.95 ,1.82 ,1.66 ,0.33 ,0.71
S000006187,-0.76,-2.94,-4.32,-3.18,-2.94,-1.69,-0.74,-0.29
S000006188,-0.22,-0.2 ,-2.12,-1.4 ,-0.47,-0.42,0.58 ,0.74
S000006194,-0.42,-1.22,-2.18,-2.23,-1.71,-1.19,-0.7 ,-0.51
S000006214,-0.73,-2.71,-3.45,-2.93,-2.61,-1.53,-0.8 ,-0.69
S000006220,-0.79,-1.61,-2.14,-1.97,-1.29,-1.69,-1.62,-1.89
S000006237,-0.62,-1.74,-1.69,-1.64,-1.18,-1.09,-0.2 ,-0.2
S000006245,-0.66,-1.92,-1.45,-1.14,-1.24,-1.07,-0.59,-0.76
S000006247,-0.56,-1.0 ,-1.89,-1.89,-1.6 ,-1.74,-1.12,-0.89
S000006248,-0.13,-0.79,-1.59,-1.99,-1.89,-1.79,-1.17,-0.82
S000006252,-1.0 ,-2.18,-2.06,-2.0 ,-1.51,-0.74,-0.58,-0.27
S000006255,-0.17,-0.94,-1.22,-0.6 ,-0.32,-1.74,-0.49,-0.4
S000006262,-0.67,-0.81,-1.47,-1.89,-1.74,-0.74,-0.43,-0.79
S000006322,-0.49,-1.22,-2.12,-2.0 ,-1.64,-1.51,-0.92,-0.89
S000006324,-0.74,-1.25,-2.74,-1.74,-1.74,-0.69,-0.49,-0.92
S000006340,-1.4 ,-1.52,-1.19,-1.49,-1.94,-1.09,-0.56,-0.51
S000006341,-1.89,-2.74,-2.64,-1.84,-1.64,-1.36,-0.4 ,-0.09
S000006346,-1.74,-2.64,-3.32,-2.47,-2.12,-1.36,-0.67,-0.27
S000006347,-2.12,-3.18,-3.32,-2.18,-1.89,-2.25,-0.56,-0.01
S000006348,-1.56,-2.25,-4.64,-4.32,-3.32,-1.29,-0.81,-0.69
S000006353,1.08 ,2.13 ,2.26 ,2.05 ,1.44 ,1.01 ,0.56 ,0.67
S000006374,0.4  ,0.65 ,-0.43,-0.74,-0.86,1.91 ,-0.69,-0.51
S000006394,-0.49,-2.32,-2.32,-2.25,-1.84,-1.09,-0.51,-0.56
