gene_id   ,30   ,60   ,120  ,240  ,480  ,720  ,1440 ,2880 ,4320 ,7200
S000000005,-0.42,-0.3 ,-0.38,-0.22,-0.81,-1.15,-1.6 ,-1.89,-2.06,-2.4
S000000010,1.94 ,1.62 ,0.32 ,0.04 ,-2.06,-2.64,-2.84,-2.47,-2.47,-2.12
S000000021,-0.53,-0.8 ,-0.57,-0.27,-1.79,-1.46,-1.94,-1.65,-1.99,-3.18
S000000023,-2.47,-1.47,-0.04,0.26 ,-1.09,-0.43,-1.32,-0.67,-0.56,-0.74
S000002134,0.41 ,0.3  ,0.0  ,-0.1 ,1.17 ,2.22 ,2.16 ,2.14 ,1.82 ,1.23
S000000033,-1.6 ,-0.8 ,-0.76,-0.52,-2.23,-2.02,-2.69,-2.47,-2.38,-2.56
S000000050,0.37 ,0.03 ,-0.25,-0.23,-0.07,0.69 ,2.13 ,2.15 ,2.48 ,1.52
S000000051,0.82 ,0.74 ,0.39 ,0.45 ,0.91 ,1.16 ,2.37 ,1.86 ,2.58 ,2.33
S000000057,0.67 ,0.34 ,-0.12,-0.03,2.52 ,1.64 ,2.19 ,1.26 ,1.45 ,1.18
S000000062,2.24 ,1.84 ,0.87 ,-0.01,-0.32,-0.22,-0.17,-0.1 ,1.06 ,0.87
S000000067,0.31 ,0.78 ,0.77 ,0.69 ,0.27 ,0.0  ,-1.31,-2.46,-2.46,-2.43
S000000091,0.52 ,0.57 ,-0.15,0.14 ,2.58 ,1.55 ,-0.81,-0.69,-0.67,-0.81
S000000095,-1.32,-1.69,-1.12,-0.17,-2.64,-2.64,-3.84,-3.64,-4.06,-4.06
S000002145,-1.94,-2.47,-1.36,-0.49,-2.84,-3.06,-3.84,-3.84,-3.84,-3.84
S000000101,0.93 ,2.36 ,1.9  ,1.7  ,1.51 ,0.82 ,-1.94,-2.84,-3.64,-4.06
S000002146,0.26 ,1.57 ,1.57 ,1.18 ,1.31 ,0.55 ,-1.74,-2.94,-3.18,-3.47
S000000123,-0.94,-1.79,-0.32,0.68 ,-2.32,-0.89,-0.58,-0.38,-0.1 ,-0.34
S000000125,0.58 ,0.26 ,0.37 ,0.69 ,1.29 ,2.23 ,2.32 ,2.14 ,2.43 ,2.25
S000000135,-2.32,-2.84,-0.92,-0.07,-2.64,-1.84,-2.56,-2.12,-3.32,-3.06
S000000138,-2.64,-3.18,-2.06,-1.29,-1.84,-1.12,-1.43,-1.36,-1.47,-1.32
S000000139,-0.62,0.72 ,-0.23,0.16 ,2.31 ,3.21 ,2.87 ,2.85 ,2.77 ,3.12
S000000144,0.57 ,0.18 ,0.07 ,0.11 ,2.29 ,2.74 ,3.35 ,3.71 ,3.32 ,2.8
S000000145,0.49 ,0.74 ,0.31 ,0.12 ,2.52 ,3.13 ,4.31 ,4.15 ,4.1  ,4.83
S000000150,-2.32,-1.74,-0.49,-0.14,-1.12,0.18 ,0.15 ,0.41 ,0.49 ,0.79
S000000160,2.02 ,1.68 ,0.99 ,0.07 ,3.29 ,3.2  ,2.95 ,3.15 ,3.06 ,3.08
S000000168,-1.18,-2.25,-1.06,0.21 ,-3.47,-2.32,-1.6 ,-1.56,-1.47,-1.47
S000000171,0.12 ,-0.43,-0.64,-0.64,-0.06,1.71 ,2.79 ,2.05 ,2.16 ,3.06
S000000172,-1.0 ,-0.94,-0.51,-0.4 ,-2.56,-2.84,-2.94,-2.94,-3.32,-3.18
S000000173,-0.71,-0.92,-0.07,-0.09,-2.18,-2.4 ,-2.18,-2.25,-2.25,-2.4
S000000174,2.26 ,2.14 ,1.08 ,0.31 ,3.22 ,3.33 ,3.57 ,3.63 ,3.27 ,3.29
S000000183,-1.94,-2.32,-1.29,-0.14,-2.74,-1.74,-1.79,-1.43,-1.18,-1.32
S000000188,-1.51,-1.84,-0.89,-0.01,-2.94,-1.47,-1.15,-0.94,-0.47,-0.92
S000000191,0.21 ,0.24 ,0.81 ,0.69 ,1.48 ,1.89 ,1.93 ,1.83 ,2.17 ,1.62
S000002148,0.57 ,2.33 ,1.76 ,1.2  ,0.89 ,0.58 ,-1.79,-2.47,-2.64,-2.56
S000000210,1.58 ,0.95 ,0.26 ,-0.54,2.12 ,2.75 ,3.17 ,2.77 ,2.93 ,2.67
S000002154,0.91 ,1.62 ,1.68 ,1.71 ,1.1  ,0.63 ,-2.18,-2.94,-3.84,-3.84
S000002155,0.59 ,1.04 ,1.34 ,1.24 ,0.7  ,0.36 ,-1.69,-3.06,-3.84,-3.84
S000000221,-0.94,-0.51,-0.42,-0.29,-1.47,-1.36,-2.4 ,-1.69,-2.18,-1.94
S000000227,-0.56,-0.84,-0.56,-0.49,-1.47,-1.74,-2.06,-2.12,-1.89,-1.84
S000000229,-1.0 ,-2.12,-1.29,-0.29,-2.74,-1.22,-0.6 ,-0.79,-0.81,-0.84
S000000235,-1.64,-2.84,-1.51,-0.14,-3.32,-2.18,-2.0 ,-2.0 ,-2.0 ,-1.74
S000000238,-2.12,-2.18,-0.58,-0.01,-1.25,-0.03,-0.42,-0.54,-0.84,-1.22
S000000244,-1.43,-1.18,-0.36,-2.06,-2.64,-2.47,-3.47,-3.06,-3.32,-3.84
S000000251,0.92 ,0.58 ,0.2  ,-0.25,1.21 ,2.03 ,3.12 ,2.68 ,2.56 ,2.61
S000000252,-1.7 ,-2.69,-1.35,-0.1 ,-3.84,-2.52,-2.12,-1.79,-1.76,-1.67
S000000258,-2.0 ,-2.56,-1.84,-1.36,0.59 ,2.17 ,2.41 ,1.57 ,1.73 ,1.82
S000000266,0.67 ,0.65 ,0.58 ,0.24 ,0.88 ,1.04 ,1.76 ,2.07 ,1.97 ,2.24
S000000271,-2.0 ,-2.12,-0.32,-1.06,-0.62,-1.15,-2.0 ,-3.64,-4.06,-4.64
S000000272,-1.79,-2.32,-2.94,-3.84,-2.4 ,-2.25,-2.0 ,-1.74,-1.89,-1.6
S000000273,-4.06,-2.74,-3.64,-4.32,-4.06,-3.84,-4.64,-4.64,-4.64,-5.64
S000000276,0.3  ,0.26 ,0.08 ,-0.42,4.62 ,5.34 ,5.71 ,5.68 ,5.97 ,5.26
S000000288,-2.0 ,-1.56,-1.22,-0.2 ,-2.74,-2.32,-3.32,-2.74,-3.32,-2.47
S000000296,-2.56,-2.94,-2.4 ,-2.4 ,-2.64,-2.32,-2.47,-2.64,-2.74,-2.94
S000000297,-2.64,-2.47,-2.12,-1.94,-2.56,-1.94,-2.06,-2.47,-1.84,-2.25
S000000303,-1.09,-0.42,-0.47,-0.34,0.14 ,1.22 ,2.15 ,2.16 ,2.71 ,2.44
S000000309,0.34 ,0.23 ,0.83 ,0.53 ,1.9  ,3.3  ,2.63 ,2.84 ,2.42 ,2.75
S000000320,0.14 ,-0.43,-0.36,-0.54,1.97 ,4.0  ,4.26 ,2.83 ,4.11 ,3.81
S000000321,-0.4 ,-0.64,-0.32,-0.34,1.42 ,3.36 ,2.68 ,1.48 ,3.22 ,2.75
S000000325,-0.97,-1.12,-0.4 ,-0.09,-1.94,-2.47,-2.94,-2.94,-3.06,-3.06
S000000351,3.42 ,4.02 ,2.95 ,2.1  ,3.87 ,3.49 ,4.15 ,3.55 ,4.04 ,4.0
S000000353,1.58 ,1.38 ,0.86 ,-0.03,2.17 ,1.45 ,0.88 ,0.86 ,0.69 ,0.74
S000000361,1.27 ,0.74 ,0.16 ,0.15 ,1.04 ,2.42 ,3.44 ,2.52 ,2.93 ,3.01
S000000362,0.08 ,-0.62,-0.92,-0.1 ,0.04 ,-2.0 ,-2.56,-2.47,-2.56,-2.64
S000000366,-0.67,-0.69,-0.07,0.25 ,0.2  ,-2.32,-3.18,-2.74,-2.32,-2.18
S000000373,0.8  ,0.46 ,-0.06,-0.51,1.69 ,2.28 ,2.25 ,1.63 ,1.93 ,1.73
S000000385,-1.22,-1.84,-0.67,0.49 ,-2.94,-1.74,-1.06,-1.0 ,-0.74,-1.0
S000000393,-1.79,-2.25,-0.89,0.28 ,-3.18,-1.84,-1.47,-1.36,-1.43,-1.29
S000000395,-1.43,-2.56,-1.06,0.24 ,-3.32,-1.84,-1.18,-0.86,-0.94,-1.03
S000000417,0.11 ,2.68 ,-0.45,-0.3 ,-0.4 ,-0.06,-0.07,-0.03,-0.58,-0.06
S000000434,1.36 ,0.53 ,0.0  ,-0.51,2.05 ,2.26 ,1.6  ,1.56 ,1.79 ,1.67
S000000442,-2.47,-1.69,-1.51,-0.97,-2.25,-2.18,-2.74,-2.84,-2.94,-2.74
S000000451,-2.84,-2.4 ,-1.06,0.03 ,-1.51,-0.89,-0.71,-0.62,-0.79,-0.81
S000000453,-0.34,-0.62,0.36 ,0.51 ,-2.18,-1.94,-1.79,-1.74,-1.79,-1.64
S000000473,0.81 ,0.69 ,0.53 ,0.18 ,1.97 ,1.81 ,1.82 ,1.92 ,2.26 ,1.87
S000000474,0.14 ,0.65 ,0.43 ,0.51 ,1.36 ,1.48 ,2.31 ,2.16 ,2.35 ,2.54
S000000489,2.38 ,2.03 ,0.56 ,0.57 ,2.17 ,1.6  ,2.48 ,1.18 ,1.78 ,1.06
S000000495,1.91 ,2.64 ,2.4  ,2.18 ,0.48 ,1.04 ,0.96 ,0.88 ,1.02 ,0.82
S000000498,5.49 ,4.85 ,5.12 ,4.93 ,0.65 ,0.99 ,1.24 ,1.19 ,1.4  ,1.88
S000000520,-0.51,-0.47,-0.17,-0.3 ,-0.54,-1.18,-2.12,-2.0 ,-2.64,-2.06
S000000523,3.54 ,1.51 ,3.28 ,2.32 ,-0.45,0.0  ,0.91 ,0.63 ,0.41 ,1.06
S000000524,0.78 ,1.52 ,1.42 ,1.25 ,0.4  ,-0.04,-1.84,-2.4 ,-2.84,-2.32
S000000525,1.14 ,1.61 ,1.8  ,1.25 ,0.36 ,-0.03,-1.36,-2.32,-2.32,-1.06
S000000530,2.25 ,-0.86,-3.32,-3.47,-3.47,-2.25,-2.06,-1.79,-1.89,-1.79
S000000532,0.93 ,0.46 ,0.1  ,-0.54,-0.79,-1.79,-2.94,-2.95,-3.51,-3.84
S000000535,2.52 ,2.79 ,3.0  ,2.13 ,-1.47,-1.4 ,-1.79,-1.79,-1.79,-1.56
S000000538,0.54 ,0.25 ,0.41 ,-0.15,1.51 ,1.46 ,1.65 ,2.14 ,2.57 ,2.51
S000000540,2.03 ,1.66 ,1.3  ,0.57 ,2.35 ,2.06 ,2.12 ,2.27 ,2.02 ,2.1
S000000542,-3.06,-2.84,-1.18,-0.6 ,-3.32,-2.32,-3.06,-3.64,-3.84,-3.47
S000000551,-0.34,-0.58,-0.47,-0.49,-0.69,-1.6 ,-1.69,-2.12,-2.0 ,-2.0
S000000553,-0.3 ,-0.29,-0.24,-0.27,0.73 ,1.62 ,2.49 ,1.9  ,1.79 ,1.72
S000000559,-2.64,-1.6 ,-0.43,-0.3 ,-1.74,-1.03,-1.79,-1.47,-1.51,-1.69
S000000564,-2.18,-1.69,-0.04,0.14 ,-1.22,-0.29,-0.51,0.01 ,0.33 ,-0.03
S000000569,-4.64,-3.06,-4.64,-4.32,-2.74,-1.89,-1.32,-1.15,-0.86,-1.18
S000000598,2.24 ,2.17 ,3.0  ,2.29 ,-1.4 ,-1.18,-1.56,-1.15,-0.71,-0.56
S000000614,-0.04,0.18 ,0.03 ,0.23 ,0.66 ,1.19 ,1.75 ,1.72 ,2.16 ,2.02
S000000615,-3.06,-2.94,-1.74,-2.74,-2.18,2.28 ,4.46 ,4.57 ,4.38 ,4.53
S000000627,-2.25,-2.94,-1.51,-0.22,-3.47,-2.47,-2.0 ,-1.69,-1.47,-1.36
S000000630,-1.79,-1.6 ,-0.64,-0.25,-2.06,-2.56,-2.74,-2.64,-3.32,-3.18
S000000635,1.67 ,1.07 ,1.1  ,0.77 ,1.32 ,1.37 ,1.74 ,2.03 ,2.15 ,2.32
S000000653,-2.84,-2.64,-1.09,-0.34,-2.18,-1.79,-2.12,-2.25,-2.56,-1.94
S000000668,-3.32,-2.32,-0.6 ,-0.25,-1.51,-0.45,-1.4 ,-1.4 ,-1.51,-1.56
S000000679,0.52 ,0.07 ,0.1  ,-0.07,0.96 ,1.5  ,2.02 ,1.84 ,2.22 ,2.18
S000000685,-0.64,-0.42,-0.64,-1.56,-1.89,-1.69,-1.69,-2.47,-2.12,-1.4
S000002161,-0.14,1.21 ,1.21 ,1.33 ,0.23 ,-2.32,-2.25,-2.0 ,-2.0 ,-2.25
S000002172,-2.06,-1.94,-1.29,-0.58,-2.64,-2.47,-3.06,-3.18,-3.18,-3.18
S000002178,0.54 ,0.06 ,-0.14,-0.23,0.82 ,1.58 ,2.59 ,2.35 ,2.51 ,2.32
S000002179,2.14 ,2.12 ,2.11 ,0.77 ,3.02 ,2.52 ,3.09 ,2.5  ,2.77 ,2.83
S000002182,0.52 ,0.72 ,0.33 ,-0.29,2.2  ,3.55 ,3.9  ,3.99 ,3.77 ,3.91
S000002196,-1.79,-0.79,-2.4 ,-2.84,-1.18,0.1  ,0.21 ,-0.04,-0.43,-0.62
S000002197,-2.74,-1.89,-1.69,-2.64,-1.89,0.1  ,-0.04,-0.27,-0.43,-0.79
S000002206,-2.18,-2.25,-2.32,-2.06,-0.47,0.86 ,0.67 ,0.84 ,0.38 ,0.43
S000002213,-1.18,-0.92,-0.34,-0.1 ,-0.86,-2.47,-2.84,-2.56,-2.32,-2.47
S000002215,0.49 ,0.26 ,-0.04,-0.03,1.06 ,1.77 ,1.49 ,2.02 ,2.28 ,2.3
S000002217,3.15 ,2.13 ,1.09 ,1.22 ,0.62 ,0.25 ,0.34 ,1.08 ,2.41 ,1.68
S000002219,-2.18,-2.4 ,-1.15,-0.1 ,-2.84,-2.0 ,-1.94,-1.56,-1.4 ,-1.22
S000002221,-2.84,-0.97,-0.3 ,0.1  ,-1.51,-0.71,-1.03,-0.69,-0.76,-0.38
S000002233,-1.06,-2.0 ,-0.49,0.31 ,-3.06,-1.94,-1.12,-1.12,-0.43,-0.6
S000002239,-1.64,-2.56,-1.09,-0.45,-3.18,-2.25,-2.56,-2.47,-2.32,-2.32
S000002240,-1.22,-1.94,-0.79,0.33 ,-3.18,-2.12,-1.12,-1.06,-1.18,-1.09
S000002241,-2.18,-2.56,-1.06,-0.3 ,-3.18,-2.47,-2.18,-2.0 ,-1.47,-1.43
S000002242,-0.49,-0.62,-0.2 ,0.01 ,-1.25,-2.12,-2.0 ,-2.12,-2.56,-2.32
S000002253,-1.09,-0.76,-0.54,-0.29,-1.84,-2.47,-2.84,-2.47,-2.47,-2.32
S000002254,-0.43,-0.84,-0.51,-0.23,-1.56,-2.18,-2.25,-2.47,-2.84,-2.56
S000002282,2.28 ,1.94 ,1.06 ,0.06 ,1.51 ,1.63 ,1.16 ,1.1  ,0.97 ,0.67
S000002287,-1.51,-0.89,-0.79,-0.56,0.51 ,1.31 ,1.84 ,1.8  ,2.34 ,2.26
S000002289,1.43 ,3.38 ,2.85 ,1.97 ,0.42 ,0.49 ,0.11 ,0.16 ,0.2  ,-0.1
S000002298,0.72 ,1.07 ,0.73 ,0.58 ,1.08 ,0.97 ,1.61 ,1.88 ,2.11 ,2.08
S000002304,-0.55,-0.26,-0.33,-0.37,-0.87,-1.15,-2.11,-2.84,-1.68,-1.78
S000002307,-3.06,-2.0 ,-0.29,0.21 ,-2.56,-1.4 ,-1.79,-1.22,-2.06,-2.0
S000002308,1.15 ,0.94 ,0.28 ,0.18 ,1.37 ,1.81 ,1.85 ,1.95 ,2.21 ,1.78
S000002310,-2.25,-1.12,-0.29,0.1  ,-1.69,-1.06,-1.4 ,-0.81,-0.74,-0.89
S000002312,-3.06,-1.69,-0.09,0.33 ,-1.79,-1.06,-1.4 ,-0.6 ,-0.58,-0.79
S000002322,-0.79,-0.14,-0.25,0.01 ,-1.03,-1.56,-2.12,-1.64,-1.94,-1.69
S000002326,-3.18,-2.06,-0.27,0.25 ,-1.89,-1.06,-2.0 ,-1.22,-2.4 ,-1.47
S000002328,0.85 ,2.28 ,1.31 ,0.61 ,3.47 ,2.47 ,2.7  ,2.86 ,3.77 ,3.75
S000002329,1.01 ,1.87 ,1.76 ,1.79 ,1.69 ,1.78 ,2.25 ,2.48 ,2.72 ,2.62
S000002341,2.05 ,3.24 ,3.09 ,2.17 ,-0.1 ,0.29 ,0.34 ,0.21 ,0.25 ,0.06
S000002342,1.12 ,2.05 ,1.1  ,0.82 ,1.03 ,1.75 ,2.05 ,2.21 ,2.29 ,2.42
S000002356,0.33 ,0.57 ,0.49 ,0.47 ,0.59 ,0.93 ,1.95 ,1.85 ,2.02 ,2.2
S000002359,0.51 ,1.02 ,1.08 ,0.7  ,1.52 ,1.69 ,1.98 ,2.37 ,2.71 ,2.79
S000002363,2.54 ,1.84 ,0.32 ,-0.76,3.91 ,4.73 ,4.93 ,5.0  ,4.8  ,4.61
S000002374,-0.19,0.6  ,-0.11,-0.28,2.54 ,0.57 ,1.01 ,0.41 ,0.21 ,0.77
S000002377,0.24 ,-0.01,-0.18,-0.23,0.72 ,2.26 ,4.23 ,4.31 ,4.17 ,2.86
S000002382,0.9  ,0.74 ,-0.12,-0.47,2.28 ,4.78 ,3.84 ,3.67 ,3.94 ,3.92
S000002397,1.65 ,1.32 ,0.79 ,0.16 ,2.2  ,0.86 ,1.17 ,1.06 ,1.48 ,1.07
S000002402,0.15 ,0.07 ,-0.11,-0.11,0.16 ,0.41 ,1.06 ,1.1  ,2.19 ,1.9
S000002419,-1.47,-2.94,-1.4 ,-0.36,-3.06,-2.06,-1.69,-2.12,-1.89,-1.94
S000002426,2.63 ,3.05 ,2.8  ,2.94 ,0.68 ,0.31 ,0.33 ,-0.06,-0.06,-0.32
S000002429,0.93 ,0.57 ,0.67 ,0.38 ,1.45 ,1.91 ,2.01 ,2.45 ,2.53 ,1.77
S000002430,-0.38,-0.62,-0.07,0.07 ,-1.74,-2.0 ,-2.32,-2.25,-2.0 ,-1.89
S000002432,-1.84,-2.64,-1.29,-0.22,-3.84,-2.64,-2.25,-2.18,-1.79,-1.79
S000002437,-0.22,-0.06,0.29 ,-0.27,0.06 ,0.89 ,0.62 ,1.1  ,1.96 ,2.94
S000002440,-2.18,-1.94,-0.86,-0.36,-0.2 ,-0.49,-1.06,-1.94,-2.47,-2.32
S000002444,-0.84,-0.79,0.12 ,0.0  ,-2.25,-2.18,-2.74,-2.4 ,-2.74,-2.47
S000002450,-0.3 ,-0.38,-0.27,-0.25,0.57 ,1.18 ,2.0  ,1.89 ,2.12 ,2.03
S000002453,-1.25,-3.47,-3.18,-2.74,-3.18,-2.64,-2.56,-2.56,-3.64,-3.32
S000002466,0.63 ,0.57 ,0.3  ,0.01 ,1.46 ,1.62 ,1.93 ,1.88 ,2.02 ,2.17
S000002467,-1.17,-0.81,-0.36,-0.18,-1.73,-1.53,-2.4 ,-1.77,-2.84,-0.43
S000002469,-0.64,-0.81,-0.69,-0.47,-1.6 ,-2.0 ,-1.94,-2.32,-2.47,-2.32
S000002471,-1.74,-2.32,-1.09,-0.18,-2.94,-2.12,-1.25,-1.12,-1.0 ,-0.54
S000002477,1.26 ,1.09 ,0.57 ,-0.06,3.73 ,4.65 ,4.01 ,4.06 ,3.66 ,3.51
S000002490,-3.06,-1.84,-0.36,0.33 ,-1.79,-0.56,-1.06,-0.6 ,-0.76,-0.58
S000002494,-2.18,-1.09,-0.1 ,0.5  ,-0.84,-0.25,-0.79,-0.36,-0.49,-0.32
S000002498,-2.64,-2.0 ,-1.0 ,-0.47,-2.18,-1.64,-2.25,-2.12,-2.06,-2.06
S000002508,-3.32,-2.94,-1.0 ,-0.22,-2.84,-1.43,-2.25,-1.84,-2.18,-2.18
S000002527,-2.32,-2.18,-0.15,0.29 ,-1.06,-0.36,-0.51,-0.92,-1.18,-1.12
S000002551,-1.36,-1.09,-0.89,-0.62,-1.56,-2.32,-2.74,-2.74,-2.84,-2.47
S000002553,0.74 ,0.59 ,0.89 ,0.42 ,0.33 ,-2.0 ,-1.94,-1.89,-2.47,-2.47
S000002556,0.0  ,0.14 ,-0.54,-0.58,-1.0 ,-1.56,-3.32,-3.64,-4.32,-4.32
S000002565,1.02 ,0.72 ,1.24 ,0.62 ,-1.29,-2.12,-1.69,-2.12,-1.89,-2.06
S000002572,-2.4 ,-1.69,-0.34,-0.06,-1.32,-0.67,-1.18,-0.89,-0.97,-1.12
S000002578,0.44 ,0.08 ,-1.03,-1.69,1.94 ,2.67 ,3.08 ,2.81 ,2.91 ,3.01
S000002592,-2.74,-1.69,-0.2 ,0.46 ,-1.0 ,-0.01,-0.3 ,-0.1 ,-0.23,-0.47
S000002630,-1.94,-2.12,-1.06,-0.49,-1.56,-1.32,0.59 ,0.54 ,0.03 ,-0.3
S000002631,0.06 ,-0.3 ,-0.06,-0.3 ,0.81 ,1.54 ,2.44 ,2.46 ,2.24 ,2.18
S000002650,1.06 ,0.6  ,0.75 ,0.43 ,2.17 ,2.45 ,3.04 ,2.96 ,3.26 ,3.1
S000002661,2.93 ,3.32 ,1.84 ,1.33 ,0.57 ,0.52 ,1.54 ,2.1  ,2.52 ,2.25
S000002664,-0.09,0.11 ,-0.1 ,-0.03,0.45 ,1.48 ,2.19 ,1.88 ,1.72 ,1.45
S000002669,0.24 ,0.03 ,-0.17,-0.34,-0.43,-1.69,-2.56,-2.4 ,-2.4 ,-2.74
S000002670,0.69 ,0.34 ,0.54 ,0.38 ,1.88 ,2.64 ,3.28 ,3.09 ,3.0  ,2.84
S000002683,0.01 ,0.2  ,-0.08,-0.26,1.59 ,2.22 ,2.82 ,2.62 ,3.04 ,2.62
S000002689,-0.15,0.37 ,0.53 ,1.14 ,1.79 ,1.83 ,1.78 ,1.82 ,2.23 ,2.17
S000002707,-3.18,-2.0 ,0.15 ,0.74 ,-1.6 ,-0.38,-0.79,-0.42,-0.67,-0.23
S000002717,-0.09,0.16 ,0.46 ,0.55 ,-0.79,-3.18,-2.84,-2.4 ,-2.56,-2.94
S000002721,0.08 ,0.1  ,0.41 ,0.41 ,2.06 ,2.58 ,3.08 ,3.14 ,3.49 ,3.24
S000002729,-2.4 ,-2.74,-1.4 ,-0.62,-2.74,-2.47,-2.94,-2.94,-2.84,-2.84
S000002732,-2.4 ,-1.06,-0.4 ,0.03 ,-1.84,-1.32,-1.36,-1.6 ,-1.4 ,-1.03
S000002773,-1.09,0.06 ,0.33 ,0.23 ,-1.84,-1.74,-2.64,-2.18,-1.79,-2.25
S000002790,-1.4 ,-2.84,-1.51,0.04 ,-3.47,-2.32,-1.94,-1.94,-2.12,-2.18
S000002792,-0.79,-0.89,0.74 ,0.29 ,-2.25,-2.25,-2.64,-2.56,-2.84,-2.64
S000002793,-1.47,-1.74,-1.06,-0.29,-2.4 ,-2.25,-2.64,-2.84,-2.56,-2.56
S000002803,-1.94,-1.6 ,-0.74,-0.38,-2.25,-1.84,-2.4 ,-1.89,-2.25,-2.0
S000002806,-3.06,-2.64,-0.43,-0.15,-1.47,-0.84,-1.43,-1.12,-1.22,-1.22
S000002825,-2.0 ,-2.74,-1.29,-0.12,-3.47,-2.47,-1.79,-1.74,-1.69,-1.74
S000002826,-1.74,-2.84,-1.22,-0.14,-3.64,-2.47,-1.94,-1.94,-1.79,-2.12
S000002832,0.73 ,0.54 ,0.82 ,0.73 ,1.73 ,1.53 ,1.94 ,2.01 ,2.24 ,1.97
S000002840,0.19 ,-0.42,-1.06,-0.74,-1.6 ,-1.64,-2.47,-2.47,-3.47,-3.47
S000002841,-0.23,-0.94,-1.09,-0.74,-1.69,-2.0 ,-2.56,-2.74,-3.06,-3.47
S000002849,-1.25,-1.15,-0.6 ,-0.04,0.18 ,0.89 ,1.96 ,2.27 ,2.32 ,2.54
S000002855,-1.36,-2.25,-0.84,0.26 ,-2.64,-1.64,-0.81,-0.86,-0.49,-0.49
S000002857,-2.56,-2.0 ,-0.09,0.46 ,-1.51,-0.92,-0.97,-0.64,-1.69,-0.6
