gene_id   ,30   ,60   ,120  ,240  ,480  ,720  ,1440 ,2880 ,4320 ,7200
S000002858,-1.32,-2.25,-0.94,0.08 ,-3.06,-1.6 ,-1.18,-1.09,-0.6 ,-0.86
S000002869,-0.79,-0.15,0.33 ,0.31 ,1.07 ,-0.23,-1.43,-2.0 ,-2.25,-2.56
S000002873,-3.06,-2.4 ,-0.64,-0.1 ,-1.56,-0.3 ,-1.25,-0.58,-0.92,-0.69
S000002879,-2.0 ,-1.74,-0.42,0.63 ,-2.84,-1.06,-1.0 ,-0.64,-0.4 ,-0.38
S000002882,0.8  ,0.58 ,0.49 ,0.32 ,0.96 ,1.71 ,2.19 ,1.63 ,1.82 ,1.57
S000002904,-3.47,-2.33,-0.44,0.15 ,-2.01,-1.24,-1.79,-1.54,-1.55,-1.54
S000002905,-1.0 ,-0.84,0.26 ,0.0  ,-0.86,-0.23,-2.06,-1.94,-2.25,-2.12
S000002908,-1.51,-2.4 ,-1.09,0.1  ,-3.18,-1.89,-0.56,-0.64,0.51 ,0.2
S000002915,-0.32,0.42 ,0.24 ,0.39 ,-0.81,-2.25,-2.4 ,-2.12,-1.84,-2.06
S000002916,-0.45,-1.25,-1.69,-2.47,-4.32,-3.47,-4.64,-5.06,-5.64,-5.64
S000002924,1.7  ,0.46 ,-0.62,-1.6 ,0.01 ,-1.15,-1.32,-1.74,-1.74,-2.18
S000002941,0.14 ,-0.47,-0.6 ,-0.42,2.66 ,2.79 ,2.68 ,2.02 ,1.81 ,1.44
S000000737,2.55 ,1.88 ,0.68 ,-0.62,3.06 ,2.44 ,2.01 ,1.77 ,1.64 ,1.2
S000000738,1.52 ,1.44 ,0.73 ,0.57 ,1.76 ,2.6  ,3.01 ,2.97 ,3.83 ,3.27
S000000752,-2.47,-2.94,-1.36,-0.3 ,-2.74,-1.79,-1.94,-1.74,-2.56,-2.32
S000000765,0.64 ,0.68 ,-0.07,-0.14,1.12 ,0.69 ,1.23 ,0.91 ,1.66 ,2.19
S000000766,-1.22,-1.15,-0.84,-0.64,-3.18,-3.84,-4.64,-4.64,-5.64,-5.64
S000000767,1.6  ,0.82 ,0.61 ,0.6  ,1.71 ,1.65 ,2.1  ,1.94 ,1.83 ,2.75
S000000768,-1.4 ,-1.64,-0.56,-0.07,-1.4 ,-1.47,-1.69,-1.56,-2.64,-1.64
S000000780,-1.79,-2.74,-1.32,-0.04,-3.84,-2.56,-2.06,-1.94,-2.25,-2.18
S000000786,0.93 ,0.99 ,0.6  ,-0.07,3.04 ,2.78 ,1.76 ,2.03 ,2.21 ,2.05
S000000789,2.05 ,1.51 ,1.0  ,1.46 ,1.79 ,2.17 ,1.84 ,1.45 ,1.28 ,1.31
S000000792,0.34 ,0.58 ,0.99 ,0.6  ,2.18 ,1.87 ,1.4  ,1.04 ,1.56 ,0.92
S000000797,2.22 ,2.41 ,2.68 ,2.14 ,-2.84,-2.84,-3.32,-2.84,-2.74,-2.64
S000000798,2.63 ,3.22 ,2.46 ,2.47 ,1.74 ,1.36 ,1.85 ,2.6  ,2.48 ,2.72
S000000805,-0.42,-0.42,-0.17,-0.15,-0.43,-1.89,-1.89,-1.94,-2.25,-2.4
S000000808,-2.84,-2.32,-0.69,-0.12,-2.06,-1.47,-1.47,-1.36,-1.09,-1.09
S000000822,0.69 ,0.7  ,0.42 ,0.29 ,1.76 ,2.17 ,2.32 ,2.3  ,2.6  ,2.28
S000000826,2.05 ,2.78 ,2.77 ,1.66 ,1.01 ,1.18 ,1.24 ,1.42 ,1.59 ,1.38
S000000839,0.8  ,1.08 ,0.66 ,0.14 ,2.67 ,2.89 ,2.02 ,2.0  ,1.97 ,1.88
S000000840,0.79 ,0.75 ,0.64 ,0.11 ,2.2  ,2.4  ,1.88 ,1.71 ,1.58 ,1.52
S000000841,0.33 ,0.69 ,0.18 ,0.41 ,1.14 ,1.62 ,2.17 ,1.9  ,2.4  ,2.03
S000000844,1.99 ,1.32 ,0.86 ,0.65 ,0.51 ,0.7  ,1.36 ,1.24 ,2.3  ,2.17
S000000845,-0.58,-0.89,-0.47,-0.3 ,-2.4 ,-2.0 ,-3.18,-3.32,-3.84,-4.06
S000000847,0.4  ,0.0  ,0.21 ,0.2  ,2.17 ,3.23 ,3.43 ,3.41 ,3.36 ,3.62
S000000848,0.92 ,0.53 ,-0.15,0.21 ,1.69 ,2.08 ,2.33 ,2.4  ,3.14 ,2.96
S000000856,2.13 ,0.79 ,-0.22,-0.29,2.54 ,0.8  ,3.46 ,1.72 ,1.33 ,3.19
S000002135,-0.97,-2.25,-0.89,0.38 ,-3.47,-1.94,-1.15,-1.03,-0.79,-0.89
S000000866,-1.89,-2.64,-2.12,-1.89,-2.18,-1.94,-2.06,-1.64,-2.64,-2.74
S000000867,0.99 ,0.38 ,0.43 ,0.31 ,1.26 ,1.52 ,1.83 ,2.02 ,2.18 ,1.7
S000000869,1.18 ,0.71 ,-0.47,-1.56,1.42 ,-0.74,-2.18,-2.4 ,-2.47,-2.32
S000000871,3.39 ,3.53 ,2.79 ,2.58 ,1.18 ,0.49 ,-0.06,-0.15,-0.04,-0.12
S000000872,-1.43,-0.1 ,-0.34,0.44 ,-0.86,-3.18,-3.32,-2.94,-3.84,-3.84
S000000876,-1.29,-2.32,-1.06,0.11 ,-3.64,-2.18,-1.56,-1.32,-1.15,-1.29
S000000881,1.51 ,0.85 ,0.88 ,0.07 ,2.45 ,2.37 ,2.67 ,2.6  ,2.34 ,2.24
S000000883,4.42 ,3.9  ,3.58 ,2.65 ,0.32 ,0.04 ,-0.07,0.03 ,0.16 ,0.12
S000000893,3.1  ,3.37 ,2.93 ,2.51 ,-1.15,-0.97,-1.69,-1.64,-1.69,-1.89
S000000898,0.56 ,0.14 ,0.14 ,0.08 ,1.99 ,2.63 ,3.25 ,2.75 ,2.84 ,2.85
S000000904,-1.29,-2.4 ,-1.0 ,0.24 ,-3.32,-2.25,-1.4 ,-1.25,-1.4 ,-1.56
S000000912,-2.56,-3.06,-1.36,-0.51,-1.74,-2.12,-2.25,-2.4 ,-2.56,-2.56
S000000918,0.31 ,0.6  ,0.55 ,0.58 ,1.48 ,2.35 ,2.52 ,2.15 ,2.55 ,2.36
S000000919,-1.79,-2.32,-1.12,-0.04,-3.06,-1.79,-1.47,-1.47,-1.09,-1.22
S000000921,1.26 ,0.99 ,0.86 ,0.14 ,2.22 ,1.86 ,1.61 ,1.36 ,1.56 ,1.26
S000000923,0.84 ,0.45 ,0.26 ,0.04 ,1.09 ,1.2  ,1.84 ,1.07 ,2.34 ,1.54
S000000926,0.16 ,0.24 ,-0.18,0.07 ,1.98 ,-0.71,-3.64,-3.64,-3.32,-3.18
S000000928,-3.32,-2.0 ,0.03 ,0.7  ,-1.47,-0.23,-0.74,-0.49,-0.4 ,-0.27
S000000933,-0.79,-1.69,-0.58,0.8  ,-3.06,-1.32,-0.89,-0.81,-0.4 ,-0.67
S000000940,0.74 ,1.25 ,1.62 ,1.45 ,0.97 ,0.36 ,-1.84,-3.12,-3.85,-4.08
S000000944,1.35 ,1.22 ,0.31 ,-0.25,1.01 ,1.65 ,1.59 ,1.86 ,2.42 ,2.38
S000000952,-0.51,-1.56,-1.56,-2.18,1.14 ,1.92 ,1.65 ,1.14 ,0.52 ,0.52
S000000958,-1.03,-1.79,-0.64,0.06 ,-1.84,-1.6 ,-2.47,-2.12,-2.06,-1.89
S000000962,0.63 ,1.23 ,1.57 ,1.27 ,0.87 ,0.21 ,-2.09,-3.4 ,-4.19,-4.19
S000000974,0.05 ,0.3  ,0.39 ,0.33 ,-0.18,-0.35,-1.11,-1.56,-1.8 ,-2.12
S000000977,2.47 ,2.68 ,2.29 ,1.01 ,1.56 ,1.44 ,1.72 ,1.24 ,1.43 ,0.8
S000000990,-0.09,-0.04,-0.3 ,-0.36,1.62 ,2.6  ,3.08 ,2.24 ,1.49 ,2.15
S000001880,3.93 ,4.18 ,2.44 ,-0.15,4.57 ,4.99 ,4.61 ,3.84 ,3.69 ,1.57
S000001871,-2.18,-1.15,-0.1 ,0.19 ,-0.71,0.19 ,-0.07,0.34 ,0.66 ,0.36
S000001868,-0.04,-0.06,0.25 ,0.18 ,0.2  ,-1.6 ,-3.84,-4.32,-4.64,-4.64
S000001857,-0.62,-0.51,-0.17,0.15 ,-0.74,-1.84,-2.18,-1.79,-2.18,-1.94
S000001849,-1.4 ,-1.25,-0.45,-0.17,-1.43,-2.06,-2.18,-2.06,-2.0 ,-2.18
S000001838,0.49 ,0.42 ,0.12 ,0.12 ,0.25 ,0.8  ,2.36 ,2.22 ,1.94 ,1.75
S000001833,0.83 ,1.2  ,0.43 ,0.46 ,0.3  ,0.74 ,1.14 ,1.88 ,2.4  ,2.28
S000001905,-0.17,-0.27,-0.47,-0.14,-1.22,-1.79,-2.18,-1.89,-1.94,-1.69
S000001913,-0.23,0.46 ,-0.14,0.07 ,0.9  ,0.9  ,0.79 ,1.14 ,1.06 ,2.11
S000001926,4.93 ,4.54 ,3.49 ,3.22 ,0.83 ,0.15 ,0.29 ,0.66 ,1.29 ,0.6
S000002104,-1.94,-2.94,-1.56,-0.38,-3.84,-2.4 ,-2.25,-2.12,-2.0 ,-2.18
S000002976,-0.89,-0.97,-0.23,0.19 ,-0.4 ,-1.03,-2.0 ,-2.47,-3.47,-3.18
S000002977,3.81 ,1.1  ,2.58 ,1.99 ,-0.45,-0.64,-0.56,-0.84,-0.86,-1.03
S000002980,-0.3 ,-0.62,-0.4 ,0.15 ,-1.32,-2.25,-2.74,-2.56,-3.47,-3.47
S000002984,-0.89,-0.81,-0.74,-0.47,-1.32,-1.64,-2.0 ,-1.79,-2.32,-2.18
S000002989,0.2  ,0.12 ,0.49 ,0.04 ,0.29 ,-1.6 ,-2.12,-2.12,-2.25,-2.25
S000002990,-0.36,-0.71,-0.3 ,-0.22,-0.84,-1.74,-2.0 ,-2.18,-2.0 ,-2.0
S000002996,-0.18,-0.54,-0.74,0.21 ,1.47 ,-1.15,-2.94,-2.84,-3.06,-3.18
S000002997,-2.32,-1.03,0.7  ,0.91 ,-1.18,0.16 ,0.37 ,0.86 ,0.93 ,0.97
S000002998,-2.06,-2.94,-1.36,-0.01,-2.84,-1.6 ,-1.25,-1.32,-1.12,-1.18
S000002999,-0.97,-1.74,-0.64,0.67 ,-3.64,-1.89,-1.22,-1.03,-0.89,-0.86
S000003000,-0.43,-0.45,-0.25,-0.74,-1.94,-2.56,-1.89,-2.06,-2.47,-2.74
S000003013,-0.45,-0.32,-0.12,0.06 ,1.36 ,1.71 ,1.83 ,1.94 ,2.07 ,2.24
S000003023,-1.74,-1.51,-0.29,-0.06,2.48 ,3.35 ,2.12 ,0.96 ,0.32 ,-0.3
S000003030,2.47 ,2.24 ,1.93 ,1.29 ,-0.3 ,-0.31,-0.27,-0.39,-0.39,0.03
S000003040,0.96 ,0.54 ,0.45 ,0.21 ,1.31 ,1.46 ,2.35 ,2.49 ,2.48 ,2.41
S000003044,-1.6 ,-2.18,-1.03,0.16 ,-3.06,-2.25,-1.4 ,-1.43,-1.43,-1.25
S000003046,-3.32,-2.32,-0.29,0.29 ,-2.56,-1.84,-1.69,-1.74,-2.12,-1.84
S000003049,1.05 ,0.51 ,0.15 ,-0.1 ,1.0  ,1.53 ,1.77 ,1.43 ,2.37 ,1.78
S000003064,0.79 ,0.76 ,0.28 ,0.74 ,3.24 ,3.5  ,3.29 ,2.89 ,3.17 ,2.66
S000003065,-0.81,-0.6 ,-0.06,0.25 ,-1.0 ,-1.36,-2.32,-2.25,-2.06,-1.84
S000003067,-2.56,-1.29,-0.6 ,-0.01,-2.0 ,-1.4 ,-2.0 ,-1.69,-1.69,-1.51
S000003070,-1.25,-1.84,-0.74,0.06 ,-2.64,-1.25,-1.0 ,-0.97,-0.62,-1.0
S000003085,2.32 ,3.09 ,2.41 ,1.37 ,0.23 ,0.39 ,0.25 ,0.3  ,-0.06,0.26
S000003088,-3.64,-2.94,-0.81,-0.3 ,-2.56,-1.64,-2.0 ,-2.12,-2.47,-2.47
S000003089,0.59 ,0.69 ,0.58 ,0.11 ,2.88 ,3.48 ,3.82 ,3.67 ,3.85 ,4.11
S000003091,-2.18,-2.94,-1.84,-0.22,-4.06,-2.94,-2.74,-2.74,-2.94,-2.74
S000003093,1.9  ,2.47 ,1.94 ,1.46 ,-0.2 ,0.0  ,-0.38,-0.58,-0.67,-0.56
S000003103,-2.32,-3.06,-1.64,-0.34,-3.18,-2.56,-2.32,-2.18,-2.06,-2.12
S000003105,0.0  ,-0.06,-0.1 ,-0.3 ,-0.64,-1.64,-1.89,-2.12,-2.18,-2.12
S000003115,-1.36,-2.94,-1.25,0.23 ,-4.06,-2.47,-2.25,-2.25,-2.25,-2.25
S000003124,1.74 ,2.59 ,1.76 ,0.8  ,3.43 ,3.1  ,2.76 ,2.73 ,2.36 ,2.54
S000003134,-0.25,0.46 ,-0.1 ,-0.47,1.06 ,0.79 ,1.16 ,1.67 ,1.6  ,2.28
S000003139,-3.64,-2.64,-0.54,0.0  ,-2.32,-1.43,-1.15,-1.0 ,-1.09,-1.03
S000003145,-0.54,-0.54,-0.6 ,-0.76,0.15 ,1.27 ,3.78 ,4.42 ,4.71 ,4.71
S000003148,1.08 ,0.42 ,-0.97,-0.27,2.4  ,2.52 ,2.23 ,2.15 ,2.21 ,1.86
S000003151,0.9  ,0.65 ,0.24 ,0.56 ,0.29 ,0.88 ,1.36 ,1.84 ,2.28 ,1.97
S000003152,4.2  ,4.24 ,2.53 ,1.51 ,0.77 ,1.72 ,3.0  ,2.88 ,3.78 ,3.4
S000003157,-0.89,-1.69,-0.43,0.62 ,-3.06,-1.36,-0.84,-0.69,-0.54,-0.51
S000003163,-1.31,-0.59,-0.97,-0.69,-1.67,-1.95,-2.31,-2.47,-2.81,-2.71
S000003170,0.55 ,0.74 ,1.38 ,0.61 ,-0.56,-2.18,-3.32,-3.32,-3.64,-3.47
S000003173,-0.25,-0.18,-0.34,-0.49,-0.07,2.35 ,1.38 ,1.04 ,1.49 ,1.16
S000003207,-0.42,-0.54,-0.56,-0.51,-1.15,-1.43,-1.43,-1.56,-1.89,-2.12
S000003224,-3.32,-3.64,-2.94,-3.06,-2.18,-2.4 ,-2.56,-0.86,-0.09,0.15
S000003240,2.2  ,1.7  ,0.87 ,-0.01,2.61 ,2.37 ,2.19 ,1.79 ,2.03 ,2.3
S000003246,-0.58,-0.25,-0.12,-0.09,-0.36,-1.4 ,-1.84,-2.12,-2.25,-2.47
S000003251,1.73 ,1.21 ,1.11 ,0.06 ,1.94 ,2.24 ,2.38 ,1.96 ,2.18 ,1.57
S000003259,-1.4 ,-1.94,-0.92,0.14 ,-2.18,-1.29,-0.86,-0.79,-0.34,-0.64
S000003266,-2.18,-2.4 ,-1.06,0.03 ,-3.18,-1.64,-1.09,-1.12,-0.38,-0.45
S000003275,1.23 ,0.87 ,-0.14,-0.43,1.72 ,3.84 ,4.46 ,3.79 ,3.88 ,3.72
S000003284,-1.84,-2.25,-2.12,-2.64,-0.97,0.43 ,-0.62,-1.69,-2.56,-2.74
S000003285,0.49 ,0.91 ,0.08 ,-0.18,0.73 ,1.73 ,2.19 ,1.83 ,2.14 ,2.05
S000003287,0.19 ,0.42 ,-3.32,-3.64,-5.06,-4.64,-4.64,-4.06,-4.32,-4.64
S000003293,0.62 ,0.47 ,0.63 ,0.76 ,-1.46,-1.79,-2.0 ,-2.32,-2.37,-2.18
S000003298,1.43 ,1.07 ,0.23 ,0.07 ,3.88 ,4.6  ,5.43 ,4.91 ,4.68 ,4.41
S000003311,-1.15,-1.74,0.16 ,0.5  ,1.33 ,2.54 ,2.56 ,2.55 ,2.54 ,2.43
S000003317,-0.86,-1.64,-0.43,0.54 ,-2.64,-2.0 ,-1.47,-1.36,-1.36,-1.47
S000003319,-0.79,-0.79,-0.29,-0.32,0.79 ,1.23 ,1.92 ,1.82 ,2.85 ,3.06
S000003320,2.08 ,0.45 ,-0.76,-1.84,4.6  ,5.24 ,4.86 ,3.71 ,3.66 ,3.51
S000003322,-1.36,-1.36,-0.76,-0.25,-2.12,-1.79,-1.4 ,-1.25,-1.32,-1.22
S000003326,-0.64,-0.81,-0.4 ,-0.07,-2.0 ,-2.84,-3.18,-3.06,-3.32,-3.06
S000003335,-2.94,-3.06,-0.74,0.01 ,-3.06,-2.06,-2.0 ,-1.84,-1.84,-1.89
S000003340,0.21 ,-0.04,1.02 ,0.77 ,0.89 ,-2.12,-2.94,-2.56,-2.64,-2.74
S000003342,0.91 ,0.58 ,0.52 ,-0.03,1.52 ,1.94 ,2.09 ,1.96 ,2.44 ,1.98
S000003346,-0.09,0.18 ,-0.18,-0.36,-0.94,-1.06,-1.74,-1.29,-1.25,-2.4
S000003347,0.31 ,0.68 ,0.01 ,-0.04,-0.69,-0.84,-1.51,-1.47,-1.64,-2.32
S000003353,1.85 ,2.26 ,2.43 ,1.98 ,1.36 ,1.37 ,1.1  ,1.01 ,1.45 ,0.83
S000003355,-2.56,-2.0 ,-0.76,-0.3 ,-2.4 ,-1.32,-2.18,-1.89,-2.18,-2.32
S000003356,-0.4 ,-0.01,-0.62,-0.86,-3.18,-3.18,-3.64,-3.47,-3.32,-3.18
S000003357,2.1  ,2.28 ,1.8  ,1.32 ,1.46 ,1.88 ,1.84 ,1.98 ,2.11 ,1.58
S000003360,-3.47,-2.25,-0.42,0.18 ,-1.79,-1.09,-1.94,-1.6 ,-2.0 ,-1.89
S000003370,-3.32,-3.18,-2.47,-1.79,-2.12,-1.94,-1.79,-1.64,-2.06,-1.6
S000003374,-1.94,-2.18,-2.25,-1.89,-1.6 ,0.25 ,1.59 ,1.55 ,1.4  ,1.3
S000003376,-0.89,-0.49,-0.42,-0.49,0.41 ,1.44 ,2.18 ,1.38 ,2.13 ,2.6
S000003377,-2.84,-2.74,-0.43,-0.01,-1.89,-1.22,-1.36,-1.18,-1.18,-1.22
S000003380,-0.97,-1.74,-0.6 ,0.62 ,-3.47,-1.94,-1.47,-1.09,-1.12,-1.06
S000003384,-0.38,0.39 ,0.33 ,0.57 ,-0.76,-1.56,-2.25,-1.09,-1.51,-1.15
S000003385,1.68 ,2.19 ,0.14 ,0.25 ,0.81 ,1.1  ,3.2  ,2.78 ,2.38 ,2.17
S000003386,2.71 ,2.94 ,0.95 ,0.0  ,1.43 ,1.97 ,3.87 ,3.93 ,3.94 ,3.75
S000003392,-4.32,-3.84,-1.51,-0.76,-3.47,-1.18,-2.47,-2.56,-3.47,-3.32
S000003393,1.63 ,1.46 ,0.99 ,0.63 ,2.94 ,4.0  ,5.15 ,5.21 ,5.43 ,5.34
S000003404,-1.03,-0.74,-0.47,-0.36,-1.22,-2.0 ,-2.18,-2.64,-2.4 ,-2.47
S000003406,1.08 ,0.97 ,0.46 ,0.08 ,1.63 ,1.46 ,1.51 ,1.78 ,2.04 ,2.18
S000003409,-0.56,-0.76,-1.18,-0.76,-1.15,-1.32,-1.56,-1.56,-2.4 ,-1.94
S000003412,0.31 ,0.12 ,0.44 ,0.52 ,2.29 ,1.96 ,1.94 ,1.79 ,1.74 ,1.45
S000003417,-0.09,-0.15,0.11 ,0.0  ,-1.18,-2.06,-2.32,-2.25,-2.32,-2.47
S000003421,-0.64,-0.17,-0.3 ,0.1  ,0.1  ,-1.74,-2.12,-1.89,-2.0 ,-1.94
S000003433,0.62 ,0.28 ,0.03 ,-0.17,2.17 ,4.16 ,4.63 ,3.84 ,3.6  ,2.91
S000003443,-2.84,-2.4 ,-1.0 ,-0.6 ,-0.94,0.67 ,0.98 ,1.12 ,0.98 ,0.82
S000003446,-2.74,-3.18,-1.69,-0.2 ,-3.64,-2.18,-1.94,-1.84,-1.36,-1.43
S000003457,0.43 ,0.52 ,-0.69,0.08 ,0.51 ,1.14 ,1.82 ,1.43 ,2.23 ,2.18
S000003466,-1.09,-2.25,-2.32,-1.84,-1.94,-2.32,-3.06,-2.84,-3.18,-3.47
S000003471,1.2  ,1.95 ,1.65 ,1.29 ,1.35 ,1.97 ,2.13 ,2.04 ,2.4  ,2.16
S000003476,1.39 ,1.89 ,1.74 ,1.08 ,2.5  ,1.84 ,1.12 ,1.05 ,1.05 ,0.93
S000003477,-3.47,-3.06,-0.89,-0.36,-1.94,-1.09,-1.29,-0.79,-0.92,-1.03
S000003480,1.75 ,1.18 ,-0.22,-1.18,3.05 ,3.37 ,3.47 ,3.22 ,3.11 ,3.12
S000003481,-1.43,-2.25,-2.25,-2.18,-1.25,-1.18,-1.29,-1.18,-2.47,-2.25
S000003488,0.0  ,0.37 ,0.83 ,0.33 ,1.86 ,2.45 ,2.5  ,1.84 ,2.72 ,3.03
S000003491,-0.29,-0.92,-0.62,-0.36,-0.84,-1.25,-1.36,-1.89,-2.32,-1.94
S000003496,-1.56,-1.56,-0.86,-0.3 ,-2.12,-1.84,-2.56,-2.4 ,-2.56,-2.74
S000003511,-0.45,-0.45,0.53 ,0.36 ,0.15 ,-2.0 ,-2.25,-2.74,-3.32,-3.47
S000003512,-2.56,-2.32,-0.34,0.18 ,-1.79,-0.94,-1.15,-0.94,-1.29,-1.18
S000003517,-1.51,-0.97,-0.74,-0.3 ,-1.84,-2.32,-2.64,-2.56,-2.64,-2.84
S000000993,-1.84,-2.4 ,-1.29,-0.18,-2.74,-1.51,-1.32,-1.22,-0.86,-1.09
S000001003,-2.25,-1.94,-0.97,-0.49,-1.64,-0.94,-1.36,-1.06,-1.25,-1.25
S000001004,-2.12,-1.12,-0.49,-0.38,-0.4 ,0.23 ,-0.45,-1.12,-0.84,-1.12
S000001007,-0.79,-1.94,-1.0 ,0.04 ,-3.18,-2.06,-1.89,-1.84,-1.56,-1.69
S000001008,3.65 ,2.67 ,2.23 ,1.6  ,5.22 ,4.59 ,6.21 ,6.44 ,6.67 ,7.07
S000001013,2.35 ,1.88 ,0.39 ,-1.29,1.43 ,-0.1 ,-1.15,-1.18,-0.97,-1.15
S000001020,-0.51,-0.71,-0.4 ,0.12 ,2.55 ,1.79 ,0.11 ,-0.1 ,-0.1 ,-0.56
S000001025,-1.32,-2.56,-0.79,0.31 ,-3.47,-1.64,-1.22,-1.25,-1.36,-1.43
S000001031,-2.16,-2.04,-0.77,-0.36,-1.36,-0.97,-1.18,-0.93,-1.26,-1.25
S000001048,0.4  ,0.18 ,0.48 ,0.5  ,1.79 ,0.85 ,2.53 ,1.0  ,2.59 ,1.11
S000001052,-1.18,-1.74,-0.43,0.51 ,-3.06,-1.69,-1.06,-1.03,-0.51,-0.38
S000001060,2.2  ,2.46 ,2.2  ,1.29 ,1.05 ,0.58 ,-0.04,0.15 ,0.37 ,0.58
S000001061,-1.09,-1.64,-0.64,-0.15,-2.84,-2.74,-2.84,-2.94,-2.64,-2.47
S000001062,-1.84,-2.0 ,-0.86,-0.14,-2.47,-2.12,-2.0 ,-2.06,-2.4 ,-2.06
S000001063,-1.56,-2.0 ,-1.03,-0.07,-2.47,-1.22,-0.14,-0.3 ,0.58 ,1.07
S000001067,-0.58,-0.64,0.06 ,-0.18,-1.29,-1.84,-2.12,-2.32,-2.4 ,-2.18
S000001071,1.97 ,2.68 ,3.06 ,1.67 ,4.74 ,3.43 ,3.12 ,2.64 ,2.5  ,2.34
S000001085,0.68 ,0.5  ,-0.01,0.01 ,-0.29,-1.51,-2.12,-2.06,-2.18,-2.0
S000001095,-0.81,-0.74,1.01 ,0.6  ,1.31 ,2.39 ,3.52 ,4.19 ,4.07 ,4.45
S000001096,0.24 ,0.26 ,0.41 ,0.21 ,0.67 ,1.26 ,1.83 ,2.01 ,2.53 ,1.99
S000001097,-0.86,-0.54,1.01 ,0.61 ,1.33 ,2.28 ,3.59 ,4.35 ,4.16 ,4.39
S000001106,-1.51,-1.64,-0.97,-0.43,-1.84,-2.18,-2.74,-2.74,-2.56,-2.74
S000001107,-2.4 ,-1.15,0.03 ,0.36 ,-1.32,-0.81,-1.29,-0.86,-0.94,-0.81
S000001110,-1.4 ,-1.15,-0.6 ,-0.43,-2.56,-2.4 ,-2.84,-2.94,-2.74,-3.06
