gene_id   ,30   ,60   ,120  ,240  ,480  ,720  ,1440 ,2880 ,4320 ,7200
S000001130,-2.56,-2.06,0.11 ,0.53 ,-0.49,0.39 ,0.3  ,0.71 ,0.72 ,0.76
S000001131,-3.47,-2.84,-1.43,-0.71,-3.32,-2.94,-4.06,-4.06,-4.64,-4.64
S000001136,-2.06,-2.12,-0.92,-0.76,0.63 ,0.26 ,-1.56,-1.64,-2.4 ,-2.18
S000001138,0.19 ,-0.18,-0.36,-0.49,3.99 ,4.31 ,3.72 ,3.43 ,4.14 ,4.5
S000001139,1.49 ,1.34 ,0.42 ,-0.01,1.9  ,1.89 ,2.04 ,2.11 ,2.13 ,2.35
S000001140,-0.43,-0.66,-0.64,-0.79,-1.19,-1.86,-2.22,-2.4 ,-2.44,-2.48
S000001154,2.28 ,2.33 ,2.4  ,1.24 ,1.87 ,1.65 ,1.69 ,1.68 ,1.87 ,1.8
S000001180,1.71 ,1.16 ,0.45 ,0.04 ,2.87 ,3.39 ,3.8  ,3.7  ,3.86 ,3.99
S000001181,0.39 ,0.33 ,-0.12,-0.67,1.09 ,1.89 ,4.04 ,4.2  ,2.89 ,2.89
S000001182,0.36 ,0.19 ,0.2  ,0.15 ,2.26 ,2.76 ,3.0  ,1.92 ,2.16 ,2.23
S000001183,-1.51,-2.18,-0.64,0.32 ,-2.18,-1.06,-0.43,-0.03,0.24 ,0.0
S000001186,-0.69,-0.64,-0.42,-0.23,1.28 ,-0.89,-3.64,-3.47,-3.64,-3.64
S000001203,0.85 ,0.68 ,0.01 ,0.34 ,1.42 ,2.72 ,3.38 ,2.58 ,2.83 ,2.43
S000001212,-2.64,-2.4 ,-0.38,0.14 ,-0.89,-0.32,-0.12,0.15 ,0.18 ,0.07
S000001213,-3.06,-2.56,-0.76,-0.03,-2.18,-1.36,-1.6 ,-1.18,-1.69,-1.47
S000001214,1.62 ,0.67 ,0.44 ,0.06 ,2.2  ,2.01 ,2.2  ,1.86 ,2.13 ,1.88
S000001219,2.66 ,3.5  ,0.98 ,0.45 ,0.57 ,0.7  ,0.71 ,1.45 ,2.69 ,2.5
S000001240,-3.18,-2.84,-0.79,-0.42,-2.4 ,-1.4 ,-1.89,-1.56,-2.06,-2.4
S000001246,-1.6 ,-2.56,-1.36,-0.1 ,-3.84,-2.47,-1.64,-1.6 ,-1.6 ,-1.6
S000001251,1.87 ,-0.36,1.42 ,1.01 ,-2.0 ,-1.74,-1.74,-1.94,-2.25,-2.06
S000003534,0.96 ,1.55 ,1.9  ,1.73 ,1.34 ,0.63 ,-1.84,-2.84,-3.84,-4.06
S000003535,0.57 ,0.07 ,-0.34,0.03 ,2.74 ,1.15 ,-1.56,-1.6 ,-1.94,-2.32
S000001259,-1.36,-1.69,-1.12,-0.15,-2.74,-3.06,-3.64,-3.64,-3.84,-3.64
S000001277,0.64 ,0.31 ,-0.12,-0.54,-0.51,-3.32,-4.64,-5.06,-5.64,-5.64
S000001280,-2.06,-2.94,-1.56,-0.54,-3.84,-2.32,-2.32,-2.12,-1.79,-1.94
S000001281,-2.56,-1.6 ,-0.27,0.37 ,-0.32,0.48 ,0.21 ,0.37 ,0.43 ,0.25
S000001286,0.24 ,0.24 ,-0.14,-0.07,1.59 ,1.77 ,3.15 ,3.2  ,3.79 ,3.64
S000001307,1.23 ,1.31 ,0.58 ,0.54 ,3.08 ,4.05 ,4.24 ,3.73 ,4.1  ,4.17
S000001308,0.99 ,1.57 ,0.4  ,0.61 ,1.26 ,1.52 ,1.71 ,1.8  ,2.34 ,1.99
S000001312,0.82 ,-0.17,0.69 ,0.21 ,2.39 ,1.85 ,2.16 ,1.74 ,1.82 ,1.92
S000001313,-0.69,-1.43,-1.43,-1.4 ,-1.32,-1.64,-1.84,-2.0 ,-2.32,-2.18
S000001314,-1.25,-2.06,-0.86,0.33 ,-2.84,-1.56,-0.92,-1.09,-0.64,-0.49
S000001326,-2.18,-2.06,-1.09,-0.01,-1.74,-0.42,-0.29,0.03 ,-0.01,0.04
S000001333,1.48 ,1.31 ,0.73 ,0.07 ,2.07 ,2.62 ,2.5  ,2.64 ,2.24 ,2.18
S000001340,-0.67,-0.92,-0.12,0.07 ,-1.64,-2.18,-2.84,-2.74,-2.56,-2.56
S000001344,0.32 ,0.54 ,0.36 ,-0.58,-1.25,-1.4 ,-1.51,-1.89,-2.06,-2.4
S000001349,0.34 ,-0.04,-0.09,-0.86,1.37 ,1.77 ,2.16 ,1.87 ,2.11 ,1.97
S000001351,0.46 ,0.25 ,0.1  ,-0.56,1.36 ,1.52 ,2.28 ,1.79 ,1.86 ,1.97
S000001356,1.51 ,3.06 ,2.97 ,2.35 ,0.0  ,-0.03,0.03 ,0.12 ,0.15 ,0.24
S000001359,1.43 ,0.93 ,0.6  ,-0.03,1.75 ,2.12 ,2.34 ,2.49 ,2.5  ,2.76
S000001360,0.8  ,1.32 ,0.61 ,0.18 ,1.04 ,0.8  ,1.35 ,2.06 ,1.98 ,2.54
S000001361,0.66 ,0.64 ,-0.27,-0.56,2.74 ,2.15 ,1.6  ,1.88 ,2.22 ,1.7
S000001363,0.32 ,0.32 ,-0.32,-0.62,2.24 ,2.66 ,3.24 ,2.98 ,3.36 ,3.26
S000001369,1.1  ,1.26 ,0.57 ,0.28 ,1.99 ,2.05 ,2.2  ,2.09 ,2.17 ,2.04
S000001373,1.63 ,1.36 ,1.1  ,0.5  ,2.83 ,2.44 ,1.96 ,2.05 ,2.08 ,2.12
S000001378,1.83 ,1.88 ,2.2  ,2.04 ,0.86 ,0.62 ,0.59 ,0.66 ,0.82 ,0.64
S000001381,0.51 ,0.03 ,0.21 ,0.58 ,2.42 ,3.04 ,1.82 ,1.36 ,0.94 ,0.72
S000001385,-0.94,-0.69,0.15 ,0.14 ,-0.03,-1.4 ,-2.4 ,-2.32,-2.12,-2.12
S000001389,-2.4 ,-1.12,0.31 ,0.83 ,-1.36,-0.4 ,-0.81,-0.42,-0.4 ,-0.09
S000001395,-2.47,-2.84,-1.36,-0.17,-3.47,-2.0 ,-1.69,-1.51,-1.47,-1.36
S000001398,1.24 ,1.77 ,0.89 ,-0.12,3.4  ,3.36 ,2.46 ,2.19 ,2.98 ,2.03
S000001402,-0.74,0.06 ,-0.23,0.08 ,-0.71,-2.25,-1.56,-1.18,-1.56,-1.51
S000001408,0.79 ,0.42 ,0.76 ,0.83 ,2.28 ,2.34 ,2.74 ,2.41 ,2.52 ,2.35
S000001420,0.04 ,-0.34,0.61 ,0.49 ,0.06 ,-1.18,-1.74,-1.51,-2.47,-2.64
S000001426,0.14 ,3.49 ,1.11 ,0.56 ,2.45 ,0.44 ,0.21 ,0.55 ,1.25 ,0.75
S000001427,0.99 ,3.14 ,1.66 ,0.91 ,3.09 ,1.42 ,1.26 ,1.21 ,2.12 ,1.7
S000001429,1.52 ,1.27 ,0.86 ,0.58 ,2.16 ,1.77 ,2.45 ,2.78 ,2.86 ,2.24
S000001430,0.44 ,0.96 ,0.49 ,0.33 ,1.42 ,1.19 ,2.16 ,2.03 ,2.01 ,1.7
S000001431,0.5  ,0.59 ,-0.06,-0.09,2.24 ,0.95 ,-0.76,-0.81,-1.22,-0.86
S000001444,0.51 ,0.85 ,0.74 ,0.43 ,0.73 ,0.77 ,1.53 ,1.66 ,1.77 ,2.2
S000001456,2.22 ,3.55 ,2.7  ,2.43 ,1.82 ,1.34 ,1.14 ,2.34 ,2.89 ,2.48
S000001457,1.98 ,1.97 ,1.23 ,1.26 ,1.85 ,1.75 ,2.21 ,1.97 ,2.2  ,2.54
S000001466,2.52 ,2.73 ,3.09 ,2.09 ,3.51 ,3.02 ,3.55 ,4.21 ,4.15 ,4.94
S000001467,2.53 ,1.77 ,3.16 ,1.9  ,5.92 ,4.78 ,6.85 ,6.81 ,7.55 ,8.23
S000001468,4.14 ,4.34 ,4.8  ,3.74 ,3.12 ,2.42 ,4.37 ,4.96 ,4.98 ,5.31
S000001469,2.28 ,2.1  ,2.72 ,2.07 ,2.72 ,2.22 ,3.13 ,3.33 ,3.75 ,3.93
S000001470,4.64 ,4.64 ,4.93 ,4.15 ,5.54 ,4.61 ,6.49 ,6.17 ,6.47 ,7.44
S000001471,4.38 ,3.92 ,4.08 ,3.57 ,2.85 ,2.21 ,1.92 ,2.1  ,2.29 ,2.33
S000001473,2.15 ,4.1  ,3.11 ,2.05 ,0.41 ,0.39 ,-0.14,-0.01,0.07 ,0.0
S000001476,0.58 ,0.73 ,0.58 ,-0.2 ,2.01 ,2.18 ,1.92 ,1.63 ,1.76 ,1.18
S000001477,0.54 ,1.06 ,0.83 ,-0.23,2.92 ,3.01 ,2.89 ,2.42 ,2.54 ,2.17
S000001481,2.28 ,2.42 ,1.74 ,1.58 ,3.83 ,2.71 ,3.16 ,3.04 ,3.36 ,3.17
S000003563,-0.58,-0.51,0.18 ,0.29 ,2.35 ,2.41 ,2.41 ,2.31 ,2.1  ,2.08
S000003581,0.25 ,0.36 ,0.2  ,-0.49,1.22 ,1.83 ,3.9  ,3.87 ,1.91 ,4.11
S000003584,0.32 ,0.59 ,0.44 ,0.07 ,1.62 ,2.31 ,1.92 ,1.5  ,1.19 ,1.1
S000003596,2.2  ,2.1  ,1.28 ,1.08 ,0.94 ,0.24 ,0.5  ,0.53 ,0.7  ,0.42
S000003612,-0.58,-0.38,-0.32,-0.27,-1.51,-1.79,-1.89,-2.18,-2.32,-2.32
S000003614,-0.37,-0.45,-0.64,-0.36,0.88 ,-0.76,-0.84,-2.4 ,-1.32,-2.64
S000003615,0.58 ,0.89 ,0.93 ,1.07 ,2.75 ,2.16 ,0.8  ,-0.51,-0.81,-1.06
S000003616,-0.76,-0.86,-0.92,-0.42,-2.0 ,-2.84,-3.18,-3.18,-3.32,-3.47
S000003624,4.04 ,4.33 ,4.0  ,3.64 ,2.54 ,2.07 ,1.99 ,1.95 ,2.13 ,1.72
S000003639,0.66 ,0.56 ,-0.22,-0.2 ,1.56 ,1.77 ,1.83 ,1.73 ,2.17 ,2.06
S000003643,-2.18,-1.51,-1.56,-1.64,-1.79,-1.79,-2.18,-1.74,-1.79,-1.69
S000003645,-2.91,-1.9 ,-1.22,-0.98,-2.36,-2.06,-2.54,-2.49,-2.41,-2.43
S000003646,2.11 ,1.24 ,1.1  ,1.3  ,0.66 ,1.12 ,1.53 ,1.46 ,1.42 ,1.49
S000003666,-1.05,-0.79,-0.66,-0.23,-0.95,-1.35,-1.76,-2.19,-2.36,-2.52
S000003672,-1.29,-1.81,-0.87,0.2  ,-2.4 ,-1.81,-0.95,-0.74,-0.55,-0.32
S000003680,0.08 ,0.1  ,-0.56,-0.69,1.83 ,2.21 ,3.04 ,3.5  ,3.56 ,3.71
S000003689,-1.25,-0.89,-0.29,-2.18,2.55 ,5.45 ,3.58 ,3.92 ,3.05 ,3.0
S000003691,1.17 ,1.0  ,0.53 ,0.31 ,1.8  ,1.69 ,2.16 ,2.07 ,2.31 ,2.43
S000003693,0.16 ,0.19 ,0.08 ,-0.04,-0.18,-1.43,-2.4 ,-2.64,-2.84,-3.06
S000003694,-0.35,-0.57,-0.32,-0.21,-1.04,-2.89,-3.48,-3.84,-5.06,-5.35
S000003697,1.63 ,0.55 ,0.0  ,-0.42,2.53 ,2.09 ,3.12 ,2.58 ,2.63 ,3.1
S000003699,1.98 ,1.1  ,0.01 ,-0.23,2.65 ,2.71 ,3.66 ,3.31 ,3.39 ,3.33
S000003700,1.86 ,1.68 ,0.74 ,-0.01,2.15 ,2.02 ,1.85 ,1.89 ,1.98 ,1.89
S000003706,0.59 ,0.5  ,-0.06,-0.84,-0.76,-1.36,-2.12,-2.74,-2.74,-3.18
S000003708,2.1  ,2.04 ,2.75 ,2.38 ,2.11 ,0.86 ,0.2  ,0.57 ,0.39 ,0.42
S000003713,-1.56,-2.47,-1.18,0.16 ,-3.84,-2.47,-1.79,-1.64,-1.51,-1.56
S000003721,0.1  ,-0.09,-0.12,-0.47,0.93 ,1.1  ,1.65 ,1.51 ,2.39 ,2.19
S000003726,-2.12,-2.84,-1.74,-0.4 ,-3.84,-2.74,-2.56,-2.64,-2.56,-2.74
S000003727,-2.32,-2.32,-1.18,-0.25,-2.84,-1.51,-0.97,-1.03,-0.36,-0.54
S000003736,0.82 ,2.65 ,2.49 ,2.33 ,-1.09,-0.18,-0.42,-0.71,-0.3 ,-0.47
S000003748,1.16 ,1.16 ,-0.1 ,-0.14,1.73 ,2.15 ,2.96 ,3.12 ,2.66 ,2.56
S000003768,0.92 ,1.17 ,0.25 ,-0.09,1.1  ,1.72 ,1.8  ,1.8  ,2.22 ,2.45
S000003771,5.38 ,5.06 ,4.02 ,3.67 ,0.61 ,-0.15,-0.07,-0.07,0.51 ,-0.17
S000003772,0.45 ,1.21 ,0.5  ,0.4  ,2.29 ,2.79 ,2.83 ,3.01 ,2.76 ,2.62
S000003777,0.44 ,-0.49,1.03 ,0.82 ,-2.32,-1.94,-1.84,-1.94,-1.69,-1.84
S000003780,-0.03,-0.04,0.6  ,0.15 ,2.01 ,2.23 ,1.56 ,1.5  ,1.83 ,1.56
S000003787,0.73 ,1.53 ,1.66 ,1.5  ,1.2  ,0.51 ,-1.94,-3.06,-4.06,-4.32
S000003788,0.83 ,1.27 ,1.76 ,1.48 ,1.04 ,0.42 ,-1.94,-3.06,-4.06,-4.32
S000003789,0.82 ,1.55 ,1.7  ,1.66 ,1.08 ,0.43 ,-2.12,-3.06,-4.06,-4.06
S000003790,0.81 ,0.94 ,1.55 ,1.26 ,1.22 ,0.23 ,-1.92,-2.85,-3.77,-4.08
S000003802,-2.32,-1.74,-0.94,-0.49,-2.0 ,-1.69,-1.84,-2.06,-2.18,-2.06
S000003824,-2.25,-1.79,-0.67,-0.3 ,-1.47,-0.92,-1.64,-1.56,-1.84,-1.74
S000003831,-4.06,-2.64,-0.79,0.14 ,-2.4 ,-1.06,-1.6 ,-1.25,-1.22,-1.03
S000003832,-3.32,-2.47,-0.84,-0.2 ,-1.84,-0.89,-1.36,-1.22,-0.97,-0.86
S000003852,0.06 ,-0.07,0.41 ,0.37 ,-0.4 ,-1.84,-2.0 ,-1.69,-2.0 ,-2.12
S000003854,-0.43,-0.58,-0.54,-0.49,-0.18,0.23 ,1.96 ,3.07 ,3.73 ,3.47
S000003855,-1.69,-2.18,-1.15,-0.23,-3.32,-2.32,-1.56,-1.43,-1.32,-0.74
S000003856,-0.69,-0.62,-0.1 ,-0.29,-0.14,0.81 ,2.05 ,2.32 ,3.38 ,3.68
S000003857,1.91 ,1.04 ,0.33 ,-0.25,2.37 ,3.15 ,3.72 ,3.7  ,3.52 ,3.31
S000003866,-1.03,-1.15,-0.01,0.08 ,-1.32,-1.29,-1.51,-1.94,-2.12,-2.06
S000003870,2.03 ,2.46 ,2.25 ,1.3  ,-0.23,-0.74,-1.47,-1.4 ,-1.6 ,-1.51
S000003884,-1.6 ,-2.64,-1.43,0.14 ,-3.47,-2.32,-1.74,-1.56,-1.79,-1.74
S000003898,3.29 ,3.55 ,2.43 ,2.32 ,0.39 ,-0.15,0.28 ,0.55 ,1.15 ,0.57
S000003904,-1.22,-1.25,-0.84,-0.25,-1.56,-2.56,-3.06,-2.84,-3.18,-3.06
S000003906,-1.56,-2.56,-1.43,-0.03,-3.47,-2.25,-1.74,-1.64,-1.51,-1.43
S000003908,-1.74,-1.6 ,-1.15,-0.18,-0.79,-1.89,-2.0 ,-2.06,-2.4 ,-2.25
S000003913,4.69 ,5.35 ,6.11 ,4.84 ,6.04 ,5.02 ,5.86 ,5.45 ,6.21 ,5.83
S000003916,0.45 ,0.85 ,0.44 ,0.03 ,0.51 ,1.45 ,3.78 ,3.04 ,3.16 ,2.85
S000001484,2.3  ,2.63 ,2.14 ,2.02 ,0.57 ,0.19 ,0.43 ,0.72 ,1.13 ,0.81
S000001489,-2.4 ,-2.56,-1.4 ,-0.04,-3.32,-2.18,-1.94,-1.32,-1.18,-1.06
S000001492,-2.94,-1.89,-0.2 ,0.45 ,-1.43,-0.47,-0.6 ,-0.47,-0.15,-0.23
S000001497,-1.58,-0.75,-0.5 ,-0.57,-1.56,-1.65,-1.92,-1.91,-2.51,-1.65
S000001509,0.65 ,0.08 ,-0.03,-0.22,1.1  ,2.59 ,2.94 ,2.71 ,2.36 ,2.72
S000001518,1.6  ,0.38 ,-0.3 ,-0.71,0.0  ,-1.0 ,-1.43,-1.79,-2.06,-2.25
S000001526,1.16 ,0.56 ,0.1  ,0.55 ,2.0  ,2.18 ,1.64 ,1.61 ,1.61 ,1.27
S000001533,-0.1 ,0.43 ,0.4  ,-0.45,1.14 ,2.05 ,2.97 ,3.0  ,3.17 ,3.39
S000001534,-0.89,-1.0 ,-0.6 ,-0.69,-1.06,-0.58,-0.54,-1.47,-1.94,-2.12
S000001539,-1.6 ,-2.32,-1.22,-0.2 ,-2.18,-1.43,-1.32,-1.36,-1.51,-1.56
S000001561,-3.32,-2.56,-1.25,-0.34,-1.89,-1.06,-1.51,-1.18,-1.29,-1.12
S000001564,-1.79,-2.56,-1.79,-0.79,-3.18,-3.64,-4.32,-4.64,-4.64,-4.64
S000001574,1.93 ,1.41 ,0.59 ,-0.09,2.38 ,2.63 ,2.53 ,1.85 ,1.84 ,1.43
S000001576,0.44 ,0.16 ,-0.36,-0.34,1.3  ,2.6  ,2.28 ,1.8  ,2.01 ,1.75
S000001579,-1.32,-1.84,-1.94,-1.94,-2.0 ,-3.18,-4.64,-4.32,-5.06,-5.06
S000001582,-2.4 ,-1.29,0.25 ,0.66 ,-0.71,0.01 ,-0.17,-0.04,0.12 ,0.39
S000001586,1.79 ,2.3  ,1.84 ,0.67 ,3.16 ,1.49 ,1.19 ,1.04 ,1.41 ,1.28
S000001587,-0.22,-0.01,-0.56,-0.49,-0.74,-1.56,-2.18,-2.25,-2.25,-2.32
S000001590,0.45 ,0.18 ,-0.23,-0.56,1.66 ,3.49 ,4.87 ,4.13 ,5.13 ,4.73
S000001603,2.69 ,0.71 ,2.25 ,2.21 ,-0.29,0.45 ,0.83 ,0.7  ,0.66 ,0.89
S000001610,-0.2 ,-0.49,-0.6 ,-0.56,-0.14,-1.0 ,-1.84,-1.64,-2.25,-2.18
S000001611,0.36 ,-0.03,-0.25,-0.34,-1.4 ,-1.74,-2.18,-2.4 ,-2.94,-2.74
S000001625,1.94 ,1.45 ,1.16 ,0.5  ,2.39 ,2.2  ,1.99 ,2.03 ,2.08 ,1.95
S000001634,1.59 ,0.96 ,0.54 ,-0.1 ,2.28 ,3.0  ,2.74 ,2.09 ,1.94 ,2.12
S000001645,0.36 ,0.73 ,0.01 ,-0.2 ,0.87 ,1.32 ,1.34 ,2.12 ,1.85 ,1.92
S000001663,-1.36,-2.18,-1.09,0.15 ,-3.64,-2.0 ,-1.64,-1.32,-1.36,-1.47
S000001664,-2.18,-2.06,-1.03,-0.47,-1.94,-1.43,-1.74,-1.84,-1.69,-1.84
S000001671,1.41 ,1.05 ,0.36 ,0.32 ,1.61 ,1.96 ,2.27 ,1.99 ,2.4  ,2.26
S000001674,-2.47,-2.18,-1.09,-0.47,-1.32,-0.23,-0.81,-0.64,-0.74,-0.54
S000001684,1.69 ,2.56 ,1.41 ,1.58 ,0.06 ,-0.4 ,-0.92,-0.29,0.58 ,-0.4
S000001685,2.16 ,2.7  ,1.61 ,1.66 ,-0.06,-0.22,-0.2 ,0.0  ,0.51 ,0.08
S000001692,-0.07,0.18 ,-0.07,0.0  ,-0.62,-1.94,-3.32,-3.32,-4.32,-4.64
S000001695,-0.17,-0.42,0.03 ,0.08 ,-1.29,-1.64,-2.06,-1.94,-2.25,-2.18
S000001699,-3.47,-4.64,-3.47,-1.15,-4.32,-3.84,-4.32,-4.32,-4.32,-4.64
S000001701,2.59 ,3.03 ,2.87 ,1.85 ,1.91 ,1.17 ,1.04 ,0.96 ,1.25 ,1.13
S000001704,-0.15,-0.64,0.04 ,0.32 ,0.18 ,0.64 ,1.72 ,2.4  ,3.04 ,3.54
S000001717,0.2  ,0.45 ,-0.36,-0.14,0.77 ,2.79 ,2.49 ,2.09 ,2.3  ,2.2
S000001720,-1.09,-0.34,-0.22,-0.76,-1.6 ,-2.56,-2.06,-1.79,-1.79,-2.18
S000001721,-0.71,0.0  ,0.03 ,-0.27,-1.47,-3.18,-3.32,-3.47,-3.84,-3.84
S000001732,-2.18,-1.74,-0.18,-1.47,-0.97,-0.51,-0.74,-0.71,-0.86,-0.79
S000001741,3.2  ,3.43 ,3.75 ,2.98 ,4.62 ,4.54 ,4.43 ,5.8  ,5.18 ,6.12
S000001747,5.37 ,5.09 ,4.89 ,4.83 ,5.57 ,5.7  ,6.21 ,6.28 ,5.82 ,5.98
S000001750,-0.86,-0.54,-0.58,-0.54,-1.56,-2.06,-2.47,-2.47,-2.84,-2.84
S000001754,1.12 ,1.4  ,0.85 ,-0.12,3.08 ,2.98 ,3.06 ,3.16 ,3.46 ,3.47
S000001764,-2.32,-2.12,-0.47,-0.32,-0.17,0.19 ,-0.4 ,-0.32,-0.4 ,-0.47
S000001765,-1.94,-2.4 ,-1.09,-0.01,-3.06,-1.79,-1.47,-1.29,-0.76,-0.97
S000001777,3.05 ,3.97 ,2.72 ,2.31 ,0.45 ,0.77 ,0.82 ,1.26 ,1.97 ,1.58
S000001784,1.72 ,1.3  ,0.73 ,0.21 ,2.63 ,4.16 ,4.2  ,3.73 ,3.91 ,3.44
S000001788,2.36 ,1.91 ,2.2  ,2.03 ,-0.42,-0.17,-0.58,-0.51,-0.3 ,-0.32
S000001800,-2.32,-2.18,-0.89,-0.25,-1.84,-1.84,-1.94,-1.47,-2.74,-2.4
S000001802,-1.09,-1.74,-0.86,0.21 ,-2.12,-1.29,-0.74,-0.58,-0.36,-0.17
S000001805,0.12 ,-0.51,-0.4 ,-0.43,0.55 ,1.65 ,3.31 ,3.92 ,4.34 ,4.23
S000003931,-3.06,-2.84,-0.74,-0.1 ,-3.32,-2.25,-2.25,-2.25,-2.32,-2.47
S000003949,0.32 ,0.33 ,-0.67,-1.47,1.6  ,2.28 ,2.55 ,2.56 ,2.2  ,2.29
S000003964,0.11 ,0.01 ,-0.22,-0.4 ,1.2  ,2.29 ,2.05 ,1.89 ,2.02 ,1.78
S000003967,-2.12,-2.74,-1.22,-0.06,-3.64,-1.84,-1.6 ,-1.6 ,-1.64,-1.84
S000003968,-1.6 ,-2.56,-0.84,0.19 ,-3.64,-1.51,-1.4 ,-1.36,-1.25,-1.6
S000003978,2.74 ,3.32 ,1.52 ,1.06 ,1.84 ,2.04 ,3.33 ,3.27 ,3.9  ,3.11
S000003979,0.1  ,0.32 ,-0.2 ,-0.09,0.62 ,1.35 ,2.34 ,2.36 ,2.74 ,2.57
S000003983,0.53 ,0.76 ,0.41 ,0.41 ,1.0  ,1.98 ,2.38 ,1.82 ,2.51 ,1.89
S000003984,2.93 ,2.72 ,1.41 ,1.23 ,0.03 ,-0.22,0.03 ,1.13 ,2.03 ,1.59
S000003985,3.45 ,3.43 ,1.69 ,1.26 ,0.21 ,0.25 ,-0.09,-1.15,1.16 ,0.88
S000003992,-2.56,-1.94,-0.07,0.29 ,-1.47,-0.76,-0.97,-0.76,-0.97,-0.86
S000003994,0.25 ,0.06 ,0.14 ,0.43 ,0.61 ,1.58 ,2.76 ,2.31 ,2.7  ,2.51
S000003999,-3.06,-2.4 ,0.15 ,0.71 ,-1.84,-0.81,-1.03,-0.58,-0.69,-0.47
S000004007,-2.18,-1.84,-0.74,-0.2 ,-1.29,-0.94,-1.43,-0.94,-1.47,-1.09
S000004019,-0.67,-1.56,-0.54,0.33 ,-2.74,-2.0 ,-1.69,-1.36,-1.43,-1.4
S000004020,-0.54,0.21 ,-0.42,0.14 ,0.46 ,1.77 ,2.64 ,3.04 ,3.2  ,3.05
S000004021,-0.09,-0.01,-0.18,-0.12,0.79 ,2.12 ,3.12 ,3.11 ,3.25 ,3.11
S000004032,-0.29,-0.4 ,-0.3 ,-0.3 ,-1.32,-2.18,-2.4 ,-2.32,-2.56,-2.74
S000004038,-2.06,-3.06,-1.47,-0.34,-4.06,-2.56,-1.74,-1.79,-1.94,-1.94
S000004044,-0.17,-0.09,0.7  ,0.29 ,0.77 ,0.93 ,1.25 ,2.22 ,0.93 ,3.17
