gene_id   ,30   ,60   ,120  ,240  ,480  ,720  ,1440 ,2880 ,4320 ,7200
S000004048,2.23 ,2.8  ,2.89 ,2.75 ,-1.4 ,-1.25,-1.51,-1.69,-2.0 ,-2.18
S000004050,-0.69,-0.74,-0.27,-0.22,-2.0 ,-2.32,-2.64,-2.74,-2.84,-2.94
S000004052,-1.94,-2.4 ,-1.12,0.1  ,-3.84,-2.84,-2.0 ,-1.79,-1.69,-2.06
S000004060,0.42 ,0.14 ,-0.18,-0.36,0.28 ,1.44 ,2.39 ,2.17 ,2.53 ,1.66
S000004063,-2.56,-1.94,-0.92,-0.25,-1.32,-0.54,-1.18,-1.09,-1.09,-1.18
S000004065,-1.09,-1.84,-0.94,-0.14,-2.94,-1.6 ,-1.32,-1.15,-0.84,-1.12
S000004066,-0.71,-1.64,-0.97,0.04 ,-2.84,-1.43,-0.76,-0.74,-1.25,-0.92
S000004070,1.14 ,1.11 ,0.6  ,0.11 ,1.94 ,2.32 ,2.61 ,2.25 ,2.82 ,2.09
S000004073,-2.12,-1.64,-0.92,-0.51,-2.0 ,-2.32,-3.18,-3.06,-3.06,-3.06
S000004074,0.06 ,0.23 ,0.12 ,0.04 ,-0.43,-1.94,-2.74,-2.74,-2.64,-2.64
S000004082,3.61 ,4.29 ,2.94 ,3.61 ,0.9  ,0.72 ,1.32 ,1.04 ,1.57 ,1.5
S000004120,-1.89,-2.32,-1.29,-0.89,-1.56,-1.29,-1.29,-0.94,-0.97,-0.97
S000004126,1.19 ,0.53 ,-0.34,-0.51,2.17 ,2.0  ,1.64 ,1.44 ,1.53 ,1.48
S000004132,2.6  ,1.99 ,2.62 ,2.54 ,5.62 ,5.62 ,5.73 ,6.12 ,6.51 ,6.85
S000004139,2.49 ,2.04 ,0.58 ,-0.29,2.6  ,2.67 ,2.88 ,2.75 ,2.83 ,2.88
S000004140,-0.03,-0.94,-0.49,0.82 ,-2.47,-1.09,-0.79,-0.6 ,-0.76,-0.79
S000004143,0.25 ,0.5  ,0.28 ,-0.04,0.69 ,-0.12,-1.32,-2.06,-2.32,-2.74
S000004145,1.14 ,1.85 ,2.42 ,1.86 ,3.55 ,2.63 ,2.83 ,2.53 ,2.68 ,2.43
S000004146,0.46 ,1.16 ,0.89 ,0.58 ,2.36 ,1.47 ,1.42 ,1.84 ,1.4  ,1.26
S000004147,0.96 ,1.72 ,2.28 ,1.75 ,3.83 ,2.46 ,2.89 ,2.36 ,2.45 ,2.21
S000004148,1.18 ,1.97 ,2.52 ,1.86 ,3.57 ,2.38 ,2.77 ,2.62 ,2.47 ,2.43
S000004149,0.38 ,1.09 ,1.14 ,0.99 ,2.24 ,1.82 ,1.86 ,1.52 ,1.43 ,1.54
S000004150,1.04 ,1.82 ,2.36 ,1.83 ,3.46 ,2.15 ,2.64 ,2.54 ,2.5  ,2.43
S000004151,0.38 ,1.2  ,1.18 ,0.92 ,2.35 ,1.81 ,1.7  ,1.56 ,1.55 ,1.44
S000004154,1.28 ,0.71 ,0.08 ,0.04 ,3.6  ,4.21 ,4.83 ,4.02 ,4.67 ,4.09
S000004164,0.93 ,1.19 ,1.34 ,0.88 ,1.3  ,2.49 ,3.06 ,2.38 ,3.59 ,2.76
S000004165,-3.84,-2.4 ,-0.69,-0.1 ,-3.64,-2.84,-3.32,-3.18,-3.06,-3.18
S000004168,3.16 ,2.18 ,0.85 ,-0.29,4.08 ,3.91 ,3.92 ,3.3  ,3.8  ,3.1
S000004173,-1.89,0.0  ,-0.03,0.58 ,-1.32,-2.06,-2.56,-1.94,-2.06,-1.94
S000004175,-2.06,-2.25,-1.15,0.19 ,-3.18,-1.84,-1.18,-1.0 ,-0.58,-0.76
S000004176,-2.47,-1.79,-0.62,-0.07,-1.47,-0.97,-1.15,-1.06,-0.79,-0.84
S000004180,0.33 ,-0.25,-0.1 ,0.1  ,0.1  ,-0.79,-1.79,-1.64,-2.18,-1.94
S000004186,-3.64,-2.74,-0.74,-0.06,-2.56,-1.89,-2.32,-2.4 ,-2.56,-2.47
S000004187,-3.64,-2.74,-0.74,0.0  ,-3.64,-3.06,-3.47,-3.47,-3.47,-3.64
S000004188,-2.94,-2.47,-0.69,0.39 ,-3.64,-2.74,-2.94,-2.84,-3.64,-3.64
S000004212,-2.84,-2.25,-0.3 ,0.24 ,-2.47,-1.74,-2.32,-1.89,-2.25,-2.0
S000004236,1.21 ,1.18 ,1.06 ,0.73 ,1.88 ,1.59 ,1.93 ,2.25 ,2.32 ,2.2
S000004239,-2.74,-3.06,-1.51,-0.25,-2.84,-2.32,-2.74,-2.25,-2.94,-2.94
S000004241,1.27 ,0.7  ,-0.32,-0.47,1.48 ,1.94 ,2.35 ,1.8  ,1.72 ,1.4
S000004242,1.45 ,0.56 ,-0.2 ,-0.71,1.77 ,2.1  ,2.63 ,2.35 ,2.02 ,1.5
S000004244,1.03 ,1.24 ,1.16 ,0.52 ,1.41 ,1.97 ,2.87 ,3.14 ,3.28 ,3.88
S000004247,1.24 ,0.6  ,-0.43,-0.6 ,2.0  ,1.58 ,1.76 ,1.82 ,2.04 ,2.22
S000004254,-2.06,-2.12,-1.32,-0.43,-2.74,-1.94,-1.79,-1.69,-1.47,-1.79
S000004260,1.74 ,1.37 ,0.79 ,-0.2 ,2.4  ,2.26 ,1.85 ,1.79 ,1.79 ,1.4
S000004266,-2.74,-1.64,-0.17,0.14 ,-1.51,-0.94,-1.6 ,-1.47,-1.29,-1.51
S000004274,1.47 ,0.84 ,0.03 ,0.03 ,1.24 ,2.27 ,2.07 ,1.34 ,1.46 ,0.99
S000004276,0.0  ,-0.47,-0.36,-0.04,1.38 ,-1.0 ,-3.47,-3.84,-4.32,-4.32
S000004278,-0.2 ,-0.47,0.01 ,0.51 ,-1.18,-0.22,1.07 ,1.15 ,2.16 ,2.23
S000004288,-1.43,-1.25,-0.92,-0.36,0.76 ,1.81 ,2.05 ,2.05 ,2.06 ,2.14
S000004290,1.91 ,1.64 ,1.41 ,0.93 ,3.14 ,2.93 ,2.65 ,3.17 ,3.02 ,3.49
S000004291,-0.84,-1.09,-0.51,-0.14,0.03 ,-0.97,-2.06,-2.32,-2.18,-2.64
S000004294,3.75 ,3.55 ,3.36 ,2.8  ,-0.1 ,-0.84,-0.51,-0.06,0.07 ,-0.18
S000004303,0.51 ,1.54 ,0.32 ,-0.38,4.05 ,4.53 ,5.15 ,5.35 ,5.02 ,5.43
S000004306,0.82 ,0.7  ,0.62 ,0.31 ,-0.89,-2.56,-2.56,-2.06,-2.06,-1.84
S000004315,0.06 ,-0.06,0.39 ,0.11 ,0.65 ,1.38 ,1.73 ,2.09 ,2.01 ,2.24
S000004317,-1.43,-1.89,-0.64,0.48 ,-3.18,-2.32,-1.6 ,-1.0 ,-1.25,-1.12
S000004319,2.24 ,3.05 ,1.48 ,0.25 ,2.8  ,3.64 ,3.24 ,3.01 ,3.27 ,3.73
S000004325,-1.18,-1.94,-0.97,0.0  ,-2.47,-1.89,-0.84,-0.49,-0.09,-0.51
S000004331,-1.84,-2.94,-1.84,-0.47,-3.84,-3.32,-2.64,-2.94,-2.84,-2.94
S000004332,-1.64,-2.74,-1.64,-0.36,-3.84,-3.06,-2.47,-2.56,-2.64,-2.64
S000004334,-0.97,-0.51,-0.64,-0.49,-1.32,-2.4 ,-2.56,-2.47,-2.74,-2.64
S000004336,-2.0 ,-2.4 ,-1.06,-0.04,-2.74,-1.84,-1.03,-0.79,-0.92,-0.56
S000004347,0.59 ,-0.58,1.6  ,1.23 ,-2.12,-1.22,-1.15,-1.29,-1.06,-0.89
S000004348,0.99 ,0.82 ,0.58 ,0.33 ,2.35 ,2.22 ,1.97 ,1.71 ,2.02 ,1.58
S000004359,-2.0 ,-2.56,-1.47,-0.17,-3.32,-2.4 ,-1.84,-2.32,-2.12,-2.06
S000004364,-2.32,-1.79,-0.79,-0.38,-2.4 ,-3.06,-4.06,-3.84,-4.06,-4.32
S000004369,0.09 ,-0.09,-0.37,-0.3 ,0.04 ,1.27 ,1.6  ,2.07 ,2.81 ,2.65
S000004370,-1.06,-0.89,-0.92,-0.64,-1.09,-1.64,-2.0 ,-2.18,-2.06,-2.56
S000004380,-1.84,-2.74,-1.22,0.04 ,-3.18,-2.4 ,-1.64,-1.6 ,-1.22,-1.32
S000004392,-1.79,-2.4 ,-0.34,-0.12,-2.06,-1.22,-1.12,-0.81,-0.45,-0.79
S000004393,-2.56,-2.74,-0.22,0.19 ,-2.74,-1.18,-1.6 ,-1.12,-1.51,-0.94
S000004401,-3.06,-2.47,-0.84,-0.43,-2.47,-1.47,-1.94,-1.94,-1.84,-2.06
S000004405,-2.56,-2.64,-2.18,-1.43,-3.18,-4.06,-4.64,-4.06,-4.64,-5.06
S000004420,0.1  ,0.34 ,-0.01,-0.22,-0.74,-1.29,-1.94,-1.94,-1.79,-2.12
S000004423,1.16 ,0.84 ,0.69 ,0.77 ,0.85 ,0.87 ,1.38 ,1.89 ,1.79 ,2.17
S000004424,-1.4 ,-1.89,-1.09,-0.3 ,-2.84,-3.06,-3.64,-3.64,-3.84,-4.06
S000004433,-0.67,-1.64,-0.64,0.5  ,-2.84,-1.69,-1.0 ,-1.0 ,-0.92,-1.0
S000004440,-1.69,-2.32,-1.18,0.11 ,-3.47,-2.4 ,-1.36,-1.18,-1.4 ,-1.25
S000004441,-1.79,-2.06,-0.89,-0.01,-2.32,-2.0 ,-2.32,-2.12,-2.18,-2.0
S000004444,0.43 ,0.06 ,-0.34,-0.58,-1.06,-1.69,-2.0 ,-1.94,-2.32,-2.4
S000004449,0.53 ,0.8  ,0.77 ,0.5  ,0.79 ,0.82 ,1.26 ,1.59 ,2.17 ,1.92
S000004467,0.25 ,0.86 ,0.49 ,0.2  ,1.19 ,0.06 ,-1.32,-1.89,-1.79,-2.12
S000004484,-2.12,-2.32,-2.32,-1.47,-2.94,-2.47,-2.12,-2.12,-2.06,-2.06
S000004486,-1.56,-2.06,-1.09,-0.06,-3.18,-2.12,-1.4 ,-1.32,-0.76,-0.56
S000004488,-1.43,-2.25,-1.32,-0.14,-2.84,-2.18,-1.56,-1.6 ,-1.12,-1.09
S000004503,0.87 ,1.19 ,1.44 ,1.51 ,0.82 ,0.28 ,-1.79,-2.94,-4.06,-4.06
S000004504,1.16 ,1.61 ,1.78 ,1.7  ,1.19 ,0.53 ,-1.94,-2.56,-3.64,-4.06
S000004506,0.33 ,0.77 ,-0.17,-0.15,1.29 ,2.02 ,1.9  ,1.37 ,2.39 ,2.11
S000004508,1.11 ,1.53 ,1.76 ,1.77 ,1.15 ,0.68 ,-2.12,-2.64,-4.06,-4.06
S000004510,-0.51,0.34 ,-0.4 ,-0.38,-0.6 ,-0.81,-1.69,-1.69,-2.25,-2.0
S000004516,-0.13,-0.77,-0.04,-0.1 ,-0.12,-1.89,-2.69,-3.01,-3.33,-3.4
S000004518,0.92 ,0.72 ,0.57 ,0.24 ,1.29 ,1.97 ,2.54 ,2.38 ,2.45 ,2.44
S000004520,-2.32,-3.06,-1.94,-0.76,-3.84,-3.32,-4.32,-3.84,-4.32,-4.32
S000004528,-0.42,-1.84,-0.42,0.55 ,-2.74,-1.69,-0.74,-0.71,-0.92,-1.09
S000004538,-1.36,-2.56,-1.15,0.19 ,-3.84,-2.25,-1.36,-1.25,-1.06,-0.94
S000004539,0.06 ,-0.03,-0.2 ,-0.18,-1.22,-1.84,-1.69,-1.64,-1.64,-2.18
S000004550,-0.45,-0.71,-0.15,-0.32,-0.42,-1.84,-2.4 ,-2.12,-2.4 ,-2.56
S000004552,0.01 ,0.0  ,-0.26,0.02 ,1.04 ,1.75 ,1.88 ,2.2  ,2.11 ,2.06
S000004558,-2.84,-1.79,-0.3 ,0.07 ,-2.74,-1.64,-1.84,-1.56,-1.69,-2.32
S000004566,1.32 ,1.01 ,-0.47,-1.56,1.99 ,2.19 ,1.32 ,0.81 ,0.43 ,0.54
S000004587,0.99 ,0.83 ,0.52 ,0.18 ,1.11 ,1.45 ,2.18 ,1.84 ,2.53 ,2.16
S000004595,-0.71,-0.67,-0.51,-0.81,-0.43,-1.25,-2.18,-2.56,-2.56,-2.94
S000004597,3.25 ,2.49 ,1.26 ,-0.42,4.07 ,4.85 ,4.48 ,4.85 ,4.45 ,4.67
S000004603,0.87 ,0.44 ,1.18 ,0.98 ,-0.34,-1.74,-1.03,-1.89,-1.84,-2.25
S000004608,-1.06,-1.47,-0.76,-0.38,-0.22,-0.94,-1.43,-1.56,-2.12,-1.94
S000004613,0.04 ,0.1  ,-0.12,-0.42,-0.34,-1.09,-2.4 ,-2.18,-2.47,-2.25
S000004614,-0.4 ,-0.59,-0.86,-0.43,-1.74,-2.21,-2.29,-2.48,-2.71,-2.66
S000004635,0.36 ,0.42 ,0.84 ,0.45 ,0.31 ,-2.0 ,-2.6 ,-2.28,-2.65,-2.69
S000004643,0.65 ,0.29 ,0.12 ,0.0  ,1.14 ,1.69 ,2.6  ,2.46 ,2.92 ,2.71
S000004644,1.06 ,0.95 ,0.76 ,0.16 ,2.38 ,2.31 ,2.4  ,2.42 ,2.0  ,1.94
S000004648,0.36 ,1.09 ,1.23 ,1.09 ,0.77 ,0.12 ,-2.56,-3.47,-4.06,-4.32
S000004649,1.1  ,1.76 ,1.85 ,1.64 ,1.91 ,0.58 ,-1.94,-2.64,-3.47,-3.84
S000004652,-3.84,-2.47,-0.84,-0.34,-2.64,-1.79,-2.18,-2.25,-2.25,-2.25
S000004653,0.76 ,1.16 ,1.51 ,1.17 ,0.74 ,0.18 ,-2.0 ,-3.32,-4.06,-4.06
S000004654,1.11 ,1.79 ,1.93 ,1.59 ,1.9  ,0.58 ,-1.94,-2.94,-3.84,-4.06
S000004660,-0.17,-0.23,-0.04,0.33 ,0.85 ,1.58 ,2.12 ,1.59 ,2.04 ,2.07
S000004662,1.12 ,-0.18,-0.12,1.24 ,1.58 ,0.11 ,-1.94,-3.06,-3.32,-3.47
S000004686,-0.01,-0.1 ,-0.38,-0.4 ,2.47 ,3.63 ,3.65 ,3.24 ,3.31 ,3.02
S000004694,1.39 ,1.72 ,2.51 ,1.7  ,1.93 ,1.43 ,1.42 ,1.08 ,1.36 ,1.27
S000004696,1.84 ,1.7  ,1.12 ,0.12 ,2.93 ,3.49 ,3.79 ,3.11 ,3.67 ,3.29
S000004699,-3.47,-2.4 ,-0.64,-0.18,-1.69,-1.09,-2.32,-2.0 ,-2.18,-1.74
S000004702,2.18 ,3.16 ,2.8  ,2.24 ,0.66 ,1.11 ,2.28 ,2.51 ,3.03 ,2.86
S000004711,2.33 ,1.51 ,0.1  ,-1.12,1.33 ,1.38 ,0.15 ,-0.07,0.07 ,0.0
S000004713,1.77 ,1.49 ,0.33 ,0.16 ,3.63 ,5.45 ,5.66 ,4.65 ,5.43 ,6.51
S000004720,0.91 ,1.26 ,0.53 ,0.26 ,1.19 ,1.81 ,2.66 ,2.68 ,3.38 ,3.01
S000004722,-2.0 ,-2.94,-1.89,-0.42,-4.64,-4.06,-2.84,-3.18,-3.06,-2.84
S000004724,0.12 ,-0.27,-0.23,-0.4 ,1.11 ,4.22 ,5.51 ,4.87 ,5.35 ,5.25
S000004727,3.44 ,3.48 ,3.84 ,3.4  ,-0.43,0.0  ,-0.07,0.17 ,-0.17,-0.64
S000004728,-0.15,-0.97,-0.25,0.5  ,-2.12,-1.43,-0.71,-0.94,-0.76,-0.89
S000004738,-3.18,-2.47,-0.36,0.03 ,-2.25,-1.15,-1.36,-1.25,-1.56,-1.43
S000004744,0.26 ,0.0  ,-0.32,-0.07,1.85 ,2.13 ,1.29 ,1.36 ,1.13 ,0.92
S000004750,-1.51,-2.25,-1.12,0.11 ,-3.47,-2.25,-1.29,-1.47,-1.18,-1.18
S000004751,-2.12,-2.56,-1.69,-0.45,-3.84,-2.94,-2.12,-1.89,-1.74,-1.6
S000004764,0.92 ,0.66 ,0.39 ,0.14 ,2.12 ,1.44 ,1.64 ,1.45 ,1.52 ,1.12
S000004779,0.29 ,0.41 ,-0.08,-0.56,1.15 ,1.65 ,1.59 ,3.34 ,1.25 ,1.58
S000004780,1.02 ,0.86 ,-0.04,-0.69,2.86 ,3.27 ,3.53 ,3.11 ,2.94 ,2.67
S000004784,2.17 ,1.9  ,1.29 ,0.63 ,2.15 ,1.83 ,1.29 ,1.07 ,0.78 ,0.63
S000004786,0.88 ,0.75 ,0.23 ,0.12 ,1.91 ,2.27 ,2.41 ,2.28 ,2.53 ,2.24
S000004787,0.22 ,0.2  ,0.09 ,-0.3 ,3.5  ,5.25 ,5.27 ,5.22 ,4.8  ,5.83
S000004793,0.46 ,0.06 ,0.26 ,-0.14,2.38 ,3.15 ,3.15 ,2.85 ,2.98 ,2.5
S000004794,-0.38,-0.3 ,0.0  ,0.15 ,1.34 ,2.07 ,2.34 ,2.2  ,1.78 ,1.33
S000004803,0.54 ,-0.09,-0.12,-0.74,1.03 ,1.81 ,1.85 ,1.78 ,2.15 ,1.81
S000004807,-0.97,-1.69,-0.43,0.41 ,-2.47,-1.4 ,-0.45,-0.27,0.34 ,0.52
S000004809,2.24 ,2.14 ,0.66 ,-0.38,2.52 ,1.9  ,1.81 ,1.42 ,1.85 ,1.64
S000004828,-1.06,-1.32,-0.17,0.06 ,-0.45,-2.56,-3.18,-3.06,-3.06,-3.18
S000004830,-2.47,-3.47,-1.12,-0.2 ,-2.32,-1.94,-2.74,-2.64,-2.74,-3.06
S000004839,1.12 ,1.44 ,1.41 ,0.82 ,2.26 ,1.6  ,1.32 ,1.67 ,1.37 ,1.43
S000004842,-2.62,-1.58,-1.42,-0.58,-2.98,-2.77,-3.2 ,-3.48,-3.24,-3.56
S000004843,-1.36,-2.0 ,-0.92,0.04 ,-2.32,-2.0 ,-0.76,-0.58,-0.14,0.18
S000004855,-1.64,-2.64,-1.12,0.07 ,-3.32,-2.32,-1.6 ,-1.32,-1.36,-1.25
S000004860,-0.97,-1.12,-0.45,-0.12,-0.47,-1.25,-2.0 ,-2.06,-2.74,-2.64
S000004862,1.83 ,0.76 ,-0.42,-1.4 ,2.1  ,2.53 ,2.38 ,1.78 ,1.36 ,1.34
S000004866,1.19 ,0.93 ,0.43 ,0.07 ,1.88 ,1.83 ,1.89 ,1.99 ,2.11 ,2.22
S000004884,1.37 ,0.98 ,0.65 ,0.07 ,2.01 ,3.12 ,3.74 ,2.99 ,2.29 ,2.41
S000004903,-2.64,-2.94,-0.86,-0.17,-2.64,-1.51,-2.94,-2.56,-2.94,-3.06
S000004908,0.4  ,0.73 ,0.67 ,0.76 ,0.55 ,0.85 ,1.82 ,1.49 ,2.13 ,1.67
S000004915,1.7  ,1.82 ,2.28 ,2.05 ,-0.97,-0.74,-1.32,-1.09,-1.29,-1.56
S000004919,-1.36,-1.12,-0.58,-0.36,-1.51,-2.74,-3.06,-2.84,-3.32,-3.47
S000004921,-1.74,-0.84,-0.51,-0.25,-1.51,-2.94,-4.64,-4.32,-5.06,-4.64
S000004924,-1.29,-1.18,-0.58,-0.34,-1.94,-3.32,-4.32,-4.64,-5.06,-4.64
S000004925,-1.25,-1.36,-0.97,-0.4 ,-1.94,-1.94,-2.12,-1.84,-2.56,-2.32
S000004927,-2.32,-2.32,-0.89,-0.3 ,-1.32,-0.67,-0.58,-0.32,-0.74,-0.34
S000004937,-0.07,-0.49,-0.32,-0.6 ,-1.03,-2.4 ,-3.84,-3.64,-3.84,-3.84
S000004940,-1.03,-0.97,-0.62,-0.58,-1.79,-1.94,-2.94,-2.84,-3.18,-2.56
S000004941,0.34 ,0.28 ,-0.32,0.03 ,2.22 ,3.51 ,4.25 ,3.99 ,4.79 ,4.97
S000004947,-2.74,-1.94,0.21 ,0.71 ,-1.09,-0.62,-0.64,-0.29,-0.45,-0.15
S000004954,0.42 ,0.64 ,0.19 ,0.04 ,1.27 ,2.66 ,2.86 ,2.29 ,2.23 ,2.22
S000004959,-0.29,-1.32,-0.74,-0.14,-0.32,1.01 ,1.37 ,1.06 ,2.04 ,2.29
S000004960,1.65 ,2.27 ,1.34 ,1.04 ,3.26 ,3.79 ,3.68 ,3.5  ,3.29 ,3.5
S000004969,-1.0 ,-1.6 ,-0.84,-0.51,-1.56,-1.32,-2.0 ,-2.12,-2.25,-2.18
S000004981,4.11 ,3.8  ,2.32 ,1.37 ,1.7  ,2.21 ,1.64 ,1.85 ,2.34 ,1.85
S000004982,1.02 ,2.11 ,1.55 ,0.68 ,0.77 ,0.58 ,0.16 ,-0.12,-0.34,-0.18
S000004989,-0.84,-1.14,-0.54,-0.63,-0.66,-1.5 ,-2.12,-1.71,-1.56,-1.52
S000004991,-0.15,-0.3 ,-1.03,-0.64,-0.51,-1.43,-1.89,-2.25,-1.84,-1.89
S000005003,-0.3 ,-0.38,0.0  ,-0.15,-0.71,-1.89,-1.94,-2.0 ,-2.64,-3.18
S000005005,-2.84,-2.0 ,-0.34,0.0  ,-1.89,-1.03,-1.69,-1.36,-1.79,-1.79
S000005006,-2.64,-1.74,-0.29,-0.18,-1.47,-0.71,-1.51,-1.6 ,-1.6 ,-1.79
S000005009,-2.12,-2.32,-0.43,-0.56,1.11 ,1.76 ,0.59 ,0.53 ,-0.17,-0.51
S000005010,-0.6 ,-0.81,-0.58,0.07 ,0.99 ,-1.43,-3.18,-3.32,-1.84,-3.47
S000005011,-1.32,-2.56,-0.84,0.32 ,-3.18,-1.51,-1.22,-1.32,-1.12,-1.29
S000005013,-2.0 ,-2.84,-1.56,-0.18,-3.64,-2.4 ,-1.84,-2.18,-1.74,-1.79
S000005019,-2.25,-1.43,0.06 ,0.32 ,-1.18,-0.14,-0.15,-0.32,-0.06,-0.04
S000005022,0.48 ,-0.29,-0.81,0.14 ,0.3  ,-1.29,-1.89,-2.0 ,-2.18,-2.25
S000005029,-0.27,-0.54,-0.32,-0.27,-1.36,-2.12,-2.47,-2.4 ,-2.56,-2.56
S000005036,1.18 ,0.94 ,0.24 ,0.0  ,1.43 ,1.74 ,2.14 ,2.23 ,2.17 ,2.21
S000005037,0.2  ,0.61 ,-0.17,-0.06,0.76 ,1.68 ,2.82 ,2.2  ,3.15 ,3.0
S000005040,-2.18,-1.94,-0.86,0.14 ,-3.32,-2.25,-1.89,-1.79,-1.74,-1.43
S000005054,-2.12,-1.56,0.79 ,1.06 ,-0.69,0.2  ,0.28 ,0.59 ,0.4  ,0.54
S000005059,1.01 ,0.74 ,0.33 ,0.04 ,2.37 ,2.4  ,2.53 ,2.59 ,2.37 ,2.44
S000005061,1.3  ,2.03 ,1.99 ,1.7  ,2.62 ,3.21 ,4.42 ,4.19 ,4.4  ,4.51
S000005063,-1.6 ,-2.47,-1.25,-0.18,-2.56,-1.89,-1.18,-1.47,-1.47,-1.43
S000005073,1.16 ,1.2  ,1.53 ,1.02 ,2.1  ,2.05 ,2.2  ,2.52 ,2.21 ,2.19
S000005076,-4.32,-2.4 ,-1.0 ,-0.51,-3.18,-2.47,-3.06,-3.06,-3.18,-2.94
S000005085,-2.74,-2.4 ,-0.97,0.29 ,-1.06,0.52 ,-0.69,-0.64,-1.36,-1.25
S000005086,5.34 ,5.02 ,5.33 ,5.87 ,5.86 ,5.98 ,5.91 ,5.48 ,5.64 ,5.81
S000005098,-0.34,-0.03,-0.06,0.0  ,-1.18,-1.12,-2.12,-1.84,-1.89,-1.79
S000005104,0.12 ,0.01 ,-0.81,-1.56,1.4  ,2.33 ,1.47 ,0.51 ,-0.14,-0.64
S000005106,-2.25,-2.12,-0.69,0.48 ,-2.56,-1.03,-0.4 ,-0.25,0.26 ,0.2
S000005108,-0.74,-0.15,0.37 ,0.77 ,0.72 ,1.16 ,1.65 ,1.77 ,1.97 ,2.11
S000005118,-3.84,-2.84,-0.47,0.31 ,-2.47,-1.56,-2.74,-2.64,-2.47,-2.56
S000005119,-3.47,-2.94,-0.38,0.46 ,-2.94,-1.6 ,-1.89,-1.89,-2.25,-1.94
S000005122,-1.22,-2.84,-1.03,-0.04,-3.47,-2.18,-1.94,-1.69,-1.6 ,-1.79
