gene_id   ,30   ,60   ,120  ,240  ,480  ,720  ,1440 ,2880 ,4320 ,7200
S000005126,-3.32,-2.64,-0.67,-0.25,-1.89,-1.12,-1.74,-1.25,-1.43,-1.4
S000005136,-0.49,-0.4 ,-0.89,-0.34,-0.76,-1.74,-2.64,-1.56,-1.89,-1.36
S000005138,0.89 ,0.2  ,-0.69,-0.97,2.15 ,3.47 ,3.27 ,2.81 ,3.16 ,3.01
S000005139,0.99 ,0.32 ,-0.49,-0.97,3.05 ,4.29 ,4.79 ,4.59 ,4.84 ,4.34
S000005144,0.86 ,0.28 ,0.01 ,-0.43,2.55 ,2.98 ,2.82 ,2.81 ,2.48 ,2.53
S000005146,0.23 ,-0.04,0.12 ,-0.09,1.71 ,2.77 ,2.08 ,1.69 ,1.61 ,1.71
S000005147,-0.15,0.08 ,-0.06,-0.3 ,1.41 ,2.66 ,2.13 ,1.76 ,1.58 ,1.54
S000005153,-1.84,-2.56,-1.56,-0.47,-3.06,-2.74,-2.47,-2.74,-2.84,-2.74
S000005164,2.0  ,2.22 ,2.22 ,1.81 ,-0.84,-1.09,-1.29,-1.09,-1.56,-1.4
S000005171,-0.62,-0.3 ,0.62 ,-2.18,-0.81,-0.25,0.29 ,0.7  ,0.65 ,0.54
S000005183,1.1  ,1.44 ,1.52 ,0.12 ,2.47 ,1.26 ,1.14 ,0.84 ,0.53 ,0.32
S000005191,-1.22,-0.89,-0.09,0.03 ,-2.12,-2.18,-3.06,-3.06,-2.47,-2.94
S000005192,-4.64,-3.06,-0.67,0.0  ,-3.18,-1.74,-2.4 ,-2.18,-2.25,-2.18
S000005218,2.24 ,1.81 ,1.65 ,0.18 ,1.8  ,1.67 ,1.21 ,1.1  ,1.43 ,1.43
S000005220,2.76 ,3.13 ,2.76 ,2.47 ,1.15 ,1.41 ,1.92 ,1.9  ,2.57 ,2.3
S000005221,2.93 ,3.87 ,3.14 ,2.62 ,1.41 ,1.29 ,1.74 ,1.8  ,2.52 ,2.04
S000005223,0.59 ,0.53 ,0.15 ,-1.15,-1.12,-1.36,-1.84,-1.79,-1.79,-2.12
S000005227,0.26 ,-0.25,-0.14,-0.2 ,-0.84,-2.0 ,-2.25,-2.0 ,-1.94,-2.18
S000005240,0.0  ,0.41 ,-0.54,-0.62,-0.79,-1.15,-2.12,-2.12,-2.32,-2.25
S000005244,-0.94,-0.15,-0.09,0.25 ,-0.43,-2.18,-2.0 ,-1.89,-2.18,-2.12
S000005245,-1.56,-2.47,-1.4 ,-0.34,-3.47,-2.32,-1.74,-1.69,-1.56,-1.51
S000005252,-2.56,-1.74,0.4  ,0.75 ,-1.84,-1.09,-1.43,-0.69,-0.89,-1.15
S000005257,-2.12,-1.79,-0.56,-0.2 ,-1.47,-1.03,-1.29,-1.36,-1.56,-1.51
S000005258,0.53 ,0.32 ,0.72 ,0.32 ,1.41 ,1.6  ,2.01 ,1.94 ,2.46 ,2.87
S000005271,-0.27,-0.58,-1.56,-0.4 ,0.24 ,-2.56,-4.32,-5.06,-5.64,-5.64
S000005275,1.06 ,0.75 ,0.28 ,0.2  ,0.46 ,0.99 ,2.78 ,2.51 ,2.36 ,2.01
S000005279,1.11 ,1.47 ,0.82 ,0.34 ,0.9  ,0.77 ,1.62 ,2.36 ,2.41 ,2.5
S000005290,0.9  ,0.95 ,0.58 ,-0.03,1.58 ,1.87 ,1.7  ,1.97 ,2.26 ,2.03
S000005304,-0.53,-0.51,-0.26,-0.25,-0.93,-1.25,-0.8 ,-1.13,-2.32,-2.47
S000005326,-1.06,-1.0 ,-0.71,-0.58,-1.0 ,-2.06,-2.74,-2.84,-2.94,-2.84
S000005327,-0.79,-0.67,-0.58,-1.69,-2.74,-3.47,-4.06,-4.32,-4.32,-4.64
S000005333,1.98 ,3.96 ,4.51 ,3.18 ,1.74 ,0.5  ,0.39 ,0.2  ,-0.14,-0.4
S000005336,-3.06,-3.06,-0.1 ,0.19 ,-2.06,-0.58,-0.71,-0.81,-0.76,-0.74
S000005337,-2.12,-1.47,-0.17,0.32 ,-1.32,-0.84,-0.67,-0.58,-0.67,-0.58
S000005347,2.0  ,3.91 ,1.86 ,0.3  ,0.96 ,0.93 ,0.92 ,1.3  ,1.3  ,1.66
S000005351,0.98 ,0.87 ,0.52 ,0.01 ,0.85 ,1.03 ,3.79 ,1.89 ,1.75 ,2.17
S000005352,0.53 ,1.5  ,0.62 ,-0.06,1.9  ,1.75 ,2.66 ,3.12 ,2.63 ,3.34
S000005367,-0.38,0.53 ,0.12 ,0.3  ,-0.45,-2.06,-1.79,-1.47,-1.79,-2.12
S000005370,-2.64,-2.32,-0.47,-0.15,-1.15,-0.51,-0.89,-0.76,-1.0 ,-0.92
S000005371,-1.15,-1.0 ,-1.22,-0.86,-0.84,-1.64,-2.12,-2.4 ,-2.56,-2.4
S000005379,1.4  ,0.96 ,1.15 ,1.07 ,2.14 ,0.65 ,1.3  ,1.29 ,1.25 ,1.29
S000005380,-1.12,-1.47,-2.0 ,-2.64,-2.84,-2.94,-2.32,-2.64,-2.74,-2.56
S000005390,-0.76,-0.56,0.04 ,0.07 ,-0.54,-1.32,-1.94,-1.79,-2.12,-2.47
S000005399,-1.84,-2.84,-1.6 ,-0.23,-3.64,-2.32,-2.18,-2.32,-2.18,-2.4
S000005400,-2.25,-2.74,-1.43,-0.09,-3.64,-2.18,-1.74,-1.84,-1.64,-1.74
S000005404,0.32 ,0.25 ,0.58 ,0.68 ,1.72 ,2.0  ,1.82 ,2.05 ,2.23 ,2.32
S000005419,4.54 ,4.31 ,3.76 ,2.19 ,2.28 ,1.29 ,0.78 ,0.58 ,0.63 ,0.72
S000005425,3.21 ,2.68 ,1.95 ,1.41 ,0.15 ,-0.1 ,0.03 ,-0.01,0.39 ,0.15
S000005432,1.13 ,0.93 ,0.61 ,0.36 ,1.47 ,1.89 ,2.22 ,2.42 ,2.97 ,2.81
S000005437,-3.18,-2.94,-0.2 ,0.4  ,-2.12,-1.15,-1.51,-1.25,-1.4 ,-1.47
S000005442,2.31 ,1.89 ,1.25 ,0.65 ,2.47 ,2.43 ,2.5  ,2.57 ,2.16 ,2.06
S000005443,1.91 ,1.66 ,1.32 ,0.58 ,2.88 ,3.1  ,3.36 ,3.51 ,3.79 ,3.55
S000005444,1.86 ,1.7  ,0.7  ,-0.47,4.1  ,4.93 ,4.33 ,3.81 ,3.28 ,3.31
S000005457,-0.92,-0.81,-0.34,-0.34,-1.79,-2.32,-2.47,-2.32,-2.4 ,-2.32
S000005463,-0.49,-0.3 ,-0.54,-0.17,-1.03,-1.47,-1.79,-1.84,-2.18,-2.32
S000005465,0.2  ,0.06 ,-0.04,-0.12,0.0  ,-0.62,-1.51,-1.6 ,-1.74,-2.32
S000005468,1.24 ,1.01 ,1.05 ,0.85 ,2.09 ,2.52 ,2.44 ,2.61 ,2.83 ,2.75
S000005479,2.04 ,2.41 ,2.58 ,1.9  ,1.85 ,2.0  ,2.11 ,2.04 ,2.48 ,2.09
S000005480,-1.64,-2.56,-1.4 ,-0.2 ,-3.18,-1.89,-1.69,-1.47,-1.36,-1.51
S000005481,-1.69,-2.12,-0.79,0.24 ,-2.94,-1.64,-1.4 ,-1.09,-0.6 ,-0.69
S000005484,-3.18,-2.32,-0.15,0.18 ,-0.92,0.12 ,-0.38,0.1  ,-0.74,-0.54
S000005485,-2.32,-1.84,-0.62,-0.49,-1.29,-0.22,-0.69,-0.15,-0.03,-0.22
S000005487,-1.6 ,-2.06,-0.81,0.33 ,-2.56,-1.15,-0.71,-0.27,0.15 ,0.11
S000005488,-0.42,-0.92,-0.27,-0.22,2.64 ,2.46 ,2.46 ,2.31 ,2.72 ,2.61
S000005491,0.28 ,0.25 ,0.18 ,0.03 ,0.76 ,1.16 ,2.4  ,2.47 ,3.61 ,2.2
S000005500,2.24 ,3.0  ,2.26 ,2.17 ,1.03 ,0.98 ,0.62 ,0.26 ,0.33 ,0.24
S000005510,0.65 ,0.03 ,-0.51,-0.32,2.12 ,2.72 ,2.75 ,2.46 ,2.47 ,2.02
S000005511,0.52 ,0.1  ,-0.45,-0.34,2.37 ,2.93 ,2.27 ,2.63 ,2.32 ,2.05
S000005512,0.15 ,0.1  ,0.0  ,-0.1 ,1.47 ,1.74 ,2.07 ,1.91 ,2.34 ,1.69
S000005513,0.93 ,0.82 ,0.18 ,-0.34,1.96 ,2.38 ,2.46 ,1.94 ,1.78 ,1.71
S000005515,0.43 ,0.01 ,-0.49,0.11 ,3.1  ,1.46 ,-2.94,-2.64,-1.43,-3.84
S000005523,2.33 ,2.53 ,1.14 ,-0.45,1.09 ,1.02 ,1.46 ,1.5  ,2.29 ,2.11
S000005524,0.23 ,2.71 ,0.79 ,0.03 ,0.96 ,0.62 ,0.97 ,1.0  ,1.66 ,1.36
S000005529,1.62 ,1.88 ,1.13 ,0.54 ,4.14 ,3.76 ,4.01 ,4.19 ,4.36 ,3.96
S000005530,-2.0 ,-2.18,-0.1 ,0.39 ,-0.64,-0.15,0.1  ,0.59 ,0.1  ,0.23
S000005551,0.8  ,0.5  ,0.4  ,0.33 ,0.61 ,-1.36,-1.89,-1.69,-1.79,-2.25
S000005553,0.1  ,0.26 ,-0.38,-0.64,0.76 ,1.46 ,1.9  ,2.13 ,2.0  ,1.68
S000005557,0.9  ,0.33 ,0.61 ,-0.1 ,1.46 ,2.89 ,3.94 ,3.9  ,3.9  ,4.28
S000005558,2.14 ,2.24 ,0.46 ,-0.32,1.22 ,2.46 ,2.91 ,3.03 ,2.54 ,2.94
S000005560,-0.25,-0.17,-0.42,-0.45,0.96 ,1.28 ,1.82 ,2.12 ,1.91 ,1.85
S000005562,1.56 ,1.38 ,0.91 ,0.56 ,2.04 ,1.85 ,2.2  ,2.68 ,2.71 ,2.7
S000005570,0.91 ,0.98 ,0.53 ,0.26 ,1.43 ,1.25 ,2.66 ,2.22 ,1.85 ,2.19
S000005578,1.54 ,1.01 ,0.15 ,-0.23,2.08 ,2.62 ,2.47 ,2.58 ,2.4  ,2.24
S000005589,-1.64,-2.47,-1.06,0.24 ,-3.64,-2.06,-1.89,-1.89,-2.0 ,-2.06
S000005621,-2.84,-3.47,-1.18,-0.01,-3.06,-1.29,-1.36,-1.56,-1.74,-2.0
S000005622,-1.47,-2.4 ,-1.12,0.11 ,-3.64,-2.32,-1.47,-1.51,-1.43,-1.43
S000005626,-0.01,0.42 ,-0.34,-0.86,0.08 ,1.08 ,2.12 ,1.58 ,2.43 ,2.38
S000005634,0.38 ,-0.51,0.18 ,0.18 ,-1.89,-1.43,-1.43,-1.43,-2.06,-2.25
S000005646,2.24 ,2.0  ,2.15 ,0.2  ,1.9  ,2.17 ,2.4  ,2.25 ,2.65 ,2.78
S000005647,1.54 ,1.21 ,1.2  ,-0.32,1.37 ,1.43 ,1.77 ,1.51 ,2.38 ,2.56
S000005654,3.11 ,2.77 ,2.81 ,2.24 ,0.04 ,-0.42,-0.32,-0.67,-0.56,-1.51
S000005656,2.17 ,2.03 ,1.41 ,0.98 ,1.32 ,0.87 ,1.14 ,1.09 ,1.29 ,1.13
S000005659,-1.51,-1.79,-1.32,-0.25,-2.12,-2.4 ,-2.47,-2.64,-2.74,-2.64
S000005660,0.44 ,0.11 ,-0.64,-0.25,1.01 ,0.93 ,1.58 ,1.82 ,2.23 ,2.39
S000005671,-2.25,-1.79,0.36 ,0.68 ,-0.14,0.59 ,0.55 ,0.81 ,1.11 ,1.16
S000005677,-0.22,-0.06,-0.18,-0.36,-1.4 ,-1.56,-2.18,-2.25,-2.32,-2.25
S000005678,0.59 ,0.2  ,-2.56,-0.18,1.8  ,1.8  ,1.89 ,1.56 ,1.67 ,1.66
S000005679,-0.42,-1.25,-1.22,-1.0 ,-1.29,-1.6 ,-2.4 ,-2.25,-2.32,-2.25
S000005685,-2.18,-0.15,0.0  ,0.04 ,-0.12,-0.3 ,-0.36,-0.15,-0.03,0.07
S000005693,-2.12,-2.32,-1.43,-0.4 ,-2.84,-2.25,-2.06,-1.47,-1.47,-1.43
S000005694,-1.12,-0.94,-0.34,-0.18,-1.47,-1.56,-1.6 ,-1.6 ,-2.18,-2.0
S000005699,1.42 ,1.13 ,0.36 ,-0.51,1.45 ,1.75 ,4.18 ,3.95 ,3.99 ,3.55
S000005704,0.0  ,-0.18,-0.32,0.04 ,1.58 ,3.82 ,3.82 ,3.37 ,3.1  ,3.2
S000005710,2.24 ,2.05 ,2.07 ,1.74 ,-0.47,-0.76,-1.09,-1.06,-1.03,-1.25
S000005712,-0.12,0.0  ,-0.54,-0.3 ,0.68 ,3.25 ,4.52 ,3.34 ,3.95 ,3.03
S000005719,1.19 ,1.34 ,1.12 ,0.94 ,1.24 ,1.56 ,1.98 ,2.36 ,2.27 ,2.12
S000005724,0.6  ,0.58 ,0.06 ,0.37 ,-1.29,-2.64,-2.84,-2.56,-2.74,-2.56
S000005732,-3.32,-2.32,-0.01,0.44 ,-2.18,-1.6 ,-1.84,-1.84,-2.4 ,-2.12
S000005741,1.7  ,1.55 ,0.96 ,0.43 ,1.87 ,2.07 ,2.12 ,1.67 ,1.87 ,1.75
S000005750,-1.79,-1.69,-0.94,-0.56,-2.06,-2.06,-2.47,-2.25,-2.32,-1.79
S000005756,0.66 ,0.65 ,0.94 ,0.39 ,2.34 ,1.26 ,1.4  ,1.45 ,1.29 ,1.04
S000005760,-1.69,-1.69,-0.84,0.01 ,-2.56,-1.64,-0.81,-0.27,-0.45,0.32
S000005765,-0.6 ,-0.6 ,-0.27,-0.38,-1.84,-2.18,-2.56,-2.25,-2.25,-2.25
S000005766,-0.15,-0.14,-0.12,-0.18,-1.43,-1.89,-2.06,-1.89,-2.25,-1.94
S000005773,-1.09,-0.92,-0.34,0.03 ,-0.12,-3.06,-4.32,-4.32,-5.64,-6.64
S000005774,-0.67,-0.81,-0.38,-0.01,-0.18,-2.94,-3.84,-3.84,-4.64,-5.64
S000005798,-3.32,-2.74,-0.54,0.07 ,-1.47,-0.34,-1.12,-1.15,-1.29,-1.29
S000005799,-1.04,-1.45,-1.54,-1.42,0.56 ,1.37 ,-0.02,-1.33,-2.09,-2.26
S000005815,1.92 ,1.99 ,1.71 ,0.7  ,3.02 ,2.83 ,2.8  ,3.17 ,2.96 ,2.75
S000005819,-1.74,-2.32,-0.89,0.16 ,-3.32,-1.79,-0.94,-0.51,-0.38,-0.22
S000005820,-2.25,-2.25,-0.04,0.54 ,-1.29,-0.01,0.24 ,0.86 ,0.67 ,0.78
S000005829,2.23 ,2.61 ,2.21 ,2.14 ,1.57 ,1.86 ,1.67 ,1.76 ,1.43 ,1.69
S000005836,-3.64,-3.06,-0.86,0.24 ,-3.84,-3.18,-3.84,-3.32,-3.84,-3.84
S000005837,-3.64,-2.64,-0.64,0.1  ,-3.32,-2.56,-3.64,-2.94,-3.64,-4.06
S000005839,-1.18,-2.06,-0.81,0.0  ,-3.06,-1.89,-1.15,-0.74,-0.92,-0.81
S000005840,1.3  ,0.82 ,2.27 ,2.52 ,0.98 ,-1.0 ,-1.74,-1.74,-1.29,-2.0
S000005842,0.66 ,0.4  ,1.29 ,1.28 ,-0.06,-2.25,-2.4 ,-2.32,-2.32,-3.06
S000005862,-0.75,-0.4 ,-0.55,-0.5 ,-0.87,-1.84,-1.42,-2.32,-1.43,-1.3
S000005867,-2.84,-1.25,-0.35,0.01 ,-1.3 ,-0.81,-0.99,-1.03,-1.07,-1.1
S000005868,-2.0 ,-0.67,-0.75,-0.4 ,-1.79,-1.74,-2.56,-2.84,-1.91,-2.4
S000005888,-1.4 ,-1.14,-0.96,-0.4 ,-1.39,-2.29,-2.56,-2.74,-2.43,-2.19
S000005896,-1.64,-2.56,-1.47,-0.14,-3.84,-2.18,-2.0 ,-1.6 ,-1.51,-1.43
S000005901,2.58 ,1.76 ,1.08 ,-0.1 ,2.28 ,1.25 ,0.95 ,0.33 ,0.16 ,-0.04
S000005902,2.75 ,2.57 ,3.57 ,3.02 ,-1.6 ,-1.43,-1.69,-1.15,-1.12,-0.56
S000005933,-2.3 ,-1.53,-0.85,-0.42,-1.9 ,-1.45,-2.84,-1.42,-1.79,-1.57
S000005935,-1.84,-1.89,-2.64,-2.47,-1.51,-2.4 ,-1.84,-2.18,-2.64,-2.64
S000005945,0.64 ,0.33 ,0.33 ,0.5  ,1.14 ,0.91 ,1.01 ,1.41 ,2.38 ,2.64
S000005949,-0.09,-0.14,-0.34,-0.67,-0.07,-1.47,-2.0 ,-2.32,-2.32,-2.18
S000005964,-3.64,-1.74,-0.54,-0.22,-2.32,-1.36,-1.84,-1.36,-1.43,-1.64
S000005965,-2.56,-2.25,-0.43,0.0  ,-2.06,-1.03,-1.79,-1.43,-1.29,-1.74
S000005969,-0.58,-0.92,-0.71,-0.47,-0.43,-1.56,-1.89,-2.56,-1.94,-2.47
S000005973,0.32 ,0.31 ,0.46 ,0.18 ,0.92 ,1.79 ,1.91 ,2.04 ,2.33 ,2.48
S000005982,1.53 ,0.29 ,0.63 ,-0.04,-0.27,-1.36,-3.18,-3.32,-3.47,-3.32
S000005992,0.87 ,0.93 ,0.8  ,0.91 ,0.39 ,1.71 ,1.79 ,2.34 ,2.16 ,2.45
S000006000,-1.89,-2.74,-1.09,-0.34,-3.18,-2.18,-1.51,-1.25,-1.12,-0.89
S000006002,-1.89,-1.89,-0.49,0.43 ,-2.4 ,-1.56,-1.25,-1.18,-0.79,-0.25
S000006009,0.1  ,0.24 ,0.0  ,0.41 ,2.74 ,2.64 ,2.92 ,3.19 ,3.42 ,3.43
S000006011,-1.03,-2.12,-0.94,0.33 ,-3.47,-2.4 ,-1.36,-1.32,-1.36,-1.22
S000006014,-2.25,-1.5 ,-0.43,0.04 ,-2.64,-1.25,-1.47,-1.4 ,-1.79,-1.69
S000006016,-2.4 ,-2.06,-0.6 ,0.14 ,2.49 ,3.48 ,1.74 ,0.65 ,0.18 ,-0.4
S000006044,1.6  ,0.96 ,0.37 ,0.23 ,2.23 ,2.02 ,2.49 ,1.87 ,1.85 ,2.0
S000006047,-2.56,-1.69,-0.6 ,-0.45,-1.4 ,-1.4 ,-1.12,-1.43,-1.32,-1.43
S000006052,-1.51,-2.94,-1.64,-0.07,-3.84,-2.84,-2.32,-2.47,-2.47,-2.4
S000006063,-2.0 ,-2.4 ,-1.62,-0.19,-3.19,-2.0 ,-1.29,-1.04,-1.18,-1.14
S000006064,-2.32,-2.52,-1.14,-0.21,-3.19,-1.86,-1.31,-1.07,-0.68,-0.57
S000006080,0.65 ,0.44 ,0.4  ,0.31 ,1.85 ,2.4  ,2.48 ,2.4  ,2.34 ,2.24
S000006081,-0.33,-0.63,-0.41,-0.2 ,-2.54,-2.51,-2.43,-2.43,-2.77,-2.59
S000006084,-1.54,-0.39,0.06 ,-0.04,-0.15,-2.03,-2.56,-2.52,-2.65,-3.0
S000006086,1.53 ,0.93 ,0.31 ,-0.23,1.87 ,2.21 ,2.59 ,2.17 ,2.4  ,2.35
S000006087,1.66 ,1.4  ,-0.08,-0.04,1.56 ,2.01 ,2.54 ,2.23 ,2.03 ,2.11
S000006106,0.34 ,0.33 ,-0.11,-0.38,2.1  ,1.98 ,2.24 ,2.04 ,2.69 ,3.0
S000006107,0.67 ,1.73 ,0.38 ,-0.05,3.42 ,3.52 ,3.93 ,3.99 ,4.21 ,4.64
S000006118,-1.05,-0.87,-0.78,-0.04,-3.47,-0.69,-0.79,-1.6 ,-1.6 ,-0.48
S000006119,-1.67,-2.19,-0.88,0.29 ,-3.0 ,-1.94,-1.1 ,-0.91,-0.93,-0.96
S000006128,-2.19,-1.42,-0.75,-0.47,-0.82,-0.74,-0.47,-0.3 ,-0.41,-0.81
S000006132,-2.87,-2.03,-1.09,-0.52,-1.86,-1.5 ,-1.36,-1.04,-1.43,-1.21
S000006134,1.13 ,0.99 ,0.93 ,0.67 ,1.06 ,1.32 ,1.66 ,1.83 ,2.34 ,2.59
S000006141,-1.97,-2.64,-1.58,-0.28,-2.89,-2.32,-2.03,-1.62,-1.79,-1.81
S000006142,-0.75,-0.3 ,-0.89,-0.71,-0.39,-0.89,-1.71,-1.81,-2.33,-2.0
S000006144,0.26 ,0.62 ,-0.11,-0.55,1.03 ,4.24 ,5.17 ,4.86 ,4.87 ,5.09
S000006147,-2.64,-2.06,-1.37,-0.76,-2.45,-2.08,-2.42,-2.1 ,-2.35,-2.45
S000006151,1.33 ,0.88 ,-0.14,-0.84,2.75 ,3.54 ,3.98 ,3.91 ,4.26 ,4.18
S000006166,-1.7 ,-1.4 ,-0.9 ,-0.34,-1.29,-1.25,-2.23,-2.12,-2.36,-2.32
S000006177,-0.43,0.61 ,0.42 ,0.52 ,-0.15,-2.03,-2.18,-2.44,-3.06,-3.06
S000006184,-1.39,-0.87,-0.27,0.01 ,-1.67,-1.12,-2.18,-2.1 ,-2.48,-2.43
S000006186,2.6  ,1.52 ,-0.18,-1.74,0.45 ,-0.11,-1.03,-1.32,-1.94,-1.98
S000006194,-1.01,-1.08,-0.59,-0.48,-1.94,-2.08,-2.89,-3.18,-3.32,-3.12
S000006195,1.37 ,1.27 ,0.49 ,-0.31,-0.88,-1.1 ,-1.92,-2.03,-2.03,-2.6
S000006201,-0.54,0.49 ,-0.47,-0.32,2.16 ,3.19 ,3.83 ,4.04 ,4.36 ,4.87
S000006206,2.56 ,3.55 ,2.81 ,1.54 ,0.33 ,0.79 ,0.8  ,1.03 ,1.12 ,1.26
S000006214,-2.73,-2.62,-1.35,-0.7 ,-2.68,-1.91,-1.93,-1.82,-2.59,-2.19
S000006219,-0.35,-0.39,-0.21,-0.22,0.84 ,1.97 ,2.09 ,2.55 ,1.99 ,2.17
S000006234,0.23 ,0.33 ,-0.22,-0.48,1.5  ,2.99 ,2.85 ,3.29 ,2.98 ,3.07
S000006237,-0.49,-0.5 ,0.07 ,0.06 ,-1.03,-2.12,-2.48,-2.4 ,-2.4 ,-2.56
S000006239,2.07 ,1.8  ,2.5  ,2.04 ,1.25 ,0.7  ,0.35 ,0.57 ,0.38 ,0.53
S000006247,-1.67,-2.22,-1.17,0.14 ,-2.65,-1.47,-0.79,-0.77,-0.07,-0.27
S000006248,-1.84,-2.23,-1.23,-0.2 ,-2.98,-2.09,-1.59,-1.34,-1.25,-1.11
S000006265,1.06 ,0.79 ,0.63 ,0.29 ,1.51 ,2.01 ,2.1  ,1.83 ,2.19 ,2.07
S000006278,-1.14,-1.43,-0.37,-0.22,-2.94,-3.74,-5.06,-5.06,-5.64,-5.06
S000006306,-1.07,-1.81,-0.67,0.33 ,-3.06,-2.22,-1.69,-1.49,-1.81,-1.58
S000006314,-2.29,-1.92,-0.64,-0.02,-1.76,-1.67,-1.52,-1.42,-1.76,-1.52
S000006320,-0.11,-0.24,-0.5 ,-0.45,-0.2 ,-0.4 ,-1.43,-1.7 ,-2.24,-2.06
S000006323,0.24 ,-0.11,0.27 ,0.03 ,-0.18,-2.79,-3.35,-3.74,-3.64,-4.19
S000006348,-2.84,-2.43,-0.8 ,-0.33,-1.81,-0.69,-0.7 ,-0.63,-0.59,-0.63
S000006349,1.1  ,0.69 ,0.43 ,-0.48,-2.6 ,-2.43,-2.15,-2.1 ,-1.52,-1.69
S000006354,1.15 ,0.71 ,0.31 ,0.43 ,2.44 ,3.15 ,3.36 ,2.73 ,3.59 ,2.99
S000006355,0.59 ,0.72 ,0.22 ,-0.04,1.65 ,2.35 ,2.92 ,1.89 ,2.65 ,1.89
S000006360,-2.32,-2.52,-1.76,-1.18,-1.02,-0.89,-0.84,-0.93,-1.23,-0.81
S000006361,-2.43,-2.03,-1.81,-1.74,-1.34,-1.03,-1.84,-1.76,-1.86,-1.58
S000006362,0.21 ,-0.24,-0.08,-0.04,0.98 ,1.96 ,2.24 ,2.36 ,2.46 ,2.47
S000006371,3.9  ,4.89 ,3.25 ,3.08 ,1.28 ,0.95 ,1.35 ,1.7  ,2.74 ,2.26
S000006388,2.04 ,1.99 ,0.68 ,-0.35,2.16 ,2.11 ,1.39 ,1.31 ,0.3  ,1.41
S000006397,-0.29,0.5  ,-0.23,-0.71,1.02 ,1.82 ,2.66 ,2.26 ,2.04 ,1.63
S000006398,1.75 ,2.24 ,1.04 ,1.05 ,4.95 ,3.98 ,3.03 ,2.05 ,1.39 ,1.05
