gene_id,120,240,360,480,600,720,1440,2880,4320,7200
S000001880,0.74,2.6,5.75,5.3,3.87,5.91,5.27,6.15,4.9,4.88
S000001872,0.29,-0.07,-2.0,-1.4,-1.15,-0.84,-1.29,-1.22,-2.56,-3.18
S000001871,0.25,-0.43,-3.32,-1.51,-1.84,-0.94,-0.74,-1.06,-0.51,-1.0
S000001864,-0.54,0.18,5.08,6.12,5.25,5.07,3.96,4.54,2.78,3.66
S000001857,0.19,0.0,-1.03,-1.6,-0.74,-1.09,-2.4,-3.06,-2.74,-3.84
S000001849,-0.32,0.12,-2.32,-1.79,-1.64,-2.0,-2.0,-2.4,-1.79,-3.32
S000001843,-1.32,0.19,3.71,2.64,2.2,1.99,2.1,1.27,2.48,2.94
S000001842,-1.09,0.24,3.61,3.47,2.1,2.37,1.58,2.68,2.15,2.95
S000001836,-0.6,0.24,0.65,1.73,2.23,2.44,3.27,2.27,0.52,1.27
S000001898,0.26,-0.36,-0.15,-0.64,-0.3,-0.2,-0.62,-0.76,-1.64,-6.64
S000001905,-0.42,-0.69,-1.03,-2.0,-1.51,-1.64,-2.18,-2.12,-2.64,-3.32
S000001910,0.58,0.68,3.32,2.13,2.34,2.15,2.1,1.09,0.4,0.31
S000001911,-0.15,0.71,3.84,2.89,3.48,2.34,2.03,1.84,1.74,3.11
S000001912,0.49,0.36,1.16,0.4,0.92,0.7,1.22,0.69,-0.36,-3.47
S000001913,-1.09,-0.45,2.32,2.09,1.49,1.76,1.42,-0.56,0.79,3.76
S000002104,-0.09,-0.36,-4.06,-3.18,-3.06,-2.47,-2.94,-2.94,-5.06,-5.64
S000001940,0.31,0.38,0.26,0.5,0.42,-0.45,-1.56,-1.84,-3.47,-4.32
S000001944,0.29,-0.23,0.33,-0.07,0.52,2.04,0.7,0.06,0.67,4.11
S000001949,1.39,2.79,4.29,2.73,3.2,3.0,2.63,3.45,2.15,1.56
S000002976,0.24,-0.15,-2.74,-1.47,-1.4,-0.79,-2.84,-2.25,-4.32,-2.32
S000002989,-0.06,-0.07,-1.0,-1.25,-0.79,-1.43,-2.84,-1.51,-2.32,-4.06
S000002997,0.63,0.81,-3.64,-3.06,-2.74,-2.64,-1.69,-1.84,-1.32,-1.36
S000002998,0.29,-0.14,-3.64,-2.94,-2.84,-2.0,-2.56,-2.18,-3.32,-3.84
S000002999,-0.29,-0.22,-3.47,-4.32,-4.06,-3.06,-2.0,-3.32,-3.32,-4.06
S000003005,1.66,1.78,4.18,2.56,2.35,2.62,2.68,2.09,0.48,0.28
S000003007,0.33,-0.1,-1.94,-1.47,-2.0,-2.18,-2.64,-3.18,-1.36,-1.09
S000003044,-0.15,-0.36,-4.06,-3.18,-2.94,-2.74,-2.64,-2.56,-3.64,-4.06
S000003045,-0.67,-0.92,-2.32,-0.32,-0.86,-1.18,-1.69,-1.6,-3.32,-1.89
S000003046,0.14,-0.18,-5.06,-2.64,-2.12,-1.69,-1.25,-2.25,-1.84,-2.84
S000003064,0.07,0.28,2.54,1.48,2.22,1.96,2.37,2.67,3.62,3.18
S000003065,-0.2,-0.29,-1.84,-1.4,-1.29,-1.6,-2.06,-2.4,-2.94,-3.47
S000003067,-0.22,-0.76,-3.47,-2.12,-2.32,-1.89,-2.18,-2.56,-2.56,-4.06
S000003069,0.19,-0.04,-0.45,-1.56,-1.25,-1.64,-2.74,-2.47,-3.32,-2.64
S000003070,-0.25,-0.04,-3.47,-2.94,-2.32,-2.12,-2.25,-2.56,-2.32,-4.06
S000003071,-0.2,-0.3,-3.47,-3.18,-3.06,-2.64,-2.56,-2.56,-1.09,-3.64
S000003073,-0.17,0.12,-2.4,-1.69,-1.84,-1.56,-1.51,-2.18,-3.18,-4.32
S000003079,0.33,-0.6,-3.64,-1.94,-1.94,-1.79,-1.4,-2.25,-2.25,-1.22
S000003088,0.29,-0.51,-4.64,-3.18,-2.94,-2.06,-2.25,-2.47,-3.64,-3.47
S000003089,-0.6,0.89,2.86,4.54,4.69,4.76,5.04,3.93,5.28,3.88
S000003091,-0.06,-0.32,-3.84,-3.84,-3.84,-3.47,-2.94,-3.84,-3.64,-4.32
S000003103,0.28,-0.12,-3.32,-2.64,-2.64,-2.64,-2.47,-3.18,-3.06,-4.06
S000003115,-0.36,-0.17,-3.84,-3.18,-3.47,-3.47,-2.56,-4.06,-3.47,-5.64
S000003116,-0.22,-0.23,-3.64,-2.25,-1.94,-2.0,-1.74,-2.4,-2.47,-2.32
S000003124,0.08,0.63,4.33,4.42,4.41,4.51,4.91,4.84,5.39,4.42
S000003125,-0.2,-0.36,-3.64,-4.32,-4.06,-4.64,-4.06,-4.06,-3.18,-4.64
S000003133,-0.23,0.07,0.36,0.14,0.37,0.64,0.5,0.6,1.36,3.66
S000003134,0.18,-0.1,0.61,1.21,0.44,1.23,1.33,0.69,1.5,4.22
S000003137,-0.25,-0.38,-3.32,-1.89,-1.36,-1.51,-1.15,-1.15,-1.32,-2.64
S000003139,0.28,-0.27,-5.64,-3.06,-2.32,-2.06,-1.79,-2.0,-2.56,-3.06
S000003145,-0.74,-0.69,0.59,1.12,1.24,1.14,3.25,4.36,6.15,6.14
S000003148,-0.03,-0.27,2.36,1.77,2.18,2.26,2.75,2.75,4.66,4.03
S000003152,-0.22,0.01,1.26,0.99,1.62,1.87,2.86,3.97,4.15,4.4
S000003155,0.52,1.06,2.84,4.0,3.53,2.93,2.35,2.87,2.7,1.92
S000003156,0.18,1.17,2.49,3.05,3.23,2.56,2.47,2.36,2.51,1.62
S000003157,-0.06,0.06,-2.4,-3.06,-3.32,-2.64,-2.32,-2.84,-2.74,-4.32
S000003159,0.14,0.83,2.2,3.17,2.93,2.43,2.42,1.91,4.01,3.84
S000003160,-0.14,0.15,2.03,1.74,1.89,1.64,1.69,2.21,3.66,4.4
S000003161,-0.01,0.18,1.69,1.37,0.65,0.94,1.4,1.52,4.43,4.19
S000003173,-0.62,-0.25,0.98,1.41,3.51,3.07,2.67,1.76,5.52,4.85
S000003176,0.28,0.52,3.29,3.99,1.93,3.16,2.19,2.2,1.31,2.1
S000003203,0.68,1.31,-3.06,-2.18,-1.69,-0.94,-0.89,-2.0,-2.12,-4.06
S000003214,-0.64,-0.56,-1.84,-0.92,-1.79,-1.74,-1.64,-2.32,-4.32,-5.06
S000003216,-0.79,-0.36,-0.76,-0.42,-0.58,-1.0,-0.36,-1.15,-0.38,-3.47
S000003224,-0.42,-0.6,-0.71,-0.86,-1.03,0.8,2.56,2.63,3.78,4.24
S000003228,-0.34,0.14,3.47,2.52,2.69,2.29,2.11,2.2,1.38,1.46
S000003251,0.26,1.13,4.0,2.99,3.56,3.22,2.34,2.66,2.02,0.42
S000003254,0.71,-0.49,1.96,1.04,0.72,1.26,1.77,1.04,3.17,2.73
S000003259,0.2,0.16,-3.47,-2.64,-2.06,-1.79,-1.74,-1.89,-2.4,-3.84
S000003264,0.17,0.16,-0.01,0.26,0.92,1.26,1.57,1.56,2.57,3.29
S000003266,-0.17,0.04,-4.06,-3.32,-3.32,-2.74,-2.25,-3.18,-2.64,-4.64
S000003269,0.31,-0.09,-1.06,-0.92,-0.79,-0.86,-1.84,-1.69,-3.32,-3.32
S000003275,-0.3,0.32,5.63,4.8,5.49,5.56,5.85,5.38,5.82,6.19
S000003284,-0.54,-0.22,4.62,2.25,2.37,2.38,4.18,2.79,5.92,5.81
S000003290,-0.1,-0.18,0.61,0.58,0.38,0.24,-0.14,-0.74,-0.92,-4.64
S000003299,-0.25,-0.18,4.1,5.98,5.98,5.45,4.99,4.14,1.4,2.66
S000003311,-0.32,-0.2,-3.47,-3.06,-1.56,-2.56,-1.12,-1.84,-0.49,-0.3
S000003317,0.18,0.23,-3.84,-3.47,-2.74,-2.32,-2.47,-2.32,-3.06,-4.32
S000003319,-0.54,-0.09,-0.74,-0.69,0.01,3.04,4.0,4.25,-0.92,0.58
S000003320,-0.58,0.3,5.98,3.49,4.91,5.46,6.01,5.54,5.12,3.09
S000003335,0.18,-0.18,-5.06,-3.18,-3.18,-2.84,-2.32,-2.56,-1.6,-3.84
S000003342,-0.12,-0.04,3.01,3.31,3.36,2.71,2.95,3.24,4.9,3.83
S000003350,0.4,-0.06,-2.64,-2.84,-2.94,-2.56,-2.25,-2.18,-1.84,-3.84
S000003352,0.31,-0.23,0.29,-0.23,-0.47,-0.34,-0.6,-0.64,-1.79,-3.32
S000003374,-0.64,-0.71,2.76,3.61,2.7,2.03,2.83,2.97,3.44,2.43
S000003376,-0.71,-0.09,0.49,0.93,0.53,1.63,4.46,3.79,2.65,1.26
S000003377,0.84,0.07,-4.32,-2.18,-2.0,-1.29,-1.22,-1.18,-1.79,-2.4
S000003378,-0.64,-0.29,2.68,2.97,2.65,3.64,4.46,4.46,3.43,2.11
S000003380,-0.22,-0.32,-3.47,-3.64,-3.64,-3.18,-2.47,-2.84,-3.47,-4.06
S000003383,0.14,-0.09,-2.74,-2.06,-1.51,-1.94,-2.84,-1.84,-3.47,-2.32
S000003393,-0.06,0.01,2.74,2.69,2.79,3.66,4.17,3.99,4.09,3.41
S000003404,-0.47,0.04,-0.54,-0.14,-0.86,-1.18,-1.4,-2.47,-3.47,-0.76
S000003405,0.58,-0.3,-3.32,-2.0,-1.64,-1.32,-1.51,-2.12,-1.89,-2.06
S000003406,-0.18,0.41,3.67,3.19,2.09,1.7,2.04,0.16,1.1,1.19
S000003408,-0.97,-0.94,-2.84,-2.0,-1.69,-3.47,-1.69,-1.84,0.56,-2.06
S000003409,0.25,-0.1,-3.18,-1.51,-0.22,-1.74,-0.58,-1.6,-0.15,-2.0
S000003410,0.26,-0.58,-0.27,-0.4,-0.51,0.06,-0.43,-0.22,-0.38,-3.47
S000003412,-0.54,-0.84,-1.09,-0.81,0.51,0.54,1.32,0.04,-0.81,-3.47
S000003414,0.34,0.59,1.14,1.55,1.82,0.94,0.88,1.01,2.08,3.24
S000003415,0.64,1.07,2.47,2.84,2.88,2.47,1.59,3.3,3.78,3.97
S000003417,0.41,0.1,-3.18,-1.79,-1.89,-1.43,-2.25,-2.32,-5.06,-4.64
S000003421,0.55,0.43,-0.92,-0.43,0.51,0.41,-0.09,0.14,-2.25,-3.32
S000003426,-0.15,0.62,3.96,2.73,2.4,1.9,1.33,1.74,0.19,0.03
S000003432,-0.54,-0.89,-4.06,-1.94,-1.6,-1.29,-1.32,-1.51,-2.47,-2.06
S000003433,0.28,0.5,5.0,4.15,3.85,4.24,5.0,4.3,5.34,4.3
S000003436,0.07,0.41,-1.84,-1.56,-1.29,-1.43,-1.0,-1.03,-1.18,-3.64
S000003446,0.08,-0.07,-4.32,-2.94,-3.06,-2.4,-2.0,-2.94,-2.64,-3.47
S000003460,0.01,0.12,-1.03,-1.29,-1.15,-2.0,-1.94,-1.79,-3.18,-1.74
S000003466,-0.17,-0.58,-2.06,1.91,1.05,0.2,-2.32,-2.25,-3.18,-2.25
S000003468,-0.54,-0.23,5.84,5.53,4.62,5.41,5.86,4.14,5.78,8.09
S000003475,-0.38,-0.56,4.57,4.81,5.07,4.48,4.94,5.42,5.99,6.89
S000003476,0.12,1.32,3.11,3.37,3.27,3.03,2.46,2.23,0.94,0.4
S000003477,-0.17,-0.69,-4.32,-2.84,-2.64,-1.69,-1.64,-2.25,-2.12,-2.18
S000003480,-0.43,1.15,5.27,3.64,3.38,4.06,4.25,2.8,3.1,2.12
S000003482,0.6,0.82,3.75,4.57,2.58,3.06,2.92,3.37,1.91,0.93
S000003484,0.4,-0.3,0.23,0.12,-0.14,-0.47,-0.76,0.39,-0.67,-4.32
S000003486,0.13,0.43,-1.1,-1.52,-0.57,0.02,-0.15,-0.43,-3.0,-3.35
S000003488,-0.49,0.06,3.67,2.58,1.58,3.54,2.9,2.38,1.42,2.01
S000003496,-0.36,-0.56,-3.84,-2.84,-3.32,-3.32,-3.06,-3.32,-4.64,-2.94
S000003504,0.07,0.0,-3.32,-1.94,-2.74,-2.64,-1.56,-1.4,-1.22,-1.74
S000003517,0.12,-0.69,-4.06,-2.56,-2.47,-1.94,-1.79,-1.84,-3.64,-4.64
S000003521,-0.67,0.01,3.95,2.69,2.25,1.67,1.84,3.01,3.32,2.94
S000003522,-0.92,-0.1,4.01,2.2,1.95,1.09,1.44,2.71,3.8,2.22
S000000993,0.44,0.03,-3.32,-2.56,-2.4,-1.74,-1.47,-2.06,-1.56,-1.94
S000001007,2.0,-1.84,-0.69,0.41,-1.6,2.46,1.85,-3.32,2.32,5.58
S000001013,0.85,1.15,5.08,4.29,4.24,3.89,3.41,3.25,3.01,3.46
S000001016,0.06,0.33,2.17,1.41,2.09,3.02,1.84,1.75,4.1,3.57
S000001024,-0.38,0.4,3.25,4.42,1.98,3.86,0.91,1.13,1.1,2.3
S000001025,0.42,0.11,-3.84,-2.94,-2.84,-2.06,-1.43,-2.4,-3.64,-5.06
S000001033,-1.12,-0.84,0.03,0.0,0.1,0.11,-0.32,-0.74,-3.84,2.08
S000003529,-1.52,1.25,1.64,3.14,1.34,3.17,2.43,1.66,2.23,3.9
S000001052,-0.29,-0.32,-3.84,-3.32,-3.32,-3.06,-2.64,-3.18,-3.18,-2.94
S000001061,-0.3,0.12,-2.94,-1.74,-1.32,-1.6,-2.0,-2.25,-3.64,-3.47
S000001062,-0.92,-1.15,-4.06,-2.32,-3.32,-3.18,-3.06,-2.94,-2.32,-2.4
S000001063,-0.45,-0.2,-3.64,-3.18,-2.56,-2.32,-1.89,-1.94,-0.86,-1.29
S000001067,-0.03,0.14,-3.64,-1.47,-1.69,-1.4,-2.12,-2.06,-2.32,-3.84
S000001068,-0.27,-0.06,-0.71,-1.12,-0.97,-1.29,-1.64,-1.51,-1.4,-3.18
S000001075,-0.72,-0.92,0.21,1.63,1.13,1.8,1.94,4.37,1.69,2.32
S000001091,0.32,0.32,-2.32,-0.81,-1.47,-1.74,-2.4,-1.79,-3.32,-3.06
S000001093,0.53,0.92,2.51,3.59,3.2,2.63,1.86,2.21,2.55,1.45
S000001094,0.3,-0.15,-4.32,-3.06,-2.47,-2.18,-2.4,-2.47,-2.25,-2.84
S000001106,0.1,-0.45,-4.64,-2.32,-1.84,-1.79,-1.94,-1.89,-2.94,-3.64
S000001107,0.61,-0.36,-4.64,-2.25,-2.47,-1.69,-1.32,-2.32,-3.47,-3.06
S000001108,0.72,0.07,-5.06,-2.18,-1.79,-1.74,-1.6,-2.0,-2.84,-3.64
S000001110,0.28,-0.09,-3.32,-2.64,-2.47,-2.4,-3.18,-2.32,-3.84,-5.06
S000001129,-0.43,0.43,3.55,3.64,2.09,3.95,2.59,2.04,1.72,2.48
S000001130,0.03,-0.18,-5.06,-1.79,-2.18,-1.89,-1.32,-1.51,-1.69,-1.47
S000001131,-0.64,-1.4,-3.47,-3.32,-2.94,-2.56,-2.47,-2.94,-2.25,-2.64
S000001138,-0.25,-0.18,4.24,5.64,4.88,5.02,5.0,4.33,6.05,6.37
S000001139,0.59,0.41,4.19,3.41,3.24,3.41,3.53,3.35,4.11,5.49
S000001146,-0.22,0.58,3.64,1.78,1.1,1.39,1.76,0.58,-0.79,-1.22
S000001150,-0.43,-0.45,-1.56,-1.47,-1.32,-1.36,-1.56,-2.12,-2.64,-3.47
S000001165,-0.01,0.49,-1.22,-0.71,-1.03,-1.18,-1.69,-1.32,-3.32,-2.47
S000001170,-0.43,-0.38,-4.32,-3.47,-2.94,-3.18,-3.32,-3.84,-4.64,-4.32
S000001180,-0.67,0.28,1.77,1.76,2.62,2.25,2.85,2.42,3.91,4.48
S000001181,-0.32,0.06,3.3,2.43,2.94,5.96,7.17,6.69,7.54,8.86
S000001182,-0.6,0.57,3.2,1.87,2.48,2.18,2.36,1.76,2.56,1.42
S000001186,0.41,0.28,0.23,-0.69,-0.62,0.44,-3.32,-1.43,-1.89,-2.18
S000001185,-0.22,-0.43,-3.64,-2.25,-2.32,-2.4,-2.32,-1.64,-2.74,-3.64
S000001191,0.43,0.14,-3.18,-2.0,-1.89,-1.4,-1.18,-1.84,-1.94,-1.74
S000001203,0.0,0.37,2.75,2.18,2.91,2.76,3.51,3.57,5.66,3.72
S000001212,-0.06,-0.32,-4.32,-3.18,-2.47,-2.32,-2.06,-2.12,-3.18,-1.47
S000001213,0.67,0.0,-4.64,-2.0,-2.32,-1.69,-1.56,-2.25,-2.18,-3.18
S000001217,0.41,0.73,-0.92,-1.29,-0.54,0.46,0.45,0.0,-2.18,-3.84
S000001234,-0.01,0.34,0.2,-0.25,-0.43,-0.94,-0.58,-0.54,-4.06,0.14
S000001246,-0.07,-0.25,-4.06,-2.94,-3.32,-2.84,-2.56,-3.06,-3.47,-4.32
S000001251,0.01,-0.06,-3.18,-1.89,-1.74,-1.56,-1.56,-2.06,-2.74,-2.47
S000001254,-0.79,-0.71,0.56,0.97,0.75,0.38,1.1,1.83,3.38,2.63
S000001258,-0.56,-0.62,-2.84,-2.94,-1.25,-0.6,-0.64,-0.94,-3.18,-3.32
S000001259,0.3,0.7,-2.64,-2.18,-2.4,-1.32,-1.29,-2.25,-2.84,-3.32
S000006432,-0.62,0.33,-0.45,-0.38,-0.94,-1.84,-1.18,-0.74,-1.89,-3.84
S000001277,0.58,0.39,-0.23,-1.56,-2.4,-2.32,-2.56,-0.45,-3.32,-2.4
S000001280,0.16,-0.09,-4.32,-3.18,-2.94,-2.84,-2.64,-2.94,-3.18,-4.06
S000001286,0.11,0.15,1.7,1.37,2.11,1.02,2.69,3.13,3.88,1.6
S000001301,0.15,-0.03,-1.0,-0.56,-0.17,-0.81,-1.47,-1.64,-3.32,-2.94
S000001307,0.23,0.57,4.79,3.62,3.57,4.15,4.87,3.87,4.97,6.66
S000001309,0.36,0.39,-0.94,0.24,-0.25,0.44,0.9,0.86,2.32,3.87
S000001313,0.37,0.01,0.45,1.14,-0.25,-0.1,-0.84,-1.43,-1.56,-3.32
S000001314,0.0,-0.18,-3.84,-3.32,-3.18,-2.74,-2.4,-3.32,-2.56,-4.64
S000001315,-0.51,-0.79,-5.64,-5.64,-4.06,-2.25,-2.25,-2.47,-3.84,-4.32
S000001319,-1.09,-0.49,4.89,6.46,6.88,6.43,6.39,5.31,6.91,5.97
S000001340,-0.49,-0.25,-2.94,-2.18,-2.25,-2.32,-2.64,-2.12,-4.64,-4.32
S000001356,0.63,0.7,-2.25,-0.94,-0.2,-0.2,-0.62,-0.38,-1.51,-3.47
S000001359,1.33,0.53,3.6,2.34,2.18,1.9,2.36,2.24,3.92,3.06
S000001361,-0.01,-0.23,2.37,1.78,0.58,2.81,1.16,2.0,1.18,4.24
S000001363,-0.32,0.33,4.04,3.35,3.4,3.47,3.82,2.67,4.52,4.07
S000001369,0.06,0.57,3.06,2.59,2.58,2.59,3.01,3.44,4.59,3.79
S000001373,0.58,2.13,3.52,0.6,0.43,-0.09,0.32,1.08,0.5,-0.43
S000001375,-0.89,-0.45,3.21,1.3,1.81,1.32,1.5,1.6,1.23,2.04
S000001382,-0.15,0.28,1.6,1.43,1.18,1.19,1.37,1.63,4.94,2.55
S000001386,0.57,1.24,3.31,1.36,2.1,2.29,1.54,1.79,1.15,0.24
S000001389,0.28,-0.15,-3.84,-3.18,-2.56,-2.32,-1.51,-2.0,-1.43,-2.94
S000001395,0.4,0.16,-3.32,-3.32,-3.32,-2.47,-2.32,-3.06,-2.32,-4.06
S000001398,0.74,0.78,5.3,6.08,4.06,5.99,3.4,3.63,3.67,6.36
S000001407,0.01,0.03,-1.18,-1.06,-1.43,-1.15,-2.0,-1.79,0.3,3.46
S000001408,0.14,0.32,2.29,2.09,1.9,2.1,2.38,2.75,4.0,3.81
S000001417,0.55,0.51,1.66,2.19,2.0,2.48,1.4,2.53,2.86,4.29
S000001422,-0.1,-0.03,1.82,2.1,1.26,3.48,1.3,1.1,2.97,3.18
S000001424,0.68,0.54,4.18,2.63,1.8,1.93,0.42,-0.54,-0.54,-0.07
S000001434,-0.23,0.11,2.58,2.35,3.19,2.54,1.32,1.31,1.45,1.37
S000001451,-0.3,-0.84,-4.64,-3.32,-2.56,-2.84,-2.74,-2.84,-3.47,-3.06
S000001456,-0.51,0.38,1.69,1.55,0.77,2.5,1.58,3.71,0.66,1.88
S000001465,-0.36,-0.86,-5.06,-2.47,-2.64,-2.25,-2.25,-2.4,-3.64,-3.06
S000001477,0.79,1.14,2.64,2.84,2.57,2.96,3.27,2.58,5.03,4.41
S000001478,0.1,0.85,4.6,3.73,3.7,2.86,3.05,2.9,2.05,2.18
S000003545,0.55,-0.69,-1.6,-2.32,-1.47,-1.43,-1.32,-2.4,-1.06,-3.18
S000003565,-0.29,-0.62,-0.51,0.92,0.03,-0.4,-0.43,-0.64,0.07,3.28
S000003578,0.1,0.95,1.69,1.36,1.3,1.47,1.42,1.84,3.55,2.72
S000003581,-0.42,0.23,3.71,4.95,3.26,4.93,4.14,3.8,2.29,3.29
S000003584,0.08,0.62,3.56,2.81,3.0,3.61,2.93,2.46,2.43,3.99
S000003587,-0.81,-0.03,-1.03,-0.6,-0.79,-0.81,-1.56,-1.0,-0.45,-3.64
S000003593,-0.22,0.15,3.2,1.89,0.98,3.63,1.54,2.23,2.28,2.79
S000003598,0.03,0.45,-0.38,-0.3,0.25,0.04,-0.54,0.06,-0.94,-3.84
S000003602,0.19,0.93,3.13,3.22,3.26,2.62,2.64,3.27,4.38,4.09
S000003603,-0.18,0.41,2.2,2.16,1.99,1.46,1.85,2.35,2.98,3.83
S000003605,-0.22,-0.79,-4.64,-2.94,-2.47,-2.74,-2.4,-2.56,-2.74,-4.64
S000003615,0.53,1.74,1.58,2.95,2.72,2.41,1.91,3.17,0.64,1.89
S000003624,0.03,1.23,1.51,4.12,3.36,2.98,2.84,2.92,2.5,2.98
S000003625,-0.22,-1.94,2.6,3.93,3.93,3.53,3.97,3.64,2.73,3.14
S000003638,0.31,0.41,2.44,2.88,3.23,1.95,2.18,1.91,2.0,3.35
S000003639,0.33,0.1,3.47,3.44,3.52,3.23,3.23,3.12,4.52,3.87
S000003643,-0.54,-1.15,-0.89,-1.43,-1.69,-0.34,-0.6,-0.23,0.44,-4.64
S000003647,0.18,-0.56,-1.79,-1.84,-1.56,-1.4,-1.51,-1.51,-3.06,-5.06
S000003652,0.3,0.38,1.65,2.19,3.13,3.94,4.59,5.04,5.74,6.41
S000003660,0.08,0.18,-0.51,-0.76,-0.6,-1.12,-1.43,-0.86,-1.22,-3.64
S000003674,0.77,0.3,-2.56,-1.29,-1.47,-1.29,-1.36,-1.56,-2.74,-4.06
S000003677,-0.06,0.19,3.46,1.94,1.77,2.08,2.18,2.08,3.07,3.14
S000003678,0.64,0.67,3.24,2.35,2.06,2.66,2.73,2.71,3.37,2.94
S000003680,-0.15,0.0,4.89,3.66,1.92,4.02,4.01,3.33,1.42,5.41
S000003684,0.24,0.1,-3.64,-2.47,-2.47,-2.12,-2.4,-1.89,-2.4,-2.47
S000003689,-1.43,-0.64,0.79,6.09,3.45,2.15,2.78,0.42,-0.12,1.88
S000003691,-0.69,-0.49,3.24,2.46,1.86,1.61,2.09,1.56,3.29,4.02
S000003693,0.0,-0.07,-2.64,-0.79,-1.89,-1.79,-1.84,-1.15,-3.18,-6.64
S000003694,0.5,0.69,-1.89,-1.06,-0.17,-1.11,-3.21,-1.38,-3.48,-3.4
S000003697,0.55,1.05,4.52,3.51,3.71,2.98,3.5,3.17,2.32,1.51
S000003699,-0.62,0.03,3.79,2.13,3.21,2.65,3.77,3.61,5.65,4.67
S000003700,0.76,1.59,2.66,2.29,2.42,2.98,3.23,3.34,4.28,2.8
S000003702,0.62,1.56,3.09,3.57,3.28,2.97,2.34,3.56,4.21,4.66
S000003703,0.32,0.34,-1.0,-0.49,-0.47,-0.74,-1.22,-1.18,-1.94,-5.64
S000003713,-0.38,-0.47,-4.06,-4.06,-3.47,-3.06,-0.76,-2.94,-2.94,-3.84
S000003715,0.12,0.28,-1.09,-1.79,-1.18,-1.6,-1.25,-1.43,-2.12,-3.18
S000003719,0.31,-0.27,-2.74,-1.56,-1.29,-2.18,-2.56,-2.12,-1.74,-3.32
S000003721,-0.04,0.1,2.01,2.12,1.88,1.39,1.59,1.87,3.54,1.81
S000003725,0.41,0.1,-3.64,-2.4,-2.56,-2.4,-1.79,-1.84,-2.56,-2.64
S000003726,0.29,0.38,-3.84,-3.64,-3.47,-3.06,-2.56,-3.47,-3.18,-4.32
S000003727,0.37,-0.09,-3.47,-2.06,-2.18,-1.94,-2.32,-2.64,-1.64,-1.94
S000003728,0.15,0.49,-0.47,-1.0,-0.97,-1.09,-1.4,-1.43,-3.32,-2.56
S000003736,0.16,-0.14,-3.47,-2.47,-1.89,-1.64,-1.25,-1.47,-2.47,-2.74
S000003767,0.66,-0.17,-2.18,-1.79,-1.84,-2.25,-1.84,-2.84,-2.84,-6.64
S000003768,0.68,0.82,2.29,2.21,3.71,3.4,4.21,3.23,4.33,4.91
S000003771,-0.3,-0.22,-0.27,-0.89,-0.74,-0.67,-0.94,0.75,-3.18,0.37
S000003777,-0.47,-0.74,-4.32,-2.12,-1.69,-1.4,-1.29,-1.22,-1.64,-3.47
S000003781,-0.43,0.1,1.77,2.7,0.4,1.9,-0.76,-1.15,3.59,-0.22
S000003802,-0.3,-0.86,-3.84,-2.4,-1.69,-1.47,-1.32,-1.6,-2.94,-2.64
S000003809,-0.17,0.32,1.04,3.51,2.66,0.63,-0.51,0.58,-0.81,-1.18
S000003824,-0.27,-0.14,-3.32,-2.84,-2.74,-2.18,-2.64,-2.84,-2.0,-2.06
S000003825,0.26,-0.6,-3.32,-2.25,-1.89,-2.32,-2.0,-2.74,-1.56,-2.64
S000003830,0.58,0.1,-2.12,-2.06,-1.64,-2.18,-2.94,-2.18,-3.18,-2.56
