gene_id,120,240,360,480,600,720,1440,2880,4320,7200
S000003831,0.08,-0.42,-5.64,-4.06,-3.64,-3.18,-2.64,-3.84,-3.18,-5.64
S000003832,0.34,-0.47,-4.32,-2.74,-2.47,-2.47,-2.32,-3.06,-2.32,-3.18
S000003834,0.92,1.32,3.3,4.22,3.23,3.39,2.4,2.93,2.5,3.4
S000003838,0.63,0.97,1.73,3.62,2.57,2.17,1.34,2.05,1.85,1.85
S000003839,-0.97,0.24,0.28,1.6,1.08,2.53,1.6,1.08,1.84,3.33
S000003854,-0.12,-0.34,0.12,-0.25,0.06,0.12,1.26,1.84,2.72,4.03
S000003855,0.28,0.31,-2.94,-2.06,-1.84,-1.79,-1.69,-2.0,-2.47,-3.18
S000003856,-0.4,-0.49,3.02,5.92,6.08,4.99,5.44,3.28,2.17,2.66
S000003857,0.33,0.54,4.99,3.28,3.5,3.5,3.42,3.29,2.72,2.47
S000003858,-0.22,-0.76,-3.32,-3.47,-2.4,-2.84,-1.94,-2.12,-1.79,-0.49
S000003882,0.28,0.83,2.53,3.44,2.87,2.06,0.68,1.66,0.54,0.03
S000003884,-0.06,-0.34,-3.84,-3.32,-3.47,-3.47,-2.64,-3.32,-4.06,-6.64
S000003904,0.14,-0.3,-1.79,-1.12,-1.25,-1.79,-1.64,-1.89,-4.32,-3.84
S000003906,-0.06,-0.06,-4.64,-3.64,-3.32,-2.84,-2.47,-2.64,-3.18,-5.06
S000003916,0.36,-0.06,1.97,1.81,1.77,1.79,2.66,2.57,4.61,3.53
S000003917,-0.54,0.1,1.71,1.48,2.83,2.96,3.48,3.41,1.18,1.45
S000001489,0.67,0.08,-4.32,-4.06,-3.64,-2.94,-2.56,-3.32,-2.47,-3.47
S000001492,0.69,-0.43,-5.64,-3.84,-3.64,-2.94,-3.18,-2.64,-2.74,-4.64
S000001507,-0.25,-0.23,-2.25,-1.64,-1.6,-1.56,-1.43,-1.89,-1.64,-3.84
S000001509,-0.23,0.16,4.5,3.32,4.03,4.29,3.91,3.43,5.92,8.26
S000001521,-0.22,-0.51,1.23,0.96,0.59,0.82,0.64,0.04,3.46,1.91
S000001530,-0.27,-0.54,-0.92,-0.29,-0.3,-0.81,-0.62,-1.18,-4.32,-0.64
S000001539,-0.76,-0.64,-3.32,-2.74,-3.32,-2.47,-1.69,-1.94,-3.06,-3.47
S000001561,-0.12,-0.89,-5.64,-4.32,-3.84,-3.47,-3.18,-3.84,-4.32,-6.64
S000001563,-0.6,-0.56,-1.64,-2.12,-1.89,-2.06,-1.4,-1.64,-3.84,-4.32
S000001564,0.15,0.04,-3.84,-3.32,-2.25,-2.25,-2.74,-3.32,-4.06,-3.47
S000001565,0.26,-0.3,-3.84,-2.32,-2.0,-2.25,-0.74,-1.32,-0.34,-0.84
S000001568,0.98,1.77,4.29,4.52,4.52,3.72,2.67,2.92,1.99,2.37
S000001574,0.1,0.99,5.22,3.45,2.97,2.9,2.15,2.34,3.32,1.79
S000001576,0.11,0.41,5.4,4.55,4.5,4.26,4.37,4.02,4.73,1.9
S000001582,1.23,0.1,-4.32,-2.12,-2.4,-1.74,-1.51,-1.74,-1.32,-1.69
S000001586,1.12,1.47,3.48,2.43,2.31,2.57,2.19,1.76,0.07,-0.92
S000001590,-0.67,0.06,1.93,1.96,2.29,3.55,4.8,2.82,2.91,2.55
S000001592,0.07,1.02,3.9,4.52,4.46,3.38,3.19,3.01,3.59,5.0
S000001610,-0.18,-0.29,-1.36,-1.79,-1.51,-1.32,-2.74,-1.69,-3.47,-4.06
S000001624,0.2,0.86,2.97,3.97,3.72,2.69,2.26,1.32,0.37,-0.18
S000001625,0.49,0.86,3.19,2.54,2.5,2.34,2.11,1.03,1.59,0.91
S000001626,0.36,-0.2,-4.64,-1.84,-2.47,-2.12,-1.6,-2.0,-1.94,-2.18
S000001631,0.12,1.16,4.29,5.31,4.23,4.41,3.36,3.23,1.71,1.76
S000001633,0.26,0.98,3.94,3.63,3.73,3.14,3.13,1.95,1.35,0.65
S000001634,-0.58,0.03,3.59,2.3,1.34,2.22,2.29,1.8,0.6,0.93
S000001635,0.21,0.53,-1.03,-1.51,-0.71,0.1,-0.09,-0.97,-2.74,-3.32
S000001636,-0.56,-0.09,-1.94,-1.89,-1.84,-1.06,-0.81,-1.15,-3.18,-3.47
S000001639,0.49,0.15,-3.47,-2.56,-2.32,-1.79,-1.36,-0.74,0.43,0.06
S000001655,0.73,0.21,-4.32,-2.32,-1.89,-1.89,-2.0,-1.64,-2.47,-3.64
S000001663,0.28,0.3,-2.74,-2.84,-2.74,-1.94,-1.79,-2.06,-2.18,-3.64
S000001664,0.32,-0.36,-3.32,-2.0,-1.69,-2.06,-1.89,-1.94,-1.47,-2.64
S000001670,0.14,1.2,3.15,4.19,4.7,4.52,4.86,2.96,5.94,4.25
S000001671,-0.18,0.28,3.28,2.52,3.55,3.31,3.39,3.35,4.38,2.43
S000001695,0.28,-0.3,-1.47,-1.15,-0.86,-0.97,-1.4,-1.29,-2.64,-3.18
S000001699,-0.17,-0.18,-1.03,-1.12,-1.56,-1.79,-1.15,0.11,-1.43,-3.84
S000001700,-0.84,-0.1,5.67,6.23,5.27,5.38,5.03,5.31,6.42,7.13
S000001709,0.91,0.25,-0.01,-0.03,0.03,0.0,-0.42,-0.6,-1.84,-3.47
S000001711,0.81,0.28,0.84,0.12,0.19,0.25,-0.15,-0.25,-2.18,-3.47
S000001717,0.08,0.01,3.7,3.3,3.51,4.17,3.78,1.67,4.17,4.02
S000001734,-0.34,-0.27,-3.18,-2.47,-1.89,-2.32,-1.84,-2.06,-2.47,-2.12
S000001741,-0.17,0.39,-0.03,-0.25,0.0,1.76,2.49,2.14,1.75,5.11
S000001742,-1.47,-0.54,0.49,-0.69,-0.29,0.73,2.24,2.03,1.57,4.71
S000001747,-0.29,0.16,0.89,2.76,2.87,3.82,3.38,4.84,3.34,3.16
S000001751,0.14,-0.41,-3.48,-3.32,-1.58,-2.59,-1.48,-1.86,-1.76,-2.94
S000001757,-0.23,-0.2,3.51,2.75,1.1,3.23,0.73,1.64,2.36,3.41
S000001764,0.1,-0.92,-4.64,-2.64,-2.56,-2.47,-1.64,-2.84,-2.94,-2.74
S000001766,0.08,0.57,3.76,3.0,2.84,2.38,3.2,2.54,2.75,1.5
S000001767,0.08,-0.12,-2.18,-1.47,-1.47,-1.32,-1.69,-1.74,-2.47,-3.32
S000001768,0.77,-0.17,-3.32,-2.25,-2.25,-2.18,-1.94,-2.32,-2.84,-2.18
S000001775,0.58,0.44,3.01,2.99,3.64,2.78,2.0,1.77,2.21,0.8
S000001783,0.73,0.54,0.4,-0.23,-0.04,-0.06,0.3,0.86,2.73,3.37
S000001784,-0.18,0.83,3.83,3.31,4.29,4.64,4.61,2.92,4.58,1.51
S000001789,0.44,0.01,-4.06,-2.74,-2.64,-1.89,-1.84,-2.0,-1.74,-3.06
S000001800,-0.2,-1.12,-3.32,-2.84,-2.84,-2.64,-2.94,-2.84,-1.64,-0.92
S000001802,0.03,-0.25,-3.18,-3.06,-2.84,-2.4,-2.12,-2.64,-2.12,-2.74
S000001805,0.21,0.15,4.98,6.73,6.97,6.73,7.18,5.18,5.43,6.33
S000003931,-0.74,-1.25,-5.64,-3.64,-3.84,-2.74,-2.32,-3.47,-2.56,-4.64
S000003934,-0.51,-0.97,-4.64,-2.94,-2.56,-2.47,-2.25,-2.84,-1.4,-3.32
S000003941,-0.09,-0.28,-0.41,-0.36,-0.45,-0.69,-1.21,-1.4,-1.84,-3.77
S000003943,-0.12,0.34,2.5,2.32,2.6,2.26,2.78,3.08,4.21,4.01
S000003944,0.63,0.36,-1.79,-1.09,1.88,-0.4,-0.25,-0.06,-0.43,-5.06
S000003946,0.51,1.12,3.56,2.56,2.3,2.34,1.51,1.96,1.69,-0.34
S000003947,-0.12,-0.45,-2.0,-1.84,-2.25,-2.47,-1.84,-1.36,-2.18,-3.32
S000003949,0.11,0.48,3.74,3.22,2.7,2.67,2.73,3.13,3.1,0.93
S000003958,-0.69,-1.12,-3.64,-2.4,-1.89,-1.64,-1.6,-1.64,-2.47,-1.51
S000003964,0.87,1.66,4.75,5.22,5.44,4.97,4.84,4.61,5.64,4.13
S000003967,-0.03,-0.54,-5.06,-3.64,-3.32,-3.06,-2.4,-3.18,-3.47,-5.06
S000003968,-0.06,-0.23,-3.84,-3.32,-2.74,-2.32,-1.79,-2.4,-3.47,-5.06
S000003992,0.18,-0.51,-3.64,-1.79,-1.89,-1.47,-1.32,-1.18,-2.84,-3.32
S000003993,-0.29,-0.38,-3.47,-2.74,-2.32,-2.0,-1.51,-2.0,-3.64,-1.64
S000003999,0.11,-0.27,-4.64,-2.74,-2.47,-2.56,-2.06,-2.32,-2.12,-3.84
S000004019,-0.15,-0.58,-3.18,-2.74,-3.64,-2.74,-2.47,-3.32,-3.18,-5.06
S000004028,0.45,0.81,2.29,2.96,3.43,2.78,2.29,2.07,1.51,2.15
S000004034,0.1,0.21,-2.06,-2.74,-2.06,-0.74,-0.6,-1.25,-4.64,-4.64
S000004038,0.08,0.4,-4.06,-2.74,-2.84,-2.18,-2.4,-2.06,-3.32,-2.12
S000004046,-0.49,-0.45,-4.32,-0.29,0.29,0.51,-0.12,-0.86,-2.84,-2.32
S000004048,0.69,1.73,-2.56,-2.47,-2.32,-0.92,-0.64,-2.0,-2.32,-3.84
S000004050,-0.07,-0.3,-3.18,-2.74,-2.25,-2.4,-2.64,-3.06,-4.64,-4.32
S000004051,-0.2,-0.34,-5.06,-4.32,-4.32,-3.84,-3.06,-3.32,-4.64,-5.06
S000004052,-0.01,-0.2,-4.64,-4.64,-3.64,-3.18,-3.32,-4.32,-5.64,-5.06
S000004053,-0.58,-0.79,-4.32,-2.84,-2.84,-2.06,-1.89,-2.47,-3.47,-2.64
S000004060,-0.12,0.39,3.46,1.81,1.52,2.72,2.91,2.77,0.77,1.29
S000004065,0.53,-0.76,-4.32,-3.18,-2.84,-2.4,-2.18,-2.56,-1.64,-4.64
S000004066,0.21,-0.12,-3.32,-2.64,-2.47,-1.94,-1.6,-2.0,-1.43,-2.56
S000004070,0.12,0.82,3.71,2.69,3.08,2.23,3.28,3.42,3.53,1.63
S000004073,0.6,-0.29,-3.84,-2.18,-2.12,-1.74,-2.18,-2.4,-3.47,-3.47
S000004076,0.11,-0.3,-1.03,-0.43,0.45,0.01,0.14,-0.01,-1.06,-5.06
S000004090,0.2,0.12,-0.84,-0.71,-1.06,-0.92,-1.32,-1.18,-2.12,-3.18
S000004119,-0.74,-1.25,-5.06,-2.4,-3.32,-2.64,-2.18,-2.94,-2.47,-3.32
S000004124,-0.69,-0.42,-2.47,-3.56,-2.52,-1.69,-1.52,-2.96,-4.69,-4.35
S000004127,-2.25,-0.94,-2.47,-2.4,-2.47,-5.64,-1.43,-1.56,0.1,0.56
S000004132,0.23,0.03,3.05,3.91,4.83,4.91,5.2,5.12,6.55,6.99
S000004139,-0.74,-0.12,4.06,3.36,3.5,3.72,3.83,3.2,5.24,5.09
S000004140,0.58,0.64,-2.84,-2.25,-2.06,-1.29,-1.47,-1.18,-2.18,-4.64
S000004142,-0.4,0.15,2.97,2.95,2.95,2.36,2.72,3.2,2.69,3.25
S000004143,-0.14,-0.03,-1.94,0.06,0.33,-0.6,-1.03,-1.69,-4.06,-4.06
S000004146,-0.32,0.04,1.23,1.36,1.62,1.48,2.36,2.87,3.46,2.8
S000004148,-0.14,0.24,1.12,1.48,0.91,1.26,1.09,1.32,1.65,3.56
S000004154,-0.27,0.54,4.47,2.95,3.34,4.03,5.13,4.42,4.94,1.75
S000004164,0.03,0.49,4.48,5.74,6.44,5.52,5.3,5.26,4.85,1.1
S000004165,0.56,-0.23,-5.64,-3.32,-3.18,-2.84,-2.64,-3.32,-3.06,-3.84
S000004168,0.63,1.85,5.9,5.32,4.66,5.08,4.25,4.74,3.73,3.75
S000004169,0.33,-0.69,-3.18,-2.25,-1.69,-2.47,-2.4,-2.74,-0.6,-3.06
S000004170,0.03,-0.17,-4.32,-3.84,-2.18,-3.64,-2.56,-2.56,-1.79,-4.06
S000004173,0.4,-0.12,-3.32,-2.4,-0.92,-1.74,-1.79,-2.12,-3.32,-2.18
S000004175,0.5,-0.3,-4.64,-3.64,-3.18,-2.64,-2.32,-2.94,-2.18,-4.32
S000004176,0.58,-0.58,-4.64,-2.94,-2.74,-2.32,-2.47,-2.56,-3.84,-3.84
S000004186,0.54,-0.42,-5.06,-3.06,-3.32,-2.18,-2.06,-2.47,-4.06,-4.32
S000004187,0.01,-0.22,-5.64,-3.64,-3.32,-2.94,-2.94,-3.47,-4.32,-3.64
S000004188,0.5,-0.09,-5.06,-3.06,-3.32,-2.47,-2.25,-2.47,-3.32,-1.79
S000004190,0.67,0.81,-0.6,-0.69,-0.27,-0.4,-0.76,-0.58,-1.69,-3.64
S000004202,0.53,0.44,-1.74,-0.4,0.18,-0.25,-0.38,-0.94,-1.51,-5.06
S000004212,0.88,-0.22,-4.32,-2.06,-2.12,-1.32,-1.03,-1.79,-3.32,-3.18
S000004239,-0.56,-0.84,-6.64,-5.06,-4.32,-3.64,-3.64,-3.84,-3.84,-5.06
S000004248,0.44,1.5,4.55,3.5,4.01,3.22,2.53,2.9,2.32,2.03
S000004253,0.3,0.12,-0.1,-1.22,-0.27,-0.62,-0.04,-1.18,0.57,-4.64
S000004254,0.45,0.2,-3.18,-2.64,-2.25,-2.0,-1.69,-1.89,-2.25,-3.47
S000004260,0.46,0.68,3.6,2.21,2.53,2.55,2.16,2.5,3.12,1.56
S000004264,0.34,-0.07,-0.74,-0.54,-0.27,-0.18,-0.18,-0.56,-1.18,-3.84
S000004266,0.24,-0.15,-4.64,-2.25,-1.89,-1.64,-1.79,-2.06,-2.84,-3.84
S000004272,0.43,0.46,1.24,0.87,1.24,0.74,0.77,0.84,0.2,-3.47
S000004274,0.41,0.39,2.12,1.45,1.67,1.9,1.98,0.91,4.27,1.76
S000004282,-0.34,-0.34,-1.89,-1.25,-1.64,-1.94,-1.64,-2.0,-2.64,-3.18
S000004284,-0.51,-0.17,-3.64,-2.32,-2.32,-2.74,-2.4,-2.84,-3.18,-4.64
S000004288,-0.23,-0.27,2.16,2.08,1.55,1.66,2.52,1.33,3.69,2.81
S000004289,1.57,0.58,1.45,0.64,0.77,0.41,0.6,3.21,1.14,1.29
S000004292,0.16,0.15,-2.64,-2.47,-1.84,-2.06,-2.12,-2.0,-3.32,-3.84
S000004294,-0.51,-1.15,-2.4,-2.56,-1.25,-1.36,-1.18,-0.01,-3.06,-3.32
S000004295,0.0,0.15,2.36,3.58,4.14,3.2,1.75,3.49,1.51,-0.76
S000004299,-0.18,-0.6,-0.12,0.03,0.77,0.6,1.0,3.94,0.77,1.06
S000004302,-0.23,0.24,3.49,3.78,4.01,3.14,3.61,2.62,3.54,5.18
S000004303,0.53,1.02,4.77,5.53,6.23,5.43,5.82,4.63,6.41,8.12
S000004306,0.89,0.5,-0.81,-0.97,-0.58,-1.0,-1.94,-1.84,-1.89,-4.06
S000004317,-0.76,-0.79,-4.64,-3.64,-4.32,-4.06,-2.84,-3.18,-2.0,-3.84
S000004318,0.03,0.21,0.76,1.18,0.72,0.9,1.26,1.29,0.06,3.84
S000004319,-1.47,0.21,3.98,4.35,2.65,4.21,3.46,1.32,1.93,6.15
S000004323,-1.06,-0.76,0.56,-0.25,-0.6,-0.89,-0.14,-4.64,0.01,-0.29
S000004325,-0.17,-0.17,-4.06,-3.18,-2.64,-2.56,-2.0,-2.56,-2.64,-4.32
S000004331,-0.42,-0.42,-3.32,-3.06,-2.94,-2.84,-3.47,-4.06,-4.64,-5.06
S000004332,0.24,0.46,-2.64,-2.32,-2.74,-2.12,-3.06,-3.06,-3.84,-5.06
S000004336,-0.01,-0.1,-3.32,-2.56,-2.56,-2.06,-2.06,-2.0,-2.74,-2.84
S000004337,-0.32,0.31,3.24,2.46,2.75,2.07,2.72,2.77,4.82,4.36
S000004346,-0.3,-0.17,-0.81,-0.34,-0.4,-0.62,-1.22,-0.34,-1.84,-3.32
S000004348,0.06,0.9,3.97,3.2,2.86,3.38,2.92,3.62,4.33,2.45
S000004359,0.69,-0.01,-3.84,-3.18,-3.47,-3.06,-2.4,-3.64,-2.4,-5.06
S000004364,0.38,-0.03,-4.64,-3.18,-2.32,-2.56,-2.94,-3.18,-2.4,-2.94
S000004369,0.14,-0.22,3.88,6.33,6.35,6.0,5.54,3.31,2.22,2.76
S000004380,-0.09,0.18,-3.18,-2.64,-2.47,-2.06,-2.12,-1.94,-3.18,-3.84
S000004393,-0.38,-0.89,-3.84,-2.32,-2.4,-1.74,-1.4,-1.4,-0.89,-1.51
S000004400,0.14,0.62,1.23,0.71,1.11,0.9,1.17,1.41,0.07,-3.64
S000004401,-0.18,-0.67,-4.32,-2.84,-2.84,-1.94,-1.79,-2.4,-2.84,-2.56
S000004405,-0.14,-0.64,-4.64,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-4.32
S000004424,0.03,0.43,-2.64,-2.25,-2.64,-1.69,-1.94,-2.32,-3.18,-4.06
S000004427,-0.06,-0.03,-4.32,-2.64,-2.74,-2.94,-2.56,-2.84,-2.47,-2.18
S000004440,-0.38,-0.56,-5.06,-4.06,-3.32,-3.18,-2.18,-2.84,-3.18,-4.32
S000004467,0.43,-0.04,-2.84,-2.56,-1.25,-0.69,-0.74,-2.4,-3.84,-3.18
S000004480,-0.49,-0.49,-3.64,-2.56,-2.4,-2.47,-1.94,-2.25,-1.94,-1.79
S000004484,0.1,-0.47,-3.32,-1.89,-2.0,-1.94,-2.12,-2.56,-2.74,-2.4
S000004486,0.1,-0.51,-3.64,-3.64,-3.18,-2.84,-2.64,-3.47,-3.64,-3.06
S000004488,0.06,-0.36,-3.84,-3.84,-3.47,-3.06,-3.06,-3.47,-3.84,-3.64
S000004490,-0.01,0.58,0.59,0.64,0.51,0.32,-0.32,-0.06,-2.94,-4.32
S000004493,-0.27,-0.34,-2.0,-0.84,-1.0,-0.92,-1.18,-1.51,-3.47,-2.32
S000004506,0.37,0.52,5.21,5.85,5.74,5.92,5.54,5.1,5.3,4.36
S000004507,0.19,0.18,-3.18,-2.84,-2.25,-2.47,-2.84,-2.74,-1.43,-1.03
S000004518,-0.06,-0.07,5.22,4.03,4.75,3.57,3.14,3.02,5.6,2.64
S000004520,0.18,-0.14,-4.06,-3.64,-3.47,-3.32,-3.06,-4.06,-2.32,-3.64
S000004539,-0.12,-0.49,-2.56,-2.25,-1.36,-1.69,-1.09,-2.32,-2.47,-3.64
S000004545,-0.29,-0.62,-4.06,-2.94,-1.94,-2.74,-1.79,-2.4,-2.12,-4.32
S000004558,0.2,-0.32,-5.06,-2.94,-2.18,-1.94,-1.43,-2.18,-2.64,-4.32
S000004573,0.46,0.39,-0.97,-1.4,-1.32,-1.06,-1.25,-1.4,-3.18,-3.64
S000004587,-0.36,-0.17,1.59,1.78,2.29,1.84,2.71,2.66,3.75,5.64
S000004589,0.75,1.24,4.42,4.6,3.68,3.4,2.79,2.72,1.86,1.77
S000004592,0.01,0.31,-3.18,-0.74,0.1,0.82,1.29,0.58,-1.25,-0.6
S000004597,0.07,1.93,4.45,3.91,4.01,4.94,4.68,3.37,4.8,5.67
S000004605,0.15,0.3,-0.45,-0.45,0.4,-0.36,-2.0,-0.92,-1.79,-4.06
S000004616,1.15,0.15,-4.06,-1.64,-1.84,-1.32,-0.84,-1.09,-1.64,-3.18
S000004619,-0.4,-0.01,0.57,0.0,0.93,0.68,1.53,0.1,3.21,5.87
S000004620,0.24,0.2,0.54,0.77,0.69,1.04,0.99,0.59,3.57,-0.81
S000004628,-0.22,0.01,0.53,0.51,0.45,0.64,0.38,0.5,-1.6,-3.64
S000004632,-0.36,-0.37,1.89,1.24,1.56,1.67,1.82,1.49,2.98,3.61
S000004643,0.15,0.69,2.49,1.99,2.25,1.69,2.65,2.56,3.04,4.19
S000004644,0.39,0.72,2.65,1.9,2.61,2.84,2.77,2.43,3.44,2.63
S000004686,0.08,-0.06,5.09,4.77,3.91,4.72,4.67,5.33,7.04,5.45
S000004696,0.65,1.03,4.12,2.95,3.36,3.46,3.86,4.13,4.47,3.36
S000004699,0.25,-0.94,-1.22,-3.84,-3.32,-2.94,-3.06,-3.06,-3.64,-2.56
S000004702,0.34,0.25,0.5,0.66,0.44,1.01,3.7,2.59,3.76,5.96
S000004705,-0.03,0.61,-0.54,0.11,-0.14,-0.74,-0.69,-1.03,-1.29,-3.47
S000004711,0.54,2.05,4.86,4.33,4.14,4.5,3.94,3.14,1.19,2.4
S000004713,-0.67,0.03,4.73,4.96,5.47,5.46,6.71,4.15,6.86,8.13
S000004714,-0.23,-0.42,-3.64,-1.03,-1.18,-0.92,-0.89,-0.6,-0.89,-0.86
S000004716,0.38,0.38,3.88,3.24,3.53,3.43,3.28,2.33,4.09,1.97
S000004720,0.1,0.68,2.68,2.44,1.85,2.9,2.69,2.14,4.46,6.19
S000004722,-0.4,-0.34,-3.06,-3.84,-4.64,-3.32,-3.18,-4.06,-4.32,-5.06
S000004724,-0.07,0.16,1.52,2.13,2.57,3.78,4.85,3.82,3.73,2.31
S000004730,-0.49,-0.47,-3.18,-2.0,-1.74,-2.4,-2.64,-2.84,-2.06,-1.43
S000004732,-0.38,-0.74,-1.47,-1.25,-0.76,-1.0,-1.18,-1.6,-1.18,-3.18
S000004735,-0.1,-1.21,-3.56,-1.9,-1.86,-1.4,-0.86,-1.02,-1.86,-0.51
S000004738,-0.15,-0.64,-5.64,-3.84,-4.06,-2.84,-2.56,-3.06,-4.64,-5.06
S000004742,0.31,0.54,1.68,1.57,0.72,1.8,1.12,1.21,2.79,5.67
S000004744,0.12,0.82,1.23,1.36,1.3,1.4,1.21,1.06,4.18,5.09
S000004747,0.24,0.42,3.22,2.3,2.22,2.19,2.01,1.04,1.81,-0.07
S000004750,-0.2,-0.54,-3.64,-3.84,-3.47,-2.47,-2.84,-3.06,-0.29,-5.06
S000004751,-0.43,-0.4,-3.84,-3.32,-3.64,-3.18,-2.94,-2.4,-1.94,-2.84
S000004779,-0.5,0.19,2.14,1.67,0.55,1.1,2.11,0.65,4.41,3.04
S000004784,0.79,1.41,3.65,1.62,1.9,2.19,2.65,3.37,0.72,0.2
S000004786,0.1,0.91,3.0,2.55,2.83,3.56,3.53,3.42,3.91,4.51
S000004787,-0.2,0.28,5.24,5.52,4.8,6.09,5.71,5.24,5.81,7.4
S000004789,-0.2,0.06,-1.22,-0.79,-0.67,-0.67,-1.15,-1.0,2.4,3.32
S000004793,0.38,0.82,3.7,3.28,3.54,3.41,3.66,4.24,4.37,2.65
S000004798,0.0,-0.74,-0.81,-1.03,-1.22,-1.25,-1.4,-0.47,-0.42,-3.32
S000004803,0.21,0.19,1.5,2.43,3.16,2.99,4.07,3.54,6.74,6.74
S000004807,-0.09,-0.51,-3.84,-3.18,-3.18,-2.64,-2.64,-2.4,-3.06,-2.94
S000004815,-0.45,-0.29,-3.64,-2.18,-2.25,-1.94,-2.4,-3.06,-4.06,-3.84
S000004816,-0.07,0.3,0.58,0.71,0.3,-0.3,-1.0,-0.18,-1.06,-3.32
S000004819,-0.86,-0.27,5.05,5.07,3.06,4.23,3.72,2.63,3.52,5.33
S000004825,-0.27,-0.4,-1.06,-1.03,-1.32,-1.4,-1.74,-1.06,-1.69,-5.06
S000004827,-0.42,-0.6,-1.47,-3.32,-2.25,-2.84,-1.79,-3.06,-4.06,-0.81
S000004828,0.14,0.77,-0.74,-1.51,-0.18,-1.15,-4.06,-2.12,-3.32,-2.74
S000004830,-0.32,-0.54,-5.64,-3.18,-3.32,-2.74,-2.64,-4.06,-4.32,-3.64
S000004831,-0.36,-0.49,0.07,-0.42,-0.89,-0.97,-0.32,-0.56,-3.47,-0.25
S000004841,0.67,0.41,0.58,0.36,0.29,0.14,-0.1,0.61,-0.09,-3.18
S000004842,-0.45,-1.96,-5.85,-3.6,-4.06,-2.89,-2.59,-2.5,-4.06,-3.69
S000004843,0.01,-0.29,-3.47,-3.18,-2.94,-2.84,-2.56,-2.18,-2.84,-2.94
S000004848,0.55,-0.03,-1.6,-1.56,-1.36,-1.64,-1.94,-2.0,-3.18,-3.64
S000004852,-0.06,-0.38,-4.32,-2.94,-2.94,-2.4,-1.74,-2.4,-1.79,-1.69
S000004855,-0.38,-0.23,-4.64,-3.64,-4.06,-3.18,-2.64,-3.18,-3.64,-4.64
S000004860,-0.71,-0.67,-4.32,-1.89,-1.6,-1.32,-1.22,-1.64,-0.36,-1.47
S000004863,-0.28,0.61,2.65,1.94,2.09,2.85,1.89,1.59,2.44,3.61
S000004864,0.59,1.41,1.94,2.53,2.42,2.81,1.72,2.81,2.33,4.31
S000004873,0.16,0.12,-3.47,-2.25,-2.74,-2.64,-2.25,-2.32,-2.18,-3.47
S000004882,0.93,0.26,-3.18,-2.47,-2.06,-1.84,-1.64,-1.15,0.54,0.93
S000004884,0.0,0.48,4.24,2.89,3.3,3.17,3.94,3.61,3.86,3.83
S000004893,0.24,0.67,3.75,1.81,1.04,-0.19,1.14,1.56,3.97,3.29
S000004903,-0.03,-0.92,-5.06,-3.84,-3.64,-3.18,-2.84,-3.64,-3.18,-3.64
S000004905,0.44,0.48,3.78,1.83,2.0,2.22,2.28,2.42,2.08,1.23
S000004915,0.61,1.66,-3.47,-2.47,-1.84,-1.15,-1.32,-2.0,-2.74,-3.06
S000004917,-0.2,0.54,1.75,1.43,1.58,1.41,1.43,1.38,2.07,3.49
S000004921,0.64,0.45,-3.84,-1.47,-0.67,-1.56,-2.12,-2.06,-2.32,-2.64
S000004924,0.07,0.31,-2.74,-1.43,-0.81,-2.06,-3.84,-2.0,-4.64,-4.32
