gene_id   ,1    ,2    ,3    ,4    ,5    ,6    ,7
S000001166,-0.17,-0.47,-0.79,3.19 ,4.48 ,4.06 ,4.57
S000003377,-0.38,-3.47,-1.4 ,-0.09,-0.89,-1.03,-0.54
S000001470,-0.17,2.41 ,1.68 ,-0.67,-0.74,-1.84,-1.4
S000003378,-0.17,-1.51,-2.25,-2.94,-3.47,-3.06,-2.94
S000004256,-0.09,0.59 ,0.0  ,0.37 ,1.48 ,0.97 ,2.18
S000004331,0.12 ,-1.64,-2.18,-2.32,-2.0 ,-1.32,-0.56
S000003771,-0.04,2.34 ,0.06 ,-0.58,-0.64,-1.25,-1.09
S000001013,-0.17,0.06 ,-1.64,-2.74,-3.32,-3.47,-3.47
S000004783,-0.58,0.38 ,0.63 ,1.16 ,1.8  ,1.59 ,1.34
S000001471,-0.49,2.14 ,1.51 ,-0.15,-0.12,-0.42,-0.54
S000001095,-0.01,2.89 ,-0.29,-0.38,0.93 ,1.18 ,0.73
S000006314,-0.25,-1.94,-1.22,-0.43,0.25 ,0.74 ,0.45
S000004184,-0.03,-3.06,-3.64,-4.06,-4.06,-3.06,-3.47
S000001014,-0.34,1.26 ,2.14 ,3.49 ,3.67 ,2.83 ,1.04
S000004860,-0.23,0.24 ,-0.1 ,-0.43,-1.29,-1.89,-2.0
S000003380,-0.06,-1.84,-1.64,-2.32,-2.25,-1.36,-0.56
S000004185,-0.12,-0.4 ,0.2  ,1.24 ,2.46 ,2.03 ,2.47
S000003084,-0.22,0.67 ,0.21 ,2.52 ,4.64 ,3.76 ,4.35
S000005460,-0.32,0.77 ,0.92 ,1.87 ,1.73 ,1.01 ,1.32
S000000016,-0.51,-0.62,-0.76,3.74 ,4.54 ,3.22 ,4.33
S000006315,-0.23,0.87 ,0.66 ,0.95 ,1.88 ,1.93 ,1.7
S000001473,-0.22,1.63 ,0.19 ,-0.97,-0.51,-0.17,-0.06
S000001097,-0.32,2.26 ,-0.32,-0.42,0.77 ,1.0  ,0.63
S000001668,-0.15,-0.67,-0.43,-1.94,-2.4 ,-2.32,-2.4
S000001170,-0.15,-0.84,-0.69,1.34 ,1.64 ,1.38 ,1.19
S000005732,-0.42,-3.84,-2.4 ,-1.25,-2.32,-1.43,-0.76
S000003086,-0.29,0.83 ,0.1  ,-0.04,1.74 ,0.8  ,1.1
S000004186,0.04 ,-4.06,-2.56,-1.69,-2.74,-1.29,-2.12
S000002904,-0.12,-2.4 ,-1.43,-0.81,-1.89,-0.81,-0.76
S000001016,-0.23,1.77 ,2.1  ,2.93 ,2.43 ,1.42 ,0.75
S000004187,0.19 ,-2.25,-2.32,-1.15,-1.64,-0.86,-0.67
S000001670,-0.15,1.74 ,-0.74,-0.71,-0.76,0.9  ,2.13
S000005661,-0.25,0.83 ,0.16 ,-0.54,-0.71,-1.74,-1.79
S000002905,-0.18,-0.49,-1.69,-1.64,-2.25,-2.12,-2.25
S000004188,0.21 ,-2.12,-2.18,-0.79,-1.56,-0.84,-0.56
S000005734,-0.15,-1.84,-2.25,-1.56,-2.32,-2.47,-2.84
S000005464,-1.18,2.6  ,2.73 ,3.04 ,3.75 ,3.18 ,2.93
S000003777,-0.06,2.1  ,1.74 ,1.28 ,0.48 ,0.84 ,1.24
S000005735,-0.25,-2.32,-1.84,-1.89,-2.32,-2.64,-2.47
S000005589,-0.06,-1.74,-2.06,-1.79,-2.18,-1.18,-0.74
S000005662,-0.2 ,1.12 ,0.37 ,-0.58,-0.74,-2.0 ,-2.4
S000001477,0.07 ,0.28 ,0.43 ,-0.27,0.08 ,1.43 ,2.14
S000005663,-0.2 ,-0.62,-1.56,-1.47,-2.47,-1.69,-1.89
S000005070,-0.2 ,0.75 ,1.03 ,1.41 ,2.04 ,1.6  ,2.13
S000001672,-0.06,0.24 ,-0.54,1.52 ,2.95 ,2.93 ,3.44
S000001020,-0.23,0.63 ,-0.49,-0.32,1.87 ,1.59 ,2.23
S000003780,-0.38,0.2  ,-0.62,-1.79,-2.12,-1.64,-0.92
S000005072,-0.22,-0.04,-0.2 ,2.74 ,3.75 ,3.23 ,4.29
S000005877,-0.47,1.53 ,1.52 ,2.54 ,2.41 ,1.5  ,0.82
S000001271,-0.2 ,0.3  ,-0.12,-0.89,-1.89,-2.25,-2.12
S000000451,-0.22,-2.32,-1.51,-0.54,-1.36,-0.14,-0.51
S000005878,-0.34,3.34 ,3.84 ,3.99 ,3.95 ,3.75 ,2.14
S000002540,0.0  ,-0.51,-0.06,0.06 ,1.1  ,1.46 ,1.55
S000004544,-0.15,0.07 ,-0.54,-1.29,-1.94,-1.25,-1.22
S000002261,0.11 ,0.33 ,1.29 ,1.71 ,2.54 ,2.71 ,2.76
S000000168,0.61 ,-1.6 ,-1.94,-2.32,-2.56,-1.6 ,-0.54
S000005214,-0.15,0.4  ,0.45 ,1.27 ,1.79 ,2.11 ,2.52
S000000381,-0.17,-0.94,-1.06,-1.29,-2.0 ,-1.4 ,-2.4
S000003160,-0.56,0.76 ,0.71 ,1.53 ,1.86 ,1.17 ,1.07
S000005399,-0.25,-1.43,-2.32,-2.32,-2.25,-1.69,-0.97
S000000917,-0.2 ,-0.07,0.37 ,2.32 ,4.15 ,3.7  ,4.66
S000000736,-0.51,0.14 ,0.71 ,1.56 ,0.79 ,0.52 ,0.8
S000003667,-0.3 ,-0.42,0.3  ,1.07 ,1.6  ,1.2  ,0.75
S000000845,0.12 ,-0.56,-1.12,-1.03,-1.94,-1.89,-2.18
S000005882,-0.49,-2.4 ,-0.94,-0.38,2.41 ,3.01 ,3.1
S000000383,-0.43,-0.49,-0.01,0.45 ,1.66 ,0.56 ,1.39
S000000737,0.1  ,0.36 ,-0.81,-1.47,-2.12,-1.6 ,-1.43
S000001919,-0.58,-0.64,-0.38,4.13 ,4.29 ,4.57 ,5.65
S000000919,0.24 ,-2.0 ,-1.4 ,-1.94,-2.12,-1.29,-0.54
S000002472,-0.69,-0.64,-0.1 ,1.79 ,2.94 ,2.75 ,2.22
S000005218,-0.17,-0.32,-0.56,-2.0 ,-2.47,-2.56,-2.64
S000002156,0.15 ,-1.89,-1.12,-1.47,-1.84,-1.15,-0.51
S000003596,-0.25,1.86 ,-0.4 ,-1.74,-1.69,-1.69,-2.06
S000003164,-0.32,0.54 ,-0.58,-1.74,-1.84,-1.51,-1.36
S000000848,0.04 ,-0.25,0.15 ,0.72 ,1.94 ,1.8  ,1.93
S000000174,-0.09,0.99 ,1.1  ,1.47 ,1.95 ,2.46 ,2.71
S000006396,-0.42,-0.42,1.84 ,1.94 ,1.04 ,1.41 ,0.86
S000004633,-0.14,0.44 ,-0.22,-0.89,-1.51,-2.47,-2.25
S000004710,-0.2 ,0.5  ,-1.18,-1.94,-2.56,-2.84,-3.47
S000005813,-0.27,-1.89,-0.64,0.23 ,-0.51,-0.58,-0.2
S000000742,-0.34,-0.1 ,0.77 ,1.88 ,2.77 ,2.71 ,1.73
S000002195,-0.03,-2.56,-1.89,-0.62,-1.94,-2.0 ,-2.0
S000004711,-0.38,0.77 ,0.12 ,0.15 ,-0.81,-1.69,-2.18
S000001525,0.11 ,0.2  ,0.74 ,2.04 ,2.23 ,3.16 ,3.76
S000003945,-0.04,-0.54,0.58 ,0.7  ,1.53 ,1.12 ,1.37
S000000564,-0.01,-2.84,-0.84,-0.54,-1.32,-1.29,-1.18
S000005221,-0.18,2.29 ,0.66 ,0.11 ,0.99 ,0.06 ,0.83
S000003856,-0.03,1.49 ,0.63 ,-1.47,-1.94,-2.4 ,-2.18
S000001924,-0.32,0.84 ,1.3  ,1.95 ,2.67 ,2.54 ,3.28
S000006011,0.04 ,-2.18,-2.06,-2.84,-2.64,-1.94,-1.15
S000004117,-0.32,-0.54,-0.94,0.5  ,1.54 ,1.21 ,1.18
S000002761,-0.32,0.12 ,-0.58,-1.47,-2.0 ,-2.0 ,-1.51
S000004402,-0.1 ,0.34 ,-0.81,-1.32,-2.06,-1.25,-0.97
S000000851,0.11 ,-1.22,-0.97,-1.6 ,-2.56,-1.89,-2.18
S000002197,-0.29,-2.32,-1.4 ,-0.23,-1.47,-1.03,-1.18
S000003857,-0.42,1.66 ,-0.54,-1.25,-1.4 ,-1.03,-0.74
S000003240,-0.25,-0.62,-1.4 ,-2.25,-2.4 ,-1.69,-1.6
S000004403,-0.03,-2.25,0.73 ,1.27 ,-0.89,-0.58,-1.06
S000001421,-0.54,-0.18,0.8  ,3.0  ,3.67 ,3.92 ,2.81
S000006012,-0.18,-0.07,0.23 ,-1.06,-1.51,-2.18,-2.32
S000003947,0.12 ,-0.47,-1.36,-1.25,-2.0 ,-2.12,-2.25
S000002763,-0.14,0.14 ,0.65 ,1.71 ,2.04 ,2.0  ,2.28
S000005297,-0.58,-0.3 ,-1.15,0.12 ,2.45 ,2.31 ,1.43
S000004714,-0.43,1.96 ,1.34 ,0.14 ,-0.42,-0.12,0.51
S000004046,-0.62,-0.6 ,-0.15,-1.94,-2.56,-1.64,-1.47
S000004119,-0.43,-3.32,-1.74,-1.36,-1.84,-1.36,-1.15
S000004639,-0.2 ,0.41 ,-1.09,-1.32,-1.47,-1.69,-2.06
S000000305,0.15 ,-0.74,-1.18,-1.51,-1.94,-1.56,-1.22
S000004332,0.01 ,-1.47,-2.25,-2.06,-1.94,-1.22,-0.51
S000006014,-0.36,-2.47,-1.47,-0.51,-1.47,-0.67,-0.67
S000003860,-0.45,0.37 ,0.59 ,1.43 ,3.11 ,2.49 ,2.44
S000004406,0.1  ,-1.36,-1.69,-2.0 ,-2.4 ,-1.94,-2.74
S000004048,-0.14,-1.29,-1.79,-2.25,-2.74,-2.64,-1.18
S000003949,0.06 ,-1.74,-2.74,-2.94,-3.84,-3.84,-3.32
S000004333,-0.06,-0.43,-0.04,3.1  ,4.73 ,3.69 ,5.12
S000003950,-0.2 ,2.2  ,1.87 ,1.69 ,2.19 ,1.63 ,1.3
S000002693,-0.15,2.37 ,3.27 ,4.38 ,4.27 ,3.39 ,3.43
S000001532,-0.49,-0.2 ,0.73 ,1.0  ,1.93 ,1.32 ,1.06
S000004941,-0.62,0.48 ,0.34 ,-1.03,-0.89,1.45 ,2.65
S000004642,-0.1 ,-1.51,-1.43,-1.94,-2.18,-1.84,-1.69
S000001245,-0.34,1.33 ,1.35 ,2.35 ,2.33 ,0.82 ,1.46
S000000603,-0.09,2.16 ,2.05 ,2.18 ,2.39 ,1.72 ,1.95
S000004335,-0.29,-0.01,-0.45,3.1  ,4.49 ,3.93 ,5.26
S000001246,-0.27,-1.6 ,-1.94,-2.4 ,-2.47,-1.74,-1.0
S000004467,0.01 ,0.78 ,0.7  ,-0.74,-1.69,-2.47,-3.47
S000003456,0.01 ,0.6  ,0.75 ,1.63 ,2.78 ,3.24 ,0.4
S000003952,-0.32,0.65 ,0.16 ,0.11 ,1.86 ,1.97 ,2.28
S000004862,-0.17,-0.58,-1.18,-1.6 ,-2.18,-0.79,0.01
S000000236,0.07 ,-1.25,-1.29,-1.25,-2.0 ,-1.56,-1.22
S000003457,-0.27,1.62 ,1.69 ,3.31 ,4.44 ,4.61 ,5.56
S000000605,0.07 ,-3.32,-1.64,-2.94,-3.64,-3.47,-2.64
S000000606,0.33 ,-2.94,-1.4 ,-2.94,-3.32,-3.47,-2.4
S000003459,0.0  ,0.86 ,0.43 ,0.7  ,1.37 ,1.99 ,2.05
S000004264,-0.42,0.64 ,1.42 ,1.61 ,2.25 ,1.94 ,2.04
S000004340,-0.62,1.87 ,0.45 ,-0.92,-0.89,-1.47,-1.18
S000000023,-0.14,-3.32,-1.84,-1.12,-2.4 ,-1.03,-0.6
S000003460,0.21 ,-0.56,0.84 ,1.48 ,2.43 ,1.8  ,2.2
S000005738,-0.64,-0.32,-0.86,0.38 ,1.54 ,1.42 ,1.12
S000004265,-0.27,-0.18,-0.34,-0.29,0.14 ,0.45 ,-2.18
S000002346,-0.4 ,-1.36,-0.67,3.18 ,4.37 ,3.23 ,3.16
S000003461,-0.15,-0.2 ,0.96 ,1.62 ,2.51 ,2.34 ,2.08
S000001022,-0.27,2.13 ,1.34 ,1.68 ,1.46 ,1.01 ,0.49
S000004266,-0.42,-2.32,-1.36,-0.3 ,-1.22,-1.03,-0.92
S000001251,-0.04,3.08 ,3.96 ,3.16 ,3.13 ,2.45 ,2.76
S000005147,-0.22,1.82 ,0.87 ,0.59 ,1.28 ,0.93 ,1.55
S000001481,0.18 ,2.22 ,1.87 ,-0.03,0.82 ,1.11 ,1.05
S000001676,-0.2 ,-0.45,-1.12,-1.79,-2.18,-2.56,-2.47
S000006324,-0.42,0.57 ,1.49 ,2.37 ,3.33 ,2.72 ,2.69
S000005667,-0.04,-0.09,-1.03,-1.29,-2.18,-2.12,-1.89
S000005740,-0.06,-0.25,0.58 ,1.57 ,3.23 ,3.04 ,3.92
S000000609,0.31 ,-2.32,-0.51,-0.03,-0.84,-0.79,-0.94
S000001024,0.11 ,0.52 ,-0.23,-1.06,-2.18,-1.43,-0.84
S000001106,-0.43,-1.43,-1.29,-1.64,-2.47,-2.18,-1.89
S000003317,0.1  ,-1.56,-1.69,-2.12,-2.56,-1.56,-0.58
S000004796,-0.04,0.4  ,0.61 ,1.5  ,2.41 ,2.2  ,2.21
S000005149,-0.34,0.3  ,-0.43,2.21 ,3.73 ,2.55 ,3.93
S000001181,-0.51,-1.79,-1.06,-1.29,-1.32,-0.29,3.1
S000003319,0.24 ,-1.25,-1.4 ,-1.94,-2.0 ,-1.6 ,-0.56
S000000454,-0.2 ,-0.36,-0.06,2.89 ,3.16 ,1.81 ,2.51
S000003023,-0.15,-2.64,-1.89,-2.4 ,-3.47,-3.84,-4.32
S000005400,0.0  ,-1.89,-1.84,-2.18,-2.32,-1.56,-0.81
S000005078,-0.07,-0.97,-0.86,-0.94,-1.69,-0.29,0.42
S000000105,-0.01,0.62 ,1.04 ,1.3  ,2.52 ,2.15 ,2.24
S000005005,0.0  ,-3.32,-2.18,-1.15,-2.06,-0.89,-0.81
S000005006,-0.09,-2.74,-2.0 ,-1.03,-2.0 ,-0.54,-1.6
S000001713,-0.22,0.86 ,1.07 ,2.99 ,3.69 ,3.09 ,3.55
S000004800,-0.38,-1.36,-0.86,1.0  ,3.35 ,2.95 ,3.07
S000005152,0.31 ,1.0  ,-0.97,-1.29,-1.74,-1.4 ,-1.74
S000005599,-0.58,0.56 ,0.95 ,2.54 ,3.4  ,2.8  ,2.74
S000001111,-0.18,-1.84,-0.3 ,0.18 ,-0.64,-0.76,-0.58
S000005942,-0.3 ,0.2  ,-0.15,2.78 ,3.94 ,3.71 ,4.57
S000000385,0.08 ,-2.12,-2.0 ,-2.64,-2.56,-1.79,-1.0
S000001715,0.15 ,0.4  ,-0.09,-0.71,1.16 ,1.28 ,1.71
S000001280,0.04 ,-2.32,-2.06,-2.47,-2.84,-1.89,-0.89
S000001717,0.19 ,2.55 ,1.38 ,1.42 ,0.82 ,0.77 ,1.44
S000005603,0.0  ,1.11 ,1.75 ,2.19 ,2.16 ,0.88 ,1.58
S000000388,-0.23,0.93 ,1.77 ,2.96 ,3.19 ,3.02 ,3.04
S000005407,0.0  ,0.42 ,-0.14,2.65 ,3.68 ,2.86 ,3.67
S000005605,-0.07,-1.09,-1.25,-1.64,-1.84,-1.56,-2.12
S000000687,0.08 ,0.33 ,-0.74,-1.47,-2.56,-2.06,-1.4
S000005013,-0.06,-1.84,-1.89,-2.06,-2.47,-1.69,-0.74
S000000925,0.0  ,-0.45,-0.23,1.45 ,2.38 ,1.82 ,2.1
S000000390,0.03 ,1.95 ,1.51 ,2.34 ,2.09 ,1.49 ,1.34
S000005948,-0.54,0.28 ,0.34 ,2.61 ,4.24 ,3.45 ,3.67
S000003748,-0.32,1.48 ,0.43 ,0.88 ,2.2  ,1.01 ,2.16
S000001422,-0.03,2.15 ,0.96 ,-0.23,-0.2 ,0.41 ,1.36
S000002626,-0.47,-0.06,0.0  ,3.61 ,5.16 ,4.4  ,5.8
S000001926,-0.2 ,3.25 ,1.08 ,0.7  ,0.98 ,0.33 ,0.64
S000000746,-0.14,-0.54,-1.15,-1.89,-2.47,-1.89,-1.84
S000002910,0.11 ,1.63 ,-0.94,-1.29,-2.32,-1.94,-1.94
S000005891,-0.4 ,-0.14,-0.47,0.66 ,2.07 ,1.23 ,1.94
S000002627,0.03 ,-0.03,0.46 ,0.9  ,1.77 ,1.64 ,2.07
S000002272,-0.51,-0.67,-0.45,1.74 ,3.31 ,2.74 ,3.18
S000005892,-0.51,0.0  ,-0.27,2.12 ,3.08 ,3.25 ,3.67
S000003749,-0.14,-0.6 ,-0.89,-1.89,-2.4 ,-2.47,-2.25
S000001423,-0.64,-0.47,0.49 ,0.42 ,1.28 ,1.58 ,0.7
S000002273,-0.3 ,-0.17,0.01 ,1.08 ,1.79 ,1.91 ,1.66
S000000180,-0.1 ,0.01 ,-0.2 ,0.73 ,2.93 ,3.11 ,3.07
S000001928,-0.49,-0.56,-0.62,3.61 ,4.24 ,3.72 ,2.47
S000000855,-0.3 ,-0.14,0.71 ,-0.3 ,-0.74,-0.97,-2.12
S000000928,-0.25,-2.94,-1.69,-1.32,-2.0 ,-1.6 ,-1.4
S000001603,-0.47,2.8  ,2.92 ,2.18 ,2.24 ,1.96 ,1.96
S000002481,0.25 ,-0.14,-0.69,-1.74,-2.4 ,-2.06,-1.79
S000002554,-0.2 ,-0.49,-0.06,1.1  ,2.12 ,1.8  ,1.8
S000000569,-0.06,-2.4 ,-1.94,-2.64,-3.64,-0.64,0.31
S000003678,-0.14,0.12 ,-1.03,-1.36,-2.12,-1.69,-1.18
S000005819,0.16 ,-1.89,-1.6 ,-2.12,-2.32,-1.29,-0.36
S000002555,0.2  ,-0.34,0.99 ,1.56 ,2.15 ,1.66 ,1.43
S000005893,-0.32,-0.42,-0.22,0.86 ,2.79 ,0.79 ,2.7
S000004122,-0.4 ,1.47 ,0.68 ,1.62 ,1.87 ,0.93 ,0.83
S000001604,-0.38,0.86 ,0.51 ,1.36 ,2.25 ,1.78 ,1.36
S000000929,-0.04,-3.06,-1.29,-0.15,-1.06,-0.74,-0.92
S000000749,-0.43,-0.64,0.25 ,4.17 ,4.98 ,2.97 ,5.84
S000001788,-0.03,-2.12,-2.32,-2.25,-2.84,-2.4 ,-2.32
S000000857,-0.47,2.7  ,1.17 ,0.24 ,1.48 ,0.79 ,0.58
S000001789,0.43 ,-2.47,-1.47,-0.62,-1.6 ,-0.62,-0.34
S000002840,0.24 ,0.37 ,-1.74,-1.4 ,-1.56,-1.51,-1.47
S000001891,-0.38,1.54 ,2.68 ,3.58 ,4.2  ,3.01 ,2.61
S000001533,-0.49,0.54 ,0.1  ,0.56 ,0.49 ,2.69 ,2.05
S000001931,-0.27,-0.38,0.24 ,0.24 ,1.86 ,1.34 ,0.95
S000003680,-0.09,0.42 ,-0.81,-1.32,-2.25,-1.51,-0.76
S000002484,0.04 ,0.01 ,-1.22,-1.47,-1.84,-2.12,-1.84
S000004051,-0.2 ,-2.32,-1.74,-1.74,-1.64,-1.0 ,-0.36
S000004124,-0.29,-2.47,-1.79,-2.84,-3.32,-2.94,-1.69
S000002769,0.15 ,-1.6 ,-0.3 ,-0.38,-0.6 ,0.33 ,0.9
S000004052,-0.15,-2.56,-2.32,-1.94,-1.84,-1.22,-0.69
S000005823,-0.34,-0.3 ,0.0  ,1.32 ,2.05 ,1.62 ,1.34
S000001932,-0.81,-0.47,-0.1 ,1.41 ,2.09 ,2.23 ,0.99
S000003954,-0.64,0.75 ,0.74 ,1.62 ,1.64 ,1.01 ,0.95
S000002916,0.16 ,-2.74,-1.89,1.05 ,3.01 ,2.81 ,3.5
S000004126,-0.15,-1.69,-1.64,-2.94,-2.74,-2.47,-2.64
S000004199,-0.29,0.12 ,1.18 ,2.03 ,2.9  ,2.59 ,2.34
S000000752,0.03 ,-2.12,-1.29,-0.45,-1.18,-0.64,-0.64
S000003682,-0.54,0.81 ,-0.06,0.46 ,1.68 ,1.5  ,1.41
S000004721,-0.6 ,-0.07,0.21 ,1.2  ,1.5  ,1.16 ,0.86
S000003610,-0.22,-1.79,2.09 ,2.23 ,2.03 ,0.49 ,0.31
S000002207,-0.42,-0.69,-0.07,0.04 ,2.03 ,2.38 ,2.19
S000006168,-0.45,0.06 ,-1.18,-1.47,-2.12,-1.84,-1.22
S000005825,-0.3 ,-1.74,-2.25,-2.94,-3.64,-3.06,-3.18
S000003956,-0.51,-0.27,0.07 ,0.83 ,2.05 ,1.58 ,1.23
S000001610,-0.3 ,0.39 ,0.28 ,0.03 ,-0.6 ,-1.25,-1.74
S000003684,-0.17,-2.47,-1.47,-0.51,-0.92,-0.67,-0.81
S000002773,-0.22,-2.84,-1.47,-0.71,-1.06,-1.36,-0.89
S000003251,0.01 ,1.93 ,0.2  ,-0.58,-1.43,-1.29,-0.18
S000005529,-0.29,2.23 ,0.99 ,0.67 ,-0.06,-0.69,-1.43
S000001539,-0.42,-1.03,-2.47,-2.12,-2.56,-1.74,-1.47
S000005309,0.46 ,-0.62,-0.51,0.55 ,1.98 ,1.36 ,1.73
S000001797,-0.38,0.41 ,-0.07,0.93 ,2.53 ,2.3  ,1.93
S000001361,-0.34,0.77 ,-0.43,1.87 ,3.86 ,3.9  ,5.0
