gene_id   ,1    ,2    ,3    ,4    ,5    ,6    ,7
S000002776,-0.07,-0.56,-0.36,-1.56,-2.32,-1.74,-1.79
S000004344,-0.84,1.93 ,-0.38,-0.25,-0.38,-0.47,-0.23
S000004651,-0.23,-0.29,1.28 ,0.92 ,1.94 ,0.04 ,1.48
S000006099,-0.36,0.11 ,0.24 ,1.59 ,2.95 ,2.5  ,2.58
S000005533,0.44 ,-0.01,-0.17,-0.22,-0.94,-1.79,-2.06
S000004652,-0.09,-2.25,-1.25,-0.81,-0.89,-0.47,-0.17
S000000244,-0.71,-0.58,-0.69,0.07 ,2.11 ,0.4  ,0.46
S000004346,-0.27,0.18 ,0.08 ,-0.97,-1.43,-1.84,-1.79
S000003170,0.14 ,0.75 ,-0.32,-1.32,-1.94,-1.74,-1.74
S000000106,0.01 ,0.21 ,0.7  ,1.45 ,2.25 ,1.77 ,1.24
S000000615,0.0  ,-0.74,-1.43,-1.47,-2.0 ,-1.84,-1.4
S000001183,0.14 ,-1.84,-1.22,-1.51,-1.89,-0.74,-0.47
S000004420,0.18 ,-0.04,-0.62,-0.89,-1.79,-0.45,-2.25
S000002352,-0.34,1.15 ,1.66 ,2.5  ,2.14 ,1.22 ,0.68
S000000321,0.32 ,-0.29,-0.92,-1.32,-1.64,0.34 ,1.64
S000002707,-0.14,-3.06,-1.43,-0.86,-2.06,-1.6 ,-1.43
S000004421,-0.09,-0.09,-0.6 ,-1.56,-2.0 ,-2.0 ,-2.47
S000003173,-0.04,1.77 ,0.91 ,0.77 ,1.46 ,1.94 ,2.48
S000002354,0.12 ,-0.47,-0.81,-0.94,-1.64,-2.18,-1.84
S000002134,0.19 ,-0.03,-1.03,-1.29,-1.84,-1.94,-1.74
S000000249,0.19 ,0.19 ,0.1  ,1.55 ,2.88 ,3.37 ,3.56
S000003471,-0.3 ,2.2  ,1.71 ,0.9  ,1.08 ,0.5  ,0.12
S000000034,-0.15,-2.74,-1.79,-1.32,-2.12,0.3  ,-0.89
S000004351,0.0  ,-1.74,-2.0 ,-2.74,-3.06,-2.4 ,-1.94
S000003030,-0.1 ,2.26 ,1.7  ,1.27 ,0.71 ,0.16 ,0.12
S000004806,-0.34,-1.69,-0.86,-0.42,0.89 ,0.6  ,0.5
S000005678,-0.23,0.65 ,0.76 ,1.12 ,2.68 ,1.74 ,3.22
S000005751,-0.29,1.71 ,1.88 ,1.29 ,0.99 ,0.57 ,0.4
S000005481,0.11 ,-1.94,-1.32,-2.0 ,-2.12,-1.36,-0.47
S000001720,-0.07,-0.2 ,-0.74,-1.94,-2.12,-1.84,-2.12
S000000036,-0.06,-1.89,-1.69,-2.32,-2.4 ,-0.81,-1.6
S000003105,-0.01,-0.89,-0.49,-1.15,-1.74,-2.06,-1.89
S000005086,-0.56,3.91 ,4.02 ,1.39 ,-0.67,-0.64,-0.76
S000004555,-0.4 ,1.06 ,0.73 ,1.81 ,1.71 ,1.57 ,1.2
S000005679,-0.06,-2.06,-1.36,-1.79,-1.84,-1.64,-1.64
S000003106,0.04 ,-0.51,-0.47,3.16 ,4.55 ,3.68 ,4.82
S000004556,-0.38,1.23 ,1.1  ,1.77 ,2.12 ,1.82 ,1.9
S000005607,-0.27,0.52 ,-0.01,0.16 ,1.65 ,1.76 ,2.06
S000001721,-0.1 ,-0.69,-0.71,-2.84,-3.64,-3.47,-3.84
S000003868,-0.45,-0.74,-1.09,1.03 ,1.86 ,1.66 ,1.65
S000004809,-0.3 ,1.52 ,0.66 ,0.55 ,0.21 ,-0.56,-0.62
S000004882,-0.54,-2.12,-1.12,-0.29,-0.97,-0.51,0.24
S000005754,-0.3 ,0.43 ,-0.49,-1.22,-1.89,-2.18,-1.56
S000002416,-0.32,0.55 ,-0.79,-0.97,-1.56,-0.81,0.03
S000005484,-0.42,-2.12,-1.06,-0.4 ,-1.6 ,-0.01,-0.94
S000003797,-0.2 ,1.62 ,1.39 ,2.71 ,3.59 ,3.61 ,3.93
S000003870,-0.12,2.99 ,1.49 ,-0.27,0.25 ,0.46 ,0.84
S000004558,-0.29,-2.25,-1.69,-0.89,-1.69,-0.89,-0.22
S000003331,-0.71,0.73 ,1.2  ,1.73 ,2.13 ,1.59 ,1.07
S000004811,-0.49,1.97 ,2.54 ,2.27 ,3.53 ,2.84 ,2.48
S000005163,-0.34,0.42 ,0.03 ,0.25 ,2.32 ,2.31 ,2.46
S000006025,-0.36,-0.64,-1.32,-2.06,-2.4 ,-2.32,-2.25
S000005485,-0.07,2.06 ,2.14 ,1.18 ,1.06 ,0.57 ,-0.01
S000001724,-0.2 ,-1.84,-0.84,-1.12,-1.69,-2.25,-2.56
S000005610,-0.58,2.17 ,0.18 ,-0.07,0.34 ,0.36 ,0.03
S000005486,-0.07,1.55 ,1.04 ,-0.54,-1.06,-1.69,-2.12
S000005018,-0.29,0.12 ,-1.51,-1.94,-2.56,-2.74,-2.56
S000004812,0.36 ,0.07 ,0.23 ,-1.03,-1.89,-1.64,-1.22
S000005091,-0.67,0.33 ,0.76 ,0.72 ,1.7  ,1.26 ,1.08
S000005954,-0.56,0.21 ,0.52 ,3.61 ,4.24 ,3.45 ,3.68
S000006027,0.04 ,-1.69,-1.43,-0.92,-1.69,-2.32,-2.32
S000006342,-0.45,1.55 ,0.32 ,-0.54,-0.71,-0.89,-0.71
S000005487,-0.01,-1.6 ,-1.15,-1.74,-2.18,-1.56,-0.62
S000000470,0.15 ,-2.0 ,-0.89,0.0  ,-1.03,-0.27,-0.04
S000001727,-0.43,0.67 ,0.26 ,0.83 ,2.45 ,1.91 ,1.6
S000005955,-0.54,1.53 ,0.89 ,1.75 ,3.24 ,2.63 ,2.56
S000005956,-0.74,0.79 ,0.8  ,1.01 ,2.56 ,1.84 ,1.61
S000000933,0.36 ,-1.89,-1.79,-2.18,-1.94,-1.51,-0.6
S000000399,-0.27,0.39 ,0.1  ,0.75 ,1.84 ,1.79 ,1.28
S000005614,-0.45,1.55 ,0.64 ,0.82 ,0.69 ,0.01 ,-0.12
S000002634,0.08 ,-0.86,-0.34,-1.29,-1.89,-1.89,-2.06
S000000472,-0.3 ,-1.12,-0.15,1.12 ,2.46 ,2.18 ,1.99
S000005022,-0.09,0.31 ,-0.38,-1.32,-1.84,-1.89,-2.18
S000004201,-0.34,-0.06,1.24 ,1.0  ,1.92 ,2.07 ,0.79
S000005023,-0.27,-0.45,-0.56,-1.47,-1.64,-1.74,-2.47
S000002208,0.19 ,-1.43,-0.97,0.25 ,1.67 ,1.97 ,1.87
S000005419,-0.47,2.72 ,1.27 ,0.19 ,0.28 ,-0.15,-0.36
S000005420,-0.07,-1.69,-1.69,-2.18,-3.06,-3.06,-2.84
S000000864,-0.04,-2.12,-0.32,0.53 ,-0.06,-0.1 ,-0.25
S000005901,0.07 ,1.64 ,0.84 ,-0.15,-0.47,-1.12,-1.0
S000004203,-0.3 ,-0.86,-0.25,1.88 ,3.21 ,2.78 ,3.1
S000002209,-0.09,-0.89,-0.71,0.19 ,1.09 ,1.59 ,1.61
S000002490,-0.3 ,-3.32,-1.51,-0.74,-1.22,-0.62,-0.51
S000005236,-0.58,-1.89,-0.14,0.2  ,-0.58,-0.94,-0.79
S000000866,0.16 ,-2.84,-2.32,-2.0 ,-2.84,-1.64,-1.69
S000001883,-0.47,-2.32,-0.38,1.78 ,3.98 ,3.53 ,4.69
S000000758,-0.07,0.34 ,1.51 ,1.07 ,0.52 ,-0.42,-0.62
S000004132,0.26 ,-0.79,-1.25,-2.0 ,-2.0 ,-1.74,-1.47
S000003689,-0.18,2.57 ,0.77 ,1.62 ,1.06 ,0.24 ,-0.3
S000000867,0.36 ,2.1  ,0.7  ,-1.74,-0.49,-0.15,0.41
S000001882,-0.3 ,0.26 ,0.03 ,1.74 ,2.32 ,2.49 ,2.5
S000002213,0.12 ,-1.47,-0.71,-1.64,0.32 ,0.69 ,0.52
S000001543,0.21 ,-1.64,-0.84,-2.4 ,-2.94,-3.32,-2.56
S000002778,-0.51,-0.4 ,0.15 ,0.45 ,2.41 ,0.77 ,2.09
S000002924,-0.32,-0.1 ,-1.43,0.83 ,2.78 ,2.78 ,4.12
S000001880,0.39 ,-0.25,1.85 ,1.06 ,0.93 ,0.63 ,1.7
S000003618,-0.3 ,0.01 ,-0.74,-1.0 ,-2.0 ,-2.06,-2.06
S000002779,-0.29,0.51 ,-0.04,1.99 ,3.71 ,3.85 ,4.24
S000000869,-0.04,-1.74,-2.12,-2.47,-2.74,-2.56,-2.74
S000005536,-0.6 ,-0.23,-0.62,0.19 ,1.93 ,1.46 ,1.06
S000000195,0.23 ,-1.6 ,-0.32,-0.67,-1.25,-2.18,-2.25
S000004732,-0.18,0.85 ,0.06 ,2.3  ,2.9  ,2.7  ,2.88
S000002496,-0.36,0.94 ,0.15 ,1.44 ,2.03 ,1.79 ,0.9
S000006176,-0.51,-0.07,0.03 ,1.33 ,1.83 ,2.06 ,1.61
S000002854,-0.12,1.44 ,2.93 ,3.96 ,3.83 ,4.0  ,3.27
S000000871,-0.17,2.36 ,1.14 ,0.42 ,0.69 ,1.24 ,1.1
S000001877,-0.15,-0.2 ,0.37 ,0.62 ,2.09 ,2.09 ,2.22
S000003694,0.12 ,-0.84,-1.4 ,-2.06,-1.6 ,-1.79,-1.84
S000002782,-0.54,2.42 ,3.35 ,3.73 ,4.32 ,3.77 ,4.1
S000004734,-0.06,0.67 ,1.29 ,1.16 ,1.95 ,0.51 ,1.28
S000005316,-0.2 ,-1.18,-1.94,-2.25,-2.47,-2.64,-2.94
S000004947,-0.32,-2.64,-1.36,-0.97,-1.74,-1.15,-0.6
S000004065,0.2  ,-1.6 ,-2.0 ,-2.32,-2.64,-1.84,-1.06
S000004066,0.12 ,-1.64,-2.0 ,-2.4 ,-2.74,-1.69,-0.94
S000003967,0.1  ,-2.56,-1.94,-1.89,-2.4 ,-1.74,-0.62
S000003695,0.0  ,-0.71,-2.0 ,-2.4 ,-2.84,-2.4 ,-2.64
S000005317,-0.23,-0.36,-0.17,0.7  ,3.38 ,3.22 ,4.55
S000003472,-0.09,-0.17,-0.51,-1.25,-1.79,-2.18,-2.12
S000003968,0.16 ,-2.56,-2.0 ,-1.94,-2.56,-1.84,-0.6
S000001805,0.1  ,-1.18,-2.84,-2.84,-2.0 ,-2.12,-1.12
S000002857,-0.36,-2.64,-1.6 ,-0.43,-0.45,0.19 ,-0.67
S000004660,-0.4 ,-0.54,1.01 ,1.89 ,1.97 ,1.51 ,1.14
S000000697,0.26 ,0.58 ,-0.22,-0.81,-1.51,-0.69,-1.09
S000003473,-0.2 ,1.0  ,0.29 ,-0.09,-0.84,-1.43,-1.69
S000003969,0.04 ,1.0  ,2.75 ,5.35 ,4.31 ,3.84 ,3.58
S000003624,-0.18,1.89 ,1.38 ,1.11 ,1.01 ,0.37 ,0.62
S000001807,-0.09,0.16 ,0.46 ,0.82 ,1.44 ,1.25 ,2.2
S000003970,-0.23,1.3  ,2.03 ,4.53 ,4.24 ,2.79 ,2.36
S000004662,-0.18,-0.49,-0.67,-2.47,-2.84,-2.18,-2.06
S000004281,-0.1 ,0.63 ,1.0  ,1.53 ,2.35 ,1.52 ,2.38
S000000038,-0.17,-2.25,-1.69,-2.25,-2.56,-0.3 ,-2.4
S000005321,-0.38,-2.64,-1.94,-1.64,-2.06,-1.94,-1.6
S000001193,0.11 ,0.86 ,0.57 ,1.18 ,2.79 ,2.51 ,2.65
S000000627,-0.27,-2.56,-1.12,-1.74,-1.84,-1.15,-0.71
S000005544,-0.58,0.48 ,-1.32,-1.79,-2.32,-2.4 ,-2.25
S000004356,-0.42,2.08 ,-0.36,-0.64,0.57 ,-0.18,0.33
S000001194,-0.14,0.76 ,0.25 ,0.68 ,1.29 ,1.53 ,2.06
S000005545,0.12 ,-0.34,0.12 ,1.12 ,1.8  ,1.38 ,1.01
S000004430,-0.07,3.09 ,2.58 ,2.56 ,2.44 ,1.63 ,1.74
S000004885,-0.51,-0.58,0.7  ,1.62 ,2.57 ,2.61 ,1.7
S000002418,-0.27,-1.6 ,-1.79,-1.84,-2.47,-2.0 ,-1.6
S000001195,-0.14,0.62 ,0.2  ,1.43 ,2.79 ,1.74 ,1.83
S000004954,-0.01,1.8  ,-0.07,-1.06,-1.6 ,-0.6 ,0.29
S000001196,-0.49,0.3  ,2.09 ,3.19 ,3.07 ,2.55 ,1.16
S000004285,0.03 ,-2.0 ,-0.58,-0.62,-1.0 ,-0.74,-1.69
S000002419,-0.01,-1.74,-1.74,-1.69,-2.32,-2.18,-1.47
S000001363,-0.17,0.29 ,-1.36,-1.74,-1.89,-1.0 ,-0.64
S000003111,-0.49,-1.09,-0.22,-0.25,0.5  ,1.8  ,-0.67
S000005831,-0.56,0.15 ,-0.25,0.68 ,1.62 ,1.37 ,1.18
S000004359,0.15 ,-1.22,-2.06,-2.0 ,-2.06,-1.22,-0.45
S000003407,-0.2 ,-0.49,0.3  ,-0.81,-1.74,-1.36,-1.29
S000000630,0.23 ,-1.25,-0.2 ,-0.51,1.16 ,1.55 ,1.69
S000003184,-0.42,0.95 ,1.03 ,1.41 ,1.86 ,1.54 ,1.27
S000000120,0.14 ,-2.12,-0.67,0.48 ,-0.27,-0.47,-0.47
S000005833,-0.36,-2.84,-2.4 ,-1.56,-1.64,-1.56,-1.74
S000000260,0.06 ,0.29 ,-0.34,-1.15,-1.89,-1.43,-1.29
S000003481,0.03 ,-0.97,-1.03,-1.74,-1.69,-1.89,-2.4
S000002422,-0.45,2.11 ,2.82 ,3.78 ,3.97 ,3.35 ,2.39
S000003802,-0.51,-2.94,-1.51,-0.94,-1.18,-0.97,-1.15
S000005094,-0.06,0.69 ,1.12 ,1.73 ,2.05 ,1.48 ,1.3
S000005167,-0.17,0.96 ,0.14 ,0.86 ,1.89 ,1.08 ,1.42
S000006344,-0.03,0.25 ,0.04 ,1.07 ,2.95 ,3.12 ,3.58
S000004889,-0.09,1.78 ,0.23 ,0.03 ,-0.22,-0.76,-1.25
S000006345,-0.51,-0.29,0.82 ,1.79 ,2.62 ,1.6  ,1.81
S000003410,0.15 ,0.14 ,-0.22,-1.4 ,-1.84,-1.74,-1.89
S000001293,-0.38,2.93 ,2.05 ,3.14 ,3.25 ,2.66 ,2.14
S000001729,-0.36,0.73 ,-0.25,-0.79,-1.51,-1.56,-1.18
S000001200,-0.51,1.04 ,1.46 ,2.56 ,2.09 ,1.78 ,0.08
S000000263,-0.03,-0.32,-1.03,-1.74,-2.32,-1.32,-1.4
S000005169,-0.42,0.7  ,0.96 ,2.81 ,4.39 ,3.49 ,4.31
S000003411,-0.04,0.77 ,1.2  ,1.22 ,2.18 ,1.34 ,1.49
S000005836,-0.14,-3.06,-2.18,-0.94,-2.12,-1.15,-0.74
S000003043,-0.17,0.86 ,0.93 ,2.05 ,1.9  ,1.74 ,0.3
S000003992,-0.18,-2.47,-1.09,-0.56,-1.43,-0.97,-0.94
S000005024,-0.2 ,0.23 ,0.7  ,1.74 ,2.28 ,1.99 ,1.85
S000004290,-0.38,1.66 ,0.96 ,0.58 ,0.83 ,0.39 ,-0.17
S000006032,-0.25,2.56 ,2.32 ,2.73 ,2.15 ,1.42 ,1.05
S000005492,-0.43,-0.04,-0.56,3.32 ,5.07 ,4.34 ,5.41
S000001296,-0.49,-0.3 ,-0.86,-1.6 ,-1.89,-2.18,-2.47
S000006347,-0.27,-2.56,-0.74,-0.04,-0.74,-0.62,-0.84
S000005617,-0.32,-1.79,-1.6 ,-0.92,0.1  ,0.33 ,0.29
S000003044,0.08 ,-1.64,-2.18,-2.47,-2.56,-1.84,-0.97
S000005763,-0.36,0.12 ,0.11 ,0.58 ,1.7  ,1.2  ,1.3
S000001732,-0.43,-2.64,-0.97,-0.42,-1.43,-0.86,-1.0
S000005098,0.12 ,0.07 ,-0.09,1.04 ,2.13 ,1.77 ,1.8
S000003806,-0.1 ,-0.76,-1.89,-2.18,-2.0 ,-2.32,-2.06
S000006348,-0.49,-2.74,-1.64,-0.76,-1.56,-1.12,-0.89
S000001129,-0.29,-0.79,-1.6 ,-2.18,-2.06,-0.62,-0.07
S000006034,-0.03,1.23 ,0.87 ,1.89 ,2.18 ,1.86 ,1.6
S000003994,-0.42,1.8  ,0.75 ,-0.07,-0.49,-0.27,-0.3
S000003880,-0.43,-0.42,-0.18,1.61 ,3.13 ,2.86 ,2.35
S000003552,-0.34,0.36 ,0.06 ,-1.89,1.95 ,0.26 ,2.26
S000001130,-0.56,-2.64,-0.69,0.16 ,-0.56,-0.34,-0.47
S000006349,-0.23,0.06 ,-1.06,-1.79,-1.94,-1.56,-2.12
S000003046,-0.22,-2.84,-2.0 ,-0.45,0.37 ,0.7  ,0.73
S000001131,-0.3 ,-2.47,-2.06,-0.86,-1.43,-1.22,-1.25
S000001299,-0.45,-0.29,-0.81,0.57 ,2.06 ,2.09 ,1.9
S000006278,0.24 ,-1.74,-1.94,-3.47,-4.06,-3.47,-3.32
S000003553,-0.18,0.82 ,0.78 ,0.66 ,1.98 ,1.81 ,2.07
S000005425,-0.56,0.91 ,-0.17,0.56 ,1.64 ,1.07 ,0.62
S000003554,-0.22,0.94 ,-0.04,0.26 ,1.87 ,0.66 ,2.61
S000005964,-0.2 ,-2.25,-0.69,-0.34,-0.34,-0.12,-0.36
S000005622,0.07 ,-1.79,-1.89,-2.32,-2.4 ,-1.43,-0.43
S000002288,0.14 ,-2.0 ,-1.43,-1.22,-1.56,-1.0 ,-0.51
S000006040,-0.17,1.52 ,1.37 ,2.2  ,1.49 ,1.55 ,1.77
S000005428,-0.54,0.4  ,0.39 ,1.5  ,1.84 ,1.34 ,0.3
S000002363,0.19 ,0.96 ,-0.56,-1.0 ,-1.56,-0.17,0.98
S000006282,-0.4 ,-0.1 ,-0.76,3.37 ,4.33 ,3.29 ,4.47
S000004210,-0.51,1.21 ,0.89 ,2.34 ,3.85 ,2.99 ,3.38
S000005909,-0.06,-0.86,0.07 ,-1.56,-2.47,-1.94,-1.79
S000005429,-0.42,0.37 ,0.19 ,1.29 ,2.23 ,1.83 ,1.76
S000000872,0.11 ,-0.18,1.95 ,1.51 ,0.99 ,0.07 ,0.08
S000004212,-0.1 ,-4.32,-2.56,-1.6 ,-2.56,-0.23,-1.15
S000006283,-0.43,0.42 ,-0.25,0.5  ,2.18 ,2.06 ,1.84
S000000064,-0.29,0.54 ,0.6  ,1.08 ,1.42 ,1.86 ,1.42
S000003696,-0.29,0.45 ,0.04 ,2.39 ,3.98 ,3.33 ,4.6
S000002930,-0.43,-0.4 ,-0.51,3.94 ,4.73 ,4.34 ,4.96
S000003335,-0.27,-2.64,-2.06,-1.0 ,-1.69,-1.29,-0.79
S000004815,-0.14,0.62 ,0.75 ,-0.15,-1.03,-1.06,-1.74
S000004140,0.15 ,-0.42,-1.56,-2.06,-2.12,-1.56,-0.58
S000001696,-0.03,-0.42,-0.76,-0.81,-1.6 ,-2.12,-2.0
S000002931,-0.25,-0.23,0.03 ,3.39 ,4.08 ,3.98 ,5.15
S000005912,0.07 ,-3.06,-3.06,-3.64,-3.84,-3.47,-3.47
S000000767,-0.54,0.01 ,0.94 ,1.81 ,2.51 ,1.28 ,1.92
S000001052,0.01 ,-2.32,-1.64,-2.12,-2.4 ,-1.22,-0.3
S000001949,0.04 ,-2.56,-1.64,-1.18,-2.25,-2.47,-2.4
S000004738,-0.3 ,-2.94,-2.06,-0.81,-2.25,-1.18,-1.56
S000001873,-0.1 ,1.56 ,0.88 ,0.04 ,-0.32,-0.54,-0.47
S000000876,0.4  ,-2.56,-1.84,-1.94,-2.32,-1.43,-0.6
S000000065,-0.14,1.74 ,2.41 ,2.1  ,2.04 ,0.57 ,0.84
S000004143,-0.38,0.99 ,0.57 ,-2.12,-2.64,-3.18,-2.4
S000004566,-0.15,0.53 ,-1.09,-1.69,-2.18,-1.22,-1.94
S000001625,-0.15,-0.29,-0.29,0.18 ,1.82 ,1.8  ,1.77
S000002503,0.18 ,-0.51,-0.79,-0.04,1.33 ,1.51 ,1.86
S000006183,-0.01,0.72 ,0.48 ,-0.25,-0.71,-1.51,-2.25
S000004217,-0.45,-0.58,0.25 ,2.05 ,3.11 ,2.78 ,2.83
S000001626,-0.3 ,-3.84,-1.79,-0.97,-1.56,-1.0 ,-0.64
S000003266,0.0  ,-2.18,-1.47,-2.0 ,-2.06,-1.29,-0.74
S000002788,0.25 ,-3.84,-2.47,-0.89,0.08 ,0.67 ,1.44
S000003339,0.01 ,-0.09,-0.34,0.23 ,1.82 ,1.04 ,1.66
S000001952,-0.38,-2.0 ,-1.74,-2.56,-3.84,-3.47,-3.64
S000002971,-0.27,0.23 ,-0.58,0.6  ,2.1  ,1.84 ,1.86
S000004740,-0.3 ,1.48 ,2.21 ,3.71 ,4.18 ,3.09 ,2.54
S000003701,0.18 ,-2.12,-2.25,-2.74,-3.32,-2.84,-2.74
S000002862,0.3  ,-0.79,-0.06,0.2  ,1.87 ,1.85 ,1.82
S000001951,-0.38,-1.69,-1.18,-2.18,-2.56,-1.94,-2.06
S000005916,-0.07,-1.94,-1.89,-2.32,-2.84,-2.47,-2.94
S000001700,-0.47,0.55 ,-0.64,-1.09,-1.64,-2.0 ,-1.6
S000003628,-0.64,0.58 ,1.37 ,1.71 ,1.94 ,1.29 ,2.18
S000119991,-0.15,0.06 ,0.07 ,1.8  ,1.88 ,3.49 ,2.79
