gene_id   ,1    ,2    ,3    ,4    ,5    ,6    ,7
S000001701,-0.2 ,-0.56,-1.15,-1.94,-2.25,-2.12,-2.32
S000003341,-0.12,-0.25,0.21 ,1.29 ,4.05 ,2.53 ,4.08
S000005324,-0.58,0.28 ,-1.09,-1.79,-1.32,-1.36,-1.15
S000006113,-0.49,-0.18,-0.38,0.49 ,1.82 ,2.03 ,1.47
S000001057,-0.81,-0.67,0.12 ,4.27 ,5.58 ,4.85 ,5.88
S000002790,0.45 ,-1.64,-2.12,-1.94,-2.4 ,-1.43,-0.74
S000006186,-0.23,0.9  ,-0.06,-1.94,-2.47,-2.47,-1.25
S000004074,-0.38,0.91 ,0.18 ,0.16 ,1.81 ,1.58 ,1.62
S000003703,0.06 ,-0.15,-0.81,-2.47,-2.74,-2.06,-1.6
S000004744,-0.09,-0.6 ,-1.32,-1.22,-1.74,-2.18,-2.12
S000002792,0.04 ,2.27 ,1.31 ,0.34 ,-0.12,-0.4 ,0.1
S000004433,-0.1 ,-2.25,-2.18,-2.84,-2.94,-2.0 ,-0.64
S000002974,-0.15,-0.71,-1.51,-2.0 ,-2.32,-2.0 ,-1.64
S000006205,-0.23,2.27 ,1.31 ,1.04 ,0.76 ,-0.17,-0.45
S000005326,-0.32,0.51 ,-0.42,-0.47,-1.64,-2.06,-1.84
S000006188,-0.54,0.14 ,1.7  ,1.56 ,2.21 ,1.41 ,1.27
S000001060,-0.32,1.95 ,1.23 ,0.23 ,0.82 ,0.74 ,0.24
S000082441,-0.3 ,0.2  ,0.66 ,1.55 ,2.29 ,2.52 ,1.06
S000006206,-0.34,2.36 ,1.79 ,1.7  ,1.22 ,0.15 ,-0.51
S000002793,0.18 ,-0.84,-1.32,-1.89,-2.12,-1.74,-0.64
S000004958,-0.27,0.48 ,0.93 ,1.75 ,2.57 ,2.29 ,2.75
S000003482,0.08 ,0.55 ,-0.84,-1.12,-1.64,-1.84,-2.4
S000004497,-0.34,0.7  ,0.7  ,1.76 ,3.24 ,2.6  ,2.46
S000002977,-0.07,3.86 ,4.06 ,4.13 ,4.08 ,3.72 ,4.11
S000004959,0.06 ,0.58 ,0.8  ,1.53 ,2.25 ,2.19 ,2.54
S000000336,-0.32,-1.29,-1.22,-1.79,-1.79,0.29 ,-2.06
S000004079,-0.3 ,-1.0 ,-1.47,-2.32,-2.4 ,-1.89,-1.79
S000004960,0.11 ,-0.92,-0.54,-1.69,-2.56,-2.32,-2.64
S000001561,-0.42,-1.6 ,-0.79,0.4  ,-0.38,-0.62,-0.94
S000004364,-0.27,-1.03,-0.29,0.76 ,2.24 ,1.75 ,1.7
S000004437,-0.56,-0.22,1.01 ,2.36 ,2.61 ,2.01 ,0.06
S000006119,-0.12,-1.32,-1.79,-2.47,-2.4 ,-1.64,-0.62
S000003412,0.06 ,0.38 ,-0.25,-0.94,-1.74,-1.51,-1.12
S000005837,-0.03,-2.74,-2.47,-1.03,-2.56,-1.22,-1.4
S000006210,-0.38,2.92 ,1.95 ,1.57 ,1.59 ,0.24 ,-0.64
S000003190,-0.22,-1.47,-0.79,-1.47,-1.4 ,-0.45,-2.56
S000004502,-0.62,-1.64,-1.94,-2.94,-2.84,-2.64,-2.06
S000006211,-0.62,2.12 ,3.45 ,3.89 ,4.21 ,3.33 ,2.75
S000005245,0.18 ,-2.18,-1.79,-2.0 ,-2.25,-1.51,-0.62
S000004963,-0.47,0.0  ,0.21 ,1.52 ,3.01 ,2.33 ,2.3
S000005246,0.2  ,-1.74,-1.32,-2.06,-2.18,-1.51,-0.42
S000004440,-0.04,-2.06,-1.4 ,-2.06,-2.25,-1.64,-0.6
S000004964,-0.6 ,-0.03,-0.1 ,2.4  ,3.94 ,3.22 ,3.85
S000005840,-0.34,-0.07,0.11 ,5.05 ,4.23 ,3.85 ,5.46
S000000803,0.03 ,0.33 ,0.23 ,-0.45,-2.0 ,-1.51,-1.74
S000004369,-0.17,0.37 ,-0.76,-3.32,-3.47,-2.84,-2.06
S000000268,-0.34,-0.38,-0.03,1.29 ,3.35 ,2.67 ,2.55
S000003882,-0.01,-0.84,-0.62,-1.29,-1.94,-2.84,-3.06
S000000050,0.51 ,2.6  ,1.9  ,1.7  ,1.35 ,-0.03,-0.23
S000003417,-0.07,0.58 ,0.38 ,0.78 ,2.63 ,2.23 ,2.67
S000005768,-0.29,-0.23,-0.38,2.36 ,4.24 ,3.5  ,4.96
S000001373,-0.58,0.26 ,-0.43,0.56 ,1.49 ,1.68 ,1.24
S000000805,0.28 ,0.48 ,2.15 ,1.77 ,2.48 ,2.08 ,2.0
S000000051,-0.32,0.83 ,0.58 ,0.82 ,1.4  ,2.05 ,2.24
S000001374,-0.36,-0.64,-0.29,1.46 ,2.88 ,2.65 ,2.46
S000003049,-0.23,1.29 ,2.23 ,3.03 ,2.99 ,2.5  ,2.05
S000003884,-0.2 ,-2.0 ,-2.56,-2.74,-2.94,-2.18,-1.12
S000001209,0.03 ,0.52 ,0.77 ,1.64 ,3.08 ,2.4  ,3.41
S000003419,-0.07,-2.32,-1.43,-1.32,-1.6 ,-0.81,-1.4
S000002432,0.32 ,-1.74,-1.6 ,-1.36,-1.84,-1.51,-0.79
S000005104,-0.15,-1.89,-2.12,-2.56,-3.18,-2.74,-3.32
S000003886,-0.29,0.1  ,-0.51,-1.6 ,-1.94,-1.74,-1.36
S000000273,0.21 ,0.0  ,-2.18,-0.81,0.58 ,0.99 ,1.32
S000003421,-0.27,-0.56,-1.51,-2.64,-3.47,-3.18,-3.84
S000000808,0.06 ,-2.32,-2.06,-1.47,-2.25,-1.47,-1.43
S000006041,-0.45,1.06 ,1.4  ,1.96 ,1.84 ,1.4  ,1.1
S000005106,-0.38,-2.47,-1.18,-1.94,-1.89,-1.18,-0.6
S000006042,-0.56,2.11 ,4.42 ,4.84 ,5.13 ,4.26 ,2.83
S000004002,-0.22,-0.07,-0.38,-0.4 ,2.31 ,2.85 ,2.58
S000001741,-0.29,3.3  ,3.15 ,0.7  ,1.66 ,0.72 ,1.43
S000003126,-0.23,-0.3 ,-0.51,0.55 ,1.79 ,1.82 ,1.86
S000000135,0.31 ,-0.81,-1.32,-1.09,-2.06,-1.29,-1.15
S000006043,-0.51,0.32 ,0.93 ,1.73 ,1.84 ,1.61 ,1.28
S000005701,-0.25,-0.01,0.55 ,1.13 ,2.07 ,1.75 ,1.72
S000004003,-0.49,-0.3 ,-0.23,1.32 ,3.44 ,2.76 ,2.54
S000001742,-0.22,3.09 ,2.94 ,1.36 ,1.65 ,1.12 ,1.82
S000005774,-0.06,0.01 ,-0.18,-1.69,-0.74,-0.36,-2.25
S000005775,-0.29,0.19 ,0.12 ,1.56 ,3.47 ,3.83 ,3.82
S000001307,-0.04,0.15 ,0.2  ,0.55 ,2.26 ,2.24 ,2.7
S000005703,-0.3 ,2.03 ,1.67 ,2.35 ,2.96 ,2.8  ,2.41
S000006045,-0.38,0.62 ,1.22 ,1.77 ,2.75 ,2.51 ,1.94
S000005183,-0.38,1.83 ,0.6  ,-0.1 ,-0.49,-0.71,-0.54
S000005704,-0.32,-1.89,-2.12,-1.64,-2.18,-2.74,-2.74
S000005506,-0.58,0.3  ,0.37 ,0.01 ,1.29 ,0.52 ,1.86
S000005039,-0.36,-0.36,-0.38,0.39 ,2.28 ,2.3  ,1.86
S000004291,-0.47,-0.71,-1.18,-2.12,-2.64,-2.56,-2.56
S000000489,0.3  ,1.3  ,-0.07,0.41 ,1.97 ,2.02 ,1.74
S000006047,-0.47,-2.4 ,-1.22,-0.27,-0.64,-0.29,-0.45
S000003820,-0.04,0.54 ,-0.42,-1.4 ,-2.25,-1.64,-1.12
S000005040,-0.32,-2.56,-1.6 ,-2.32,-1.29,-1.06,-0.64
S000000952,-0.22,-1.29,-3.18,-3.64,-2.94,-2.47,-3.06
S000002578,0.28 ,-0.1 ,-1.32,-1.0 ,-1.64,-2.47,-2.32
S000002725,-0.23,-0.04,-0.6 ,2.78 ,3.91 ,3.62 ,4.3
S000005918,-0.22,0.25 ,0.42 ,-1.03,-0.64,0.87 ,2.44
S000002373,-0.22,-0.12,-0.45,-0.34,1.59 ,1.68 ,1.37
S000000491,-0.06,-0.06,-1.6 ,-2.06,-2.06,-1.89,-1.84
S000000954,-0.29,0.84 ,0.36 ,-0.09,-0.42,-1.12,-1.51
S000005437,-0.18,-3.06,-1.25,-0.69,-1.79,-1.32,-1.4
S000005042,-0.29,-0.67,-1.12,-3.06,-2.4 ,-1.79,-0.94
S000003342,0.01 ,0.2  ,0.59 ,1.23 ,1.91 ,2.15 ,2.52
S000001492,-0.62,-2.94,-2.64,-1.56,-2.64,-1.79,-1.64
S000004294,-0.45,3.61 ,1.68 ,-0.76,-1.03,-0.76,-0.38
S000004295,-0.07,2.41 ,1.77 ,1.01 ,0.99 ,0.21 ,0.42
S000005978,-0.07,-1.47,-1.18,-1.89,-2.4 ,-1.89,-1.6
S000001704,-0.51,-0.34,0.01 ,0.93 ,1.7  ,2.52 ,0.63
S000000884,-0.17,-2.25,-1.4 ,-0.67,-1.18,-0.81,-0.67
S000003707,-0.62,-1.0 ,-1.84,-2.25,-2.74,-2.18,-2.47
S000002941,-0.3 ,-0.49,0.06 ,0.11 ,1.06 ,1.38 ,1.94
S000000070,0.11 ,-1.51,-1.4 ,-1.36,-1.84,-1.89,-2.0
S000001062,-0.4 ,-1.18,-0.86,-0.14,1.34 ,1.57 ,0.89
S000001633,-0.15,-0.94,-0.51,-1.32,-2.18,-2.47,-1.69
S000002584,-0.32,-0.51,-0.09,1.12 ,2.65 ,2.58 ,2.25
S000004298,-0.42,-0.07,0.19 ,3.21 ,4.14 ,3.75 ,3.38
S000001634,-0.27,-0.14,-0.14,-1.47,-2.18,-2.4 ,-1.15
S000003708,-0.64,0.4  ,-0.17,-2.12,-2.56,-1.6 ,-0.76
S000000886,-0.23,0.88 ,0.86 ,1.05 ,2.27 ,1.13 ,1.64
S000004299,-0.25,0.38 ,-0.22,3.81 ,4.58 ,4.0  ,5.15
S000001635,0.06 ,-3.64,-2.4 ,-4.06,-4.06,-3.84,-3.47
S000003275,-0.03,0.75 ,0.34 ,-0.12,0.93 ,1.55 ,2.24
S000005626,-0.23,2.76 ,2.37 ,1.81 ,1.68 ,0.86 ,1.07
S000000960,-0.29,-1.09,-1.25,-2.06,-2.64,-2.47,-2.47
S000000780,0.3  ,-2.18,-1.84,-2.0 ,-2.56,-1.6 ,-0.84
S000002307,0.28 ,-2.84,-1.51,-0.6 ,-1.09,-0.6 ,-0.4
S000001636,-0.01,-3.64,-2.25,-4.06,-3.64,-3.32,-3.06
S000002945,-0.27,0.69 ,0.33 ,1.23 ,1.66 ,1.84 ,0.7
S000003350,0.38 ,-1.6 ,-1.15,-1.79,-1.64,-1.25,-0.74
S000004752,-0.43,0.5  ,2.01 ,1.7  ,2.01 ,1.5  ,0.8
S000004830,-0.32,-2.64,-2.06,-1.12,-2.4 ,-1.74,-1.84
S000004228,0.04 ,-0.2 ,-0.45,0.66 ,1.57 ,0.8  ,0.87
S000001565,-0.43,-3.18,-1.29,-0.32,-0.76,-0.51,0.0
S000002873,-0.32,-2.56,-1.15,-0.1 ,-0.71,-0.1 ,-0.54
S000001443,-0.43,-0.4 ,-0.56,0.39 ,1.68 ,1.31 ,1.25
S000003984,-0.56,2.76 ,0.75 ,0.37 ,0.28 ,0.12 ,0.48
S000002983,-0.34,-0.18,-0.23,2.78 ,3.74 ,3.34 ,4.14
S000002946,-0.32,1.14 ,0.7  ,1.07 ,2.37 ,1.28 ,1.1
S000000783,-0.29,-0.45,-0.97,-1.03,0.64 ,1.93 ,2.38
S000003713,-0.18,-2.56,-2.12,-2.84,-2.56,-1.74,-0.92
S000005558,-0.18,0.8  ,-0.27,0.52 ,1.91 ,0.93 ,1.66
S000005336,-0.18,-3.47,-1.64,-0.84,-1.64,-0.89,-0.89
S000001857,0.0  ,-0.36,0.9  ,1.89 ,1.97 ,1.18 ,0.77
S000004506,-0.23,3.4  ,2.39 ,2.31 ,1.93 ,1.06 ,1.32
S000004755,-0.06,2.09 ,1.94 ,2.14 ,2.44 ,0.78 ,1.46
S000005559,-0.3 ,1.0  ,1.34 ,3.2  ,3.79 ,3.88 ,3.83
S000005337,-0.36,-2.47,-1.06,-0.32,-1.4 ,-0.22,-0.79
S000006199,-0.3 ,-1.69,-1.79,-1.89,-2.47,-1.22,-2.47
S000001446,-0.34,1.2  ,0.2  ,-0.79,-1.47,-1.69,-1.94
S000001855,0.01 ,-0.29,-0.3 ,-1.09,-1.69,-2.12,-2.12
S000004756,-0.51,1.58 ,1.57 ,1.87 ,2.21 ,1.36 ,1.34
S000004086,0.12 ,1.53 ,1.77 ,2.83 ,2.6  ,1.08 ,1.26
S000004681,-0.22,-0.6 ,2.27 ,2.15 ,1.79 ,0.81 ,0.64
S000003492,-0.04,-0.14,-1.09,-1.15,-2.06,-1.69,-1.69
S000000418,0.31 ,0.61 ,-0.27,-1.15,-1.51,-1.94,-1.18
S000003199,-0.22,-0.07,-0.01,1.58 ,2.87 ,2.69 ,3.38
S000005634,-0.22,2.2  ,0.81 ,-0.1 ,-0.04,0.07 ,0.42
S000004089,-0.15,-1.29,-0.36,1.28 ,2.14 ,1.53 ,1.28
S000004588,-0.15,-0.01,0.08 ,2.3  ,3.8  ,3.11 ,2.59
S000005562,-0.1 ,-1.0 ,-1.4 ,-1.89,-2.32,-2.25,-2.56
S000002806,-0.32,-3.64,-1.79,-1.22,-2.74,-1.22,-1.32
S000004510,-0.14,-0.12,-0.34,0.55 ,2.2  ,1.38 ,1.91
S000004971,-0.6 ,-0.49,-0.06,0.9  ,2.02 ,1.64 ,1.1
S000000056,0.21 ,-0.47,-0.76,-1.4 ,-1.94,-1.0 ,-0.04
S000004903,-0.04,-2.64,-1.94,-0.6 ,-1.6 ,-1.22,-1.09
S000001213,-0.14,-2.4 ,-1.25,-0.45,-1.69,-0.6 ,-0.18
S000003424,-0.06,-2.06,-1.56,-2.84,-2.84,-2.64,-2.74
S000002510,-0.58,-0.3 ,-0.69,0.68 ,2.06 ,1.91 ,1.52
S000002511,-0.4 ,0.55 ,0.2  ,1.46 ,3.06 ,3.07 ,2.46
S000000058,0.3  ,2.59 ,3.0  ,1.44 ,0.31 ,0.34 ,1.36
S000003203,-0.12,-0.89,-1.36,-1.84,-2.47,-2.12,-1.51
S000005256,-0.49,0.41 ,1.88 ,1.85 ,1.62 ,0.64 ,0.37
S000000138,0.26 ,-2.06,-1.06,-0.43,0.54 ,1.33 ,1.58
S000003498,-0.49,0.23 ,0.59 ,1.34 ,2.68 ,2.26 ,2.01
S000003426,-0.49,-0.38,0.16 ,0.38 ,-0.25,-0.97,-1.89
S000005777,-0.25,-0.34,0.63 ,0.85 ,2.0  ,1.59 ,0.77
S000003130,0.07 ,-0.54,-0.69,1.27 ,2.97 ,3.07 ,2.83
S000001383,-0.3 ,1.7  ,2.41 ,1.76 ,1.62 ,1.37 ,1.68
S000002440,-0.07,-0.71,0.14 ,-0.54,-1.89,-2.25,-2.4
S000000352,-0.34,0.24 ,0.34 ,3.63 ,4.87 ,3.57 ,4.06
S000001217,0.31 ,-2.18,-1.94,-2.94,-3.32,-3.32,-2.47
S000000651,-0.01,-2.84,-1.18,-0.97,-1.56,-1.22,-0.94
S000004380,0.23 ,-1.56,-1.29,-1.79,-2.06,0.38 ,-0.49
S000003428,-0.32,0.03 ,0.34 ,1.14 ,2.19 ,2.16 ,1.38
S000005706,-0.45,1.77 ,0.72 ,0.32 ,2.03 ,2.02 ,1.71
S000001384,-0.29,-2.4 ,-1.84,-1.51,-1.84,-1.32,-2.18
S000004910,-0.51,-1.06,-1.56,-2.25,-2.56,-2.18,-2.47
S000000353,-0.03,0.38 ,0.32 ,-1.32,-2.06,-1.4 ,-0.71
S000005114,-0.42,-0.23,-0.6 ,0.71 ,1.84 ,1.53 ,1.16
S000000530,-0.15,2.24 ,-0.89,0.42 ,0.04 ,0.04 ,0.25
S000000062,-0.17,3.44 ,0.58 ,1.55 ,3.26 ,1.61 ,2.8
S000005510,-0.22,-1.84,-0.6 ,-1.64,-2.64,-0.29,-1.25
S000000653,-0.1 ,-2.64,-1.22,-1.25,-1.94,-0.94,-0.89
S000005115,-0.67,0.3  ,0.14 ,1.44 ,2.58 ,0.26 ,2.17
S000002162,0.14 ,-1.29,-0.71,-0.94,-1.69,-2.06,-2.06
S000000817,-0.14,2.48 ,0.33 ,-0.74,-1.47,-0.71,-0.1
S000000282,-0.03,0.18 ,-0.38,-1.47,-2.25,-2.12,-2.56
S000001314,0.33 ,-2.47,-1.69,-2.18,-2.12,-1.25,-0.43
S000005781,-0.51,-0.51,-0.51,4.15 ,5.19 ,3.83 ,5.07
S000005262,-0.56,-0.38,-0.47,3.13 ,4.56 ,4.36 ,5.06
S000006051,-0.94,-0.86,-0.17,3.66 ,4.25 ,3.42 ,4.69
S000004603,-0.38,1.37 ,1.12 ,3.82 ,4.64 ,3.7  ,4.33
S000003898,-0.18,2.36 ,0.2  ,0.71 ,0.96 ,1.03 ,1.24
S000001315,-0.25,-2.94,-0.56,-0.12,-0.81,-0.81,-0.69
S000006052,0.08 ,-1.89,-2.56,-2.25,-2.56,-1.79,-0.86
S000005263,-0.27,0.11 ,-0.23,2.2  ,2.95 ,3.22 ,4.4
S000001389,-0.34,-2.47,-0.97,-0.01,0.39 ,0.81 ,0.26
S000006126,-0.1 ,-0.45,-0.64,0.64 ,1.57 ,1.51 ,1.28
S000003570,-0.29,-3.32,-1.56,-0.3 ,-1.0 ,-0.81,-0.45
S000003642,-0.62,4.61 ,3.79 ,4.65 ,4.91 ,4.03 ,4.77
S000003137,-0.29,-2.74,-1.06,-0.84,-0.17,-0.17,-0.17
S000003643,-0.45,-1.32,-1.47,-2.84,-2.56,-3.06,-1.29
S000005119,-0.18,-3.18,-2.32,-0.92,-2.18,-0.56,-1.03
S000002166,-0.09,-0.3 ,0.26 ,1.48 ,2.8  ,2.62 ,2.53
S000002732,-0.17,-3.06,-1.18,-0.15,-1.15,-0.07,-0.42
S000006055,-0.03,0.28 ,-0.12,-0.58,-1.18,-1.32,-2.0
S000001754,-0.15,-0.67,0.07 ,-0.84,-1.56,-2.12,-1.74
S000005982,0.03 ,-0.2 ,-0.92,-2.56,-3.32,-3.18,-3.18
S000005442,-0.42,0.63 ,-0.06,-1.32,-2.06,-2.32,-1.84
S000001319,-0.1 ,0.98 ,1.8  ,2.55 ,3.06 ,2.64 ,2.92
S000006371,-0.18,1.79 ,0.18 ,-0.09,-0.03,-0.25,-0.43
S000001498,-0.17,1.99 ,1.04 ,1.28 ,0.98 ,0.43 ,0.58
S000002733,-0.42,0.53 ,0.98 ,1.77 ,1.93 ,1.09 ,0.28
S000000498,-0.1 ,2.05 ,1.07 ,1.04 ,0.87 ,0.73 ,0.25
S000006129,-0.17,1.34 ,1.71 ,1.4  ,2.78 ,0.77 ,2.39
S000002661,-0.38,0.81 ,1.0  ,1.36 ,1.7  ,2.48 ,2.78
S000002734,-0.25,0.58 ,-0.64,0.78 ,2.92 ,2.81 ,2.83
S000006130,-0.17,1.21 ,1.46 ,2.05 ,2.25 ,1.38 ,1.0
S000002588,-0.4 ,1.08 ,1.46 ,1.68 ,1.96 ,0.36 ,0.4
S000003574,0.06 ,-0.23,-0.04,3.21 ,4.4  ,3.75 ,5.23
S000002381,0.04 ,-0.86,-1.74,-1.51,-2.32,-0.92,-0.03
S000005444,-0.81,-0.42,-0.07,0.32 ,0.82 ,1.02 ,1.49
S000005122,0.01 ,-2.4 ,-2.47,-2.64,-2.94,-1.84,-1.06
S000003575,0.06 ,-0.54,0.33 ,3.79 ,5.18 ,4.5  ,5.49
S000005518,-0.42,-2.06,-1.89,-3.06,-3.18,-3.18,-3.32
S000002382,0.01 ,-1.84,-0.07,-0.22,-0.81,-0.29,1.45
S000000963,0.23 ,-0.03,-0.56,0.12 ,1.42 ,1.49 ,1.36
S000004303,-0.25,0.93 ,1.49 ,1.74 ,2.42 ,1.77 ,1.93
S000002664,0.23 ,3.67 ,1.58 ,1.33 ,0.9  ,1.71 ,2.54
S000002592,-0.17,-2.56,-1.94,-1.47,-2.18,-0.25,-1.47
S000004306,-0.07,0.52 ,0.78 ,2.86 ,3.93 ,4.08 ,4.25
S000002311,0.2  ,-2.84,-1.56,-1.15,-1.25,-0.23,-0.34
S000002238,-0.3 ,0.29 ,0.63 ,0.79 ,2.56 ,2.09 ,1.58
S000002312,-0.01,-2.84,-1.43,-0.89,-1.36,-0.97,-0.14
S000000893,0.16 ,2.63 ,1.04 ,0.24 ,-1.18,-0.36,0.6
S000002666,0.08 ,-0.92,-1.74,-1.29,-2.25,-2.32,-2.47
S000000786,-0.07,0.81 ,-0.29,-0.3 ,-0.84,-1.56,-1.94
S000000787,-0.36,0.55 ,1.04 ,1.81 ,2.53 ,2.38 ,2.1
S000001072,0.07 ,-1.12,-1.47,-1.79,-2.06,-1.79,-2.47
S000001854,-0.27,0.06 ,-0.32,1.16 ,3.0  ,2.5  ,2.87
S000002240,0.21 ,-2.06,-1.64,-1.74,-2.47,-1.6 ,-0.97
S000002314,-0.06,0.08 ,-0.12,1.45 ,2.8  ,3.36 ,3.56
S000006201,-0.45,0.0  ,-0.14,-0.6 ,-0.71,0.49 ,1.66
S000002241,0.16 ,-2.0 ,-1.69,-2.0 ,-2.0 ,-1.36,-0.4
