gene_id   ,1    ,2    ,3    ,4    ,5    ,6    ,7
S000001853,0.12 ,-0.4 ,-0.64,0.7  ,1.97 ,1.12 ,2.24
S000000209,0.1  ,-1.94,-2.0 ,-2.74,-2.47,-1.84,-1.51
S000002879,-0.01,-2.74,-1.56,-2.25,-2.32,-1.18,-0.42
S000000789,-0.09,2.21 ,1.57 ,0.38 ,-0.34,-0.38,-0.1
S000003285,-0.32,0.12 ,0.93 ,2.1  ,2.24 ,1.12 ,0.42
S000002243,0.1  ,2.36 ,1.08 ,0.51 ,0.01 ,0.33 ,1.29
S000003359,-0.32,1.6  ,0.31 ,-0.22,-0.54,-0.89,-0.94
S000000898,-0.01,0.86 ,1.28 ,1.41 ,1.46 ,2.53 ,3.14
S000001452,-0.2 ,-0.22,-0.56,1.12 ,4.05 ,2.28 ,4.42
S000001647,0.12 ,-0.47,-1.51,-2.06,-2.64,-2.25,-2.56
S000003360,-0.34,-2.74,-1.06,-1.15,-1.74,-1.03,-0.89
S000000791,-0.14,-1.0 ,-0.74,-1.89,-2.4 ,-2.0 ,-1.89
S000003287,-0.09,-0.22,-1.51,-0.97,0.57 ,0.25 ,0.36
S000004165,0.18 ,-3.06,-1.94,-1.0 ,-1.89,-1.06,-0.81
S000004592,-0.07,0.93 ,-0.81,-0.34,-1.6 ,-1.29,-0.86
S000004166,-0.22,0.19 ,-0.71,-0.71,-1.25,-1.94,-1.74
S000005046,-0.38,-1.0 ,1.8  ,1.61 ,1.0  ,0.12 ,-0.14
S000004842,-0.42,-2.94,-1.84,-0.92,-1.51,-1.25,-0.67
S000001078,-0.71,-0.29,-0.1 ,0.78 ,1.59 ,1.67 ,0.56
S000005048,0.0  ,1.86 ,1.1  ,-0.27,-0.4 ,0.01 ,0.52
S000005641,-0.42,0.03 ,0.4  ,0.56 ,1.77 ,1.44 ,0.86
S000004168,-0.38,0.72 ,-0.1 ,-1.09,-1.89,-2.32,-1.64
S000000426,-0.17,-0.04,-0.51,-1.56,-2.06,-1.89,-1.74
S000004517,0.11 ,-0.07,0.8  ,2.25 ,1.91 ,0.53 ,1.11
S000004595,0.25 ,0.58 ,0.84 ,-0.06,-0.97,-1.64,-1.64
S000001957,-0.17,0.84 ,1.43 ,2.27 ,2.21 ,1.48 ,1.56
S000003291,-0.18,-0.29,-0.27,3.95 ,4.88 ,4.78 ,5.42
S000004518,-0.4 ,0.67 ,-0.2 ,-1.18,-1.69,-2.18,-2.4
S000004978,-0.27,0.04 ,0.03 ,2.18 ,3.72 ,2.68 ,4.16
S000001579,-0.03,-1.74,-2.12,0.56 ,2.76 ,2.28 ,2.34
S000004597,-0.01,0.9  ,0.19 ,-0.67,-1.64,-0.86,1.15
S000004979,-0.34,0.08 ,-0.01,1.5  ,2.67 ,2.37 ,2.74
S000003504,-0.22,-1.84,-0.79,0.15 ,0.96 ,0.72 ,0.38
S000004384,-0.42,-0.69,-1.56,-2.32,-2.64,-2.56,-2.32
S000003209,-0.36,1.4  ,1.4  ,2.03 ,2.24 ,1.37 ,1.27
S000004694,-0.29,1.04 ,0.78 ,-1.4 ,-2.0 ,-2.0 ,-1.32
S000003505,0.01 ,-0.79,-0.4 ,2.52 ,4.86 ,4.22 ,5.13
S000001582,-0.3 ,-2.94,-0.84,-0.42,-0.84,-0.45,-0.47
S000005375,-0.94,-1.25,-0.86,2.9  ,4.81 ,4.18 ,4.23
S000004981,-0.1 ,1.65 ,0.11 ,-1.09,-1.18,-1.36,-1.84
S000004385,-0.34,1.1  ,1.2  ,1.95 ,1.9  ,0.9  ,0.07
S000005376,-0.34,-2.32,-2.56,-2.32,-2.74,-2.32,-2.12
S000004982,-0.06,0.79 ,0.44 ,-0.42,-0.97,-2.25,-2.94
S000006231,-0.34,-0.17,-0.14,2.23 ,2.89 ,2.54 ,2.72
S000003138,-0.43,-0.94,-0.15,3.61 ,4.72 ,4.26 ,5.37
S000002520,-0.3 ,1.09 ,2.37 ,3.5  ,4.3  ,3.55 ,3.13
S000000286,0.03 ,-0.49,-0.64,-1.22,-2.0 ,-1.56,-2.06
S000004386,-0.27,0.98 ,1.3  ,2.06 ,2.26 ,1.58 ,1.28
S000000822,0.34 ,-1.18,-1.36,-2.18,-2.74,-1.64,-0.69
S000003139,-0.32,-3.84,-1.84,-0.42,0.15 ,0.51 ,0.31
S000002449,-0.06,-0.4 ,-0.09,1.93 ,3.47 ,3.14 ,3.51
S000005787,-0.09,0.3  ,1.44 ,1.92 ,1.87 ,1.21 ,0.8
S000003214,-0.29,-0.47,-0.6 ,-2.06,-2.47,-2.18,-1.47
S000003646,-0.14,0.38 ,0.0  ,-0.81,-1.79,-1.79,-1.18
S000005379,-0.54,0.19 ,-0.32,-2.32,-2.4 ,-2.32,-2.06
S000001393,-0.45,1.19 ,1.31 ,0.77 ,1.53 ,1.67 ,0.1
S000001227,-0.3 ,-0.89,-0.29,4.56 ,5.3  ,4.72 ,5.4
S000002524,0.01 ,0.86 ,0.84 ,1.29 ,2.39 ,2.16 ,2.07
S000000290,-0.18,0.19 ,-0.69,-1.79,-2.18,-1.56,-0.84
S000003831,-0.4 ,-2.47,-1.18,-0.17,-0.97,-0.54,-0.71
S000001228,-0.38,-0.64,-0.14,3.0  ,3.88 ,3.4  ,2.52
S000000150,-0.04,-2.06,-1.79,-1.09,-1.69,-1.25,-1.47
S000003511,0.12 ,-0.04,-0.54,-1.06,-1.84,-2.32,-2.56
S000001395,-0.32,-2.94,-1.47,-2.06,-2.18,-1.51,-0.62
S000005716,-0.34,-0.47,-0.38,2.15 ,4.21 ,4.01 ,4.71
S000003143,-0.36,0.23 ,0.62 ,0.93 ,1.69 ,1.08 ,0.78
S000004092,-0.01,0.12 ,0.48 ,1.28 ,2.05 ,1.68 ,2.13
S000000826,0.1  ,3.11 ,2.36 ,1.92 ,1.89 ,1.16 ,2.06
S000002525,-0.17,0.8  ,1.36 ,1.98 ,3.77 ,3.73 ,4.0
S000002810,-0.03,-0.4 ,-0.38,-0.32,2.18 ,2.99 ,3.51
S000002453,-0.18,-1.64,-1.09,-0.27,0.3  ,0.38 ,0.4
S000000292,-0.17,0.99 ,2.57 ,2.2  ,1.58 ,0.49 ,0.14
S000003906,-0.04,-1.84,-2.25,-2.84,-2.64,-1.94,-1.06
S000004020,-0.32,1.48 ,0.6  ,1.54 ,4.42 ,3.43 ,4.51
S000003218,-0.32,0.37 ,1.29 ,2.42 ,2.52 ,1.71 ,1.4
S000000828,0.16 ,-0.94,-1.4 ,-1.64,-1.64,-1.74,-1.94
S000005865,-0.07,-1.79,-1.32,1.09 ,1.88 ,1.39 ,1.43
S000005126,-0.1 ,-2.32,-0.67,-0.09,-0.86,-0.69,-0.64
S000005866,-0.64,0.07 ,-0.6 ,1.51 ,2.56 ,2.85 ,3.07
S000002811,-0.04,-0.3 ,0.0  ,-0.01,2.51 ,4.21 ,5.64
S000002739,-0.14,0.2  ,-0.17,0.83 ,2.01 ,1.81 ,1.74
S000004613,-0.25,-2.32,-0.22,-0.04,-1.15,-1.09,-0.97
S000001505,-0.09,-0.07,0.04 ,1.13 ,2.09 ,2.14 ,2.57
S000003147,0.04 ,0.08 ,-1.0 ,-3.18,-2.06,-1.18,-2.74
S000003579,-0.17,-0.38,-0.32,1.45 ,1.05 ,2.19 ,0.4
S000002668,-0.03,0.28 ,0.1  ,1.7  ,3.12 ,2.14 ,2.41
S000001400,0.45 ,-0.34,-0.18,-0.17,-0.49,-0.97,-1.89
S000005721,-0.3 ,-0.69,1.21 ,1.58 ,1.02 ,0.55 ,0.24
S000005451,-0.51,-0.04,0.33 ,4.59 ,5.04 ,4.27 ,4.12
S000004097,-0.34,-0.67,-0.97,-0.86,-0.89,-0.81,-2.47
S000001401,-0.34,-0.3 ,0.01 ,1.58 ,2.54 ,2.49 ,2.61
S000004616,-0.12,-2.47,-1.0 ,-0.06,-0.86,-0.74,-0.58
S000003927,-0.54,0.12 ,0.52 ,1.84 ,2.97 ,2.41 ,2.22
S000005724,0.14 ,-0.89,-0.71,-0.94,-1.56,-2.12,-2.4
S000004099,-0.22,-0.89,-0.1 ,-1.47,-2.18,-0.97,-0.74
S000003928,-0.45,0.21 ,0.34 ,1.58 ,2.88 ,2.19 ,1.98
S000005131,-0.62,0.57 ,0.52 ,1.26 ,2.08 ,1.92 ,1.41
S000003839,-0.12,-0.71,-1.84,-2.32,-1.89,-1.74,-1.69
S000002671,-0.79,0.2  ,0.89 ,2.0  ,3.13 ,3.48 ,2.49
S000005132,-0.45,-0.07,0.43 ,1.64 ,2.42 ,2.04 ,1.69
S000002599,-0.32,0.61 ,0.7  ,1.77 ,2.35 ,2.38 ,2.73
S000004619,-0.32,-0.03,-0.27,2.5  ,4.18 ,3.79 ,4.9
S000003434,-0.15,-0.09,0.03 ,1.36 ,2.41 ,2.34 ,2.37
S000002393,-0.12,-1.32,-2.64,-2.94,-3.18,-3.18,-3.32
S000004620,-0.38,2.83 ,0.57 ,0.82 ,0.77 ,0.08 ,0.29
S000004315,-0.36,0.73 ,-0.79,-1.64,-0.89,-0.97,-0.94
S000003931,-0.47,-2.18,-1.64,-0.79,0.31 ,0.51 ,0.37
S000004918,-0.09,0.24 ,0.29 ,-1.4 ,-1.36,-1.74,-1.22
S000003436,-0.1 ,0.68 ,-0.38,-1.64,-1.74,-1.79,-1.15
S000005999,-0.06,-1.18,-0.71,-1.64,-1.6 ,-2.0 ,-2.12
S000000977,-0.12,-0.07,-0.71,-1.56,-2.18,-2.18,-2.4
S000002604,-0.17,0.1  ,-0.07,0.41 ,1.74 ,1.6  ,1.88
S000004921,-0.38,-1.43,-1.4 ,-3.47,-3.64,-3.47,-3.32
S000003070,0.07 ,-1.47,-1.69,-1.84,-2.0 ,-1.89,-1.12
S000004170,-0.22,1.45 ,-0.86,-0.84,-2.12,-1.89,-1.79
S000002397,-0.34,2.53 ,1.32 ,0.69 ,-0.01,-0.25,-0.17
S000006000,-0.29,-2.06,-1.29,-2.06,-2.4 ,-1.43,-0.71
S000000003,0.23 ,-1.79,-1.29,-1.56,-2.12,-1.09,-1.12
S000002398,-0.45,1.18 ,1.77 ,3.35 ,4.64 ,4.19 ,3.92
S000002136,0.41 ,-0.38,-0.89,-1.06,-1.6 ,-1.84,-1.6
S000000004,0.61 ,-0.07,-1.29,-1.29,-2.0 ,-1.84,-2.25
S000002999,-0.06,-2.06,-2.06,-2.47,-2.4 ,-1.6 ,-0.76
S000119784,0.14 ,-2.4 ,-1.36,-0.79,-1.0 ,-0.4 ,-0.43
S000002326,-0.69,-2.64,-1.09,-0.71,-1.36,-0.56,0.04
S000004320,-0.29,-0.67,-0.29,-1.6 ,-1.84,-2.32,-2.0
S000004173,-0.34,-0.32,1.51 ,1.28 ,0.87 ,-0.17,-0.94
S000001655,-0.2 ,-2.94,-1.64,-0.97,-1.6 ,-1.0 ,-0.69
S000003368,0.18 ,-0.51,-1.03,-1.22,-1.64,-1.94,-2.47
S000005646,0.07 ,-0.4 ,-0.67,-1.84,-2.74,-1.84,-1.64
S000003000,-0.03,0.06 ,1.18 ,1.42 ,2.14 ,0.94 ,0.99
S000000584,0.14 ,0.15 ,-0.29,1.16 ,3.28 ,3.34 ,3.68
S000005054,-0.45,-2.74,-1.47,-0.71,-1.29,-1.43,-0.97
S000004321,-0.71,0.25 ,1.36 ,2.16 ,2.17 ,1.93 ,0.48
S000005647,-0.03,-0.67,-0.6 ,-1.69,-2.18,-1.51,-1.47
S000004600,-0.14,1.02 ,0.49 ,-0.92,-1.84,-0.09,-1.69
S000003369,0.41 ,-0.29,-0.74,-0.74,-1.06,-1.29,-1.84
S000000981,-0.34,4.44 ,3.97 ,3.67 ,4.39 ,3.33 ,3.2
S000003001,-0.36,1.16 ,3.13 ,3.04 ,3.37 ,2.88 ,2.53
S000004850,-0.23,0.46 ,-0.14,-0.17,-0.81,-1.12,-2.06
S000004248,-0.14,0.03 ,-1.18,-1.84,-2.4 ,-2.4 ,-2.4
S000006306,-0.17,-1.36,-1.51,-1.94,-2.25,-1.56,-0.81
S000004698,-0.47,-0.12,-1.12,-1.32,-2.06,-2.64,-2.25
S000001839,-0.23,2.16 ,-0.18,-0.71,-0.69,-0.62,-0.36
S000003299,-0.01,2.6  ,1.63 ,0.21 ,-0.18,-0.43,-0.09
S000005577,0.04 ,-3.32,-0.62,-0.84,-1.43,-1.25,-1.64
S000004699,-0.64,-3.18,-1.89,-1.18,-2.32,-2.06,-1.51
S000004527,-0.42,-0.76,-0.49,0.23 ,1.74 ,1.26 ,0.77
S000001007,0.03 ,-1.4 ,-2.12,-2.12,-2.4 ,-1.4 ,-0.67
S000000436,-0.06,0.65 ,0.69 ,0.92 ,1.55 ,1.51 ,2.01
S000001466,-0.4 ,1.58 ,1.67 ,-0.74,0.58 ,-0.17,-0.6
S000002896,-0.47,0.41 ,0.2  ,0.23 ,1.53 ,1.19 ,0.9
S000005357,-0.29,1.82 ,0.72 ,-1.43,-0.92,-0.2 ,-1.47
S000004701,-0.18,2.18 ,1.01 ,0.96 ,0.82 ,0.7  ,1.48
S000004528,-0.1 ,-1.89,-2.18,-2.74,-2.74,-2.06,-0.76
S000000437,-0.07,-0.12,0.74 ,1.39 ,3.27 ,2.17 ,2.55
S000000590,0.19 ,1.99 ,-0.92,0.33 ,0.2  ,0.49 ,0.59
S000005060,-0.32,0.59 ,1.51 ,2.2  ,2.32 ,2.29 ,1.76
S000001467,-0.54,1.24 ,1.69 ,-0.01,1.47 ,1.14 ,0.87
S000005654,-0.17,-0.92,-1.94,-2.12,-2.84,-2.56,-2.84
S000005061,-0.04,2.29 ,1.39 ,-0.89,-0.94,-2.0 ,-1.51
S000001468,-0.38,2.47 ,2.68 ,0.4  ,0.79 ,0.36 ,-0.1
S000004531,-0.64,-0.54,-0.69,0.88 ,2.52 ,2.09 ,1.8
S000003514,-0.12,0.29 ,-1.03,-1.43,-1.84,-1.64,-1.47
S000003769,0.03 ,-1.94,-1.51,-3.06,-3.47,-3.18,-2.47
S000005384,-0.22,-0.49,0.0  ,2.4  ,3.81 ,3.1  ,3.99
S000004990,-0.4 ,0.23 ,-0.79,-1.36,-1.79,-1.25,-0.64
S000003220,-0.56,2.59 ,3.12 ,3.64 ,3.57 ,3.33 ,1.25
S000005063,-0.2 ,-2.4 ,-1.94,-2.0 ,-2.0 ,-1.47,-0.81
S000002457,0.18 ,-1.84,-1.4 ,-2.47,-3.32,-2.94,-3.06
S000002530,0.1  ,-1.22,-1.79,-1.89,-1.94,-1.74,-1.22
S000000904,0.11 ,-1.51,-1.89,-2.47,-2.56,-1.64,-0.86
S000003148,0.04 ,1.88 ,1.19 ,1.86 ,2.65 ,2.77 ,3.22
S000003222,0.21 ,-2.47,-1.74,-1.74,-2.84,-2.4 ,-2.56
S000000905,-0.01,-0.92,-2.32,-1.06,-1.36,-1.22,-1.22
S000002178,-0.18,0.67 ,-0.92,-0.67,-1.43,-1.64,-1.74
S000002532,0.19 ,-0.71,-1.47,-1.51,-2.25,-1.51,-1.47
S000005871,0.04 ,-2.56,-1.47,-2.47,-3.47,-1.69,-2.56
S000003224,-0.07,-0.92,0.1  ,-0.94,-1.4 ,-1.43,-2.64
S000003151,0.15 ,2.79 ,3.62 ,4.22 ,4.0  ,3.46 ,3.16
S000003913,-0.09,4.16 ,3.33 ,0.23 ,1.16 ,0.86 ,1.34
S000001583,-0.34,0.93 ,0.16 ,0.42 ,1.89 ,1.61 ,1.67
S000005798,-0.27,-2.56,-1.74,-1.32,-2.25,-0.32,-0.84
S000005799,-0.32,2.36 ,1.28 ,0.39 ,-0.09,-0.42,-0.6
S000001908,-0.06,-0.47,-0.07,0.68 ,2.8  ,1.69 ,2.22
S000000908,-0.47,-1.0 ,-0.36,3.32 ,3.75 ,3.75 ,2.4
S000002462,-0.38,-1.0 ,-2.0 ,-2.25,-2.94,-2.47,-2.94
S000002182,-0.1 ,0.91 ,-0.2 ,0.19 ,1.31 ,2.42 ,2.39
S000001910,-0.1 ,-0.6 ,-1.09,-1.6 ,-2.18,-1.69,-1.22
S000001239,0.06 ,-2.56,-1.43,-0.67,-1.89,-1.09,-1.0
S000002536,-0.06,-0.36,-1.43,-2.0 ,-2.47,-2.32,-2.06
S000005208,-0.49,0.03 ,0.77 ,1.54 ,2.06 ,1.45 ,0.9
S000005875,-0.04,0.21 ,-0.79,-2.0 ,-1.18,-0.94,-0.74
S000002820,0.0  ,-2.32,-1.0 ,-0.84,-1.4 ,-0.79,-0.54
S000001406,0.0  ,1.77 ,1.68 ,3.09 ,3.35 ,2.87 ,3.21
S000000837,-0.3 ,-0.3 ,0.26 ,1.49 ,2.2  ,1.74 ,0.86
S000001769,-0.42,-1.51,-1.69,-1.94,-2.4 ,-2.4 ,-2.74
S000000163,0.31 ,0.57 ,-0.6 ,-1.64,-2.4 ,-1.64,-1.15
S000001586,0.06 ,1.19 ,0.23 ,-0.58,-1.12,-1.47,-1.51
S000002821,-0.09,-2.18,-1.4 ,-0.92,-1.4 ,-0.94,-0.58
S000006144,-0.45,0.88 ,0.62 ,0.48 ,0.04 ,0.4  ,2.08
S000001587,-0.29,0.65 ,0.88 ,2.07 ,3.07 ,3.0  ,3.39
S000004623,-0.04,-0.62,-0.79,-0.76,-1.69,-1.69,-2.25
S000003156,-0.76,-2.12,-0.09,-0.58,-0.69,-1.15,-1.6
S000003588,-0.17,-2.12,-1.89,-3.32,-2.94,-3.32,-2.94
S000004105,-0.45,0.26 ,0.75 ,1.95 ,1.38 ,0.92 ,0.21
S000003918,-0.27,-0.36,-0.06,0.73 ,1.8  ,1.67 ,2.13
S000003157,-0.01,-1.79,-1.79,-2.18,-1.89,-1.32,-0.64
S000003934,-0.47,-2.64,-2.06,-1.22,-1.94,-1.25,-0.94
S000000553,0.01 ,-0.01,-0.25,1.09 ,2.26 ,2.67 ,3.03
S000002186,-0.03,0.29 ,-0.09,0.58 ,2.11 ,1.3  ,1.64
S000005285,-0.22,0.71 ,-0.23,-0.58,-1.03,-1.32,-1.64
S000005804,-0.32,0.51 ,0.52 ,0.86 ,2.02 ,1.53 ,0.93
S000004034,0.04 ,-2.18,-1.84,-2.64,-3.47,-2.94,-1.79
S000003935,-0.3 ,0.23 ,0.59 ,2.93 ,3.6  ,2.87 ,2.89
S000001589,0.0  ,1.06 ,-0.36,-0.69,-1.69,-1.12,-1.51
S000005805,-0.32,0.26 ,0.81 ,1.21 ,1.73 ,1.37 ,0.59
S000002825,0.01 ,-2.47,-1.6 ,-1.84,-2.32,-1.32,-0.81
S000004393,-0.27,-2.32,-1.36,-0.84,-0.62,-0.69,-0.64
S000004035,-0.14,0.71 ,1.82 ,3.06 ,4.28 ,3.7  ,4.06
S000001774,-0.54,1.53 ,1.08 ,1.63 ,2.83 ,2.45 ,1.14
S000005140,-0.15,2.15 ,3.14 ,4.95 ,4.34 ,3.41 ,3.62
S000001590,-0.25,1.87 ,1.5  ,1.66 ,2.4  ,2.3  ,3.24
S000006002,-0.15,-2.4 ,-1.94,-2.32,-2.32,-1.4 ,-0.69
S000002826,0.0  ,-2.64,-1.89,-2.12,-2.4 ,-1.47,-0.84
S000002400,-0.38,-2.0 ,-1.25,-0.58,0.66 ,0.59 ,-0.09
S000002681,-0.36,-0.07,0.34 ,3.47 ,4.15 ,4.29 ,4.66
S000000982,-0.23,0.11 ,-0.01,1.77 ,3.68 ,3.16 ,3.16
S000003443,0.03 ,-2.94,-3.18,-2.94,-3.84,-3.06,-2.74
S000004629,0.03 ,-0.04,-0.51,-1.64,-1.84,-2.0 ,-1.69
S000004038,-0.1 ,-2.12,-1.43,-1.6 ,-2.06,-1.51,-0.25
S000005290,-0.32,-0.06,-0.23,0.89 ,1.99 ,1.8  ,1.6
S000004039,-0.18,0.24 ,1.82 ,2.63 ,3.74 ,3.43 ,4.42
S000004324,-0.07,-0.62,-1.09,-0.81,-1.32,-1.69,-2.12
S000004397,-0.07,-2.47,-0.58,-0.6 ,-1.0 ,-0.51,0.23
S000000008,0.16 ,-0.15,-0.76,-1.25,-1.89,-1.74,-1.6
S000000984,-0.38,-0.17,0.0  ,1.62 ,2.74 ,2.34 ,1.86
S000004930,-0.23,0.15 ,-0.25,0.97 ,2.16 ,2.14 ,2.17
S000003446,-0.12,-2.56,-1.32,-1.84,-2.06,-1.32,-0.32
S000003374,-0.14,-1.56,-3.32,-3.06,-3.18,-3.47,-3.84
S000000595,0.04 ,0.12 ,0.59 ,2.19 ,3.51 ,3.09 ,3.26
S000002333,0.12 ,1.13 ,-0.17,-0.92,-1.51,-1.6 ,-1.47
S000000010,0.03 ,1.39 ,-0.84,-1.64,-2.84,-2.47,-2.4
S000004855,-0.09,-2.47,-1.51,-2.32,-2.12,-1.4 ,-0.74
S000004401,-0.17,-2.56,-1.74,-0.79,-1.43,-0.84,-0.38
S000002406,-0.07,0.95 ,-0.14,0.85 ,1.86 ,1.85 ,2.09
S000003302,-0.2 ,-0.34,-0.58,-1.4 ,-2.06,-2.0 ,-2.32
S000004180,0.15 ,-0.07,-0.03,-0.79,-1.43,-1.25,-2.18
S000004253,-0.4 ,2.66 ,3.72 ,4.13 ,4.76 ,3.82 ,3.84
S000001165,-0.14,0.21 ,-0.23,0.55 ,1.84 ,0.93 ,1.5
S000000229,0.5  ,-2.64,-1.94,-1.0 ,-0.18,0.51 ,0.73
S000004935,-0.23,-3.18,-3.18,-2.84,-2.12,-1.56,-1.79
